VarNormIw,VarVanillaIw,MinVanillaIw,VarDiscRet,AvgRet,BatchSize,VarRet,VarJ,VanillaAvgRet,J,ESSRenyi,AvgVanillaIw,Delta,ESSClassic,AvgDiscRet,MaxVanillaIw,AvgEpLen,eRenyi2,MinNormIw,MaxNormIw,Bound,EpsThisIter,AvgNormIw,IterType
8.052549e-05,0.6900179,0.009321474,15671.563185349027,100.34316126899984,100,15671.563185349027,386.17032,100.34316126899984,167.10263,56.037083867299266,0.9256855,0.4,55.64203370346959,100.34316126899984,3.9396536,11.04,1.7845325,0.00010069806,0.04255931,3.5084229,100,0.01,1
0.0004869901,6.5547614,5.664796e-06,97306.53419299243,204.898317100275,100,97306.53419299243,2453.9395,204.898317100275,747.03253,19.192960199321423,1.1601615,0.4,17.17858475331146,204.898317100275,14.604622,21.5,5.2102437,4.882765e-08,0.1258844,39.92743,100,0.01,1
0.0017404719,10.903656,2.4473064e-32,264371.31761968695,463.5383414770614,100,264371.31761968695,3030.2507,463.5383414770614,1984.0609,7.793792027495189,0.7915031,0.4,5.48526116712396,463.5383414770614,22.078579,47.37,12.830725,3.0919733e-34,0.27894497,751.35547,100,0.01,1
0.0020218256,15.414684,5.09019e-12,416466.71631314553,875.8892245647119,100,416466.71631314553,3129.126,875.8892245647119,2788.1953,8.422044865643784,0.8731633,0.4,4.758262891275303,875.8892245647119,31.277067,88.61,11.873601,5.8295965e-14,0.3582041,1269.1882,100,0.010000002,1
0.0018392941,34.018566,7.822695e-05,1631173.508631061,1716.2742955539084,100,1631173.508631061,6153.9746,1716.2742955539084,3580.6162,18.015161705067737,1.3599797,0.4,5.205889849438348,1716.2742955539084,57.12895,172.62,5.55088,5.7520674e-07,0.42007208,2137.851,100,0.01,1
0.00041068692,5.991453,1.1607261e-06,1510471.933064428,2211.1078806581777,100,1510471.933064428,2903.499,2211.1078806581777,3635.5989,23.625957784588792,1.2078435,0.4,19.740219925415246,2211.1078806581777,15.498484,222.06,4.2326326,9.609905e-09,0.12831533,2375.7432,100,0.01,1
0.00012653258,1.9462245,5.334387e-10,1671397.5919967121,3953.4904577306856,100,1671397.5919967121,731.9073,3953.4904577306856,4694.0884,39.23143023555017,1.24021,0.4,44.391716243030864,3953.4904577306856,5.0342293,395.92,2.5489767,4.301196e-12,0.040591747,3716.4045,100,0.01,1
5.59675e-05,0.5181583,0.00299676,1497439.0180435646,4421.235049226361,100,1497439.0180435646,432.72836,4421.235049226361,4846.2563,68.10858911445766,0.96219546,0.4,64.34682508743411,4421.235049226361,2.4206758,442.46,1.4682436,3.1145024e-05,0.025157839,4104.2383,100,0.01,1
2.0271887e-05,0.24629362,0.13079219,603076.4008247334,4721.1973961701415,100,603076.4008247334,332.93045,4721.1973961701415,4889.7515,81.79243096533718,1.1022484,0.4,83.28533435258477,4721.1973961701415,1.9855168,472.34,1.222607,0.0011865944,0.018013332,4212.6416,100,0.01,1
1.330556e-05,0.13037714,0.113711566,169386.72551832438,4861.816151331388,100,169386.72551832438,174.58046,4861.816151331388,4945.3086,90.21776094198239,0.98988366,0.4,88.36067728103254,4861.816151331388,1.6737146,486.36,1.1084292,0.0011487367,0.016908195,4300.591,100,0.01,1
4.1457556e-06,0.039502174,0.32400268,97788.69204405588,4954.974611526092,100,97788.69204405588,113.65901,4954.974611526092,4982.66,96.81285140154375,0.9761323,0.4,96.0575164026939,4954.974611526092,1.2254919,495.57,1.0329207,0.0033192497,0.012554567,4360.2896,100,0.01,1
3.7045202e-06,0.03851125,0.34673852,192831.89587315964,4945.319959550367,100,192831.89587315964,162.39384,4945.319959550367,4975.696,96.53119332238518,1.0195953,0.4,96.46225311764175,4945.319959550367,1.2442389,494.6,1.0359346,0.0034007467,0.012203262,4352.418,100,0.010000002,1
1.0820598e-06,0.010764514,0.6826762,17700.45483747367,4965.132940929103,100,17700.45483747367,107.46774,4965.132940929103,4971.8843,98.92348902905047,0.9974052,0.4,98.9401152051189,4965.132940929103,1.1863316,496.63,1.0108823,0.0068445224,0.0118941795,4356.189,100,0.01,1
9.67054e-07,0.009701561,0.4407526,11250.176034970746,4989.084902008454,100,11250.176034970746,46.706596,4989.084902008454,4995.037,99.32736283533728,1.0016026,0.4,99.05167575473841,4989.084902008454,1.1031902,498.95,1.0067719,0.0044004736,0.01101425,4380.5947,100,0.01,1
1.4033586e-07,0.0014055166,0.8708004,7395.898432125566,4991.09367752489,100,7395.898432125566,74.55395,4991.09367752489,4992.21,99.82772991439809,1.0007685,0.4,99.86126657866133,4991.09367752489,1.0773699,499.15,1.0017257,0.008701316,0.010765425,4379.3096,100,0.01,1
5.15742e-07,0.005080307,0.7800468,11626.840742252574,4982.048855022321,100,11626.840742252574,91.0789,4982.048855022321,4984.668,99.57421694258089,0.9924959,0.4,99.49197537143269,4982.048855022321,1.1896673,498.27,1.004276,0.007859446,0.011986623,4370.988,100,0.010000002,1
2.3206961e-07,0.0023329132,0.762557,4494.213257206479,4992.643102543718,100,4494.213257206479,50.886967,4992.643102543718,4994.256,99.75943165505527,1.0026288,0.4,99.77075868715332,4992.643102543718,1.0666536,499.32,1.0024115,0.007605577,0.0106385695,4381.1455,100,0.010000002,1
1.6228685e-07,0.001613485,0.8775561,3901.501064774364,4989.4003489424285,100,3901.501064774364,56.681896,4989.4003489424285,4990.3945,99.84047866635737,0.9971048,0.4,99.83959872182767,4989.4003489424285,1.0667976,499.0,1.0015978,0.008801042,0.010698952,4377.533,100,0.009999999,1
6.3371376e-15,6.333261e-11,0.9999461,0.16852527910541318,4999.656808692481,100,0.16852527910541318,0.40845776,4999.656808692481,4999.657,100.0,0.99999946,0.4,100.00000762939904,4999.656808692481,1.0000107,500.0,1.0,0.009999466,0.0100001125,4387.2847,100,0.01,1
4.6044567e-11,4.6046623e-07,0.9978327,0.14423959302099432,4999.718331785698,100,0.14423959302099432,0.37753844,4999.718331785698,4999.7188,99.99997615814777,1.0000226,0.4,99.99995422468577,4999.718331785698,1.001123,500.0,1.0000002,0.009978101,0.010011002,4387.346,100,0.01,1
1.5331457e-07,0.0015427386,0.80260706,1633.5486717988267,4994.190047593227,100,1633.5486717988267,32.59251,4994.190047593227,4995.134,99.85614282059825,1.0031235,0.4,99.8484362250504,4994.190047593227,1.052456,499.48,1.0014406,0.008001079,0.010491788,4382.3203,100,0.010000002,1
1.8481591e-09,1.8477762e-05,0.98814535,101.16786281701506,4998.696956791438,100,101.16786281701506,9.932251,4998.696956791438,4998.705,99.99847414437646,0.9998967,0.4,99.99816496630547,4998.696956791438,1.0127232,499.91,1.0000153,0.009882474,0.010128278,4386.328,100,0.01,1
3.4527372e-06,0.03434375,0.47842962,259632.94763186248,4932.792313274296,100,259632.94763186248,337.62283,4932.792313274296,4953.6475,96.85924224567373,0.99733734,0.4,96.69478131229964,4932.792313274296,1.3700283,493.35,1.032426,0.004797069,0.013736859,4331.426,100,0.01,1
6.0959685e-13,6.096216e-09,0.9998642,0.12350156833476107,4999.6920267968535,100,0.12350156833476107,0.34972203,4999.6920267968535,4999.693,100.0,0.99998236,0.4,99.99998474094376,4999.6920267968535,1.000303,500.0,1.0,0.009998819,0.010003206,4387.3203,100,0.01,1
8.8318603e-07,0.00872454,0.6115931,18281.031945742285,4974.099395450366,100,18281.031945742285,109.06628,4974.099395450366,4979.3867,99.19292749401936,0.99390566,0.4,99.13322084405928,4974.099395450366,1.1054137,497.49,1.0081364,0.0061534327,0.0111219175,4364.5283,100,0.01,1
1.5070585e-10,1.5066623e-06,0.9955134,0.15214175379847106,4999.627027349627,100,0.15214175379847106,0.3874037,4999.627027349627,4999.6274,99.99994039539075,0.9998679,0.4,99.99987028328813,4999.627027349627,1.0020376,500.0,1.0000006,0.009956448,0.0100217,4387.255,100,0.01,1
6.052319e-13,6.0531025e-09,0.9996609,0.18842742563358023,4999.6524363284725,100,0.18842742563358023,0.4318811,4999.6524363284725,4999.6533,100.0,0.9999791,0.4,99.99997711134186,4999.6524363284725,1.0001271,500.0,1.0,0.009996818,0.01000148,4387.281,100,0.010000002,1
