VarVanillaIw,BatchSize,MinNormIw,MinVanillaIw,MaxNormIw,VarJ,AvgRet,AvgDiscRet,Bound,VanillaAvgRet,MaxVanillaIw,ESSRenyi,eRenyi2,J,VarDiscRet,ESSClassic,AvgVanillaIw,AvgEpLen,VarRet,VarNormIw,AvgNormIw
0.07916749,100,0.0017732105,0.18506026,0.0128671825,7.4072294,-8.603319259774414,-8.603319259774414,-10.42736,-8.603319259774414,1.3428774,90.83077389508334,1.1009485,-8.340679,55.67277602566279,93.28727890491973,1.0436453,200.0,55.67277602566279,7.2684384e-06,0.01
0.022588342,100,0.009067999,0.914752,0.018399522,8.130318,-7.814723620178414,-7.814723620178414,-9.801825,-7.814723620178414,1.8560873,98.0982848311377,1.0193858,-7.776189,63.43397721031459,97.849727012892,1.0087694,200.0,63.43397721031459,2.2197323e-06,0.009999999
1.4757282,100,4.3879004e-13,4.594205e-11,0.030117052,8.399541,-7.444728514468186,-7.444728514468186,-8.795447,-7.444728514468186,3.1533055,44.51099030836537,2.2466362,-6.0723047,45.04286037520311,42.86866278960182,1.0470166,200.0,45.04286037520311,0.00013461677,0.01
0.013018035,100,0.006781871,0.6745746,0.011385623,6.9272947,-7.282366679828709,-7.282366679828709,-9.259413,-7.282366679828709,1.1324975,98.6657100346387,1.0135233,-7.2522078,48.139150412757964,98.71410793198879,0.9946733,200.0,48.139150412757964,1.3157836e-06,0.01
0.8084625,100,4.0037943e-07,3.5527584e-05,0.03160525,9.903168,-8.71881520827927,-8.71881520827927,-10.452261,-8.71881520827927,2.804485,53.8351939720248,1.8575209,-7.7445726,60.612213118698875,49.590878850320635,0.8873479,200.0,60.612213118698875,0.00010267674,0.01
0.83687466,100,3.540043e-11,3.4105274e-09,0.025083704,10.065153,-8.543394333042789,-8.543394333042789,-9.9495,-8.543394333042789,2.4165995,55.39574777980717,1.8051927,-7.248423,57.6134457872956,52.83664022089398,0.96341413,200.0,57.6134457872956,9.016426e-05,0.009999999
0.47672597,100,1.4366889e-08,1.3289388e-06,0.02033105,8.268108,-8.694885154780263,-8.694885154780263,-10.050855,-8.694885154780263,1.8806242,69.69151444353307,1.4348949,-7.634105,53.01991438755098,64.44984441532225,0.9250011,200.0,53.01991438755098,5.571657e-05,0.01
0.085476525,100,0.0016850659,0.17878276,0.012205791,7.454021,-8.924025929232362,-8.924025929232362,-10.750721,-8.924025929232362,1.2950146,91.52525359648101,1.0925946,-8.654951,52.944060876787326,93.00824572547936,1.0609838,200.0,52.944060876787326,7.5932794e-06,0.01
4.326032,100,,,0.20317285,7.18775,-9.738536079830931,-9.738536079830931,-8.790269,-9.738536079830931,12.069892,11.74436876773148,8.514719,-2.9553738,65.47073029213362,7.613088438194975,0.59407014,200.0,65.47073029213362,0.001225785,0.01
0.13431032,100,0.0004002846,0.039984286,0.013398422,7.1090546,-7.264329833873015,-7.264329833873015,-8.890722,-7.264329833873015,1.3383635,89.81069389256602,1.1134531,-6.775751,50.684943200120834,88.24092250982194,0.9988964,200.0,50.684943200120834,1.3460725e-05,0.009999999
0.004800557,100,0.009521917,0.95891935,0.0138268275,6.842468,-8.063256067326671,-8.063256067326671,-10.078158,-8.063256067326671,1.3924519,99.67805418965644,1.0032299,-8.056698,47.87814265463705,99.53359316011938,1.0070653,200.0,47.87814265463705,4.7334342e-07,0.009999999
1.3716669,100,4.4466342e-05,0.0048541864,0.038615886,8.716278,-8.325894494419824,-8.325894494419824,-9.576106,-8.325894494419824,4.215519,42.41894235618831,2.3574374,-6.481737,53.183821211776,46.73992809643503,1.0916542,200.0,53.183821211776,0.00011510085,0.01
0.8074794,100,1.7546328e-09,1.7276281e-07,0.023607576,9.11445,-7.710865015360469,-7.710865015360469,-9.244465,-7.710865015360469,2.3244245,57.95159817168637,1.725578,-6.6468296,48.10672845366686,54.806805526225745,0.98460954,200.0,48.10672845366686,8.329203e-05,0.009999999
0.03336535,100,0.0022794397,0.2269738,0.012001104,7.4633217,-8.755459387470367,-8.755459387470367,-10.640597,-8.755459387470367,1.1950026,96.25162214911954,1.0389435,-8.633781,55.17159559732596,96.77595465410862,0.9957439,200.0,55.17159559732596,3.3651193e-06,0.009999999
0.44560912,100,4.9551636e-07,4.604913e-05,0.019834971,9.191766,-8.654597659107566,-8.654597659107566,-10.192011,-8.654597659107566,1.8432957,70.85678548564928,1.4112974,-7.9401827,53.77116039460994,66.18949967001477,0.92931604,200.0,53.77116039460994,5.1597326e-05,0.009999999
1.60859,100,2.4362247e-05,0.0027865558,0.04857263,8.933939,-7.486856484965951,-7.486856484965951,-8.802614,-7.486856484965951,5.5557413,44.86929902203999,2.2286954,-5.8422446,52.97873194369276,45.10091783547827,1.1438009,200.0,52.97873194369276,0.00012295455,0.01
0.21793626,100,0.006669987,0.6454238,0.034127656,8.137798,-9.289858648755596,-9.289858648755596,-11.097885,-9.289858648755596,3.3023756,78.9693830366328,1.2663136,-8.85695,59.46507988098972,81.27290091762534,0.9676538,200.0,59.46507988098972,2.3274988e-05,0.010000002
7.54412,100,2.4016902e-25,2.0260281e-23,0.16998647,9.796992,-8.914314228963331,-8.914314228963331,-9.7237015,-8.914314228963331,14.339791,10.267129687018686,9.7398205,-3.4452834,47.85043152912,8.6993551866002,0.8435843,200.0,47.85043152912,0.0010601117,0.010000002
0.19140007,100,0.00032214687,0.031640597,0.014621605,8.05737,-8.27280144317737,-8.27280144317737,-10.228262,-8.27280144317737,1.4361037,85.75058059914132,1.1661729,-8.071736,55.33588184070756,83.58236108270222,0.9821793,200.0,55.33588184070756,1.9840862e-05,0.01
0.08457055,100,0.00075983943,0.07801068,0.0124987075,7.7604494,-8.713683619983419,-8.713683619983419,-10.548498,-8.713683619983419,1.2832088,91.97011516810355,1.0873097,-8.477934,56.70030838393789,92.64140142401033,1.0266732,200.0,56.70030838393789,8.023331e-06,0.01
0.04164531,100,0.0022978378,0.22991928,0.011868882,7.5816455,-9.003740302262981,-9.003740302262981,-10.953061,-9.003740302262981,1.1875882,95.7122141863106,1.0447987,-8.911768,53.25437090923123,96.04484980848767,1.0005897,200.0,53.25437090923123,4.159623e-06,0.01
0.029853221,100,0.0036882062,0.36808616,0.0115108425,7.379473,-8.40660714818913,-8.40660714818913,-10.357696,-8.40660714818913,1.148792,97.22984568372733,1.0284908,-8.325334,52.651136528868385,97.11821834681842,0.99800867,200.0,52.651136528868385,2.9972473e-06,0.010000002
0.6234819,100,9.665307e-07,9.4521194e-05,0.022239232,9.917296,-8.11926959796367,-8.11926959796367,-9.916442,-8.11926959796367,2.17487,61.86818797686144,1.6163396,-7.35321,62.1476499287161,60.77531929213044,0.97794294,200.0,62.1476499287161,6.5192384e-05,0.01
0.2180947,100,0.0076117325,0.71602607,0.052542046,8.331736,-8.481558527741829,-8.481558527741829,-10.1867485,-8.481558527741829,4.942564,77.65173296701059,1.2878013,-7.9456697,57.75364848477923,80.38585869469408,0.9406874,200.0,57.75364848477923,2.4646462e-05,0.01
0.11897468,100,0.00655845,0.66168493,0.030092005,6.8259974,-7.312755390819064,-7.312755390819064,-9.218555,-7.312755390819064,3.0359957,88.73094956178254,1.1270025,-7.122064,47.94716094356566,89.62861939494981,1.0089045,200.0,47.94716094356566,1.1688383e-05,0.01
0.18333021,100,0.00036326787,0.03485809,0.014817399,7.929865,-7.421442903181672,-7.421442903181672,-9.265749,-7.421442903181672,1.4218329,86.33617991534562,1.158263,-7.10946,54.496907137635354,83.53428706596902,0.9595699,200.0,54.496907137635354,1.9910438e-05,0.010000002
0.19628575,100,0.007770159,0.81478566,0.036460556,7.4692216,-7.528675061884177,-7.528675061884177,-9.327296,-7.528675061884177,3.8232858,86.23547940079527,1.1596155,-7.167682,58.574704937246686,84.98164145952902,1.0486088,200.0,58.574704937246686,1.7850967e-05,0.010000002
0.6253459,100,1.3618773e-09,1.4255127e-07,0.020831382,8.160207,-8.221817688930292,-8.221817688930292,-9.720637,-8.221817688930292,2.1804755,61.32229592515538,1.6307282,-7.141273,54.752694621702325,63.89559812507039,1.0467262,200.0,54.752694621702325,5.7076075e-05,0.01
1.6909034,100,2.5502423e-18,2.7480782e-16,0.03346875,7.7474217,-6.677862662354763,-6.677862662354763,-7.949032,-6.677862662354763,3.6065102,38.4517234822892,2.6006637,-4.8907104,42.06970547351864,40.95597737589082,1.0775753,200.0,42.06970547351864,0.00014562083,0.01
8.077734e-05,100,0.009938912,0.99439293,0.010448004,6.4756813,-7.380346716517903,-7.380346716517903,-9.306049,-7.380346716517903,1.0453279,99.99389685688129,1.000061,-7.3802414,42.399367826149245,99.99204321878345,1.0005049,200.0,42.399367826149245,8.069576e-09,0.01
0.00409978,100,0.0061943396,0.6180889,0.010390517,7.3349166,-7.84683954841751,-7.84683954841751,-9.86355,-7.84683954841751,1.0367955,99.75691662636287,1.0024368,-7.8411393,54.79534982411197,99.59403737321567,0.9978286,200.0,54.79534982411197,4.117643e-07,0.01
0.017563613,100,0.004285859,0.42670652,0.010995472,6.8699245,-8.246184594022237,-8.246184594022237,-10.227165,-8.246184594022237,1.0947256,98.61991502937104,1.013994,-8.20672,47.932671398864976,98.27610548925585,0.99561495,200.0,47.932671398864976,1.7718664e-06,0.01
0.06195485,100,0.008393384,0.85604876,0.019739987,7.659665,-9.252912403995044,-9.252912403995044,-11.063623,-9.252912403995044,2.0132992,93.11678404954502,1.0739202,-9.063306,55.46797344314756,94.43189733847922,1.019909,200.0,55.46797344314756,5.955968e-06,0.01
0.6073793,100,5.2003863e-05,0.004959947,0.028370155,7.9088163,-7.681473458193623,-7.681473458193623,-8.90332,-7.681473458193623,2.7058463,63.80675227013644,1.5672323,-6.450183,51.70475514776615,60.2040871669521,0.9537651,200.0,51.70475514776615,6.676935e-05,0.01
0.8783306,100,4.7593854e-08,3.9610136e-06,0.032977305,8.832672,-9.195923308845435,-9.195923308845435,-9.626986,-9.195923308845435,2.7445467,48.56657921301907,2.059029,-6.7296014,57.062100878541195,44.33803072432025,0.8322532,200.0,57.062100878541195,0.00012680814,0.009999999
0.11701265,100,0.008080908,0.84114456,0.026824312,8.06508,-9.007295325455612,-9.007295325455612,-10.84914,-9.007295325455612,2.792152,91.05624975305442,1.0982223,-8.7346,61.63122462615772,90.34098549177324,1.0409034,200.0,61.63122462615772,1.0799706e-05,0.01
0.3319872,100,4.3935987e-07,3.8343693e-05,0.018586814,8.067661,-7.148727179886572,-7.148727179886572,-8.797417,-7.148727179886572,1.6221033,78.46455582253105,1.2744608,-6.5756044,44.6763280287701,69.8553990399128,0.8727172,200.0,44.6763280287701,4.3588727e-05,0.01
0.02861332,100,0.008916317,0.90655935,0.012528596,7.133842,-8.69616796872222,-8.69616796872222,-10.600648,-8.69616796872222,1.2738351,97.62241251859672,1.0243549,-8.639308,48.83119308782986,97.33288915582864,1.016742,200.0,48.83119308782986,2.7678764e-06,0.010000002
0.011000704,100,0.009064497,0.9332731,0.011098198,6.95703,-7.668687055655636,-7.668687055655636,-9.593905,-7.668687055655636,1.1426612,98.8971899813137,1.0111511,-7.645994,48.10061754258146,98.98309915081984,1.0295917,200.0,48.10061754258146,1.0377441e-06,0.009999999
0.606352,100,5.908312e-07,6.1169936e-05,0.01636645,9.052743,-8.382975809609139,-8.382975809609139,-9.768957,-8.382975809609139,1.6944513,75.84707163186059,1.3184425,-7.5102124,57.04828693019682,64.10135893243736,1.03532,200.0,57.04828693019682,5.6568624e-05,0.01
0.13637164,100,0.008532413,0.8973967,0.018316312,6.9235697,-8.381559741104999,-8.381559741104999,-10.35528,-8.381559741104999,1.9264184,97.03430610462104,1.0305634,-8.316882,48.73511755846695,89.12271018922759,1.0517502,200.0,48.73511755846695,1.2328178e-05,0.009999998
0.0013528917,100,0.009326394,0.9271228,0.010201208,6.6942782,-7.710949619041428,-7.710949619041428,-9.618039,-7.710949619041428,1.0140868,99.96185566187219,1.0003816,-7.70964,44.5485516152177,99.8646353120327,0.994085,200.0,44.5485516152177,1.3690378e-07,0.01
0.08629079,100,0.0042822156,0.42456532,0.011519916,8.14398,-8.344184378789654,-8.344184378789654,-10.319158,-8.344184378789654,1.1421556,97.23736310179079,1.0284113,-8.273052,58.910177773670576,92.00433669917724,0.9914618,200.0,58.910177773670576,8.77834e-06,0.009999999
0.11816002,100,0.000987286,0.112398766,0.011001411,6.8758354,-8.076178211631039,-8.076178211631039,-9.730606,-8.076178211631039,1.252469,93.19780856593323,1.0729866,-7.6980376,46.10784442421689,91.72171785182121,1.1384621,200.0,46.10784442421689,9.116608e-06,0.009999997
6.158369,100,0.0059918268,0.7534558,0.10619613,10.073854,-8.113343314442272,-8.113343314442272,-8.90236,-8.113343314442272,13.353872,64.81582028064267,1.5428332,-6.5315413,45.52588720768283,20.594324065396524,1.2574726,200.0,45.52588720768283,0.00038946533,0.01
0.1909019,100,0.0016666314,0.16863418,0.012215199,7.961825,-7.594252194737047,-7.594252194737047,-9.433737,-7.594252194737047,1.2359662,93.84639170667454,1.0655711,-7.354142,56.22492709825311,84.41662615248079,1.0118265,200.0,56.22492709825311,1.8646533e-05,0.009999998
0.04207762,100,0.0018596761,0.20324294,0.010428441,7.3457465,-7.611417337220188,-7.611417337220188,-9.52726,-7.611417337220188,1.1397183,97.31566063008367,1.0275838,-7.499063,54.84812146070723,96.62986858748351,1.0928943,200.0,54.84812146070723,3.5228559e-06,0.0100000035
0.015231017,100,0.006081628,0.60603225,0.010387531,6.920625,-7.707440018819224,-7.707440018819224,-9.645725,-7.707440018819224,1.035114,99.77746765109487,1.0022303,-7.7015085,48.6518787633187,98.50423072384116,0.99649674,200.0,48.6518787633187,1.5338292e-06,0.01
0.009507219,100,0.0013064531,0.14506374,0.010087812,6.96981,-8.316091248840284,-8.316091248840284,-10.20931,-8.316091248840284,1.1201135,97.91854136694322,1.021257,-8.198863,50.005654096645365,99.24240814992307,1.1103631,200.0,50.005654096645365,7.711228e-07,0.009999996
0.008758749,100,0.0014440013,0.15636992,0.010086424,7.246657,-8.312261068013106,-8.312261068013106,-10.273951,-8.312261068013106,1.092252,98.68276062542078,1.0133482,-8.241731,52.80472530917413,99.26598114842054,1.0828933,200.0,52.80472530917413,7.4691513e-07,0.01
56.858917,100,0.0051069604,0.7870152,0.49441087,4.4180975,-8.44633028777702,-8.44633028777702,-10.21495,-8.44633028777702,76.19187,78.89314581298959,1.2675372,-7.9838934,53.330185772702805,4.048187805777629,1.5410638,200.0,53.330185772702805,0.0023941835,0.01
1.5967945,100,0.00729678,0.8574394,0.052350465,9.485945,-6.751322579114833,-6.751322579114833,-8.704466,-6.751322579114833,6.1516657,93.2888601178882,1.0719393,-6.6239405,39.04563886148682,46.62381406262854,1.1750928,200.0,39.04563886148682,0.00011563903,0.010000002
0.1359723,100,0.00081156625,0.08775583,0.011252969,7.416694,-6.923790095034604,-6.923790095034604,-8.63549,-6.923790095034604,1.2167997,94.58532617507662,1.0572464,-6.5825744,52.733685090004094,89.67577153760134,1.0813144,200.0,52.733685090004094,1.16291085e-05,0.01
31.181479,100,0.003502316,0.75661397,0.11179705,16.35155,-8.41308110155089,-8.41308110155089,-8.697466,-8.41308110155089,24.151793,66.50137658495153,1.5037283,-6.235643,58.69719816717852,13.132924876448284,2.1603248,200.0,58.69719816717852,0.0006681264,0.009999998
0.09134308,100,0.0019691363,0.20973337,0.01099258,7.3983493,-8.965180944208788,-8.965180944208788,-10.889503,-8.965180944208788,1.1708233,96.27183690520184,1.0387254,-8.834204,53.36443720480753,92.61720098402623,1.0651033,200.0,53.36443720480753,8.051783e-06,0.010000002
3.2353547,100,0.006046242,0.80705833,0.055468228,11.775005,-8.328379366998933,-8.328379366998933,-10.069237,-8.328379366998933,7.403954,84.4671038673725,1.1838928,-7.881674,51.211666719841034,35.74358632332544,1.3348099,200.0,51.211666719841034,0.00018158623,0.01
0.20553909,100,0.00079000153,0.0854964,0.011886384,7.547468,-7.710186306138569,-7.710186306138569,-9.177267,-7.710186306138569,1.2863811,91.8386957310473,1.0888656,-7.2332525,51.0332804313666,85.1980430014061,1.0822308,200.0,51.0332804313666,1.7549093e-05,0.009999999
9.190145,100,0.0046580196,0.77558404,0.07143278,17.533215,-8.731007229159793,-8.731007229159793,-9.975046,-8.731007229159793,11.893921,74.91282682906485,1.3348849,-7.652877,58.917268100109425,23.355065456828378,1.665051,200.0,58.917268100109425,0.0003314875,0.010000002
0.97699255,100,0.0068377787,0.78529984,0.033189606,9.569389,-7.9946378204933595,-7.9946378204933595,-9.406757,-7.9946378204933595,3.811734,78.33804638064395,1.276519,-7.1598687,52.63303162691916,57.693223553938004,1.1484722,200.0,52.63303162691916,7.407133e-05,0.009999998
0.22334982,100,0.007328638,0.8244624,0.01654023,7.56606,-8.85253309055043,-8.85253309055043,-10.547089,-8.85253309055043,1.8607547,88.2052623642975,1.1337192,-8.431148,54.41941899670721,85.12717650995356,1.1249872,200.0,54.41941899670721,1.7647793e-05,0.01
0.040559832,100,0.008409859,0.88345516,0.012288254,7.2463574,-7.539157707183063,-7.539157707183063,-9.466333,-7.539157707183063,1.2908803,95.96383930951312,1.0420592,-7.4289575,50.0375095992454,96.48910045925636,1.0504994,200.0,50.0375095992454,3.6753993e-06,0.01
0.3517267,100,2.2708358e-05,0.00225489,0.014948022,7.1823115,-7.430414250335867,-7.430414250335867,-9.187452,-7.430414250335867,1.4843056,83.77173995213933,1.19372,-7.1401997,44.864217847507646,73.90154306896495,0.992978,200.0,44.864217847507646,3.5671892e-05,0.01
0.34747496,100,0.0074444506,0.8004922,0.021641945,7.207751,-7.651085902242544,-7.651085902242544,-9.182929,-7.651085902242544,2.3271306,82.81029967791419,1.2075793,-6.9918838,51.97834423604096,77.0703715435744,1.0752872,200.0,51.97834423604096,3.0052086e-05,0.009999999
0.023714015,100,0.0088667935,0.91877246,0.011929516,6.685848,-7.471161564277904,-7.471161564277904,-9.412733,-7.471161564277904,1.2361301,98.28078500363605,1.0174929,-7.4276333,45.39123242946545,97.86021832509662,1.0361947,200.0,45.39123242946545,2.208627e-06,0.010000002
0.30918074,100,0.002763097,0.27563646,0.014250244,8.2790575,-7.995847121079497,-7.995847121079497,-9.784816,-7.995847121079497,1.4215523,86.30343933579563,1.1587024,-7.676766,53.68878456551614,76.47681712830281,0.9975635,200.0,53.68878456551614,3.1069292e-05,0.009999999
0.37617287,100,0.007081138,0.83195484,0.01924306,6.5368366,-6.940974779920172,-6.940974779920172,-8.723028,-6.940974779920172,2.2608452,89.56422815441984,1.1165172,-6.6033916,40.93141941527388,78.75305732079404,1.1748886,200.0,40.93141941527388,2.7251726e-05,0.009999999
0.04541922,100,0.008641564,0.9041625,0.01302362,7.6649356,-7.074426501221918,-7.074426501221918,-8.9945545,-7.074426501221918,1.3626548,97.47690465629971,1.025884,-7.0134864,60.12318397314055,96.05462686853049,1.046295,200.0,60.12318397314055,4.148884e-06,0.010000002
0.27453226,100,0.0023147513,0.2456919,0.013139046,8.011387,-8.31192469823821,-8.31192469823821,-10.085949,-8.31192469823821,1.3946022,87.40507837962646,1.1440983,-7.9702573,52.619351233532605,80.56436648868639,1.0614182,200.0,52.619351233532605,2.4368026e-05,0.010000002
0.4970618,100,0.0072651864,0.8133215,0.02435777,7.7952814,-7.894035270840942,-7.894035270840942,-9.600571,-7.894035270840942,2.726798,85.91452186114155,1.1639476,-7.425363,51.940294151072436,71.80513768908719,1.1194777,200.0,51.940294151072436,3.9662442e-05,0.010000002
0.22806807,100,0.0019291834,0.20781997,0.012410765,6.7856555,-8.188311760318477,-8.188311760318477,-9.837808,-8.188311760318477,1.3369411,89.7739109254358,1.1139094,-7.864327,43.68096736627965,83.71224927047584,1.0772432,200.0,43.68096736627965,1.9653366e-05,0.010000002
0.49155888,100,0.0076445625,0.8360573,0.027273195,9.156422,-8.118569094760915,-8.118569094760915,-9.957507,-8.118569094760915,2.9827676,90.25290823435695,1.1079975,-7.865663,58.450080791475486,71.0803477876676,1.0936627,200.0,58.450080791475486,4.109686e-05,0.009999998
0.19812092,100,0.0018373133,0.19334666,0.012169829,7.801259,-9.015173926237878,-9.015173926237878,-10.820005,-9.015173926237878,1.2806721,92.06951293182169,1.0861359,-8.737762,55.02243023085856,84.95336877685729,1.0523337,200.0,55.02243023085856,1.7890536e-05,0.010000002
0.011964288,100,0.007050367,0.7044587,0.010402222,7.1007686,-6.867397684719334,-6.867397684719334,-8.790269,-6.867397684719334,1.0393695,99.72343849264468,1.0027733,-6.8616157,50.7364592079945,98.82751573910657,0.9991802,200.0,50.7364592079945,1.1983927e-06,0.01
6.9404436e-05,100,0.009775395,0.9769515,0.01003063,6.8075724,-7.56817226057396,-7.56817226057396,-9.566369,-7.56817226057396,1.0024596,99.99885560391688,1.0000114,-7.568157,46.74099182647095,99.99308778368932,0.99939847,200.0,46.74099182647095,6.9488157e-09,0.010000002
6.6591856e-05,100,0.009798552,0.9788437,0.010032793,7.191395,-7.643819574414388,-7.643819574414388,-9.661677,-7.643819574414388,1.0022436,99.9992370663676,1.0000076,-7.6438055,52.24438393577344,99.99341317299711,0.99896777,200.0,52.24438393577344,6.672919e-09,0.009999999
0.13543214,100,0.0010727171,0.113823615,0.01133396,7.862057,-7.87699566762022,-7.87699566762022,-9.678014,-7.87699566762022,1.2026212,95.1201070783371,1.0513024,-7.606935,56.847156643195525,89.35861717577164,1.0610776,200.0,56.847156643195525,1.2028939e-05,0.009999997
0.02768468,100,0.0013947081,0.15257394,0.010266142,7.0875545,-8.251771225131163,-8.251771225131163,-10.0249815,-8.251771225131163,1.1230636,97.83118113725753,1.022169,-8.149695,49.34580377970058,97.76105811856573,1.093949,200.0,49.34580377970058,2.313372e-06,0.009999998
,100,0.01,1.0,0.01,7.419845,-9.377066459381219,-9.377066459381219,-11.361378,-9.377066459381219,1.0,100.0,1.0,-9.377067,55.610198653557845,100.0,1.0,200.0,55.610198653557845,3.5044917e-18,0.009999998
31.014648,100,0.0044504907,0.78150004,0.18943416,13.450962,-7.236862997121623,-7.236862997121623,-8.7338,-7.236862997121623,33.264378,77.05735718116912,1.2977346,-6.512173,47.71427900259056,9.12598940748687,1.7559863,200.0,47.71427900259056,0.00100583,0.01
0.012959907,100,0.0061936546,0.62503785,0.010330987,7.637614,-8.16813641185361,-8.16813641185361,-10.178722,-8.16813641185361,1.0425602,99.67970057380593,1.0032133,-8.160264,58.07852046477318,98.75583447621241,1.0091584,200.0,58.07852046477318,1.272574e-06,0.009999998
7.339777,100,0.0050684353,0.76007384,0.07551936,10.417743,-9.321978454326793,-9.321978454326793,-10.082411,-9.321978454326793,11.325051,68.24143710540609,1.4653853,-7.702614,52.95753755610798,23.634346253639418,1.4996222,200.0,52.95753755610798,0.00032637682,0.01
0.47807717,100,0.0073290076,0.8238714,0.02402271,7.6949897,-7.670722919194727,-7.670722919194727,-9.480598,-7.670722919194727,2.7004507,88.09194166274615,1.1351776,-7.4100723,48.27884547987118,72.75132279660868,1.124124,200.0,48.27884547987118,3.7832877e-05,0.01
0.06352764,100,0.008607538,0.89502406,0.014177377,6.280628,-7.344256893482047,-7.344256893482047,-9.07626,-7.344256893482047,1.4741838,96.86750783325122,1.0323379,-7.276486,41.730800572325165,94.5029606899739,1.0398141,200.0,41.730800572325165,5.8755877e-06,0.009999998
0.0018677496,100,0.009308601,0.9283676,0.010268877,6.4394484,-7.696629907136656,-7.696629907136656,-9.614658,-7.696629907136656,1.0241381,99.89172036489511,1.001084,-7.6945586,42.55707472610632,99.81444691435439,0.9973224,200.0,42.55707472610632,1.8777938e-07,0.009999998
