BatchSize,MinNormIw,MinVanillaIw,AvgNormIw,J,AvgEpLen,VarVanillaIw,MaxVanillaIw,ESSClassic,VarRet,Bound,MaxNormIw,AvgVanillaIw,VarDiscRet,VarJ,AvgDiscRet,VarNormIw,eRenyi2,AvgRet,ESSRenyi
100,0.007483646,0.77546346,0.01,-7.357916,200.0,0.06721902,1.9717674,94.16398977893293,45.54998439396978,-9.407591,0.019028632,1.0362108,45.54998439396978,6.8656764,-7.537005839361176,6.2603117e-06,1.0716295,-7.537005839361176,93.31583139402946
100,0.008058105,0.8077598,0.01,-8.29079,200.0,0.11513163,3.5190198,89.81250785372352,52.28462084765655,-10.39667,0.035105273,1.0024191,52.28462084765655,7.5270114,-8.553101483966609,1.1457661e-05,1.1397196,-8.553101483966609,87.74087900407723
100,0.0085018845,0.84341055,0.009999999,-7.3739805,200.0,0.05182651,1.9346297,95.0447528010612,45.281365474661094,-9.391738,0.01950177,0.99202776,45.281365474661094,6.661582,-7.610853138620545,5.2662845e-06,1.0941348,-7.610853138620545,91.39641596867732
100,,,0.01,-2.183629,200.0,12.3736925,14.806912,8.674371730182303,54.99383733177323,-8.555075,0.13726968,1.0786732,54.99383733177323,6.4383955,-8.725776218744256,0.001063456,10.484511,-8.725776218744256,9.537878916739215
100,0.0010916651,0.10917453,0.01,-7.2871222,200.0,0.39487597,1.4388744,71.89746395833996,51.4761470550831,-9.413,0.014387688,1.0000734,51.4761470550831,8.500539,-7.870138462129306,3.948181e-05,1.1682358,-7.870138462129306,85.59915884615636
100,0.008522588,0.85317177,0.009999999,-8.778524,200.0,0.002455021,1.0175045,99.75808088778759,53.08742109548151,-10.775639,0.010164157,1.0010712,53.08742109548151,7.2318997,-8.77963775138819,2.449771e-07,1.00058,-8.77963775138819,99.94203829570905
100,0.0056364127,0.80491847,0.01,-6.621678,200.0,2.2226863,4.9592543,48.10040446182519,51.452574706515946,-8.802298,0.034727,1.4280686,51.452574706515946,10.126748,-7.174960280508525,0.000108988315,1.1912771,-7.174960280508525,83.94352255248266
100,0.009360406,0.9332997,0.010000002,-7.502254,200.0,0.00096359756,1.0120308,99.9041154340204,44.88461589552017,-9.419493,0.010150029,0.99707186,44.88461589552017,6.654239,-7.502859313574029,9.692658e-08,1.0002785,-7.502859313574029,99.97216046251769
100,0.0014192483,0.15936784,0.010000003,-7.440527,200.0,0.1401278,1.2668798,90.0884019009183,51.12286753909211,-9.445472,0.011282181,1.1229032,51.12286753909211,7.5074787,-7.74593189674695,1.1113214e-05,1.079634,-7.74593189674695,92.62398601863431
100,0.005842207,0.7761227,0.01,-5.9971013,200.0,3.1159897,6.913371,36.39101398124667,49.10159119109649,-8.292718,0.052039895,1.3284752,49.10159119109649,8.24691,-6.997402573258385,0.00017655871,1.3312693,-6.997402573258385,75.1162839010643
100,0.001251486,0.13744213,0.01,-6.699092,200.0,0.19098178,1.2950196,86.44824846708678,45.299524372760715,-8.745716,0.011791864,1.0982314,45.299524372760715,7.0735745,-7.07516600951322,1.5834494e-05,1.0930356,-7.07516600951322,91.48833024849802
100,0.007326478,0.8313663,0.009999998,-7.3843365,200.0,1.0691135,4.623561,54.88515675358892,46.5354219389027,-9.44844,0.040745478,1.134742,46.5354219389027,6.536082,-7.628578937373844,8.302895e-05,1.1177872,-7.628578937373844,89.46246320259017
100,0.009536657,0.969899,0.009999998,-8.791191,200.0,0.009562249,1.2179142,99.09308620473696,64.20670158231705,-10.77371,0.011975299,1.017022,64.20670158231705,7.9481316,-8.795245635200585,9.2448425e-07,1.0019933,-8.795245635200585,99.80106668043571
100,0.0071804742,0.81772506,0.009999999,-7.56281,200.0,0.50845695,2.7065043,72.03918688413711,41.185697198413614,-9.584688,0.023765916,1.1388175,41.185697198413614,7.974994,-7.984505646460963,3.9205403e-05,1.1512651,-7.984505646460963,86.86096377617756
100,0.0013161675,0.14838222,0.01,-7.7688217,200.0,0.25734827,1.3876213,83.30179513983951,54.06815298082943,-9.870883,0.012308363,1.1273808,54.06815298082943,7.9222054,-8.266529930579077,2.0247899e-05,1.1403642,-8.266529930579077,87.6912854895031
100,0.0012561001,0.13735211,0.009999998,-8.614861,200.0,0.11413002,1.2116537,91.36626368577178,50.942140726894394,-10.667117,0.011080706,1.0934806,50.942140726894394,7.470945,-8.867882403957081,9.5450405e-06,1.0550668,-8.867882403957081,94.78072642330831
100,0.0015746432,0.16605917,0.010000003,-7.994193,200.0,0.069343396,1.131846,94.18608681650916,52.15517960694928,-9.965406,0.010732641,1.0545828,52.15517960694928,7.359737,-8.104049053094863,6.235104e-06,1.0249726,-8.104049053094863,97.56358764670259
100,0.0049290406,0.49982145,0.01,-7.241087,200.0,0.0140571175,1.0410976,98.6647078807971,51.08206330143358,-9.239724,0.010266891,1.0140339,51.08206330143358,7.2168484,-7.2495590674259835,1.3670716e-06,1.0030067,-7.2495590674259835,99.70023164242681
100,0.008498265,0.85460496,0.009999996,-7.96697,200.0,0.000470137,1.0087047,99.95404023208941,53.85516567260139,-9.945025,0.010030646,1.0056229,53.85516567260139,7.3148847,-7.967423396381243,4.648943e-08,1.0001488,-7.967423396381243,99.98512489368113
100,0.00082168187,0.08812047,0.010000002,-7.9527683,200.0,0.051509082,1.1242466,95.75445367644238,52.06061952978067,-9.960623,0.01048307,1.0724401,52.06061952978067,7.3463945,-8.111149462415908,4.4785506e-06,1.0225395,-8.111149462415908,97.79573341658813
100,0.01,1.0,0.009999998,-7.594287,200.0,,1.0,100.0,48.36672201474623,-9.538946,0.01,1.0,48.36672201474623,6.9197583,-7.594287338333586,3.5044917e-18,1.0,-7.594287338333586,100.0
100,0.00068330846,0.074796,0.009999998,-7.4451942,200.0,0.010611477,1.1049163,99.13089978158102,52.984600890113306,-9.458176,0.010094105,1.0946155,52.984600890113306,7.1262736,-7.596923537235184,8.8563064e-07,1.0167712,-7.596923537235184,98.35054362640757
100,0.01,1.0,0.009999998,-7.5296216,200.0,,1.0,100.0,41.901734916265895,-9.441651,0.01,1.0,41.901734916265895,6.4407077,-7.529621976551113,3.5044917e-18,1.0,-7.529621976551113,100.0
100,0.01,1.0,0.009999998,-10.122325,200.0,,1.0,100.0,52.06275702518667,-12.098214,0.01,1.0,52.06275702518667,7.1792846,-10.122324825272074,3.5044917e-18,1.0,-10.122324825272074,100.0
100,0.01,1.0,0.009999998,-8.293085,200.0,,1.0,100.0,59.96089051059058,-10.290501,0.01,1.0,59.96089051059058,7.704627,-8.293084095908732,3.5044917e-18,1.0,-8.293084095908732,100.0
100,0.0004050055,0.043815836,0.009999998,-8.041857,200.0,0.022212552,1.1030422,98.15581698649626,60.52641041366105,-10.0126295,0.010195815,1.0818578,60.52641041366105,7.7089586,-8.268744407974333,1.8978335e-06,1.0162476,-8.268744407974333,98.401213480083
100,0.01,1.0,0.009999998,-7.751466,200.0,,1.0,100.0,51.49857169195429,-9.737704,0.01,1.0,51.49857169195429,7.1402793,-7.751465942960827,3.5044917e-18,1.0,-7.751465942960827,100.0
100,0.01,1.0,0.009999998,-8.4450655,200.0,,1.0,100.0,52.02668287425197,-10.432802,0.01,1.0,52.02668287425197,7.176797,-8.445066145593065,3.5044917e-18,1.0,-8.445066145593065,100.0
100,0.0016423028,0.80981076,0.009999998,-7.2105145,200.0,1698.3761,412.92337,1.4254642611420059,45.94489321157631,-9.291431,0.83741194,4.930947,45.94489321157631,1.4703267,-7.795251991140038,0.0069851098,1.1748365,-7.795251991140038,85.1182259026997
100,0.0032341878,0.7414436,0.010000002,-4.894526,200.0,240.58337,155.84895,2.158966422040471,51.90184105567015,-7.5323935,0.6798154,2.2925186,51.90184105567015,9.453314,-7.700884908949053,0.004577622,1.7429851,-7.700884908949053,57.372836013194245
100,0.0011585115,0.12573823,0.010000002,-8.525636,200.0,0.07001075,1.1575713,94.44306590839443,52.98459446790415,-10.498953,0.010665488,1.085343,52.98459446790415,7.4855733,-8.713342165441325,5.943341e-06,1.0338275,-8.713342165441325,96.72793170589738
100,0.0035714041,0.3752583,0.009999998,-7.9864373,200.0,0.0046552615,1.057553,99.58435682587685,54.21908505230041,-9.977554,0.0100649325,1.0507305,54.21908505230041,7.3699074,-8.003374022478283,4.2165908e-07,1.0056502,-8.003374022478283,99.43815822773931
100,0.00074957777,0.08053926,0.01,-8.819598,200.0,0.052518982,1.1267734,95.69039142869062,54.803970521677954,-10.839626,0.0104868645,1.0744617,54.803970521677954,7.4746614,-8.983557766635435,4.5491934e-06,1.0233434,-8.983557766635435,97.71890424369617
100,0.0015629812,0.74102366,0.009999999,-3.0310535,200.0,791.94586,200.7444,2.787082514589841,51.477330790679666,-5.6484523,0.4234139,4.7410913,51.477330790679666,6.456582,-8.707323239057866,0.0035232138,1.7520111,-8.707323239057866,57.07726523096586
100,0.0044061234,0.7653984,0.01,-6.4436207,200.0,10.968574,12.911974,21.74613264470958,55.51125809661338,-8.792526,0.07432959,1.7371243,55.51125809661338,9.786714,-7.97268261898849,0.00036348682,1.4139321,-7.97268261898849,70.72475478719107
100,0.0095019955,0.9717266,0.010000002,-8.386142,200.0,0.009855986,1.2142448,99.07561596095424,53.9618535871724,-10.36677,0.011873451,1.0226554,53.9618535871724,7.386795,-8.38962607912147,9.424127e-07,1.0017449,-8.38962607912147,99.82581728844036
100,0.0030608464,0.30374682,0.01,-5.8697968,200.0,0.11974528,1.1645161,89.25546586015672,38.051063518399204,-7.862705,0.011734788,0.9923622,38.051063518399204,6.436748,-5.965355278160959,1.2159557e-05,1.0363665,-5.965355278160959,96.49096492253216
