eRenyi2,VarDiscRet,AvgVanillaIw,ESSRenyi,VanillaAvgRet,VarVanillaIw,AvgRet,VarNormIw,MinVanillaIw,AvgEpLen,VarRet,ESSClassic,J,MinNormIw,AvgDiscRet,VarJ,MaxVanillaIw,MaxNormIw,BatchSize,AvgNormIw,Bound
1.0,1.0795826831174282,0.9999964,100.0,4999.764054881362,1.5374664e-09,4999.764054881362,1.5373835e-13,0.9998554,500.0,1.0795826831174282,100.00000762942233,4999.7646,0.00999859,4999.764054881362,1.0336869,1.0000666,0.010000702,100,0.009999999,4578.954
1.0297724,196303.77796979836,1.0061828,97.10883678458762,4951.049839404384,0.03425973,4951.049839404384,3.383999e-06,0.08251797,495.14,196303.77796979836,96.75842198929155,4992.9673,0.0008201091,4951.049839404384,48.89972,1.2108612,0.012034208,100,0.010000002,4565.9385
1.0167998,12843.146658713,0.995354,98.34777628557711,4983.758631311898,0.021694135,4983.758631311898,2.1897133e-06,0.3131637,498.41,12843.146658713,97.8781737352104,4994.2363,0.0031462545,4983.758631311898,39.974426,1.1256726,0.011309269,100,0.01,4569.906
1.0000099,4.076397467842845,0.9997467,99.99901057268649,4999.664315860242,1.1248194e-05,4999.664315860242,1.1253873e-09,0.97995603,499.99,4.076397467842845,99.9988934666935,4999.6685,0.009802043,4999.664315860242,1.9697733,1.003731,0.010039853,100,0.01,4578.856
1.0485951,249985.75266594937,0.9750814,95.36569718947375,4949.858727474275,0.068253815,4949.858727474275,7.1786903e-06,0.35888463,495.01,249985.75266594937,93.36469242440192,4972.908,0.0036805607,4949.858727474275,269.4893,2.4394815,0.025018234,100,0.01,4541.994
1.0000001,0.014123424756383996,0.99994355,99.99998807907247,4999.882942523582,3.0718866e-07,4999.882942523582,3.0722477e-11,0.99788606,500.0,0.014123424756383996,99.99994277633486,4999.8833,0.009979424,4999.882942523582,0.1181973,1.0014583,0.010015149,100,0.01,4579.0728
1.0,0.02193537171872003,1.0,100.0,4999.869060256868,,4999.869060256868,3.5044917e-18,1.0,500.0,0.02193537171872003,100.0,4999.869,0.01,4999.869060256868,0.14735046,1.0,0.01,100,0.009999998,4579.0586
1.0,0.02930218080802039,1.0,100.0,4999.872608978801,,4999.872608978801,3.5044917e-18,1.0,500.0,0.02930218080802039,100.0,4999.873,0.01,4999.872608978801,0.17031923,1.0,0.01,100,0.009999998,4579.0625
1.0260584,249986.6240206574,0.99915785,97.46033612316755,4949.86738555288,0.028875254,4949.86738555288,2.892395e-06,0.71393144,495.01,249986.6240206574,97.21623764166202,4961.96,0.0071453317,4949.86738555288,378.1411,1.7765924,0.017780898,100,0.010000002,4535.7017
1.0,0.016896032697926815,1.0,100.0,4999.868816846794,,4999.868816846794,3.5044917e-18,1.0,500.0,0.016896032697926815,100.0,4999.8687,0.01,4999.868816846794,0.12936315,1.0,0.01,100,0.009999998,4579.058
1.0000001,0.025770594284567832,0.99996805,99.99998807907247,4999.857673919805,1.4504717e-07,4999.857673919805,1.4505845e-11,0.9980433,500.0,0.025770594284567832,99.99997711108864,4999.858,0.009980752,4999.857673919805,0.1596583,1.0005074,0.010005393,100,0.010000002,4579.0474
1.0000005,0.016127530379506563,0.9999749,99.99995231630692,4999.879456893052,8.666852e-07,4999.879456893052,8.667296e-11,0.99862266,500.0,0.016127530379506563,99.99993896333963,4999.88,0.009986477,4999.879456893052,0.12633577,1.0029554,0.010029806,100,0.01,4579.0693
1.0,0.03392046117705838,1.0,100.0,4999.834974675305,,4999.834974675305,3.5044917e-18,1.0,500.0,0.03392046117705838,100.0,4999.835,0.01,4999.834974675305,0.1832439,1.0,0.01,100,0.009999998,4579.0244
1.0000006,0.055034559117751534,0.9997464,99.99994039539075,4999.777564657599,1.2551288e-06,4999.777564657599,1.2557702e-10,0.99611217,500.0,0.055034559117751534,99.99988171449235,4999.7783,0.009963648,4999.777564657599,0.23309292,1.0014321,0.01001686,100,0.01,4578.968
1.0,0.013993318452583054,1.0,100.0,4999.896188681415,,4999.896188681415,3.5044917e-18,1.0,500.0,0.013993318452583054,100.0,4999.8965,0.01,4999.896188681415,0.11772288,1.0,0.01,100,0.009999998,4579.086
1.0000008,0.028083412391416304,1.0000855,99.99991655356695,4999.867516844673,1.4691714e-06,4999.867516844673,1.4689325e-10,0.9965382,500.0,0.028083412391416304,99.9998664971371,4999.868,0.00996453,4999.867516844673,0.16654937,1.0017201,0.0100163445,100,0.010000002,4579.0576
1.0000001,0.04228486597647156,1.0000305,99.99998807907247,4999.834673157307,2.1349892e-07,4999.834673157307,2.1348848e-11,0.9974655,500.0,0.04228486597647156,99.99998092709846,4999.836,0.00997435,4999.834673157307,0.20430064,1.0005828,0.0100055225,100,0.01,4579.0254
1.0000006,0.025735903544204974,0.9998134,99.99994039539075,4999.860286725769,8.9153656e-07,4999.860286725769,8.918748e-11,0.9954898,500.0,0.025735903544204974,99.99988935322276,4999.861,0.009956756,4999.860286725769,0.15953249,1.0016097,0.010017966,100,0.010000002,4579.0503
1.0000005,0.026931955775033965,0.99989754,99.99995231630692,4999.851836016541,7.8045593e-07,4999.851836016541,7.806107e-11,0.9969182,500.0,0.026931955775033965,99.9999160681131,4999.8525,0.009970204,4999.851836016541,0.16315123,1.0018444,0.010019471,100,0.010000002,4579.042
1.0000001,0.022646754737666745,0.9999788,99.99998807907247,4999.849384710471,1.6620264e-07,4999.849384710471,1.6620623e-11,0.99868846,500.0,0.022646754737666745,99.99997329655811,4999.85,0.009987096,4999.849384710471,0.14966609,1.0008545,0.010008757,100,0.010000002,4579.0396
1.0,0.02238080435575958,1.0000185,100.0,4999.862115066327,7.0497144e-08,4999.862115066327,7.0493576e-12,0.99935055,500.0,0.02238080435575958,99.9999732976175,4999.863,0.009993321,4999.862115066327,0.14883113,1.0005349,0.010005164,100,0.010000002,4579.0522
1.0000004,0.024570916660021307,0.9999585,99.99996423722592,4999.853664875972,3.744656e-07,4999.853664875972,3.7450043e-11,0.99885267,500.0,0.024570916660021307,99.99995803660164,4999.854,0.009988941,4999.853664875972,0.15593137,1.0018834,0.010019249,100,0.01,4579.0435
1.0000012,0.01783662839231242,1.000274,99.99988079085256,4999.859910843442,1.2123907e-06,4999.859910843442,1.2117203e-10,0.9964496,500.0,0.01783662839231242,99.99988177687939,4999.8604,0.009961767,4999.859910843442,0.13277587,1.0023752,0.010021007,100,0.009999999,4579.05
1.0,0.02227473122644121,0.9999937,100.0,4999.847880832233,1.7632448e-08,4999.847880832233,1.7633811e-12,0.99915373,500.0,0.02227473122644121,99.99999237055759,4999.848,0.0099916,4999.847880832233,0.14848517,1.0001545,0.010001608,100,0.010000002,4579.0376
1.0000002,0.0212025203718288,1.000083,99.99997615814777,4999.849953451995,2.8323967e-07,4999.849953451995,2.831939e-11,0.9988648,500.0,0.0212025203718288,99.99997329933882,4999.8506,0.00998782,4999.849953451995,0.14482544,1.0018586,0.010017755,100,0.01,4579.04
1.0000002,0.013156747617820827,1.0000288,99.99997615814777,4999.884745280881,6.901715e-07,4999.884745280881,6.901304e-11,0.9964605,500.0,0.013156747617820827,99.99995041038412,4999.8853,0.009964318,4999.884745280881,0.11407296,1.0015609,0.01001532,100,0.009999998,4579.0747
1.0518315,249985.5898511409,1.0614198,95.07226351015176,4949.857103270815,0.038798295,4949.857103270815,3.443802e-06,0.25371277,495.01,249985.5898511409,96.70304226607117,4972.963,0.002390315,4949.857103270815,268.84497,1.5019016,0.01414993,100,0.01,4541.3843
1.0004708,324.51169362171186,1.0015091,99.95294640238964,4998.068910435425,0.00055161526,4998.068910435425,5.4995407e-08,0.8877726,499.83,324.51169362171186,99.94559232743084,4998.274,0.008864349,4998.068910435425,15.906764,1.035454,0.010338938,100,0.01,4577.3643
1.000001,0.0230497562427209,0.9999419,99.99990463265931,4999.851383611857,1.05417e-06,4999.851383611857,1.0542978e-10,0.99689573,500.0,0.0230497562427209,99.99989318235218,4999.8516,0.009969537,4999.851383611857,0.15090951,1.0025887,0.010026471,100,0.01,4579.041
1.0,0.031195267275875623,1.0,100.0,4999.83548938032,,4999.83548938032,3.5044917e-18,1.0,500.0,0.031195267275875623,100.0,4999.836,0.01,4999.83548938032,0.17571497,1.0,0.01,100,0.009999998,4579.0254
1.0,0.019415281532298923,0.99999696,100.0,4999.849549965312,3.6001914e-08,4999.849549965312,3.600105e-12,0.9993631,500.0,0.019415281532298923,99.99998092645819,4999.85,0.009993662,4999.849549965312,0.13862143,1.0003662,0.0100036925,100,0.010000002,4579.0396
1.0000008,0.02951941835482864,0.99990255,99.99991655356695,4999.848491447383,2.5944657e-06,4999.848491447383,2.594972e-10,0.9911728,500.0,0.02951941835482864,99.99974057581564,4999.849,0.009912694,4999.848491447383,0.1702927,1.003213,0.010033108,100,0.009999999,4579.0386
1.000003,0.02105828421763954,0.99991447,99.9997019776643,4999.8453839653375,1.4340176e-06,4999.8453839653375,1.4342715e-10,0.9967857,500.0,0.02105828421763954,99.99985121424768,4999.846,0.009968709,4999.8453839653375,0.14432071,1.0025892,0.01002675,100,0.01,4579.035
1.0,0.024195289287330016,0.9999608,100.0,4999.838618086432,7.115131e-08,4999.838618086432,7.115672e-12,0.9990171,500.0,0.024195289287330016,99.99999618515325,4999.839,0.009990563,4999.838618086432,0.15476188,1.0014026,0.0100144185,100,0.01,4579.0283
1.0,0.028327158519386043,1.0,100.0,4999.843047082098,,4999.843047082098,3.5044917e-18,1.0,500.0,0.028327158519386043,100.0,4999.8433,0.01,4999.843047082098,0.16746272,1.0,0.01,100,0.009999998,4579.0327
1.0000005,0.029203568567772516,0.99985254,99.99995231630692,4999.853383579623,9.331217e-07,4999.853383579623,9.3339995e-11,0.9952304,500.0,0.029203568567772516,99.9998969880616,4999.854,0.009953772,4999.853383579623,0.16986838,1.0028136,0.010029615,100,0.010000002,4579.0435
1.0000002,0.055070218684708724,0.9999071,99.99997615814777,4999.856312088948,4.938239e-07,4999.856312088948,4.9391567e-11,0.9969208,500.0,0.055070218684708724,99.99993514415124,4999.8574,0.009970135,4999.856312088948,0.23316039,1.0011401,0.010012331,100,0.010000002,4579.047
1.0,0.05958938871240797,1.0,100.0,4999.84463677295,,4999.84463677295,3.5044917e-18,1.0,500.0,0.05958938871240797,100.0,4999.845,0.01,4999.84463677295,0.24289264,1.0,0.01,100,0.009999998,4579.0347
1.0000024,0.09787536054948472,1.0001159,99.99976158198933,4999.826785860296,1.1660844e-06,4999.826785860296,1.165802e-10,0.9933572,500.0,0.09787536054948472,99.99987031544833,4999.8276,0.009932421,4999.826785860296,0.3096786,1.0014906,0.010013745,100,0.01,4579.0166
1.0000012,0.018474687353383205,0.99988914,99.99988079085256,4999.850152685226,1.4195363e-06,4999.850152685226,1.4198466e-10,0.9971339,500.0,0.018474687353383205,99.99985884070237,4999.8506,0.009972445,4999.850152685226,0.13529854,1.0026318,0.010027429,100,0.01,4579.04
1.0,0.027090727347391996,1.0,100.0,4999.850926193386,,4999.850926193386,3.5044917e-18,1.0,500.0,0.027090727347391996,100.0,4999.851,0.01,4999.850926193386,0.16376244,1.0,0.01,100,0.009999998,4579.0405
1.0000013,0.036143681252382556,1.0000519,99.99986886995345,4999.835451755788,1.495984e-06,4999.835451755788,1.495839e-10,0.9964022,500.0,0.036143681252382556,99.99985123467921,4999.836,0.009963506,4999.835451755788,0.1888417,1.0019845,0.010019326,100,0.01,4579.0254
1.0000004,0.030767399320972885,0.9999145,99.99996423722592,4999.82159771673,5.7708246e-07,4999.82159771673,5.7717987e-11,0.997778,500.0,0.030767399320972885,99.99996184977836,4999.8223,0.009978632,4999.82159771673,0.17444573,1.002228,0.010023137,100,0.01,4579.0117
1.0,0.048917232281576524,0.99999803,100.0,4999.809973280655,1.3799714e-09,4999.809973280655,1.3797053e-13,0.99989104,500.0,0.048917232281576524,100.00000381470494,4999.8105,0.009998931,4999.809973280655,0.22006124,1.0000492,0.010000512,100,0.01,4579.0
1.0,0.024045545278476684,0.99999565,100.0,4999.860708164186,6.7107964e-10,4999.860708164186,6.708516e-14,0.9999285,500.0,0.024045545278476684,99.99998855585942,4999.8613,0.009999328,4999.860708164186,0.15427943,1.0000427,0.01000047,100,0.01,4579.051
1.0002078,121.13110942448247,0.9999199,99.97922613726172,4998.762863203514,0.00032266806,4998.762863203514,3.2271984e-08,0.909607,499.9,121.13110942448247,99.96807607145476,4998.8564,0.0090967985,4998.762863203514,10.0279875,1.0184536,0.010185352,100,0.009999999,4578.002
1.0000001,0.027151169446942805,1.0000437,99.99998807907247,4999.8447558231965,1.6973593e-07,4999.8447558231965,1.6972139e-11,0.9988202,500.0,0.027151169446942805,99.99998474188088,4999.845,0.009987764,4999.8447558231965,0.16391368,1.0009681,0.010009242,100,0.01,4579.0347
1.0000001,0.02991338480451523,0.9999498,99.99998807907247,4999.8363094493225,2.0911484e-07,4999.8363094493225,2.0914184e-11,0.99858624,500.0,0.02991338480451523,99.99995422135038,4999.837,0.009986363,4999.8363094493225,0.17199464,1.000879,0.0100092925,100,0.010000002,4579.0264
1.0,0.023261726409008126,1.0,100.0,4999.855102004272,,4999.855102004272,3.5044917e-18,1.0,500.0,0.023261726409008126,100.0,4999.855,0.01,4999.855102004272,0.15176073,1.0,0.01,100,0.009999998,4579.0444
1.0000026,0.018700111051741783,1.0001137,99.9997377402508,4999.856911175638,8.071282e-07,4999.856911175638,8.069405e-11,0.9975353,500.0,0.018700111051741783,99.9999199005172,4999.858,0.009974218,4999.856911175638,0.13596453,1.0021122,0.010019981,100,0.009999999,4579.047
1.0000002,0.02071281441542191,0.9999952,99.99997615814777,4999.856386860638,4.7259286e-07,4999.856386860638,4.7260123e-11,0.9976432,500.0,0.02071281441542191,99.9999542234285,4999.857,0.009976479,4999.856386860638,0.14324997,1.0018247,0.010018296,100,0.01,4579.0464
1.0,0.025135907862544812,1.0,100.0,4999.840708297489,,4999.840708297489,3.5044917e-18,1.0,500.0,0.025135907862544812,100.0,4999.841,0.01,4999.840708297489,0.15774469,1.0,0.01,100,0.009999998,4579.0303
1.0,0.036667065607015756,1.0,100.0,4999.855373941246,,4999.855373941246,3.5044917e-18,1.0,500.0,0.036667065607015756,100.0,4999.8555,0.01,4999.855373941246,0.1905358,1.0,0.01,100,0.009999998,4579.045
1.0,0.026915661293255705,1.0,100.0,4999.844579306297,,4999.844579306297,3.5044917e-18,1.0,500.0,0.026915661293255705,100.0,4999.8447,0.01,4999.844579306297,0.16323164,1.0,0.01,100,0.009999998,4579.034
1.0,0.017760454255484236,1.0,100.0,4999.866305669384,,4999.866305669384,3.5044917e-18,1.0,500.0,0.017760454255484236,100.0,4999.8667,0.01,4999.866305669384,0.13259894,1.0,0.01,100,0.009999998,4579.056
1.0,0.02189469607386327,1.0,100.0,4999.846041773823,,4999.846041773823,3.5044917e-18,1.0,500.0,0.02189469607386327,100.0,4999.846,0.01,4999.846041773823,0.14723966,1.0,0.01,100,0.009999998,4579.0356
1.0,0.022676861452722488,1.0,100.0,4999.853084101084,,4999.853084101084,3.5044917e-18,1.0,500.0,0.022676861452722488,100.0,4999.8535,0.01,4999.853084101084,0.14985088,1.0,0.01,100,0.009999998,4579.043
1.0000004,0.04889555285460827,1.0001265,99.99996423722592,4999.849421378604,8.5879464e-07,4999.849421378604,8.585758e-11,0.9950926,500.0,0.04889555285460827,99.99989320207156,4999.85,0.009949667,4999.849421378604,0.21930094,1.0012845,0.010011578,100,0.010000002,4579.0396
1.0,0.03238348111986767,1.0,100.0,4999.850099627868,,4999.850099627868,3.5044917e-18,1.0,500.0,0.03238348111986767,100.0,4999.85,0.01,4999.850099627868,0.17905702,1.0,0.01,100,0.009999998,4579.0396
1.0,0.019904787865650867,1.0,100.0,4999.849168359058,,4999.849168359058,3.5044917e-18,1.0,500.0,0.019904787865650867,100.0,4999.849,0.01,4999.849168359058,0.14036724,1.0,0.01,100,0.009999998,4579.0386
1.0,0.022341852085133555,1.0,100.0,4999.8513156679155,,4999.8513156679155,3.5044917e-18,1.0,500.0,0.022341852085133555,100.0,4999.8516,0.01,4999.8513156679155,0.14874086,1.0,0.01,100,0.009999998,4579.041
1.0,0.022788956915148352,1.0,100.0,4999.858651504542,,4999.858651504542,3.5044917e-18,1.0,500.0,0.022788956915148352,100.0,4999.8584,0.01,4999.858651504542,0.1501862,1.0,0.01,100,0.009999998,4579.048
1.0,0.020390652292440657,1.0,100.0,4999.8531316642975,,4999.8531316642975,3.5044917e-18,1.0,500.0,0.020390652292440657,100.0,4999.853,0.01,4999.8531316642975,0.14207257,1.0,0.01,100,0.009999998,4579.0425
1.0,0.019949118723178835,1.0,100.0,4999.85826368354,,4999.85826368354,3.5044917e-18,1.0,500.0,0.019949118723178835,100.0,4999.8584,0.01,4999.85826368354,0.14051132,1.0,0.01,100,0.009999998,4579.048
1.0,0.014431983996446799,1.0,100.0,4999.8823633349375,,4999.8823633349375,3.5044917e-18,1.0,500.0,0.014431983996446799,100.0,4999.8823,0.01,4999.8823633349375,0.119511954,1.0,0.01,100,0.009999998,4579.072
1.0000011,0.023563208474543455,0.9999861,99.99989271175451,4999.839663272448,1.2641564e-06,4999.839663272448,1.2641929e-10,0.9971074,500.0,0.023563208474543455,99.99989318707898,4999.84,0.009971213,4999.839663272448,0.15262313,1.0028986,0.010029125,100,0.01,4579.0293
1.0,0.07369199278113668,1.0,100.0,4999.838512233771,,4999.838512233771,3.5044917e-18,1.0,500.0,0.07369199278113668,100.0,4999.839,0.01,4999.838512233771,0.27008748,1.0,0.01,100,0.009999998,4579.0283
1.0000008,0.023232966897782842,1.000026,99.99991655356695,4999.851538759805,7.59263e-07,4999.851538759805,7.592222e-11,0.99780124,500.0,0.023232966897782842,99.99992370807735,4999.8525,0.009977753,4999.851538759805,0.1515953,1.0023468,0.010023207,100,0.01,4579.042
1.0293188,249984.63281843092,0.9949896,97.15162987031637,4949.847091031108,0.020158518,4949.847091031108,2.0362056e-06,0.62471277,495.01,249984.63281843092,98.02398281918947,4963.0654,0.006278586,4949.847091031108,366.95038,1.3068334,0.013134141,100,0.01,4536.131
1.0,0.029131312561935237,1.0,100.0,4999.86934286889,,4999.86934286889,3.5044917e-18,1.0,500.0,0.029131312561935237,100.0,4999.8696,0.01,4999.86934286889,0.16981687,1.0,0.01,100,0.009999998,4579.059
1.0000001,0.1740800411754755,0.9999533,99.99998807907247,4999.808501506379,9.746485e-07,4999.808501506379,9.747355e-11,0.99428755,500.0,0.1740800411754755,99.99991225792378,4999.809,0.00994334,4999.808501506379,0.4130741,1.0011549,0.010012017,100,0.01,4578.9985
1.0,0.035663202020490385,1.0,100.0,4999.865612452352,,4999.865612452352,3.5044917e-18,1.0,500.0,0.035663202020490385,100.0,4999.8657,0.01,4999.865612452352,0.18788241,1.0,0.01,100,0.009999998,4579.055
1.0000002,0.016554377403187322,1.0000453,99.99997615814777,4999.8499960912195,1.1479292e-06,4999.8499960912195,1.14782545e-10,0.9954065,500.0,0.016554377403187322,99.99987412080415,4999.8506,0.009953614,4999.8499960912195,0.12798686,1.0014268,0.010013815,100,0.010000002,4579.04
1.0000001,0.022973363098967033,0.9999853,99.99998807907247,4999.853136967274,1.4731454e-07,4999.853136967274,1.4731846e-11,0.9991332,500.0,0.022973363098967033,99.99999237049356,4999.8535,0.009991479,4999.853136967274,0.15077989,1.0008911,0.010009058,100,0.010000002,4579.043
1.0000013,0.04019087783540941,1.0000437,99.99986886995345,4999.832729135163,2.1166106e-06,4999.832729135163,2.1164166e-10,0.99295205,500.0,0.04019087783540941,99.99975587051311,4999.834,0.009929086,4999.832729135163,0.19901447,1.0021926,0.010021487,100,0.010000002,4579.023
1.010699,11026.76880733575,0.9764641,98.94142238390971,4989.3717460062635,0.024438348,4989.3717460062635,2.563063e-06,0.36767572,498.96,11026.76880733575,97.52535398717427,4995.918,0.0037653788,4989.3717460062635,39.593456,1.1078544,0.011345572,100,0.010000002,4572.8623
1.0,0.04826560530759011,1.0,100.0,4999.816816031804,,4999.816816031804,3.5044917e-18,1.0,500.0,0.04826560530759011,100.0,4999.817,0.01,4999.816816031804,0.21858458,1.0,0.01,100,0.009999998,4579.0063
1.0000008,0.02491316587871052,1.00007,99.99991655356695,4999.844576758855,1.1664107e-06,4999.844576758855,1.1662474e-10,0.99729484,500.0,0.02491316587871052,99.99987793833887,4999.845,0.009972251,4999.844576758855,0.15695833,1.003087,0.010030169,100,0.01,4579.0347
1.0,0.03175752632531469,0.9999953,100.0,4999.867824042947,3.875674e-09,4999.867824042947,3.875657e-13,0.99977076,500.0,0.03175752632531469,100.00000762943105,4999.868,0.009997755,4999.867824042947,0.17727308,1.0000919,0.0100009665,100,0.01,4579.0576
1.0,0.014814149197049747,1.0,100.0,4999.880282152164,,4999.880282152164,3.5044917e-18,1.0,500.0,0.014814149197049747,100.0,4999.8804,0.01,4999.880282152164,0.12109563,1.0,0.01,100,0.009999998,4579.07
1.0000005,0.025241632750577378,0.99998784,99.99995231630692,4999.845954315819,9.135564e-07,4999.845954315819,9.13568e-11,0.99753815,500.0,0.025241632750577378,99.9999008167417,4999.8467,0.009975502,4999.845954315819,0.15794447,1.001999,0.010020112,100,0.01,4579.036
1.0,0.02426579040648952,0.9999864,100.0,4999.838953593601,8.190123e-08,4999.838953593601,8.190221e-12,0.9986328,500.0,0.02426579040648952,99.99997329676185,4999.8394,0.009986464,4999.838953593601,0.15498044,1.000493,0.010005066,100,0.01,4579.029
1.0,0.016352586468865404,1.0,100.0,4999.870365979221,,4999.870365979221,3.5044917e-18,1.0,500.0,0.016352586468865404,100.0,4999.8706,0.01,4999.870365979221,0.12721108,1.0,0.01,100,0.009999998,4579.06
