MinIWNorm,J_sample_variance,OptimizationReturnMin,InitialReturnMax,Iteration,InitialReturnStd,EpThisIter,ESSClassic,VarianceInit,TimeElapsed,OptimizationReturnMax,EpLenMean,EpisodesSoFar,EmpiricalD2,MeanIWNorm,InitialReturnMean,OptimizationReturnMean,MeanIW,TimestepsSoFar,MaxIW,EpRewMean,Bound,InitialBound,MaxIWNorm,ESSRenyi,Weights,InitialReturnMin,StdIW,StdIWNorm,LearnableVariance,ReturnMeanIW,MinIW,MeanEntropy,ReturnStepMaxmin,ReturnStepMax
0.0010611612,389725600.0,,4999.7744,205,1272.2399,50,8.527372,-1,9206.191677093506,4989.7915,450.58,10250,6.63358,0.035263952,4502.0366,4492.0537,1.7631974,1842226,27.37763,4502.036618440714,5965.6675,3636.0503,0.5475526,7.537408,[-0.09   0.843 -1.75  -1.567 -1.748],9.982736,3.8884287,0.077768564,True,8196.079,0.05305806,-0.2872306,10.0,10.0
0.0010884673,490190800.0,,4999.7886,206,1101.4279,50,5.1570764,-1,9339.168066740036,4819.9614,453.1,10300,5.7387013,0.033153087,4527.3027,4347.4756,1.6576544,1864881,34.487797,4527.302533073183,5344.3794,3661.3135,0.6897559,8.712772,[-0.089  0.857 -1.759 -1.581 -1.706],179.82718,4.888091,0.09776181,True,7418.9062,0.05442337,-0.26417446,10.0,10.0
0.0042763827,18458678.0,,4999.763,207,875.8608,50,30.164888,-1,9474.29980134964,4340.1685,457.3,10350,1.7825817,0.022967882,4568.7217,3909.1272,1.1483941,1887746,5.32666,4568.72207398678,4245.133,3702.7378,0.1065332,28.049206,[-0.102  0.87  -1.762 -1.603 -1.683],659.59485,0.9312309,0.018624615,True,5401.338,0.21381915,-0.25352484,10.0,10.0
0.009630092,3133657.5,,4999.7446,208,724.417,50,45.881588,-1,9624.210798978806,4100.2656,464.52,10400,1.0902256,0.020666905,4639.8413,3740.3618,1.0333452,1910972,2.0744967,4639.841005186684,3920.01,3773.8596,0.041489933,45.86207,[-0.095  0.871 -1.772 -1.596 -1.672],899.4792,0.30959287,0.006191857,True,4824.2144,0.48150462,-0.2506359,10.0,10.0
0.0063493876,12302737.0,,4999.585,209,1161.4547,50,36.81047,-1,9762.458376407623,4579.9688,447.38,10450,1.5405484,0.023251442,4468.6133,4048.9968,1.1625721,1933341,3.2207832,4468.613114676695,4144.338,3602.6592,0.06441566,32.455975,[-0.092  0.867 -1.778 -1.586 -1.67 ],419.61615,0.69590324,0.013918065,True,5219.149,0.3174694,-0.23061047,10.0,10.0
0.0018162823,18101392.0,,4999.6714,210,906.4509,50,27.73869,-1,9892.73942232132,4210.253,464.3,10500,1.9583926,0.022404697,4638.901,3849.4824,1.1202347,1956556,4.7420835,4638.900799498394,4143.74,3772.9329,0.09484167,25.531141,[-0.09   0.872 -1.769 -1.589 -1.65 ],789.41833,1.0035554,0.020071106,True,5355.5986,0.09081411,-0.23741023,10.0,10.0
0.003128348,36373196.0,,4999.5864,211,760.7512,50,22.659216,-1,10033.18966627121,4409.8643,472.4,10550,2.2719312,0.024502752,4720.426,4130.7036,1.2251376,1980176,6.656018,4720.426051387331,4598.915,3854.4727,0.13312036,22.00771,[-0.092  0.858 -1.776 -1.596 -1.656],589.72205,1.345761,0.026915219,True,5904.1606,0.1564174,-0.2652282,10.0,10.0
0.0017752659,61736452.0,,4999.618,212,804.31683,50,17.844154,-1,10170.75953745842,4809.7812,456.68,10600,2.4559991,0.02384316,4561.8774,4372.0405,1.192158,2003010,9.539135,4561.877455268577,4304.647,3695.9182,0.1907827,20.358313,[-0.092  0.872 -1.769 -1.625 -1.684],189.83693,1.600353,0.03200706,True,5661.746,0.0887633,-0.23971039,10.0,10.0
0.0049306243,24144992.0,,4999.7783,213,268.1604,50,26.135895,-1,10311.017503499985,1000.1575,488.5,10650,1.7502207,0.02373926,4881.958,882.33673,1.1869631,2027435,5.703228,4881.957568628561,4639.727,4015.9705,0.11406456,28.567827,[-0.089  0.866 -1.764 -1.633 -1.659],3999.6208,1.1342038,0.022684073,True,5785.3926,0.24653122,-0.2319947,10.0,10.0
0.0035932038,11888514.0,,4999.5815,214,1156.6746,50,34.95622,-1,10451.56495976448,4989.601,447.54,10700,1.4539131,0.02162116,4470.723,4460.7427,1.081058,2049812,3.175215,4470.723361474118,3690.7778,3604.7703,0.0635043,34.38995,[-0.094  0.882 -1.768 -1.631 -1.651],9.980459,0.70919424,0.0141838845,True,4734.929,0.1796602,-0.2282464,10.0,10.0
8.044265e-05,1808132500.0,,4999.712,215,1091.679,50,5.6496086,-1,10647.452848434448,4779.8857,454.02,10750,31.686522,0.06277635,4535.927,4316.1,3.1388175,2072513,45.043713,4535.926563125042,10336.4,3669.9502,0.90087426,1.577958,[-0.088  0.884 -1.764 -1.624 -1.647],219.82626,8.794387,0.17588775,True,15211.044,0.0040221326,-0.2745862,10.0,10.0
0.0003503467,83072690.0,,4999.744,216,919.9067,50,16.39711,-1,10854.524427652359,4380.17,458.76,10800,4.1762743,0.029426828,4583.9697,3964.3953,1.4713414,2095451,10.355766,4583.969658517254,4939.224,3717.9888,0.20711532,11.972394,[-0.085  0.905 -1.774 -1.609 -1.694],619.57446,2.10629,0.0421258,True,6708.9375,0.017517336,-0.24815242,10.0,10.0
0.0012325811,73932540.0,,4999.671,217,1017.29236,50,17.846373,-1,11057.660748720169,4400.117,457.36,10850,3.195467,0.028257126,4569.7285,3970.175,1.4128563,2118319,10.179505,4569.728543751388,5193.2563,3703.7603,0.2035901,15.647165,[-0.077  0.899 -1.771 -1.579 -1.667],599.5537,1.8964354,0.037928704,True,6741.25,0.061629057,-0.27677917,10.0,10.0
0.00049732067,410928220.0,,4999.601,218,1135.657,50,4.7978086,-1,11260.269634485245,3800.5532,442.38,10900,10.503124,0.03808636,4420.1704,3221.1226,1.904318,2140438,36.941566,4420.1704585801435,5981.5605,3554.214,0.73883134,4.7604885,[-0.086  0.902 -1.783 -1.578 -1.696],1199.0479,5.8451777,0.11690356,True,8787.997,0.024866033,-0.24426758,10.0,10.0
0.004770646,21426146.0,,4999.5015,219,1187.3428,50,31.192184,-1,11416.776007175446,4599.86,441.58,10950,1.8576583,0.026039677,4410.9395,4011.2979,1.301984,2162517,5.176977,4410.93954213842,4609.44,3545.001,0.10353954,26.915607,[-0.1    0.917 -1.79  -1.579 -1.663],399.64178,1.0110018,0.020220038,True,5789.6797,0.2385323,-0.22645992,10.0,10.0
0.0012118026,89192664.0,,4999.659,220,1300.4475,50,13.463225,-1,11572.514310359955,4620.002,407.14,11000,3.7018058,0.025806101,4064.4663,3684.8088,1.290305,2182874,13.47285,4064.466290850467,3713.1016,3198.4998,0.26945698,13.506922,[-0.105  0.913 -1.792 -1.583 -1.645],379.65744,2.1256068,0.042512134,True,5379.2275,0.060590133,-0.22920765,10.0,10.0
2.1947085e-06,101431116000.0,,4999.6396,221,889.62256,50,1.2817363,-1,11762.080170869827,4210.2056,450.62,11050,687.4455,0.24281967,4500.4326,3710.9985,12.140986,2205405,535.1211,4500.432342595177,37925.906,3634.4692,10.702421,0.07273304,[-0.112  0.897 -1.784 -1.594 -1.648],789.43427,74.85151,1.49703,True,60630.75,0.000109735425,-0.2690386,10.0,10.0
1.3389775e-05,204895540000.0,,4999.674,222,692.5828,50,1.284477,-1,11931.267831087112,4559.966,477.28,11100,814.4803,0.31917807,4769.4004,4329.6924,15.958905,2229269,702.61633,4769.4005470596585,54797.414,3903.4316,14.052326,0.06138884,[-0.091  0.863 -1.796 -1.612 -1.688],439.70825,98.28191,1.9656383,True,79511.39,0.00066948874,-0.2673994,10.0,10.0
1.5538285e-06,9511123000.0,,4999.6357,223,1273.0516,50,2.185959,-1,12087.817087888718,4989.655,449.66,11150,80.0468,0.08271578,4493.2827,4483.302,4.135789,2251752,136.8343,4493.282537411814,12751.76,3627.3203,2.736686,0.6246346,[-0.079  0.891 -1.795 -1.586 -1.686],9.980801,19.34261,0.38685217,True,20499.428,7.7691424e-05,-0.33737257,10.0,10.0
0.0011160421,15421841.0,,4999.705,224,556.2559,50,33.937725,-1,12255.982735157013,3520.3535,488.04,11200,2.2225823,0.026940785,4878.809,3399.4575,1.3470392,2276154,4.7411427,4878.809063143965,5270.625,4012.8342,0.094822854,22.496355,[-0.081  0.883 -1.817 -1.59  -1.756],1479.3516,0.9267072,0.018534143,True,6561.648,0.055802107,-0.3280947,10.0,10.0
0.013424585,2808393.5,,4999.719,225,498.17285,50,48.638443,-1,12393.514125823975,3560.4358,492.68,11250,1.0412964,0.020382829,4925.334,3486.05,1.0191414,2300788,1.3989815,4925.333477493312,4156.6333,4059.3567,0.02797963,48.01707,[-0.071  0.886 -1.819 -1.592 -1.747],1439.2834,0.1705146,0.0034102919,True,5040.31,0.67122924,-0.32335192,10.0,10.0
0.0036038023,6654641.5,,4999.664,226,1111.471,50,41.6344,-1,12526.062504768372,4829.835,471.56,11300,1.2329696,0.02111692,4713.736,4543.9067,1.055846,2324366,2.6367118,4713.735976018358,4100.676,3847.7686,0.052734237,40.552498,[-0.071  0.889 -1.83  -1.593 -1.742],169.8292,0.4732854,0.009465708,True,5062.239,0.18019012,-0.3242948,10.0,10.0
0.00013930249,750834900.0,,4999.7036,227,543.81335,50,3.7320237,-1,12641.139967918396,3300.1335,488.8,11350,19.733854,0.04616909,4886.389,3186.8193,2.3084548,2348806,57.031075,4886.389544837981,7457.815,4020.415,1.1406214,2.533717,[-0.073  0.887 -1.842 -1.606 -1.743],1699.5701,8.128106,0.16256213,True,11304.715,0.0069651245,-0.31150794,10.0,10.0
0.0027082812,9219428.0,,4999.67,228,908.85925,50,36.995975,-1,12770.733783006668,4360.202,477.5,11400,1.428355,0.021448173,4773.453,4133.9854,1.0724087,2372681,3.1416674,4773.453213444108,4181.6064,3907.4849,0.06283335,35.005302,[-0.062  0.86  -1.837 -1.614 -1.73 ],639.4679,0.635802,0.01271604,True,5216.558,0.13541406,-0.3208456,10.0,10.0
1.26910045e-05,509626560.0,,4999.799,229,12.608331,50,4.248158,-1,12906.187928676605,90.572266,499.84,11450,79.59063,0.09088042,4997.4443,88.217834,4.544021,2397673,72.74291,4997.44446898977,14991.145,4131.4536,1.4548582,0.62821466,[-0.063  0.853 -1.839 -1.624 -1.74 ],4909.2266,14.91229,0.29824576,True,22716.957,0.00063455023,-0.3831582,10.0,10.0
6.1916165e-07,220056620000.0,,4999.811,230,618.60736,50,1.4974982,-1,13032.955083608627,4400.35,489.68,11500,2359.684,0.3707673,4895.5527,4296.092,18.538364,2422157,738.96875,4895.552900791552,50608.51,4029.5605,14.779375,0.021189278,[-0.068  0.861 -1.841 -1.599 -1.802],599.46106,105.50435,2.110087,True,92675.48,3.0958083e-05,-0.47106734,10.0,10.0
2.5031333e-05,1539334900.0,,4999.813,231,0.23167282,50,1.3385983,-1,13134.29534983635,1.2109375,500.0,11550,349.1069,0.15540355,4999.3843,0.78222656,7.770177,2447157,335.38016,4999.3841820707075,22664.246,4133.391,6.707603,0.1432226,[-0.057  0.844 -1.855 -1.6   -1.89 ],4998.602,46.84876,0.93697506,True,38844.81,0.0012515667,-0.48497567,10.0,10.0
0.001407675,23586382.0,,4999.82,232,161.59476,50,36.62296,-1,13243.652980327606,800.1323,496.02,11600,1.5575621,0.022737827,4958.8877,759.19995,1.1368914,2471958,3.027062,4958.887343562081,4591.298,4092.893,0.06054124,32.101448,[-0.068  0.815 -1.853 -1.619 -1.904],4199.6875,0.6871036,0.013742072,True,5672.0786,0.07038375,-0.50256294,10.0,10.0
0.0039756317,15163861.0,,4999.895,233,699.9331,50,35.161034,-1,13317.734998703003,4999.895,490.02,11650,1.4995421,0.023210263,4899.5312,4899.5312,1.160513,2496459,3.9979258,4899.531275632986,4637.932,4033.524,0.07995851,33.343513,[-0.064  0.817 -1.848 -1.626 -1.921],,0.75391275,0.015078253,True,5698.408,0.19878158,-0.49319446,10.0,10.0
7.2108116e-05,6427678000.0,,4999.873,234,698.53735,50,1.7866105,-1,13384.14456820488,4989.8926,490.04,11700,44.793648,0.0612277,4899.7417,4889.761,3.0613852,2520961,114.02653,4899.7417468567255,9376.781,4033.7388,2.2805305,1.1162297,[-0.062  0.814 -1.85  -1.643 -1.912],9.980688,15.903287,0.31806573,True,15172.774,0.003605406,-0.43567163,10.0,10.0
0.0030016743,27141730.0,,4999.8335,235,672.6649,50,27.195189,-1,13466.08531665802,4799.991,489.6,11750,1.8459723,0.02337452,4894.882,4695.0396,1.1687261,2545441,5.889043,4894.881918731671,4591.568,4028.8848,0.11778086,27.085997,[-0.062  0.822 -1.851 -1.645 -1.855],199.84224,1.070237,0.02140474,True,5768.1675,0.15008372,-0.43023968,10.0,10.0
8.24841e-06,914060900.0,,4999.8164,236,66.88242,50,2.3654938,-1,13549.808784723282,360.38086,498.62,11800,155.57254,0.12183306,4985.0444,345.60883,6.0916533,2570372,191.95158,4985.044345134991,19652.768,4119.051,3.8390317,0.3213935,[-0.07   0.821 -1.855 -1.649 -1.849],4639.4355,27.336006,0.54672015,True,30454.195,0.00041242052,-0.4627579,10.0,10.0
9.1682705e-05,4047644700.0,,4999.892,237,737.92377,50,2.4224503,-1,13632.450407743454,4989.912,473.84,11850,40.56643,0.056935478,4734.583,4724.603,2.846774,2594064,90.329636,4734.582920647736,8487.982,3868.5762,1.8065927,1.2325462,[-0.08   0.812 -1.856 -1.699 -1.882],9.979788,12.616143,0.25232288,True,14003.734,0.0045841355,-0.4065832,10.0,10.0
0.007360998,15452553.0,,4999.8057,238,407.14386,50,44.819687,-1,13716.094408273697,1440.4287,477.5,11900,1.1437097,0.02154105,4771.173,1211.7957,1.0770524,2617939,1.896465,4771.172520229546,4242.964,3905.1807,0.037929296,43.71739,[-0.083  0.807 -1.854 -1.694 -1.826],3559.377,0.3661677,0.007323354,True,5169.0933,0.36804992,-0.4022732,10.0,10.0
0.0041355765,15871268.0,,4999.8657,239,364.5359,50,39.96365,-1,13818.968923807144,1380.2122,481.74,11950,1.3051051,0.021333558,4814.369,1194.7158,1.066678,2642026,2.5751624,4814.369282450856,4157.9507,3948.367,0.05150325,38.311092,[-0.081  0.805 -1.859 -1.681 -1.821],3619.6536,0.53455037,0.010691007,True,5147.2817,0.20677884,-0.4090546,10.0,10.0
0.0015036009,36048370.0,,4999.8643,240,362.53372,50,16.26292,-1,13905.717693567276,1590.3796,485.04,12000,3.9390037,0.029829504,4847.605,1438.1207,1.4914753,2666278,11.108908,4847.605148434008,5436.366,3981.6035,0.22217815,12.693565,[-0.079  0.794 -1.865 -1.685 -1.828],3409.4846,2.1481793,0.042963587,True,7155.114,0.075180046,-0.43834364,10.0,10.0
0.000753445,239783460.0,,4999.84,241,412.12064,50,4.440867,-1,13996.021933078766,1770.3447,477.18,12050,15.132398,0.046945855,4768.217,1538.7212,2.347293,2690137,51.47467,4768.216281560843,8287.1,3902.2188,1.0294933,3.304169,[-0.082  0.785 -1.87  -1.703 -1.857],3229.495,7.5183253,0.1503665,True,11655.864,0.03767225,-0.45963547,10.0,10.0
5.323434e-06,3476501500.0,,4999.875,242,167.78789,50,1.4793751,-1,14055.82107925415,1170.3848,496.82,12100,122.25492,0.15126364,4967.061,1137.5707,7.5631824,2714978,309.56998,4967.0607347262485,28236.738,4101.0566,6.1913996,0.4089815,[-0.068  0.759 -1.872 -1.698 -1.879],3829.4902,43.314034,0.8662807,True,37812.05,0.0002661717,-0.49810806,10.0,10.0
0.00020023463,96999784.0,,4999.8833,243,76.09718,50,5.7234554,-1,14125.277591228485,520.3003,498.66,12150,11.790591,0.04142259,4985.562,505.97903,2.071129,2739911,34.149986,4985.561923177987,7371.619,4119.557,0.68299973,4.2406693,[-0.051  0.699 -1.864 -1.597 -1.917],4479.583,5.7605624,0.11521125,True,10345.259,0.010011732,-0.46304062,10.0,10.0
0.0069025583,31003804.0,,4999.867,244,0.22210217,50,40.27029,-1,14216.922853946686,0.9765625,500.0,12200,1.2852798,0.02205347,4999.573,0.6824707,1.1026735,2764911,2.9126475,4999.57304012726,4531.0854,4133.571,0.05825295,38.90204,[-0.047  0.721 -1.872 -1.598 -1.882],4998.8906,0.54200673,0.010840135,True,5512.874,0.3451279,-0.47382444,10.0,10.0
0.0010634158,61973520.0,,4999.833,245,0.23760079,50,7.634219,-1,14307.113859891891,0.8769531,500.0,12250,6.204989,0.031179333,4999.535,0.5788379,1.5589666,2789911,25.528975,4999.534888992147,5636.6875,4133.538,0.51057947,8.058032,[-0.05   0.722 -1.862 -1.587 -1.893],4998.956,3.672503,0.07345005,True,7793.8687,0.053170793,-0.49787134,10.0,10.0
0.0042094323,36407344.0,,4999.8896,246,231.57492,50,27.336193,-1,14409.134266614914,950.84204,491.26,12300,2.627718,0.029091267,4910.3564,861.30865,1.4545635,2814474,6.4240675,4910.356358472862,5625.958,4044.35,0.12848134,19.027918,[-0.061  0.729 -1.853 -1.581 -1.917],4049.0476,1.3244333,0.026488667,True,7029.775,0.21047163,-0.48912743,10.0,10.0
7.068739e-05,58800304.0,,4999.8887,247,243.45743,50,11.057154,-1,14503.154945135117,1080.376,491.46,12350,10.950431,0.034403283,4912.8447,993.3322,1.7201643,2839047,17.047344,4912.844837791465,5731.091,4046.8386,0.34094688,4.5660305,[-0.068  0.725 -1.851 -1.585 -1.908],3919.5127,3.2282126,0.06456426,True,8596.829,0.0035343696,-0.49600282,10.0,10.0
0.0011328588,28932542.0,,4999.859,248,177.07198,50,21.41546,-1,14618.111654758453,700.11084,491.56,12400,2.623825,0.024466146,4912.975,613.2273,1.2233073,2863625,6.2366753,4912.975260629468,4579.3745,4046.9746,0.1247335,19.056149,[-0.055  0.717 -1.876 -1.545 -1.915],4299.748,1.41331,0.0282662,True,5982.1426,0.056642942,-0.48831376,10.0,10.0
0.0042734225,28055504.0,,4999.855,249,82.6891,50,39.857452,-1,14745.207177639008,430.77197,498.02,12450,1.3331622,0.022924518,4978.924,409.84106,1.1462259,2888526,2.508246,4978.923945971491,4700.96,4112.924,0.05016492,37.504814,[-0.062  0.736 -1.878 -1.543 -1.907],4569.083,0.5782145,0.011564289,True,5700.8667,0.21367113,-0.5047223,10.0,10.0
0.0034772567,22946116.0,,4999.8345,250,221.98378,50,36.26228,-1,14848.159942626953,1000.1333,492.24,12500,1.5148712,0.023499293,4920.4087,920.7075,1.1749648,2913138,4.025806,4920.40866908179,4668.36,4054.412,0.080516115,33.006107,[-0.063  0.737 -1.874 -1.548 -1.924],3999.7012,0.7231938,0.014463875,True,5734.2295,0.17386284,-0.5081689,10.0,10.0
0.0011221481,45936868.0,,4999.876,251,148.62827,50,14.151283,-1,14947.751030445099,770.3779,495.86,12550,4.5560055,0.031291164,4957.3936,727.89575,1.5645581,2937931,16.110794,4957.393739586301,5724.2266,4091.3901,0.32221588,10.974525,[-0.064  0.723 -1.874 -1.552 -1.927],4229.498,2.4901793,0.049803585,True,7572.695,0.056107406,-0.53298944,10.0,10.0
0.00018283335,88532664.0,,4999.866,252,349.52435,50,7.180151,-1,15071.524405002594,1610.1699,485.38,12600,10.19063,0.046540335,4851.646,1461.9496,2.3270173,2962200,35.340485,4851.645776631654,7651.829,3985.6438,0.7068097,4.906468,[-0.072  0.741 -1.88  -1.546 -1.952],3389.6963,5.682708,0.113654174,True,10416.348,0.009141668,-0.54930735,10.0,10.0
0.0008605121,22395136.0,,4999.8403,253,448.6706,50,27.227896,-1,15187.16663146019,1489.9358,471.9,12650,2.3561203,0.02490074,4715.0674,1205.163,1.2450372,2985795,5.4786544,4715.06744463034,4724.904,3849.069,0.10957309,21.221327,[-0.08   0.727 -1.884 -1.558 -1.968],3509.9045,1.138615,0.0227723,True,6054.1807,0.043025605,-0.5438607,10.0,10.0
0.004497962,19430966.0,,4999.912,254,263.71616,50,39.05939,-1,15296.013886213303,1200.904,488.3,12700,1.2237091,0.022652306,4880.492,1081.484,1.1326153,3010210,3.685064,4880.492028275554,4571.9775,4014.482,0.07370128,40.859383,[-0.074  0.732 -1.883 -1.562 -1.963],3799.008,0.59943265,0.011988652,True,5529.97,0.2248981,-0.53249377,10.0,10.0
0.006822557,20672158.0,,4999.88,255,396.3113,50,34.88154,-1,15427.985351800919,1330.4829,473.38,12750,1.4684447,0.024065088,4729.427,1060.03,1.2032546,3033879,4.202321,4729.426988901283,4585.7275,3863.422,0.084046416,34.04963,[-0.076  0.735 -1.888 -1.567 -1.951],3669.397,0.7921609,0.015843218,True,5635.1465,0.34112787,-0.5147017,10.0,10.0
0.002987783,27566398.0,,4999.8604,256,451.22345,50,16.282192,-1,15553.0898168087,1660.1279,481.1,12800,1.9424216,0.02560746,4808.234,1468.5016,1.280373,3057934,12.738843,4808.233959489146,4866.998,3942.2327,0.25477687,25.741066,[-0.076  0.73  -1.89  -1.57  -1.934],3339.7324,1.8425093,0.036850184,True,6073.9507,0.14938915,-0.4990233,10.0,10.0
0.004516778,17704226.0,,4999.8804,257,394.4812,50,39.453484,-1,15674.942153453827,1320.227,476.26,12850,1.4252805,0.022241773,4758.01,1078.3564,1.1120887,3081747,3.2885356,4758.009718596138,4329.33,3892.0051,0.06577071,35.080814,[-0.08   0.738 -1.865 -1.604 -1.918],3679.6533,0.57497805,0.011499561,True,5363.211,0.2258389,-0.49475348,10.0,10.0
3.533106e-05,121766450.0,,4999.89,258,364.4148,50,4.942532,-1,15787.122255325317,1590.2036,481.76,12900,15.453923,0.03742479,4814.0635,1404.3771,1.8712397,3105835,39.969124,4814.0634509761285,5486.8555,3948.0571,0.79938245,3.2354243,[-0.076  0.734 -1.864 -1.605 -1.914],3409.6865,5.649865,0.11299729,True,8891.255,0.001766553,-0.49188298,10.0,10.0
0.0024020069,17610396.0,,4999.8584,259,441.10834,50,32.734863,-1,15907.0591943264,1410.4976,465.62,12950,1.5628998,0.02239173,4650.8574,1061.4966,1.1195867,3129116,3.6934752,4650.857485017699,4164.5293,3784.8564,0.073869504,31.991814,[-0.088  0.75  -1.87  -1.591 -1.911],3589.3608,0.813088,0.01626176,True,5247.169,0.12010034,-0.49012238,10.0,10.0
0.0006863742,50112630.0,,4999.842,260,608.86115,50,6.390603,-1,16016.207534074783,2110.0686,451.82,13000,4.738471,0.037625156,4512.786,1623.0132,1.8812579,3151707,34.35661,4512.786138402163,6179.297,3646.7886,0.6871322,10.551927,[-0.091  0.766 -1.876 -1.583 -1.909],2889.7732,4.9143667,0.09828733,True,8064.404,0.03431871,-0.48409054,10.0,10.0
0.008411543,11209773.0,,4999.8384,261,606.1229,50,41.46375,-1,16186.758996963501,2050.3762,453.06,13050,1.1985316,0.021569321,4525.0195,1575.5575,1.0784659,3174360,2.7024045,4525.019695380018,3895.015,3659.0222,0.054048087,41.717712,[-0.09   0.741 -1.873 -1.597 -1.903],2949.4622,0.48933432,0.009786686,True,4843.087,0.4205772,-0.4786583,10.0,10.0
0.0012341152,29617862.0,,4999.837,262,581.659,50,24.496193,-1,16323.76709151268,2070.272,454.26,13100,2.5055451,0.03158545,4536.465,1606.8999,1.5792725,3197073,8.218523,4536.46486197272,5614.6055,3670.4678,0.16437046,19.955736,[-0.091  0.749 -1.871 -1.59  -1.898],2929.565,1.611426,0.03222852,True,6985.385,0.06170576,-0.4633489,10.0,10.0
0.016016062,9906040.0,,4999.847,263,577.8209,50,49.283566,-1,16439.77206683159,1970.4868,459.7,13150,1.0158877,0.020134766,4592.2637,1562.9034,1.0067383,3220058,1.3344406,4592.263654162033,3766.1418,3726.2642,0.02668881,49.218037,[-0.096  0.766 -1.873 -1.583 -1.882],3029.3604,0.12138148,0.0024276297,True,4638.993,0.8008031,-0.4633504,10.0,10.0
0.007263738,13458156.0,,4999.859,264,537.57416,50,44.748207,-1,16639.71714615822,1650.0696,452.68,13200,1.1309327,0.021274012,4520.834,1171.0444,1.0637006,3242692,2.3326464,4520.833643342998,3862.2788,3654.833,0.046652928,44.211296,[-0.096  0.769 -1.878 -1.58  -1.882],3349.7893,0.3644059,0.0072881184,True,4783.2305,0.36318693,-0.4703654,10.0,10.0
8.546473e-05,1382342900.0,,4999.7725,265,839.11633,50,5.399766,-1,16807.355307102203,4999.7725,429.14,13250,25.755589,0.054412276,4284.192,4284.192,2.7206135,3264149,51.11022,4284.19199079145,7503.958,3418.206,1.0222044,1.9413263,[-0.099  0.771 -1.876 -1.579 -1.889],,7.8189416,0.15637882,True,11898.834,0.0042732367,-0.4880904,10.0,10.0
0.00010048329,1439809200.0,,4999.842,266,693.9185,50,1.4769119,-1,16944.80087161064,2200.3723,427.46,13300,54.042526,0.05811973,4267.591,1468.1211,2.9059863,3285522,119.35789,4267.590578792816,7946.868,3401.5923,2.3871577,0.9251973,[-0.109  0.808 -1.867 -1.566 -1.907],2799.4695,16.65676,0.33313513,True,14313.134,0.0050241644,-0.49237266,10.0,10.0
0.0009916819,144308460.0,,4999.764,267,405.13657,50,4.8219748,-1,17111.01658821106,1210.3538,466.7,13350,9.107255,0.045755338,4661.2974,871.88727,2.287767,3308857,45.2984,4661.297614181819,8491.924,3795.3127,0.905968,5.4901285,[-0.09   0.779 -1.856 -1.523 -1.911],3789.4104,7.002659,0.14005317,True,11105.312,0.0495841,-0.4637473,10.0,10.0
0.0029201033,22774724.0,,4999.831,268,418.1586,50,24.479757,-1,17285.90413093567,1490.1196,464.5,13400,2.271352,0.025977712,4638.8354,1129.1239,1.2988857,3332082,7.513459,4638.835266732577,4652.789,3772.8394,0.15026918,22.01332,[-0.085  0.767 -1.808 -1.542 -1.883],3509.7114,1.3262022,0.026524043,True,5957.932,0.14600517,-0.46179128,10.0,10.0
9.4271155e-07,25213022000.0,,4999.805,269,466.439,50,1.1759037,-1,17482.713410139084,1480.1006,471.26,13450,1366.8317,0.30936992,4708.2173,1188.5128,15.468496,3355645,712.95135,4708.217374244086,45303.29,3842.2256,14.259027,0.03658095,[-0.089  0.786 -1.811 -1.539 -1.881],3519.7046,99.67341,1.9934682,True,77319.59,4.7135578e-05,-0.46589202,10.0,10.0
0.00025472665,211830050.0,,4999.8423,270,70.427284,50,3.5376499,-1,17675.624763011932,470.3911,498.62,13500,10.39236,0.059558526,4984.9497,455.49814,2.9779267,3380576,76.55861,4984.94922996285,12084.916,4118.9517,1.5311722,4.811227,[-0.071  0.797 -1.809 -1.533 -1.885],4529.451,10.79213,0.2158426,True,14876.65,0.012736333,-0.4896875,10.0,10.0
0.0015138158,3793751.8,,4999.737,271,646.18225,50,44.299065,-1,17897.050173044205,4580.075,488.9,13550,1.256939,0.02121855,4887.5684,4467.9067,1.0609274,3405021,1.8893002,4887.568426027781,4240.3364,4021.5886,0.037786003,39.779175,[-0.062  0.805 -1.807 -1.515 -1.909],419.66147,0.38059315,0.007611863,True,5211.215,0.07569079,-0.49130008,10.0,10.0
0.009846216,5284807.5,,4999.7793,272,920.1311,50,42.985146,-1,18069.303540945053,4999.7793,481.3,13600,1.1487488,0.020547278,4811.908,4811.908,1.0273639,3429086,2.4562693,4811.908055430966,4053.222,3945.921,0.049125385,43.52562,[-0.057  0.808 -1.813 -1.512 -1.91 ],,0.4150249,0.008300498,True,4981.3843,0.4923108,-0.49298868,10.0,10.0
0.00018197983,76170900.0,,4999.8115,273,86.805916,50,5.161826,-1,18265.124503850937,620.5464,498.78,13650,7.14282,0.036415264,4986.903,607.6378,1.8207632,3454025,36.88648,4986.902915977377,6786.417,4120.9106,0.73772955,7.0000367,[-0.059  0.802 -1.817 -1.515 -1.912],4379.265,5.3663106,0.1073262,True,9100.874,0.009098992,-0.46689063,10.0,10.0
