InitialReturnStd,VarianceInitializer,LearnableVariance,OptimizationReturnMean,InitialReturnMin,InitialBound,MaxIW,MeanEntropy,StdIW,MinIW,EpisodesSoFar,EpRewMean,StdWReturnMean,ESSRenyiArithmetic,InitialReturnMean,TimestepsSoFar,EmpiricalD2Harmonic,ReturnStepMax,ReturnStepMaxmin,ReturnMeanIW,TimeElapsed,WReturnMean,Inner Iteration,MinTargetPdf,Weights,EpLenMean,MinBehavPdf,ESSRenyiHarmonic,Iteration,Penalization,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,EmpiricalD2Arithmetic,Epsilon,MeanIW,InitialReturnMax,Bound,MeanD2-0,DivergenceHarmonic
610.63446,-1.0,,757.22943,2109.8079,-11447623.0,362832.6,0.41894197,110156.89,0.748497,42603,2867.03722888293,,11.0,2867.0374,16977372,1.0,10.0,10.0,888513300000.0,48426.37066411972,8592777.0,1,-190.4888,[-1.097  3.336 -6.305 -3.299],287.72727272727275,-190.4888,11.0,1937,True,11,,1939.8323,1.0,1.0,70338.5,4049.6401,-1.272756e+21,1.0,1.9876437e+29
1289.9166,-1.0,,3107.0195,,-inf,0.9447786,0.41894197,0.27033803,4.5135107e-17,42614,3107.0193901103758,,4.6121307e-10,3107.0195,16980800,23850148000.0,10.0,10.0,137024.61,48437.65773034096,137024.61,2,-219.28346,[-0.976  3.349 -6.303 -3.331],311.6363636363636,-217.86612,4.6121307e-10,1937,True,11,,4999.622,23850148000.0,1.0,0.0915289,4999.622,-inf,23850148000.0,inf
598.2767,-1.0,,843.57153,2299.812,-13367792.0,2074408600.0,0.41894197,595139260.0,8.883846,42625,3143.3835014103297,,11.0,3143.3835,16984269,1.0,10.0,10.0,2059507600000000.0,48450.67362952232,10238796.0,1,-168.0951,[-0.976  3.349 -6.303 -3.331],315.3636363636364,-168.0951,11.0,1938,True,11,,1939.8145,1.0,1.0,192890780.0,4239.6265,-5.2115785e+23,1.0,2.7742278e+34
282.54578,-1.0,,538.2078,2089.7725,-inf,0.00021155749,0.41894197,7.321215e-05,3.5362561e-16,42636,2627.9803531092543,,7.2557305e-10,2627.9805,16987171,15160431000.0,10.0,10.0,274.67334,48461.359307050705,274.67334,2,-139.91222,[-1.097  3.319 -6.298 -3.325],263.8181818181818,-129.40111,7.2557305e-10,1938,True,11,,1130.0156,15160431000.0,1.0,4.1540447e-05,3219.788,-inf,15160431000.0,inf
557.4219,-1.0,,951.7555,1869.8195,-11015162.0,63023292.0,0.41894197,18092784.0,11.489887,42647,2821.5748728788294,,11.0,2821.575,16990286,1.0,9.999999,9.999999,38509950000000.0,48472.81196117401,8272004.5,1,-162.55585,[-1.097  3.319 -6.298 -3.325],283.1818181818182,-162.55585,11.0,1939,True,11,,2099.8174,1.0,1.0,5813740.5,3969.6367,-2.1051162e+18,1.0,5.8890755e+23
978.69543,-1.0,,2397.1023,9.980571,-inf,1.2977853,0.41894197,0.39488354,3.5434403e-16,42658,2407.082642658373,,4.3654947e-07,2407.0828,16992945,25197602.0,9.999999,9.999999,302259.94,48481.87630200386,302259.94,2,-171.60498,[-1.192  3.254 -6.262 -3.292],241.72727272727272,-164.11488,4.3654947e-07,1939,True,11,,4329.6914,25197602.0,1.0,0.17447013,4339.672,-inf,25197602.0,inf
905.09796,-1.0,,2401.6567,9.982265,-9392342.0,30590.52,0.41894197,9875.114,0.9537214,42669,2411.638975324158,,11.0,2411.639,16995609,1.0,10.0,10.0,39913267000.0,48491.272857666016,6635205.0,1,-146.46878,[-1.192  3.254 -6.262 -3.292],242.1818181818182,-146.46878,11.0,1940,True,11,,3969.7607,1.0,1.0,5588.39,3979.743,-1433940700000000.0,1.0,2.704781e+17
578.05365,-1.0,,628.1839,2079.7676,-inf,0.18549865,0.41894197,0.052819785,4.5695967e-14,42680,2707.9514796388435,,6.607089e-06,2707.9514,16998599,1664878.4,10.0,10.0,91436.15,48502.54220700264,91436.15,2,-182.55835,[-1.087  3.23  -6.264 -3.355],271.8181818181818,-171.5513,6.6070893e-06,1940,True,11,,1559.9456,1664878.5,1.0,0.02049612,3639.7131,-inf,1664878.5,inf
534.6718,-1.0,,621.7717,2079.8457,-9790494.0,1263997.0,0.41894197,444740.62,1.9057916,42691,2701.617412791561,,11.0,2701.6174,17001582,1.0,10.0,10.0,1706211100000.0,48513.37549185753,7584611.0,1,-146.86798,[-1.087  3.23  -6.264 -3.355],271.1818181818182,-146.86798,11.0,1941,True,11,,1479.8809,1.0,1.0,217597.94,3559.7266,-1.3630441e+21,1.0,3.8182747e+29
935.9925,-1.0,,2410.722,,-inf,1.17631,0.41894197,0.3366695,1.4051286e-17,42702,2410.721926039692,,1.3499348e-08,2410.722,17004245,814854200.0,9.999999,9.999999,50874.23,48522.753974199295,50874.23,2,-150.04666,[-1.209  3.204 -6.263 -3.348],242.0909090909091,-139.93317,1.3499347e-08,1941,True,11,,4029.748,814854140.0,1.0,0.113968894,4029.748,-inf,814854140.0,inf
582.71106,-1.0,,506.36182,1799.8115,-8264790.5,1245255.2,0.41894197,354492.06,221.98352,42713,2306.173324308462,,11.0,2306.1733,17006793,1.0,10.0,10.0,491758750000.0,48530.881966114044,5657988.0,1,-158.73868,[-1.209  3.204 -6.263 -3.348],231.63636363636363,-158.73868,11.0,1942,True,11,,2069.9126,1.0,1.0,131764.11,3869.724,-1.3673275e+19,1.0,2.7513067e+25
777.06055,-1.0,,2294.3838,9.980036,-inf,0.72081,0.41894197,0.20713376,3.1564787e-13,42724,2304.3636505765494,,1.6811873e-08,2304.3638,17009339,654299500.0,10.0,10.0,2446.3489,48540.42892599106,2446.3489,2,-134.72594,[-1.11   3.269 -6.262 -3.306],231.45454545454547,-131.78299,1.6811873e-08,1942,True,11,,3029.7974,654299500.0,1.0,0.065800324,3039.7773,-inf,654299500.0,inf
770.1118,-1.0,,1058.1858,1719.7684,-12455116.0,4146.299,0.41894197,1241.4879,5.5753403,42735,2777.954260774274,,11.0,2777.9543,17012406,1.0,10.0,10.0,3630899200.0,48550.62367963791,8310102.0,1,-207.61902,[-1.11   3.269 -6.262 -3.306],278.8181818181818,-207.61902,11.0,1943,True,11,,3159.877,1.0,1.0,687.2426,4879.6455,-848693100000000.0,1.0,4.1923592e+16
453.5356,-1.0,,573.62946,2189.7773,-6.270277e+20,85.455696,0.41894197,24.529402,4.475262e-09,42746,2763.406787785672,,0.00032463876,2763.4065,17015457,33883.816,10.0,10.0,45328532.0,48562.03314065933,45328532.0,2,-152.14581,[-1.076  3.348 -6.263 -3.216],277.3636363636364,-142.53346,0.00032463876,1943,True,11,,1229.9719,33883.816,1.0,7.8913503,3419.7493,-6.270277e+20,33883.816,9.486594e+28
839.148,-1.0,,1482.6599,1989.753,-16788724.0,3258062.0,0.41894197,932278.3,1.7598547,42757,3472.41284030269,,11.0,3472.4126,17019288,1.0,10.0,10.0,3594117400000.0,48575.685327768326,12761822.0,1,-207.33075,[-1.076  3.348 -6.263 -3.216],348.27272727272725,-207.33075,11.0,1944,True,11,,2819.8623,1.0,1.0,337782.44,4809.615,-2.5311388e+17,1.0,3.9508655e+21
1023.91016,-1.0,,2651.5479,,-inf,1.0813313,0.41894197,0.3108527,5.8146955e-13,42768,2651.5478124151673,,4.805989e-06,2651.5479,17022216,2288810.8,10.0,10.0,160.61197,48585.82309150696,160.61197,2,-178.32559,[-1.186  3.379 -6.258 -3.165],266.1818181818182,-170.89359,4.805989e-06,1944,True,11,,3979.6104,2288810.8,1.0,0.09832871,3979.6104,-inf,2288810.8,inf
523.0081,-1.0,,704.45123,2109.7961,-10615081.0,19859.213,0.41894197,5910.901,0.027857363,42779,2814.2473836898353,,11.0,2814.2473,17025323,1.0,10.0,10.0,19182821000.0,48596.79531669617,8193526.0,1,-143.651,[-1.186  3.379 -6.258 -3.165],282.45454545454544,-143.651,11.0,1945,True,11,,1619.8909,1.0,1.0,2685.2627,3729.687,-180270230000000.0,1.0,5540896500000000.0
699.1445,-1.0,,2073.471,89.890686,-1.2503286e+21,0.42348117,0.41894197,0.1589622,1.7684734e-10,42790,2163.361433687047,,0.00016946449,2163.3616,17027714,64910.35,9.999999,9.999999,148907.47,48605.65225124359,148907.47,2,-131.05287,[-1.277  3.404 -6.248 -3.084],217.36363636363637,-121.69026,0.00016946449,1945,True,11,,2679.8064,64910.35,1.0,0.07596717,2769.697,-1.2503286e+21,64910.35,8.76664e+29
657.6827,-1.0,,654.4514,1949.8032,-10707855.0,133654630.0,0.41894197,38052830.0,34.39366,42801,2604.254595767315,,11.0,2604.2546,17030590,1.0,10.0,10.0,89704500000000.0,48616.13210606575,7214689.0,1,-184.47252,[-1.277  3.404 -6.248 -3.084],261.45454545454544,-184.47252,11.0,1946,True,11,,2529.7554,1.0,1.0,13766436.0,4479.5586,-2.5505436e+20,1.0,5.331363e+27
752.1553,-1.0,,2073.417,,-inf,0.92528534,0.41894197,0.26598772,4.9019214e-13,42812,2073.416833907879,,2.9117547e-08,2073.417,17032882,377779070.0,10.0,10.0,158.15881,48624.99609661102,158.15881,2,-144.09312,[-1.382  3.343 -6.241 -3.112],208.36363636363637,-137.59561,2.9117547e-08,1946,True,11,,3099.6475,377779070.0,1.0,0.084158406,3099.6475,-inf,377779070.0,inf
204.81108,-1.0,,316.36865,1789.7637,-5548184.0,16754.55,0.41894197,4790.1675,6.4902453,42823,2106.1322693185803,,11.0,2106.1323,17035210,1.0,10.0,10.0,13084866000.0,48633.36962676048,4477741.0,1,-106.47005,[-1.382  3.343 -6.241 -3.112],211.63636363636363,-106.47005,11.0,1947,True,11,,689.9863,1.0,1.0,3316.5264,2479.75,-1768378200000000.0,1.0,2.729143e+18
722.95306,-1.0,,1275.3755,1509.6938,-inf,1.1012737e-05,0.41894197,3.5375813e-06,5.08886e-12,42834,2785.0693398063863,,5.6288872e-08,2785.0693,17038285,195420510.0,9.999999,9.999999,15.197307,48644.34666585922,15.197307,2,-178.69574,[-1.318  3.425 -6.236 -3.043],279.54545454545456,-165.69376,5.6288872e-08,1947,True,11,,2369.753,195420510.0,1.0,1.7443155e-06,3879.4468,-inf,195420510.0,inf
982.9123,-1.0,,2390.682,79.91257,-9952983.0,115324776.0,0.41894197,33138420.0,0.037985973,42845,2470.594513390292,,11.0,2470.5945,17041014,1.0,10.0,10.0,58251240000000.0,48654.16015172005,7069954.0,1,-173.9343,[-1.318  3.425 -6.236 -3.043],248.0909090909091,-173.9343,11.0,1948,True,11,,3989.6733,1.0,1.0,10532268.0,4069.586,-2.6457594e+19,1.0,8.421934e+25
1453.2493,-1.0,,3004.189,,-inf,0.99551433,0.41894197,0.29246607,1.6570197e-14,42856,3004.189019708725,,5.8490057e-09,3004.189,17044329,1880661600.0,10.0,10.0,13958.456,48666.11692261696,13958.456,2,-216.91353,[-1.199  3.45  -6.253 -3.064],301.3636363636364,-211.22139,5.8490053e-09,1948,True,11,,4999.496,1880661500.0,1.0,0.120649606,4999.496,-inf,1880661500.0,inf
478.4759,-1.0,,628.11383,2079.7524,-9957050.0,14357.191,0.41894197,5269.2373,0.093264624,42867,2707.8663396797206,,11.0,2707.8662,17047319,1.0,10.0,10.0,33978583000.0,48677.03865337372,7561479.5,1,-146.75732,[-1.199  3.45  -6.253 -3.064],271.8181818181818,-146.75732,11.0,1949,True,11,,1629.873,1.0,1.0,4109.481,3709.6255,-6.653485e+17,1.0,7.714219e+22
474.04355,-1.0,,561.8699,1959.6908,-inf,0.0003255834,0.41894197,9.3076735e-05,1.14728236e-11,42878,2521.5606397907377,,1.0243047e-05,2521.5605,17050104,1073899.2,10.0,10.0,236.06384,48686.8238260746,236.06384,2,-160.85648,[-1.258  3.375 -6.254 -3.145],253.1818181818182,-148.26096,1.0243047e-05,1949,True,11,,1550.005,1073899.2,1.0,3.2246786e-05,3509.6958,-inf,1073899.2,inf
848.5541,-1.0,,2327.04,,-8415884.0,79331660.0,0.41894197,23059320.0,0.9703283,42889,2327.0399050043984,,11.0,2327.04,17052675,1.0,10.0,10.0,77072640000000.0,48696.17212152481,6135159.0,1,-153.621,[-1.258  3.375 -6.254 -3.145],233.72727272727272,-153.621,11.0,1950,True,11,,3619.6157,1.0,1.0,9396886.0,3619.6157,-3.2914305e+20,1.0,2.0827313e+28
490.40326,-1.0,,739.94135,2299.7837,-inf,6.0191043e-05,0.41894197,1.7211634e-05,4.712237e-16,42900,3039.724928616941,,1.7512848e-09,3039.725,17056030,6281102300.0,10.0,10.0,39.081276,48707.00552010536,39.081276,2,-190.08783,[-1.137  3.401 -6.252 -3.164],305.0,-176.73816,1.751285e-09,1950,True,11,,1619.8826,6281103000.0,1.0,5.8015653e-06,3919.6663,-inf,6281103000.0,inf
777.3402,-1.0,,1422.6356,1949.7526,-16276430.0,2439.3435,0.41894197,695.42755,1.5996543,42911,3372.3881574419242,,11.0,3372.3882,17059751,1.0,10.0,10.0,4459559000.0,48715.82649683952,11977259.0,1,-198.7397,[-1.137  3.401 -6.252 -3.164],338.27272727272725,-198.7397,11.0,1951,True,11,,3019.7993,1.0,1.0,421.22052,4969.552,-5162702000000.0,1.0,1439622600000.0
480.2457,-1.0,,695.4559,2539.6196,-1.0125273e+20,0.87032765,0.41894197,0.24851635,3.3449699e-09,42922,3235.075532297933,,0.001048704,3235.0752,17063321,10489.137,10.0,10.0,974243.4,48724.93217754364,974243.4,2,-194.60477,[-1.12   3.515 -6.293 -3.14 ],324.54545454545456,-189.52988,0.001048704,1951,True,11,,1749.8506,10489.137,1.0,0.1029368,4289.47,-1.0125273e+20,10489.137,9.993389e+26
727.1448,-1.0,,766.59625,2279.3726,-13299776.0,2881378.2,0.41894197,968099.06,0.0023291407,42933,3045.9687301589656,,11.0,3045.9688,17066683,1.0,10.0,10.0,6926173700000.0,48737.430570840836,9806666.0,1,-184.01819,[-1.12   3.515 -6.293 -3.14 ],305.6363636363636,-184.01819,11.0,1952,True,11,,2200.147,1.0,1.0,481383.2,4479.5195,-2.962146e+20,1.0,7.191195e+27
1734.005,-1.0,,2692.3499,159.85931,-inf,4652.6416,0.41894197,1337.5399,2.1655685e-21,42944,2852.209217531778,,1.1729633e-11,2852.2092,17069831,937795700000.0,9.999999,9.999999,5851882500.0,48749.49422836304,5851882500.0,2,-202.4937,[-1.049  3.589 -6.295 -3.069],286.1818181818182,-191.22615,1.1729634e-11,1952,True,11,,4839.4893,937795800000.0,1.0,422.96854,4999.3486,-inf,937795800000.0,inf
1482.3541,-1.0,,1928.6401,,-8184690.0,158596.9,0.41894197,46068.117,0.10620238,42955,1928.640065665962,,11.0,1928.6401,17071964,1.0,10.0,10.0,232565930000.0,48757.09831380844,5917026.0,1,-184.04776,[-1.049  3.589 -6.295 -3.069],193.9090909090909,-184.04776,11.0,1953,True,11,,3609.242,1.0,1.0,18406.672,3609.242,-1.3123037e+20,1.0,3.3490273e+27
1823.3782,-1.0,,1416.9467,,-inf,1.155726,0.41894197,0.4347864,3.309151e-11,42966,1416.946704434371,,4.8213316e-08,1416.9467,17073534,228152740.0,10.0,10.0,16653.906,48761.68114566803,16653.906,2,-225.74649,[-1.164  3.596 -6.293 -3.021],142.72727272727272,-213.68062,4.8213316e-08,1953,True,11,,4989.2266,228152740.0,1.0,0.359976,4989.2266,-inf,228152740.0,inf
940.8833,-1.0,,1390.6362,59.95385,-4534856.5,239083.28,0.41894197,69062.586,0.38587275,42977,1450.5901100574292,,11.0,1450.5902,17075141,1.0,9.999999,9.999999,239143490000.0,48767.57796883583,2989473.2,1,-119.38508,[-1.164  3.596 -6.293 -3.021],146.0909090909091,-119.38508,11.0,1954,True,11,,2919.5574,1.0,1.0,30048.523,2979.5112,-6.803216e+22,1.0,1.9380383e+33
1287.5751,-1.0,,1162.4454,,-inf,1.2736734,0.41894197,0.4075509,2.3019334e-12,42988,1162.445410813444,,2.096602e-10,1162.4454,17076431,52465844000.0,9.999999,9.999999,122151.7,48771.551209926605,122151.7,2,-183.78119,[-1.047  3.64  -6.303 -3.017],117.27272727272727,-174.68636,2.096602e-10,1954,True,11,,4299.388,52465844000.0,1.0,0.34244868,4299.388,-inf,52465844000.0,inf
585.2506,-1.0,,637.1253,159.85646,-1767149.2,1244.5837,0.41894197,354.5089,0.17746447,42999,796.9817871015904,,11.0,796.9817,17077319,1.0,10.0,10.0,261236000.0,48774.88784313202,977698.3,1,-97.93339,[-1.047  3.64  -6.303 -3.017],80.72727272727273,-97.93339,11.0,1955,True,11,,1969.7046,1.0,1.0,143.8117,2129.561,-39946350000000.0,1.0,2560366600000000.0
168.23892,-1.0,,216.31451,79.91243,-445823450000.0,1.2135549,0.41894197,0.38611484,1.7165474e-05,43010,296.226946898103,,0.118579574,296.22696,17077656,92.76471,9.999996,9.999996,46090.473,48776.38822221756,46106.023,2,-31.981127,[-1.021  3.723 -6.321 -2.93 ],30.636363636363637,-30.13427,0.118579574,1955,True,11,,499.92548,92.76471,1.0,0.21732925,579.8379,-445738200000.0,92.76471,58002564000000.0
376.13272,-1.0,,391.72403,59.935715,-587740.0,213.52509,0.41894197,73.79186,0.10642787,43021,451.65975612337314,,11.0,451.65976,17078164,1.0,9.999999,9.999999,10299746.0,48778.612451314926,345472.34,1,-59.754677,[-1.021  3.723 -6.322 -2.93 ],46.18181818181818,-59.754677,11.0,1956,True,11,,1119.776,1.0,1.0,51.563747,1179.7117,-160413420000.0,1.0,438365160000.0
1262.1663,-1.0,,1505.0304,69.93056,-inf,865.33344,0.41894197,248.58736,2.02917e-14,43032,1574.9609442426897,,3.9617883e-13,1574.9609,17079908,27765240000000.0,10.0,10.0,15235827.0,48784.71547460556,15235827.0,2,-166.78323,[-1.023  3.648 -6.327 -3.029],158.54545454545453,-151.01895,3.9617883e-13,1956,True,11,,3778.8271,27765240000000.0,1.0,79.2399,3848.7578,-inf,27765240000000.0,inf
1392.2958,-1.0,,1593.2391,,-7289027.0,12783.197,0.41894197,3761.9697,1.0176663,43043,1593.2390791584548,,11.0,1593.2391,17081672,1.0,10.0,10.0,8556801000.0,48790.85228037834,4476898.5,1,-160.08112,[-1.023  3.648 -6.327 -3.029],160.36363636363637,-160.08112,11.0,1957,True,11,,4019.2441,1.0,1.0,1953.8972,4019.2441,-6.944275e+19,1.0,6.098039e+26
768.5768,-1.0,,849.00494,2289.6177,-inf,0.08557398,0.41894197,0.024521159,4.680501e-12,43054,3138.622661857589,,2.2450246e-07,3138.6226,17085136,48997236.0,10.0,10.0,86145.195,48803.38845849037,86145.195,2,-195.3167,[-1.028  3.572 -6.336 -3.128],314.90909090909093,-182.27289,2.2450246e-07,1957,True,11,,2579.92,48997236.0,1.0,0.009163056,4869.5376,-inf,48997236.0,inf
938.53296,-1.0,,2507.9312,249.84094,-11298616.0,61429.78,0.41894197,17331.408,1.4051996,43065,2757.7719155868144,,11.0,2757.7717,17088181,1.0,10.0,10.0,54275244000.0,48814.91867899895,8486151.0,1,-181.77393,[-1.028  3.572 -6.336 -3.128],276.8181818181818,-181.77393,11.0,1958,True,11,,3769.6343,1.0,1.0,7602.865,4019.4753,-1.4141777e+17,1.0,2.5283904e+21
412.37537,-1.0,,540.7535,2699.7578,-inf,0.0013110029,0.41894197,0.00037683194,1.3435168e-10,43076,3240.5111843659706,,5.585553e-07,3240.5115,17091757,19693662.0,9.999999,9.999999,2184.4788,48827.84741520882,2184.4788,2,-164.26738,[-0.934  3.542 -6.339 -3.205],325.09090909090907,-158.94269,5.585553e-07,1958,True,11,,1579.8154,19693662.0,1.0,0.000119356795,4279.573,-inf,19693662.0,inf
615.7197,-1.0,,933.50446,2989.658,-20121388.0,6563750000.0,0.41894197,1886919700.0,0.0655238,43087,3923.162411091772,,11.0,3923.1626,17096082,1.0,10.0,10.0,9308909000000000.0,48843.35710120201,15770314.0,1,-219.24156,[-0.934  3.542 -6.339 -3.205],393.1818181818182,-219.24156,11.0,1959,True,11,,2009.7942,1.0,1.0,596786240.0,4999.452,-5.753262e+22,1.0,1.748447e+32
645.1921,-1.0,,1050.9423,2709.3638,-inf,2.3992237e-07,0.41894197,7.094773e-08,8.2114937e-20,43098,3760.305972333557,,1.2168624e-11,3760.3062,17100230,903964200000.0,10.0,10.0,0.51419866,48858.04868507385,0.51419866,2,-226.04643,[-0.862  3.617 -6.335 -3.135],377.09090909090907,-206.92572,1.2168624e-11,1959,True,11,,1990.0376,903964200000.0,1.0,3.5442394e-08,4699.4014,-inf,903964200000.0,inf
1402.3988,-1.0,,3129.5354,,-16111563.0,941116.1,0.41894197,269178.47,0.9767935,43109,3129.5353093319227,,11.0,3129.5354,17103683,1.0,10.0,10.0,1978039500000.0,48869.80637836456,11760714.0,1,-227.78574,[-0.862  3.617 -6.335 -3.135],313.90909090909093,-227.78574,11.0,1960,True,11,,4999.332,1.0,1.0,94002.59,4999.332,-1.4345551e+22,1.0,1.0871774e+31
656.24615,-1.0,,1168.9773,2809.6626,-5.486605e+23,1.0216856,0.41894197,0.2930602,2.4031888e-08,43120,3978.6399261062484,,5.7096615e-05,3978.64,17108069,192655.9,10.0,10.0,764976.6,48885.41905093193,764976.6,2,-207.99277,[-0.842  3.546 -6.337 -3.236],398.72727272727275,-199.22083,5.7096615e-05,1960,True,11,,2189.9097,192655.9,1.0,0.09504464,4999.5723,-5.486605e+23,192655.9,1.5899738e+34
1344.1586,-1.0,,3790.5803,79.92264,-21138894.0,12155514.0,0.41894197,3476606.8,1.7613324,43131,3870.503012918084,,11.0,3870.503,17112335,1.0,10.0,10.0,21170435000000.0,48900.22556734085,16787556.0,1,-210.82231,[-0.842  3.546 -6.337 -3.236],387.8181818181818,-210.82231,11.0,1961,True,11,,4919.6816,1.0,1.0,1214533.9,4999.6045,-4.9116488e+23,1.0,1.2741655e+34
624.21826,-1.0,,984.49084,2759.7095,-inf,12.290413,0.41894197,3.5331984,2.3667234e-17,43142,3744.2003351788485,,1.2207596e-09,3744.2002,17116465,9010783000.0,9.999999,9.999999,9203879.0,48915.42165851593,9203879.0,2,-204.53128,[-0.931  3.481 -6.336 -3.295],375.45454545454544,-185.39006,1.2207596e-09,1961,True,11,,2019.9609,9010783000.0,1.0,1.1174582,4779.6704,-inf,9010783000.0,inf
750.7481,-1.0,,1232.673,2509.7288,-18920506.0,540.0307,0.41894197,187.25414,0.22490077,43153,3742.4015736446677,,11.0,3742.4016,17120591,1.0,10.0,10.0,1826322800.0,48930.39853167534,14569193.0,1,-218.70546,[-0.931  3.481 -6.336 -3.295],375.09090909090907,-218.70546,11.0,1962,True,11,,2489.863,1.0,1.0,129.0522,4999.592,-52913875000000.0,1.0,147871680000000.0
1101.8073,-1.0,,3085.196,,-1.9071533e+19,0.9974728,0.41894197,0.28588453,2.7051128e-08,43164,3085.1962181881,,0.001234209,3085.196,17123996,8912.591,10.0,10.0,24226.756,48942.92274713516,24226.756,2,-196.89557,[-0.873  3.426 -6.335 -3.392],309.54545454545456,-188.1828,0.001234209,1962,True,11,,4109.6396,8912.591,1.0,0.09375441,4109.6396,-1.9071533e+19,8912.591,4.2079454e+25
678.04944,-1.0,,1273.6602,2599.6514,-19813644.0,83349730.0,0.41894197,23940672.0,0.23444575,43175,3873.311581993719,,11.0,3873.3115,17128266,1.0,10.0,10.0,87081180000000.0,48958.516297101974,15462294.0,1,-229.92609,[-0.873  3.426 -6.335 -3.392],388.1818181818182,-229.92609,11.0,1963,True,11,,2399.9639,1.0,1.0,7643416.0,4999.615,-1.6578121e+23,1.0,1.4515707e+33
1308.2515,-1.0,,3607.878,,-inf,7042.015,0.41894197,2024.4142,1.9363322e-18,43186,3607.8778400909196,,9.50009e-12,3607.878,17132245,1157883800000.0,10.0,10.0,6927831600.0,48972.79649090767,6927831600.0,2,-209.75006,[-0.774  3.485 -6.331 -3.343],361.72727272727275,-189.75513,9.50009e-12,1963,True,11,,4999.665,1157883800000.0,1.0,640.2556,4999.665,-inf,1157883800000.0,inf
701.01843,-1.0,,1133.5734,3009.7158,-22009772.0,1472.5997,0.41894197,518.57935,0.44040152,43197,4143.289234133018,,11.0,4143.289,17136811,1.0,10.0,10.0,3429792300.0,48987.19232583046,17658272.0,1,-230.71663,[-0.774  3.485 -6.331 -3.343],415.09090909090907,-230.71663,11.0,1964,True,11,,1989.9785,1.0,1.0,310.96848,4999.6943,-404568440000.0,1.0,8498241500.0
1327.6014,-1.0,,3820.5889,,-4.145811e+17,0.94382024,0.41894197,0.3245004,2.1273466e-07,43208,3820.5888128910924,,0.003673147,3820.5889,17141023,2994.7073,10.0,10.0,2175965.8,49001.536049604416,2175965.8,2,-224.50891,[-0.712  3.485 -6.333 -3.346],382.90909090909093,-223.29987,0.003673147,1964,True,11,,4999.658,2994.7073,1.0,0.1854214,4999.658,-4.145811e+17,2994.7073,9.077614e+21
448.3425,-1.0,,922.6431,3609.6838,-25094398.0,21851.72,0.41894197,6181.641,2.678917,43219,4532.326986583199,,11.0,4532.3267,17146017,1.0,10.0,10.0,56952380000.0,49019.99611902237,20743000.0,1,-225.63043,[-0.712  3.485 -6.333 -3.346],454.0,-225.63043,11.0,1965,True,11,,1389.948,1.0,1.0,2567.8088,4999.632,-5.2898556e+17,1.0,1.4779149e+22
408.54294,-1.0,,745.3828,3889.6953,-inf,0.87304103,0.41894197,0.24973619,2.4208448e-16,43230,4635.078238737207,,6.1693686e-07,4635.0776,17151124,17830026.0,10.0,10.0,2154535.0,49039.08424091339,2154535.0,2,-248.55066,[-0.634  3.436 -6.331 -3.431],464.27272727272725,-238.64111,6.1693686e-07,1965,True,11,,1109.9468,17830026.0,1.0,0.086196765,4999.642,-inf,17830026.0,inf
399.69904,-1.0,,1088.9855,3679.7556,-27252142.0,131.40654,0.41894197,39.025757,0.08662234,43241,4768.741281951393,,11.0,4768.741,17156375,1.0,10.0,10.0,559560400.0,49058.676899671555,22900652.0,1,-234.13527,[-0.634  3.436 -6.331 -3.431],477.3636363636364,-234.13527,11.0,1966,True,11,,1319.927,1.0,1.0,26.190058,4999.6826,-589827200000.0,1.0,18338736000.0
645.53687,-1.0,,1179.9728,3069.727,-3.9457504e+16,4.613945,0.41894197,1.326137,4.4293227e-08,43252,4249.699838847312,,0.00748305,4249.6997,17161057,1469.9888,10.0,10.0,10503534.0,49075.80538034439,10503534.0,2,-225.22227,[-0.687  3.411 -6.332 -3.454],425.6363636363636,-222.57481,0.00748305,1966,True,11,,1929.9653,1469.9888,1.0,0.42033452,4999.6924,-3.9457504e+16,1469.9888,8.222427e+19
538.412,-1.0,,1079.0009,2919.7888,-20425182.0,354.929,0.41894197,124.59597,0.5183817,43263,3998.7897844754207,,11.0,3998.7898,17165467,1.0,9.999999,9.999999,2211829800.0,49090.53291082382,16280207.0,1,-227.01091,[-0.687  3.411 -6.332 -3.454],400.90909090909093,-227.01091,11.0,1967,True,11,,1959.8215,1.0,1.0,118.57402,4879.6104,-2278180000000.0,1.0,301512820000.0
