MinTargetPdf,EmpiricalD2Arithmetic,Penalization,TimeElapsed,LearnableVariance,MeanIW,OptimizationReturnMean,MaxIW,ESSRenyiArithmetic,OptimizationReturnMax,ReturnStepMaxmin,StdWReturnMean,EpLenMean,TimestepsSoFar,VarianceInitializer,ESSRenyiHarmonic,ReturnStepMax,StdIW,Bound,InitialReturnStd,DivergenceHarmonic,ReturnMeanIW,Iteration,InitialBound,OptimizationReturnMin,EpThisIter,InitialReturnMax,Inner Iteration,WReturnMean,Epsilon,EmpiricalD2Harmonic,EpisodesSoFar,MinIW,Weights,EpRewMean,MeanEntropy,MeanD2-0,InitialReturnMin,MinBehavPdf,InitialReturnMean
-98.38345,2883319.8,True,2145.1727707386017,,0.011392463,1177.8988,0.1104251,3.815047e-06,1999.731,10.0,,125.81818181818181,488225,-1.0,3.815047e-06,10.0,0.031441953,-inf,579.2618,inf,1118.9336,788,-inf,,11,2069.6611,2,1118.9336,1.0,2883319.8,17336,3.580757e-14,[-4.311  5.15  -4.636 -4.205],1247.828993767682,0.41894197,2883319.8,69.93015,-89.59697,1247.829
-70.45221,1.0,True,2149.995572090149,,1089.1649,1086.1327,10981.701,11.0,1469.6589,10.0,,117.63636363636364,489519,-1.0,11.0,10.0,3136.8987,-132596940000000.0,394.08203,1.006212e+17,1867549400.0,789,-1933039.1,,11,1549.6007,1,1515030.4,1.0,1.0,17347,0.42358172,[-4.311  5.15  -4.636 -4.205],1166.0745024884318,0.41894197,1.0,79.94179,-70.45221,1166.0746
-64.28643,97111.75,True,2153.3332657814026,,0.23887986,803.5017,1.6451371,0.00011327156,1349.7268,9.999992,,100.36363636363636,490623,-1.0,0.00011327156,9.999992,0.45699373,-2.1929243e+22,469.6249,2.824483e+33,81626.96,789,-2.1929243e+22,,11,1539.5917,2,81626.96,1.0,97111.75,17358,1.5867807e-09,[-4.21   5.218 -4.638 -4.234],993.366515569159,0.41894197,97111.75,189.8648,-61.539692,993.36646
-79.72836,1.0,True,2156.3814222812653,,616.1684,990.6592,6079.2173,11.0,1819.566,9.999998,,101.0909090909091,491735,-1.0,11.0,9.999998,1731.2919,-4.1273425e+16,650.4142,5.017434e+21,1991926300.0,790,-2006998.8,,11,1829.546,1,1424317.2,1.0,1.0,17369,0.114031576,[-4.21   5.218 -4.638 -4.234],1000.6391513360388,0.41894197,1.0,9.9800205,-79.72836,1000.6391
-66.202835,805015.0,True,2160.4881250858307,,34.913948,246.29372,383.81656,1.3664342e-05,519.85803,10.0,,133.63636363636363,493205,-1.0,1.3664342e-05,10.0,110.33271,-1.3504374e+24,156.13478,9.1908966e+36,89321290.0,790,-1.3504374e+24,,11,1599.6547,2,89321290.0,1.0,805015.0,17380,6.9831367e-12,[-4.284  5.126 -4.637 -4.275],1326.0903211094308,0.41894197,805015.0,1079.7966,-66.10996,1326.0903
-85.13414,1.0,True,2165.90598487854,,2344.4124,346.38934,24375.682,11.0,730.0792,10.0,,142.63636363636363,494774,-1.0,11.0,10.0,6973.634,-228912990000.0,215.78444,159470960000.0,3751008500.0,791,-2615554.0,,11,1799.7228,1,2051712.0,1.0,1.0,17391,0.13762076,[-4.284  5.126 -4.637 -4.275],1416.032906000647,0.41894197,1.0,1069.6436,-85.13414,1416.0328
-112.73085,62.388206,True,2169.0335745811462,,777983.56,1143.4165,3816041.0,0.17631537,2039.6421,10.0,,115.36363636363636,496043,-1.0,0.17631537,10.0,1379184.8,-256087730000000.0,583.99524,1.228174e+17,2293993600000.0,791,-8875033000000.0,,11,2039.6421,2,82436.69,1.0,62.388206,17402,0.9596885,[-4.268  5.065 -4.647 -4.382],1143.4166727465338,0.41894197,62.388206,,-107.24461,1143.4165
-86.64818,1.0,True,2172.1091775894165,,275.9431,1026.0928,2795.5051,11.0,1989.6035,9.999999,,103.63636363636364,497183,-1.0,11.0,9.999999,799.005,-1264875200000.0,590.59143,3367785200000.0,289380220.0,792,-2090758.5,,11,1989.6035,1,1401664.5,1.0,1.0,17413,0.07562024,[-4.217  5.237 -4.646 -4.208],1026.0927766823047,0.41894197,1.0,,-86.64818,1026.0928
-139.83377,20192.01,True,2175.7930870056152,,3.275463,1312.4922,33.50127,0.0005447699,2889.5288,9.999999,,146.27272727272728,498792,-1.0,0.0005447699,9.999999,9.568981,-4.6670606e+21,658.1555,8.5341356e+30,495024.34,792,-4.6670606e+21,,11,3029.4258,2,495024.34,1.0,20192.01,17424,9.524022e-10,[-4.205  5.17  -4.652 -4.313],1452.3892022707066,0.41894197,20192.01,139.89703,-129.44775,1452.3892
-76.93403,1.0,True,2179.3509845733643,,71806.89,1216.1522,425338.22,11.0,1969.7848,10.0,,138.63636363636363,500317,-1.0,11.0,10.0,124895.29,-8.192333e+21,471.7696,1.0765934e+32,65810506000.0,793,-2905700.0,,11,2129.7046,1,2116140.5,1.0,1.0,17435,3.1945968,[-4.205  5.17  -4.652 -4.313],1376.071974995216,0.41894197,1.0,159.9198,-76.93403,1376.072
-100.35471,984165.06,True,2183.733072042465,,2.790148,1346.1672,30.134024,1.1176987e-05,2269.748,9.999999,,136.63636363636363,501820,-1.0,1.1176988e-05,9.999999,8.647767,-inf,546.8737,inf,4439811.5,793,-inf,,11,2279.7292,2,4439811.5,1.0,984165.0,17446,5.035239e-11,[-4.077  5.106 -4.651 -4.518],1356.1484560597557,0.41894197,984165.06,9.98129,-94.48483,1356.1484
-96.72714,1.0,True,2187.2506699562073,,2073260900.0,283.69952,22779370000.0,11.0,1680.004,9.999999,,139.36363636363637,503353,-1.0,11.0,9.999999,6547848700.0,-3.287092e+20,446.41003,5.972369e+28,3034390400000000.0,794,-3458074.0,,11,2779.686,1,2113026.5,1.0,1.0,17457,0.6906955,[-4.077  5.106 -4.651 -4.518],1383.381544337502,0.41894197,1.0,1099.682,-96.72714,1383.3816
-88.21753,17645773000.0,True,2191.7028312683105,,120.167656,234.71954,1321.8439,6.2337874e-10,460.20337,10.0,,132.45454545454547,504810,-1.0,6.2337874e-10,10.0,380.0034,-inf,169.30553,inf,147988240.0,794,-inf,,11,1539.7124,2,147988240.0,1.0,17645773000.0,17468,2.0674633e-22,[-4.217  5.112 -4.631 -4.312],1314.228587206124,0.41894197,17645773000.0,1079.509,-75.88052,1314.2286
-73.63231,1.0,True,2196.294159412384,,1139.1127,1195.2294,6022.298,11.0,1689.7178,9.999999,,120.54545454545455,506136,-1.0,11.0,9.999999,1959.3745,-19560330000000.0,422.57217,1548608300000000.0,1529945000.0,795,-2104161.0,,11,1689.7178,1,1607140.8,1.0,1.0,17479,0.10409819,[-4.217  5.112 -4.631 -4.312],1195.2294199040539,0.41894197,1.0,,-73.63231,1195.2294
-106.108116,33400.527,True,2200.4043052196503,,1.7502636,1178.0,10.293155,0.00032933612,2099.7612,9.999998,,127.81818181818181,507542,-1.0,0.00032933612,9.999998,3.719486,-8.805857e+20,487.76352,1.1131166e+30,1141174.5,795,-8.805857e+20,,11,2189.6724,2,1141174.5,1.0,33400.527,17490,1.3085151e-10,[-4.263  5.022 -4.636 -4.385],1267.911121017368,0.41894197,33400.527,89.91101,-99.481735,1267.9111
-60.75709,1.0,True,2204.695266723633,,132.28009,1282.4883,1156.0419,11.0,1659.7122,10.0,,129.27272727272728,508964,-1.0,11.0,10.0,325.2282,-24389683000.0,457.65735,2519112700.0,322103800.0,796,-2333751.5,,11,1659.7122,1,1854226.6,1.0,1.0,17501,0.042300507,[-4.263  5.022 -4.636 -4.385],1282.4883022253096,0.41894197,1.0,,-60.75709,1282.4883
-92.705345,711.6634,True,2208.990476131439,,512069500.0,332.70874,3909986000.0,0.015456745,909.93286,10.0,,147.27272727272728,510584,-1.0,0.015456745,10.0,1084432900.0,-3.0077506e+18,272.71222,1.7236601e+25,977302560000000.0,796,-1295410300000000.0,,11,2039.6982,2,51164010.0,1.0,711.6634,17512,168602.84,[-4.286  4.94  -4.637 -4.476],1462.4741259524326,0.41894197,711.6634,1129.7654,-86.07965,1462.4741
-93.499,1.0,True,2214.4244332313538,,126.66363,1298.9116,855.5653,11.0,2089.7542,9.999998,,138.9090909090909,512112,-1.0,11.0,9.999998,253.31273,-31824550000.0,532.1841,1477812000.0,322191940.0,797,-3003882.2,,11,2169.6777,1,2184406.2,1.0,1.0,17523,0.3835277,[-4.133  5.122 -4.645 -4.399],1378.8351498413424,0.41894197,1.0,79.923584,-93.499,1378.8351
-113.90336,1065.2681,True,2219.6783628463745,,15607729000.0,531.02655,129507630000.0,0.010326039,1510.0479,10.0,,154.0909090909091,513807,-1.0,0.010326039,10.0,37480714000.0,-2.4259477e+24,513.9582,4.8960276e+36,3.0672938e+16,797,-3994126600000000.0,,11,2509.6216,2,1369283.4,1.0,1065.2681,17534,218476.45,[-4.234  5.125 -4.644 -4.325],1530.6003476636358,0.41894197,1065.2681,999.5738,-107.613106,1530.6003
-89.25503,1.0,True,2224.008504152298,,1585.2843,1232.4438,12590.102,11.0,2029.4834,9.999999,,125.27272727272727,515185,-1.0,11.0,9.999999,3732.5374,-409307000000.0,622.25836,315252050000.0,2765900000.0,798,-2654892.0,,11,2039.4648,1,1930826.2,1.0,1.0,17545,0.1476951,[-4.029  5.264 -4.659 -4.357],1242.4252805040878,0.41894197,1.0,9.981411,-89.25503,1242.4253
-109.711296,2678.1934,True,2228.059366464615,,2.4253707,1144.3339,18.82002,0.004107246,2079.7065,10.0,,122.45454545454545,516532,-1.0,0.004107246,10.0,5.432264,-5.711888e+16,522.08765,5.0420416e+21,1141791.6,798,-5.711888e+16,,11,2149.645,2,1141791.6,1.0,2678.1934,17556,1.5556861e-09,[-3.932  5.278 -4.666 -4.435],1214.2724010769623,0.41894197,2678.1934,69.93858,-103.31268,1214.2723
-98.77674,1.0,True,2232.6911854743958,,39827.22,624.6679,335849.56,11.0,1070.1434,9.999999,,164.45454545454547,518341,-1.0,11.0,9.999999,97756.39,-1.0826697e+16,324.47845,2.0677797e+20,112061950000.0,799,-3528846.8,,11,2079.688,1,2775936.5,1.0,1.0,17567,4.940834,[-3.932  5.278 -4.666 -4.435],1634.212486730909,0.41894197,1.0,1009.54456,-98.77674,1634.2124
-92.40344,1954690.9,True,2238.3726439476013,,0.0016068817,236.4284,0.00822081,5.6274885e-06,1100.0717,10.0,,150.63636363636363,519998,-1.0,5.6274885e-06,10.0,0.0029112592,-inf,291.30933,inf,5693.2686,799,-inf,,11,2359.7417,2,5693.2686,1.0,1954690.9,17578,5.853439e-14,[-4.026  5.201 -4.66  -4.463],1496.098460513171,0.41894197,1954690.9,1259.67,-90.0029,1496.0984
-82.810074,1.0,True,2242.598579645157,,95.734375,221.85338,664.65466,11.0,690.0122,9.999998,,133.1818181818182,521463,-1.0,11.0,9.999998,185.82086,-132203340000.0,185.52611,56107614000.0,128541790.0,800,-2338507.0,,11,1789.7114,1,1780921.2,1.0,1.0,17589,0.12840688,[-4.026  5.201 -4.66  -4.463],1321.5526358587465,0.41894197,1.0,1099.6992,-82.810074,1321.5526
-85.46312,4582.3496,True,2247.8824496269226,,0.19903994,1433.3735,1.019169,0.0024005151,2249.7078,9.999999,,144.36363636363637,523051,-1.0,0.0024005151,9.999999,0.37419876,-1.8647824e+17,555.7979,4.4798738e+22,168213.28,800,-1.8647824e+17,,11,2249.7078,2,168213.28,1.0,4582.3496,17600,6.066372e-08,[-3.925  5.213 -4.666 -4.535],1433.3736030950352,0.41894197,4582.3496,,-77.15416,1433.3735
-121.10254,1.0,True,2253.772248029709,,805.9266,435.46057,1982.2948,11.0,2199.917,10.0,,168.54545454545453,524905,-1.0,11.0,10.0,724.19794,-1497148000000000.0,583.4415,5.2842037e+17,1889477600.0,801,-5206292.5,,11,3439.6614,1,3146715.5,1.0,1.0,17611,2.5967927,[-3.925  5.213 -4.666 -4.535],1675.2049155555417,0.41894197,1.0,1239.7444,-121.10254,1675.205
-96.904495,916889.2,True,2258.3448297977448,,0.34028637,1325.3066,1.7699267,1.1997087e-05,2309.8135,10.0,,141.54545454545453,526462,-1.0,1.1997087e-05,10.0,0.61045724,-3.6259563e+24,689.2882,1.3303695e+37,345225.72,801,-3.6259563e+24,,11,2389.7183,2,345225.72,1.0,916889.2,17622,3.453307e-11,[-3.818  5.272 -4.671 -4.561],1405.2112813713159,0.41894197,916889.2,79.90469,-88.55682,1405.2113
-100.28981,1.0,True,2263.0032348632812,,176368.89,268.16553,1265714.6,11.0,860.01514,10.0,,146.8181818181818,528077,-1.0,11.0,10.0,389746.0,-7550831000000000.0,301.312,1.0656365e+20,561281400000.0,802,-2947764.0,,11,2049.781,1,2216353.0,1.0,1.0,17633,1.3930628,[-3.818  5.272 -4.671 -4.561],1457.9314425500472,0.41894197,1.0,1189.7659,-100.28981,1457.9315
-122.640236,1756110.9,True,2267.5902857780457,,0.0023925756,522.72,0.022186115,6.2638414e-06,1199.956,9.999998,,163.27272727272728,529873,-1.0,6.2638414e-06,9.999998,0.006341513,-inf,302.51605,inf,7618.8047,802,-inf,,11,2299.7214,2,7618.8047,1.0,1756110.9,17644,6.3758517e-12,[-3.908  5.189 -4.662 -4.583],1622.4853481948228,0.41894197,1756110.9,1099.7654,-111.650635,1622.4855
-72.21711,1.0,True,2270.819207906723,,8163.385,1253.4132,75447.59,11.0,1729.6969,10.0,,126.36363636363636,531263,-1.0,11.0,10.0,21474.797,-1542724300000000.0,442.865,8.7740643e+18,17358404000.0,803,-2287991.8,,11,1729.6969,1,1767174.2,1.0,1.0,17655,0.5287269,[-3.908  5.189 -4.662 -4.583],1253.4133001897471,0.41894197,1.0,,-72.21711,1253.4132
-108.14253,3866408.8,True,2275.9114818573,,2.8926022e-05,379.1366,0.00025441527,2.8450174e-06,1190.062,9.999999,,148.9090909090909,532901,-1.0,2.8450174e-06,9.999999,7.237887e-05,-inf,374.03326,inf,67.10224,803,-inf,,11,2289.731,2,67.10224,1.0,3866408.5,17666,1.1310858e-12,[-3.818  5.272 -4.668 -4.559],1478.8055150558216,0.41894197,3866408.8,1099.669,-97.469986,1478.8055
-73.28703,1.0,True,2279.6261689662933,,1006.3479,1267.0585,10528.416,11.0,1639.7527,9.999999,,127.72727272727273,534306,-1.0,11.0,9.999999,3012.1316,-5.1127613e+16,424.63235,1.1931954e+22,2437356300.0,804,-2253811.2,,11,1639.7527,1,1785749.9,1.0,1.0,17677,0.2927022,[-3.818  5.272 -4.668 -4.559],1267.0584917112808,0.41894197,1.0,,-73.28703,1267.0585
-89.56934,2456598.0,True,2283.8431708812714,,0.000119740886,365.4893,0.0007281036,4.477737e-06,610.0331,9.999999,,149.54545454545453,535951,-1.0,4.477737e-06,9.999999,0.00023934501,-inf,181.87767,inf,225.2678,804,-inf,,11,1729.7772,2,225.2678,1.0,2456598.0,17688,4.1492974e-08,[-3.739  5.169 -4.672 -4.772],1485.2334706685301,0.41894197,2456598.0,1119.7441,-83.67125,1485.2335
-97.291214,1.0,True,2288.124496459961,,422.11673,449.18176,2969.427,11.0,910.06714,9.999998,,161.9090909090909,537732,-1.0,11.0,9.999998,865.5174,-755491340000.0,291.9722,1023231660000.0,1148472400.0,805,-3419452.5,,11,2069.757,1,2673716.0,1.0,1.0,17699,0.84170544,[-3.739  5.169 -4.672 -4.772],1608.8717264346183,0.41894197,1.0,1159.69,-97.291214,1608.8718
-90.796394,6095.5503,True,2292.7877168655396,,0.11080053,1393.4277,1.1613343,0.0018045951,2049.6936,9.999999,,140.36363636363637,539276,-1.0,0.0018045951,9.999999,0.33236608,-3.8166605e+17,518.7375,2.7234861e+23,10489.545,805,-3.8166605e+17,,11,2049.6936,2,10489.545,1.0,6095.5503,17710,3.3105215e-07,[-3.84   5.149 -4.672 -4.701],1393.42783325171,0.41894197,6095.5503,,-87.08522,1393.4277
-90.27045,1.0,True,2297.1340527534485,,13897.909,458.2928,123312.02,11.0,1340.0913,10.0,,151.8181818181818,540946,-1.0,11.0,10.0,35148.58,-115828180000000.0,418.47842,1.3567555e+16,29522272000.0,806,-3443241.8,,11,2389.7632,1,2449082.0,1.0,1.0,17721,0.20171669,[-3.84   5.149 -4.672 -4.701],1507.9646853190352,0.41894197,1.0,1049.6719,-90.27045,1507.9647
-113.60599,254315.48,True,2301.969503879547,,37.488846,344.60358,412.32523,4.3253363e-05,1239.9965,10.0,,137.45454545454547,542458,-1.0,4.3253363e-05,10.0,118.53367,-9.115251e+22,370.2192,1.0516361e+34,92378136.0,806,-9.115251e+22,,11,2259.6772,2,92378136.0,1.0,254315.48,17732,1.1293155e-09,[-3.912  5.062 -4.673 -4.755],1364.284383564455,0.41894197,254315.48,1019.6808,-103.30516,1364.2843
-100.23118,1.0,True,2306.4805376529694,,19017400.0,415.43018,126156070.0,11.0,1259.9333,10.0,,143.54545454545453,544037,-1.0,11.0,10.0,36737184.0,-1.6491832e+24,390.98337,3.3818535e+36,57081894000000.0,807,-3080938.2,,11,2269.7302,1,2184140.2,1.0,1.0,17743,0.0049939025,[-3.912  5.062 -4.673 -4.755],1425.2270612776158,0.41894197,1.0,1009.7969,-100.23118,1425.227
-100.6625,609094300000.0,True,2310.193560361862,,0.5724132,1186.1554,6.2965455,1.8059602e-11,1839.758,10.0,,120.63636363636364,545364,-1.0,1.8059602e-11,10.0,1.8101296,-inf,426.7976,inf,57.01712,807,-inf,,11,1849.7378,2,57.01712,1.0,609094300000.0,17754,5.975052e-17,[-4.085  5.033 -4.661 -4.578],1196.135072691346,0.41894197,609094300000.0,9.979731,-87.56694,1196.135
-82.80391,1.0,True,2315.032897233963,,15854.969,269.08853,154621.9,11.0,639.9845,10.0,,147.9090909090909,546991,-1.0,11.0,10.0,44046.61,-266848870000000.0,185.77585,2.050698e+17,28090552000.0,808,-2781308.8,,11,1839.7673,1,2192096.0,1.0,1.0,17765,0.22924209,[-4.085  5.033 -4.661 -4.578],1468.871368454472,0.41894197,1.0,1199.7828,-82.80391,1468.8712
-114.69298,513603.9,True,2319.2125430107117,,0.8045765,367.34442,8.846781,2.1417283e-05,1239.974,9.999999,,133.72727272727272,548462,-1.0,2.1417283e-05,9.999999,2.5431683,-9.894967e+23,344.26297,1.3801468e+36,1119704.9,808,-9.894967e+23,,11,2199.6538,2,1119704.9,1.0,513603.88,17776,6.602745e-15,[-4.167  4.945 -4.661 -4.612],1327.024225378149,0.41894197,513603.9,959.6798,-107.179,1327.0243
-61.31218,1.0,True,2322.906487226486,,2981.6448,129.10825,25648.803,11.0,280.02026,10.0,,118.9090909090909,549770,-1.0,11.0,10.0,7291.427,-363106100000.0,100.314,1363364800000.0,3686995500.0,809,-1707586.5,,11,1329.7686,1,1399765.8,1.0,1.0,17787,0.28896126,[-4.167  4.945 -4.661 -4.612],1178.8565258685821,0.41894197,1.0,1049.7483,-61.31218,1178.8566
-71.202225,9158.191,True,2326.6812965869904,,1.0920976,237.30537,11.965107,0.0012011105,570.0431,9.999999,,118.72727272727273,551076,-1.0,0.0012011105,9.999999,3.438374,-5.568256e+17,186.9046,1.9693094e+24,1421276.4,809,-5.568256e+17,,11,1509.7659,2,1421276.4,1.0,9158.191,17798,1.5095507e-07,[-4.278  4.923 -4.669 -4.558],1177.0281841056865,0.41894197,9158.191,939.7228,-66.00032,1177.0282
-67.3879,1.0,True,2331.115228652954,,8749.793,320.04007,64424.535,11.0,720.0503,9.999999,,133.0,552539,-1.0,11.0,9.999999,18198.635,-122231960000000.0,225.31342,5.6350383e+16,17235460000.0,810,-2307333.0,,11,1719.7528,1,1792486.8,1.0,1.0,17809,3.8154182,[-4.278  4.923 -4.669 -4.558],1319.7426140248851,0.41894197,1.0,999.7025,-67.3879,1319.7427
-107.43581,363870.62,True,2337.1830344200134,,7.5590105,577.3239,74.73166,3.0230525e-05,1400.039,9.999998,,155.72727272727272,554252,-1.0,3.0230525e-05,9.999998,21.377863,-1.3031196e+23,470.08502,1.7769998e+34,13775728.0,810,-1.3031196e+23,,11,2369.7295,2,13775728.0,1.0,363870.62,17820,4.0685243e-11,[-4.207  5.017 -4.68  -4.518],1547.0144785613338,0.41894197,363870.62,969.69055,-97.45825,1547.0145
-110.25603,1.0,True,2342.197800397873,,2318.7532,384.51028,11770.504,11.0,1749.9138,9.999998,,143.45454545454547,555830,-1.0,11.0,9.999998,3698.221,-225920040000000.0,462.0948,2.7808324e+16,4576850400.0,811,-3596914.5,,11,2789.7017,1,2242156.8,1.0,1.0,17831,0.10251949,[-4.207  5.017 -4.68  -4.518],1424.2981117573836,0.41894197,1.0,1039.7878,-110.25603,1424.2981
-98.83447,135744.6,True,2346.3758721351624,,1.8629836,339.04013,20.486534,8.103454e-05,1059.8918,9.999999,,126.9090909090909,557226,-1.0,8.103454e-05,9.999999,5.889284,-1.4557044e+22,322.18555,4.5527005e+32,4079569.2,811,-1.4557044e+22,,11,1979.6927,2,4079569.2,1.0,135744.6,17842,1.7785343e-09,[-4.278  4.928 -4.678 -4.569],1258.841015670069,0.41894197,135744.6,919.80084,-93.997,1258.841
-79.1476,1.0,True,2349.686240673065,,2422.3865,200.90244,19622.307,11.0,629.9802,10.0,,131.0909090909091,558668,-1.0,11.0,10.0,5532.2783,-52110460000000.0,201.50916,1.0008754e+16,3342201000.0,812,-2253187.0,,11,1729.7446,1,1732340.2,1.0,1.0,17853,0.80449176,[-4.278  4.928 -4.678 -4.569],1300.6668608217126,0.41894197,1.0,1099.7644,-79.1476,1300.6667
-76.46399,171845.47,True,2353.3116841316223,,0.11653661,1020.6788,1.2683535,6.4011e-05,1619.7284,9.999997,,103.0909090909091,559802,-1.0,6.4011e-05,9.999997,0.3642546,-7.349103e+21,388.47083,2.5894876e+32,1349.9541,812,-7.349103e+21,,11,1619.7284,2,1349.9541,1.0,171845.47,17864,9.1495056e-14,[-4.354  4.839 -4.673 -4.612],1020.6787707884961,0.41894197,171845.47,,-72.615616,1020.6788
-77.59798,1.0,True,2357.252301931381,,822.1439,323.60974,7593.349,11.0,779.96735,10.0,,131.36363636363637,561247,-1.0,11.0,10.0,2156.3215,-657220900000.0,256.65414,1477730600000.0,1932757600.0,813,-2303708.5,,11,1759.729,1,1764648.5,1.0,1.0,17875,0.05420481,[-4.354  4.839 -4.673 -4.612],1303.3714014716081,0.41894197,1.0,979.76166,-77.59798,1303.3715
-86.42867,11208.035,True,2362.043709039688,,0.2175441,307.26102,2.3792813,0.0009814388,859.99133,9.999999,,134.72727272727272,562729,-1.0,0.0009814388,9.999999,0.6836032,-1.551594e+18,319.766,6.229361e+24,323815.03,813,-1.551594e+18,,11,1889.76,2,323815.03,1.0,11208.035,17886,1.4581763e-06,[-4.254  4.874 -4.673 -4.679],1337.0296584965645,0.41894197,11208.035,1029.7687,-80.20449,1337.0298
-71.62155,1.0,True,2366.125390768051,,5906976.5,392.67664,59294404.0,11.0,919.9343,10.0,,131.27272727272728,564173,-1.0,11.0,10.0,16903550.0,-3.8720058e+23,281.5887,4.413984e+35,13064834000000.0,814,-2358551.0,,11,1829.7375,1,1775746.0,1.0,1.0,17897,63.431675,[-4.254  4.874 -4.673 -4.679],1302.4798361286428,0.41894197,1.0,909.8032,-71.62155,1302.4799
-103.02483,18156340000000.0,True,2371.1332218647003,,7.7454575e-07,263.6422,8.482499e-06,6.058489e-13,800.0148,10.0,,138.36363636363637,565695,-1.0,6.058489e-13,10.0,2.4374788e-06,-inf,259.73615,inf,2.8185918,814,-inf,,11,1909.7556,2,2.8185918,1.0,18156340000000.0,17908,4.482675e-25,[-4.215  5.056 -4.693 -4.514],1373.3830356706092,0.41894197,18156340000000.0,1109.7408,-74.99263,1373.383
-76.16025,1.0,True,2375.90314912796,,2388238.2,219.97565,26213354.0,11.0,789.92444,9.999999,,133.0,567158,-1.0,11.0,9.999999,7534176.5,-786612660000000.0,215.55582,1.5893893e+18,2942910900000.0,815,-2409760.0,,11,1889.6765,1,1788145.8,1.0,1.0,17919,4.4388804,[-4.215  5.056 -4.693 -4.514],1319.7277144010643,0.41894197,1.0,1099.7521,-76.16025,1319.7277
-88.5064,788550.2,True,2380.270686149597,,0.102498196,1317.9639,1.090544,1.39496515e-05,2089.7754,9.999999,,133.8181818181818,568630,-1.0,1.39496515e-05,9.999999,0.3126259,-9.125525e+23,503.55017,1.4136898e+36,3925.631,815,-9.125525e+23,,11,2099.7563,2,3925.631,1.0,788550.2,17930,1.7660194e-10,[-4.306  4.974 -4.67  -4.519],1327.944822688616,0.41894197,788550.2,9.98102,-78.54256,1327.9448
-110.18662,1.0,True,2384.7144463062286,,978.71405,367.37634,8899.972,11.0,890.0891,9.999999,,131.72727272727272,570079,-1.0,11.0,9.999999,2537.726,-414466400000.0,284.3839,501980560000.0,1566291000.0,816,-2371862.8,,11,1829.6974,1,1789083.1,1.0,1.0,17941,0.4671733,[-4.306  4.974 -4.67  -4.519],1306.9846749668936,0.41894197,1.0,939.6083,-110.18662,1306.9846
-83.90971,5527.5356,True,2389.629998922348,,45.323586,329.05832,498.38477,0.0019900368,739.9046,9.999999,,134.9090909090909,571563,-1.0,0.0019900368,9.999999,143.27054,-2.2888269e+17,259.40244,1.8446771e+23,63080936.0,816,-2.2888269e+17,,11,1749.6648,2,63080936.0,1.0,5527.5356,17952,1.0111387e-09,[-4.405  4.945 -4.657 -4.45 ],1338.81846296687,0.41894197,5527.5356,1009.7602,-76.48799,1338.8185
-58.300262,1.0,True,2394.121513366699,,548.80884,213.62926,5509.364,11.0,509.97595,9.999997,,126.36363636363636,572953,-1.0,11.0,9.999997,1572.8003,-20477385000000.0,139.61783,2398731700000000.0,1133210400.0,817,-2008565.8,,11,1549.738,1,1590483.0,1.0,1.0,17963,0.026261574,[-4.405  4.945 -4.657 -4.45 ],1253.3913826019232,0.41894197,1.0,1039.7621,-58.300262,1253.3914
-74.704254,72214.39,True,2398.832283258438,,15.634274,249.0722,171.97455,0.00015232421,539.9563,10.0,,130.9090909090909,574393,-1.0,0.00015232421,10.0,49.439137,-2.3718602e+22,175.1603,2.9066643e+33,39511540.0,817,-2.3718602e+22,,11,1589.7334,2,39511540.0,1.0,72214.39,17974,6.0899176e-12,[-4.284  4.882 -4.666 -4.66 ],1298.8492930696457,0.41894197,72214.39,1049.7771,-62.28068,1298.8492
-71.466324,1.0,True,2403.2596883773804,,18100.025,193.67578,150761.48,11.0,380.03625,9.999997,,119.36363636363636,575706,-1.0,11.0,9.999997,42906.184,-178306490000000.0,130.06726,2.9797415e+17,21545750000.0,818,-1743936.0,,11,1369.7496,1,1417327.4,1.0,1.0,17985,5.8007984,[-4.284  4.882 -4.666 -4.66 ],1183.3891415453343,0.41894197,1.0,989.7134,-71.466324,1183.3892
-78.4206,620528.44,True,2408.295455932617,,0.00074774737,313.7097,0.003071916,1.7726827e-05,790.1067,9.999999,,131.36363636363637,577151,-1.0,1.7726827e-05,9.999999,0.0011409714,-3.727196e+23,223.63039,4.5687677e+35,1241.83,818,-3.727196e+23,,11,1779.7944,2,1241.83,1.0,620528.44,17996,1.0175997e-11,[-4.19   4.959 -4.664 -4.63 ],1303.3974116372697,0.41894197,620528.44,989.68774,-68.196335,1303.3973
-78.793724,1.0,True,2412.8349149227142,,36791.84,280.915,263850.78,11.0,849.98804,9.999998,,125.0909090909091,578527,-1.0,11.0,9.999998,74240.945,-844271850000000.0,267.96967,2.1925677e+18,69989830000.0,819,-2181161.0,,11,1809.7283,1,1611033.2,1.0,1.0,18007,0.05957368,[-4.19   4.959 -4.664 -4.63 ],1240.6552210740517,0.41894197,1.0,959.74023,-78.793724,1240.6552
