ESSRenyi,VarRet,Delta,AvgNormIw,VarNormIw,VarDiscRet,ESSClassic,VarJ,MaxNormIw,Bound,AvgEpLen,AvgRet,eRenyi2,J,MaxVanillaIw,VanillaAvgRet,BatchSize,MinVanillaIw,AvgDiscRet,MinNormIw,AvgVanillaIw,EpsThisIter,VarVanillaIw,IterType
98.33346931158431,114123.77960868244,0.2,0.01,1.8674045e-06,114123.77960868244,98.18481730869942,216.93561,0.012376182,3957.2778,494.73,4946.681872252615,1.0169477,4965.716,1.232734,4946.681872252615,100,0.5683817,4946.681872252615,0.0057063373,0.9960535,100,0.018526943,1
96.97707331272932,301852.2626375192,0.2,0.01,3.141861e-06,301852.2626375192,96.98339795653789,287.3784,0.014079895,3936.9358,491.42,4913.731155361405,1.0311716,4952.402,1.424649,4913.731155361405,100,0.46053153,4913.731155361405,0.004551462,1.0118321,100,0.032166503,1
97.03895320280527,209467.01375599502,0.2,0.01,3.8800154e-06,209467.01375599502,96.30087913805765,148.60657,0.012019421,3962.181,492.6,4925.56634118428,1.030514,4977.323,1.1879361,4925.56634118428,100,0.16480786,4925.56634118428,0.0016675098,0.9883472,100,0.03790116,1
97.84570752319235,182885.90995498686,0.2,0.01,2.2843801e-06,182885.90995498686,97.7884595321209,245.9498,0.012678749,3954.0664,493.95,4939.086309651032,1.0220172,4965.015,1.2500447,4939.086309651032,100,0.49518257,4939.086309651032,0.005022457,0.98593694,100,0.022205813,1
97.16152094247721,437431.343833965,0.2,0.010000002,3.4647046e-06,437431.343833965,96.68368258071386,440.46118,0.012604748,3927.4824,490.64,4906.024797569383,1.029214,4941.9844,1.2541342,4906.024797569383,100,0.16617921,4906.024797569383,0.0016701937,0.9949696,100,0.03429935,1
97.26932792090633,264094.0695797628,0.2,0.009999999,3.947275e-06,264094.0695797628,96.23917335635117,198.78517,0.012298394,3961.02,493.75,4937.11299712981,1.0280733,4974.9595,1.2153878,4937.11299712981,100,0.30725315,4937.11299712981,0.0031090656,0.9882492,100,0.03855053,1
99.79952314323346,10256.453492302948,0.2,0.01,2.5305263e-07,10256.453492302948,99.7501009868414,86.2989,0.010652026,3987.0137,498.63,4985.968855558264,1.0020088,4988.0176,1.062126,4985.968855558264,100,0.7984761,4985.968855558264,0.00800789,0.99711174,100,0.0025159298,1
98.03196512614858,119333.4328726828,0.2,0.01,3.3135784e-06,119333.4328726828,96.82375776473428,146.11136,0.012472635,3969.2603,495.23,4951.920996381933,1.0200754,4979.248,1.219529,4951.920996381933,100,0.33391684,4951.920996381933,0.0034151077,0.9777638,100,0.03167853,1
99.85988725745436,8279.44994460814,0.2,0.01,1.1493367e-07,8279.44994460814,99.88636408898397,76.070656,0.0105323335,3991.482,499.1,4990.716379036124,1.0014031,4992.183,1.0569997,4990.716379036124,100,0.8418607,4990.716379036124,0.00838861,1.0035759,100,0.0011575713,1
99.99998807907247,0.04540514930739735,0.2,0.01,1.0754075e-11,0.04540514930739735,99.99999237062453,0.21192044,0.010004309,3999.8413,500.0,4999.840666602074,1.0000001,4999.8413,1.0004333,4999.840666602074,100,0.9985599,4999.840666602074,0.0099855745,1.0000024,100,1.0754366e-07,1
100.0,0.027519406204024318,0.2,0.01,4.7914956e-14,0.027519406204024318,99.99997711181335,0.1650646,0.01000037,3999.8452,500.0,4999.8451447358975,1.0,4999.845,1.0000367,4999.8451447358975,100,0.9999169,4999.8451447358975,0.009999172,0.9999997,100,4.7908777e-10,1
100.0,0.027614385791232984,0.2,0.009999998,3.5044917e-18,0.027614385791232984,100.0,0.16535842,0.01,3999.8408,500.0,4999.8408782032375,1.0,4999.841,1.0,4999.8408782032375,100,1.0,4999.8408782032375,0.01,1.0,100,,1
100.0,0.03781471161651346,0.2,0.009999998,3.5044917e-18,0.03781471161651346,100.0,0.19346692,0.01,3999.8325,500.0,4999.83273470335,1.0,4999.8325,1.0,4999.83273470335,100,1.0,4999.83273470335,0.01,1.0,100,,1
99.62012190111008,17422.917428240682,0.2,0.010000002,5.158342e-07,17422.917428240682,99.49192564666522,88.92156,0.010689871,3989.0303,498.69,4986.645048471696,1.0038133,4990.935,1.0678252,4986.645048471696,100,0.6741009,4986.645048471696,0.006748344,0.99891305,100,0.005147134,1
99.99997615814777,0.029543474512612147,0.2,0.01,1.6303736e-10,0.029543474512612147,99.99985503113216,0.17074767,0.010019642,3999.8652,500.0,4999.864796148643,1.0000002,4999.865,1.0018915,4999.864796148643,100,0.99430627,4999.864796148643,0.009943785,0.99992734,100,1.6301452e-06,1
99.36640149953264,41656.12705403363,0.2,0.010000002,1.048477e-06,41656.12705403363,98.9726660565505,129.3849,0.011186095,3983.7031,497.97,4979.421887534441,1.0063764,4986.886,1.1083245,4979.421887534441,100,0.5891296,4979.421887534441,0.005945966,0.99080557,100,0.010292854,1
98.0619669772088,152587.23864622178,0.2,0.009999999,2.4065127e-06,152587.23864622178,97.67303094322585,212.58519,0.012265982,3960.0354,494.61,4945.747303485553,1.0197634,4969.8687,1.2191488,4945.747303485553,100,0.40740916,4945.747303485553,0.004098986,0.99392676,100,0.02377371,1
100.0,0.024595573025770652,0.2,0.01,1.7575858e-13,0.024595573025770652,99.99998092650185,0.15603589,0.010000597,3999.8726,500.0,4999.871812570353,1.0,4999.8726,1.0000589,4999.871812570353,100,0.9998685,4999.871812570353,0.009998693,0.9999992,100,1.7576461e-09,1
100.0,0.05509879910827197,0.2,0.009999998,3.5044917e-18,0.05509879910827197,100.0,0.23353687,0.01,3999.8027,500.0,4999.80308798312,1.0,4999.8027,1.0,4999.80308798312,100,1.0,4999.80308798312,0.01,1.0,100,,1
100.0,0.0222515841170884,0.2,0.009999998,3.5044917e-18,0.0222515841170884,100.0,0.14843433,0.01,3999.8584,500.0,4999.858767755511,1.0,4999.8584,1.0,4999.858767755511,100,1.0,4999.858767755511,0.01,1.0,100,,1
100.0,0.02890288741475316,0.2,0.009999998,3.5044917e-18,0.02890288741475316,100.0,0.16914977,0.01,3999.8606,500.0,4999.86073278404,1.0,4999.8604,1.0,4999.86073278404,100,1.0,4999.86073278404,0.01,1.0,100,,1
100.0,0.08778129902816784,0.2,0.009999998,3.5044917e-18,0.08778129902816784,100.0,0.2947708,0.01,3999.8154,500.0,4999.815336305227,1.0,4999.8154,1.0,4999.815336305227,100,1.0,4999.815336305227,0.01,1.0,100,,1
100.0,0.03215934032737931,0.2,0.009999998,3.5044917e-18,0.03215934032737931,100.0,0.17842986,0.01,3999.835,500.0,4999.835008623948,1.0,4999.835,1.0,4999.835008623948,100,1.0,4999.835008623948,0.01,1.0,100,,1
99.99998807907247,0.024060486263074558,0.2,0.009999999,1.7542629e-11,0.024060486263074558,99.99998474178193,0.15430433,0.0100135505,3999.8452,500.0,4999.844805359348,1.0000001,4999.845,1.0013924,4999.844805359348,100,0.99896055,4999.844805359348,0.009989233,1.0000373,100,1.7543313e-07,1
100.0,0.034153908177049955,0.2,0.009999998,3.5044917e-18,0.034153908177049955,100.0,0.18387191,0.01,3999.829,500.0,4999.828844691008,1.0,4999.829,1.0,4999.828844691008,100,1.0,4999.828844691008,0.01,1.0,100,,1
100.0,0.02812101105505837,0.2,0.01,1.4875352e-12,0.02812101105505837,100.00000381476461,0.16681711,0.010002121,3999.8354,500.0,4999.834931621732,1.0,4999.8354,1.0001945,4999.834931621732,100,0.9996271,4999.834931621732,0.009996448,0.99998236,100,1.4875048e-08,1
100.0,0.02541370003557455,0.2,0.010000002,4.6390685e-13,0.02541370003557455,99.9999809264873,0.15860476,0.010001371,3999.8496,500.0,4999.849344915921,1.0,4999.8496,1.0001355,4999.849344915921,100,0.9997754,4999.849344915921,0.009997769,0.99999845,100,4.6393613e-09,1
99.99994039539075,0.027704903825650957,0.2,0.01,1.05242946e-10,0.027704903825650957,99.99990080898475,0.16545609,0.0100248465,3999.8645,500.0,4999.863709317876,1.0000006,4999.8647,1.0023941,4999.863709317876,100,0.9974748,4999.863709317876,0.009975649,0.99990964,100,1.0522341e-06,1
100.0,0.033259063633501555,0.2,0.009999998,3.5044917e-18,0.033259063633501555,100.0,0.18144414,0.01,3999.8364,500.0,4999.835973184277,1.0,4999.8364,1.0,4999.835973184277,100,1.0,4999.835973184277,0.01,1.0,100,,1
100.0,0.031377479662048305,0.2,0.010000002,3.2517693e-12,0.031377479662048305,99.99998474174701,0.1761887,0.010003897,3999.8408,500.0,4999.840395439827,1.0,4999.841,1.0004247,4999.840395439827,100,0.9992976,4999.840395439827,0.0099926265,1.000035,100,3.251989e-08,1
100.0,0.03424607144042448,0.2,0.009999998,3.5044917e-18,0.03424607144042448,100.0,0.18412377,0.01,3999.8398,500.0,4999.839558223975,1.0,4999.84,1.0,4999.839558223975,100,1.0,4999.839558223975,0.01,1.0,100,,1
99.9387163213781,2024.0080040310866,0.2,0.01,6.9771424e-08,2024.0080040310866,99.93096051083123,38.5677,0.010300048,3995.672,499.56,4995.350133724691,1.0006132,4995.9785,1.0292275,4995.350133724691,100,0.8597247,4995.350133724691,0.00860374,0.9992454,100,0.0006966617,1
100.0,0.021398156460941224,0.2,0.009999998,3.5044917e-18,0.021398156460941224,100.0,0.14553307,0.01,3999.857,500.0,4999.856675069911,1.0,4999.857,1.0,4999.856675069911,100,1.0,4999.856675069911,0.01,1.0,100,,1
99.99673377215224,196.35831812855506,0.2,0.010000002,3.980547e-09,196.35831812855506,99.9960368450968,13.534857,0.010095263,3998.4727,499.87,4998.447080081192,1.0000327,4998.489,1.0095767,4998.447080081192,100,0.9705148,4998.447080081192,0.009704663,1.00005,100,3.9809478e-05,1
100.0,0.034947225295421956,0.2,0.01,2.9149747e-12,0.034947225295421956,99.99999618526967,0.18596232,0.010002774,3999.8418,500.0,4999.841299444931,1.0,4999.842,1.0002687,4999.841299444931,100,0.99939924,4999.841299444931,0.009994079,0.9999913,100,2.914969e-08,1
100.0,0.020641103061069966,0.2,0.009999999,2.233714e-12,0.020641103061069966,99.99999237069439,0.14294319,0.010005691,3999.8633,500.0,4999.862980260126,1.0,4999.8633,1.0005807,4999.862980260126,100,0.9996502,4999.862980260126,0.009996386,1.0000116,100,2.2337922e-08,1
97.46329154574198,505050.1561149076,0.2,0.01,3.1523284e-06,505050.1561149076,96.97363546764409,549.86615,0.0129031325,3902.0466,488.88,4888.352393687887,1.0260273,4914.9766,1.2645935,4888.352393687887,100,0.36968642,4888.352393687887,0.0037720522,0.9800671,100,0.030279107,1
99.3242227211491,32399.61692876992,0.2,0.010000002,9.849008e-07,32399.61692876992,99.03435135114009,91.27401,0.011098006,3987.3525,498.21,4981.875596916548,1.0068038,4990.7485,1.1103655,4981.875596916548,100,0.50734985,4981.875596916548,0.0050709173,1.000509,100,0.009859037,1
98.67786189464937,116276.5699717602,0.2,0.01,2.1206467e-06,116276.5699717602,97.94373854983931,83.54324,0.0114968,3984.8298,496.6,4965.738530342298,1.0133985,4991.507,1.1312101,4965.738530342298,100,0.24042386,4965.738530342298,0.002443494,0.9839347,100,0.020530567,1
100.0,0.019786122821676615,0.2,0.01,5.9386556e-13,0.019786122821676615,99.99999618535553,0.13994487,0.010002175,3999.8652,500.0,4999.864939704771,1.0,4999.865,1.0002314,4999.864939704771,100,0.9998678,4999.864939704771,0.009998539,1.0000138,100,5.9394525e-09,1
99.99997615814777,0.034965895074183725,0.2,0.010000002,1.4406935e-10,0.034965895074183725,99.99983215050942,0.1856032,0.0100146895,3999.8208,500.0,4999.820308297361,1.0000002,4999.821,1.0014509,4999.820308297361,100,0.9937468,4999.820308297361,0.009937647,0.999982,100,1.4406368e-06,1
100.0,0.024046816392150946,0.2,0.009999998,3.5044917e-18,0.024046816392150946,100.0,0.1542907,0.01,3999.8682,500.0,4999.868056525025,1.0,4999.868,1.0,4999.868056525025,100,1.0,4999.868056525025,0.01,1.0,100,,1
99.99996423722592,0.024591336967471154,0.2,0.010000002,4.5102318e-11,0.024591336967471154,99.99994659769835,0.15590364,0.010011645,3999.8704,500.0,4999.870262026711,1.0000004,4999.8706,1.0012289,4999.870262026711,100,0.99759,4999.870262026711,0.009975257,1.0000644,100,4.5107737e-07,1
99.99997615814777,0.03178741426642156,0.2,0.010000002,3.211045e-11,0.03178741426642156,99.99996948504332,0.17722976,0.010012709,3999.8442,500.0,4999.843944515883,1.0000002,4999.844,1.0013566,4999.843944515883,100,0.99820834,4999.843944515883,0.009981228,1.0000857,100,3.211555e-07,1
99.99998807907247,0.024176434681585493,0.2,0.01,2.5619501e-11,0.024176434681585493,99.99996948060802,0.15463714,0.010009656,3999.8613,500.0,4999.861281548867,1.0000001,4999.8613,1.0009059,4999.861281548867,100,0.99872875,4999.861281548867,0.009987883,0.99994034,100,2.5616296e-07,1
100.0,0.030274681813479178,0.2,0.009999998,3.5044917e-18,0.030274681813479178,100.0,0.17312095,0.01,3999.8564,500.0,4999.856132265624,1.0,4999.8564,1.0,4999.856132265624,100,1.0,4999.856132265624,0.01,1.0,100,,1
99.99998807907247,0.03120739409637439,0.2,0.01,5.4446305e-11,0.03120739409637439,99.99994658412847,0.17566325,0.010009492,3999.8481,500.0,4999.847214353464,1.0000001,4999.848,1.0007594,4999.847214353464,100,0.99699354,4999.847214353464,0.009971826,0.99981034,100,5.442582e-07,1
100.0,0.021973131321295622,0.2,0.01,6.6885753e-14,0.021973131321295622,100.0000152587489,0.14748743,0.010001,3999.8477,500.0,4999.847388407044,1.0,4999.8477,1.0001028,4999.847388407044,100,0.99996054,4999.847388407044,0.009999578,1.0000027,100,6.685609e-10,1
100.0,0.028590575798488747,0.2,0.01,9.374062e-14,0.028590575798488747,100.00000762940778,0.16826062,0.010000726,3999.8564,500.0,4999.856026836593,1.0,4999.8564,1.0000709,4999.856026836593,100,0.99990416,4999.856026836593,0.009999058,0.99999833,100,9.374533e-10,1
99.99998807907247,0.044616970524735435,0.2,0.009999999,1.6326713e-11,0.044616970524735435,99.99999237047028,0.21003023,0.010010112,3999.8223,500.0,4999.821386993454,1.0000001,4999.8223,1.0009934,4999.821386993454,100,0.99874336,4999.821386993454,0.009987611,0.99998224,100,1.6326018e-07,1
100.0,0.0293732125175602,0.2,0.01,4.298375e-12,0.0293732125175602,99.99999237057506,0.17048986,0.010004316,3999.853,500.0,4999.852407830831,1.0,4999.853,1.0004276,4999.852407830831,100,0.9993196,4999.852407830831,0.0099932365,0.99999595,100,4.2982673e-08,1
99.99995231630692,0.023573223749544764,0.2,0.010000002,5.7461653e-11,0.023573223749544764,99.9999389654817,0.15272002,0.010016619,3999.8464,500.0,4999.846035330965,1.0000005,4999.8467,1.0016719,4999.846035330965,100,0.9977253,4999.846035330965,0.0099771535,1.00001,100,5.746322e-07,1
100.0,0.022220299536445026,0.2,0.009999998,3.5044917e-18,0.022220299536445026,100.0,0.14832158,0.01,3999.8438,500.0,4999.8438850285465,1.0,4999.8438,1.0,4999.8438850285465,100,1.0,4999.8438850285465,0.01,1.0,100,,1
100.0,0.03136704658087996,0.2,0.01,6.0532044e-12,0.03136704658087996,100.0,0.17615208,0.010002325,3999.8252,500.0,4999.824548344761,1.0,4999.825,1.0002394,4999.824548344761,100,0.998993,4999.824548344761,0.009989861,1.0000069,100,6.053426e-08,1
100.0,0.032177546632311996,0.2,0.010000002,4.0985103e-13,0.032177546632311996,99.9999694821448,0.17847326,0.0100011,3999.837,500.0,4999.835944840298,1.0,4999.837,1.0001006,4999.835944840298,100,0.9997329,4999.835944840298,0.009997422,0.9999907,100,4.0977777e-09,1
99.99994039539075,0.021687617267623957,0.2,0.01,6.283339e-11,0.021687617267623957,99.99994278032953,0.14646861,0.010021029,3999.8584,500.0,4999.857627798732,1.0000006,4999.8584,1.0021163,4999.857627798732,100,0.99842805,4999.857627798732,0.009984147,1.0000134,100,6.28362e-07,1
99.99995231630692,0.031581156739286236,0.2,0.010000002,9.079094e-11,0.031581156739286236,99.99991227823688,0.17639738,0.010014462,3999.8691,500.0,4999.868319628064,1.0000005,4999.869,1.0016314,4999.868319628064,100,0.9957212,4999.868319628064,0.009955372,1.0001849,100,9.0823573e-07,1
100.0,0.033921862901203484,0.2,0.009999998,3.5044917e-18,0.033921862901203484,100.0,0.18327974,0.01,3999.8179,500.0,4999.817562632861,1.0,4999.818,1.0,4999.817562632861,100,1.0,4999.817562632861,0.01,1.0,100,,1
100.0,0.03224232939634724,0.2,0.009999998,3.5044917e-18,0.03224232939634724,100.0,0.17866255,0.01,3999.856,500.0,4999.855735015597,1.0,4999.856,1.0,4999.855735015597,100,1.0,4999.855735015597,0.01,1.0,100,,1
99.99996423722592,0.04827107707972376,0.2,0.01,6.057478e-11,0.04827107707972376,99.99992751627882,0.21817826,0.010009908,3999.8418,500.0,4999.841366210282,1.0000004,4999.842,1.0009285,4999.841366210282,100,0.99625957,4999.841366210282,0.009963216,0.9999378,100,6.056744e-07,1
99.99998807907247,0.03167680431029642,0.2,0.01,1.6792713e-11,0.03167680431029642,99.99997711302692,0.17701733,0.010009089,3999.8481,500.0,4999.847840678126,1.0000001,4999.848,1.0009617,4999.847840678126,100,0.999092,4999.847840678126,0.009990393,1.0000527,100,1.6794614e-07,1
100.0,0.02491074172155447,0.2,0.01,5.0937526e-14,0.02491074172155447,100.0,0.15705842,0.010000453,3999.8457,500.0,4999.845278235366,1.0,4999.8457,1.0000472,4999.845278235366,100,0.9999231,4999.845278235366,0.009999212,1.0000019,100,5.0947807e-10,1
100.0,0.014344630514618957,0.2,0.009999998,3.5044917e-18,0.014344630514618957,100.0,0.119172126,0.01,3999.8877,500.0,4999.887814332245,1.0,4999.8877,1.0,4999.887814332245,100,1.0,4999.887814332245,0.01,1.0,100,,1
100.0,0.02025751426338457,0.2,0.01,6.2623295e-13,0.02025751426338457,99.9999694820051,0.14158185,0.0100016175,3999.8833,500.0,4999.882657704177,1.0,4999.8833,1.0001478,4999.882657704177,100,0.9997748,4999.882657704177,0.009997887,0.9999861,100,6.2618097e-09,1
100.0,0.029821843286291366,0.2,0.009999998,3.5044917e-18,0.029821843286291366,100.0,0.17180048,0.01,3999.8647,500.0,4999.864748880674,1.0,4999.8647,1.0,4999.864748880674,100,1.0,4999.864748880674,0.01,1.0,100,,1
100.0,0.07311877943794327,0.2,0.01,1.058732e-12,0.07311877943794327,99.99998474116495,0.26894054,0.01000163,3999.8438,500.0,4999.843450702293,1.0,4999.8438,1.0001599,4999.843450702293,100,0.99949145,4999.843450702293,0.0099949455,0.9999969,100,1.058667e-08,1
100.0,0.01954538370007626,0.2,0.01,1.8707121e-12,0.01954538370007626,100.0,0.1390858,0.010002669,3999.8486,500.0,4999.848098163389,1.0,4999.8486,1.0002875,4999.848098163389,100,0.9996195,4999.848098163389,0.009995989,1.0000206,100,1.8707535e-08,1
100.0,0.046731626053635185,0.2,0.009999998,3.5044917e-18,0.046731626053635185,100.0,0.21510077,0.01,3999.8267,500.0,4999.826492266365,1.0,4999.8267,1.0,4999.826492266365,100,1.0,4999.826492266365,0.01,1.0,100,,1
100.0,0.027508325167243504,0.2,0.01,5.126441e-12,0.027508325167243504,99.99998855562367,0.16506803,0.010008832,3999.8691,500.0,4999.868101129424,1.0,4999.869,1.0008583,4999.868101129424,100,0.99941003,4999.868101129424,0.009994349,0.999975,100,5.1263093e-08,1
100.0,0.028072608096832687,0.2,0.009999998,3.5044917e-18,0.028072608096832687,100.0,0.16672826,0.01,3999.8389,500.0,4999.838708654371,1.0,4999.839,1.0,4999.838708654371,100,1.0,4999.838708654371,0.01,1.0,100,,1
100.0,0.028008014526448802,0.2,0.010000003,1.1267993e-12,0.028008014526448802,99.9999656678618,0.1664984,0.010002342,3999.8472,500.0,4999.846132836066,1.0,4999.847,1.000238,4999.846132836066,100,0.9996335,4999.846132836066,0.009996298,1.0000037,100,1.1268379e-08,1
100.0,0.026968539989831647,0.2,0.01,7.664274e-12,0.026968539989831647,99.99998855564986,0.16336636,0.010004836,3999.856,500.0,4999.8552775056505,1.0,4999.856,1.000461,4999.8552775056505,100,0.99903697,4999.8552775056505,0.009990596,0.99997735,100,7.663805e-08,1
100.0,0.018958632041446002,0.2,0.01,3.824054e-13,0.018958632041446002,100.00000381472385,0.13699171,0.01000093,3999.8462,500.0,4999.8460086995465,1.0,4999.846,1.0000861,4999.8460086995465,100,0.9996024,4999.8460086995465,0.009996093,0.9999931,100,3.8231143e-09,1
99.99998807907247,0.01943791805715739,0.2,0.01,8.691882e-12,0.01943791805715739,100.0,0.13870181,0.010009861,3999.857,500.0,4999.85652598028,1.0000001,4999.857,1.0009906,4999.85652598028,100,0.9993871,4999.85652598028,0.009993825,1.0000045,100,8.691902e-08,1
100.0,0.021390720810020282,0.2,0.009999998,3.5044917e-18,0.021390720810020282,100.0,0.14552829,0.01,3999.8447,500.0,4999.844433187053,1.0,4999.8447,1.0,4999.844433187053,100,1.0,4999.844433187053,0.01,1.0,100,,1
100.0,0.10488867212437422,0.2,0.009999998,3.5044917e-18,0.10488867212437422,100.0,0.32225192,0.01,3999.8281,500.0,4999.827932951079,1.0,4999.828,1.0,4999.827932951079,100,1.0,4999.827932951079,0.01,1.0,100,,1
100.0,0.040626796004267315,0.2,0.01,1.2645424e-13,0.040626796004267315,99.99999237061289,0.20053323,0.010000544,3999.8428,500.0,4999.842261864884,1.0,4999.843,1.0000553,4999.842261864884,100,0.9998443,4999.842261864884,0.009998434,1.000001,100,1.2647858e-09,1
100.0,0.021584727959859894,0.2,0.009999998,3.5044917e-18,0.021584727959859894,100.0,0.14618185,0.01,3999.8477,500.0,4999.847286911943,1.0,4999.8477,1.0,4999.847286911943,100,1.0,4999.847286911943,0.01,1.0,100,,1
99.99996423722592,0.027640988435027138,0.2,0.01,5.3491954e-11,0.027640988435027138,99.99994658820422,0.16535121,0.010012354,3999.83,500.0,4999.829343595452,1.0000004,4999.83,1.0011219,4999.829343595452,100,0.99790806,4999.829343595452,0.009980212,0.99988663,100,5.347977e-07,1
100.0,0.032301241153742916,0.2,0.009999998,3.5044917e-18,0.032301241153742916,100.0,0.17883974,0.01,3999.8452,500.0,4999.844931534503,1.0,4999.845,1.0,4999.844931534503,100,1.0,4999.844931534503,0.01,1.0,100,,1
99.99998807907247,0.045090324374610545,0.2,0.010000002,2.4239728e-11,0.045090324374610545,99.99995803631349,0.2111118,0.010005734,3999.8076,500.0,4999.806899712882,1.0000001,4999.8076,1.000525,4999.806899712882,100,0.99766093,4999.806899712882,0.009977092,0.9999516,100,2.4237553e-07,1
99.23879846945778,249985.5041764174,0.2,0.01,8.011571e-07,249985.5041764174,99.21309374962833,420.14468,0.012399641,3953.8699,495.01,4949.856259445216,1.0076704,4957.6978,1.2347939,4949.856259445216,100,0.61003387,4949.856259445216,0.0061258813,0.99583036,100,0.0079449,1
99.99986886995345,0.022771680496407525,0.2,0.010000002,3.2075778e-10,0.022771680496407525,99.9996452757215,0.14989866,0.010027661,3999.8484,500.0,4999.848262310514,1.0000013,4999.849,1.0028838,4999.848262310514,100,0.99157554,4999.848262310514,0.009914592,1.0001173,100,3.2083296e-06,1
99.99998807907247,0.0638774034822048,0.2,0.010000002,2.7356579e-11,0.0638774034822048,99.99995422142024,0.2509273,0.01000545,3999.8293,500.0,4999.8283540375405,1.0000001,4999.829,1.0004963,4999.8283540375405,100,0.99645615,4999.8283540375405,0.009965046,0.9999513,100,2.735387e-07,1
100.0,0.01768252980390656,0.2,0.009999998,3.5044917e-18,0.01768252980390656,100.0,0.1323122,0.01,3999.8564,500.0,4999.855980098539,1.0,4999.8564,1.0,4999.855980098539,100,1.0,4999.855980098539,0.01,1.0,100,,1
100.0,0.02580945049023302,0.2,0.009999998,3.5044917e-18,0.02580945049023302,100.0,0.15985246,0.01,3999.8535,500.0,4999.853060265347,1.0,4999.8535,1.0,4999.853060265347,100,1.0,4999.853060265347,0.01,1.0,100,,1
99.99994039539075,0.017501135349206234,0.2,0.01,6.2702316e-11,0.017501135349206234,99.9999237088049,0.13156936,0.0100217275,3999.8657,500.0,4999.8653385689095,1.0000006,4999.866,1.0022084,4999.8653385689095,100,0.9978584,4999.8653385689095,0.00997823,1.0000355,100,6.2706613e-07,1
98.74594209255125,249986.64762707526,0.2,0.01,1.2701264e-06,249986.64762707526,98.75819278879536,362.43033,0.012261054,3957.214,495.01,4949.867551098479,1.0126998,4963.544,1.2258483,4949.867551098479,100,0.6128601,4949.867551098479,0.006129886,0.9997904,100,0.01269594,1
