eRenyi2,AvgNormIw,EpsThisIter,ESSRenyi,AvgEpLen,VarDiscRet,BatchSize,VarNormIw,AvgDiscRet,MaxVanillaIw,MinVanillaIw,VarJ,MinNormIw,AvgVanillaIw,AvgRet,VarVanillaIw,MaxNormIw,ESSClassic,VarRet,VanillaAvgRet,Bound,IterType,J
1.0,0.009999998,100,400.0,500.0,245.54530276077648,400,3.5044917e-18,3.187696405574887,1.0,1.0,15.59134,0.01,1.0,3.187696405574887,,0.01,100.0,245.54530276077648,3.187696405574887,-2.9879909,2,3.1876965
1.0,0.0049999994,100,400.0,500.0,219.64463966788384,400,2.179301e-19,1.9188327100654146,1.0,1.0,14.783316,0.005,1.0,1.9188327100654146,,0.005,200.00000010221265,219.64463966788384,1.9188327100654146,-2.4480376,2,1.9188328
1.0,0.0033333336,100,400.0,500.0,213.47720306686307,400,5.4391416e-20,1.5855419805350528,1.0,1.0,14.586487,0.0033333334,1.0,1.5855419805350528,,0.0033333334,299.999969473632,213.47720306686307,1.5855419805350528,-1.9799926,2,1.585542
54.49002,0.0025,100,9.175992100940393,500.0,224.4032089733279,500,9.762561e-05,1.370101981296317,1716.1658,0.00018972809,36.579285,1.5745739e-08,30.123718,-3.5293182688875855,14174.273,0.14242646,24.123930920469615,141.94657157050975,-3.5293182688875855,-20.100437,,2.6932058
9.92474,0.0020000003,100,50.37915433343672,500.0,150.83555363810711,500,0.00170016,-3.229052799036177,5727.078,0.00011720498,62.29075,1.887123e-08,12.421552,-3.229052799036177,65581.52,0.9221196,1.175945154279884,150.83555363810711,-3.229052799036177,32.429325,1,40.079124
1.0,0.009999998,100,500.0,500.0,212.43247885359412,500,3.5044917e-18,3.099354982598686,1.0,1.0,14.502005,0.01,1.0,3.099354982598686,,0.01,100.0,212.43247885359412,3.099354982598686,-0.5500629,2,3.099355
1.0,0.0049999994,100,500.0,500.0,208.2798542623235,500,2.179301e-19,2.257568325407075,1.0,1.0,14.395779,0.005,1.0,2.257568325407075,,0.005,200.00000010221265,208.2798542623235,2.257568325407075,-1.0478747,2,2.2575684
1.0,0.0033333336,100,500.0,500.0,238.45613733692568,500,5.4391416e-20,2.5844469632436553,1.0,1.0,15.416267,0.0033333334,1.0,2.5844469632436553,,0.0033333334,299.999969473632,238.45613733692568,2.5844469632436553,-0.3089335,2,2.5844467
1.0,0.0024999997,100,500.0,500.0,228.39133602235754,500,5.434597e-20,1.7565299357980666,1.0,1.0,15.093719,0.0025,1.0,1.7565299357980666,,0.0025,400.0,228.39133602235754,1.7565299357980666,-0.74921095,2,1.7565299
9.865468,0.002,100,50.68183270397681,500.0,221.27609561814768,500,0.0016570945,2.0931747881856606,5108.241,2.0139776e-05,49.21186,3.5892163e-09,11.222381,2.0931747881856606,52174.387,0.9103668,1.2064325502186426,221.27609561814768,2.0931747881856606,32.37689,1,39.702038
1.0,0.009999998,100,500.0,500.0,414.53583669670434,500,3.5044917e-18,13.192582306693382,1.0,1.0,20.258097,0.01,1.0,13.192582306693382,,0.01,100.0,414.53583669670434,13.192582306693382,7.026091,2,13.192581
1.0,0.0049999994,100,500.0,500.0,417.8413050398305,500,2.179301e-19,12.539166420379061,1.0,1.0,20.390001,0.005,1.0,12.539166420379061,,0.005,200.00000010221265,417.8413050398305,12.539166420379061,7.962503,2,12.539166
1.0,0.0033333336,100,500.0,500.0,425.8747860220859,500,5.4391416e-20,11.732078869082493,1.0,1.0,20.60231,0.0033333334,1.0,11.732078869082493,,0.0033333334,299.999969473632,425.8747860220859,11.732078869082493,7.9952497,2,11.7320795
1.0,0.0024999997,100,500.0,500.0,440.31637207110765,500,5.434597e-20,11.457705610531159,1.0,1.0,20.95747,0.0025,1.0,11.457705610531159,,0.0025,400.0,440.31637207110765,11.457705610531159,8.221516,2,11.4577055
14.10254,0.002,100,35.45460600902717,500.0,405.4463131830549,500,0.0018608257,11.752969633094622,13342.232,2.5949428e-06,41.456364,1.8761392e-10,27.662582,11.752969633094622,355984.56,0.96464115,1.074631262563088,405.4463131830549,11.752969633094622,61.547085,1,72.41704
1.0,0.009999998,100,500.0,500.0,441.0147116596013,500,3.5044917e-18,22.44581463246672,1.0,1.0,20.895082,0.01,1.0,22.44581463246672,,0.01,100.0,441.0147116596013,22.44581463246672,15.841825,2,22.445812
1.0,0.0049999994,100,500.0,500.0,457.8362635092969,500,2.179301e-19,23.275771451693423,1.0,1.0,21.343548,0.005,1.0,23.275771451693423,,0.005,200.00000010221265,457.8362635092969,23.275771451693423,18.606049,2,23.275772
1.0,0.0033333336,100,500.0,500.0,482.41736706801123,500,5.4391416e-20,23.216211421349175,1.0,1.0,21.927364,0.0033333334,1.0,23.216211421349175,,0.0033333334,299.999969473632,482.41736706801123,23.216211421349175,19.403397,2,23.216211
1.0,0.0024999997,100,500.0,500.0,519.2035991027901,500,5.434597e-20,23.016003188113213,1.0,1.0,22.75754,0.0025,1.0,23.016003188113213,,0.0025,400.0,519.2035991027901,23.016003188113213,19.167786,2,23.016
13.873567,0.0019999999,100,36.039759163935436,500.0,510.3123423920196,500,0.001752663,23.136530314043625,6089.749,1.0504167e-07,76.78488,1.6148994e-11,13.009068,23.136530314043625,74153.336,0.93623143,1.1407987372247592,510.3123423920196,23.136530314043625,74.980934,1,87.80124
1.0,0.009999998,100,500.0,500.0,424.36304655326614,500,3.5044917e-18,31.83690198931466,1.0,1.0,20.496815,0.01,1.0,31.83690198931466,,0.01,100.0,424.36304655326614,31.83690198931466,24.867195,2,31.8369
1.0,0.0049999994,100,500.0,500.0,478.5567808736453,500,2.179301e-19,33.75806599743022,1.0,1.0,21.821182,0.005,1.0,33.75806599743022,,0.005,200.00000010221265,478.5567808736453,33.75806599743022,28.51181,2,33.758064
1.0,0.0033333336,100,500.0,500.0,474.02378213546115,500,5.4391416e-20,33.379866839746235,1.0,1.0,21.735771,0.0033333334,1.0,33.379866839746235,,0.0033333334,299.999969473632,474.02378213546115,33.379866839746235,29.09632,2,33.379868
1.0,0.0024999997,100,500.0,500.0,466.18384010862167,500,5.434597e-20,32.52605631806548,1.0,1.0,21.564285,0.0025,1.0,32.52605631806548,,0.0025,400.0,466.18384010862167,32.52605631806548,28.783241,2,32.526054
6.7261705,0.002,100,74.33650351819769,500.0,485.42817827282875,500,0.0016915228,32.56517526926948,5332.739,0.00026091668,43.44772,4.5002487e-08,11.595656,32.56517526926948,56860.203,0.91978216,1.1819357477780033,485.42817827282875,32.56517526926948,62.763298,1,71.44544
1.0,0.009999998,100,500.0,500.0,430.7969371811013,500,3.5044917e-18,45.22278467545575,1.0,1.0,20.65161,0.01,1.0,45.22278467545575,,0.01,100.0,430.7969371811013,45.22278467545575,37.76791,2,45.222786
1.0,0.0049999994,100,500.0,500.0,481.1349129847398,500,2.179301e-19,44.64092143021379,1.0,1.0,21.87988,0.005,1.0,44.64092143021379,,0.005,200.00000010221265,481.1349129847398,44.64092143021379,38.98636,2,44.64092
1.0,0.0033333336,100,500.0,500.0,455.0103398939136,500,5.4391416e-20,45.29956602223133,1.0,1.0,21.29539,0.0033333334,1.0,45.29956602223133,,0.0033333334,299.999969473632,455.0103398939136,45.29956602223133,40.68264,2,45.29957
1.0,0.0024999997,100,500.0,500.0,441.1235252519978,500,5.434597e-20,46.02586699001416,1.0,1.0,20.97667,0.0025,1.0,46.02586699001416,,0.0025,400.0,441.1235252519978,46.02586699001416,42.027485,2,46.025864
7.2351613,0.002,100,69.10695960445608,500.0,432.0812135997622,500,0.0016476624,45.72160719109232,4038.378,0.0004685435,40.511917,1.0532532e-07,8.897072,45.72160719109232,32606.371,0.9077993,1.2133221123273428,432.0812135997622,45.72160719109232,70.05029,1,79.6698
1.0,0.009999998,100,500.0,500.0,407.9194119812915,500,3.5044917e-18,55.502239090177106,1.0,1.0,20.095774,0.01,1.0,55.502239090177106,,0.01,100.0,407.9194119812915,55.502239090177106,47.53936,2,55.50224
1.0,0.0049999994,100,500.0,500.0,384.4019766700926,500,2.179301e-19,55.49499268789976,1.0,1.0,19.557095,0.005,1.0,55.49499268789976,,0.005,200.00000010221265,384.4019766700926,55.49499268789976,49.864384,2,55.494987
1.0,0.0033333336,100,500.0,500.0,382.56851209040065,500,5.4391416e-20,54.38589739658067,1.0,1.0,19.526731,0.0033333334,1.0,54.38589739658067,,0.0033333334,299.999969473632,382.56851209040065,54.38589739658067,49.78853,2,54.3859
1.0,0.0024999997,100,500.0,500.0,353.6473614845751,500,5.434597e-20,55.256716508618645,1.0,1.0,18.781992,0.0025,1.0,55.256716508618645,,0.0025,400.0,353.6473614845751,55.256716508618645,51.275276,2,55.256714
10.426417,0.0020000003,100,47.95511086683294,500.0,353.82213982104304,500,0.00090157037,55.129320978857166,1244.732,1.9693587e-05,62.705963,1.0561133e-08,3.7294457,55.129320978857166,3134.9326,0.6675158,2.2129592613461355,353.82213982104304,55.129320978857166,71.00148,1,82.81301
1.0,0.009999998,100,500.0,500.0,299.925714094558,500,3.5044917e-18,65.02320335056206,1.0,1.0,17.231554,0.01,1.0,65.02320335056206,,0.01,100.0,299.925714094558,65.02320335056206,57.082653,2,65.0232
1.0,0.0049999994,100,500.0,500.0,272.45574269950214,500,2.179301e-19,66.02743579473719,1.0,1.0,16.464916,0.005,1.0,66.02743579473719,,0.005,200.00000010221265,272.45574269950214,66.02743579473719,60.41262,2,66.027435
1.0,0.0033333336,100,500.0,500.0,264.54218158833385,500,5.4391416e-20,65.77773063727113,1.0,1.0,16.237621,0.0033333334,1.0,65.77773063727113,,0.0033333334,299.999969473632,264.54218158833385,65.77773063727113,61.17976,2,65.77773
1.0,0.0024999997,100,500.0,500.0,260.06051771320836,500,5.434597e-20,65.74658138036622,1.0,1.0,16.10622,0.0025,1.0,65.74658138036622,,0.0025,400.0,260.06051771320836,65.74658138036622,61.76462,2,65.74658
6.2853274,0.0020000003,100,79.55035043239708,500.0,252.92545232233272,500,0.0013669804,65.20760817165883,2220.3867,1.7785618e-05,65.925674,6.6217942e-09,5.371843,65.20760817165883,9861.632,0.826676,1.4617254216816529,252.92545232233272,65.20760817165883,81.8713,1,90.80036
1.0,0.009999998,100,500.0,500.0,167.9865161039054,500,3.5044917e-18,73.51054268353678,1.0,1.0,12.895993,0.01,1.0,73.51054268353678,,0.01,100.0,167.9865161039054,73.51054268353678,65.36017,2,73.51054
1.0,0.0049999994,100,500.0,500.0,174.4729937698134,500,2.179301e-19,73.74005673166108,1.0,1.0,13.175759,0.005,1.0,73.74005673166108,,0.005,200.00000010221265,174.4729937698134,73.74005673166108,67.97687,2,73.74005
1.0,0.0033333336,100,500.0,500.0,174.2779072664476,500,5.4391416e-20,73.46863420614596,1.0,1.0,13.179416,0.0033333334,1.0,73.46863420614596,,0.0033333334,299.999969473632,174.2779072664476,73.46863420614596,68.76301,2,73.46863
1.0,0.0024999997,100,500.0,500.0,175.79330932229644,500,5.434597e-20,73.31270482958057,1.0,1.0,13.242124,0.0025,1.0,73.31270482958057,,0.0025,400.0,175.79330932229644,73.31270482958057,69.23751,2,73.3127
7.640937,0.0019999999,100,65.4370019956059,500.0,180.5734891064363,500,0.0011362374,73.17903802985285,1580.6803,0.00014495537,39.232857,6.9096494e-08,4.1957374,73.17903802985285,5000.639,0.75346965,1.7575236454576275,180.5734891064363,73.17903802985285,81.246086,1,91.32156
1.0,0.009999998,100,500.0,500.0,107.77692804093266,500,3.5044917e-18,80.70504254149883,1.0,1.0,10.329529,0.01,1.0,80.70504254149883,,0.01,100.0,107.77692804093266,80.70504254149883,72.51453,2,80.70504
1.0,0.0049999994,100,500.0,500.0,105.10772009049577,500,2.179301e-19,80.77856470427669,1.0,1.0,10.226542,0.005,1.0,80.77856470427669,,0.005,200.00000010221265,105.10772009049577,80.77856470427669,74.98699,2,80.778564
1.0,0.0033333336,100,500.0,500.0,104.63551608612207,500,5.4391416e-20,80.63289933222161,1.0,1.0,10.212088,0.0033333334,1.0,80.63289933222161,,0.0033333334,299.999969473632,104.63551608612207,80.63289933222161,75.86742,2,80.6329
1.0,0.0024999997,100,500.0,500.0,107.59915857353317,500,5.434597e-20,80.74704840656155,1.0,1.0,10.360026,0.0025,1.0,80.74704840656155,,0.0025,400.0,107.59915857353317,80.74704840656155,76.62002,2,80.74705
7.2690988,0.0020000006,100,68.78431791860686,500.0,113.25169572156169,500,0.0012402735,80.75936479179165,1619.1136,0.00015273443,44.02214,7.4305454e-08,4.110988,80.75936479179165,5240.225,0.7877004,1.6105745293352256,113.25169572156169,80.75936479179165,85.63203,1,95.58431
1.0,0.009999998,100,500.0,500.0,71.36314789779271,500,3.5044917e-18,83.89350214769857,1.0,1.0,8.405327,0.01,1.0,83.89350214769857,,0.01,100.0,71.36314789779271,83.89350214769857,75.32196,2,83.8935
1.0,0.0049999994,100,500.0,500.0,90.54576676482236,500,2.179301e-19,83.72619334419588,1.0,1.0,9.4917345,0.005,1.0,83.72619334419588,,0.005,200.00000010221265,90.54576676482236,83.72619334419588,77.66519,2,83.72619
1.0,0.0033333336,100,500.0,500.0,103.29725380066989,500,5.4391416e-20,83.63671721405781,1.0,1.0,10.146572,0.0033333334,1.0,83.63671721405781,,0.0033333334,299.999969473632,103.29725380066989,83.63671721405781,78.68794,2,83.63673
1.0,0.0024999997,100,500.0,500.0,92.76704306864139,500,5.434597e-20,83.81504284078532,1.0,1.0,9.619518,0.0025,1.0,83.81504284078532,,0.0025,400.0,92.76704306864139,83.81504284078532,79.529274,2,83.81504
7.924443,0.0020000003,100,63.09591912417538,500.0,91.73368305306329,500,0.0012228013,83.85503416610827,1650.0388,0.00052724546,53.032173,2.4989825e-07,4.2196813,83.85503416610827,5443.2095,0.782068,1.6335125444561567,91.73368305306329,83.85503416610827,88.0383,1,98.82921
1.0,0.009999998,100,500.0,500.0,41.2732567784009,500,3.5044917e-18,87.37287130221098,1.0,1.0,6.392224,0.01,1.0,87.37287130221098,,0.01,100.0,41.2732567784009,87.37287130221098,79.18597,2,87.37287
1.0,0.0049999994,100,500.0,500.0,45.13343122450682,500,2.179301e-19,86.79486438096376,1.0,1.0,6.701326,0.005,1.0,86.79486438096376,,0.005,200.00000010221265,45.13343122450682,86.79486438096376,80.93525,2,86.79486
1.0,0.0033333336,100,500.0,500.0,44.18898416273101,500,5.4391416e-20,86.81778883441181,1.0,1.0,6.636391,0.0033333334,1.0,86.81778883441181,,0.0033333334,299.999969473632,44.18898416273101,86.81778883441181,81.98293,2,86.81779
1.0,0.0024999997,100,500.0,500.0,44.899109854114776,500,5.434597e-20,87.00271575851703,1.0,1.0,6.6922984,0.0025,1.0,87.00271575851703,,0.0025,400.0,44.899109854114776,87.00271575851703,82.79378,2,87.00271
3.3209825,0.002,100,150.55785647570823,500.0,43.29784785488194,500,0.0010262891,87.26593416703632,1210.0256,0.003412812,22.909784,2.0213222e-06,3.3768115,87.26593416703632,2925.656,0.71666753,1.9450783055235499,43.29784785488194,87.26593416703632,86.6768,1,93.57421
1.0,0.009999998,100,500.0,500.0,21.681395310317114,500,3.5044917e-18,89.87695264757843,1.0,1.0,4.632988,0.01,1.0,89.87695264757843,,0.01,100.0,21.681395310317114,89.87695264757843,81.57456,2,89.876945
1.0,0.0049999994,100,500.0,500.0,23.441081928445627,500,2.179301e-19,89.7137073205032,1.0,1.0,4.8294797,0.005,1.0,89.7137073205032,,0.005,200.00000010221265,23.441081928445627,89.7137073205032,83.782326,2,89.7137
1.0,0.0033333336,100,500.0,500.0,23.518685460703413,500,5.4391416e-20,89.40659765696832,1.0,1.0,4.8415174,0.0033333334,1.0,89.40659765696832,,0.0033333334,299.999969473632,23.518685460703413,89.40659765696832,84.56365,2,89.4066
1.0,0.0024999997,100,500.0,500.0,23.965330906377886,500,5.434597e-20,89.44531989670273,1.0,1.0,4.8893166,0.0025,1.0,89.44531989670273,,0.0025,400.0,23.965330906377886,89.44531989670273,85.2512,2,89.44531
1.0000001,0.0019999996,100,499.99994039536233,500.0,25.865030853275353,500,0.0019121657,89.27347727191137,17288.902,1.7618545e-06,2.5159676,9.964736e-11,35.36179,89.27347727191137,597769.75,0.97782964,1.045838432566845,25.865030853275353,89.27347727191137,93.62184,1,97.37318
1.0,0.009999998,100,500.0,500.0,20.81203588305692,500,3.5044917e-18,91.53971794248744,1.0,1.0,4.539154,0.01,1.0,91.53971794248744,,0.01,100.0,20.81203588305692,91.53971794248744,83.169174,2,91.53972
1.0,0.0049999994,100,500.0,500.0,19.399744268930988,500,2.179301e-19,91.24206900499881,1.0,1.0,4.393489,0.005,1.0,91.24206900499881,,0.005,200.00000010221265,19.399744268930988,91.24206900499881,85.3232,2,91.242065
1.0,0.0033333336,100,500.0,500.0,18.125596052578747,500,5.4391416e-20,91.20259751749224,1.0,1.0,4.250315,0.0033333334,1.0,91.20259751749224,,0.0033333334,299.999969473632,18.125596052578747,91.20259751749224,86.363075,2,91.2026
1.0,0.0024999997,100,500.0,500.0,17.701544071195862,500,5.434597e-20,91.18771865357289,1.0,1.0,4.202058,0.0025,1.0,91.18771865357289,,0.0025,400.0,17.701544071195862,91.18771865357289,86.99657,2,91.18771
1.2755451,0.0019999999,100,391.9892695808467,500.0,18.440482400998206,500,1.3254339e-06,91.06994289791383,4.9390097,0.078001924,4.071199,0.00015656203,0.9964347,91.06994289791383,0.32899988,0.0099133635,375.7432844524803,18.440482400998206,91.06994289791383,87.88773,1,92.12149
1.0,0.009999998,100,500.0,500.0,17.46372268119439,500,3.5044917e-18,91.43425338913814,1.0,1.0,4.158015,0.01,1.0,91.43425338913814,,0.01,100.0,17.46372268119439,91.43425338913814,83.07163,2,91.43425
1.0,0.0049999994,100,500.0,500.0,18.11211071741962,500,2.179301e-19,91.87781186302135,1.0,1.0,4.2451797,0.005,1.0,91.87781186302135,,0.005,200.00000010221265,18.11211071741962,91.87781186302135,85.96455,2,91.87781
1.0,0.0033333336,100,500.0,500.0,16.913491479797376,500,5.4391416e-20,91.70387497830313,1.0,1.0,4.1057415,0.0033333334,1.0,91.70387497830313,,0.0033333334,299.999969473632,16.913491479797376,91.70387497830313,86.857635,2,91.70388
1.0,0.0024999997,100,500.0,500.0,16.840795541353163,500,5.434597e-20,91.78015117475198,1.0,1.0,4.098621,0.0025,1.0,91.78015117475198,,0.0025,400.0,16.840795541353163,91.78015117475198,87.583176,2,91.78015
1.2906384,0.002,100,387.40516465835265,500.0,15.652003793683221,500,2.0141747e-06,91.71073082596196,10.954593,0.06924053,3.900526,0.00013471494,1.0279562,91.71073082596196,0.5320917,0.021313343,332.7705658968,15.652003793683221,91.71073082596196,88.49048,1,92.75513
1.0,0.009999998,100,500.0,500.0,13.855393832953308,500,3.5044917e-18,92.6791453736497,1.0,1.0,3.7036254,0.01,1.0,92.6791453736497,,0.01,100.0,13.855393832953308,92.6791453736497,84.07922,2,92.679146
1.0,0.0049999994,100,500.0,500.0,14.209388955892642,500,2.179301e-19,92.4675782838567,1.0,1.0,3.7600985,0.005,1.0,92.4675782838567,,0.005,200.00000010221265,14.209388955892642,92.4675782838567,86.38651,2,92.467575
1.0,0.0033333336,100,500.0,500.0,15.056569763248564,500,5.4391416e-20,92.28705646157704,1.0,1.0,3.8738072,0.0033333334,1.0,92.28705646157704,,0.0033333334,299.999969473632,15.056569763248564,92.28705646157704,87.3219,2,92.28706
1.0,0.0024999997,100,500.0,500.0,13.83665183433843,500,5.434597e-20,92.36238358679321,1.0,1.0,3.7151122,0.0025,1.0,92.36238358679321,,0.0025,400.0,13.83665183433843,92.36238358679321,88.06242,2,92.36238
1.1954383,0.002,100,418.25664637328265,500.0,14.311450769935808,500,9.599215e-07,92.25091249156024,4.0939584,0.12423346,3.7689111,0.00024346285,1.0205537,92.25091249156024,0.24994674,0.008023014,403.3883657891944,14.311450769935808,92.25091249156024,88.778625,1,92.98369
1.0,0.009999998,100,500.0,500.0,11.988352544532201,500,3.5044917e-18,91.96580141392784,1.0,1.0,3.4450643,0.01,1.0,91.96580141392784,,0.01,100.0,11.988352544532201,91.96580141392784,83.62913,2,91.965805
1.0,0.0049999994,100,500.0,500.0,12.270691735962439,500,2.179301e-19,91.89036277970828,1.0,1.0,3.4941864,0.005,1.0,91.89036277970828,,0.005,200.00000010221265,12.270691735962439,91.89036277970828,85.985825,2,91.890366
1.0,0.0033333336,100,500.0,500.0,11.550896475997838,500,5.4391416e-20,92.16976084354016,1.0,1.0,3.3929918,0.0033333334,1.0,92.16976084354016,,0.0033333334,299.999969473632,11.550896475997838,92.16976084354016,87.32452,2,92.16976
1.0,0.0024999997,100,500.0,500.0,13.119501180096602,500,5.434597e-20,92.13900598650565,1.0,1.0,3.6175547,0.0025,1.0,92.13900598650565,,0.0025,400.0,13.119501180096602,92.13900598650565,87.94291,2,92.139015
1.2125956,0.002,100,412.33862915109324,500.0,12.866110421773813,500,1.010279e-06,92.15275047939035,4.193252,0.16574176,3.806809,0.00033499076,0.98953027,92.15275047939035,0.24730875,0.0084752375,399.34041137901824,12.866110421773813,92.15275047939035,88.70567,1,92.838524
1.0,0.009999998,100,500.0,500.0,10.129264547514191,500,3.5044917e-18,93.23298758748744,1.0,1.0,3.166697,0.01,1.0,93.23298758748744,,0.01,100.0,10.129264547514191,93.23298758748744,84.81926,2,93.23299
1.0,0.0049999994,100,500.0,500.0,8.864755153474343,500,2.179301e-19,92.87965620050731,1.0,1.0,2.9699209,0.005,1.0,92.87965620050731,,0.005,200.00000010221265,8.864755153474343,92.87965620050731,86.93025,2,92.879654
1.0,0.0033333336,100,500.0,500.0,9.868724563297732,500,5.4391416e-20,92.77433516913952,1.0,1.0,3.136212,0.0033333334,1.0,92.77433516913952,,0.0033333334,299.999969473632,9.868724563297732,92.77433516913952,87.89443,2,92.77434
1.0,0.0024999997,100,500.0,500.0,10.040542826852608,500,5.434597e-20,92.7517741253014,1.0,1.0,3.164718,0.0025,1.0,92.7517741253014,,0.0025,400.0,10.040542826852608,92.7517741253014,88.52565,2,92.75177
1.1366564,0.002,100,439.8866697465591,500.0,10.826392797446028,500,6.264939e-07,92.80337620559622,2.9332557,0.18116993,3.2923522,0.00037182737,0.97448415,92.80337620559622,0.14873268,0.00602012,432.4099512674013,10.826392797446028,92.80337620559622,89.24536,1,93.27533
1.0,0.009999998,100,500.0,500.0,7.894628849296361,500,3.5044917e-18,93.09362768439698,1.0,1.0,2.795654,0.01,1.0,93.09362768439698,,0.01,100.0,7.894628849296361,93.09362768439698,84.747635,2,93.09363
1.0,0.0049999994,100,500.0,500.0,8.717157283932599,500,2.179301e-19,93.14993290745562,1.0,1.0,2.9450927,0.005,1.0,93.14993290745562,,0.005,200.00000010221265,8.717157283932599,93.14993290745562,87.19675,2,93.14993
1.0,0.0033333336,100,500.0,500.0,9.800295687992227,500,5.4391416e-20,93.23681985289706,1.0,1.0,3.1253204,0.0033333334,1.0,93.23681985289706,,0.0033333334,299.999969473632,9.800295687992227,93.23681985289706,88.37606,2,93.23682
1.0,0.0024999997,100,500.0,500.0,9.651638241458155,500,5.434597e-20,93.25991145410835,1.0,1.0,3.1028225,0.0025,1.0,93.25991145410835,,0.0025,400.0,9.651638241458155,93.25991145410835,89.05037,2,93.25991
1.1037387,0.002,100,453.0057844235412,500.0,9.661514969653693,500,4.9198144e-07,93.18517824604758,3.8596601,0.3469473,2.9585044,0.0006814067,1.0183266,93.18517824604758,0.12754485,0.0075803967,445.3353451958819,9.661514969653693,93.18517824604758,89.61748,1,93.57308
1.0,0.009999998,100,500.0,500.0,10.690189943464373,500,3.5044917e-18,93.09669885234604,1.0,1.0,3.2531962,0.01,1.0,93.09669885234604,,0.01,100.0,10.690189943464373,93.09669885234604,84.64485,2,93.096695
1.0,0.0049999994,100,500.0,500.0,10.421233858177631,500,2.179301e-19,92.87833919461144,1.0,1.0,3.2201128,0.005,1.0,92.87833919461144,,0.005,200.00000010221265,10.421233858177631,92.87833919461144,86.901985,2,92.87834
1.0,0.0033333336,100,500.0,500.0,10.908647405321512,500,5.4391416e-20,92.96234846462876,1.0,1.0,3.297315,0.0033333334,1.0,92.96234846462876,,0.0033333334,299.999969473632,10.908647405321512,92.96234846462876,88.068596,2,92.96235
1.0,0.0024999997,100,500.0,500.0,10.708212205977281,500,5.434597e-20,92.97356941418624,1.0,1.0,3.2682474,0.0025,1.0,92.97356941418624,,0.0025,400.0,10.708212205977281,92.97356941418624,88.73545,2,92.973564
1.5886009,0.002,100,314.7423674504639,500.0,10.032841238705451,500,3.1139673e-05,93.02328832713954,67.17058,0.11638118,13.84982,0.00021063443,1.1050537,93.02328832713954,9.506502,0.1215698,57.016788021637176,10.032841238705451,93.02328832713954,89.512596,1,94.29037
1.0,0.009999998,100,500.0,500.0,11.873263371601762,500,3.5044917e-18,92.50879063525792,1.0,1.0,3.4284883,0.01,1.0,92.50879063525792,,0.01,100.0,11.873263371601762,92.50879063525792,84.044304,2,92.50879
