AvgDiscRet,MinNormIw,IterType,Bound,MaxNormIw,J,ESSRenyi,MaxVanillaIw,VarVanillaIw,AvgEpLen,AvgNormIw,ESSClassic,VanillaAvgRet,AvgVanillaIw,VarJ,BatchSize,Delta,VarNormIw,VarRet,AvgRet,VarDiscRet,MinVanillaIw,eRenyi2,EpsThisIter
4580.591548949022,0.01,2,4253.265,0.01,4580.592,200.0,1.0,,458.36,0.009999998,100.0,4580.591548949022,1.0,951.0088,200,0.7,3.5044917e-18,913553.2682562008,4580.591548949022,913553.2682562008,1.0,1.0,100
4765.093720907941,4.324147e-06,1,4615.9263,0.016748093,4921.2695,114.91766474858856,3.288529,0.74384356,476.81,0.005,113.13000015862899,4765.093720907941,0.98176223,239.145,200,0.7,1.9293411e-05,423171.5410874452,4765.093720907941,423171.5410874452,0.0008490569,1.7403765,100
4899.563043007505,0.01,2,4572.236,0.01,4899.5625,200.0,1.0,,490.1,0.009999998,100.0,4899.563043007505,1.0,379.2493,200,0.7,3.5044917e-18,145282.8513525922,4899.563043007505,145282.8513525922,1.0,1.0,100
4934.74563505798,0.00030777376,1,4713.259,0.009315171,4963.3145,171.35232697896777,1.7870927,0.18687639,493.58,0.005,166.37816983229632,4934.74563505798,0.9592377,183.4765,200,0.7,5.077407e-06,95879.84379990077,4934.74563505798,95879.84379990077,0.059045635,1.1671858,100
4978.411522497784,0.01,2,4651.0854,0.01,4978.412,200.0,1.0,,497.96,0.009999998,100.0,4978.411522497784,1.0,118.722496,200,0.7,3.5044917e-18,14237.405918321125,4978.411522497784,14237.405918321125,1.0,1.0,100
4976.687234223978,0.0021926714,1,4749.56,0.0061140475,4983.941,195.0375288666823,1.223949,0.022326784,497.78,0.005,195.66145014016755,4976.687234223978,1.0009319,92.64389,200,0.7,5.5713076e-07,22186.575576992913,4976.687234223978,22186.575576992913,0.43894294,1.0254437,100
4946.7200611839535,0.01,2,4619.393,0.01,4946.7197,200.0,1.0,,494.76,0.009999998,100.0,4946.7200611839535,1.0,313.87247,200,0.7,3.5044917e-18,99511.03977743722,4946.7200611839535,99511.03977743722,1.0,1.0,100
4989.8153957720515,0.0021753362,1,4742.573,0.006585401,4978.366,192.70848361269597,1.3393242,0.03459588,499.05,0.0049999994,193.55671343420946,4989.8153957720515,1.0168889,181.48944,200,0.7,8.364066e-07,9225.270671438622,4989.8153957720515,9225.270671438622,0.44241506,1.037837,100
4962.441153271476,0.01,2,4635.1147,0.01,4962.4414,200.0,1.0,,496.31,0.009999998,100.0,4962.441153271476,1.0,368.21207,200,0.7,3.5044917e-18,136949.61153677103,4962.441153271476,136949.61153677103,1.0,1.0,100
4969.015019718231,0.00052845303,1,4750.619,0.0071862666,4989.6494,187.52417512835746,1.4691017,0.059214927,496.97,0.005,189.3236478115585,4969.015019718231,1.0221592,115.13157,200,0.7,1.4168834e-06,92475.34628707611,4969.015019718231,92475.34628707611,0.10803263,1.0665292,100
4998.865959263181,0.01,2,4671.5396,0.01,4998.866,200.0,1.0,,499.95,0.009999998,100.0,4998.865959263181,1.0,5.9982886,200,0.7,3.5044917e-18,36.34300530926483,4998.865959263181,36.34300530926483,1.0,1.0,100
4995.326436065597,0.004360105,1,4765.769,0.0053510126,4997.3477,199.78648592873202,1.0657135,0.0014131608,499.6,0.005000001,199.71678867907738,4995.326436065597,0.9958055,26.237312,200,0.7,3.5627266e-08,1690.3662113962096,4995.326436065597,1690.3662113962096,0.86836326,1.0010687,100
4988.68682349874,0.01,2,4661.36,0.01,4988.6865,200.0,1.0,,498.94,0.009999998,100.0,4988.68682349874,1.0,106.49531,200,0.7,3.5044917e-18,11455.810273817662,4988.68682349874,11455.810273817662,1.0,1.0,100
4995.6130873227285,0.003329575,1,4761.765,0.0055793766,4994.081,198.5200348591818,1.123575,0.0059491005,499.63,0.005,198.8390898122954,4995.6130873227285,1.0069001,56.74526,200,0.7,1.4669611e-07,1450.3603569794411,4995.6130873227285,1450.3603569794411,0.6705099,1.007455,100
4997.447850904991,0.01,2,4670.121,0.01,4997.4478,200.0,1.0,,499.81,0.009999998,100.0,4997.447850904991,1.0,20.204247,200,0.7,3.5044917e-18,412.334365399231,4997.447850904991,412.334365399231,1.0,1.0,100
4949.415887433719,0.0015652052,1,4748.361,0.006789894,4984.6724,191.86402702735467,1.3433949,0.0447923,495.01,0.005,191.28849259527158,4949.415887433719,0.98926055,192.0695,200,0.7,1.1442527e-06,249941.3824052732,4949.415887433719,249941.3824052732,0.30967915,1.0424049,100
4999.422365270672,0.01,2,4672.0957,0.01,4999.4224,200.0,1.0,,500.0,0.009999998,100.0,4999.422365270672,1.0,0.617635,200,0.7,3.5044917e-18,0.38528944729119396,4999.422365270672,0.38528944729119396,1.0,1.0,100
4966.031083117309,0.0021393737,1,4756.028,0.006010534,4990.632,194.6665057713461,1.2207491,0.0246322,496.69,0.005,195.35713507703332,4966.031083117309,1.0155082,82.640724,200,0.7,5.9714034e-07,51530.452841251186,4966.031083117309,51530.452841251186,0.4345103,1.0273981,100
4995.0772451092935,0.01,2,4667.7505,0.01,4995.077,200.0,1.0,,499.58,0.009999998,100.0,4995.0772451092935,1.0,42.832993,200,0.7,3.5044917e-18,1853.1955308395052,4995.0772451092935,1853.1955308395052,1.0,1.0,100
4999.460971895156,0.004536236,1,4765.9194,0.0052383887,4997.4688,199.83731638984366,1.0483216,0.0006755436,500.0,0.005,199.8657979680113,4999.460971895156,1.0006145,27.566038,200,0.7,1.6867853e-08,0.2895971732597701,4999.460971895156,0.2895971732597701,0.9078048,1.0008141,100
4990.5659992634255,0.01,2,4663.2397,0.01,4990.5664,200.0,1.0,,499.13,0.009999998,100.0,4990.5659992634255,1.0,87.818756,200,0.7,3.5044917e-18,7790.035966884711,4990.5659992634255,7790.035966884711,1.0,1.0,100
4993.878149454599,0.0027066022,1,4762.3076,0.0058416305,4994.9893,197.89656949881868,1.161831,0.011957717,499.45,0.005,197.6223447329175,4993.878149454599,0.9944407,45.843575,200,0.7,3.0229472e-07,3142.283260283639,4993.878149454599,3142.283260283639,0.53831106,1.0106289,100
4999.395499723638,0.01,2,4672.0684,0.01,4999.395,200.0,1.0,,500.0,0.009999998,100.0,4999.395499723638,1.0,0.6565015,200,0.7,3.5044917e-18,0.43536231418821714,4999.395499723638,0.43536231418821714,1.0,1.0,100
4999.472221138009,0.0049967524,1,4767.9795,0.0050038653,4999.4346,199.99997615814493,1.0007639,9.132861e-08,500.0,0.0049999994,200.0000064545913,4999.472221138009,0.9999908,0.5753181,200,0.7,2.2832695e-12,0.23056565708508886,4999.472221138009,0.23056565708508886,0.99934137,1.0000001,100
4997.772850657419,0.01,2,4670.446,0.01,4997.7725,200.0,1.0,,499.85,0.009999998,100.0,4997.772850657419,1.0,15.994965,200,0.7,3.5044917e-18,258.42367292684344,4997.772850657419,258.42367292684344,1.0,1.0,100
4995.352427201795,0.0041398616,1,4765.3047,0.005241219,4996.925,199.71459167897135,1.0459718,0.0016416789,499.62,0.005,199.67241018814343,4995.352427201795,0.9978325,25.434568,200,0.7,4.1220467e-08,1537.5669358619548,4995.352427201795,1537.5669358619548,0.8261777,1.0014291,100
4999.331194803852,0.01,2,4672.0044,0.01,4999.331,200.0,1.0,,500.0,0.009999998,100.0,4999.331194803852,1.0,0.7383821,200,0.7,3.5044917e-18,0.55072036229044,4999.331194803852,0.55072036229044,1.0,1.0,100
4996.89228774867,0.004609035,1,4766.696,0.005119697,4998.1816,199.94677529940085,1.0260006,0.00025532188,499.76,0.005,199.94943332051847,4996.89228774867,1.002013,16.651112,200,0.7,6.3574284e-09,626.4768260174241,4996.89228774867,626.4768260174241,0.9236626,1.0002662,100
4958.533426005421,0.01,2,4631.2065,0.01,4958.533,200.0,1.0,,495.92,0.009999998,100.0,4958.533426005421,1.0,406.97662,200,0.7,3.5044917e-18,167303.02258590696,4958.533426005421,167303.02258590696,1.0,1.0,100
4999.435368732615,0.001559435,1,4756.6997,0.006996724,4992.662,192.43221345122507,1.3933858,0.042907633,500.0,0.005,191.7437240815988,4999.435368732615,0.9957416,96.20731,200,0.7,1.0818854e-06,0.43703689605372215,4999.435368732615,0.43703689605372215,0.31055886,1.039327,100
4986.959998931461,0.01,2,4659.6333,0.01,4986.96,200.0,1.0,,498.76,0.009999998,100.0,4986.959998931461,1.0,124.373055,200,0.7,3.5044917e-18,15624.908323299916,4986.959998931461,15624.908323299916,1.0,1.0,100
4999.427260283668,0.0011604014,1,4765.2607,0.005558915,4997.992,197.81198729690104,1.1168681,0.012330294,500.0,0.005,197.59775410060226,4999.427260283668,1.0045738,20.547731,200,0.7,3.0545678e-07,0.300650461407747,4999.427260283668,0.300650461407747,0.23314176,1.0110611,100
4999.401089731233,0.01,2,4672.074,0.01,4999.401,200.0,1.0,,500.0,0.009999998,100.0,4999.401089731233,1.0,0.5505911,200,0.7,3.5044917e-18,0.306230086228437,4999.401089731233,0.306230086228437,1.0,1.0,100
4999.393591369037,0.005,1,4767.9424,0.005,4999.3975,200.0,1.0,,500.0,0.0049999994,200.00000010221265,4999.393591369037,1.0,0.559683,200,0.7,2.179301e-19,0.3265705443156063,4999.393591369037,0.3265705443156063,1.0,1.0,100
4999.358605361575,0.01,2,4672.0312,0.01,4999.358,200.0,1.0,,500.0,0.009999998,100.0,4999.358605361575,1.0,0.49820235,200,0.7,3.5044917e-18,0.2507027385246203,4999.358605361575,0.2507027385246203,1.0,1.0,100
4999.473341505154,0.004979497,1,4767.962,0.005031049,4999.417,199.99952316397867,1.0064805,4.0632526e-06,500.0,0.005,199.99919686328892,4999.473341505154,1.000269,0.5020547,200,0.7,1.0152674e-10,0.25262827913761715,4999.473341505154,0.25262827913761715,0.9961673,1.0000024,100
4999.340397955198,0.01,2,4672.0137,0.01,4999.3403,200.0,1.0,,500.0,0.009999998,100.0,4999.340397955198,1.0,0.71623486,200,0.7,3.5044917e-18,0.518158634659556,4999.340397955198,0.518158634659556,1.0,1.0,100
4996.129929343024,0.0044382727,1,4766.372,0.005224502,4997.918,199.8427674454284,1.0454881,0.0007409729,499.69,0.005,199.85281791128907,4996.129929343024,1.0005624,14.727122,200,0.7,1.8503501e-08,546.0353801549782,4996.129929343024,546.0353801549782,0.8881538,1.0007868,100
4999.4147156382305,0.01,2,4672.088,0.01,4999.4146,200.0,1.0,,500.0,0.009999998,100.0,4999.4147156382305,1.0,0.5976263,200,0.7,3.5044917e-18,0.36076809328186826,4999.4147156382305,0.36076809328186826,1.0,1.0,100
4987.206627616764,0.0033232588,1,4762.884,0.0054704566,4995.198,198.52283024570033,1.1035379,0.0060194056,498.8,0.005,198.82941079458197,4987.206627616764,1.0086342,42.627575,200,0.7,1.4791976e-07,7480.852413265452,4987.206627616764,7480.852413265452,0.6703905,1.0074408,100
4999.4442782855085,0.01,2,4672.1177,0.01,4999.4443,200.0,1.0,,500.0,0.009999998,100.0,4999.4442782855085,1.0,0.5694591,200,0.7,3.5044917e-18,0.32757009991294944,4999.4442782855085,0.32757009991294944,1.0,1.0,100
4999.5284604650915,0.00496893,1,4768.032,0.005015169,4999.4873,199.99954700572573,1.0030966,2.3142486e-06,500.0,0.005,199.9995376756512,4999.5284604650915,1.0000626,0.5354079,200,0.7,5.784892e-11,0.24936901906696893,4999.5284604650915,0.24936901906696893,0.99384826,1.0000023,100
4940.558916847886,0.01,2,4613.232,0.01,4940.5586,200.0,1.0,,494.14,0.009999998,100.0,4940.558916847886,1.0,504.25577,200,0.7,3.5044917e-18,256842.27534920786,4940.558916847886,256842.27534920786,1.0,1.0,100
4999.365599238159,0.0035464615,1,4741.096,0.008332658,4974.748,196.25656275976434,1.6838216,0.020587988,500.0,0.005,196.06561405294246,4999.365599238159,1.0103749,301.02548,200,0.7,5.0418373e-07,0.36176201760676946,4999.365599238159,0.36176201760676946,0.71665114,1.0190742,100
4999.441315444219,0.01,2,4672.1147,0.01,4999.4414,200.0,1.0,,500.0,0.009999998,100.0,4999.441315444219,1.0,0.5857163,200,0.7,3.5044917e-18,0.3465206369657078,4999.441315444219,0.3465206369657078,1.0,1.0,100
4999.349638142148,0.0049573095,1,4767.941,0.005015953,4999.3965,199.99907017186442,1.0033886,3.4452582e-06,500.0,0.005,199.9993489829329,4999.349638142148,1.0001974,0.59944445,200,0.7,8.609718e-11,0.3773071956134803,4999.349638142148,0.3773071956134803,0.99165756,1.0000046,100
4999.550355694674,0.01,2,4672.2236,0.01,4999.5503,200.0,1.0,,500.0,0.009999998,100.0,4999.550355694674,1.0,0.48577246,200,0.7,3.5044917e-18,0.2383893593894987,4999.550355694674,0.2383893593894987,1.0,1.0,100
4999.258758312003,0.0049467185,1,4767.95,0.005013,4999.4053,199.99954700572573,1.0025328,2.158536e-06,499.99,0.005,199.99953224556015,4999.258758312003,0.999933,1.5141813,200,0.7,5.3970915e-11,4.394976014970368,4999.258758312003,4.394976014970368,0.9892774,1.0000023,100
4999.357330759386,0.01,2,4672.0303,0.01,4999.357,200.0,1.0,,500.0,0.009999998,100.0,4999.357330759386,1.0,0.6397583,200,0.7,3.5044917e-18,0.4134387663125858,4999.357330759386,0.4134387663125858,1.0,1.0,100
4976.581467897499,0.0006439763,1,4764.757,0.005929757,4997.92,197.08000661584495,1.1471405,0.024549043,497.73,0.005,194.91140425867772,4976.581467897499,0.9672745,20.823963,200,0.7,6.559566e-07,52038.106393893504,4976.581467897499,52038.106393893504,0.124580376,1.0148163,100
4999.438483625829,0.01,2,4672.112,0.01,4999.4385,200.0,1.0,,500.0,0.009999998,100.0,4999.438483625829,1.0,0.6621097,200,0.7,3.5044917e-18,0.44283904062539653,4999.438483625829,0.44283904062539653,1.0,1.0,100
4996.123409016572,0.0044113747,1,4766.4307,0.0052803904,4997.982,199.83369838614064,1.0513465,0.00096002634,499.68,0.005,199.80739305788308,4996.123409016572,0.9955197,20.75084,200,0.7,2.4217174e-08,1109.9560154346814,4996.123409016572,1109.9560154346814,0.87832206,1.0008322,100
4994.553542921013,0.01,2,4667.2266,0.01,4994.553,200.0,1.0,,499.52,0.009999998,100.0,4994.553542921013,1.0,48.830357,200,0.7,3.5044917e-18,2408.4868437018904,4994.553542921013,2408.4868437018904,1.0,1.0,100
4999.418059025306,0.0031933142,1,4766.0537,0.0053549046,4997.8755,199.3672900205936,1.0709682,0.003525755,500.0,0.005,199.30081713571877,4999.418059025306,0.9999881,22.152956,200,0.7,8.814597e-08,0.3499699533035482,4999.418059025306,0.3499699533035482,0.63865525,1.0031736,100
4999.369499496128,0.01,2,4672.0425,0.01,4999.369,200.0,1.0,,500.0,0.009999998,100.0,4999.369499496128,1.0,0.5763458,200,0.7,3.5044917e-18,0.33555216632398915,4999.369499496128,0.33555216632398915,1.0,1.0,100
4997.695252603986,0.0046178116,1,4767.1113,0.0051420694,4998.6016,199.9387928461994,1.0275128,0.0003662519,499.83,0.005,199.92700058546524,4997.695252603986,0.9991238,11.771967,200,0.7,9.172363e-09,326.0998456062603,4997.695252603986,326.0998456062603,0.9227531,1.0003061,100
4999.476415691856,0.01,2,4672.15,0.01,4999.4766,200.0,1.0,,500.0,0.009999998,100.0,4999.476415691856,1.0,0.52336913,200,0.7,3.5044917e-18,0.2766721408413666,4999.476415691856,0.2766721408413666,1.0,1.0,100
4999.549633862467,0.004963975,1,4768.0586,0.005024698,4999.5137,199.99954700572573,1.0048629,3.5822898e-06,500.0,0.005,199.99926174709094,4999.549633862467,0.9999237,0.4801867,200,0.7,8.9570934e-11,0.18726463654353082,4999.549633862467,0.18726463654353082,0.99271923,1.0000023,100
4999.3432847475615,0.01,2,4672.016,0.01,4999.343,200.0,1.0,,500.0,0.009999998,100.0,4999.3432847475615,1.0,0.71728104,200,0.7,3.5044917e-18,0.519717925412521,4999.3432847475615,0.519717925412521,1.0,1.0,100
4999.499429314895,0.0049836542,1,4767.967,0.005011689,4999.422,199.99985694895486,1.0023352,8.696224e-07,500.0,0.005,199.99982567167567,4999.499429314895,0.9999974,0.6292669,200,0.7,2.1740814e-11,0.269535803162856,4999.499429314895,0.269535803162856,0.9967283,1.0000007,100
4999.42726863872,0.01,2,4672.1006,0.01,4999.4272,200.0,1.0,,500.0,0.009999998,100.0,4999.42726863872,1.0,0.5536089,200,0.7,3.5044917e-18,0.3095545846343017,4999.42726863872,0.3095545846343017,1.0,1.0,100
4999.4306798449725,0.0049938816,1,4767.9746,0.005005615,4999.4297,199.99997615814493,1.0011193,1.9870207e-07,500.0,0.005,199.9999918535176,4999.4306798449725,0.99999636,0.53147584,200,0.7,4.967582e-12,0.26080208378823805,4999.4306798449725,0.26080208378823805,0.9987727,1.0000001,100
4999.474044359142,0.01,2,4672.1475,0.01,4999.474,200.0,1.0,,500.0,0.009999998,100.0,4999.474044359142,1.0,0.5474692,200,0.7,3.5044917e-18,0.30274609684874637,4999.474044359142,0.30274609684874637,1.0,1.0,100
4999.457298747071,0.005,1,4768.0107,0.005,4999.466,200.0,1.0,,500.0,0.0049999994,200.00000010221265,4999.457298747071,1.0,0.5756021,200,0.7,2.179301e-19,0.3664559998781613,4999.457298747071,0.3664559998781613,1.0,1.0,100
4995.742996035385,0.01,2,4668.4165,0.01,4995.743,200.0,1.0,,499.64,0.009999998,100.0,4995.742996035385,1.0,36.854397,200,0.7,3.5044917e-18,1371.9680988485204,4995.742996035385,1371.9680988485204,1.0,1.0,100
4999.453414339011,0.004165668,1,4766.3115,0.005334207,4997.907,199.75708460568634,1.0723836,0.00086931535,500.0,0.005,199.82896709767812,4999.453414339011,1.005195,21.7883,200,0.7,2.1508827e-08,0.24770185170179118,4999.453414339011,0.24770185170179118,0.8374617,1.001216,100
4999.477670599244,0.01,2,4672.1504,0.01,4999.477,200.0,1.0,,500.0,0.009999998,100.0,4999.477670599244,1.0,0.45638302,200,0.7,3.5044917e-18,0.21037463554357663,4999.477670599244,0.21037463554357663,1.0,1.0,100
4999.440220951781,0.005,1,4768.004,0.005,4999.459,200.0,1.0,,500.0,0.0049999994,200.00000010221265,4999.440220951781,1.0,0.5427767,200,0.7,2.179301e-19,0.3840389245649657,4999.440220951781,0.3840389245649657,1.0,1.0,100
4999.396037165146,0.01,2,4672.069,0.01,4999.3955,200.0,1.0,,500.0,0.009999998,100.0,4999.396037165146,1.0,0.60620904,200,0.7,3.5044917e-18,0.37120036718692134,4999.396037165146,0.37120036718692134,1.0,1.0,100
4999.3917114986725,0.004971717,1,4767.94,0.005031126,4999.395,199.99954700572573,1.0060668,4.3550353e-06,500.0,0.005,199.99915974823503,4999.3917114986725,0.9998425,0.61476606,200,0.7,1.08909846e-10,0.39503316180929043,4999.3917114986725,0.39503316180929043,0.9941868,1.0000023,100
4999.347890468126,0.01,2,4672.021,0.01,4999.3477,200.0,1.0,,500.0,0.009999998,100.0,4999.347890468126,1.0,0.6181482,200,0.7,3.5044917e-18,0.38596909974839716,4999.347890468126,0.38596909974839716,1.0,1.0,100
4999.519688723035,0.0049996856,1,4767.979,0.0050001154,4999.434,199.99961853100103,1.0000231,1.5457825e-10,500.0,0.0049999994,200.0000036458075,4999.519688723035,1.0000001,0.5539866,200,0.7,3.86295e-15,0.21914300684606228,4999.519688723035,0.21914300684606228,0.9999372,1.0000019,100
4999.4738962554575,0.01,2,4672.1475,0.01,4999.474,200.0,1.0,,500.0,0.009999998,100.0,4999.4738962554575,1.0,0.5172308,200,0.7,3.5044917e-18,0.2702390183708119,4999.4738962554575,0.2702390183708119,1.0,1.0,100
4997.034346138012,0.004330444,1,4766.8574,0.0052335374,4998.377,199.88826798336817,1.0453817,0.00069007353,499.77,0.005,199.86240986825558,4997.034346138012,0.99873334,15.249261,200,0.7,1.7295621e-08,578.7382211769092,4997.034346138012,578.7382211769092,0.8649918,1.000559,100
4999.446634573994,0.01,2,4672.12,0.01,4999.447,200.0,1.0,,500.0,0.009999998,100.0,4999.446634573994,1.0,0.60176265,200,0.7,3.5044917e-18,0.3657707044674654,4999.446634573994,0.3657707044674654,1.0,1.0,100
4999.475097939381,0.005,1,4768.006,0.005,4999.461,200.0,1.0,,500.0,0.0049999994,200.00000010221265,4999.475097939381,1.0,0.5769991,200,0.7,2.179301e-19,0.3063915530039494,4999.475097939381,0.3063915530039494,1.0,1.0,100
4999.454170073582,0.01,2,4672.1274,0.01,4999.454,200.0,1.0,,500.0,0.009999998,100.0,4999.454170073582,1.0,0.5912918,200,0.7,3.5044917e-18,0.3531567561445114,4999.454170073582,0.3531567561445114,1.0,1.0,100
4999.459411970794,0.004950384,1,4768.0024,0.005019325,4999.458,199.99868870641245,1.0037816,5.7797106e-06,500.0,0.005,199.998865410021,4999.459411970794,0.9999169,0.60661364,200,0.7,1.445169e-10,0.39373715291893646,4999.459411970794,0.39373715291893646,0.9899946,1.0000066,100
4999.431528278524,0.01,2,4672.105,0.01,4999.4316,200.0,1.0,,500.0,0.009999998,100.0,4999.431528278524,1.0,0.5809464,200,0.7,3.5044917e-18,0.34089883176031466,4999.431528278524,0.34089883176031466,1.0,1.0,100
4999.508165698674,0.004993127,1,4768.0156,0.005005628,4999.4707,199.99997615814493,1.0011228,1.6380145e-07,500.0,0.005,199.99995345461926,4999.508165698674,0.99999726,0.5108538,200,0.7,4.0950394e-12,0.18363404759954513,4999.508165698674,0.18363404759954513,0.99862266,1.0000001,100
4999.408219776274,0.01,2,4672.0815,0.01,4999.408,200.0,1.0,,500.0,0.009999998,100.0,4999.408219776274,1.0,0.65701777,200,0.7,3.5044917e-18,0.4360363170314808,4999.408219776274,0.4360363170314808,1.0,1.0,100
4999.504562414426,0.004989611,1,4768.002,0.005013387,4999.457,199.99985694895486,1.0025882,9.108532e-07,500.0,0.005,199.999829887227,4999.504562414426,0.99991095,0.6002123,200,0.7,2.2775276e-11,0.2856940277800315,4999.504562414426,0.2856940277800315,0.9978333,1.0000007,100
4999.54110959859,0.01,2,4672.2144,0.01,4999.541,200.0,1.0,,500.0,0.009999998,100.0,4999.54110959859,1.0,0.4396399,200,0.7,3.5044917e-18,0.19524856465045115,4999.54110959859,0.19524856465045115,1.0,1.0,100
4999.444995174328,0.005,1,4768.038,0.005,4999.493,200.0,1.0,,500.0,0.0049999994,200.00000010221265,4999.444995174328,1.0,0.5014093,200,0.7,2.179301e-19,0.30801581821744783,4999.444995174328,0.30801581821744783,1.0,1.0,100
4999.419668188497,0.01,2,4672.093,0.01,4999.4194,200.0,1.0,,500.0,0.009999998,100.0,4999.419668188497,1.0,0.58404785,200,0.7,3.5044917e-18,0.3445932573930236,4999.419668188497,0.3445932573930236,1.0,1.0,100
4999.506196804186,0.004975304,1,4768.009,0.0050232057,4999.464,200.0,1.0047206,2.5348681e-06,500.0,0.005,199.9995208556887,4999.506196804186,1.0000792,0.5572831,200,0.7,6.336164e-11,0.2800337893766166,4999.506196804186,0.2800337893766166,0.99513954,1.0,100
4999.501567150987,0.01,2,4672.175,0.01,4999.5015,200.0,1.0,,500.0,0.009999998,100.0,4999.501567150987,1.0,0.47621188,200,0.7,3.5044917e-18,0.22906344981102642,4999.501567150987,0.22906344981102642,1.0,1.0,100
4999.460056358423,0.004998481,1,4768.026,0.0050032204,4999.481,199.99961853100103,1.000632,1.8622048e-08,500.0,0.005,199.99997969360803,4999.460056358423,0.99998796,0.49361473,200,0.7,4.6553766e-13,0.2623467187070774,4999.460056358423,0.2623467187070774,0.99968415,1.0000019,100
4999.3785664016505,0.01,2,4672.052,0.01,4999.3784,200.0,1.0,,500.0,0.009999998,100.0,4999.3785664016505,1.0,0.5974349,200,0.7,3.5044917e-18,0.3605412444344575,4999.3785664016505,0.3605412444344575,1.0,1.0,100
4999.517440678109,0.004975959,1,4767.994,0.0050145728,4999.449,199.99961853100103,1.0029392,2.0250127e-06,500.0,0.005,199.9996306063636,4999.517440678109,1.0000246,0.59829134,200,0.7,5.062311e-11,0.35498580134464747,4999.517440678109,0.35498580134464747,0.9952163,1.0000019,100
4999.470056101313,0.01,2,4672.1436,0.01,4999.47,200.0,1.0,,500.0,0.009999998,100.0,4999.470056101313,1.0,0.6823337,200,0.7,3.5044917e-18,0.4702587848077931,4999.470056101313,0.4702587848077931,1.0,1.0,100
4999.466074605201,0.0049663214,1,4768.0137,0.005017757,4999.4688,199.99957084747848,1.0034338,3.312365e-06,500.0,0.005,199.99935843551518,4999.466074605201,0.9998828,0.6062723,200,0.7,8.2828445e-11,0.2753141959102406,4999.466074605201,0.2753141959102406,0.99314785,1.0000021,100
4999.421598070589,0.01,2,4672.0947,0.01,4999.4214,200.0,1.0,,500.0,0.009999998,100.0,4999.421598070589,1.0,0.5590288,200,0.7,3.5044917e-18,0.3156870407783648,4999.421598070589,0.3156870407783648,1.0,1.0,100
4999.492601458377,0.005,1,4768.002,0.005,4999.457,200.0,1.0,,500.0,0.0049999994,200.00000010221265,4999.492601458377,1.0,0.54153687,200,0.7,2.179301e-19,0.2742302981062057,4999.492601458377,0.2742302981062057,1.0,1.0,100
