VanillaAvgRet,VarDiscRet,MaxNormIw,ESSRenyi,MinNormIw,VarVanillaIw,eRenyi2,BatchSize,AvgRet,MaxVanillaIw,MinVanillaIw,AvgNormIw,VarNormIw,AvgVanillaIw,J,AvgDiscRet,ESSClassic,Bound,VarRet,VarJ,AvgEpLen
4999.777444052582,0.06908392911390657,0.010000893,100.0,0.009998902,1.1665939e-09,1.0,100,4999.777444052582,1.0000869,0.99988776,0.01,1.1666158e-13,0.9999976,4999.778,4999.777444052582,100.0000038147064,4578.9673,0.06908392911390657,0.26151127,500.0
4998.295882550906,224.9841872541735,0.010238692,99.98550625138263,0.009568596,0.00016585784,1.000145,100,4998.295882550906,1.024352,0.9573108,0.01,1.6570167e-08,1.0004715,4998.358,4998.295882550906,99.98360654802975,4577.5166,224.9841872541735,14.311963,499.86
4999.7900969058655,0.0509854463182489,0.01,100.0,0.01,,1.0,100,4999.7900969058655,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.79,4999.7900969058655,100.0,4578.9795,0.0509854463182489,0.22469574,500.0
4994.830350273864,2499.0072716597037,0.010740237,99.78970498981357,0.008083942,0.0023475757,1.0021074,100,4994.830350273864,1.0689124,0.804547,0.01,2.3700807e-07,0.9952409,4995.7227,4994.830350273864,99.76590496596036,4574.4688,2499.0072716597037,40.931007,499.51
4998.144500675315,289.05276969409766,0.0102914795,99.96382115351891,0.009120059,0.00036416817,1.0003619,100,4998.144500675315,1.0302548,0.91298676,0.010000002,3.6338616e-08,1.0010755,4998.2944,4998.144500675315,99.96403003182408,4577.4077,289.05276969409766,15.441676,499.84
4939.09964640774,206001.2349918247,0.013293628,95.0450536192908,0.0014736082,0.06238007,1.0521326,100,4939.09964640774,1.318514,0.14615823,0.01,6.341082e-06,0.9918392,4987.7524,4939.09964640774,94.09313249506164,4556.1123,206001.2349918247,76.00405,493.96
4999.811373302961,0.04174326530425541,0.010019178,99.99991655356695,0.009976513,1.087354e-06,1.0000008,100,4999.811373302961,1.0018398,0.99757355,0.010000002,1.0875281e-10,0.9999221,4999.812,4999.811373302961,99.99988936525307,4579.0015,0.04174326530425541,0.20308529,500.0
4961.766988237862,76723.46188600297,0.012148653,96.65744792594465,0.0013094284,0.04474276,1.0345814,100,4961.766988237862,1.1961169,0.12892206,0.01,4.6156388e-06,0.98456746,4993.504,4961.766988237862,95.6301944224888,4565.479,76723.46188600297,44.57183,496.22
4999.828148276904,0.03177260712749603,0.010003327,100.0,0.009995353,1.9785235e-08,1.0,100,4999.828148276904,1.000334,0.99953663,0.01,1.9785215e-12,1.0000013,4999.829,4999.828148276904,99.9999923706158,4579.0186,0.03177260712749603,0.17733623,500.0
4999.828717084424,0.03536433984276903,0.010024451,99.99997615814777,0.009979501,4.925501e-07,1.0000002,100,4999.828717084424,1.0025264,0.9980311,0.009999999,4.9246857e-11,1.0000811,4999.829,4999.828717084424,99.99996948490364,4579.0186,0.03536433984276903,0.1869826,500.0
4999.8194813484115,0.03751247231523878,0.010031932,99.99998807907247,0.009993974,2.204032e-07,1.0000001,100,4999.8194813484115,1.0032157,0.99941987,0.009999999,2.2039679e-11,1.0000224,4999.8203,4999.8194813484115,99.99998474155494,4579.01,0.03751247231523878,0.19281316,500.0
4995.720306307492,1681.8614800703865,0.010754974,99.79042911651781,0.007662044,0.0021133216,1.0021001,100,4995.720306307492,1.0766305,0.76701164,0.010000002,2.1088755e-07,1.0010536,4996.6797,4995.720306307492,99.7916379579376,4575.4277,1681.8614800703865,31.339266,499.6
4999.839701283408,0.022867388399149285,0.010040575,99.99965429425544,0.009958797,2.0117848e-06,1.0000035,100,4999.839701283408,1.0040809,0.99590296,0.01,2.0116973e-10,1.0000234,4999.8403,4999.839701283408,99.99980545526515,4579.0293,0.022867388399149285,0.15040402,500.0
4992.281759415801,5622.736954615844,0.011058875,99.38679192191333,0.00576746,0.007826842,1.0061699,100,4992.281759415801,1.1014885,0.57445174,0.010000002,7.8894846e-07,0.9960221,4995.455,4992.281759415801,99.22498589120879,4573.3486,5622.736954615844,43.216465,499.26
4991.200086906317,7397.121334446567,0.0109083885,99.18847056622839,0.0048984876,0.010910212,1.0081817,100,4991.200086906317,1.0958298,0.49209,0.010000002,1.0811057e-06,1.0045754,4995.587,4991.200086906317,98.94103886867809,4573.0586,7397.121334446567,42.136883,499.15
4999.838010665934,0.032013194031710504,0.010019282,99.99995231630692,0.009983503,4.6443708e-07,1.0000005,100,4999.838010665934,1.0019848,0.99840677,0.01,4.6437975e-11,1.0000565,4999.8384,4999.838010665934,99.9999580407154,4579.028,0.032013194031710504,0.17791927,500.0
4949.790045688202,249978.8710997015,0.014078531,94.9017213888315,0.004528916,0.037403375,1.0537217,100,4949.790045688202,1.4195555,0.45665616,0.01,3.6789231e-06,1.0083122,4974.9453,4949.790045688202,96.48585643829612,4542.9795,249978.8710997015,248.45178,495.01
4999.816345176806,0.031658520622661404,0.010050921,99.99989271175451,0.009951124,2.3713749e-06,1.0000011,100,4999.816345176806,1.0050023,0.9950235,0.010000002,2.3718003e-10,0.99991065,4999.8174,4999.816345176806,99.9997558380086,4579.007,0.031658520622661404,0.17687431,500.0
4999.8433686317985,0.030786812605934764,0.010024482,99.99994039539075,0.0099781025,6.855941e-07,1.0000006,100,4999.8433686317985,1.0026462,0.99800724,0.01,6.8531875e-11,1.0001974,4999.844,4999.8433686317985,99.99993134903961,4579.0337,0.030786812605934764,0.17443343,500.0
4999.812278576157,0.09025575346849608,0.010002171,100.0,0.009990368,3.712557e-08,1.0,100,4999.812278576157,1.0001976,0.9990175,0.01,3.7128564e-12,0.9999806,4999.813,4999.812278576157,99.99999618522892,4579.0024,0.09025575346849608,0.2987371,500.0
4999.808625399789,0.04616110970579718,0.010015202,99.99996423722592,0.0099419635,7.9682445e-07,1.0000004,100,4999.808625399789,1.0015601,0.994236,0.01,7.96758e-11,1.0000399,4999.8096,4999.808625399789,99.99991226552137,4578.999,0.04616110970579718,0.21344225,500.0
4999.796653988064,0.050758427150906386,0.010012703,99.99996423722592,0.00997736,4.5303563e-07,1.0000004,100,4999.796653988064,1.0012294,0.99769527,0.01,4.5307837e-11,0.9999592,4999.7974,4999.796653988064,99.99994277722989,4578.987,0.050758427150906386,0.22403555,500.0
4999.801738963067,0.03740871701702216,0.01001255,99.99995231630692,0.009926912,1.4338007e-06,1.0000005,100,4999.801738963067,1.0013766,0.9928118,0.01,1.4334427e-10,1.0001215,4999.8022,4999.801738963067,99.99985887349179,4578.9917,0.03740871701702216,0.19198452,500.0
4999.827553117917,0.0376849371003947,0.010017367,99.99988079085256,0.009946723,1.912702e-06,1.0000012,100,4999.827553117917,1.0016848,0.9946207,0.01,1.912901e-10,0.9999482,4999.828,4999.827553117917,99.99980544064447,4579.0176,0.0376849371003947,0.19286197,500.0
4999.849361839818,0.020664700726608205,0.01,100.0,0.01,,1.0,100,4999.849361839818,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.8496,4999.849361839818,100.0,4579.039,0.020664700726608205,0.14302923,500.0
4999.79461318544,0.04808588633015494,0.0100164525,99.99995231630692,0.009919506,4.329055e-06,1.0000005,100,4999.79461318544,1.0013205,0.99162894,0.01,4.3318726e-10,0.99967575,4999.7954,4999.79461318544,99.99956116896765,4578.985,0.04808588633015494,0.21739303,500.0
4999.851124427626,0.021944276346758763,0.010039831,99.99989271175451,0.009978419,1.6365873e-06,1.0000011,100,4999.851124427626,1.004013,0.9978716,0.010000002,1.6364965e-10,1.0000298,4999.8516,4999.851124427626,99.99980927108463,4579.041,0.021944276346758763,0.14730422,500.0
4949.924097384304,248985.26044641572,0.014312729,95.68400378191332,0.0054669334,0.04061535,1.0451068,100,4949.924097384304,1.453413,0.55515003,0.009999999,3.938738e-06,1.0154688,4971.38,4949.924097384304,96.2470072957943,4541.1836,248985.26044641572,284.3169,495.02
4999.833306464026,0.029879078014427372,0.010007073,100.0,0.00999616,1.89584e-08,1.0,100,4999.833306464026,1.0007098,0.9996185,0.010000002,1.895843e-12,1.0000024,4999.834,4999.833306464026,99.99999237062453,4579.0234,0.029879078014427372,0.1719479,500.0
4999.825811866964,0.0347120913142823,0.010018752,99.99994039539075,0.0099704135,8.11247e-07,1.0000006,100,4999.825811866964,1.0018479,0.9970141,0.01,8.1129006e-11,0.9999727,4999.8267,4999.825811866964,99.9999160744207,4579.016,0.0347120913142823,0.18527041,500.0
4999.832619180235,0.02752922876827227,0.01002752,99.99989271175451,0.009933098,2.9841433e-06,1.0000011,100,4999.832619180235,1.0025841,0.99314344,0.01,2.9851174e-10,0.9998325,4999.833,4999.832619180235,99.99971385039899,4579.0225,0.02752922876827227,0.16486436,500.0
4999.783326621868,0.07743286177726877,0.01001808,99.99989271175451,0.009933724,2.5531954e-06,1.0000011,100,4999.783326621868,1.0017292,0.9932943,0.01,2.5535832e-10,0.99992144,4999.784,4999.783326621868,99.99973295074076,4578.9736,0.07743286177726877,0.27574125,500.0
4999.817619577603,0.060076346318540204,0.010010175,99.99998807907247,0.009962616,4.241358e-07,1.0000001,100,4999.817619577603,1.0009953,0.99623936,0.010000002,4.2415533e-11,0.9999777,4999.8184,4999.817619577603,99.99993133395485,4579.008,0.060076346318540204,0.24342531,500.0
4999.819082836824,0.025605229301753303,0.01,100.0,0.01,,1.0,100,4999.819082836824,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.8193,4999.819082836824,100.0,4579.009,0.025605229301753303,0.159195,500.0
4999.805228661563,0.03259333255011967,0.010012225,99.99998807907247,0.009986103,2.0102085e-07,1.0000001,100,4999.805228661563,1.0012399,0.99862766,0.010000002,2.0101091e-11,1.0000174,4999.806,4999.805228661563,99.9999694829597,4578.9956,0.03259333255011967,0.17958187,500.0
4999.849962592653,0.019569693593186246,0.0100201275,99.99996423722592,0.009985733,5.8808615e-07,1.0000004,100,4999.849962592653,1.0020275,0.998588,0.010000002,5.8806696e-11,1.0000148,4999.8506,4999.849962592653,99.99993133649564,4579.04,0.019569693593186246,0.1391331,500.0
4999.855759408465,0.023814978138388024,0.01,100.0,0.01,,1.0,100,4999.855759408465,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.856,4999.855759408465,100.0,4579.0454,0.023814978138388024,0.15354742,500.0
4999.795523530364,0.04927125147732252,0.01,100.0,0.01,,1.0,100,4999.795523530364,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.796,4999.795523530364,100.0,4578.9854,0.04927125147732252,0.22088481,500.0
4999.834105403702,0.03456008564832665,0.01,100.0,0.01,,1.0,100,4999.834105403702,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.8345,4999.834105403702,100.0,4579.024,0.03456008564832665,0.18495907,500.0
4988.049469566156,13963.630687186376,0.0881238,99.99977350286287,0.00015280751,0.9019236,1.0000023,100,4988.049469566156,6.201617,0.010753663,0.01,0.00018211527,0.70373917,4998.951,4988.049469566156,35.67681452772455,4578.14,13963.630687186376,9.573563,498.83
4999.790837533222,0.04496881992336684,0.010024356,99.99990463265931,0.009948243,2.164366e-06,1.000001,100,4999.790837533222,1.0023376,0.99472713,0.01,2.1647831e-10,0.99990225,4999.792,4999.790837533222,99.99979398653171,4578.9814,0.04496881992336684,0.21076666,500.0
4995.598271336921,1764.9608265221354,0.010643111,99.90986372844019,0.009020515,0.00082113885,1.0009022,100,4995.598271336921,1.0604334,0.89876497,0.01,8.271551e-08,0.99635667,4995.982,4995.598271336921,99.91818994370377,4574.9814,1764.9608265221354,38.01252,499.59
4999.839970061295,0.020932494398463248,0.010008004,99.99998807907247,0.009988753,1.8180656e-07,1.0000001,100,4999.839970061295,1.0008234,0.99889827,0.01,1.8179696e-11,1.000023,4999.841,4999.839970061295,99.99997711234593,4579.0303,0.020932494398463248,0.14396149,500.0
4934.790232939037,133909.51393173248,0.013950868,94.03219102441028,0.0011376017,0.08454125,1.0634656,100,4934.790232939037,1.3898482,0.113333,0.01,8.517974e-06,0.996245,4981.8374,4934.790232939037,92.2230184984686,4547.879,133909.51393173248,106.11896,493.55
4999.818299767978,0.030160477224537227,0.010004864,100.0,0.009996628,2.4827603e-08,1.0,100,4999.818299767978,1.0004861,0.9996626,0.01,2.4829362e-12,0.99999976,4999.819,4999.818299767978,99.99999237060416,4579.0083,0.030160477224537227,0.1727779,500.0
4998.127217781239,288.67882127352215,0.010193667,99.97978619129891,0.009443803,0.00020266049,1.0002022,100,4998.127217781239,1.0191464,0.94417626,0.01,2.0274818e-08,0.99978393,4998.222,4998.127217781239,99.97994100531852,4577.369,288.67882127352215,15.974102,499.84
4988.034147010871,13924.852349621518,0.011841979,99.12455773539726,0.0055318195,0.015036609,1.0088317,100,4988.034147010871,1.1592745,0.5415393,0.01,1.5690109e-06,0.9789533,4992.0435,4988.034147010871,98.47042138737912,4569.379,13924.852349621518,77.79843,498.83
4997.865613025553,399.78717793563226,0.010324902,99.92501402339015,0.008401408,0.0008071366,1.0007504,100,4997.865613025553,1.0330366,0.84058535,0.01,8.0628325e-08,1.0005292,4998.1855,4997.865613025553,99.92024454010522,4577.2173,399.78717793563226,16.741232,499.81
4995.625463183993,1765.5310022799904,0.010985015,99.66728888860374,0.0057535917,0.006579393,1.0033382,100,4995.625463183993,1.0828924,0.5671836,0.009999999,6.770433e-07,0.98579055,4997.409,4995.625463183993,99.33420144454901,4575.897,1765.5310022799904,24.158386,499.59
4992.230827789541,3927.0663175961135,0.010994535,99.5698556899609,0.006688662,0.00429483,1.00432,100,4992.230827789541,1.102922,0.6709763,0.010000002,4.26786e-07,1.0031548,4994.27,4992.230827789541,99.5792327360483,4572.5513,3927.0663175961135,46.50508,499.26
4999.803347689736,0.028091336992776366,0.010004687,100.0,0.009976042,1.6168971e-07,1.0,100,4999.803347689736,1.0004936,0.9976291,0.01,1.6168126e-11,1.0000249,4999.804,4999.803347689736,99.99999237079624,4578.9937,0.028091336992776366,0.16666554,500.0
4892.228014289391,499154.6842531791,0.015989834,90.15610341492543,0.0015754853,0.117789686,1.1091872,100,4892.228014289391,1.5416484,0.15189928,0.01,1.26713985e-05,0.96414274,4946.663,4892.228014289391,88.85360192226794,4503.474,499154.6842531791,392.81555,489.27
4949.940393919911,248986.8832244462,0.013421634,94.77629309195527,0.0013387295,0.08363845,1.0551162,100,4949.940393919911,1.2906094,0.12873073,0.010000002,9.045388e-06,0.9615888,4989.1587,4949.940393919911,91.78104497897152,4556.907,248986.8832244462,107.30375,495.02
4999.837563591999,0.026388102219597136,0.01,100.0,0.01,,1.0,100,4999.837563591999,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.8374,4999.837563591999,100.0,4579.027,0.026388102219597136,0.16162169,500.0
4999.847589004462,0.02541237225623944,0.0100063095,100.0,0.00998837,6.606014e-08,1.0,100,4999.847589004462,1.0006202,0.9988264,0.010000002,6.6062923e-12,0.99998933,4999.848,4999.847589004462,99.9999618526308,4579.0376,0.02541237225623944,0.15857756,500.0
4999.838193765624,0.02278952683330006,0.01002758,99.99990463265931,0.009969611,9.200893e-07,1.000001,100,4999.838193765624,1.0027822,0.9969852,0.01,9.200493e-11,1.0000242,4999.839,4999.838193765624,99.99991607874263,4579.0283,0.02278952683330006,0.15013531,500.0
4999.830430007047,0.046696106893208564,0.0100144455,99.99994039539075,0.009949329,1.3287088e-06,1.0000006,100,4999.830430007047,1.0014012,0.99488986,0.01,1.3288314e-10,0.99995667,4999.831,4999.830430007047,99.99985885023386,4579.0205,0.046696106893208564,0.2144415,500.0
4899.846062800413,494918.42143932875,0.018111616,94.0133588365872,0.0035707506,0.078581795,1.0636786,100,4899.846062800413,1.8645699,0.3676046,0.01,7.414452e-06,1.0294883,4937.1343,4899.846062800413,93.16164331137064,4503.1323,494918.42143932875,481.0882,490.02
4999.8472312437325,0.022406724392016308,0.010016852,99.99994039539075,0.009960373,1.4866052e-06,1.0000006,100,4999.8472312437325,1.0019158,0.99626654,0.01,1.4859183e-10,1.0002302,4999.848,4999.8472312437325,99.99985888883135,4579.0376,0.022406724392016308,0.1488725,500.0
4999.814611241012,0.024442698660673664,0.01,100.0,0.01,,1.0,100,4999.814611241012,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.815,4999.814611241012,100.0,4579.0044,0.024442698660673664,0.15556052,500.0
4999.864847302309,0.023409166282947685,0.010005284,100.0,0.009985788,1.1223829e-07,1.0,100,4999.864847302309,1.0005205,0.99857086,0.01,1.1224329e-11,0.9999921,4999.8657,4999.864847302309,100.00001525891189,4579.055,0.023409166282947685,0.15217322,500.0
4999.81099203407,0.032606270325677714,0.010016304,99.99997615814777,0.009986027,3.1454456e-07,1.0000002,100,4999.81099203407,1.001605,0.9985774,0.010000002,3.1456563e-11,0.99997467,4999.8115,4999.81099203407,99.99995040769784,4579.001,0.032606270325677714,0.17961502,500.0
4999.827253982996,0.03430100828889964,0.010014844,99.99998807907247,0.009987539,1.7789135e-07,1.0000001,100,4999.827253982996,1.0014392,0.99870884,0.01,1.7790954e-11,0.99995494,4999.8276,4999.827253982996,100.00000381486939,4579.017,0.03430100828889964,0.18421362,500.0
4997.043316658514,784.8297834221745,0.010445556,99.92293103173074,0.0087212,0.0010613444,1.0007713,100,4997.043316658514,1.0395378,0.86793053,0.010000002,1.0716152e-07,0.9951962,4997.363,4997.043316658514,99.89401831041906,4576.39,784.8297834221745,24.727686,499.73
4999.814116880486,0.038593404769804725,0.010011683,99.99998807907247,0.009991097,1.8086499e-07,1.0000001,100,4999.814116880486,1.001166,0.9991074,0.01,1.8086645e-11,0.99999774,4999.8145,4999.814116880486,99.99998092647274,4579.004,0.038593404769804725,0.19541353,500.0
4990.035511943862,9607.305736676122,0.0112983035,99.16217112060262,0.005619032,0.009697576,1.0084491,100,4990.035511943862,1.1270262,0.5605086,0.01,9.745893e-07,0.99751806,4994.328,4990.035511943862,99.04439761703755,4571.7437,9607.305736676122,55.04439,499.03
4999.868523284586,0.025479248036872973,0.010009994,99.99998807907247,0.009960766,6.285121e-07,1.0000001,100,4999.868523284586,1.000895,0.99597275,0.01,6.286429e-11,0.9998957,4999.869,4999.868523284586,99.99993132832255,4579.0586,0.025479248036872973,0.15866914,500.0
4999.818547962907,0.02900365369834875,0.010011313,99.99996423722592,0.009975894,4.4409313e-07,1.0000004,100,4999.818547962907,1.0011666,0.9976246,0.010000002,4.440575e-11,1.0000353,4999.8193,4999.818547962907,99.99993515246376,4579.009,0.02900365369834875,0.16943343,500.0
4999.810567775158,0.03224602445810259,0.010009831,99.99997615814777,0.0099869715,2.3440676e-07,1.0000002,100,4999.810567775158,1.0010085,0.99872255,0.01,2.3439374e-11,1.0000254,4999.811,4999.810567775158,99.99998855619992,4579.0005,0.03224602445810259,0.17863636,500.0
4999.842925062278,0.026825608699662884,0.010013188,99.99996423722592,0.009978897,3.844314e-07,1.0000004,100,4999.842925062278,1.0013527,0.99792343,0.01,3.8440483e-11,1.0000339,4999.8438,4999.842925062278,99.99995041063002,4579.033,0.026825608699662884,0.16293271,500.0
4999.8593190279435,0.02269779909911557,0.01007649,99.99967813595418,0.009963655,4.7620956e-06,1.0000032,100,4999.8593190279435,1.0077634,0.99647856,0.01,4.761027e-10,1.0001135,4999.86,4999.8593190279435,99.99953466135008,4579.049,0.02269779909911557,0.1497608,500.0
4949.929020178219,248985.78919411835,0.015931891,98.29541067055976,0.008015537,0.015152059,1.0173415,100,4949.929020178219,1.5692483,0.78950876,0.01,1.5617912e-06,0.984973,4958.0537,4949.929020178219,98.4773689374039,4533.6104,248985.78919411835,416.3304,495.02
4989.626789239149,10404.842314710955,0.011181279,99.19611796198207,0.0060813716,0.008264091,1.008104,100,4989.626789239149,1.1133232,0.60552394,0.01,8.3355735e-07,0.9957029,4993.622,4989.626789239149,99.18152409277128,4571.11,10404.842314710955,61.967667,498.99
4999.805149278632,0.047757146105991445,0.010015586,99.99997615814777,0.009978575,3.8153914e-07,1.0000002,100,4999.805149278632,1.0015272,0.9978262,0.01,3.8156096e-11,0.99996865,4999.8057,4999.805149278632,99.99996566665686,4578.995,0.047757146105991445,0.2172634,500.0
4999.821648135799,0.028368879616995548,0.010010115,99.99997615814777,0.009986933,2.0278011e-07,1.0000002,100,4999.821648135799,1.0010331,0.9987149,0.01,2.027733e-11,1.0000216,4999.8223,4999.821648135799,99.99996948308775,4579.0117,0.028368879616995548,0.16753516,500.0
4999.807627903636,0.03216167674445134,0.01,100.0,0.01,,1.0,100,4999.807627903636,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.8076,4999.807627903636,100.0,4578.997,0.03216167674445134,0.17843013,500.0
4999.824595514582,0.04605398952752968,0.010015898,99.99994039539075,0.009929378,1.9510176e-06,1.0000006,100,4999.824595514582,1.0015754,0.9929234,0.01,1.9510875e-10,0.9999855,4999.825,4999.824595514582,99.99980926264467,4579.0146,0.04605398952752968,0.21287885,500.0
4999.835956629311,0.030550094199847014,0.010002319,100.0,0.009994834,1.35288225e-08,1.0,100,4999.835956629311,1.0002427,0.9994942,0.01,1.3528423e-12,1.0000108,4999.8364,4999.835956629311,100.0000114439688,4579.026,0.030550094199847014,0.17386253,500.0
4999.837067688294,0.028782857968839507,0.010001662,100.0,0.009996483,1.2672484e-08,1.0,100,4999.837067688294,1.0001642,0.99964625,0.01,1.2672362e-12,0.9999979,4999.8374,4999.837067688294,99.99998855588561,4579.027,0.028782857968839507,0.1687933,500.0
4949.8176508678835,249981.60937583126,0.014685344,94.20644292573583,0.0022454083,0.069074295,1.0614985,100,4949.8176508678835,1.4785119,0.22606641,0.01,6.8145155e-06,1.0067942,4980.6143,4949.8176508678835,93.67998305060912,4547.057,249981.60937583126,192.32663,495.01
4999.837421771102,0.019967140144698775,0.01,100.0,0.01,,1.0,100,4999.837421771102,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.838,4999.837421771102,100.0,4579.0273,0.019967140144698775,0.14060374,500.0
4999.819518564332,0.03163604884762575,0.01,100.0,0.01,,1.0,100,4999.819518564332,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.8193,4999.819518564332,100.0,4579.009,0.03163604884762575,0.17695169,500.0
4999.83265332891,0.030789775051890348,0.010001211,100.0,0.009992047,1.2652438e-08,1.0,100,4999.83265332891,1.0001229,0.9992065,0.01,1.2652517e-12,1.0000018,4999.833,4999.83265332891,100.00000762938159,4579.0225,0.030789775051890348,0.17459519,500.0
4949.82231779845,249982.08877091287,0.0142961955,95.16772890644118,0.0034871937,0.056373004,1.0507764,100,4949.82231779845,1.4182562,0.34594756,0.009999999,5.727997e-06,0.9920515,4977.3804,4949.82231779845,94.63362220464717,4546.0186,249982.08877091287,224.54434,495.01
4999.773528462691,0.04142113315778568,0.010022391,99.99994039539075,0.009977516,6.757141e-07,1.0000006,100,4999.773528462691,1.0021156,0.99762875,0.01,6.7588275e-11,0.99987686,4999.774,4999.773528462691,99.9999198815399,4578.9634,0.04142113315778568,0.20244212,500.0
4999.843621852162,0.026563757237146934,0.010003865,100.0,0.009994283,2.9044728e-08,1.0,100,4999.843621852162,1.0004089,0.99945074,0.010000002,2.9044124e-12,1.0000224,4999.844,4999.843621852162,99.99998474155494,4579.0337,0.026563757237146934,0.16216846,500.0
4949.804461849632,249980.29465404627,0.0149186505,95.43509069601474,0.004520927,0.045333013,1.0478326,100,4949.804461849632,1.4540701,0.44063938,0.01,4.7720278e-06,0.974666,4972.0938,4949.804461849632,95.48880616383877,4541.3364,249980.29465404627,276.95386,495.01
4999.8144223621,0.0307080237726936,0.0100203855,99.99991655356695,0.009968601,1.1132161e-06,1.0000008,100,4999.8144223621,1.0019202,0.99674237,0.01,1.1134813e-10,0.9998819,4999.815,4999.8144223621,99.99989699108774,4579.0044,0.0307080237726936,0.17431189,500.0
4999.814265520307,0.03257493152502305,0.01,100.0,0.01,,1.0,100,4999.814265520307,1.0,1.0,0.009999998,3.5044917e-18,1.0,4999.8145,4999.814265520307,100.0,4579.004,0.03257493152502305,0.17959797,500.0
4999.803453035663,0.04152691961506768,0.010016874,99.9997377402508,0.009905601,2.3054079e-06,1.0000026,100,4999.803453035663,1.001689,0.9905616,0.010000002,2.305403e-10,1.0000015,4999.804,4999.803453035663,99.99977111890621,4578.993,0.04152691961506768,0.20268771,500.0
4999.780533722048,0.04099423783037828,0.010027071,99.99982118638542,0.009947835,2.2665033e-06,1.0000018,100,4999.780533722048,1.0026156,0.9946926,0.009999999,2.266929e-10,0.9999087,4999.7812,4999.780533722048,99.99977872771834,4578.97,0.04099423783037828,0.20121557,500.0
4999.809718770468,0.03986593817706388,0.010005729,99.99998807907247,0.009990644,1.02667435e-07,1.0000001,100,4999.809718770468,1.0005773,0.9990688,0.009999999,1.0266795e-11,1.0000044,4999.8105,4999.809718770468,100.0000076293612,4579.0,0.03986593817706388,0.19858573,500.0
