AvgVanillaIw,AvgDiscRet,AvgEpLen,ESSRenyi,MaxNormIw,VarJ,VarRet,MinVanillaIw,AvgNormIw,VarDiscRet,VarNormIw,VarVanillaIw,J,Bound,MinNormIw,ESSClassic,AvgRet,MaxVanillaIw,eRenyi2,BatchSize
0.91511947,-9.149274109319991,200.0,45.34786176110588,0.033105012,9.085309,63.05187112081297,3.3184406e-12,0.010000002,63.05187112081297,0.00011931723,0.99921465,-6.3845043,-9.582125,3.6262375e-14,45.845465258016375,-9.149274109319991,3.029504,2.2051756,100
0.8614712,-8.784955446088567,200.0,28.37300779301463,0.05719183,8.896813,64.87060763685649,,0.010000002,64.87060763685649,0.00031072757,2.3060105,-4.8183455,-8.895292,,24.532632117762777,-8.784955446088567,4.9269114,3.5244765,100
0.92142266,-8.801151124662034,200.0,38.41361967264883,0.049516752,11.108296,64.48282228049572,0.0010901934,0.01,64.48282228049572,0.00018784072,1.5948045,-6.63079,-10.058969,1.1831632e-05,34.96964834285677,-8.801151124662034,4.562586,2.6032434,100
1.1036872,-8.530781443056773,200.0,75.26518332266676,0.015707772,8.2831955,64.05174768639046,0.025830582,0.009999999,64.05174768639046,2.1771679e-05,0.26520637,-7.657603,-10.159298,0.00023403898,82.26799872995021,-8.530781443056773,1.7336468,1.3286356,100
0.979417,-9.012851258639408,200.0,78.79830214553878,0.036825962,7.8855276,56.138482125746314,0.62447214,0.010000002,56.138482125746314,1.9761816e-05,0.18956672,-8.516133,-10.907373,0.0063759573,83.63707334884289,-9.012851258639408,3.6067975,1.2690629,100
0.9680255,-8.896907379236357,200.0,34.219310464785956,0.04198147,11.932367,65.17314031157113,6.2754553e-32,0.010000002,65.17314031157113,0.00020456081,1.916885,-6.092147,-9.726515,6.4827375e-34,33.05618643034261,-8.896907379236357,4.0639133,2.9223266,100
1.0632027,-9.304406276651415,200.0,10.212898915796977,0.12743364,12.467721,62.32193617688506,,0.01,62.32193617688506,0.00090321695,10.209965,-3.5468025,-10.279898,,10.058490594727612,-9.304406276651415,13.54878,9.791539,100
0.9104702,-7.712460945424515,200.0,53.82411965797598,0.038917888,8.578129,64.34650499883836,0.00068737735,0.01,64.34650499883836,7.84833e-05,0.65059197,-6.3542953,-9.268954,7.5496964e-06,56.27511682746464,-7.712460945424515,3.5433576,1.8579031,100
0.911769,-9.865234165265402,200.0,19.214552818965487,0.07675702,10.203539,65.4310700255573,,0.009999999,65.4310700255573,0.00048815305,4.058127,-5.073649,-10.039821,,17.14467404857567,-9.865234165265402,6.998467,5.2043886,100
0.9018533,-9.885663695319732,200.0,48.95212236536691,0.030536693,10.72407,61.70155064397088,6.7991095e-08,0.010000002,61.70155064397088,0.000118929674,0.967302,-7.6977105,-10.787479,7.539041e-10,45.9262472629946,-9.885663695319732,2.7539618,2.0428123,100
1.0436805,-7.242730290618555,200.0,98.9387033765398,0.01664648,6.8318963,48.82453920535998,0.934413,0.01,48.82453920535998,2.7096198e-06,0.02951505,-7.2111335,-9.390371,0.008953055,97.38756278594798,-7.242730290618555,1.7373608,1.0107268,100
1.0077466,-8.74864682065242,200.0,95.81642227901598,0.022619804,7.9470954,64.46062859800304,0.88174146,0.01,64.46062859800304,5.1136253e-06,0.0519316,-8.646024,-10.83701,0.008749635,95.1814487585236,-8.74864682065242,2.279503,1.0436624,100
0.9862886,-8.652653393339003,200.0,93.37181617726448,0.01265415,7.585703,53.554920277182575,0.1961337,0.01,53.554920277182575,6.974673e-06,0.06784719,-8.450322,-10.56302,0.0019886035,93.54104674860392,-8.652653393339003,1.2480644,1.070987,100
1.0161971,-7.106095740157332,200.0,94.30574228405489,0.030973969,7.1020684,52.58037826503859,0.86625195,0.009999999,52.58037826503859,7.72441e-06,0.07976662,-6.959893,-9.131735,0.008524449,92.8961030468866,-7.106095740157332,3.1475656,1.0603808,100
0.99686044,-8.93104779408473,200.0,93.47232080477535,0.01354051,7.6314983,61.022326193580525,0.85895514,0.009999998,61.022326193580525,2.7989988e-06,0.027814517,-8.730076,-10.879034,0.008616604,97.3037633445995,-8.93104779408473,1.3497999,1.0698354,100
0.8630903,-8.356362365315645,200.0,41.57345201161673,0.038511235,9.831029,61.074915982518,1.0801258e-12,0.009999999,61.074915982518,0.0002597398,1.9348662,-5.6049924,-8.970398,1.2514632e-14,28.00004007570359,-8.356362365315645,3.3238673,2.4053812,100
1.1179705,-8.79705849482356,200.0,93.54044550481974,0.019247053,8.156895,54.66936247313503,0.8595222,0.010000002,54.66936247313503,2.1592923e-05,0.26988092,-8.613218,-10.863333,0.007688237,82.38792393708147,-8.79705849482356,2.1517637,1.0690563,100
1.0849767,-8.026600838963516,200.0,86.75002807692601,0.013001274,7.6177793,52.1593746228009,0.10808243,0.01,52.1593746228009,2.7295924e-05,0.3213206,-7.373866,-9.54336,0.0009961728,78.72593302858414,-8.026600838963516,1.410608,1.1527374,100
0.9970619,-9.888804140587059,200.0,98.56801211024953,0.010999721,8.642033,70.01752277280667,0.38475126,0.01,70.01752277280667,6.201453e-06,0.061650675,-9.846133,-12.032875,0.00385885,94.2157100501848,-9.888804140587059,1.0967402,1.0145279,100
1.4850584,-10.1453626242546,200.0,63.66069034665621,0.07563556,11.884372,68.06039088390544,0.75139356,0.01,68.06039088390544,0.00032753547,7.2234607,-7.759439,-10.444826,0.00505969,23.57044761007035,-10.1453626242546,11.232323,1.5708281,100
1.0978898,-8.266413986055593,200.0,84.2907175897898,0.02504859,7.787951,62.4948070664242,0.80633056,0.01,62.4948070664242,4.036721e-05,0.48657095,-7.685368,-10.0287895,0.007344367,71.44717126402463,-8.266413986055593,2.7500591,1.1863703,100
1.0263278,-9.454075954503145,200.0,89.83351697465899,0.01628889,7.7649937,58.14256080260067,0.83353204,0.009999998,58.14256080260067,1.1933013e-05,0.12569627,-9.105602,-11.382551,0.008121498,89.43450845833958,-9.454075954503145,1.6717743,1.1131703,100
0.9867947,-8.53627644538563,200.0,93.4783725467188,0.012620237,8.373958,62.789031691071045,0.03794278,0.009999999,62.789031691071045,1.4928527e-05,0.14536864,-8.113697,-10.37313,0.00038450529,87.12378100473475,-8.53627644538563,1.2453583,1.0697662,100
1.0988091,-8.668281988158638,200.0,88.75949085286948,0.012391786,7.514882,54.95749102268443,0.16702244,0.01,54.95749102268443,2.0487147e-05,0.24735795,-8.201155,-10.5229025,0.0015200314,83.13776972618273,-8.668281988158638,1.3616208,1.1266401,100
1.1186688,-8.35278429049558,200.0,84.90160507866695,0.034923118,7.8339453,62.153878647586495,0.808883,0.009999999,62.153878647586495,6.971514e-05,0.87242913,-7.916877,-10.24847,0.007230764,59.16530144895591,-8.35278429049558,3.9067402,1.177834,100
1.0550308,-8.927917332248596,200.0,98.255298379643,0.013889423,7.5367703,59.40161605430899,0.9182486,0.009999998,59.40161605430899,5.093475e-06,0.056694925,-8.887259,-11.064204,0.008703524,95.1995562225737,-8.927917332248596,1.4653769,1.0177568,100
1.010834,-8.830374692971802,200.0,84.26049995761164,0.019221954,8.082968,62.67574120006385,0.80620754,0.009999998,62.67574120006385,1.8856867e-05,0.1926767,-8.214111,-10.594413,0.007975667,84.26852311575631,-8.830374692971802,1.9430205,1.1867957,100
1.0011942,-6.932941436277117,200.0,99.98703171128012,0.010991921,6.58649,43.97460450952807,0.9920268,0.01,43.97460450952807,2.462489e-08,0.00024683733,-6.932791,-9.046232,0.009908435,99.97564617895414,-6.932941436277117,1.1005048,1.0001297,100
1.023103,-8.565854967955664,200.0,71.37904392369089,0.017855892,8.129272,55.76787874023167,5.428004e-07,0.01,55.76787874023167,7.619474e-05,0.7975606,-6.3556547,-8.880998,5.3054325e-09,57.00187801546594,-8.565854967955664,1.8268417,1.4009714,100
1.24298,-8.157585717743357,200.0,74.461528956849,0.053352404,5.849541,45.57048180922417,0.7744044,0.009999997,45.57048180922417,0.00016507962,2.5504785,-7.1386614,-9.618234,0.006230224,37.96092739011926,-8.157585717743357,6.6315975,1.3429754,100
0.95168936,-7.224512930948781,200.0,98.08527749410047,0.01170955,7.5203085,52.056141953425026,0.5118066,0.009999998,52.056141953425026,7.981578e-06,0.07229017,-7.179482,-9.360532,0.0053778747,92.67692836195226,-7.224512930948781,1.1143855,1.019521,100
1.0911801,-8.907394179842894,200.0,93.42810750403429,0.011424666,7.9696555,55.28731974337038,0.13623098,0.01,55.28731974337038,1.25939505e-05,0.1499529,-8.563429,-10.811386,0.0012484738,88.91418642906763,-8.907394179842894,1.2466369,1.0703417,100
1.0489337,-8.668623202752967,200.0,96.04038441304722,0.011224523,8.388589,67.29533419621323,0.107009925,0.010000002,67.29533419621323,1.1107057e-05,0.122206695,-8.420949,-10.616044,0.0010201782,90.09331887915718,-8.668623202752967,1.177378,1.0412287,100
2.51267,-7.856612675844505,200.0,56.609328120002,0.14401582,8.564193,64.6610388321701,0.74036676,0.01,64.6610388321701,0.000954824,60.282948,-3.0554047,-5.9275036,0.0029465337,9.566854349157227,-7.856612675844505,36.186424,1.7664933,100
1.0654356,-8.530893901212425,200.0,91.17754855819919,0.03120955,7.993229,56.64382221572477,0.8419447,0.009999999,56.64382221572477,4.493957e-05,0.5101329,-8.309378,-10.567828,0.007902351,69.20886768492831,-8.530893901212425,3.3251767,1.0967612,100
1.0170654,-7.7569962771609084,200.0,96.63278505383016,0.011409043,7.672167,54.0047395526013,0.36421195,0.009999998,54.0047395526013,9.136013e-06,0.09450496,-7.660693,-9.843253,0.003581008,91.70560484816284,-7.7569962771609084,1.1603744,1.0348455,100
1.0745866,-8.58934620312579,200.0,95.82959014228543,0.011011415,8.29135,64.39744563829217,0.1952221,0.009999999,64.39744563829217,8.360307e-06,0.096539535,-8.411318,-10.622508,0.001816718,92.35599077887971,-8.58934620312579,1.183272,1.043519,100
1.3656491,-10.026365117119225,200.0,85.5874035247456,0.051002037,12.1485615,74.66196434896406,0.8118584,0.01,74.66196434896406,0.00016794873,3.132239,-9.573552,-11.935026,0.0059448536,37.55596503249528,-10.026365117119225,6.965089,1.1683962,100
1.0094912,-7.927811523511694,200.0,99.828870397054,0.01020911,7.2323427,52.20883617975638,0.7960516,0.010000002,52.20883617975638,4.4659166e-07,0.0045510964,-7.9237022,-9.984243,0.007885672,99.55981518168869,-7.927811523511694,1.0306007,1.0017142,100
1.0769635,-9.211554640620454,200.0,95.20033519710307,0.011146754,8.523371,67.66279205938072,0.17128994,0.0100000035,67.66279205938072,9.741034e-06,0.1129814,-8.992912,-11.204378,0.0015904898,91.20454177266592,-9.211554640620454,1.2004647,1.0504165,100
1.0147429,-8.223331798096387,200.0,99.35436189465506,0.010466364,6.9838142,46.5700833283098,0.47051734,0.01,46.5700833283098,2.5264624e-06,0.02601506,-8.206627,-10.189213,0.0046368134,97.5598115762007,-8.223331798096387,1.0620669,1.0064983,100
1.0074604,-10.281288466815816,200.0,98.83232440478399,0.010781361,8.426524,66.24173553506503,0.29898804,0.009999999,66.24173553506503,5.550243e-06,0.056333654,-10.238765,-12.429061,0.00296774,94.79148875508852,-10.281288466815816,1.0861794,1.0118147,100
1.0750655,-9.569376489330864,200.0,55.906923451987645,0.31910706,16.39637,70.8138696004195,0.73939866,0.0100000035,70.8138696004195,0.0009748712,11.267234,-7.3952494,-10.307499,0.006877708,9.388586560616611,-9.569376489330864,34.3061,1.7886872,100
1.0049137,-8.234625763998885,200.0,99.98703171128012,0.010627855,7.7146344,59.73404668222298,0.99199086,0.01,59.73404668222298,8.155553e-08,0.0008235906,-8.234443,-10.419341,0.009871404,99.91932595673352,-8.234625763998885,1.0680077,1.0001297,100
1.0421185,-8.278053540290603,200.0,97.55465828107846,0.010863764,7.196135,52.21978221527335,0.31381825,0.01,52.21978221527335,6.097532e-06,0.06621988,-8.197862,-10.369325,0.0030113487,94.30712326387948,-8.278053540290603,1.1321331,1.0250664,100
1.0073731,-8.178613052464522,200.0,98.44288907295066,0.010934308,7.575116,56.51020445421419,0.31716093,0.009999998,56.51020445421419,6.466179e-06,0.06561882,-8.1266365,-10.304302,0.003148396,93.98364181366725,-8.178613052464522,1.1014928,1.0158174,100
1.0572219,-9.216598015576094,200.0,97.81438931013321,0.01062807,7.885927,61.75016648913186,0.17503919,0.009999999,61.75016648913186,5.293766e-06,0.059169386,-9.110021,-11.291222,0.0016556523,95.02015577151074,-9.216598015576094,1.1236228,1.0223445,100
1.0936855,-9.071835285725495,200.0,93.82061340454892,0.07852004,15.474102,58.51729839618985,0.86191416,0.009999998,58.51729839618985,0.00014667278,1.7544231,-8.97038,-11.193369,0.007880823,40.78202300100857,-9.071835285725495,8.587623,1.0658638,100
1.7316327,-8.389847479652508,200.0,66.5290341942223,0.074748725,13.185932,59.20432343723916,0.7566674,0.01,59.20432343723916,0.0003682387,11.041829,-6.2216597,-8.810821,0.004369676,21.525919102425412,-8.389847479652508,12.943733,1.5031031,100
1.0460459,-9.223987123601734,200.0,96.32840598952062,0.0111773815,7.7720523,55.82166863541742,0.28949386,0.009999999,55.82166863541742,8.601424e-06,0.09411782,-9.102883,-11.293009,0.0027675063,92.15283504159999,-9.223987123601734,1.1692054,1.0381154,100
1.0276761,-9.270373623642511,200.0,99.45940357375795,0.010279149,7.691176,59.32259602311052,0.5782353,0.009999999,59.32259602311052,1.2331625e-06,0.013023653,-9.256226,-11.396288,0.00562663,98.79393754574781,-9.270373623642511,1.0563636,1.0054353,100
1.3083549,-9.506563829285403,200.0,70.19284563496241,0.065254584,13.947433,62.94490111372892,0.76421684,0.01,62.94490111372892,0.00023212208,3.9734478,-8.069482,-10.600445,0.005841052,30.32132258187279,-9.506563829285403,8.537615,1.4246466,100
1.0073743,-7.144279641563353,200.0,95.85335180178214,0.01173956,7.5677385,49.60891512937535,0.3064189,0.01,49.60891512937535,1.2226548e-05,0.12407536,-7.0201488,-9.218353,0.0030417582,89.2026468101444,-7.144279641563353,1.1826131,1.0432603,100
1.0360153,-9.314549171997216,200.0,96.79511167036199,0.011154141,8.190652,59.95668283124541,0.23580979,0.009999999,59.95668283124541,9.004497e-06,0.09664778,-9.190933,-11.399881,0.0022761228,91.8152036991383,-9.314549171997216,1.155586,1.03311,100
1.0737494,-8.806519122036425,200.0,97.24144350650322,0.010635942,7.7826695,59.992042494086014,0.1665421,0.01,59.992042494086014,5.4273387e-06,0.062573835,-8.675285,-10.748283,0.0015510332,94.90094067517069,-8.806519122036425,1.1420337,1.0283681,100
1.0295389,-9.014276144055412,200.0,99.71963315630062,0.010098394,7.743124,60.628521273370026,0.53317463,0.010000003,60.628521273370026,4.791642e-07,0.0050789053,-9.005455,-11.097647,0.0051787714,99.52784401707638,-9.014276144055412,1.0396689,1.0028116,100
1.0550975,-7.806629299332062,200.0,98.97305787120938,0.010237782,7.6140757,59.24239728972056,0.24390665,0.009999999,59.24239728972056,1.8466098e-06,0.020557033,-7.7626667,-9.895571,0.0023116977,98.20466886455347,-7.806629299332062,1.0801859,1.010376,100
1.0145687,-7.071788784160804,200.0,99.94051420838326,0.010031195,6.7956223,46.359305333516986,0.70125,0.010000002,46.359305333516986,9.7306014e-08,0.0010016182,-7.069872,-9.132536,0.0069118044,99.90374414495753,-7.071788784160804,1.0177336,1.0005952,100
1.0100788,-9.416057602446758,200.0,99.97025421207984,0.01002378,8.020329,64.66801908192443,0.7722789,0.01,64.66801908192443,5.6551254e-08,0.00057696935,-9.415238,-11.576698,0.00764573,99.94403868235644,-9.416057602446758,1.0124807,1.0002975,100
1.084805,-8.054719010252619,200.0,98.62517905968154,0.010089584,7.6012726,58.33166047373416,0.1227117,0.01,58.33166047373416,8.0252886e-07,0.00944417,-7.9654355,-10.131987,0.0011311867,99.21177311508762,-8.054719010252619,1.0945231,1.0139399,100
1.0,-7.797000869767955,200.0,100.0,0.01,7.0325646,49.95652870933918,1.0,0.009999998,49.95652870933918,3.5044917e-18,,-7.7970004,-9.97892,0.01,100.0,-7.797000869767955,1.0,1.0,100
1.0,-9.263082957026924,200.0,100.0,0.01,7.894549,62.95343673254364,1.0,0.009999998,62.95343673254364,3.5044917e-18,,-9.2630825,-11.44175,0.01,100.0,-9.263082957026924,1.0,1.0,100
2.8472412,-8.34056586487514,200.0,67.50122431651113,0.7362393,5.576246,56.67208093044347,0.7585763,0.010000002,56.67208093044347,0.005381325,436.2523,-6.402856,-9.046829,0.00266425,1.84246540388958,-8.34056586487514,209.62509,1.4814546,100
1.0370106,-7.556542843251228,200.0,95.9202871911446,0.045656547,8.741138,65.41533605058832,0.8829431,0.010000002,65.41533605058832,5.3509637e-05,0.5754378,-7.485309,-9.71393,0.008514311,65.37034607183189,-7.556542843251228,4.734632,1.0425323,100
1.6814024,-7.946108697092349,200.0,78.18787292203851,0.045684803,13.506421,59.44814795682111,0.7848431,0.01,59.44814795682111,0.00019220095,5.4337397,-6.8635564,-9.33184,0.0046677883,34.44962424064315,-7.946108697092349,7.6814537,1.2789707,100
1.2138507,-8.19740895637535,200.0,82.90923510111516,0.024504347,8.084568,59.58372808053498,0.8008679,0.010000003,59.58372808053498,4.984593e-05,0.7344466,-7.4875884,-9.88714,0.0065977466,66.9579470965332,-8.19740895637535,2.9744618,1.2061383,100
1.0280308,-8.612902790134756,200.0,92.98686228998692,0.015634362,8.119147,61.384401581144786,0.8550142,0.01,61.384401581144786,9.578359e-06,0.101228654,-8.414704,-10.523985,0.0083170105,91.33870740735959,-8.612902790134756,1.6072605,1.0754207,100
1.1609627,-8.334984598226466,200.0,74.98401520667156,0.10271086,9.690431,55.13108835829123,0.7757719,0.009999999,55.13108835829123,9.762246e-05,1.315789,-7.6866083,-10.193858,0.006682143,50.852745456222735,-8.334984598226466,11.924348,1.3336176,100
1.0232022,-8.246966343321862,200.0,71.41908581852404,0.01784201,8.811236,59.96159769416775,0.0001194591,0.01,59.96159769416775,6.736786e-05,0.7053027,-7.4900813,-10.028755,1.1675024e-06,59.99009509090144,-8.246966343321862,1.8255982,1.400186,100
1.2269515,-8.76338286032719,200.0,85.78516627545616,0.021302065,8.778293,55.09413416815821,0.81273997,0.009999999,55.09413416815821,3.8540507e-05,0.5801925,-8.099805,-10.417423,0.0066240593,72.38242396681363,-8.76338286032719,2.61366,1.1657027,100
1.0585703,-9.311720461926468,200.0,86.64056552316914,0.0133509105,7.851801,52.92788432174355,0.14643982,0.01,52.92788432174355,2.9165194e-05,0.3268167,-8.775227,-11.03042,0.0013833736,77.59544076837246,-9.311720461926468,1.4132876,1.1541938,100
1.0929027,-7.819032463927623,200.0,93.68542562354143,0.011346727,7.3543077,52.69707868929422,0.10790178,0.01,52.69707868929422,1.2260248e-05,0.14644082,-7.4462347,-9.610574,0.0009872954,89.17611176278879,-7.819032463927623,1.2400868,1.0674019,100
1.1730149,-8.999074669031414,200.0,94.93342580032878,0.039483238,11.14893,63.43535886351441,0.872282,0.009999998,63.43535886351441,7.6351454e-05,1.0505683,-8.89624,-11.093086,0.00743624,56.95152104978685,-8.999074669031414,4.6314425,1.0533698,100
1.5032352,-9.885643457697379,200.0,86.19453337335177,0.032366242,10.168386,61.849879491917484,0.81459767,0.01,61.849879491917484,0.00010349551,2.3387053,-9.366717,-11.661276,0.0054189637,49.39231928524162,-9.885643457697379,4.8654075,1.1601664,100
1.0352886,-9.017484195493529,200.0,94.67773191710768,0.019821279,8.924128,66.74856622732979,0.8697651,0.009999998,66.74856622732979,1.5861004e-05,0.17000172,-8.880473,-11.08702,0.008401185,86.42867419912483,-9.017484195493529,2.0520742,1.0562146,100
1.1279542,-8.703461505048788,200.0,93.52581367302254,0.015299431,7.6500072,54.60823294228635,0.85939926,0.01,54.60823294228635,1.2744884e-05,0.1621507,-8.511552,-10.609595,0.007619097,88.79619905864915,-8.703461505048788,1.7257059,1.0692235,100
1.0152059,-8.972624991735954,200.0,99.92869220357768,0.010388427,7.535051,57.00548902544948,0.98161453,0.01,57.00548902544948,1.2982203e-07,0.0013380034,-8.970493,-11.139637,0.009669118,99.8716451989547,-8.972624991735954,1.0546393,1.0007136,100
1.0313845,-7.336468519197171,200.0,95.36026584351455,0.013187115,7.403099,53.685339693447126,0.87669545,0.01,53.685339693447126,4.8283796e-06,0.051362056,-7.196992,-9.371193,0.008500181,95.43798169270465,-7.336468519197171,1.3600985,1.0486548,100
1.243073,-8.56649691426764,200.0,80.93120092309681,0.05530633,9.026288,55.18635216803778,0.79370546,0.01,55.18635216803778,6.923386e-05,1.0698228,-8.037459,-10.456894,0.006385027,59.33256593330703,-8.56649691426764,6.874981,1.2356174,100
1.0000085,-6.9829034969901365,200.0,96.37508652506713,0.011678538,6.959854,48.59341053614742,0.30655277,0.01,48.59341053614742,5.5452465e-06,0.055453412,-6.771085,-8.971951,0.0030655018,94.79590275279489,-6.9829034969901365,1.1678637,1.0376126,100
0.9999317,-8.561849637905073,200.0,86.66072234555432,0.043337952,7.3570843,58.681992158618534,0.8167703,0.009999998,58.681992158618534,1.5426702e-05,0.154246,-8.082304,-10.341763,0.008168261,86.75103364313125,-8.561849637905073,4.3334994,1.1539253,100
1.0006682,-8.683422440863588,200.0,84.0980154086313,0.014751508,8.435844,54.88747695382809,0.028627058,0.01,54.88747695382809,2.6149608e-05,0.26184562,-8.341198,-10.608756,0.00028607942,79.43561055793411,-8.683422440863588,1.4761364,1.1890887,100
1.0170747,-8.100095338278791,200.0,93.11642227967513,0.013694266,7.541586,60.23397344791794,0.8560455,0.009999998,60.23397344791794,5.908056e-06,0.061115347,-7.8789854,-10.133939,0.008416741,94.47425154966464,-8.100095338278791,1.3928092,1.0739244,100
1.1079133,-8.795956092987554,200.0,75.15382886290948,0.015472414,9.009371,61.62379845292387,5.474042e-05,0.009999999,61.62379845292387,4.9392696e-05,0.60628146,-7.816322,-10.301176,4.9408584e-07,67.15972690522742,-8.795956092987554,1.7142092,1.3306042,100
1.0783796,-8.257557818343354,200.0,94.83099984738607,0.011223535,7.8607106,57.464974768089654,0.19537352,0.01,57.464974768089654,1.0119823e-05,0.11768373,-8.044192,-10.270847,0.0018117322,90.8936977491682,-8.257557818343354,1.2103232,1.0545075,100
1.352724,-9.518938812383666,200.0,61.83825132213175,0.06936352,9.888959,67.20809200990185,0.7482971,0.010000002,67.20809200990185,0.00026792867,4.9027257,-6.9528275,-9.668333,0.0055317795,27.378554190218328,-9.518938812383666,9.38297,1.617122,100
0.98074454,-8.651230803414382,200.0,93.01595915311937,0.012817298,8.823447,69.86412299338093,0.19433826,0.010000003,69.86412299338093,2.2818584e-05,0.2194828,-8.401425,-10.625256,0.001981538,81.57244741134316,-8.651230803414382,1.2570496,1.0750843,100
1.5477393,-8.73642339462216,200.0,74.44449335266313,0.038315386,10.236168,56.325584885802115,0.7743601,0.010000002,56.325584885802115,0.0001429164,3.4235575,-7.3198867,-9.801101,0.005003169,41.41005525747187,-8.73642339462216,5.9302225,1.3432827,100
