VarVanillaIw,AvgNormIw,ESSRenyi,MaxVanillaIw,AvgRet,AvgDiscRet,VarNormIw,ESSClassic,J,MaxNormIw,MinNormIw,Bound,BatchSize,VarJ,AvgVanillaIw,VarDiscRet,eRenyi2,VarRet,MinVanillaIw,AvgEpLen
0.006152297,0.009999998,99.08400008598942,1.0857533,-7.74107153268897,-7.74107153268897,5.9881023e-07,99.41069842738725,-7.7245245,0.010711668,0.0076483637,-9.676616,100,6.7286777,1.0136174,45.12726772068047,1.0092447,45.12726772068047,0.77525145,200.0
0.40002766,0.01,84.53609494122205,6.764637,-7.674780022941409,-7.674780022941409,3.7462203e-05,72.9460687124698,-7.282167,0.06546303,0.007700489,-9.390927,100,6.8198805,1.0333523,48.71309006152993,1.1829267,48.71309006152993,0.7957318,200.0
8.543654,0.01,12.844126598999296,10.992183,-7.733909438392697,-7.733909438392697,0.0005896655,14.624827217703954,-2.7814727,0.09131981,,-8.111771,100,5.5760016,1.203702,49.11624103819062,7.78566,49.11624103819062,,200.0
0.45409727,0.010000002,66.81706053323924,1.9782453,-7.366557242290711,-7.366557242290711,3.7669834e-05,72.83684082561456,-6.686307,0.018017832,1.8964776e-08,-9.068858,100,7.586912,1.0979375,50.12244654889071,1.4966238,50.12244654889071,2.0822138e-06,200.0
4.317224,0.01,18.400261884220466,7.6549225,-7.837539849247698,-7.837539849247698,0.0005868056,14.685637338266725,-4.525315,0.08924536,,-9.111305,100,11.870633,0.85773903,50.19469184864298,5.4347053,50.19469184864298,,200.0
0.22773863,0.01,79.91334774362136,1.8922441,-8.189052351483722,-8.189052351483722,1.8403274e-05,84.58858619071111,-7.7077317,0.017010082,0.0008310764,-9.899089,100,7.105453,1.1124251,44.33208494862149,1.2513554,44.33208494862149,0.09245102,200.0
3.8102152,0.01,17.195686089714634,8.061019,-6.706901015260118,-6.706901015260118,0.0005082222,16.579901808616626,-3.3691084,0.09309836,,-7.764469,100,8.670773,0.8658605,42.847736052740586,5.815412,42.847736052740586,,200.0
3.5099874,0.01,21.34530402232616,6.668975,-7.780715605778813,-7.780715605778813,0.0004179182,19.465138462128913,-4.1341834,0.072769925,2.5914565e-22,-8.380678,100,8.66304,0.9164466,43.83229120643997,4.684871,43.83229120643997,2.3749315e-20,200.0
0.13117015,0.01,87.1894167120269,1.4000524,-7.815534139513375,-7.815534139513375,1.3828022e-05,87.95868433894574,-7.4266596,0.014374965,0.00017886538,-9.4873295,100,7.5849123,0.9739519,52.33335449717594,1.1469282,52.33335449717594,0.017420627,200.0
2.799818,0.01,28.371520386138574,6.2342696,-7.636781550542877,-7.636781550542877,0.00029863138,25.27517954404159,-4.6264205,0.06438555,2.1005019e-07,-8.261569,100,9.009831,0.96827155,52.022281991289965,3.5246613,52.022281991289965,2.0338563e-05,200.0
0.032128427,0.01,96.92164369874158,1.1904345,-8.215058117028391,-8.215058117028391,3.0509427e-06,97.06812812948034,-8.149274,0.01160053,0.004001408,-10.126255,100,6.8122773,1.0261897,47.878826006876345,1.0317613,47.878826006876345,0.41062036,200.0
0.2579963,0.01,84.23417773950852,2.3190773,-7.506480698537269,-7.506480698537269,2.2440452e-05,81.82231479087663,-7.104286,0.021628395,0.000555935,-9.204382,100,7.874412,1.0722374,50.068225329346625,1.1871666,50.068225329346625,0.059609428,200.0
0.13130182,0.01,88.12034172835502,2.975987,-7.354490386756119,-7.354490386756119,1.2294768e-05,89.14895518923214,-7.0214086,0.028797569,0.007973771,-9.101156,100,7.028926,1.033416,48.47863252950134,1.1348118,48.47863252950134,0.8240223,200.0
0.29009265,0.01,79.31625043624085,2.7866864,-6.417590987727267,-6.417590987727267,2.5718451e-05,79.70587240502137,-6.0008945,0.026238691,0.0010825411,-7.9567814,100,5.744738,1.0620524,32.818488217815194,1.2607757,32.818488217815194,0.11497153,200.0
0.23245263,0.010000002,81.02583559322493,3.212146,-7.422982551914264,-7.422982551914264,2.1792457e-05,82.25405696795961,-6.8301854,0.031101486,0.0075808214,-9.011881,100,7.3828754,1.0327951,47.977277111790414,1.2341743,47.977277111790414,0.7829435,200.0
0.067438826,0.01,93.32809244552278,1.2514803,-7.466372944116505,-7.466372944116505,6.7535e-06,93.73305090999185,-7.3097553,0.012523724,0.0013704523,-9.32554,100,7.084224,0.9992877,50.22533376173441,1.0714887,50.22533376173441,0.13694762,200.0
0.4370809,0.01,70.98351927501193,2.9975848,-8.203117849136051,-8.203117849136051,3.6338934e-05,73.54263055919452,-7.4061923,0.027332332,0.000942032,-9.718688,100,8.390692,1.0967175,56.08947021925147,1.4087777,56.08947021925147,0.1033143,200.0
0.09896606,0.01,91.47814389162654,1.3086352,-7.544528903564058,-7.544528903564058,1.009213e-05,90.91636792785056,-7.3377256,0.013214991,0.0003833001,-9.317208,100,6.6818957,0.99026567,42.64246517349708,1.0931573,42.64246517349708,0.037956893,200.0
9.835175,0.01,10.980683565815132,12.858997,-7.996051129975456,-7.996051129975456,0.000934903,9.750828139698033,-3.1731398,0.12537165,,-9.09974,100,7.4675074,1.0256703,47.48999021399205,9.106901,47.48999021399205,,200.0
6.24408,0.009999999,8.792944888038328,16.067694,-9.078918853221408,-9.078918853221408,0.001682202,5.664504131175432,-2.5031064,0.26372924,,-9.083848,100,11.126576,0.6092496,68.40217073969927,11.372754,68.40217073969927,,200.0
0.00015637587,0.009999998,99.98169280527247,1.0097768,-6.486671276610837,-6.486671276610837,1.5628963e-08,99.98456794789284,-6.4864225,0.010094994,0.009403559,-8.36632,100,6.1713853,1.0002748,38.43469843708354,1.0001831,38.43469843708354,0.94061434,200.0
0.43954757,0.01,66.88734915257048,2.5030286,-7.842234390944563,-7.842234390944563,4.907371e-05,67.30245781387353,-6.909088,0.026447663,0.00011533563,-9.201364,100,8.310302,0.9464082,49.39074459300981,1.495051,49.39074459300981,0.010915459,200.0
2.8608568,0.009999999,34.37241293403909,3.8877294,-9.133607840872209,-9.133607840872209,0.00019701282,33.89339962612136,-6.457467,0.03226229,6.509905e-12,-9.803488,100,10.02142,1.2050382,55.53852104813441,2.9093099,55.53852104813441,7.844684e-10,200.0
0.03875431,0.01,97.7241294468945,1.4297384,-8.074768573801864,-8.074768573801864,3.8993094e-06,96.283168378746,-8.018937,0.014341362,0.009110805,-10.000057,100,7.6852584,0.9969335,59.1891812905705,1.0232887,59.1891812905705,0.9082867,200.0
0.042241167,0.01,97.14949213305968,1.3545389,-7.8301936825940315,-7.8301936825940315,4.0079335e-06,96.18357430373568,-7.7543635,0.013194222,0.008757803,-9.740178,100,6.5968237,1.0266153,41.49223535647733,1.0293415,41.49223535647733,0.8990894,200.0
0.0134477625,0.010000002,98.78482742995064,1.1738845,-7.383754858346531,-7.383754858346531,1.3101583e-06,98.71955027632667,-7.357477,0.011586763,0.009182577,-9.262255,100,7.092095,1.0131255,48.930607200540514,1.0123012,48.930607200540514,0.93031037,200.0
0.6267545,0.010000003,74.6364251494422,1.7291309,-8.088271189570486,-8.088271189570486,4.8366783e-05,67.62096699047142,-6.916647,0.015189824,0.0007736506,-9.178614,100,8.249161,1.1383482,54.79081972024431,1.3398284,54.79081972024431,0.08806838,200.0
0.06996206,0.01,95.23012050709428,1.1996636,-6.822170899155514,-6.822170899155514,5.50377e-06,94.83276955729043,-6.612302,0.010640408,0.0014917537,-8.621848,100,6.417703,1.1274601,42.66817890108717,1.0500879,42.66817890108717,0.16818929,200.0
0.062479366,0.009999999,96.486547727359,1.164645,-8.330467910782874,-8.330467910782874,5.1466254e-06,95.15186268934296,-8.150333,0.010570283,0.0010655619,-10.122791,100,7.203394,1.1018106,51.17294905103191,1.0364139,51.17294905103191,0.117404744,200.0
0.018218495,0.009999998,99.13100037059166,1.0730788,-7.269998937390304,-7.269998937390304,1.6541703e-06,98.3888007278156,-7.2409163,0.010225049,0.0027233236,-9.132553,100,6.8339477,1.0494606,46.08555618378996,1.0087662,46.08555618378996,0.2858021,200.0
0.005495953,0.01,99.4252527527231,1.0582572,-7.511638113540815,-7.511638113540815,4.9769886e-07,99.50971016277408,-7.4920387,0.010070547,0.0030157696,-9.456745,100,6.7949295,1.0508438,46.057891496613244,1.0057807,46.057891496613244,0.3169103,200.0
0.017900296,0.010000003,98.7867120069678,1.0880622,-7.702699245593566,-7.702699245593566,1.5662763e-06,98.47304592101153,-7.6354766,0.010177892,0.0012833469,-9.584097,100,7.211785,1.0690447,52.657434051847055,1.0122819,52.657434051847055,0.13719553,200.0
,0.009999998,100.0,1.0,-7.71756640742113,-7.71756640742113,3.5044917e-18,100.0,-7.717566,0.01,0.01,-9.659401,100,7.2101755,1.0,52.51175186326823,1.0,52.51175186326823,1.0,200.0
1192.5804,0.010000002,51.376128808772656,346.07117,-7.818748247739144,-7.818748247739144,0.006802645,1.4631393717641783,-1.376019,0.82653373,0.0017521855,-4.053441,100,11.440698,4.187018,53.80416468454252,1.9464293,53.80416468454252,0.73364323,200.0
0.04061109,0.010000002,97.13282101066392,1.1453866,-7.569051958404295,-7.569051958404295,3.3292547e-06,96.80919335640814,-7.420398,0.010370583,0.0011060098,-9.360001,100,7.10707,1.1044573,51.41510545564571,1.0295181,51.41510545564571,0.12215405,200.0
65.066315,0.01,49.69203596523279,58.05982,-7.4692637010663585,-7.4692637010663585,0.0018443444,5.192374721904959,-2.9176629,0.30911395,0.0038956334,-5.668919,100,13.104842,1.8782659,49.11214683426374,2.012395,49.11214683426374,0.7317035,200.0
2.435072,0.010000003,77.05177268692427,5.5594325,-7.685655425298976,-7.685655425298976,0.00013265926,43.227795589116724,-6.7584963,0.04103395,0.0057680993,-8.952288,100,9.131321,1.3548373,48.06668000623867,1.2978287,48.06668000623867,0.78148365,200.0
0.13443191,0.01,95.15096464379276,1.2017866,-8.831003665798322,-8.831003665798322,1.30823555e-05,88.533557619885,-8.699231,0.01185548,0.0030198523,-10.713139,100,8.2103195,1.0136971,60.70952427993711,1.0509615,60.70952427993711,0.30612156,200.0
0.17063534,0.01,91.70392187322184,1.2897075,-7.278082738643435,-7.278082738643435,1.3343652e-05,88.3312724361714,-6.679441,0.01140497,0.00059750816,-8.682584,100,6.849158,1.1308295,46.616282329690364,1.0904659,46.616282329690364,0.06756798,200.0
0.10296184,0.009999998,97.25517511792843,1.1416068,-7.202425198203039,-7.202425198203039,9.717124e-06,91.22430208949642,-7.0570335,0.0110904025,0.0011776295,-9.049508,100,7.156801,1.0293646,47.81854055544842,1.0282229,47.81854055544842,0.12122101,200.0
0.010549977,0.01,99.41311641323374,1.0589216,-8.260113328258498,-8.260113328258498,9.673477e-07,99.05145637505365,-8.240645,0.010139799,0.0031497392,-10.170439,100,6.968193,1.044322,48.49148618587348,1.0059035,48.49148618587348,0.32893422,200.0
0.005490685,0.009999998,99.80831006961684,1.0324836,-8.059718629223696,-8.059718629223696,5.257341e-07,99.48225125021925,-8.05501,0.010103061,0.0049499124,-9.91103,100,6.650229,1.0219513,44.18735015879373,1.0019206,44.18735015879373,0.50585693,200.0
0.0041829054,0.010000002,99.69795657772228,1.0412724,-7.238694167075303,-7.238694167075303,3.9062596e-07,99.61476788698195,-7.228603,0.0100625,0.0038124928,-9.198282,100,6.778751,1.0348048,45.86355330679333,1.0030296,45.86355330679333,0.3945186,200.0
281.95514,0.009999999,79.90141253705936,86.049576,-7.359610558576545,-7.359610558576545,0.0015979141,5.945532193527839,-6.2833743,0.2048498,0.0018812582,-8.405471,100,33.407867,4.200618,46.253368442213095,1.2515423,46.253368442213095,0.7902447,200.0
10.2505045,0.009999999,60.97157279265905,23.501123,-8.19846833032052,-8.19846833032052,0.00070950564,12.462448199995219,-6.5054016,0.1955212,0.006213852,-8.974658,100,9.137841,1.2019731,48.271327483701,1.6401086,48.271327483701,0.74688834,200.0
0.049666174,0.01,98.4800677429894,1.1000966,-7.837666659248317,-7.837666659248317,4.8267902e-06,95.4394309409086,-7.7977877,0.010845003,0.004344971,-9.764371,100,7.040977,1.014381,48.116700310217745,1.0154339,48.116700310217745,0.44074565,200.0
2.244888,0.010000003,82.25932776014808,5.3860083,-8.41410313654711,-8.41410313654711,0.00012336926,45.01754360428546,-7.810909,0.039927594,0.0059189657,-9.962263,100,11.376246,1.3489438,52.52433637366096,1.2156676,52.52433637366096,0.7984352,200.0
0.33423388,0.009999999,87.6133810235317,1.3895175,-9.40890806424744,-9.40890806424744,2.9892726e-05,77.16421631653857,-8.676907,0.013140794,0.00057760964,-10.757162,100,7.9015822,1.0574076,54.12953033372838,1.1413782,54.12953033372838,0.06107688,200.0
1.7774338,0.010000002,89.8177521321069,6.032486,-8.199763985874194,-8.199763985874194,0.00012397543,44.89625654749664,-7.9728446,0.050381076,0.0069605657,-10.0297985,100,9.328511,1.1973715,51.78758390544127,1.1133657,51.78758390544127,0.8334383,200.0
0.09021863,0.010000003,96.2174972623931,1.172372,-7.745085342441594,-7.745085342441594,7.919895e-06,92.72935411443127,-7.6071863,0.010984417,0.0020351806,-9.599518,100,6.8497963,1.0673047,47.358163174903055,1.039312,47.358163174903055,0.21721578,200.0
8.373528,0.01,75.19512518480319,9.074049,-6.99416851640459,-6.99416851640459,0.00022294353,31.180423676336865,-5.6746593,0.046821397,0.004005818,-7.895911,100,10.677421,1.9380133,47.02842949738126,1.3298734,47.02842949738126,0.7763329,200.0
0.11243215,0.009999999,94.89251046026997,1.2086875,-6.647692682463811,-6.647692682463811,9.644212e-06,91.28440293286887,-6.491147,0.011194435,0.0020064623,-8.227478,100,5.9997535,1.0797218,31.85747884907239,1.053824,31.85747884907239,0.2166421,200.0
2.2976456,0.009999999,81.8164989328929,5.8241577,-6.639382614065154,-6.639382614065154,0.00013604824,42.6098143475108,-6.050843,0.044816516,0.0061314977,-8.194546,100,7.23356,1.2995561,41.266810140873176,1.2222474,41.266810140873176,0.79682255,200.0
0.5141067,0.010000002,85.0666175044026,2.666542,-7.575301334646985,-7.575301334646985,3.929369e-05,71.99384033102153,-7.0944405,0.023312196,0.0070778118,-9.1447,100,7.8267736,1.14384,49.60973325786769,1.1755493,49.60973325786769,0.8095884,200.0
0.0017070972,0.010000002,99.92258585864361,1.0202991,-7.717212068554156,-7.717212068554156,1.727682e-07,99.82926045180518,-7.7152433,0.010264314,0.009352888,-9.6813135,100,6.869677,0.99402565,47.64755580209083,1.0007747,47.64755580209083,0.92970103,200.0
3.676351e-05,0.010000002,99.99847414437646,1.0104859,-7.187280884737074,-7.187280884737074,3.668674e-09,99.99635324958597,-7.1872616,0.010094299,0.009961485,-9.138889,100,7.568511,1.0010462,57.76974788355577,1.0000153,57.76974788355577,0.9971906,200.0
0.20747797,0.010000002,82.7348412312356,1.8613919,-9.11485003345788,-9.11485003345788,1.864475e-05,84.4179006313452,-8.4293165,0.017645344,0.00758568,-10.5697155,100,7.4225082,1.0548912,55.861233667423264,1.2086806,55.861233667423264,0.8002068,200.0
0.31849977,0.009999998,86.67494158803063,6.039359,-9.030342759251932,-9.030342759251932,2.7250386e-05,78.75388690711402,-8.761571,0.055862796,0.0075555793,-10.851712,100,7.373353,1.0811058,48.87842575459872,1.153736,48.87842575459872,0.8168381,200.0
0.0041787876,0.01,99.29866228780415,1.0649413,-7.318402715408958,-7.318402715408958,4.358364e-07,99.57040066888298,-7.306574,0.010875826,0.009507347,-9.258112,100,7.296176,0.979182,53.13913888704416,1.0070629,53.13913888704416,0.9309423,200.0
0.0049701133,0.01,99.67285481552649,1.0430534,-8.036260063909534,-8.036260063909534,5.1218854e-07,99.49547101215909,-8.026892,0.010588597,0.0070966827,-9.976084,100,6.9842935,0.9850723,49.246689542475174,1.0032822,49.246689542475174,0.69907457,200.0
0.018219255,0.01,99.12154755474775,1.675426,-8.048257407704613,-8.048257407704613,1.7155528e-06,98.32997872186056,-8.020807,0.016257808,0.009119299,-9.914371,100,6.8269677,1.0305363,45.83212203995532,1.0088624,45.83212203995532,0.93977684,200.0
0.06080285,0.01,94.82556491898303,2.4981542,-8.859101236905204,-8.859101236905204,5.6189615e-06,94.73038173192636,-8.776839,0.024015151,0.008375068,-10.781305,100,7.8633914,1.0402409,62.1351515866178,1.0545679,62.1351515866178,0.8712088,200.0
0.1547325,0.01,85.69913956658462,2.510485,-7.869237375558571,-7.869237375558571,1.4125828e-05,87.7311648026957,-7.3578253,0.023986885,0.0077617997,-9.47375,100,7.1485767,1.0466073,52.10914551542903,1.1668729,52.10914551542903,0.81235564,200.0
0.09946938,0.010000002,93.41421815471962,3.1366162,-8.537976206041018,-8.537976206041018,8.590406e-06,92.16205962479877,-8.349337,0.029148987,0.007977878,-10.380053,100,6.9554386,1.0760635,47.707518462215866,1.0705009,47.707518462215866,0.8584703,200.0
1.2384686,0.01,43.46254264595372,2.824289,-7.386586374271396,-7.386586374271396,0.00016195614,38.411816406523776,-6.2235193,0.032297235,8.553677e-11,-9.096253,100,9.850831,0.8744678,49.31712741883997,2.3008318,49.31712741883997,7.479915e-09,200.0
0.05219881,0.009999999,96.35891254190126,1.1683294,-7.406877887473246,-7.406877887473246,5.2040705e-06,95.1003953722046,-7.346575,0.0116655845,0.0069067734,-9.266902,100,7.3299217,1.0015181,49.28493102138297,1.0377867,49.28493102138297,0.69172585,200.0
0.24235585,0.01,90.20713769775337,1.3263853,-6.9063821287093905,-6.9063821287093905,2.5920674e-05,79.57889705443482,-6.6906004,0.013717218,0.0030965942,-8.669078,100,7.070841,0.96694916,41.39665724115081,1.1085597,41.39665724115081,0.29942492,200.0
0.1949828,0.01,90.18958329906313,1.3268104,-8.469102578330048,-8.469102578330048,1.4944392e-05,87.1118616913054,-7.9523087,0.011615818,0.0008436873,-9.912617,100,7.3720946,1.1422445,51.44380276589735,1.1087755,51.44380276589735,0.096369706,200.0
0.05736404,0.009999998,97.49773939725009,1.1339549,-6.837840295962608,-6.837840295962608,5.0237704e-06,95.26213356093048,-6.735026,0.010611842,0.0018712267,-8.695784,100,6.770644,1.068575,44.039444689512784,1.0256648,44.039444689512784,0.1999546,200.0
0.0054758335,0.01,99.9275494389906,1.0196298,-7.690223994971847,-7.690223994971847,5.498707e-07,99.4585657573168,-7.6887136,0.010217572,0.0074979467,-9.575531,100,6.727589,0.997918,45.38663908442762,1.000725,45.38663908442762,0.7482336,200.0
0.050628033,0.01,97.44716911980382,1.1355674,-7.5166689399744655,-7.5166689399744655,4.3069253e-06,95.9105252076584,-7.3633704,0.010473723,0.0009992622,-9.323007,100,7.215638,1.0842061,50.65829018319869,1.0261971,50.65829018319869,0.10834063,200.0
0.026051043,0.009999996,98.71777400728632,1.0908487,-8.240384359408546,-8.240384359408546,2.3071732e-06,97.76695208431032,-8.1763525,0.010265783,0.0014062427,-10.054537,100,7.1650434,1.0626063,50.43912180196775,1.0129888,50.43912180196775,0.14942825,200.0
441.1689,0.009999999,55.56885351706204,210.77917,-7.960471289712981,-7.960471289712981,0.0054722903,1.8123927332228185,-4.303026,0.74235183,0.0026025048,-6.9300113,100,9.759042,2.8393433,46.13016106476356,1.7995692,46.13016106476356,0.7389405,200.0
2.9198701,0.009999999,89.5041097632645,6.7725782,-7.13835565528769,-7.13835565528769,0.00015641365,39.238842312809126,-6.8947926,0.049568936,0.006086588,-8.96874,100,11.385116,1.3662949,48.02338168270266,1.1172671,48.02338168270266,0.8316074,200.0
0.067696646,0.009999999,98.48833476844122,1.0997797,-8.522639860146116,-8.522639860146116,7.011291e-06,93.50934417253657,-8.484566,0.011192346,0.0041785506,-10.454266,100,7.5633616,0.98261774,54.593674918422295,1.0153487,54.593674918422295,0.41059178,200.0
0.1451318,0.01,94.78072642330831,1.2116537,-8.146252015319408,-8.146252015319408,1.2792581e-05,88.75898948253466,-7.7343397,0.011375652,0.0007937104,-9.686738,100,7.192773,1.065129,48.88728756938184,1.0550668,48.88728756938184,0.0845404,200.0
0.021195859,0.01,98.80857602873675,1.0871618,-8.458286020376324,-8.458286020376324,1.8804355e-06,98.17240001703249,-8.412921,0.01023995,0.0022416024,-10.364106,100,7.393301,1.0616865,54.03616241542553,1.0120579,54.03616241542553,0.2379879,200.0
53.086124,0.009999998,72.37515844938575,43.26655,-7.571235745726025,-7.571235745726025,0.001270461,7.365093613813221,-6.498504,0.21166171,0.0037630394,-8.603978,100,15.174107,2.0441368,42.9599422277503,1.3816895,42.9599422277503,0.7692167,200.0
0.02046732,0.010000002,99.5125330676062,1.0532994,-7.845815197186499,-7.845815197186499,2.0122432e-06,98.04675116196074,-7.8345923,0.010443874,0.005511955,-9.798395,100,7.0952244,1.0085332,50.37957184901972,1.0048985,50.37957184901972,0.55589896,200.0
2.0868998,0.010000003,83.05105150772077,8.136455,-7.488612266411797,-7.488612266411797,0.00017410947,36.714974087290614,-7.1212783,0.07431828,0.007320073,-9.137817,100,11.971321,1.094812,48.65492706081912,1.2040787,48.65492706081912,0.8014104,200.0
1.225158,0.009999998,81.49752605706182,3.6623054,-7.893057222107924,-7.893057222107924,7.12097e-05,58.65186228802067,-7.180743,0.027920818,0.0060661607,-9.280271,100,8.122178,1.3116755,46.84285676362238,1.2270311,46.84285676362238,0.7956835,200.0
0.077289626,0.010000002,96.12504792726195,1.5645115,-9.039035181394016,-9.039035181394016,7.3137207e-06,93.24827064110066,-8.947552,0.015219041,0.008612661,-10.93282,100,7.9882884,1.0279962,60.26060229414359,1.0403116,60.26060229414359,0.88537824,200.0
6.976234,0.010000003,64.35608646075389,27.035908,-8.5922744830272,-8.5922744830272,0.00035198158,22.298443100794632,-6.883818,0.19203943,0.0053459937,-9.269887,100,11.046665,1.4078311,53.04801607030823,1.5538546,53.04801607030823,0.75262564,200.0
0.03380254,0.009999999,97.835277301155,1.1229265,-7.533366150018735,-7.533366150018735,3.642849e-06,96.51915441013767,-7.494711,0.011657281,0.003437886,-9.4612055,100,6.8008122,0.96328336,47.00302742707609,1.0221262,47.00302742707609,0.33116585,200.0
0.35361674,0.009999998,84.95667857641642,1.4547583,-7.508532092676086,-7.508532092676086,4.171538e-05,70.77231812928717,-7.088399,0.015800564,2.178716e-05,-9.217836,100,8.672643,0.92070025,54.40792031304094,1.1770705,54.40792031304094,0.0020059443,200.0
0.09810388,0.01,95.98727219550508,1.1788702,-9.04295931443394,-9.04295931443394,9.108241e-06,91.72868123732215,-8.939334,0.011359002,0.0033648696,-10.873535,100,7.4216623,1.0378289,50.72465884645937,1.0418048,50.72465884645937,0.34921592,200.0
0.16923504,0.01,93.74405481372345,1.2385881,-8.451140465555175,-8.451140465555175,1.5063385e-05,87.02256019063495,-8.139448,0.011685384,0.0011517255,-10.134752,100,7.2576785,1.0599464,46.101804893827484,1.0667343,46.101804893827484,0.12207673,200.0
0.022803877,0.009999999,99.4920320225366,1.0544794,-7.697770324893735,-7.697770324893735,2.2346908e-06,97.83557548748831,-7.685858,0.010438607,0.004955996,-9.654513,100,7.237791,1.0101725,52.68814227818601,1.0051056,52.68814227818601,0.50064105,200.0
1.74051,0.01,91.89126068782875,6.8697767,-7.618717178494457,-7.618717178494457,0.0001320718,43.33674737749218,-7.473981,0.05984246,0.0073767113,-9.475374,100,11.148369,1.147977,51.65776989641491,1.0882428,51.65776989641491,0.8468295,200.0
0.0015561144,0.009999999,99.97559189650964,1.1098683,-7.1291164060409535,-7.1291164060409535,1.5450347e-07,99.84725343458823,-7.128038,0.011059102,0.009855578,-9.074387,100,7.2971015,1.003579,53.18582118012518,1.0002441,53.18582118012518,0.98908514,200.0
