TimeElapsed,EpLenMean,TimestepsSoFar,Iteration,EpRewMean,MaxIW,EpisodesSoFar,InitialBound,InitialReturnMean,Bound,EmpiricalD2,ReturnMeanIW,MinIW,MeanIW,InitialReturnStd,StdIW,Weights,J_sample_variance,InitialReturnMax,InitialReturnMin,EpThisIter
190.78857851028442,49.04,58198,14,-101.60872846621727,3961.8098,1400,139.62625,3.0517579e-06,2585.4905,69841250.0,2585.4905,2.2236834e-07,35.839638,12.927246,372.52362,[-0.578 -0.67  -0.2   -0.767 -0.535],633089540.0,38.1184,-24.629395,100
208.57542276382446,54.87,63685,15,-101.80872218186103,808.723,1500,121.71232,-2.2888183e-07,386.96744,2273023000.0,386.96744,2.4061458e-07,3.9399188,9.657829,36.48346,[-0.638 -0.576 -0.158 -0.656 -0.554],9526176.0,39.005646,-24.443546,100
224.86142945289612,53.04,68989,16,-100.99169732611028,524.93536,1600,125.315475,-8.773804e-07,360.1719,1060340030.0,360.1719,2.6618801e-11,4.9584637,15.289963,49.746677,[-0.591 -0.576 -0.216 -0.656 -0.558],9215979.0,54.051735,-26.610668,100
241.9919936656952,53.73,74362,17,-102.04741152475337,5.085566,1700,125.19582,4.53949e-06,138.78531,1.7009845,138.78531,0.06434297,1.1377553,10.355999,0.7981593,[-0.644 -0.568 -0.183 -0.601 -0.579],6527.803,32.793404,-25.57518,100
258.0686023235321,54.96,79858,18,-102.6679247943754,133.51625,1800,122.242966,-2.670288e-07,237.37279,741886.25,237.37279,2.8718592e-05,2.7558525,11.900156,13.104596,[-0.678 -0.575 -0.202 -0.611 -0.606],454163.9,37.565243,-26.6772,100
274.3060507774353,52.62,85120,19,-102.8257798109921,148.50647,1900,129.20818,-3.3187866e-06,248.35548,184789.5,248.35548,7.655081e-06,1.8356334,12.995954,10.519704,[-0.659 -0.572 -0.221 -0.659 -0.578],1498596.0,55.399822,-24.566544,100
290.2910635471344,51.27,90247,20,-102.1302268424547,53.54902,2000,132.54324,-1.0299683e-06,154.04851,128.43489,154.04851,0.0014643387,1.2981786,12.46148,3.719453,[-0.695 -0.564 -0.18  -0.708 -0.609],80599.54,42.68286,-27.408325,100
305.0683650970459,51.18,95365,21,-102.02950979349879,1309.287,2100,133.16238,6.8664554e-07,935.8104,1947339.2,935.8104,3.6289902e-10,12.39572,10.575817,124.73586,[-0.746 -0.572 -0.169 -0.698 -0.571],74641010.0,32.080624,-24.89109,100
321.9247386455536,52.79,100644,22,-102.23406381789283,1358.6448,2200,128.50868,6.3705443e-06,752.5008,8447638000.0,752.5008,5.7219357e-10,9.539461,8.561437,85.09836,[-0.822 -0.654 -0.146 -0.737 -0.641],34123540.0,28.988377,-23.645153,100
339.12082600593567,54.57,106101,23,-100.90295863414643,52.27577,2300,121.25921,6.065369e-06,163.48267,2122.7869,163.48267,2.413896e-05,1.6077667,11.224413,5.803433,[-0.784 -0.6   -0.186 -0.731 -0.684],183645.02,35.65785,-25.120808,100
355.4527795314789,54.02,111503,24,-100.46597515680558,434.94812,2400,122.29444,7.6293946e-07,354.08942,1.7423864e+20,354.08942,3.5504868e-10,3.9182968,12.67336,38.235287,[-0.786 -0.628 -0.15  -0.751 -0.714],9912471.0,49.89678,-24.662231,100
373.34140729904175,63.31,117834,25,-100.71624289338922,683.7923,2500,99.65755,-1.9073487e-07,400.62256,11761752000.0,400.62256,1.412782e-06,6.3501525,14.484011,35.704464,[-0.8   -0.66  -0.099 -0.749 -0.695],4198813.0,52.969826,-16.970646,100
393.7189235687256,65.7,124404,26,-102.09628235293559,10149.189,2600,96.77969,-5.9700014e-06,3061.102,5459430.0,3061.102,8.199164e-12,86.46994,12.7587185,922.79626,[-0.799 -0.701 -0.097 -0.727 -0.639],891491600.0,44.58145,-13.053539,100
415.4911892414093,70.69,131473,27,-102.96938515833125,301.79565,2700,88.45384,6.1416627e-06,146.23712,5971.4414,146.23712,0.00012106244,3.109415,13.306501,26.240013,[-0.684 -0.738 -0.094 -0.725 -0.765],340599.62,44.45107,-18.864967,100
436.5292248725891,71.88,138661,28,-104.09805635060474,106.82624,2800,87.71265,-7.6293946e-07,103.77376,28994.572,103.77376,3.21456e-07,1.2298659,12.615749,7.9242096,[-0.709 -0.781 -0.084 -0.732 -0.748],137488.08,37.489044,-15.100159,100
456.20940136909485,75.79,146240,29,-104.52102601852103,49.58713,2900,82.13209,-3.3950805e-06,101.84352,374.61368,101.84352,0.0004910755,1.2796116,12.426393,2.3457391,[-0.712 -0.797 -0.076 -0.702 -0.791],19429.18,40.892906,-15.700363,100
481.92400455474854,93.66,155606,30,-106.95481553901554,1295.9037,3000,62.724075,5.531311e-07,260.60977,3.0714146e+31,260.60977,1.0479769e-19,1.2638284,15.398493,27.097404,[-0.743 -0.826 -0.083 -0.701 -0.799],5760979.5,42.951702,-21.150818,100
581.7256047725677,409.84,196590,31,-21.534862345763976,597.4876,3100,-11.803382,-3.6239624e-07,20.528057,1759368.5,20.528057,7.8400696e-08,2.43964,20.911793,20.822334,[-0.744 -0.836 -0.022 -0.674 -0.834],82679.2,30.441723,-50.23619,100
687.9493732452393,440.54,240644,32,-18.52997626053156,248.71422,3200,-11.378615,-6.8664554e-07,16.420902,inf,16.420902,,0.24016164,16.600435,5.3766074,[-0.747 -0.778 -0.013 -0.643 -0.845],54912.676,22.101433,-54.827084,100
770.1095819473267,346.07,275251,33,-66.96491560111315,15649.221,3300,-1.258937,-2.0599366e-06,201.87785,150432070000000.0,201.87785,7.2949735e-13,20.607008,16.979422,387.36044,[-0.814 -0.796  0.02  -0.692 -0.907],3823615.2,22.820885,-52.133327,100
883.2655911445618,468.18,322069,34,-14.085042021901398,436.23093,3400,-8.803103,-2.6226044e-07,-2.4147546,1.138236e+17,-2.4147546,5.0436435e-17,0.49685422,9.393599,6.6877985,[-0.818 -0.827  0.031 -0.689 -0.929],2514.3252,22.222847,-37.960762,100
993.9423115253448,469.23,368992,35,-8.974040775615917,176.94424,3500,-10.349895,-1.2016296e-06,9.311118,inf,9.311118,,0.16589917,14.47405,3.655981,[-0.792 -0.822  0.009 -0.686 -0.936],35894.887,26.956282,-59.038498,100
1110.3665919303894,499.86,418978,36,-13.218066796252911,77.90538,3600,-10.110317,-4.386902e-07,-4.693863,inf,-4.693863,1.2010993e-26,0.15934128,7.6363707,1.7273321,[-0.722 -0.833  0.038 -0.636 -0.943],1335.9489,22.368656,-23.6264,100
1206.5315279960632,402.47,459225,37,-41.916768576429774,626.47406,3700,-4.09541,2.479553e-07,9.344898,3193532000.0,9.344898,2.0620856e-09,2.0230591,14.852541,15.23892,[-0.678 -0.851  0.027 -0.683 -0.921],11129.319,26.625252,-47.159737,100
1322.099059343338,482.94,507519,38,-0.8889485437912843,75.47299,3800,-9.88135,-9.059906e-07,-8.46829,1129878.2,-8.46829,5.608249e-09,1.00782,8.803567,3.4546614,[-0.706 -0.845  0.01  -0.673 -0.928],272.8269,17.517939,-56.495136,100
1427.2806038856506,447.98,552317,39,-14.7968468063024,3896.5322,3900,-8.691516,8.583069e-08,89.008736,inf,89.008736,6.477843e-33,1.7470076,12.978038,38.116306,[-0.716 -0.849  0.024 -0.679 -0.936],664572.8,26.712536,-51.90478,100
1529.3354740142822,429.89,595306,40,-10.994510941467784,1119.0833,4000,-12.838268,5.722046e-07,17.489693,1.69148e+20,17.489693,4.7746633e-16,0.8636881,20.056826,14.32918,[-0.758 -0.88  -0.012 -0.711 -0.955],61543.105,26.76514,-53.42624,100
1628.951806306839,452.98,640604,41,-10.678380602716004,253.76143,4100,-11.174536,2.3841858e-07,2.2680178,1.0795473e+24,2.2680178,1.0809103e-17,0.57718295,16.049047,6.0152793,[-0.769 -0.903 -0.029 -0.702 -0.948],10225.954,22.17032,-54.159832,100
1732.170007944107,450.87,685691,42,-7.594721500139397,1064.9998,4200,-12.542993,1.1444092e-06,56.080795,inf,56.080795,,0.61583865,16.594301,17.573751,[-0.772 -0.892 -0.005 -0.715 -0.945],489077.22,25.347017,-52.86966,100
1822.468519449234,389.82,724673,43,-37.58252788958823,11476.632,4300,-5.7160535,1.6021728e-06,37.36179,inf,37.36179,3.163811e-26,6.2748027,12.313331,178.47958,[-0.778 -0.908  0.065 -0.724 -0.969],214848.05,17.882936,-30.608398,100
1937.8278107643127,496.52,774325,44,-7.114353040169903,39.186344,4400,-9.387024,-6.8664554e-07,-7.084508,6765.7686,-7.084508,3.2743406e-05,0.80931455,7.938718,1.8310018,[-0.8   -0.913  0.034 -0.702 -0.967],246.81935,29.242065,-23.274342,100
2047.964376449585,491.88,823513,45,-3.196911342775325,402.122,4500,-9.537814,4.6730042e-07,-3.1171062,inf,-3.1171062,,0.07263483,6.87186,3.0520067,[-0.772 -0.937  0.031 -0.717 -0.976],3010.614,12.07831,-17.442501,100
2082.5923738479614,135.3,837043,46,-104.2721888261592,73.1405,4600,30.62258,-4.005432e-06,44.144337,1811990.5,44.144337,9.782482e-07,0.92078984,22.042448,2.5484376,[-0.772 -0.863  0.017 -0.76  -0.994],10664.583,46.98152,-26.22504,100
2143.876748561859,256.09,862652,47,-87.55919187410832,2275.6987,4700,2.487596,3.3187866e-06,57.88874,1.644009e+32,57.88874,9.062079e-21,1.0728415,22.44934,25.515045,[-0.782 -0.889  0.019 -0.762 -1.014],248946.19,39.95666,-37.259544,100
2252.267751455307,479.84,910636,48,-2.417142352114618,86229.78,4800,-9.649225,1.4877319e-06,250.60883,1.27808645e+23,250.60883,2.4202859e-20,24.479546,10.711561,700.7231,[-0.78  -0.883  0.021 -0.721 -1.014],6701533.0,22.446743,-55.571796,100
2365.595094203949,500.0,960636,49,7.035750111744935,364.04858,4900,-10.292387,3.0517577e-07,-0.5992705,inf,-0.5992705,,0.1091692,6.63416,2.5799646,[-8.284e-01 -9.008e-01  9.808e-04 -7.231e-01 -1.005e+00],12269.724,17.488575,-18.569555,100
2425.1648643016815,255.46,986182,50,-79.416785878882,859.9335,5000,-4.9410367,3.6621093e-06,33.796814,2.8175994e+36,33.796814,1.8521699e-26,0.30842328,25.319828,6.8851967,[-0.818 -0.904 -0.021 -0.766 -1.028],78067.484,36.028877,-34.868557,100
2534.6761898994446,487.07,1034889,51,6.6310205595916685,21156.158,5100,-10.10834,-5.340576e-07,63.351883,2235672200000000.0,63.351883,2.588028e-17,17.326958,12.30465,485.2434,[-0.857 -0.922 -0.005 -0.754 -1.032],535416.56,24.167286,-63.30121,100
2641.058307170868,495.62,1084451,52,9.370871934684002,530.7044,5200,-11.035911,-8.583069e-08,11.0596285,inf,11.0596285,,0.1438705,8.465328,4.9758945,[-8.791e-01 -9.392e-01 -6.504e-04 -7.440e-01 -1.036e+00],47227.426,17.883434,-52.258698,100
2751.70721077919,500.0,1134451,53,-27.058769388316726,53.143044,5300,-9.4251,7.343292e-07,-8.462882,690.0076,-8.462882,1.1515126e-05,0.7768289,7.270887,2.012763,[-0.908 -0.968  0.008 -0.711 -1.049],156.01457,19.383575,-19.906685,100
2864.212925672531,500.0,1184451,54,-23.87246596609824,28.534008,5400,-8.1383505,-1.153946e-06,-6.9714627,96798110.0,-6.9714627,6.4069566e-10,0.52048224,8.528715,1.5643039,[-0.894 -0.957  0.004 -0.712 -1.055],386.1494,20.71369,-31.961906,100
2977.3721947669983,500.0,1234451,55,-28.9718524813859,1630.4794,5500,-10.1686,5.626678e-07,49.1599,inf,49.1599,,0.3117435,8.638137,13.235991,[-0.887 -0.964  0.016 -0.706 -1.063],313178.72,28.031519,-21.376316,100
3087.75577712059,495.59,1284010,56,-2.3351990468779067,2464.2642,5600,-8.771514,1.5258789e-07,11.551187,599001140000.0,11.551187,1.6489574e-11,1.9573073,6.84523,36.81385,[-0.85  -0.935  0.049 -0.739 -1.044],31815.217,22.625963,-17.957731,100
3188.80668592453,482.48,1332258,57,1.7656602999946553,158.3017,5700,-9.82531,8.6784365e-07,-7.676595,589696.2,-7.676595,5.158586e-07,1.0236315,8.420786,3.9059336,[-0.845 -0.937  0.039 -0.758 -1.048],216.52484,18.19094,-33.369,100
3283.7285492420197,459.31,1378189,58,-5.97648520389216,84.56287,5800,-9.264971,2.479553e-07,1.1998092,inf,1.1998092,,0.16644323,11.788518,2.0589914,[-0.813 -0.948  0.045 -0.76  -1.055],7215.332,19.66381,-57.25499,100
3393.616225004196,500.0,1428189,59,-10.24463074652353,115.42187,5900,-10.290902,-4.196167e-07,-8.881568,152.6125,-8.881568,0.0005421499,1.0164539,7.195566,3.1054626,[-0.809 -0.969  0.032 -0.723 -1.058],87.13922,23.079393,-17.190424,100
3507.5672624111176,500.0,1478189,60,-1.8493528417630687,1728.7616,6000,-11.340372,-1.4781952e-07,19.371738,inf,19.371738,,0.25589982,7.5805345,14.439652,[-0.793 -0.966  0.031 -0.729 -1.056],82965.65,25.114223,-17.47961,100
3594.1111907958984,376.69,1515858,61,-62.198222825016835,155.02934,6100,-0.83401275,7.6293944e-08,5.7110515,6.5669816e+17,5.7110515,1.7866678e-16,0.25542092,10.537204,1.9190754,[-0.75  -0.971  0.088 -0.726 -1.074],2182.2207,25.04293,-23.819557,100
3671.776919364929,331.41,1548999,62,-54.186812788253256,426.072,6200,-2.2050922,5.531311e-07,36.60614,2.541068e+35,36.60614,7.8250196e-32,0.2159,10.83461,5.7842407,[-0.74  -0.97   0.091 -0.754 -1.097],169299.16,20.400217,-23.041714,100
3754.675318002701,346.09,1583608,63,-45.46227052059725,1635.4425,6300,-3.4524102,-3.8146973e-07,59.0885,inf,59.0885,6.463842e-27,1.332341,13.211009,33.108955,[-0.72  -0.947  0.053 -0.749 -1.125],367848.0,22.70756,-47.706253,100
3870.8164908885956,496.75,1633283,64,-1.0606795942459428,,6400,-10.932344,-1.5258789e-07,,inf,,,,6.8905225,,[-0.778 -0.959  0.038 -0.728 -1.125],,15.19873,-19.622557,100
3878.800208568573,17.02,1634985,65,-108.25028122819131,1.0,6500,538.8119,1.0681152e-05,538.8119,1.0,538.8119,1.0,1.0,2.5867238,,[  2.217   2.894 -22.447  15.312  -9.595],6.758713,8.700516,-4.590172,100
3883.861789226532,17.24,1636709,66,-108.5827537853146,1.0,6600,532.5617,1.2207031e-06,532.5617,1.0,532.5617,1.0,1.0,2.8570123,,[  2.217   2.894 -22.447  15.312  -9.595],8.244944,6.9944534,-4.4000244,100
3888.981043100357,16.74,1638383,67,-108.57566364674585,1.0,6700,550.80054,-5.340576e-06,550.80054,1.0,550.80054,1.0,1.0,2.7965157,,[  2.217   2.894 -22.447  15.312  -9.595],7.8994894,8.336113,-4.0771255,100
3894.26584815979,16.7,1640053,68,-108.48724363173062,1.0,6800,551.8518,3.7384034e-06,551.8518,1.0,551.8518,1.0,1.0,2.6424809,,[  2.217   2.894 -22.447  15.312  -9.595],7.05326,7.9161835,-3.8805466,100
3899.288259267807,17.2,1641773,69,-108.31034157668579,1.0,6900,532.6463,-7.705688e-06,532.6463,1.0,532.6463,1.0,1.0,2.73712,,[  2.217   2.894 -22.447  15.312  -9.595],7.5674925,8.856812,-4.8050385,100
3904.563546895981,16.77,1643450,70,-108.38309029910153,2.2491195,7000,548.70844,-5.1116945e-06,554.64545,1.0255679,554.64545,0.6615805,1.0122348,2.814054,0.21769711,[  2.217   2.894 -22.447  15.312  -9.595],11374.564,8.095291,-4.241646,100
3909.7575256824493,17.11,1645161,71,-108.90441742384722,1.0,7100,538.7929,4.5013426e-06,538.7929,1.0,538.7929,1.0,1.0,2.7095764,,[  2.217   2.894 -22.447  15.312  -9.595],7.4160047,6.8913345,-4.3791275,100
3914.7944486141205,16.82,1646843,72,-108.56866998243233,1.0,7200,547.77356,-4.577637e-06,547.77356,1.0,547.77356,1.0,1.0,2.9824133,,[  2.217   2.894 -22.447  15.312  -9.595],8.984628,9.846031,-4.0455017,100
3919.9961183071136,16.71,1648514,73,-108.20092531299548,1.0,7300,550.0252,7.171631e-06,550.0252,1.0,550.0252,1.0,1.0,2.7216983,,[  2.217   2.894 -22.447  15.312  -9.595],7.482477,7.4643097,-4.33918,100
3925.147932291031,17.19,1650233,74,-108.34521797528986,1.0,7400,533.1749,4.7302246e-06,533.1749,1.0,533.1749,1.0,1.0,3.0264752,,[  2.217   2.894 -22.447  15.312  -9.595],9.252085,8.66507,-4.4735947,100
3930.4646117687225,16.91,1651924,75,-108.38459227630217,1.0,7500,543.4884,-9.460449e-06,543.4884,1.0,543.4884,1.0,1.0,2.7992501,,[  2.217   2.894 -22.447  15.312  -9.595],7.9149613,7.955307,-4.5926743,100
3935.6564750671387,16.86,1653610,76,-108.08677692539385,1.0,7600,543.8635,-7.400513e-06,543.8635,1.0,543.8635,1.0,1.0,2.6954145,,[  2.217   2.894 -22.447  15.312  -9.595],7.338628,8.657417,-4.423195,100
3940.7997510433197,16.77,1655287,77,-108.45827478744233,1.0,7700,549.09973,5.1879883e-06,549.09973,1.0,549.09973,1.0,1.0,2.9572763,,[  2.217   2.894 -22.447  15.312  -9.595],8.83384,9.374245,-4.4668274,100
3946.0552949905396,17.53,1657040,78,-108.6524950470709,1.0,7800,522.7986,-4.577637e-06,522.7986,1.0,522.7986,1.0,1.0,3.2533672,,[  2.217   2.894 -22.447  15.312  -9.595],10.691283,8.141045,-4.4994125,100
3951.023880958557,16.83,1658723,79,-108.50297480046376,1.0,7900,547.05896,6.713867e-06,547.05896,1.0,547.05896,1.0,1.0,2.8754518,,[  2.217   2.894 -22.447  15.312  -9.595],8.351739,8.703888,-4.023056,100
3955.8316581249237,16.47,1660370,80,-108.20877795626447,1.0,8000,559.2634,6.2561035e-06,559.2634,1.0,559.2634,1.0,1.0,2.7683375,,[  2.217   2.894 -22.447  15.312  -9.595],7.7411056,8.719284,-4.1980743,100
3960.9457716941833,17.25,1662095,81,-108.79784008293045,1.0,8100,533.26306,-1.3656616e-05,533.26306,1.0,533.26306,1.0,1.0,3.1888282,,[  2.217   2.894 -22.447  15.312  -9.595],10.271317,8.367645,-4.3566284,100
3965.9502370357513,17.38,1663833,82,-109.05009424565344,1.0,8200,529.9024,1.2969971e-06,529.9024,1.0,529.9024,1.0,1.0,3.3320003,,[  2.217   2.894 -22.447  15.312  -9.595],11.214326,8.673576,-4.3630753,100
3971.06863117218,16.93,1665526,83,-108.71749688487026,1.0,8300,544.4309,8.7738035e-06,544.4309,1.0,544.4309,1.0,1.0,2.9601846,,[  2.217   2.894 -22.447  15.312  -9.595],8.851228,9.376259,-4.130005,100
3976.0815093517303,16.88,1667214,84,-108.93914357131156,1.0,8400,547.3978,-4.653931e-06,547.3978,1.0,547.3978,1.0,1.0,2.8416383,,[  2.217   2.894 -22.447  15.312  -9.595],8.156473,9.479576,-3.8592606,100
3981.3376898765564,16.61,1668875,85,-108.70760286342376,1.0,8500,556.41626,-7.476807e-06,556.41626,1.0,556.41626,1.0,1.0,2.5733926,,[  2.217   2.894 -22.447  15.312  -9.595],6.689243,9.906334,-3.8404388,100
3986.5373871326447,16.69,1670544,86,-108.36410556221658,1.0,8600,551.62573,-6.1035157e-06,551.62573,1.0,551.62573,1.0,1.0,2.871485,,[  2.217   2.894 -22.447  15.312  -9.595],8.328724,7.8474884,-3.9292603,100
3991.3636679649353,17.39,1672283,87,-108.99013533807681,1.0,8700,529.2635,-6.1035155e-07,529.2635,1.0,529.2635,1.0,1.0,3.0289547,,[  2.217   2.894 -22.447  15.312  -9.595],9.267245,9.016518,-4.225685,100
3996.6568174362183,16.79,1673962,88,-108.5522496015062,1.0,8800,548.8098,4.043579e-06,548.8098,1.0,548.8098,1.0,1.0,3.1364958,,[  2.217   2.894 -22.447  15.312  -9.595],9.93696,8.892899,-4.0341263,100
4001.8140139579773,16.52,1675614,89,-108.36538913269908,1.0,8900,558.1106,6.1798096e-06,558.1106,1.0,558.1106,1.0,1.0,2.9346797,,[  2.217   2.894 -22.447  15.312  -9.595],8.699332,10.631126,-4.181961,100
4007.0313816070557,16.74,1677288,90,-107.96351070650363,1.0,9000,547.71344,3.0517579e-06,547.71344,1.0,547.71344,1.0,1.0,2.730284,,[  2.217   2.894 -22.447  15.312  -9.595],7.5297914,6.84758,-4.428337,100
4012.240347623825,16.51,1678939,91,-108.59351053208333,1.0,9100,559.6631,-2.5939942e-06,559.6631,1.0,559.6631,1.0,1.0,2.7100942,,[  2.217   2.894 -22.447  15.312  -9.595],7.418783,8.923958,-3.9817352,100
4017.6933224201202,16.98,1680637,92,-108.39305463374812,1.0,9200,540.99066,-9.155274e-06,540.99066,1.0,540.99066,1.0,1.0,2.9808054,,[  2.217   2.894 -22.447  15.312  -9.595],8.97498,8.644951,-4.153618,100
4022.873380422592,17.07,1682344,93,-108.58981079279154,1.0,9300,538.68585,3.2043456e-06,538.68585,1.0,538.68585,1.0,1.0,2.9974651,,[  2.217   2.894 -22.447  15.312  -9.595],9.075533,9.059937,-4.0191193,100
4027.9701404571533,16.67,1684011,94,-108.19594076895989,1.0,9400,551.5279,-4.577637e-06,551.5279,1.0,551.5279,1.0,1.0,2.663942,,[  2.217   2.894 -22.447  15.312  -9.595],7.168272,9.333588,-3.8760757,100
4033.0929107666016,16.51,1685662,95,-108.47523143107509,1.0,9500,559.07996,-1.4495849e-06,559.07996,1.0,559.07996,1.0,1.0,2.6525767,,[  2.217   2.894 -22.447  15.312  -9.595],7.107192,7.8099976,-4.0709534,100
4038.3280720710754,16.79,1687341,96,-108.37976714396763,1.0,9600,547.9357,8.392334e-06,547.9357,1.0,547.9357,1.0,1.0,2.712531,,[  2.217   2.894 -22.447  15.312  -9.595],7.4321165,8.499901,-4.1523056,100
4043.703169822693,16.83,1689024,97,-108.3625897887608,1.0,9700,546.3652,9.841919e-06,546.3652,1.0,546.3652,1.0,1.0,2.6069088,,[  2.217   2.894 -22.447  15.312  -9.595],6.8646216,7.1896515,-3.8785248,100
4049.172555208206,17.53,1690777,98,-108.79636174495629,1.0,9800,523.481,4.196167e-06,523.481,1.0,523.481,1.0,1.0,3.0055764,,[  2.217   2.894 -22.447  15.312  -9.595],9.124748,8.939911,-4.3919907,100
4054.8607456684113,17.23,1692500,99,-108.23673968054871,1.0,9900,531.23267,7.171631e-06,531.23267,1.0,531.23267,1.0,1.0,3.1293855,,[  2.217   2.894 -22.447  15.312  -9.595],9.891978,7.969467,-4.370491,100
4060.1852083206177,17.19,1694219,100,-108.55025343054037,1.0,10000,534.181,2.2888183e-07,534.181,1.0,534.181,1.0,1.0,2.8895903,,[  2.217   2.894 -22.447  15.312  -9.595],8.434041,9.075737,-4.353676,100
4065.321355819702,17.02,1695921,101,-108.26196615698778,1.0,10100,538.8754,2.5939942e-06,538.8754,1.0,538.8754,1.0,1.0,3.1294801,,[  2.217   2.894 -22.447  15.312  -9.595],9.892606,8.196159,-4.349373,100
4070.304051399231,16.8,1697601,102,-108.60623601084275,1.0,10200,548.7026,1.5258789e-06,548.7026,1.0,548.7026,1.0,1.0,2.914468,,[  2.217   2.894 -22.447  15.312  -9.595],8.579909,8.577751,-4.00692,100
4075.618148803711,16.7,1699271,103,-108.68206845896222,1.0,10300,552.8429,6.1798096e-06,552.8429,1.0,552.8429,1.0,1.0,2.6207898,,[  2.217   2.894 -22.447  15.312  -9.595],6.9379144,8.483925,-3.695778,100
4081.2631735801697,17.35,1701006,104,-108.60506571048143,1.0,10400,528.77576,6.3323973e-06,528.77576,1.0,528.77576,1.0,1.0,3.0220842,,[  2.217   2.894 -22.447  15.312  -9.595],9.225232,8.036446,-4.120308,100
4086.954316854477,16.76,1702682,105,-108.01376454662693,1.0,10500,547.2013,2.4414062e-06,547.2013,1.0,547.2013,1.0,1.0,2.8244567,,[  2.217   2.894 -22.447  15.312  -9.595],8.058129,8.167511,-4.58902,100
4092.732711315155,17.09,1704391,106,-108.50945625611116,1.0,10600,537.5583,-8.392334e-07,537.5583,1.0,537.5583,1.0,1.0,3.018037,,[  2.217   2.894 -22.447  15.312  -9.595],9.200531,8.487907,-4.3277283,100
4097.925368070602,16.94,1706085,107,-109.02642625255103,1.0,10700,545.6078,9.994506e-06,545.6078,1.0,545.6078,1.0,1.0,2.9845672,,[  2.217   2.894 -22.447  15.312  -9.595],8.997625,8.106995,-3.8605652,100
