Var_iw,entropy,EpLenMean,J_hat,ev_tdlam_before,surrgain,Our_bound,EpisodesSoFar,Reny_4,entloss,Ess,TimeElapsed,EpRewMean,DiscEpRewMean,optimgain,Var_ret,Var_J,Avg_ret,Max_ret,Max_iw,Step_size,Avg_iw,EpThisIter,meankl,TimestepsSoFar
0.13702602684497833,2.83979,500.0,6.123389720916748,-0.027226805687,0.0201587,5.602315425872803,100,1.26625,,7.0,76.2055983543396,0.172511261471,0.500040221613,0.0201587,13.600563049316406,2.3169965744018555,0.5000401139259338,10.886256217956543,29.77313995361328,1.0,0.9999999403953552,100,0.00878288,50000
0.6070055365562439,2.83289,500.0,15.772934913635254,0.561287641525,0.0232394,15.029220581054688,200,1.11,,2.0,156.8415379524231,11.930015602,7.0460195149,0.0232394,27.739154815673828,0.5839352011680603,7.046020984649658,22.503883361816406,78.22698211669922,1.0,1.0000001192092896,100,0.00960467,100000
0.1964990645647049,2.81746,500.0,13.44915771484375,0.727348059416,0.0203577,13.100107192993164,300,1.32403,,5.0,226.8539595603943,20.9553041991,12.7617225813,0.0203577,25.461332321166992,0.6880190372467041,12.761723518371582,22.690204620361328,41.00826644897461,1.0,1.0000001192092896,100,0.00943209,150000
0.192460834980011,2.79601,500.0,22.63156509399414,0.776535913348,0.0138425,22.216432571411133,400,1.49505,,5.0,288.8784565925598,24.4754390609,16.724830096,0.0138425,17.766403198242188,0.9731876850128174,16.72483253479004,26.118440628051758,31.797780990600586,1.0,0.9999998211860657,100,0.00891983,200000
0.11342092603445053,2.7832,500.0,22.70824432373047,0.758419930935,0.00671913,22.499446868896484,500,1.70342,,8.0,356.40138840675354,26.6889289886,19.7600344396,0.00671913,12.081528663635254,0.4344096779823303,19.760034561157227,26.748836517333984,25.848520278930664,1.0,1.0000001192092896,100,0.0078161,250000
0.2118569165468216,2.75386,500.0,23.856517791748047,0.716405212879,0.00489437,23.473703384399414,600,1.47757,,5.0,419.61322808265686,29.0563457968,22.6202390125,0.00489437,5.36973762512207,0.8275572061538696,22.6202392578125,27.584041595458984,37.7663459777832,1.0,1.0000001192092896,100,0.00801612,300000
0.3786948025226593,2.70435,500.0,24.89786148071289,0.689089387655,0.00433623,24.649065017700195,700,1.3681,,3.0,471.1229751110077,27.0831626382,22.8960169046,0.00433623,5.805522918701172,0.16506695747375488,22.896018981933594,26.76230812072754,60.78580093383789,1.0,1.0000001192092896,100,0.00874436,350000
0.06888890266418457,2.70095,500.0,23.428733825683594,0.721481591463,0.00574113,23.294189453125,800,1.95441,,13.0,538.9959332942963,28.3985849813,23.4255344221,0.00574113,3.5668087005615234,0.3090536892414093,23.425537109375,27.35268783569336,21.071510314941406,1.0,0.9999998211860657,100,0.00603891,400000
0.19760310649871826,2.70141,500.0,24.77780532836914,0.736024826765,0.00358611,24.55218505859375,900,1.39779,,5.0,588.3515820503235,27.4984047202,23.6625713109,0.00358611,3.754997491836548,0.28746241331100464,23.662569046020508,27.87504768371582,42.191646575927734,1.0,1.0,100,0.00647208,450000
0.47221824526786804,2.69626,500.0,24.827592849731445,0.767738848925,0.00430406,24.711803436279297,1000,1.39192,,2.0,657.0999329090118,27.6591520397,24.1767019603,0.00430406,2.0710575580596924,0.014154448173940182,24.17670249938965,27.188947677612305,67.58365631103516,1.0,1.0,100,0.00710102,500000
0.12180380523204803,2.66193,500.0,24.20535659790039,0.784840703011,0.00432779,24.122119903564453,1100,1.31491,,8.0,723.9827485084534,26.6940878532,24.0531546059,0.00432779,1.8825486898422241,0.06903725117444992,24.053152084350586,27.859235763549805,27.8553409576416,1.0,1.0,100,0.0072255,550000
0.11504921317100525,2.66497,500.0,24.298385620117188,0.776222333312,0.00549118,24.1560115814209,1200,1.61827,,8.0,783.1307804584503,24.9569757524,24.0618571279,0.00549118,2.0584402084350586,0.2019803375005722,24.06185531616211,26.715816497802734,30.847286224365234,1.0,1.0,100,0.00790188,600000
0.14743871986865997,2.64081,500.0,24.825145721435547,0.781659811735,0.00519492,24.570465087890625,1300,1.35539,,6.0,838.3845114707947,24.6779223496,23.9266003922,0.00519492,2.8331384658813477,0.46025794744491577,23.926599502563477,27.700834274291992,32.89674377441406,1.0,0.9999998211860657,100,0.00732767,650000
0.07969975471496582,2.63086,500.0,24.56222152709961,0.789905026555,0.00615069,24.521591186523438,1400,1.98188,,11.0,920.2268362045288,25.1681016606,24.2736589442,0.00615069,1.986384391784668,0.023498836904764175,24.273656845092773,27.83831787109375,25.319198608398438,1.0,0.9999999403953552,100,0.00645134,700000
0.12336160242557526,2.63177,500.0,24.743749618530273,0.794249027967,0.00737808,24.601577758789062,1500,2.57674,,7.0,976.3494791984558,26.5890702739,24.4846898541,0.00737808,2.526127815246582,0.17248384654521942,24.48468780517578,27.9888916015625,21.400535583496094,1.0,0.9999998211860657,100,0.00721068,750000
0.3065113425254822,2.60347,500.0,23.838369369506836,0.790784329176,0.00436627,23.280214309692383,1600,1.51136,,3.0,1038.9014341831207,27.8502861257,25.1248838915,0.00436627,2.1617958545684814,0.8307677507400513,25.12488555908203,28.274682998657227,52.84953308105469,1.0,1.0000001192092896,100,0.0065373,800000
0.2155817598104477,2.61598,500.0,26.426301956176758,0.804828569293,0.00442151,26.304340362548828,1700,1.31292,,4.0,1119.1736669540405,31.3886371149,25.9507374343,0.00442151,1.9927008152008057,0.06214628741145134,25.95073699951172,30.007247924804688,43.484867095947266,1.0,0.9999999403953552,100,0.00619777,850000
0.12831494212150574,2.63086,500.0,26.439891815185547,0.841502144933,0.00461369,26.355878829956055,1800,1.17654,,7.0,1183.2855758666992,30.8615828683,26.0702445687,0.00461369,2.556770086288452,0.06022960692644119,26.07024383544922,29.413728713989258,28.939903259277344,1.0,1.0000001192092896,100,0.00693342,900000
0.22625449299812317,2.65117,500.0,25.942333221435547,0.87290263176,0.00458346,25.709632873535156,1900,1.59394,,4.0,1234.1543543338776,32.2887268012,26.2152860957,0.00458346,2.3322441577911377,0.2262321263551712,26.215288162231445,29.65281867980957,44.07621383666992,1.0,0.9999998211860657,100,0.00622418,950000
0.2265097200870514,2.6311,500.0,27.648632049560547,0.869262561202,0.00481652,27.395029067993164,2000,1.24784,,4.0,1302.8694682121277,31.933794409,26.2734630398,0.00481652,2.2121150493621826,0.26870253682136536,26.273462295532227,29.592632293701172,46.58033752441406,1.0,1.0,100,0.0077299,1000000
0.4785700738430023,2.62305,500.0,28.195035934448242,0.858419492841,0.00498372,27.923311233520508,2100,1.26883,,2.0,1351.6082286834717,33.1533856636,26.7189984825,0.00498372,2.1335761547088623,0.07794918864965439,26.7189998626709,29.660429000854492,69.37665557861328,1.0,1.0,100,0.00718457,1050000
