AvgNormIw,ESSRenyi,MaxNormIw,ESSClassic,MinNormIw,VarJ,MaxVanillaIw,VarNormIw,AvgEpLen,AvgRet,MinVanillaIw,VarVanillaIw,VarRet,VarDiscRet,AvgVanillaIw,BatchSize,J,AvgDiscRet,eRenyi2,VanillaAvgRet,Bound
0.01,11.445042238258795,0.6119002,2.5762929023268777,1.9535828e-25,2428.594,165.96744,0.003819744,108.55,1075.2717848115392,5.2987585e-23,281.00812,108750.7782297616,108750.7782297616,2.7123284,100,1666.7684,1075.2717848115392,8.737408,1075.2717848115392,1156.8037
0.010000002,11.661088062469098,0.31261814,6.904782016130437,1.933665e-18,1395.5804,44.94625,0.0013618906,103.39,1023.6564577478539,2.7801006e-16,28.151451,75104.33858166133,75104.33858166133,1.4377365,100,1471.8474,1023.6564577478539,8.575529,1023.6564577478539,1003.6045
0.010000002,59.76064703238083,0.03719522,54.50072455907933,4.0462748e-08,594.11707,3.2612047,8.432705e-05,106.64,1056.1521041898384,3.547695e-06,0.6482594,119356.40438562437,119356.40438562437,0.87678057,100,1150.8185,1056.1521041898384,1.673342,1056.1521041898384,867.7701
0.010000002,10.77522676945738,0.69761604,2.033742710760725,2.4388028e-12,2270.4001,192.08224,0.0048656985,107.8,1067.7696403520074,6.715022e-10,368.88144,86493.45279620214,86493.45279620214,2.7534091,100,1814.4939,1067.7696403520074,9.280547,1067.7696403520074,1268.4205
0.01,76.82632464517566,0.037993014,81.55590348781638,0.0010683925,552.6137,3.921623,2.2843704e-05,105.93,1049.0603901701916,0.11027903,0.24338327,78418.1181321585,78418.1181321585,1.0321958,100,1092.3749,1049.0603901701916,1.3016372,1049.0603901701916,864.82104
0.01,94.80535288192243,0.019026782,94.65618312982357,0.004041966,306.19876,1.9119456,5.702526e-06,105.21,1041.8597641165763,0.4061653,0.057582114,84077.56824509788,84077.56824509788,1.0048707,100,1055.0449,1041.8597641165763,1.0547928,1041.8597641165763,826.86255
0.010000002,83.03483181468539,0.025637835,79.62855335775711,0.00081291073,291.00778,2.4689999,2.5841482e-05,107.15,1061.271590392348,0.078285724,0.23966067,66139.57962798222,66139.57962798222,0.9630298,100,1090.6321,1061.271590392348,1.2043139,1061.271590392348,917.9303
0.01,67.70332628612267,0.02364619,76.6533600108084,9.910285e-05,340.04736,2.6339896,3.076508e-05,103.9,1028.7558468154418,0.011039236,0.3817366,59708.78737342541,59708.78737342541,1.1139171,100,1076.789,1028.7558468154418,1.4770323,1028.7558468154418,866.0955
0.01,24.626874697984487,0.2287604,14.21100487616133,3.0142717e-06,1349.4467,25.233887,0.00060977763,106.14,1051.1610727140917,0.00033249543,7.419558,87679.26294774003,87679.26294774003,1.1030705,100,1295.1156,1051.1610727140917,4.0606046,1051.1610727140917,938.99
0.009999999,92.21636207315235,0.017327946,92.07683954665454,0.0029310037,342.70636,1.7291527,8.691868e-06,108.78,1077.5716325453475,0.29248434,0.08655368,82707.48868319172,82707.48868319172,0.9978983,100,1092.7344,1077.5716325453475,1.0844063,1077.5716325453475,883.281
0.01,91.87400067706713,0.015160507,89.94558941334274,0.0014462965,421.05215,1.5041693,1.1291242e-05,113.47,1124.475607789296,0.14349619,0.11114958,142730.0802425562,142730.0802425562,0.992163,100,1148.7036,1124.475607789296,1.0884472,1124.475607789296,890.56775
0.010000002,13.79279682782089,0.39143154,5.718888017967663,4.628654e-17,1369.1329,45.494694,0.0016652445,107.76,1067.364504526435,5.3797197e-15,22.495092,85608.61705160949,85608.61705160949,1.1622643,100,1441.4587,1067.364504526435,7.250161,1067.364504526435,974.658
0.01,7.431567207824147,0.5228812,3.066822470352037,6.7330554e-28,1966.9788,21.31186,0.0031926301,105.33,1043.0706335404495,2.744293e-26,5.3037777,85109.28048915183,85109.28048915183,0.4075851,100,1674.8875,1043.0706335404495,13.456112,1043.0706335404495,1057.4707
0.01,49.25388242538883,0.07318027,39.97761181107477,1.4292917e-08,525.12634,8.446321,0.00015165664,103.83,1028.0416393832668,1.6496599e-06,2.0202653,68894.77086326492,68894.77086326492,1.15418,100,1138.255,1028.0416393832668,2.0302968,1028.0416393832668,896.02966
0.010000002,8.260226892813737,0.49263492,3.6844074019373405,,1920.1177,70.03307,0.0026405456,111.66,1106.3633079015717,,53.36417,107298.26637965995,107298.26637965995,1.4216019,100,1808.5883,1106.3633079015717,12.106205,1106.3633079015717,1146.8247
0.01,5.440481554342658,0.8245366,1.4662454404887622,2.0962695e-28,1670.7218,59.93884,0.0067880214,103.06,1020.3520868840578,1.5238616e-26,35.8707,70496.34324552256,70496.34324552256,0.7269397,100,1984.269,1020.3520868840578,18.380726,1020.3520868840578,1107.5087
0.01,69.89848455937066,0.032716446,64.91192125722105,4.9076752e-05,369.6203,3.1293154,5.460092e-05,104.4,1033.7695345546151,0.004694172,0.49953556,46705.642134543414,46705.642134543414,0.9564961,100,1083.4357,1033.7695345546151,1.4306462,1033.7695345546151,887.1498
0.01,7.564080284963013,0.58344907,2.86973980147072,4.1997686e-12,2561.3765,83.09324,0.0034188246,107.25,1062.266898132234,5.9811966e-10,69.342964,72384.99569969228,72384.99569969228,1.424173,100,1762.0468,1062.266898132234,13.220378,1062.266898132234,1091.9193
0.01,4.373853849705169,0.70753145,1.9575332259530929,2.529866e-23,3787.6885,106.36264,0.005059061,106.26,1052.3579008078675,3.8031277e-21,114.32904,97643.71935562817,97643.71935562817,1.5032921,100,2340.5273,1052.3579008078675,22.863132,1052.3579008078675,1193.6672
0.01,96.00464011684525,0.015610777,96.16476835443373,0.0057796245,333.46063,1.6128964,4.028481e-06,103.62,1025.9516157820226,0.59714746,0.043003645,92037.21680732504,92037.21680732504,1.0331942,100,1034.4382,1025.9516157820226,1.0416163,1025.9516157820226,825.7233
0.01,55.82053972446828,0.052784707,54.02886669007485,1.6926007e-05,461.8636,6.1808624,8.59457e-05,106.55,1055.2639920755435,0.0019819627,1.1784362,71022.43215922374,71022.43215922374,1.1709571,100,1141.9596,1055.2639920755435,1.7914553,1055.2639920755435,895.2768
0.01,68.20792836117204,0.058129024,64.55837550941068,7.012544e-05,336.63586,5.8415327,5.5453096e-05,107.81,1067.8725403713368,0.0070470828,0.560007,57481.351337732776,57481.351337732776,1.0049253,100,1111.3605,1067.8725403713368,1.4661052,1067.8725403713368,934.05695
0.010000002,65.25419872321693,0.038096737,62.8326251594672,6.739801e-06,371.67035,3.7399,5.9750488e-05,105.33,1043.0607526794563,0.00066163624,0.57581884,69896.75829389482,69896.75829389482,0.9816851,100,1112.3041,1043.0607526794563,1.5324684,1043.0607526794563,901.85986
0.009999998,15.408690106457,0.6688949,2.207035165227709,4.8925037e-09,1481.9487,132.44406,0.0044757235,106.46,1054.3616759872184,9.687368e-07,175.47386,66838.28076619875,66838.28076619875,1.980043,100,1564.6116,1054.3616759872184,6.4898443,1054.3616759872184,1165.8462
0.01,78.3436579204199,0.031473927,73.07965544240884,0.00032927174,315.316,3.0567594,3.720908e-05,106.52,1054.9739191614308,0.031978995,0.35096964,75911.87574172668,75911.87574172668,0.9712037,100,1099.3674,1054.9739191614308,1.2764275,1054.9739191614308,903.50305
0.01,89.58491699258276,0.02788627,86.30144044218808,0.0011669145,255.69266,3.0199933,1.6033242e-05,106.77,1057.4711698085669,0.12637308,0.18804099,58414.896161213386,58414.896161213386,1.0829679,100,1074.4874,1057.4711698085669,1.1162593,1057.4711698085669,912.6642
0.010000002,72.0176195145705,0.028364863,69.8894444875625,0.0003045213,285.9862,2.8126504,4.3518296e-05,101.94,1009.1597632287514,0.03019623,0.42789963,37566.796194331706,37566.796194331706,0.9915967,100,1057.1119,1009.1597632287514,1.3885491,1009.1597632287514,882.5781
0.009999999,23.247504122890458,0.38698655,6.226395105083553,6.6549083e-10,1448.6259,67.57804,0.0015212785,106.26,1052.3737899810894,1.1621222e-07,46.390404,80230.76888100329,80230.76888100329,1.7462633,100,1303.5312,1052.3737899810894,4.301537,1052.3737899810894,954.44684
0.009999999,79.28286905305802,0.048403293,70.29365640098327,0.0021701385,360.9673,5.0648327,4.2687232e-05,109.23,1082.0669568023186,0.22707936,0.46738884,83965.65873339314,83965.65873339314,1.0463818,100,1116.2788,1082.0669568023186,1.2613065,1082.0669568023186,909.29004
0.010000002,73.00330248990403,0.114732824,42.975519372294904,0.00059443153,344.1008,13.289347,0.00013403092,102.74,1017.1436913208182,0.06885219,1.7981956,56960.50467462399,56960.50467462399,1.1582863,100,1070.5024,1017.1436913208182,1.369801,1017.1436913208182,869.57056
0.010000002,75.28936016221401,0.027425833,79.45248403795433,0.00080550177,321.79984,2.9844222,2.6122616e-05,104.4,1033.7610279270239,0.08765303,0.30932674,56874.06691310307,56874.06691310307,1.0881792,100,1076.8667,1033.7610279270239,1.3282089,1033.7610279270239,888.7081
0.01,5.091509424800676,0.8112259,1.5088497365604585,3.4434002e-33,1619.0684,89.58324,0.0065935007,110.69,1096.6659446132257,3.8025282e-31,80.40552,92442.6058913781,92442.6058913781,1.1042945,100,1971.4291,1096.6659446132257,19.640541,1096.6659446132257,1165.8247
0.01,92.85395180711156,0.015802335,94.2401651116848,0.0045446013,425.1803,1.6311332,6.173595e-06,105.19,1041.6539251288664,0.4690984,0.06577706,131324.4789293466,131324.4789293466,1.0322102,100,1062.6207,1041.6539251288664,1.0769601,1041.6539251288664,745.58484
0.01,81.00453015032166,0.033007275,75.19276166230202,0.0013704968,306.65445,3.4016376,3.332477e-05,107.21,1061.865904019127,0.14123957,0.35393527,74986.3193248606,74986.3193248606,1.030572,100,1097.7819,1061.865904019127,1.2344989,1061.865904019127,892.06995
0.01,85.53995220592546,0.022707867,85.14669635276263,0.0023043102,305.8095,2.3177938,1.7620576e-05,104.7,1036.743210791081,0.23520114,0.1835765,74621.67548415426,74621.67548415426,1.0207008,100,1060.861,1036.743210791081,1.1690444,1036.743210791081,873.4164
0.01,84.61555919739668,0.025868755,85.34110389476443,0.0017935927,251.10336,2.6488798,1.7350343e-05,104.94,1039.1566372279872,0.1836583,0.18192045,46320.485819663794,46320.485819663794,1.0239688,100,1061.5784,1039.1566372279872,1.1818157,1039.1566372279872,909.71045
0.01,73.62054204768401,0.03717942,73.64134456978707,0.0005075305,304.8826,4.124086,3.6154837e-05,102.71,1016.8409509715825,0.056297254,0.444853,48865.26217970833,48865.26217970833,1.1092389,100,1057.2745,1016.8409509715825,1.3583165,1016.8409509715825,892.4986
0.01,20.315065081476686,0.35670346,7.005893543844241,3.3628785e-07,3302.9412,44.711296,0.0013407777,103.14,1021.1435303782541,4.2152285e-05,21.065733,71449.12592971732,71449.12592971732,1.2534585,100,1533.0198,1021.1435303782541,4.9224553,1021.1435303782541,1077.4296
0.009999998,100.0,0.01,100.0,0.01,284.03558,1.0,3.5044917e-18,108.6,1075.7810893159854,1.0,,81491.12406383698,81491.12406383698,1.0,100,1075.781,1075.7810893159854,1.0,1075.7810893159854,860.33704
0.009999998,100.0,0.01,100.0,0.01,271.90463,1.0,3.5044917e-18,105.55,1045.2630379756042,1.0,,74678.93400188824,74678.93400188824,1.0,100,1045.263,1045.2630379756042,1.0,1045.2630379756042,870.21594
0.01,52.83038355680914,0.151728,31.427227543434423,0.002809188,1217.6471,17.844593,0.00022039947,107.41,1063.8648873306045,0.33038607,3.0485437,73198.36116105612,73198.36116105612,1.176091,100,1230.5891,1063.8648873306045,1.8928502,1063.8648873306045,999.02136
0.010000002,80.01454426969319,0.13524404,37.37777337330817,0.0046399515,385.43954,15.710409,0.00016923096,109.32,1082.974434463474,0.5389926,2.2835917,109481.9262209004,109481.9262209004,1.1616341,100,1128.1509,1082.974434463474,1.2497728,1082.974434463474,888.2394
0.01,88.1257202767964,0.019939985,87.12945747932586,0.0016634563,333.39987,1.9698765,1.4920959e-05,104.23,1032.046119584969,0.1643333,0.14562134,75399.51632833213,75399.51632833213,0.9879027,100,1059.3398,1032.046119584969,1.1347425,1032.046119584969,856.7356
0.009999998,100.0,0.01,100.0,0.01,304.7151,1.0,3.5044917e-18,107.03,1060.066592911579,1.0,,93789.1701431389,93789.1701431389,1.0,100,1060.0665,1060.066592911579,1.0,1060.066592911579,826.94794
0.01,86.8127819555097,0.020854771,84.8225509382108,0.00092283287,318.96777,2.0060842,1.8073904e-05,105.99,1049.6577331319377,0.088770114,0.16723973,74465.877092377,74465.877092377,0.9619305,100,1075.7948,1049.6577331319377,1.1519041,1049.6577331319377,907.7953
0.009999998,100.0,0.01,100.0,0.01,267.06842,1.0,3.5044917e-18,104.01,1029.8411930679667,1.0,,72046.00152370485,72046.00152370485,1.0,100,1029.8412,1029.8411930679667,1.0,1029.8411930679667,869.1019
0.009999998,100.0,0.01,100.0,0.01,314.02728,1.0,3.5044917e-18,108.59,1075.667065086676,1.0,,99609.21195192104,99609.21195192104,1.0,100,1075.667,1075.667065086676,1.0,1075.667065086676,876.2135
0.009999998,100.0,0.01,100.0,0.01,274.70743,1.0,3.5044917e-18,108.57,1075.4675247730142,1.0,,76226.44073406178,76226.44073406178,1.0,100,1075.4675,1075.4675247730142,1.0,1075.4675247730142,900.4209
0.009999998,100.0,0.01,100.0,0.01,360.64005,1.0,3.5044917e-18,108.46,1074.3489328364894,1.0,,131374.98086056364,131374.98086056364,1.0,100,1074.3489,1074.3489328364894,1.0,1074.3489328364894,838.7059
0.009999998,100.0,0.01,100.0,0.01,325.4052,1.0,3.5044917e-18,113.3,1122.7777207840456,1.0,,106958.12625716736,106958.12625716736,1.0,100,1122.7776,1122.7777207840456,1.0,1122.7777207840456,897.23425
0.009999998,100.0,0.01,100.0,0.01,252.82288,1.0,3.5044917e-18,109.19,1081.6811223344032,1.0,,64565.0571084001,64565.0571084001,1.0,100,1081.681,1081.6811223344032,1.0,1081.6811223344032,916.73425
0.009999998,100.0,0.01,100.0,0.01,302.75757,1.0,3.5044917e-18,107.16,1061.3646867652062,1.0,,92588.04236266308,92588.04236266308,1.0,100,1061.3646,1061.3646867652062,1.0,1061.3646867652062,860.2278
0.009999998,100.0,0.01,100.0,0.01,286.1697,1.0,3.5044917e-18,106.74,1057.1580987967695,1.0,,82720.31001634237,82720.31001634237,1.0,100,1057.1581,1057.1580987967695,1.0,1057.1580987967695,879.58636
0.009999998,100.0,0.01,100.0,0.01,246.70844,1.0,3.5044917e-18,108.21,1071.8680262639125,1.0,,61479.85054650903,61479.85054650903,1.0,100,1071.868,1071.8680262639125,1.0,1071.8680262639125,915.3375
0.009999998,100.0,0.01,100.0,0.01,295.99844,1.0,3.5044917e-18,106.91,1058.848776048676,1.0,,88500.0853363797,88500.0853363797,1.0,100,1058.8486,1058.848776048676,1.0,1058.848776048676,861.91943
0.009999998,100.0,0.01,100.0,0.01,248.86324,1.0,3.5044917e-18,104.7,1036.7610265018577,1.0,,62558.49803721155,62558.49803721155,1.0,100,1036.761,1036.7610265018577,1.0,1036.7610265018577,853.2981
0.009999998,100.0,0.01,100.0,0.01,308.42548,1.0,3.5044917e-18,107.63,1066.0760058409442,1.0,,96087.15289208693,96087.15289208693,1.0,100,1066.076,1066.0760058409442,1.0,1066.0760058409442,880.0884
0.009999998,100.0,0.01,100.0,0.01,338.22934,1.0,3.5044917e-18,109.29,1082.6619794057212,1.0,,115554.64266706105,115554.64266706105,1.0,100,1082.6621,1082.6619794057212,1.0,1082.6619794057212,866.37585
0.01,79.39236120641142,0.029395996,81.65883498452023,0.0026971423,278.74994,2.623872,2.2687589e-05,104.98,1039.5710595573114,0.24074559,0.1807579,47979.69640997143,47979.69640997143,0.89259505,100,1066.7516,1039.5710595573114,1.259567,1039.5710595573114,914.6903
0.009999998,100.0,0.01,100.0,0.01,374.05093,1.0,3.5044917e-18,111.72,1106.9773176137317,1.0,,141327.37527268688,141327.37527268688,1.0,100,1106.9773,1106.9773176137317,1.0,1106.9773176137317,878.0673
0.009999998,100.0,0.01,100.0,0.01,234.47949,1.0,3.5044917e-18,105.17,1041.4652184526092,1.0,,55535.99502917617,55535.99502917617,1.0,100,1041.4651,1041.4652184526092,1.0,1041.4652184526092,880.7257
0.009999998,100.0,0.01,100.0,0.01,272.41135,1.0,3.5044917e-18,104.89,1038.6565819089637,1.0,,74957.5171632526,74957.5171632526,1.0,100,1038.6565,1038.6565819089637,1.0,1038.6565819089637,831.6279
0.009999998,100.0,0.01,100.0,0.01,305.0097,1.0,3.5044917e-18,107.31,1062.8567324078388,1.0,,93970.62020785626,93970.62020785626,1.0,100,1062.8567,1062.8567324078388,1.0,1062.8567324078388,849.9374
0.009999998,100.0,0.01,100.0,0.01,301.56522,1.0,3.5044917e-18,111.11,1100.8873135937326,1.0,,91860.17995947566,91860.17995947566,1.0,100,1100.8873,1100.8873135937326,1.0,1100.8873135937326,909.0084
0.009999998,100.0,0.01,100.0,0.01,233.70512,1.0,3.5044917e-18,104.98,1039.5543957222076,1.0,,55169.78309909935,55169.78309909935,1.0,100,1039.5544,1039.5543957222076,1.0,1039.5543957222076,890.59796
0.009999998,100.0,0.01,100.0,0.01,241.54874,1.0,3.5044917e-18,105.57,1045.4610133783178,1.0,,58935.15033127618,58935.15033127618,1.0,100,1045.461,1045.4610133783178,1.0,1045.4610133783178,872.9391
0.009999998,100.0,0.01,100.0,0.01,291.02423,1.0,3.5044917e-18,109.93,1089.067784791361,1.0,,85550.61159644235,85550.61159644235,1.0,100,1089.0677,1089.067784791361,1.0,1089.067784791361,895.50525
0.009999998,100.0,0.01,100.0,0.01,287.45724,1.0,3.5044917e-18,108.53,1075.0759504041116,1.0,,83466.34077644713,83466.34077644713,1.0,100,1075.0758,1075.0759504041116,1.0,1075.0759504041116,897.5042
0.009999998,100.0,0.01,100.0,0.01,276.95773,1.0,3.5044917e-18,107.73,1067.068713816039,1.0,,77480.38585360395,77480.38585360395,1.0,100,1067.0687,1067.068713816039,1.0,1067.068713816039,892.02234
0.009999998,100.0,0.01,100.0,0.01,333.2932,1.0,3.5044917e-18,106.75,1057.2485084305172,1.0,,112206.44434500899,112206.44434500899,1.0,100,1057.2485,1057.2485084305172,1.0,1057.2485084305172,874.62726
0.009999998,100.0,0.01,100.0,0.01,235.91428,1.0,3.5044917e-18,101.56,1005.3604322619404,1.0,,56217.72018800409,56217.72018800409,1.0,100,1005.3604,1005.3604322619404,1.0,1005.3604322619404,843.7799
0.009999998,100.0,0.01,100.0,0.01,224.4707,1.0,3.5044917e-18,104.31,1032.8698613916083,1.0,,50896.06118478757,50896.06118478757,1.0,100,1032.8698,1032.8698613916083,1.0,1032.8698613916083,878.0226
0.009999998,100.0,0.01,100.0,0.01,307.8877,1.0,3.5044917e-18,102.31,1012.8407015736592,1.0,,95752.3490466388,95752.3490466388,1.0,100,1012.84064,1012.8407015736592,1.0,1012.8407015736592,801.6046
0.009999998,100.0,0.01,100.0,0.01,318.15543,1.0,3.5044917e-18,109.77,1087.4735956135346,1.0,,102245.33325958515,102245.33325958515,1.0,100,1087.4738,1087.4735956135346,1.0,1087.4735956135346,856.8799
0.009999998,100.0,0.01,100.0,0.01,249.56248,1.0,3.5044917e-18,103.55,1025.2414452968658,1.0,,62910.541590754256,62910.541590754256,1.0,100,1025.2415,1025.2414452968658,1.0,1025.2414452968658,854.4032
0.009999998,100.0,0.01,100.0,0.01,257.64844,1.0,3.5044917e-18,106.38,1053.563056269374,1.0,,67053.24639088938,67053.24639088938,1.0,100,1053.5631,1053.563056269374,1.0,1053.563056269374,901.2403
0.009999998,100.0,0.01,100.0,0.01,311.0876,1.0,3.5044917e-18,108.5,1074.7650707106511,1.0,,97753.01013528563,97753.01013528563,1.0,100,1074.7651,1074.7650707106511,1.0,1074.7650707106511,862.6873
0.009999998,100.0,0.01,100.0,0.01,256.60995,1.0,3.5044917e-18,106.76,1057.3789256257496,1.0,,66513.80272972639,66513.80272972639,1.0,100,1057.3789,1057.3789256257496,1.0,1057.3789256257496,882.33246
0.009999998,100.0,0.01,100.0,0.01,231.84837,1.0,3.5044917e-18,105.53,1045.0670809389458,1.0,,54296.639152175834,54296.639152175834,1.0,100,1045.0671,1045.0670809389458,1.0,1045.0670809389458,891.9027
0.009999998,100.0,0.01,100.0,0.01,311.3909,1.0,3.5044917e-18,106.75,1057.2523065323437,1.0,,97943.72738340155,97943.72738340155,1.0,100,1057.2522,1057.2523065323437,1.0,1057.2523065323437,868.73975
0.009999998,100.0,0.01,100.0,0.01,286.9376,1.0,3.5044917e-18,109.26,1082.3746791358913,1.0,,83164.84341502652,83164.84341502652,1.0,100,1082.3745,1082.3746791358913,1.0,1082.3746791358913,903.12
0.009999998,100.0,0.01,100.0,0.01,263.12143,1.0,3.5044917e-18,106.15,1051.2610373944317,1.0,,69932.20894439254,69932.20894439254,1.0,100,1051.261,1051.2610373944317,1.0,1051.2610373944317,867.79846
0.009999998,100.0,0.01,100.0,0.01,285.47452,1.0,3.5044917e-18,107.13,1061.080629508715,1.0,,82318.8924114351,82318.8924114351,1.0,100,1061.0807,1061.080629508715,1.0,1061.080629508715,869.20215
0.009999998,100.0,0.01,100.0,0.01,265.56,1.0,3.5044917e-18,109.09,1080.6757101893097,1.0,,71234.45803093388,71234.45803093388,1.0,100,1080.6757,1080.6757101893097,1.0,1080.6757101893097,922.4612
0.009999998,100.0,0.01,100.0,0.01,288.29636,1.0,3.5044917e-18,109.85,1088.2820465864104,1.0,,83954.34041733255,83954.34041733255,1.0,100,1088.2821,1088.2820465864104,1.0,1088.2820465864104,842.53906
0.009999998,100.0,0.01,100.0,0.01,274.04962,1.0,3.5044917e-18,108.21,1071.8652354234305,1.0,,75861.81213752276,75861.81213752276,1.0,100,1071.8652,1071.8652354234305,1.0,1071.8652354234305,863.1535
0.009999998,100.0,0.01,100.0,0.01,247.8978,1.0,3.5044917e-18,104.53,1035.0539696142912,1.0,,62074.063521839125,62074.063521839125,1.0,100,1035.054,1035.0539696142912,1.0,1035.0539696142912,866.74023
0.009999998,100.0,0.01,100.0,0.01,313.10663,1.0,3.5044917e-18,109.62,1085.9582706360288,1.0,,99026.03490652253,99026.03490652253,1.0,100,1085.9583,1085.9582706360288,1.0,1085.9582706360288,895.7622
0.009999998,100.0,0.01,100.0,0.01,312.36017,1.0,3.5044917e-18,109.45,1084.263112542939,1.0,,98554.43244695952,98554.43244695952,1.0,100,1084.2632,1084.263112542939,1.0,1084.263112542939,893.22595
0.009999998,100.0,0.01,100.0,0.01,268.2856,1.0,3.5044917e-18,106.94,1059.1678820332463,1.0,,72704.2149079728,72704.2149079728,1.0,100,1059.1678,1059.1678820332463,1.0,1059.1678820332463,879.07166
0.009999998,100.0,0.01,100.0,0.01,236.72334,1.0,3.5044917e-18,104.77,1037.4572323656625,1.0,,56603.97706959123,56603.97706959123,1.0,100,1037.4573,1037.4572323656625,1.0,1037.4572323656625,877.5601
0.009999998,100.0,0.01,100.0,0.01,244.49428,1.0,3.5044917e-18,105.23,1042.063651392687,1.0,,60381.25921748652,60381.25921748652,1.0,100,1042.0636,1042.063651392687,1.0,1042.063651392687,857.75964
0.009999998,100.0,0.01,100.0,0.01,267.68936,1.0,3.5044917e-18,106.69,1056.6632671666798,1.0,,72381.40579628332,72381.40579628332,1.0,100,1056.6633,1056.6632671666798,1.0,1056.6632671666798,895.08276
0.009999998,100.0,0.01,100.0,0.01,283.2898,1.0,3.5044917e-18,106.63,1056.0678889821397,1.0,,81063.75729952041,81063.75729952041,1.0,100,1056.0679,1056.0678889821397,1.0,1056.0678889821397,881.8631
0.009999998,100.0,0.01,100.0,0.01,233.58392,1.0,3.5044917e-18,105.08,1040.553326449583,1.0,,55112.58090348696,55112.58090348696,1.0,100,1040.5533,1040.553326449583,1.0,1040.553326449583,894.1218
0.009999998,100.0,0.01,100.0,0.01,245.32956,1.0,3.5044917e-18,107.88,1068.5737488853642,1.0,,60794.537463371526,60794.537463371526,1.0,100,1068.5737,1068.5737488853642,1.0,1068.5737488853642,912.8845
0.009999998,100.0,0.01,100.0,0.01,346.9763,1.0,3.5044917e-18,108.8,1077.7730894077135,1.0,,121608.66093870203,121608.66093870203,1.0,100,1077.7731,1077.7730894077135,1.0,1077.7730894077135,836.2383
0.009999998,100.0,0.01,100.0,0.01,208.2384,1.0,3.5044917e-18,103.08,1020.5556990856903,1.0,,43801.249251138775,43801.249251138775,1.0,100,1020.55566,1020.5556990856903,1.0,1020.5556990856903,870.75757
0.009999998,100.0,0.01,100.0,0.01,292.12845,1.0,3.5044917e-18,108.88,1078.5802336501342,1.0,,86201.04977797439,86201.04977797439,1.0,100,1078.5802,1078.5802336501342,1.0,1078.5802336501342,856.4034
