AvgNormIw,J,VarDiscRet,MaxVanillaIw,AvgRet,AvgVanillaIw,MaxNormIw,VarNormIw,MinVanillaIw,BatchSize,VarVanillaIw,AvgDiscRet,MinNormIw,eRenyi2,ESSClassic,ESSRenyi,VarRet,AvgEpLen,Bound,VarJ
0.01,739.3356,3202.217432733621,1.6369559,1349.3974887381721,1.0334035,0.015840434,8.3923815e-06,0.41241702,100,0.08962415,735.4608321308978,0.0039908616,1.1053808,92.32889412696238,90.4665635528998,57161.54715219499,135.94,687.8685,54.91229
0.01,785.06647,2880.09698477368,1.7275525,1375.5089714432193,0.017275525,1.0,0.010000002,,100,0.02984438,742.7986849388664,,1919.1982,1.0,0.05210509149175758,52267.58629240973,138.59,697.6635,3.3698074e-17
0.009999998,724.8889,2907.0595391523257,2.2701657,1282.651695813699,1.0119975,0.022432523,1.673818e-05,0.091915585,100,0.17142221,718.6141740627713,0.00090825907,1.1690985,85.78478014565054,85.5359923092524,45328.51496434127,129.29,673.26825,52.938435
0.010000002,712.0388,2573.972207948368,3.661195,1248.1377834440991,1.0043381,0.03645381,1.3251019e-05,0.44772783,100,0.1336624,709.5887385678534,0.004457939,1.0868195,88.40285965034418,92.0115964818316,38976.31103303827,125.85,666.9197,53.463596
0.01,719.6465,2251.676524656473,1.9442475,1269.4506313724776,1.0194783,0.019071003,8.432197e-06,0.31007695,100,0.08763888,716.4410093221134,0.0030415258,1.0799487,92.29529511156116,92.59699406110826,32432.520013242065,127.98,676.53253,48.177994
0.01,715.13306,3124.1308359936243,2.263134,1263.1331367420953,1.018655,0.022216886,1.5146612e-05,0.22890083,100,0.15717,712.822029145588,0.002247089,1.1308149,86.96020376737744,88.43180181073866,47415.548865321325,127.32,665.8135,50.137806
0.01,730.12726,2774.383369879414,1.6779718,1305.6050991965533,1.0316573,0.016264817,1.38007545e-05,0.1367737,100,0.14688377,724.9659481227884,0.0013257668,1.1464682,87.97956566165601,87.22440209656126,46099.844011618734,131.57,680.6669,53.779305
0.01,719.395,2229.790211228299,2.6162646,1264.0117384515925,1.0225284,0.025586229,1.4063806e-05,0.3569386,100,0.14704612,714.9747283143387,0.003490745,1.1303004,87.7784459845163,88.47205554056168,31803.738474476286,127.44,675.26074,48.391914
0.01,717.2905,2451.1179289627134,1.4754559,1271.1387221028872,0.99723595,0.014795454,1.7538581e-06,0.6610448,100,0.017441757,716.4471082820273,0.00662877,1.0256072,98.2933260884415,97.50321296759184,36556.225079428754,128.14,674.8088,47.82065
0.009999999,724.6317,2943.9175084591516,2.032725,1298.129486168822,0.97428864,0.020863684,5.902321e-06,0.3577671,100,0.056027096,722.5344621303125,0.0036720855,1.041765,94.47930578669924,95.99094079637412,49477.93879229408,130.82,676.9019,55.713497
0.01,728.6629,2167.056983568596,2.7113676,1292.634283171011,1.0949172,0.02476322,2.319621e-05,0.06155709,100,0.27808627,722.9811443810738,0.0005622077,1.2904723,81.32444826492855,77.49101038256242,32310.97124610746,130.29,683.8298,47.38974
0.01,704.12946,2440.092549348016,13.343586,1258.2038124854835,0.16981025,0.7857939,0.006186347,7.6562526e-07,100,1.7838655,712.8521165308458,4.5087102e-08,1.000001,1.606559264908806,99.99990463265931,35657.760648249,126.86,671.30743,82.86406
0.01,731.86566,19807.117853893822,1.9906448e-13,853.6914648307321,1.9906447e-15,1.0,0.0100000035,,100,3.9626668e-28,551.7612330790657,,2682.1626,1.0,0.037283347432919556,120590.11272397026,86.4,433.39655,2.623576e-15
0.009999999,708.4233,4819.352282697924,1.4290936,1237.3837687757984,0.98593444,0.014494814,9.281943e-06,0.18396647,100,0.09022667,702.9366558575583,0.0018659098,1.0898193,91.58422276461626,91.75832992691916,63393.85124816517,124.76,644.55096,69.21222
0.01,712.1505,3363.8151126583584,2.44789,1237.4735812262072,1.0618404,0.023053275,2.8002518e-05,0.0134536205,100,0.31572986,705.9166866767124,0.00012670096,1.3009379,78.2947352717556,76.86762042316644,40555.32593795348,124.78,657.13824,50.39118
0.01,726.3104,3452.534065494908,2.4019613,1292.169855108857,1.0265279,0.02339889,9.322307e-06,0.57914877,100,0.09823471,720.4598274778996,0.005641822,1.0872123,91.5506968219393,91.97835397871845,50792.186292239436,130.26,671.04236,61.9201
0.01,721.48944,3838.723423546032,14.180785,1274.9957813728229,1.1673129,0.121482305,0.00014524921,0.4391165,100,1.9791937,715.0172883333373,0.0037617723,1.2246559,41.017782307473155,81.65559217525906,55877.325385903896,128.5,662.90924,53.769943
0.010000002,725.0774,3183.5597560980136,2.813321,1282.471982265599,0.9709499,0.028974937,1.8767556e-05,0.22496855,100,0.17692992,718.2333819754676,0.0023169946,1.1474556,84.3313393760656,87.14934359629133,47389.83968469185,129.27,670.77985,59.997173
0.01,713.8822,4354.610271652694,1.6992689,1267.6081787189096,0.9523447,0.017843002,8.395812e-06,0.31068793,100,0.07614671,712.2945049239834,0.0032623473,1.0934231,92.32599205587361,91.4559034170063,59444.9953506426,127.79,656.79535,60.50017
0.01,720.2408,4046.108511237526,1.7568465,1284.6769822553545,0.9573635,0.018350882,7.093092e-06,0.35182366,100,0.06501136,717.5799962770801,0.0036749223,1.0715722,93.43860522613174,93.32082471029311,55788.48139744951,129.49,664.0829,61.953365
0.009999999,736.36487,4410.193673167047,42.07197,1281.9714890541695,1.3791777,0.30505112,0.00123714,0.041013956,100,23.532026,716.4706718772401,0.00029737977,1.0000019,7.5484874585361785,99.99980926550052,57571.512020180184,129.23,660.61847,92.32428
0.01,730.9909,2636.392776695423,1.380258,1318.937963099964,1.0127753,0.013628472,3.0208794e-06,0.41560766,100,0.030985583,728.9413566963058,0.0041036513,1.0331861,97.0961866201783,96.78798632928398,42635.53196512697,132.93,685.75793,52.163036
0.01,741.63184,3132.0370117882703,18.224194,1314.9398818413727,1.0468955,0.17407845,0.00031275762,0.0016448726,100,3.427792,726.7884941667252,1.5711908e-05,1.780073,24.412274903579878,56.17746990005247,51886.03014594319,132.51,679.7205,86.57995
0.01,726.0718,3006.575768511713,2.5118213,1299.8899312834255,1.0645838,0.023594396,8.926172e-06,0.45916,100,0.10116377,723.0727532297128,0.004313047,1.0800545,91.88059526654597,92.58791848350481,48310.847436665754,131.01,676.95715,54.302288
0.01,729.3718,2899.502258999682,1.4063272,1320.9422289482318,1.0053047,0.013989065,2.3609177e-06,0.43695182,100,0.02386032,728.2218744192837,0.0043464615,1.0334791,97.71606982141822,96.76054458350362,55919.34308945968,133.09,682.9349,53.083813
0.01,726.65,3154.9467499167476,1.7833457,1301.6683342079632,0.99802935,0.01786867,8.96886e-06,0.37382954,100,0.08933547,723.6116685704897,0.003745677,1.0910804,91.84494013397777,91.65227192223975,46456.21689709712,131.21,676.3718,54.951447
0.01,743.2889,3671.6960181517284,6.5445304,1346.679758594539,1.0197443,0.064178154,5.1593775e-05,0.12571172,100,0.5365125,733.7917890924077,0.001232777,1.2136877,66.1910544739762,82.39352136055358,65047.34378794635,135.66,682.82996,62.133198
0.01,722.456,4225.025112031754,1.2709992,1303.5675607578457,0.9899696,0.01283877,1.0207941e-06,0.7039368,100,0.010004191,721.9220742032062,0.007110691,1.0133258,98.99951537679914,98.68494315498118,64671.75543737729,131.39,667.25494,63.71291
0.01,725.64,3427.508007769263,3.0570393,1281.953410184402,1.0476723,0.029179348,2.6139829e-05,0.14630623,100,0.28691524,717.5189478817312,0.0013964885,1.2411723,79.44172780180588,80.56899021755125,52294.84487572525,129.21,668.2809,55.282616
0.01,721.5526,2802.3534776124247,1.4384586,1288.866877393797,0.9954001,0.0144510595,3.376265e-06,0.5167494,100,0.03345276,720.8889304600702,0.0051913736,1.0404022,96.76560554372647,96.11667728059476,39935.70231258827,129.92,676.36707,50.300655
0.01,752.0223,4360.914830725059,3.1487308,1367.0928145128116,1.046238,0.030095743,3.0214267e-05,0.0026244237,100,0.33072954,737.8866347780832,2.5084386e-05,1.3101212,76.9751116281275,76.32881723566852,74314.7033843526,137.71,682.3473,71.43356
0.01,723.24615,4122.529485714276,2.1906908,1296.7758980327471,0.9928712,0.022064198,4.5378306e-06,0.7617959,100,0.044733625,720.8479579802115,0.0076726554,1.0463502,95.7006984623214,95.57029387444285,56072.51328551176,130.71,666.848,64.21199
0.01,709.17053,3252.0437917862882,3.3561146,1230.2884518285096,1.0104715,0.03321335,1.7806657e-05,0.13485833,100,0.18181533,703.7240402513595,0.001334608,1.1636463,85.01334631124548,85.9367631991934,42300.64818370039,124.06,655.7629,52.457275
0.01,688.1991,3472.449196124428,1.713157e-30,1337.7699352722802,1.713157e-32,1.0,0.0100000035,,100,,732.3793936545037,,43.682518,inf,2.289245322069214,55652.314474882696,134.79,682.8195,
0.01,727.57947,3266.917880391612,12.944288,1278.8096783838607,1.1557404,0.111999966,0.00012556034,0.4116237,100,1.6771544,716.7827721350114,0.0035615584,1.2545367,44.582207945190405,79.71069812407418,51587.99901264934,128.89,668.712,80.81588
0.010000002,724.4041,4090.6366203337757,1.7009616,1295.7181759667583,1.015657,0.016747404,7.3007463e-06,0.32940352,100,0.07531151,719.604930056153,0.003243256,1.0941788,93.25943700564527,91.39274164562778,67435.09661217732,130.59,665.8143,61.137516
0.01,712.3899,2734.732450313397,1.4817952,1253.0898558287881,0.9968393,0.014864936,4.6719088e-06,0.4153818,100,0.046424225,710.8374277236472,0.0041669887,1.0476366,95.57927793350422,95.4529436189132,39767.98589925905,126.35,666.85596,52.67731
0.010000002,723.21484,3610.1208000748256,2.6749625,1285.0950899036602,0.983098,0.02720952,1.4982134e-05,0.45052904,100,0.14479959,717.6010304668285,0.004582748,1.1107707,87.08349954394063,90.02758155877662,59673.889783475315,129.54,667.0683,64.73331
0.01,729.77856,3253.805416982585,2.585884,1301.4067865305021,0.99979573,0.025864124,1.3583876e-05,0.31986496,100,0.13578327,722.9350520981915,0.003199303,1.1131117,88.14608899384113,89.83824077173895,52577.36345399181,131.18,674.96094,60.494694
0.010000002,745.80896,3704.217003339035,2.3739753,1361.1282089413703,1.0616153,0.022361916,1.829588e-05,0.12350053,100,0.20619951,737.3614087779292,0.0011633266,1.1715932,84.66471832766491,85.35385910267321,66998.5028704373,137.12,686.1744,62.401432
0.01,732.4943,3457.358198587028,1.4705118,1332.9068479876594,0.9713896,0.015138228,3.0252e-06,0.65296894,100,0.028545719,730.8885510073403,0.006722009,1.0328851,97.09214519471399,96.81619229247544,57507.21673028708,134.32,681.4366,59.183807
0.01,737.77545,3766.6187472221955,1.962206,1347.0928186069243,0.97054845,0.020217497,1.12252455e-05,0.35363442,100,0.10573782,733.8096673426647,0.0036436555,1.1075116,89.99847282060031,90.29250476912874,65133.990285139946,135.71,682.1933,58.31509
0.01,740.3039,3534.534188577933,1.9171137,1348.0815294129402,1.0122955,0.01893828,1.2678272e-05,0.36332348,100,0.12991962,734.3158853460508,0.0035891049,1.1147568,88.84823927890427,89.70566313109958,64001.229997865106,135.81,684.315,61.484997
0.01,734.51306,3223.9617099591633,1.7553794,1336.3974191799387,0.98376817,0.017843425,5.139234e-06,0.2312958,100,0.0497375,731.8706990903612,0.002351121,1.0500066,95.158483804723,95.23749405944123,58960.30742731611,134.64,684.11707,57.947453
0.01,742.6484,4315.039352031807,3.4472651,1353.3919303022883,1.0426084,0.033063855,2.5621126e-05,0.18730529,100,0.27850989,733.8751148722914,0.0017965067,1.1578624,79.76714137812783,86.366046478203,79773.19856748542,136.34,678.62866,71.11763
0.01,735.86597,4351.104914997313,1.9471201,1357.5274941089376,1.0030447,0.019412097,3.0759015e-06,0.6631765,100,0.030946603,734.2130508160877,0.006611634,1.0229354,97.0448237508155,97.75788474169224,89005.1799520883,136.69,678.7362,67.44691
0.010000002,740.7533,3123.0738016532327,1.6410159,1362.7968414500542,1.0000229,0.016409783,2.4347125e-06,0.7684843,100,0.024348244,738.8952245101173,0.007684667,1.0279464,97.64634686897944,97.28134129974363,58230.38983705769,137.3,691.8947,57.221554
0.009999999,751.34766,4333.972039537309,2.302843,1398.1913994687236,1.0564613,0.021797704,1.3224925e-05,0.31407753,100,0.1476048,744.6266860023956,0.0029729202,1.1100125,88.42306894886528,90.08907303473354,88515.75778498997,140.78,689.25916,71.998436
0.01,740.4905,2968.03422963115,2.6955953,1346.6981348111667,0.964841,0.027938234,2.0769805e-05,0.25311825,100,0.19334985,735.0978455631885,0.0026234193,1.1747136,82.94481286595725,85.12713142359836,54754.12387284775,135.69,689.2788,54.856255
0.010000002,739.6107,3154.013766861641,1.2158577,1364.503133472465,0.9967616,0.012198079,1.4129408e-06,0.6364466,100,0.014038042,739.3692956210724,0.0063851434,1.0150322,98.62046376580575,98.51904475397686,57424.30695816899,137.46,692.1365,54.93622
0.01,740.27,3015.433958423806,1.4408929,1361.2943585045264,0.98784775,0.014586184,2.216239e-06,0.7153285,100,0.021627015,738.5729186149332,0.007241283,1.0231832,97.85302456751592,97.73420576266128,58330.516392348145,137.13,692.38947,56.362064
0.01,732.5302,3531.8988455258173,3.5215645,1322.3217367764562,0.94205225,0.03738184,1.5242218e-05,0.19857307,100,0.13526893,727.3667731805248,0.0021078775,1.0916661,86.88867719867363,91.60310078264305,65838.47374155979,133.22,677.3845,60.419456
0.01,744.86884,3716.806027225154,1.6087358,1375.014131139908,0.9866549,0.01630495,3.9650567e-06,0.6446383,100,0.038599353,740.693110011462,0.0065335743,1.0446283,96.22287497483636,95.72783313250737,69719.57747810242,138.49,689.4192,65.483215
0.009999999,751.1265,3596.9419566979145,1.6996093,1406.3175807064772,1.0085586,0.016851863,8.362791e-06,0.31104162,100,0.08506552,748.3143814112809,0.0030840212,1.0685819,92.35389231371803,93.58196725426335,74079.395956162,141.57,697.874,58.152573
0.01,756.1627,3336.8020552368,1.8428528,1416.0183453324996,1.047138,0.01759895,8.665851e-06,0.17083202,100,0.095020875,751.336295173343,0.0016314185,1.0878556,92.09871434424508,91.92396681246174,68257.83228504955,142.58,702.75415,58.45052
0.01,775.09186,3761.4839370188365,16.611763,1447.4822723555938,1.0804186,0.15375303,0.00023525387,0.073843636,100,2.7461288,757.9004336544234,0.00068347243,1.4673901,30.038933423425735,68.1482059180981,77533.33493172731,145.71,706.31915,109.82672
0.01,748.35406,3351.1496474858627,1.8066436,1388.906304905303,0.99552435,0.018147659,4.2523698e-06,0.54900616,100,0.042143907,744.6717439250008,0.0055147437,1.0395591,95.96021867218586,96.19462472940056,67207.0217688516,139.9,695.9852,62.71643
0.01,770.41113,4151.87878556079,3.3883033,1456.9970122064465,1.0501345,0.03226542,2.6111042e-05,0.1979848,100,0.28794804,758.9861863270036,0.0018853279,1.2053351,79.45970978426296,82.96447739925809,89217.39680103662,146.62,704.7944,71.05759
0.01,765.5951,4049.9447157407185,2.785803,1419.0919213908537,1.0182998,0.027357396,2.8523076e-05,0.18030588,100,0.29576555,750.2921911583445,0.0017706562,1.2482698,77.98010329426236,80.11088651723014,84830.37035360163,142.85,696.7697,77.17257
0.010000002,766.7449,3677.6220296521487,3.1788998,1467.603389545474,0.9980254,0.03185189,9.785801e-06,0.6983562,100,0.09747192,762.5463980332142,0.006997379,1.0670699,91.16772045441463,93.71457400663662,79591.13579897274,147.71,711.54346,61.907265
0.01,799.99713,3918.370998844095,8.46005,1468.0112534445338,0.5273364,0.16042984,0.0006676265,6.5425e-14,100,1.8565607,762.1525206749316,1.2406691e-15,1.0000163,13.14146428285392,99.99836685940507,83770.42188647825,147.74,709.50653,165.13896
0.01,804.0025,4512.098106122824,4.190809,1553.1915027183109,1.070044,0.039164823,9.439154e-05,0.0022148476,100,1.080778,779.5854434273684,2.0698657e-05,1.7770741,51.693573964142416,56.272273665746795,99906.85315291364,156.18,723.09155,75.89092
0.009999999,806.97125,4193.143994102851,2.524701,1615.355367305465,0.9773037,0.025833333,3.603627e-05,0.04831777,100,0.3441905,793.0225652132674,0.00049439876,1.3509892,73.70505309321257,74.01983548986806,95884.966653045,162.39,738.5621,69.93336
0.01,804.55835,4004.6738905871625,4.2962465,1575.265399333816,0.9634295,0.044593263,6.22235e-05,0.010654705,100,0.5775563,785.0083639188643,0.000110591434,1.5267154,61.88070102543507,65.50009264452449,94639.98254077122,158.39,731.7859,74.32743
0.01,796.2494,3976.5339900459735,1.6555183,1595.0861649448425,0.9590394,0.017262256,1.361374e-05,0.22550815,100,0.12521325,789.1784237406287,0.0023513963,1.1403583,88.12312816997826,87.69173467039947,94174.34823717068,160.38,736.1432,64.98761
0.010000002,816.9293,3677.669128598886,5.297926,1691.3698400192707,1.087155,0.04873202,4.5181547e-05,0.08571953,100,0.5340035,808.2863719640161,0.00078847574,1.287028,69.09428389408565,77.69839000560651,93935.05206218305,169.84,757.28314,65.988434
0.01,866.0014,3746.629156923736,1468.5044,1720.07798193492,14.685044,1.0,0.010000002,,100,21565.059,813.4661958947427,,2632288.8,1.0,3.7989753213814404e-05,94767.11510514321,172.68,761.987,
0.01,865.9346,1331.4432049770592,8.928205e-10,1894.9564843952282,8.9282045e-12,1.0,0.0100000035,,100,7.971285e-21,847.5942574454176,,28737.764,1.0,0.003479741887426952,41307.145823964325,189.86,816.9059,
0.01,865.9341,1903.0106287689944,1.9791762e-33,1862.0562554664723,1.9791762e-35,1.0,0.010000002,,100,,841.1925751746537,,1282676.9,inf,7.796195748831911e-05,56477.98862798672,186.6,804.5039,
0.010000002,850.88354,1737.6466246227594,5.4476624,1871.312840906661,1.0992198,0.04955936,7.7662444e-05,0.0016770285,100,0.93838286,843.0050570123951,1.5256535e-05,1.7246147,56.53363842126023,57.98396460054896,52289.74677580143,187.53,807.9466,36.826477
0.01,853.2983,1133.7776723977906,2.5739217,1910.7336415628345,0.9654061,0.026661543,1.3906504e-05,0.25216535,100,0.12960985,850.4307424397207,0.0026120131,1.1780189,87.89861191763893,84.88827951680334,35736.62174577163,191.38,822.1119,30.175503
0.01,849.4082,1444.1104028782368,1.5566669,1895.8338634579443,0.9678381,0.01608396,1.5818683e-05,0.08791952,100,0.1481753,847.4737951806877,0.0009084114,1.1224941,86.4599431026052,89.0873278213217,44000.669635100676,189.93,815.51337,37.58507
0.009999998,840.05695,1906.502790072509,1.0,1855.1420522808655,1.0,0.01,3.5044917e-18,1.0,100,,840.0570164089831,0.01,1.0,100.0,100.0,57272.7715343655,185.94,803.3346,43.444653
0.009999998,851.9153,1089.4119952495744,1.0,1919.7885897301323,1.0,0.01,3.5044917e-18,1.0,100,,851.9153680047104,0.01,1.0,100.0,100.0,33879.41974916085,192.24,824.15607,32.840797
0.009999998,847.3207,1501.3284327104607,1.0,1895.5364622696861,1.0,0.01,3.5044917e-18,1.0,100,,847.3207072384556,0.01,1.0,100.0,100.0,45262.42868601578,189.85,814.7333,38.552757
0.009999998,840.0609,2061.50698932728,1.0,1857.3627466095052,1.0,0.01,3.5044917e-18,1.0,100,,840.0609108901862,0.01,1.0,100.0,100.0,60995.78248161576,186.09,801.87494,45.176235
0.009999998,850.2997,1261.9735991840935,1.0,1911.5523060372843,1.0,0.01,3.5044917e-18,1.0,100,,850.2997008962216,0.01,1.0,100.0,100.0,38292.579040008604,191.49,820.4227,35.3462
0.009999998,848.9626,1321.1272064242548,1.0,1903.6232909292914,1.0,0.01,3.5044917e-18,1.0,100,,848.9626266117473,0.01,1.0,100.0,100.0,40136.15726294603,190.71,818.39343,36.16512
0.009999998,852.51324,1053.2823263865332,1.0,1923.2680297982506,1.0,0.01,3.5044917e-18,1.0,100,,852.5132735438501,0.01,1.0,100.0,100.0,32793.01727569839,192.59,825.2182,32.291634
0.009999998,851.378,1253.939912618986,1.0,1918.37999024963,1.0,0.01,3.5044917e-18,1.0,100,,851.3780204821508,0.01,1.0,100.0,100.0,37283.37855384385,192.13,821.59625,35.233517
0.009999998,846.6704,1665.0921940014305,1.0,1893.555827441588,1.0,0.01,3.5044917e-18,1.0,100,,846.6704369384464,0.01,1.0,100.0,100.0,48833.81110084809,189.66,812.35175,40.600998
0.009999998,843.6916,1643.281079422532,1.0,1874.5108926791324,1.0,0.01,3.5044917e-18,1.0,100,,843.6916354290514,0.01,1.0,100.0,100.0,50345.11968377124,187.83,809.5984,40.334206
0.009999998,841.89905,1731.5372024839955,1.0,1864.3652114258148,1.0,0.01,3.5044917e-18,1.0,100,,841.8990628909306,0.01,1.0,100.0,100.0,52990.06251705816,186.82,806.90234,41.403164
0.009999998,843.15106,1729.0635142430865,1.0,1872.16900705453,1.0,0.01,3.5044917e-18,1.0,100,,843.1510506523068,0.01,1.0,100.0,100.0,52300.76408442668,187.57,808.1793,41.373573
0.009999998,837.3024,1999.6677653432614,1.0,1839.3545004629157,1.0,0.01,3.5044917e-18,1.0,100,,837.3025153449834,0.01,1.0,100.0,100.0,60267.42457380117,184.38,799.69354,44.493496
0.009999998,847.9403,1266.5101065679692,1.0,1896.255120860059,1.0,0.01,3.5044917e-18,1.0,100,,847.9402720179693,0.01,1.0,100.0,100.0,39554.91497919984,190.02,818.0097,35.40967
0.009999998,833.09454,2231.4230016665188,1.0,1816.664885251429,1.0,0.01,3.5044917e-18,1.0,100,,833.0946058854486,0.01,1.0,100.0,100.0,66067.40290048986,182.18,793.366,47.001156
0.009999998,852.593,1031.7343052438684,1.0,1923.3817712680436,1.0,0.01,3.5044917e-18,1.0,100,,852.5930766615254,0.01,1.0,100.0,100.0,32036.30622603606,192.62,825.5786,31.959614
0.009999998,842.1072,1794.5407311312306,1.0,1866.557571590934,1.0,0.01,3.5044917e-18,1.0,100,,842.1071576603505,0.01,1.0,100.0,100.0,54346.8566611667,187.03,806.47943,42.149677
0.009999998,842.9899,1958.0423013933475,1.0,1873.917974098865,1.0,0.01,3.5044917e-18,1.0,100,,842.9899290379421,0.01,1.0,100.0,100.0,56366.350025350286,187.75,805.77454,44.02796
