VanillaAvgRet,AvgVanillaIw,BatchSize,VarVanillaIw,MinNormIw,VarJ,J,AvgDiscRet,MaxNormIw,AvgEpLen,Delta,EpsThisIter,Bound,MaxVanillaIw,ESSClassic,eRenyi2,AvgRet,AvgNormIw,VarRet,ESSRenyi,MinVanillaIw,VarNormIw,VarDiscRet,IterType
148.23435896617477,1.7124734,100,41.3696,6.848691e-07,2692.7935,1051.978,148.23435896617477,0.30159003,15.83,0.4,100,404.07898,51.646492,6.681857887289824,8.83582,148.23435896617477,0.01,83958.67826312238,11.317568460929804,0.00011728202,0.0014106967,83958.67826312238,1
462.16331162283643,1.938554,100,54.390057,7.0451555e-17,7043.043,3157.6953,462.16331162283643,0.27919385,47.21,0.4,100,912.0713,54.123238,6.523821124914047,13.447619,462.16331162283643,0.010000002,715208.6162205731,7.436260407261945,1.3657415e-14,0.0014473174,715208.6162205731,1
2153.4924661193368,1.1767083,100,6.0162277,1.6835022e-10,1670.0199,4470.672,2153.4924661193368,0.11284691,216.13,0.4,100,3080.654,13.27879,18.862521840731507,5.152399,2153.4924661193368,0.01,3686322.5810231664,19.40843455158012,1.9809912e-08,0.0004344968,3686322.5810231664,1
3870.091535989805,1.0056047,100,1.0329821,3.9966588e-05,329.6291,4871.4155,3870.091535989805,0.039243676,387.36,0.4,100,4044.0254,3.946363,49.71946338179404,1.8255324,3870.091535989805,0.010000002,3381314.3553881375,54.77853913064374,0.0040190592,0.00010214994,3381314.3553881375,1
4715.504570049492,1.030552,100,0.23098254,0.00080088736,298.68076,4924.165,4715.504570049492,0.0190097,471.66,0.4,100,4243.0767,1.9590486,82.28317695982771,1.2370173,4715.504570049492,0.01,1028416.447934098,80.83961486203958,0.08253561,2.1748998e-05,1028416.447934098,1
4877.560486862345,1.0341293,100,0.12027815,0.0022189228,152.09079,4965.3374,4877.560486862345,0.015083272,487.84,0.4,100,4318.907,1.5598053,89.98100961629176,1.1143253,4877.560486862345,0.010000002,256936.29427306922,89.74040286968751,0.2294653,1.124701e-05,256936.29427306922,1
4844.567102620647,0.92100424,100,0.14547753,0.0016205856,173.41125,4957.172,4844.567102620647,0.017467255,484.54,0.4,100,4309.6553,1.6087416,85.48553982876633,1.1180742,4844.567102620647,0.01,402524.56023118226,89.43950401990129,0.14925662,1.7150336e-05,402524.56023118226,1
4971.989058378975,0.9701405,100,0.02485701,0.0037289532,98.72834,4986.735,4971.989058378975,0.012105685,497.24,0.4,100,4368.4893,1.1744215,97.45197988204045,1.0192732,4971.989058378975,0.01,44777.60957274275,98.10912691427875,0.36176085,2.6410682e-06,44777.60957274275,1
4949.5779895964,0.9785579,100,0.027557252,0.0043287207,327.01248,4966.991,4949.5779895964,0.013752258,494.99,0.4,100,4346.4414,1.345738,97.2298737842619,1.0268866,4949.5779895964,0.01,249966.43904567944,97.38173788263937,0.42359036,2.877815e-06,249966.43904567944,1
4989.272748384271,0.97870576,100,0.016216366,0.0038763492,41.14031,4995.7637,4989.272748384271,0.0111657,498.95,0.4,100,4381.1978,1.0927935,98.35158451991538,1.0071774,4989.272748384271,0.01,11236.78464115856,99.28737943872845,0.37938052,1.6929699e-06,11236.78464115856,1
4968.771457775973,0.9799361,100,0.02690829,0.0027344662,85.253815,4991.3726,4968.771457775973,0.011954092,496.9,0.4,100,4372.3765,1.1714247,97.3007571379068,1.0217495,4968.771457775973,0.010000002,96737.68735118886,97.87134747457023,0.26796022,2.8021445e-06,96737.68735118886,1
4999.889887729824,1.0,100,,0.01,0.118737824,4999.8896,4999.889887729824,0.01,500.0,0.4,100,4387.517,1.0,100.0,1.0,4999.889887729824,0.009999998,0.01424558867844573,100.0,1.0,3.5044917e-18,0.01424558867844573,1
4978.868808365044,0.98507726,100,0.015707418,0.0046167625,108.76339,4989.006,4978.868808365044,0.011809899,497.91,0.4,100,4372.65,1.1633663,98.42276458684029,1.0130529,4978.868808365044,0.01,44154.040987244785,98.71152435884522,0.4547868,1.618692e-06,44154.040987244785,1
4955.179881198561,0.9896335,100,0.039339323,0.002143047,96.09134,4990.3125,4955.179881198561,0.012558517,495.54,0.4,100,4369.1445,1.2428329,96.1754650114422,1.0289328,4955.179881198561,0.01,199825.8450133163,97.18807588276826,0.2120831,4.0167806e-06,199825.8450133163,1
4999.874065738585,1.0,100,,0.01,0.1530401,4999.874,4999.874065738585,0.01,500.0,0.4,100,4387.5015,1.0,100.0,1.0,4999.874065738585,0.009999998,0.023662775229904943,100.0,1.0,3.5044917e-18,0.023662775229904943,1
4999.894416682916,1.0000718,100,1.8406497e-07,0.009987306,0.1103884,4999.8945,4999.894416682916,0.010011351,500.0,0.4,100,4387.522,1.0012069,99.99998092788418,1.0000001,4999.894416682916,0.01,0.012309910079584426,99.99998807907247,0.9988022,1.8403843e-11,0.012309910079584426,1
4999.878476829684,1.0,100,,0.01,0.11745495,4999.879,4999.878476829684,0.01,500.0,0.4,100,4387.5063,1.0,100.0,1.0,4999.878476829684,0.009999998,0.013936468525489333,100.0,1.0,3.5044917e-18,0.013936468525489333,1
4999.865416509689,0.99995583,100,4.5871505e-07,0.009977977,0.21586478,4999.866,4999.865416509689,0.010015145,500.0,0.4,100,4387.4937,1.0014702,99.99995803648957,1.0000002,4999.865416509689,0.010000002,0.04720025808508071,99.99997615814777,0.99775356,4.5875515e-11,0.04720025808508071,1
4999.878566530206,1.0,100,,0.01,0.14431876,4999.879,4999.878566530206,0.01,500.0,0.4,100,4387.5063,1.0,100.0,1.0,4999.878566530206,0.009999998,0.02103579861789027,100.0,1.0,3.5044917e-18,0.02103579861789027,1
4999.8796957818295,1.0000454,100,5.7669183e-08,0.009990583,0.13842823,4999.88,4999.8796957818295,0.010003006,500.0,0.4,100,4387.508,1.0003461,99.99999618547629,1.0,4999.8796957818295,0.01,0.019372662283221164,100.0,0.9991037,5.7662802e-12,0.019372662283221164,1
4999.863081529372,0.99995184,100,1.0747954e-07,0.009988744,0.19408558,4999.864,4999.863081529372,0.010007197,500.0,0.4,100,4387.491,1.0006715,99.99998474047807,1.0,4999.863081529372,0.01,0.03809710483565929,100.0,0.99882627,1.0748762e-11,0.03809710483565929,1
4999.893703472279,1.0000473,100,2.3176138e-07,0.009987731,0.11371773,4999.8945,4999.893703472279,0.010013039,500.0,0.4,100,4387.522,1.0013514,99.99997711290469,1.0000001,4999.893703472279,0.01,0.013055958046949045,99.99998807907247,0.9988204,2.3173656e-11,0.013055958046949045,1
4997.963968968543,1.0005009,100,0.0007641806,0.007993321,15.135651,4998.345,4997.963968968543,0.0102441525,499.82,0.4,100,4385.8,1.0249283,99.92447335964147,1.0005659,4997.963968968543,0.010000002,360.6979715940862,99.94344335489205,0.79973245,7.634154e-08,360.6979715940862,1
4999.898008868195,0.9999671,100,7.2792824e-07,0.009962474,0.11700525,4999.8984,4999.898008868195,0.010013466,500.0,0.4,100,4387.526,1.0013137,99.9999084443179,1.0000002,4999.898008868195,0.010000002,0.01386932852794987,99.99997615814777,0.9962146,7.2797476e-11,0.01386932852794987,1
4949.897223889764,0.9992464,100,0.016015833,0.0066589843,392.11832,4960.5723,4949.897223889764,0.013185574,495.01,0.4,100,4343.2124,1.3175638,98.43685887980486,1.0163558,4949.897223889764,0.01,249989.6335438917,98.39074527816125,0.66539663,1.604e-06,249989.6335438917,1
4999.895216457718,1.0000166,100,8.438845e-09,0.009995033,0.093787126,4999.8955,4999.895216457718,0.010001668,500.0,0.4,100,4387.523,1.0001833,100.00001144390332,1.0,4999.895216457718,0.009999998,0.008888175725996957,100.0,0.9995199,8.4390155e-13,0.008888175725996957,1
4999.900981773137,1.0000174,100,3.797315e-08,0.009994861,0.14306687,4999.9014,4999.900981773137,0.010004481,500.0,0.4,100,4387.529,1.0004655,100.00000762926226,1.0,4999.900981773137,0.01,0.0206930563633787,100.0,0.9995035,3.797294e-12,0.0206930563633787,1
4999.88556470791,1.0,100,,0.01,0.12012739,4999.8857,4999.88556470791,0.01,500.0,0.4,100,4387.513,1.0,100.0,1.0,4999.88556470791,0.009999998,0.01457660030458474,100.0,1.0,3.5044917e-18,0.01457660030458474,1
4999.853523330793,1.0000492,100,3.2497771e-06,0.009924004,0.21571645,4999.854,4999.853523330793,0.010029111,500.0,0.4,100,4387.4814,1.0029604,99.99969483993401,1.0000013,4999.853523330793,0.01,0.047451091325330486,99.99986886995345,0.9924492,3.2494504e-10,0.047451091325330486,1
4999.869188042607,1.0,100,,0.01,0.17249152,4999.869,4999.869188042607,0.01,500.0,0.4,100,4387.4966,1.0,100.0,1.0,4999.869188042607,0.009999998,0.030047451501782185,100.0,1.0,3.5044917e-18,0.030047451501782185,1
4969.886228034055,1.0069484,100,0.023954213,0.0023051177,69.370865,4992.9834,4969.886228034055,0.01155951,497.01,0.4,100,4374.4263,1.1639829,97.71461795295816,1.0203018,4969.886228034055,0.010000002,90058.91128399376,98.0102143823888,0.23211344,2.362477e-06,90058.91128399376,1
4999.885249190148,1.0000156,100,3.7204146e-07,0.009981997,0.11110024,4999.886,4999.885249190148,0.010013875,500.0,0.4,100,4387.5137,1.0014031,99.99996566826779,1.0000005,4999.885249190148,0.01,0.012482689798394151,99.99995231630692,0.99821526,3.720284e-11,0.012482689798394151,1
4999.909106557645,1.0001091,100,3.1907452e-06,0.009960924,0.088774145,4999.9097,4999.909106557645,0.010048703,500.0,0.4,100,4387.5366,1.0049798,99.99967960113086,1.0000025,4999.909106557645,0.01,0.007981401755964346,99.99974966111864,0.99620104,3.19005e-10,0.007981401755964346,1
4999.882797022896,0.99999857,100,1.6321751e-09,0.009998482,0.12546526,4999.8833,4999.882797022896,0.01000102,500.0,0.4,100,4387.5107,1.0001005,99.99999618529732,1.0,4999.882797022896,0.01,0.015899699694036297,100.0,0.9998467,1.6321235e-13,0.015899699694036297,1
4999.884835240071,0.9999965,100,5.4700543e-08,0.009992005,0.12501489,4999.8857,4999.884835240071,0.010003786,500.0,0.4,100,4387.513,1.000375,100.00000381471077,1.0,4999.884835240071,0.01,0.015796461550888548,100.0,0.99919707,5.470088e-12,0.015796461550888548,1
4999.894336215505,0.99998415,100,4.4383125e-07,0.009983149,0.11269963,4999.895,4999.894336215505,0.010010888,500.0,0.4,100,4387.5225,1.0010729,99.99995422292209,1.0000004,4999.894336215505,0.009999999,0.012842574784065423,99.99996423722592,0.9982991,4.4384944e-11,0.012842574784065423,1
4988.29026744921,0.9880518,100,0.010398821,0.005300184,61.46766,4993.743,4988.29026744921,0.011405806,498.85,0.4,100,4379.225,1.1269526,98.95648361393467,1.0070192,4988.29026744921,0.01,13456.288406929069,99.3029763045563,0.5236856,1.0651842e-06,13456.288406929069,1
4999.871988179018,1.0,100,,0.01,0.119305946,4999.872,4999.871988179018,0.01,500.0,0.4,100,4387.4995,1.0,100.0,1.0,4999.871988179018,0.009999998,0.014377995231487074,100.0,1.0,3.5044917e-18,0.014377995231487074,1
4999.882027427252,1.0000097,100,4.1940928e-07,0.009989573,0.100604475,4999.883,4999.882027427252,0.010017574,500.0,0.4,100,4387.5103,1.001767,99.99993896545841,1.0000004,4999.882027427252,0.01,0.010226874448316867,99.99996423722592,0.9989669,4.19398e-11,0.010226874448316867,1
4999.899540526812,1.0000448,100,8.85815e-07,0.009974481,0.099063486,4999.9,4999.899540526812,0.010031253,500.0,0.4,100,4387.5273,1.0031703,99.99991608047128,1.0000008,4999.899540526812,0.01,0.009925511513648873,99.99991655356695,0.99749273,8.857412e-11,0.009925511513648873,1
