InitialBound,EpThisIter,ESSClassic,Iteration,Bound,InitialReturnMin,EpisodesSoFar,EpRewMean,StdIW,MeanEntropy,TimeElapsed,ReturnStepMaxmin,MaxIWNorm,InitialReturnMean,ip,StdIWNorm,ReturnMeanIW,MinIW,TimestepsSoFar,Weights,MeanIWNorm,EntropyCoefficient,InitialReturnMax,InitialReturnStd,MinIWNorm,EpLenMean,J_sample_variance,MaxIW,MeanIW,ReturnStepMax,ESSRenyi,Stepper,EmpiricalD2
13.882788,100,62.27302932739258,1,15.224353790283203,-4.770866394042969,100,-108.67197648780628,0.7686281800270081,1.5361378192901611,2.619304895401001,86.90666961669922,0.040399521589279175,3.738403393072076e-06,,0.007686281576752663,0.3715706765651703,0.18544653058052063,1745,[-0.689  0.919 -0.673  0.288  0.   ],0.009875073097646236,10.0,9.200050354003906,3.275067090988159,0.0018544652266427875,17.45,25.18668556213379,4.039952278137207,0.9875074028968811,100.0,36.35755157470703,1.0,2.750460147857666
15.020371,100,4.142210006713867,2,19.275657653808594,-4.670555114746094,200,-108.91273033025267,12.96678638458252,1.586260437965393,6.14196515083313,86.99315643310547,1.1394885778427124,-7.4005129135912284e-06,,0.12966786324977875,6.335910320281982,0.004333848133683205,3505,[-0.676  0.902 -0.653  0.247  0.117],0.026954712346196175,10.0,10.229972839355469,3.3128466606140137,4.3338481191312894e-05,17.6,2658.421142578125,113.94886016845703,2.6954712867736816,100.0,1.361104965209961,1.0,73.46971893310547
15.595304,100,1.069946050643921,3,57.69271469116211,-3.8791122436523438,300,-109.28879662594318,324.327392578125,1.724974513053894,9.533335208892822,86.66867065429688,32.60649490356445,1.1444091796875e-05,,3.243273973464966,52.20354461669922,0.006982729304581881,5225,[-0.735  0.841 -0.594  0.257  0.167],0.33728766441345215,10.0,8.019363403320312,2.567462682723999,6.98272924637422e-05,17.2,284720.15625,3260.6494140625,33.728763580322266,100.0,0.051663052290678024,1.0,1935.6192626953125
