TimeElapsed,InitialReturnMax,ReturnStepMaxmin,ReturnMeanIW,StdIW,MaxIW,InitialReturnStd,EpRewMean,InitialBound,EpLenMean,MeanIWNorm,Bound,ESSClassic,TimestepsSoFar,Weights,EpThisIter,J_sample_variance,MeanEntropy,Iteration,EntropyCoefficient,ReturnStepMax,EmpiricalD2,ESSRenyi,MaxIWNorm,InitialReturnMin,StdIWNorm,MinIWNorm,EpisodesSoFar,InitialReturnMean,MinIW,MeanIW
2.305276870727539,9.20005,86.90667,0.37157068,0.7686282,4.0399523,3.275067,-108.67197648780628,13.882788,17.45,0.009875073,15.224354,62.27303,1745,[-0.689  0.919 -0.673  0.288  0.   ],100,25.186686,1.5361378,1,10.0,100.0,2.7504601,36.35755,0.04039952,-4.7708664,0.0076862816,0.0018544652,100,3.7384034e-06,0.18544653,0.9875074
5.653242826461792,10.229973,86.99316,6.8645105,14.328297,127.45399,3.3128467,-108.91273033025267,-0.34100652,17.6,0.028058248,3.683536,3.6930857,3505,[-0.676  0.902 -0.653  0.247  0.117],100,3308.6887,1.551423,2,,100.0,87.018974,1.1491747,1.2745398,-4.670555,0.14328295,2.0459547e-05,200,-7.400513e-06,0.0020459548,2.8058245
9.085001945495605,10.12043,86.87703,0.7115212,1.0016522,6.4486732,3.0473847,-108.86709563304015,-0.33734486,17.4,0.010055984,0.18267596,50.19659,5245,[-0.738  0.838 -0.586  0.253  0.132],100,54.580627,1.5351613,3,,100.0,2.4575465,40.69099,0.064486735,-4.4388885,0.010016522,0.00033242806,300,2.822876e-06,0.033242807,1.0055984
