MinIW,EpisodesSoFar,MeanIW,ReturnStepMax,MaxIW,Iteration,InitialReturnMean,Weights,EmpiricalD2,MeanEntropy,StdIWNorm,EntropyCoefficient,EpLenMean,InitialReturnMin,TimestepsSoFar,J_sample_variance,EpThisIter,ESSClassic,Bound,ReturnStepMaxmin,StdIW,TimeElapsed,MeanIWNorm,InitialReturnMax,ESSRenyi,InitialBound,InitialReturnStd,ReturnMeanIW,EpRewMean,MinIWNorm,MaxIWNorm
0.586353,20,1.0559794,9.356871,1.4064279,1,73.52958,[-0.236 -0.439 -0.312 -0.163 -0.279 -0.163 -0.126  0.577  0.046  0.055
 -0.111  0.   ],1.0284718,1.4154059,0.0097137615,10.0,8.45,52.338608,169,364.82666,20,19.345219,26.797972,9.356871,0.19427523,0.821873664855957,0.052798968,95.51751,19.446327,23.643938,9.602224,77.62477,76.3299961261126,0.029317651,0.070321396
0.8089726,40,1.1672637,9.35974,1.7562982,2,71.63282,[-0.235 -0.434 -0.313 -0.198 -0.313 -0.17  -0.13   0.571  0.046  0.055
 -0.111 -0.004],1.0947548,1.4222344,0.012662008,10.0,8.25,52.299206,334,956.53064,20,19.100952,26.531693,9.35974,0.25324017,3.704665184020996,0.058363188,103.48622,18.26893,16.366224,12.474395,84.944565,74.33032844282653,0.040448632,0.08781491
0.6757661,60,1.1241742,9.356978,1.8254048,3,70.9282,[-0.232 -0.443 -0.308 -0.178 -0.293 -0.147 -0.128  0.537  0.046  0.055
 -0.111  0.003],1.0868893,1.4061196,0.012891817,10.0,8.15,52.511486,497,676.82056,20,19.000494,33.742496,9.356978,0.25783634,6.01718544960022,0.056208707,86.791084,18.401138,26.92931,8.975217,80.37925,73.51581999451079,0.033788305,0.09127024
0.79590034,80,1.0695388,9.350806,1.3072754,4,73.60695,[-0.237 -0.44  -0.312 -0.14  -0.254 -0.165 -0.112  0.554  0.046  0.055
 -0.111 -0.013],1.0227151,1.3862215,0.006358462,10.0,8.5,52.48522,667,325.8273,20,19.721191,4.9822636,9.350806,0.12716924,8.176920652389526,0.053476937,128.63617,19.555788,1.3763733,17.11669,78.38637,76.55537248824388,0.03979502,0.06536377
0.8420161,100,1.0321039,9.344413,1.2075703,5,71.63847,[-0.239 -0.429 -0.315 -0.137 -0.25  -0.2   -0.12   0.579  0.046  0.055
 -0.111 -0.033],1.0159171,1.3884615,0.004923499,10.0,8.25,52.318142,832,277.35156,20,19.819592,18.25667,9.344413,0.09846999,10.352401494979858,0.051605202,103.471405,19.686646,16.089968,11.527319,74.33301,74.3229220890768,0.042100806,0.060378518
2.7202844e-07,120,13.408557,9.355168,255.21703,6,73.33447,[-0.234 -0.424 -0.309 -0.159 -0.268 -0.182 -0.119  0.565  0.046  0.055
 -0.111 -0.03 ],45.135204,1.0116816,2.7741096,10.0,8.45,52.55101,1001,29146300.0,20,1.1036582,721.2972,9.355168,55.48219,12.807111263275146,0.67042786,119.258095,0.4431131,7.2183247,17.24196,1248.6473,76.25564219970138,1.3601422e-08,12.760852
0.44434682,140,1.0552331,9.348538,1.4382575,7,70.92496,[-0.214 -0.254 -0.295 -0.032 -0.121 -0.172 -0.218  0.59   0.046  0.055
 -0.111 -0.407],1.0664238,0.9623919,0.0147884935,10.0,8.15,52.56796,1164,1119.3198,20,18.543211,14.062785,9.348538,0.29576987,16.767815828323364,0.052761663,104.0416,18.75427,11.248545,15.277666,76.512794,73.60692993450041,0.02221734,0.07191288
0.17028216,160,1.9011475,9.359381,8.231206,8,76.405,[-0.223 -0.254 -0.303 -0.047 -0.131 -0.19  -0.233  0.596  0.046  0.055
 -0.111 -0.457],2.2044568,0.9646385,0.09642284,10.0,8.8,52.456985,1340,21838.736,20,9.857385,42.161438,9.359381,1.9284569,19.271461009979248,0.095057376,110.71222,9.07253,11.760905,12.350648,142.78384,79.48501692291366,0.008514108,0.4115603
0.8959995,180,1.0164261,9.348806,1.1929721,9,71.66182,[-0.224 -0.247 -0.304 -0.034 -0.118 -0.203 -0.221  0.574  0.046  0.055
 -0.111 -0.454],1.007386,0.95787275,0.004070267,10.0,8.25,60.87397,1505,202.44084,20,19.872534,7.635292,9.348806,0.08140535,21.902395486831665,0.050821304,111.05345,19.853363,6.8112946,12.837541,72.828094,74.36578625687379,0.044799976,0.059648603
0.76931787,200,1.0335191,9.358856,1.3812444,10,72.486496,[-0.225 -0.247 -0.304 -0.044 -0.127 -0.202 -0.222  0.572  0.046  0.055
 -0.111 -0.461],1.0210625,0.9633758,0.0080928905,10.0,8.35,52.409042,1672,529.33856,20,19.52122,9.827057,9.358856,0.1618578,24.611949682235718,0.051675957,111.50635,19.58744,7.264496,13.892177,75.777664,75.27480304988792,0.038465895,0.069062226
0.48762095,220,1.1722629,9.350669,3.0104609,11,70.91018,[-0.221 -0.252 -0.299 -0.033 -0.115 -0.181 -0.218  0.562  0.046  0.055
