Bound,Weights,InitialBound,MinIW,EpisodesSoFar,TimeElapsed,InitialReturnMax,EpLenMean,InitialReturnMean,InitialReturnMin,MinD2w0t,EpThisIter,Iteration,TimestepsSoFar,InitialReturnStd,ReturnStepMax,ReturnStepMaxmin,EpRewMean,MeanD2w0t,MeanEntropy,ReturnMeanIW,StdD2w0t,EmpiricalD2,MaxIW,MeanIW,J_sample_variance,StdIW,MaxD2w0t
-1019.8195,[-0.236 -0.439 -0.312 -0.163 -0.279 -0.163 -0.126  0.577  0.046  0.055
 -0.111  0.   ],-1102.4375,0.16600627,20,0.9717302322387695,21.98793,8.45,1.5258789e-06,-21.190971,,20,1,169,9.602224,9.356871,8.709402,76.3299961261126,0.020130966,1.3971814,-714.59216,0.15539174,1.4393069,3.4299612,0.8699709,299192.38,0.6537055,1.7102907
-856.6756,[-0.237 -0.438 -0.313 -0.095 -0.215 -0.181 -0.107  0.58   0.046  0.055
 -0.111 -0.022],-1102.6782,0.0032965366,40,5.189521312713623,23.809921,8.2,1.1444092e-06,-18.884834,,20,2,333,9.782165,9.358363,8.6664,73.90152599597769,0.030342273,1.154042,-439.72955,0.2517002,2.9924576,4.842814,0.5371022,746352.1,1.0069859,4.1414013
-798.7888,[-0.242 -0.446 -0.315 -0.124 -0.206 -0.173 -0.133  0.613  0.046  0.055
 -0.111 -0.265],-1102.541,0.03947344,60,9.362060308456421,21.848022,8.35,7.43866e-06,-11.732029,,20,3,500,9.397322,9.35883,8.690211,75.35474012157005,0.034007203,1.1331433,-384.0306,0.32057753,3.5888839,1.9813266,0.46684834,76342.266,0.32485387,9.399185
-985.27966,[-0.239 -0.449 -0.311 -0.26  -0.345 -0.131 -0.127  0.622  0.046  0.055
 -0.111 -0.286],-1099.42,0.43033987,80,13.928177833557129,20.199242,8.65,-4.3869018e-06,-22.44191,,20,4,673,10.833307,9.358088,8.6774235,78.00358589055358,0.022587037,1.2440192,-657.7099,0.17198518,1.5147575,1.8122401,0.8018922,67211.75,0.30386728,2.2965596
-706.9447,[-0.24  -0.45  -0.31  -0.204 -0.288 -0.11  -0.121  0.622  0.046  0.055
 -0.111 -0.175],-1109.4532,7.024802e-05,100,17.890613079071045,28.838043,8.55,-3.0517579e-06,-21.759773,,20,5,844,16.14018,9.3441725,8.659749,76.96676994933614,0.040149566,1.0165188,-222.31413,0.33878955,4.0667124,1.9033629,0.27568287,91269.79,0.360032,9.039151
-934.5255,[-0.225 -0.427 -0.274 -0.183 -0.249  0.095 -0.159  0.403  0.046  0.055
