J_sample_variance,StdIW,ESSRenyi,InitialReturnMean,ReturnStepMax,InitialReturnMin,ESSClassic,EpRewMean,EpThisIter,TimestepsSoFar,InitialReturnMax,TimeElapsed,MeanIW,InitialReturnStd,Weights,ReturnMeanIW,ReturnStepMaxmin,EpLenMean,EpisodesSoFar,MinIWNorm,MaxIWNorm,EmpiricalD2,Bound,MeanEntropy,MinIW,StdIWNorm,EntropyCoefficient,MaxIW,InitialBound,MeanIWNorm,Iteration
955.8967,0.29900423,92.94576,74.5958,9.35921,52.325146,92.34818,77.5307238426685,100,859,111.50975,1.9425272941589355,1.038745,12.577936,[-0.236 -0.439 -0.312 -0.163 -0.279 -0.163 -0.126  0.577  0.046  0.055
 -0.111  0.   ],78.16374,9.35921,8.59,100,0.0058329785,0.024135765,1.0758963,57.771255,1.4306697,0.58329785,0.002990042,10.0,2.4135766,55.332333,0.01038745,1
2507.3027,0.56898993,82.94508,69.606316,9.356864,52.349712,77.62326,72.12727854402905,100,1659,103.946266,9.977497339248657,1.0597469,11.599604,[-0.223 -0.445 -0.296 -0.158 -0.267 -0.103 -0.137  0.511  0.046  0.055
 -0.111  0.012],74.5474,9.356864,8.0,200,0.0041498677,0.04233608,1.205617,54.989204,1.4681884,0.41498676,0.005689899,10.0,4.2336082,52.729137,0.010597468,2
1051.161,0.33663398,91.73676,73.82618,9.359962,52.25064,91.02706,76.73902815368044,100,2510,134.76486,19.888702869415283,1.0722001,14.698818,[-0.229 -0.432 -0.315 -0.212 -0.316 -0.125 -0.117  0.564  0.046  0.055
 -0.111  0.049],79.50092,9.359962,8.51,300,0.0038934213,0.027993258,1.0900755,51.434788,1.414492,0.38934213,0.0033663395,10.0,2.799326,48.07861,0.010722,3
554.88245,0.27931726,94.243706,71.22817,9.35957,52.24424,93.20582,73.87928725904086,100,3330,111.38739,28.809898376464844,1.034549,11.600408,[-0.236 -0.415 -0.321 -0.181 -0.283 -0.151 -0.074  0.638  0.046  0.055
 -0.111 -0.004],73.48655,9.35957,8.2,400,0.006435377,0.022610718,1.0610788,53.60244,1.4537494,0.6435377,0.0027931726,10.0,2.261072,51.95688,0.01034549,4
2434.059,0.53061885,83.54216,71.316986,9.358996,52.259666,81.352806,74.00263927118836,100,4151,118.78824,36.67912578582764,1.1083124,13.39846,[-0.228 -0.432 -0.309 -0.184 -0.285 -0.117 -0.058  0.639  0.046  0.055
 -0.111  0.035],81.13494,9.358996,8.21,500,0.002765372,0.031168353,1.1970004,55.935097,1.3789132,0.2765372,0.0053061885,10.0,3.1168354,50.218018,0.011083122,5
525.37885,0.24573365,93.88437,70.10765,9.359997,52.23646,94.8917,72.69036838421655,100,4958,136.38516,44.85719656944275,1.059108,12.762603,[-0.216 -0.432 -0.298 -0.171 -0.266 -0.071 -0.073  0.618  0.046  0.055
 -0.111 -0.04 ],74.461754,9.359997,8.07,600,0.0052972953,0.020549532,1.06514,46.208935,1.3974327,0.52972955,0.002457336,10.0,2.0549533,42.981228,0.01059108,6
809.21045,0.32968444,89.939545,71.9927,9.359984,52.241776,91.622894,74.73478080878104,100,5787,120.530075,52.98111152648926,1.0903198,13.58552,[-0.213 -0.433 -0.296 -0.218 -0.314 -0.058 -0.068  0.599  0.046  0.055
 -0.111 -0.022],78.583435,9.359984,8.29,700,0.0033276374,0.018227443,1.111858,53.657642,1.320197,0.33276376,0.0032968444,10.0,1.8227444,49.808014,0.010903198,7
