J,BatchSize,MinNormIw,MaxVanillaIw,VarJ,AvgEpLen,AvgDiscRet,VarNormIw,AvgRet,AvgNormIw,ESSRenyi,VanillaAvgRet,VarDiscRet,VarRet,eRenyi2,Bound,VarVanillaIw,ESSClassic,AvgVanillaIw,MaxNormIw,MinVanillaIw
4999.969,100,,0.0727039,0.05199665,500.0,4999.9365885161105,0.0056212335,4999.9365885161105,0.010000002,97.94660965593901,4999.9365885161105,0.0029318518245643214,0.0029318518245643214,1.0209644,4999.965,5.5260014e-05,1.7652189202333006,0.0009914933,0.7332767,
4999.954,100,,3.133216e-10,0.05820509,500.0,4999.938005901295,0.005716836,4999.938005901295,0.01,96.28716380131341,4999.938005901295,0.0031955383431759663,0.0031955383431759663,1.03856,4999.949,1.0269914e-21,1.7362117222602025,4.2384356e-12,0.73923874,
4999.9536,100,0.0008582443,27.2844,0.0760695,500.0,4999.940613211666,0.0007558878,4999.940613211666,0.01,96.42423958192524,4999.940613211666,0.0028700878518461686,0.0028700878518461686,1.0370836,4999.949,8.813825,11.787878220529835,1.0798253,0.25267422,0.09267539
4999.9873,100,,3.4241766e-05,0.08268927,500.0,4999.945662666209,0.008403399,4999.945662666209,0.01,98.44664380306982,4999.945662666209,0.0028340451820412387,0.0028340451820412387,1.0157787,4999.983,1.1801262e-11,1.1877380725950681,3.7474575e-07,0.91373324,
4977.9326,100,,12.469563,151.91647,79.91,790.1539251601852,0.0010525708,790.1539251601852,0.01,12.118994467967317,790.1539251601852,2514396.38873906,2514396.38873906,8.25151,4594.8477,6.0663033,8.756221540192968,0.75916535,0.16425358,
4999.958,100,3.1277718e-06,12.9775505,0.05664905,500.0,4999.91587791044,0.00030068718,4999.91587791044,0.01,25.12077792344324,4999.91587791044,0.012285005080671716,0.012285005080671716,3.9807684,4999.9395,5.083095,25.145829725390744,1.3001895,0.09981276,0.00040666963
4998.842,100,0.00026737648,1.6915518,11.054479,495.9,4958.833022310655,2.2846705e-05,4958.833022310655,0.01,81.6731540581109,4958.833022310655,168949.4926214677,168949.4926214677,1.2243925,4960.5903,0.23721144,81.553936698341,1.0189575,0.01660081,0.027244527
4999.989,100,2.0457702e-30,55.022667,0.034300547,500.0,4999.944096144032,0.003703762,4999.944096144032,0.01,5.156989311617154,4999.944096144032,0.0028079518783188004,0.0028079518783188004,19.39116,4999.969,31.7902,2.6548269014343395,0.92645663,0.59390444,1.8953173e-28
4999.967,100,3.0746135e-09,4.0362263,0.050707825,500.0,4999.953218247666,0.000121531644,4999.953218247666,0.01,40.16998121610065,4999.953218247666,0.0020781717850065135,0.0020781717850065135,2.4894211,4999.961,1.2055103,45.38928190763706,0.9959575,0.04052609,3.0621842e-07
4999.9883,100,1.4594455e-05,165.14911,0.06935996,500.0,4999.9521182611325,0.0043915217,4999.9521182611325,0.01,12.725245396792573,4999.9521182611325,0.002262335364888686,0.002262335364888686,7.8583946,4999.977,272.713,2.248400370132023,2.491985,0.6627211,0.0036369164
4999.988,100,2.8813394e-37,1775.6785,0.006918442,500.0,4999.946710595975,0.009728877,4999.946710595975,0.010000002,62.9164396286339,4999.946710595975,0.0025445699436539232,0.0025445699436539232,1.5894097,4999.9824,31523.348,1.0275817301225625,18.000511,0.98646003,5.1865584e-34
4999.997,100,,55.659447,0.019151812,500.0,4999.949123185707,0.0033831988,4999.949123185707,0.01,5.004263218243462,4999.949123185707,0.0024736008097775083,0.0024736008097775083,19.982962,4999.9785,38.38322,2.899081754516221,1.0651405,0.522555,
4999.988,100,,38.791473,0.038120616,500.0,4999.956424030951,0.0014185208,4999.956424030951,0.01,7.544065010234291,4999.956424030951,0.0026544671712280276,0.0026544671712280276,13.255453,4999.972,40.846497,6.64745177643331,1.6969126,0.2286003,
4999.966,100,0.0008977822,7.3040767,0.0649015,500.0,4999.95147607185,0.00023068955,4999.95147607185,0.01,88.23794918228558,4999.95147607185,0.002029500373739699,0.002029500373739699,1.1332992,4999.962,1.2392205,30.452274124382246,0.7329263,0.09965636,0.06580082
4999.988,100,1.4376879e-19,53.61954,0.055175968,500.0,4999.950879737698,0.0017465632,4999.950879737698,0.010000002,8.45452965865446,4999.950879737698,0.0022604765057970605,0.0022604765057970605,11.827979,4999.974,31.69162,5.467177564847442,1.3470389,0.3980549,1.9366214e-17
4999.9697,100,3.1451234e-06,4.875301,0.04769631,500.0,4999.952746747545,0.00012401104,4999.952746747545,0.01,39.6346580624555,4999.952746747545,0.0021954260950266397,0.0021954260950266397,2.5230443,4999.9634,1.3537507,44.88916241699133,1.0448143,0.046661887,0.000328607
4999.9536,100,0.008914076,1.0301256,0.041975047,500.0,4999.952762944613,6.2114545e-08,4999.952762944613,0.010000002,99.95188644916037,4999.952762944613,0.0018003271230793941,0.0018003271230793941,1.0004814,4999.95,0.0006149418,99.93852125794483,0.9949938,0.010353086,0.88694507
4999.9604,100,0.00991862,1.0145404,0.041263398,500.0,4999.959975533703,1.7935525e-09,4999.959975533703,0.01,99.9982953362187,4999.959975533703,0.001721148678316823,0.001721148678316823,1.000017,4999.957,1.7955426e-05,99.99823479803447,1.0005549,0.010139778,0.9924124
4999.9443,100,0.009783852,1.0052365,0.048006,500.0,4999.943483987968,2.2783375e-09,4999.943483987968,0.01,99.9973417035103,4999.943483987968,0.0023283568780532978,0.0023283568780532978,1.0000266,4999.9404,2.2775846e-05,99.9977528089674,0.99983436,0.01005403,0.97822315
4999.9414,100,0.00999469,1.0001528,0.050195966,500.0,4999.94078995963,1.2462276e-12,4999.94078995963,0.01,100.0,4999.94078995963,0.002545391997649831,0.002545391997649831,1.0,4999.937,1.2462252e-08,99.99999618526967,0.9999913,0.010001616,0.99946034
4999.946,100,0.0096205,1.0201006,0.04863931,500.0,4999.945061982359,8.801587e-09,4999.945061982359,0.01,99.9939922127634,4999.945061982359,0.0023847142691358104,0.0023847142691358104,1.0000601,4999.942,8.793342e-05,99.99128371393273,0.9995311,0.010205791,0.9615989
4999.9497,100,0.009919893,1.0020043,0.043466136,500.0,4999.949260944212,1.8761342e-10,4999.949260944212,0.01,99.99922514562196,4999.949260944212,0.001909114579690091,0.001909114579690091,1.0000077,4999.946,1.8757529e-06,99.99981687673194,0.9999014,0.010021031,0.99189156
4999.945,100,0.01,1.0,0.049350403,500.0,4999.944596851391,3.5044917e-18,4999.944596851391,0.009999998,100.0,4999.944596851391,0.0024605539113385253,0.0024605539113385253,1.0,4999.9404,,100.0,1.0,0.01,1.0
4999.9546,100,0.01,1.0,0.045141462,500.0,4999.9541802691665,3.5044917e-18,4999.9541802691665,0.009999998,100.0,4999.9541802691665,0.0020584904835346056,0.0020584904835346056,1.0,4999.9507,,100.0,1.0,0.01,1.0
4999.9463,100,0.01,1.0,0.043776833,500.0,4999.946620090383,3.5044917e-18,4999.946620090383,0.009999998,100.0,4999.946620090383,0.0019353484328842355,0.0019353484328842355,1.0,4999.9424,,100.0,1.0,0.01,1.0
4999.9497,100,0.01,1.0,0.046405397,500.0,4999.949766556043,3.5044917e-18,4999.949766556043,0.009999998,100.0,4999.949766556043,0.00217716308761842,0.00217716308761842,1.0,4999.946,,100.0,1.0,0.01,1.0
4999.949,100,0.01,1.0,0.04783564,500.0,4999.949211387009,3.5044917e-18,4999.949211387009,0.009999998,100.0,4999.949211387009,0.002312727503564807,0.002312727503564807,1.0,4999.9453,,100.0,1.0,0.01,1.0
4999.9473,100,0.01,1.0,0.04211861,500.0,4999.94740057422,3.5044917e-18,4999.94740057422,0.009999998,100.0,4999.94740057422,0.0017905680401185569,0.0017905680401185569,1.0,4999.944,,100.0,1.0,0.01,1.0
4999.9546,100,0.01,1.0,0.042423774,500.0,4999.955147015467,3.5044917e-18,4999.955147015467,0.009999998,100.0,4999.955147015467,0.0018176197964669004,0.0018176197964669004,1.0,4999.951,,100.0,1.0,0.01,1.0
4999.9478,100,0.01,1.0,0.04541971,500.0,4999.948102655842,3.5044917e-18,4999.948102655842,0.009999998,100.0,4999.948102655842,0.0020832863791249694,0.0020832863791249694,1.0,4999.944,,100.0,1.0,0.01,1.0
4999.958,100,0.009985258,1.0016302,0.044017747,500.0,4999.95781107149,2.5964352e-11,4999.95781107149,0.01,99.99998807907247,4999.95781107149,0.0019565735661133286,0.0019565735661133286,1.0000001,4999.954,2.5962512e-07,99.99997711087035,0.9999585,0.010016718,0.9984843
4999.952,100,0.01,1.0,0.046474963,500.0,4999.9519978056915,3.5044917e-18,4999.9519978056915,0.009999998,100.0,4999.9519978056915,0.0021824580373817908,0.0021824580373817908,1.0,4999.948,,100.0,1.0,0.01,1.0
4999.9473,100,0.01,1.0,0.04723699,500.0,4999.947563292399,3.5044917e-18,4999.947563292399,0.009999998,100.0,4999.947563292399,0.0022546970854392294,0.0022546970854392294,1.0,4999.9434,,100.0,1.0,0.01,1.0
4999.9487,100,0.009994212,1.0001554,0.0518292,500.0,4999.948403754651,9.580925e-13,4999.948403754651,0.01,100.0,4999.948403754651,0.0027140141799319338,0.0027140141799319338,1.0,4999.9443,9.582196e-09,99.99997711137678,0.9999806,0.010001748,0.99940175
4999.9536,100,0.01,1.0,0.041345544,500.0,4999.953529634814,3.5044917e-18,4999.953529634814,0.009999998,100.0,4999.953529634814,0.0017263406481270113,0.0017263406481270113,1.0,4999.95,,100.0,1.0,0.01,1.0
4999.9526,100,0.01,1.0,0.043054555,500.0,4999.9527275292685,3.5044917e-18,4999.9527275292685,0.009999998,100.0,4999.9527275292685,0.0018726208746483281,0.0018726208746483281,1.0,4999.949,,100.0,1.0,0.01,1.0
4999.952,100,0.01,1.0,0.046065755,500.0,4999.952216638313,3.5044917e-18,4999.952216638313,0.009999998,100.0,4999.952216638313,0.0021423993514350184,0.0021423993514350184,1.0,4999.948,,100.0,1.0,0.01,1.0
4999.945,100,0.01,1.0,0.049455732,500.0,4999.945359771484,3.5044917e-18,4999.945359771484,0.009999998,100.0,4999.945359771484,0.00247009481883035,0.00247009481883035,1.0,4999.9404,,100.0,1.0,0.01,1.0
4999.946,100,0.01,1.0,0.053246934,500.0,4999.945965796338,3.5044917e-18,4999.945965796338,0.009999998,100.0,4999.945965796338,0.002864209407975201,0.002864209407975201,1.0,4999.9414,,100.0,1.0,0.01,1.0
4999.9546,100,0.01,1.0,0.043310273,500.0,4999.954680105267,3.5044917e-18,4999.954680105267,0.009999998,100.0,4999.954680105267,0.0018937650334151905,0.0018937650334151905,1.0,4999.951,,100.0,1.0,0.01,1.0
4999.9487,100,0.01,1.0,0.047012918,500.0,4999.948698838067,3.5044917e-18,4999.948698838067,0.009999998,100.0,4999.948698838067,0.002231136560429512,0.002231136560429512,1.0,4999.945,,100.0,1.0,0.01,1.0
4999.95,100,0.01,1.0,0.045755107,500.0,4999.950304227267,3.5044917e-18,4999.950304227267,0.009999998,100.0,4999.950304227267,0.0021169086441722106,0.0021169086441722106,1.0,4999.9463,,100.0,1.0,0.01,1.0
4999.9424,100,0.01,1.0,0.048240434,500.0,4999.942686752624,3.5044917e-18,4999.942686752624,0.009999998,100.0,4999.942686752624,0.0023516731313331886,0.0023516731313331886,1.0,4999.9385,,100.0,1.0,0.01,1.0
4999.9473,100,0.01,1.0,0.041455712,500.0,4999.947493465192,3.5044917e-18,4999.947493465192,0.009999998,100.0,4999.947493465192,0.0017342022246397168,0.0017342022246397168,1.0,4999.944,,100.0,1.0,0.01,1.0
4999.945,100,0.01,1.0,0.05004309,500.0,4999.945038067505,3.5044917e-18,4999.945038067505,0.009999998,100.0,4999.945038067505,0.00253029678228626,0.00253029678228626,1.0,4999.9404,,100.0,1.0,0.01,1.0
4999.9443,100,0.01,1.0,0.048959002,500.0,4999.944454596084,3.5044917e-18,4999.944454596084,0.009999998,100.0,4999.944454596084,0.0024196037804406602,0.0024196037804406602,1.0,4999.9404,,100.0,1.0,0.01,1.0
4999.957,100,0.01,1.0,0.044875223,500.0,4999.957102908737,3.5044917e-18,4999.957102908737,0.009999998,100.0,4999.957102908737,0.0020344421361992875,0.0020344421361992875,1.0,4999.953,,100.0,1.0,0.01,1.0
4999.952,100,0.01,1.0,0.042349387,500.0,4999.952136443263,3.5044917e-18,4999.952136443263,0.009999998,100.0,4999.952136443263,0.0018100233307127166,0.0018100233307127166,1.0,4999.9487,,100.0,1.0,0.01,1.0
4999.942,100,0.01,1.0,0.046225872,500.0,4999.942328654782,3.5044917e-18,4999.942328654782,0.009999998,100.0,4999.942328654782,0.0021567963767164496,0.0021567963767164496,1.0,4999.938,,100.0,1.0,0.01,1.0
4999.944,100,0.01,1.0,0.046130512,500.0,4999.944029593672,3.5044917e-18,4999.944029593672,0.009999998,100.0,4999.944029593672,0.0021515097651963865,0.0021515097651963865,1.0,4999.94,,100.0,1.0,0.01,1.0
4999.9517,100,0.01,1.0,0.042215943,500.0,4999.951557818529,3.5044917e-18,4999.951557818529,0.009999998,100.0,4999.951557818529,0.0017996939907692058,0.0017996939907692058,1.0,4999.948,,100.0,1.0,0.01,1.0
4999.948,100,0.01,1.0,0.0464501,500.0,4999.948710632611,3.5044917e-18,4999.948710632611,0.009999998,100.0,4999.948710632611,0.002177744153018379,0.002177744153018379,1.0,4999.9443,,100.0,1.0,0.01,1.0
4999.956,100,0.01,1.0,0.04783823,500.0,4999.956221536479,3.5044917e-18,4999.956221536479,0.009999998,100.0,4999.956221536479,0.0023135347367587967,0.0023135347367587967,1.0,4999.952,,100.0,1.0,0.01,1.0
4999.953,100,0.01,1.0,0.041974157,500.0,4999.952999137056,3.5044917e-18,4999.952999137056,0.009999998,100.0,4999.952999137056,0.001778497155708219,0.001778497155708219,1.0,4999.9497,,100.0,1.0,0.01,1.0
4999.949,100,0.01,1.0,0.04727589,500.0,4999.948861077653,3.5044917e-18,4999.948861077653,0.009999998,100.0,4999.948861077653,0.0022571045531157106,0.0022571045531157106,1.0,4999.9453,,100.0,1.0,0.01,1.0
4999.9497,100,0.01,1.0,0.044481672,500.0,4999.949593659338,3.5044917e-18,4999.949593659338,0.009999998,100.0,4999.949593659338,0.0019977791574521844,0.0019977791574521844,1.0,4999.946,,100.0,1.0,0.01,1.0
4999.938,100,0.01,1.0,0.05261171,500.0,4999.938136363505,3.5044917e-18,4999.938136363505,0.009999998,100.0,4999.938136363505,0.0027943574587325362,0.0027943574587325362,1.0,4999.9336,,100.0,1.0,0.01,1.0
4999.95,100,0.01,1.0,0.046985418,500.0,4999.94972165565,3.5044917e-18,4999.94972165565,0.009999998,100.0,4999.94972165565,0.002227114759581314,0.002227114759581314,1.0,4999.9463,,100.0,1.0,0.01,1.0
4999.9463,100,0.01,1.0,0.04156521,500.0,4999.94643360459,3.5044917e-18,4999.94643360459,0.009999998,100.0,4999.94643360459,0.0017462246141524648,0.0017462246141524648,1.0,4999.943,,100.0,1.0,0.01,1.0
4999.95,100,0.01,1.0,0.04712478,500.0,4999.950265350504,3.5044917e-18,4999.950265350504,0.009999998,100.0,4999.950265350504,0.0022452686549064797,0.0022452686549064797,1.0,4999.9463,,100.0,1.0,0.01,1.0
4999.958,100,0.01,1.0,0.043557204,500.0,4999.95749786904,3.5044917e-18,4999.95749786904,0.009999998,100.0,4999.95749786904,0.0019154213195553284,0.0019154213195553284,1.0,4999.954,,100.0,1.0,0.01,1.0
4999.9443,100,0.01,1.0,0.049355865,500.0,4999.944506923004,3.5044917e-18,4999.944506923004,0.009999998,100.0,4999.944506923004,0.0024614269028506632,0.0024614269028506632,1.0,4999.94,,100.0,1.0,0.01,1.0
4999.951,100,0.01,1.0,0.04500526,500.0,4999.950793825789,3.5044917e-18,4999.950793825789,0.009999998,100.0,4999.950793825789,0.002045256200412305,0.002045256200412305,1.0,4999.9473,,100.0,1.0,0.01,1.0
4999.949,100,0.01,1.0,0.04512963,500.0,4999.949351282631,3.5044917e-18,4999.949351282631,0.009999998,100.0,4999.949351282631,0.002057499123506689,0.002057499123506689,1.0,4999.9453,,100.0,1.0,0.01,1.0
4999.9424,100,0.01,1.0,0.04852162,500.0,4999.942484223665,3.5044917e-18,4999.942484223665,0.009999998,100.0,4999.942484223665,0.002380320733653805,0.002380320733653805,1.0,4999.9385,,100.0,1.0,0.01,1.0
4999.9453,100,0.01,1.0,0.04692789,500.0,4999.945453576641,3.5044917e-18,4999.945453576641,0.009999998,100.0,4999.945453576641,0.0022243840274312663,0.0022243840274312663,1.0,4999.9414,,100.0,1.0,0.01,1.0
4999.9497,100,0.01,1.0,0.048719827,500.0,4999.9499355564885,3.5044917e-18,4999.9499355564885,0.009999998,100.0,4999.9499355564885,0.002398409831857469,0.002398409831857469,1.0,4999.946,,100.0,1.0,0.01,1.0
4999.9487,100,0.01,1.0,0.04669156,500.0,4999.948956857786,3.5044917e-18,4999.948956857786,0.009999998,100.0,4999.948956857786,0.00220242702702371,0.00220242702702371,1.0,4999.945,,100.0,1.0,0.01,1.0
4999.95,100,0.01,1.0,0.048534494,500.0,4999.950145169479,3.5044917e-18,4999.950145169479,0.009999998,100.0,4999.950145169479,0.0023794313531235105,0.0023794313531235105,1.0,4999.9463,,100.0,1.0,0.01,1.0
4999.947,100,0.01,1.0,0.043775987,500.0,4999.946637726118,3.5044917e-18,4999.946637726118,0.009999998,100.0,4999.946637726118,0.0019340261059884783,0.0019340261059884783,1.0,4999.943,,100.0,1.0,0.01,1.0
4999.952,100,0.01,1.0,0.043288495,500.0,4999.95230062385,3.5044917e-18,4999.95230062385,0.009999998,100.0,4999.95230062385,0.0018920768513236708,0.0018920768513236708,1.0,4999.9487,,100.0,1.0,0.01,1.0
4999.947,100,0.01,1.0,0.04646614,500.0,4999.9467973676055,3.5044917e-18,4999.9467973676055,0.009999998,100.0,4999.9467973676055,0.0021819860658751126,0.0021819860658751126,1.0,4999.943,,100.0,1.0,0.01,1.0
4999.9526,100,0.01,1.0,0.03960873,500.0,4999.952468943286,3.5044917e-18,4999.952468943286,0.009999998,100.0,4999.952468943286,0.0015850742270352178,0.0015850742270352178,1.0,4999.949,,100.0,1.0,0.01,1.0
4999.949,100,0.01,1.0,0.046858262,500.0,4999.9490339503045,3.5044917e-18,4999.9490339503045,0.009999998,100.0,4999.9490339503045,0.0022160387629828688,0.0022160387629828688,1.0,4999.9453,,100.0,1.0,0.01,1.0
4999.952,100,0.01,1.0,0.044713557,500.0,4999.952188137858,3.5044917e-18,4999.952188137858,0.009999998,100.0,4999.952188137858,0.0020184889687091014,0.0020184889687091014,1.0,4999.948,,100.0,1.0,0.01,1.0
4999.948,100,0.01,1.0,0.043075673,500.0,4999.9485032700795,3.5044917e-18,4999.9485032700795,0.009999998,100.0,4999.9485032700795,0.0018735601964532014,0.0018735601964532014,1.0,4999.945,,100.0,1.0,0.01,1.0
4999.9507,100,0.01,1.0,0.04252498,500.0,4999.950890921587,3.5044917e-18,4999.950890921587,0.009999998,100.0,4999.950890921587,0.0018261976609274008,0.0018261976609274008,1.0,4999.9473,,100.0,1.0,0.01,1.0
4999.96,100,0.01,1.0,0.04524081,500.0,4999.960120767971,3.5044917e-18,4999.960120767971,0.009999998,100.0,4999.960120767971,0.0020672537815093622,0.0020672537815093622,1.0,4999.956,,100.0,1.0,0.01,1.0
4999.947,100,0.01,1.0,0.04772029,500.0,4999.946817335083,3.5044917e-18,4999.946817335083,0.009999998,100.0,4999.946817335083,0.0022980212514005153,0.0022980212514005153,1.0,4999.943,,100.0,1.0,0.01,1.0
4949.9526,100,0.01,1.0,497.489,495.01,4949.952731734482,3.5044917e-18,4949.952731734482,0.009999998,100.0,4949.952731734482,249995.22717443516,249995.22717443516,1.0,4907.9014,,100.0,1.0,0.01,1.0
4999.9556,100,0.01,1.0,0.043883447,500.0,4999.955668267926,3.5044917e-18,4999.955668267926,0.009999998,100.0,4999.955668267926,0.0019462048957746472,0.0019462048957746472,1.0,4999.9517,,100.0,1.0,0.01,1.0
4999.9487,100,0.01,1.0,0.05177879,500.0,4999.948632165208,3.5044917e-18,4999.948632165208,0.009999998,100.0,4999.948632165208,0.0027092721320328113,0.0027092721320328113,1.0,4999.9443,,100.0,1.0,0.01,1.0
4999.9487,100,0.009983483,1.0016975,0.0435657,500.0,4999.9485835989835,2.7956295e-11,4999.9485835989835,0.01,99.99997615814777,4999.9485835989835,0.0019140564867142907,0.0019140564867142907,1.0000002,4999.945,2.795365e-07,99.9999732957839,0.9999498,0.010017478,0.99829817
