ESSClassic,J,IterType,MaxNormIw,VarJ,EpsThisIter,MinNormIw,VarNormIw,AvgVanillaIw,VarDiscRet,MaxVanillaIw,VanillaAvgRet,AvgEpLen,AvgRet,BatchSize,Bound,delta,AvgDiscRet,ESSRenyi,VarRet,SamplesThisIter,MinVanillaIw,VarVanillaIw,AvgNormIw,renyi2
2.99726883005,81521.7,1,0.322537,8750.76,3511,,4.94279e-07,2.07786e+13,5153.14954251,4.23545e+18,130.014520667,14.2409569923,130.014520667,100,433.475,0.8,130.014520667,nan,5153.14954251,50000,,8.52338e+31,1.58233e-06,nan
2.99991888427,65247.4,1,0.331609,22237.6,3529,,5.19349e-07,3.70236e+09,5191.34847209,7.79883e+14,129.302602475,14.1683196373,129.302602475,100,442.407,0.8,129.302602475,nan,5191.34847209,50000,,2.87254e+24,1.57426e-06,nan
1.4659143612,73660.6,1,0.311089,26914.2,3071,,4.77712e-07,7.64832e+11,6561.08245349,1.31523e+17,148.993216377,16.2813415825,148.993216377,100,422.892,0.8,148.993216377,nan,6561.08245349,50000,,8.53892e+28,1.80904e-06,nan
3.00000023436,86305.7,1,0.333333,29128.0,2850,,6.4977e-07,2.18881e+21,7601.60788757,3.74287e+26,160.762823715,17.5438596491,160.762823715,100,432.9,0.8,160.762823715,nan,7601.60788757,50000,,inf,1.94932e-06,nan
1.8808052786,73460.0,1,0.399443,20181.1,2906,,6.48718e-07,2.51609e+13,6375.41384397,5.25713e+18,157.604561688,17.2057811425,157.604561688,100,381.995,0.8,157.604561688,nan,6375.41384397,50000,,1.12368e+32,1.91175e-06,nan
2.94944500168,102321.0,1,0.294708,45611.2,2068,,7.11969e-07,1.80905e+11,9849.8628113,1.98457e+16,222.68514774,24.1779497099,222.68514774,100,487.361,0.8,222.68514774,nan,9849.8628113,50000,,3.22856e+27,2.68644e-06,nan
1.95920614172,94770.6,1,0.253887,42397.3,1786,,4.6109e-07,34.3722,8659.37100737,2.80544e+06,258.459559571,27.9955207167,258.459559571,100,522.281,0.8,258.459559571,nan,8659.37100737,50000,,5.63001e+07,3.11061e-06,nan
1.99906070286,111210.0,1,0.48939,50223.2,1646,,1.61748e-06,2.59894e+10,10638.9673817,3.76836e+15,280.588426718,30.3766707169,280.588426718,100,646.0,0.8,280.588426718,nan,10638.9673817,50000,,9.59038e+25,3.37519e-06,nan
2.00000008409,113218.0,1,0.5,19325.1,1596,,1.74045e-06,3.49438e+10,12819.7776435,5.01933e+15,289.502381215,31.328320802,289.502381215,100,637.969,0.8,289.502381215,nan,12819.7776435,50000,,1.75394e+26,3.48092e-06,nan
2.60426708538,132184.0,1,0.349318,18663.0,1498,,9.88808e-07,107379.0,18444.8158177,1.01141e+10,308.619554422,33.3778371162,308.619554422,100,783.368,0.8,308.619554422,nan,18444.8158177,50000,,8.28936e+14,3.70865e-06,nan
1.55934127609,146391.0,1,0.13083,39350.8,1286,,4.27224e-07,186.638,30659.1576087,5.65224e+06,359.616979009,38.8802488336,359.616979009,100,802.815,0.8,359.616979009,nan,30659.1576087,50000,,7.97411e+08,4.32003e-06,nan
2.99991252459,186870.0,1,0.283584,52315.8,1248,,1.11876e-06,204324.0,44751.8247358,1.30163e+10,370.2782523,40.0641025641,370.2782523,100,1077.56,0.8,370.2782523,nan,44751.8247358,50000,,2.35695e+15,4.45157e-06,nan
0.999986736922,170339.0,1,0.951441,28958.9,1228,,4.0972e-06,453.151,39835.3405086,9.53006e+07,376.469456074,40.7166123779,376.469456074,100,898.197,0.8,376.469456074,nan,39835.3405086,50000,,4.11069e+10,4.52407e-06,nan
1.57136104188,141535.0,1,0.109142,32055.3,1076,,2.31888e-07,5.18835,63899.1885722,109674.0,429.389785863,46.468401487,429.389785863,100,1308.95,0.8,429.389785863,nan,63899.1885722,50000,,234156.0,5.16316e-06,nan
1.0,235682.0,1,0.999928,31979.7,1015,,5.47267e-06,5.3524e+10,70907.1728396,9.77812e+15,455.366657618,49.2610837438,455.366657618,100,1223.96,0.8,455.366657618,nan,70907.1728396,50000,,5.23326e+26,5.47345e-06,nan
1.27561103056,273579.0,1,0.25936,16541.1,850,,1.37865e-06,2.39813e+08,102181.642422,9.51628e+12,543.823732049,58.8235294118,543.823732049,100,1513.32,0.8,543.823732049,nan,102181.642422,50000,,1.85603e+21,6.53595e-06,nan
1.99999996309,331362.0,1,0.5,18416.4,757,,3.66943e-06,2.25634e+16,127710.703692,1.53725e+21,609.839720554,66.0501981506,609.839720554,100,1751.46,0.8,609.839720554,nan,127710.703692,50000,,inf,7.33891e-06,nan
1.99975421785,281210.0,1,0.490201,21474.0,790,,3.3801e-06,599313.0,115788.807156,4.17761e+10,584.579278681,63.2911392405,584.579278681,100,1495.47,0.8,584.579278681,nan,115788.807156,50000,,2.45491e+16,7.03235e-06,nan
1.54111427006,272656.0,1,0.116657,27221.0,797,,3.53531e-07,31.236,107353.912017,522756.0,579.445163824,62.7352572146,579.445163824,100,1382.88,0.8,579.445163824,nan,107353.912017,50000,,7.09907e+06,6.97058e-06,nan
2.0028080155,278019.0,1,0.286508,18733.1,767,,1.6092e-06,994.688,119038.333091,3.93452e+07,601.669229016,65.1890482399,601.669229016,100,1519.08,0.8,601.669229016,nan,119038.333091,50000,,3.03473e+10,7.24323e-06,nan
1.99998644868,299264.0,1,0.498621,15925.4,752,,3.6735e-06,4.2697e+07,127408.100484,2.88176e+12,613.842840221,66.4893617021,613.842840221,100,1583.83,0.8,613.842840221,nan,127408.100484,50000,,1.22703e+20,7.38771e-06,nan
2.00000009338,310259.0,1,0.499985,34273.0,843,,3.29489e-06,1.53325e+10,125033.19783,1.16324e+15,547.139022426,59.3119810202,547.139022426,100,1693.51,0.8,547.139022426,nan,125033.19783,50000,,1.78347e+25,6.59022e-06,nan
1.99995380228,309548.0,1,0.497607,25621.0,766,,3.59177e-06,3.11727e+08,128733.415052,2.13876e+13,602.471647967,65.274151436,602.471647967,100,1552.2,0.8,602.471647967,nan,128733.415052,50000,,6.63529e+21,7.25268e-06,nan
1.99999985441,265326.0,1,0.499999,24373.0,969,,2.86661e-06,1.54507e+09,106387.893435,1.34745e+14,476.432212747,51.5995872033,476.432212747,100,1557.14,0.8,476.432212747,nan,106387.893435,50000,,2.0819e+23,5.73329e-06,nan
1.99898816649,314216.0,1,0.484533,29482.4,798,,3.27053e-06,1.57105e+07,157849.737415,1.09343e+12,577.760341671,62.656641604,577.760341671,100,1786.38,0.8,577.760341671,nan,157849.737415,50000,,1.66552e+19,6.96185e-06,nan
0.625425694016,364719.0,1,0.401916,49643.3,678,,2.11688e-06,186.239,166250.214362,9.13497e+06,679.669891397,73.7463126844,679.669891397,100,1791.61,0.8,679.669891397,nan,166250.214362,50000,,1.09355e+09,8.19403e-06,nan
1.99998444638,365821.0,1,0.496395,22819.7,635,,4.31166e-06,1.13157e+06,187526.459169,6.42032e+10,726.111827721,78.7401574803,726.111827721,100,1957.53,0.8,726.111827721,nan,187526.459169,50000,,7.21277e+16,8.74891e-06,nan
0.987722290458,nan,1,0.541995,nan,539,,3.08078e-06,18.5143,281910.710442,973561.0,854.331843619,92.7643784787,854.331843619,100,nan,0.8,854.331843619,nan,281910.710442,50000,,9.94023e+06,1.03072e-05,nan
1.96560203098,497099.0,1,0.438634,18147.5,497,,4.37656e-06,1.83359e+18,264354.942087,7.19504e+22,926.230071595,100.60362173,926.230071595,100,2294.83,0.8,926.230071595,nan,264354.942087,50000,,inf,1.11782e-05,nan
1.86871853502,540510.0,1,0.36615,23576.9,400,,3.98553e-06,9.54406e+09,383964.197427,2.51608e+14,1150.67784414,125.0,1150.67784414,100,2617.1,0.8,1150.67784414,nan,383964.197427,50000,,1.88199e+24,1.38889e-05,nan
0.999982178846,546973.0,1,0.880937,27271.5,490,,8.83071e-06,275098.0,405749.202858,2.13748e+10,939.678029957,102.040816327,939.678029957,100,2810.89,0.8,939.678029957,nan,405749.202858,50000,,5.19887e+15,1.13379e-05,nan
2.00146577882,529685.0,1,0.47285,59574.2,423,,5.8744e-06,626.383,433578.87008,2.25515e+07,1088.88456072,118.203309693,1088.88456072,100,2585.97,0.8,1088.88456072,nan,433578.87008,50000,,1.33619e+10,1.31337e-05,nan
1.99975098011,627619.0,1,0.492151,23309.5,382,,7.04594e-06,2.14916e+06,513790.975199,7.27282e+10,1201.09237345,130.890052356,1201.09237345,100,3087.47,0.8,1201.09237345,nan,513790.975199,50000,,1.53868e+17,1.45433e-05,nan
1.10569380035,638839.0,1,0.222509,38053.9,357,,2.80328e-06,1274.22,617287.496315,1.82193e+07,1288.24713785,140.056022409,1288.24713785,100,3113.56,0.8,1288.24713785,nan,617287.496315,50000,,1.87948e+10,1.55618e-05,nan
0.998575417881,611851.0,1,0.724062,70358.0,416,,7.31755e-06,981.992,438145.686232,5.32415e+07,1106.39613874,120.192307692,1106.39613874,100,2958.28,0.8,1106.39613874,nan,438145.686232,50000,,3.95652e+10,1.33547e-05,nan
1.3645912327,712740.0,1,0.280722,29368.5,350,,3.66685e-06,22379.0,711045.2881,3.95784e+08,1315.91651031,142.857142857,1315.91651031,100,3549.29,0.8,1315.91651031,nan,711045.2881,50000,,7.28882e+12,1.5873e-05,nan
1.99999868045,nan,1,0.499211,nan,308,,8.99017e-06,2.50292e+06,736990.476242,6.92715e+10,1491.79247501,162.337662338,1491.79247501,100,nan,0.8,1491.79247501,nan,736990.476242,50000,,1.73105e+17,1.80375e-05,nan
1.26490831501,650771.0,1,0.235432,47088.8,336,,1.68067e-06,158.314,661331.284277,2.25422e+06,1366.31320318,148.80952381,1366.31320318,100,3253.41,0.8,1366.31320318,nan,661331.284277,50000,,1.54079e+08,1.65344e-05,nan
1.99078689234,669405.0,1,0.461717,36653.2,352,,6.76023e-06,3.30986e+07,591822.686652,9.68278e+11,1304.88638144,142.045454545,1304.88638144,100,3435.0,0.8,1304.88638144,nan,591822.686652,50000,,2.97311e+19,1.57828e-05,nan
1.98792301534,627898.0,1,0.462893,33858.1,447,,5.35839e-06,3.3465e+09,695287.722352,1.24638e+14,1026.38206677,111.856823266,1026.38206677,100,3252.07,0.8,1026.38206677,nan,695287.722352,50000,,3.88486e+23,1.24285e-05,nan
1.99992579705,670071.0,1,0.28313,32827.6,348,,4.00981e-06,58020.5,642637.62298,1.02901e+09,1318.63437956,143.67816092,1318.63437956,100,3372.09,0.8,1318.63437956,nan,642637.62298,50000,,5.29652e+13,1.59642e-05,nan
1.97806749694,640634.0,1,0.451674,25270.0,359,,6.38401e-06,9.46382e+07,669901.498798,2.76222e+12,1280.01638481,139.275766017,1280.01638481,100,3519.37,0.8,1280.01638481,nan,669901.498798,50000,,2.38759e+20,1.54751e-05,nan
2.00000013167,678384.0,1,0.499952,34463.5,387,,7.17623e-06,5.34886e+08,642571.889263,1.86283e+13,1188.90223885,129.198966408,1188.90223885,100,3518.6,0.8,1188.90223885,nan,642571.889263,50000,,9.96291e+21,1.43554e-05,nan
1.99842244536,596925.0,1,0.193319,48351.0,326,,1.30709e-06,13.4381,696008.155556,152441.0,1407.42523066,153.374233129,1407.42523066,100,3065.08,0.8,1407.42523066,nan,696008.155556,50000,,812759.0,1.70416e-05,nan
1.89617851116,714834.0,1,0.137974,35103.4,293,,9.18073e-07,417.937,997307.698237,3.04123e+06,1565.27427209,170.648464164,1565.27427209,100,3859.87,0.8,1565.27427209,nan,997307.698237,50000,,4.46045e+08,1.89609e-05,nan
1.99996612721,697982.0,1,0.494006,32670.7,334,,8.11889e-06,1.62924e+06,718274.056752,4.83879e+10,1372.63591147,149.700598802,1372.63591147,100,3561.99,0.8,1372.63591147,nan,718274.056752,50000,,7.78943e+16,1.66334e-05,nan
1.99719064776,727229.0,1,0.161702,25989.8,290,,1.86426e-06,398.594,1090075.90715,3.36446e+06,1577.54943589,172.413793103,1577.54943589,100,3870.35,0.8,1577.54943589,nan,1090075.90715,50000,,8.07066e+08,1.91571e-05,nan
1.71299216697,713971.0,1,0.0986538,29851.9,307,,1.355e-06,2618.5,956640.10417,1.4275e+07,1493.33601831,162.866449511,1493.33601831,100,3888.96,0.8,1493.33601831,nan,956640.10417,50000,,2.83704e+10,1.80963e-05,nan
1.9280150365,678658.0,1,0.417954,36452.5,322,,6.25265e-06,3.79302e+06,821324.673911,9.18844e+10,1425.39505323,155.279503106,1425.39505323,100,3487.08,0.8,1425.39505323,nan,821324.673911,50000,,3.02198e+17,1.72533e-05,nan
1.99501794412,711091.0,1,0.277564,28043.3,282,,3.29069e-06,1293.59,932061.536247,1.82255e+07,1627.74369931,177.304964539,1627.74369931,100,3808.28,0.8,1627.74369931,nan,932061.536247,50000,,1.4188e+10,1.97006e-05,nan
1.02004392061,653946.0,1,0.0840995,36489.0,316,,5.60125e-07,65.3814,729145.45811,312757.0,1452.21960793,158.227848101,1452.21960793,100,3556.25,0.8,1452.21960793,nan,729145.45811,50000,,7.74663e+06,1.75809e-05,nan
1.64345178894,719474.0,1,0.125185,29977.1,272,,9.23459e-07,149.081,1117164.02256,913721.0,1684.31764361,183.823529412,1684.31764361,100,3869.12,0.8,1684.31764361,nan,1117164.02256,50000,,4.91976e+07,2.04248e-05,nan
1.99999980767,710022.0,1,0.499981,25882.5,280,,9.91968e-06,4.19189e+06,1102972.2987,1.05632e+11,1636.86832972,178.571428571,1636.86832972,100,3761.17,0.8,1636.86832972,nan,1102972.2987,50000,,4.42771e+17,1.98413e-05,nan
1.47830601022,692035.0,1,0.227389,32166.4,279,,2.89182e-06,6260.59,837354.546277,7.14927e+07,1643.57837867,179.211469534,1643.57837867,100,3525.38,0.8,1643.57837867,nan,837354.546277,50000,,2.85862e+11,1.99124e-05,nan
1.88489328238,728271.0,1,0.13723,33158.0,259,,1.54876e-06,377.303,1023194.19187,2.41386e+06,1772.77130439,193.05019305,1772.77130439,100,3772.62,0.8,1772.77130439,nan,1023194.19187,50000,,4.7919e+08,2.145e-05,nan
1.31405202385,670684.0,1,0.2901,32927.3,285,,4.99345e-06,7.9278e+16,618669.254955,1.17983e+21,1609.83953304,175.438596491,1609.83953304,100,3280.59,0.8,1609.83953304,nan,618669.254955,50000,,inf,1.94932e-05,nan
3.68628951122,666448.0,1,0.245038,32673.2,263,,3.3643e-06,98.2115,794872.43978,1.13926e+06,1743.25261018,190.114068441,1743.25261018,100,3508.49,0.8,1743.25261018,nan,794872.43978,50000,,7.27236e+07,2.11238e-05,nan
1.97278176874,711802.0,1,0.197525,29224.9,249,,2.4829e-06,124.478,1199172.09177,1.10202e+06,1846.04117946,200.803212851,1846.04117946,100,3851.83,0.8,1846.04117946,nan,1199172.09177,50000,,7.7284e+07,2.23115e-05,nan
1.37328970773,738807.0,1,0.0787271,30077.1,233,,6.42857e-07,45.6229,1267648.88889,150638.0,1970.28692523,214.592274678,1970.28692523,100,4019.03,0.8,1970.28692523,nan,1267648.88889,50000,,2.35363e+06,2.38436e-05,nan
1.53767532768,712416.0,1,0.107048,32198.9,256,,9.77912e-07,565.409,805743.953598,2.78904e+06,1793.44558254,195.3125,1793.44558254,100,3747.43,0.8,1793.44558254,nan,805743.953598,50000,,6.63821e+08,2.17014e-05,nan
1.41760161111,664148.0,1,0.183764,32817.0,281,,1.99774e-06,2012.43,795866.52035,1.87051e+07,1637.76250854,177.93594306,1637.76250854,100,3580.38,0.8,1637.76250854,nan,795866.52035,50000,,2.06985e+10,1.97707e-05,nan
1.99910512416,704841.0,1,0.357421,33027.8,261,,5.62015e-06,1087.28,881535.589843,1.82573e+07,1761.19911537,191.570881226,1761.19911537,100,3686.06,0.8,1761.19911537,nan,881535.589843,50000,,1.46643e+10,2.12857e-05,nan
2.22489323678,745329.0,1,0.119557,29389.7,246,,1.65037e-06,175.215,1145365.85245,927586.0,1866.6468317,203.25203252,1866.6468317,100,3959.56,0.8,1866.6468317,nan,1145365.85245,50000,,9.93436e+07,2.25836e-05,nan
1.0254718831,657843.0,1,0.0188819,37094.5,251,,9.15028e-08,7.66861,1013058.07756,6541.98,1833.65302128,199.203187251,1833.65302128,100,3519.26,0.8,1833.65302128,nan,1013058.07756,50000,,10984.0,2.21337e-05,nan
2.34964918458,718371.0,1,0.213415,31313.3,256,,2.26365e-06,199.079,982722.874725,1.95778e+06,1792.72708493,195.3125,1792.72708493,100,3838.28,0.8,1792.72708493,nan,982722.874725,50000,,1.90496e+08,2.17014e-05,nan
7.72617370189,728327.0,1,0.0233025,27790.2,221,,1.20012e-07,10.3207,1578182.90856,9567.02,2082.36499879,226.244343891,2082.36499879,100,4098.81,0.8,2082.36499879,nan,1578182.90856,50000,,20228.8,2.51383e-05,nan
1.00005627677,699143.0,1,0.581747,29433.0,236,,8.08084e-06,132.664,1068589.11501,3.27848e+06,1948.42906765,211.86440678,1948.42906765,100,3887.47,0.8,1948.42906765,nan,1068589.11501,50000,,2.56645e+08,2.35405e-05,nan
1.45377750932,718596.0,1,0.0498099,33776.7,238,,3.76767e-07,53.5778,1123937.90969,114327.0,1933.54879854,210.084033613,1933.54879854,100,3908.66,0.8,1933.54879854,nan,1123937.90969,50000,,1.98491e+06,2.33427e-05,nan
1.97910882575,739979.0,1,0.107583,28584.0,211,,6.87737e-07,11.9871,1399684.30535,48979.5,2179.8722676,236.966824645,2179.8722676,100,3992.98,0.8,2179.8722676,nan,1399684.30535,50000,,142549.0,2.63296e-05,nan
1.99936102472,734803.0,1,0.216997,25071.9,208,,2.55336e-06,17.5565,1424163.01165,142636.0,2208.87358658,240.384615385,2208.87358658,100,4041.27,0.8,2208.87358658,nan,1424163.01165,50000,,1.10322e+06,2.67094e-05,nan
2.00000147083,739466.0,1,0.497095,25924.7,212,,1.29506e-05,2231.41,1422120.80743,4.2328e+07,2168.15671381,235.849056604,2168.15671381,100,4040.53,0.8,2168.15671381,nan,1422120.80743,50000,,9.39e+10,2.62055e-05,nan
1.96257534259,756198.0,1,0.39494,22268.7,202,,8.74318e-06,97.4864,1333026.43269,1.39991e+06,2272.91815226,247.524752475,2272.91815226,100,4035.87,0.8,2272.91815226,nan,1333026.43269,50000,,1.09851e+08,2.75027e-05,nan
1.96830779118,701118.0,1,0.103396,29172.0,219,,6.4654e-07,12.5447,1104741.20709,51130.3,2100.08972387,228.310502283,2100.08972387,100,3829.94,0.8,2100.08972387,nan,1104741.20709,50000,,158106.0,2.53678e-05,nan
2.00543911248,739932.0,1,0.164761,19859.0,186,,1.63137e-06,8.21756,1422714.48322,45329.7,2468.0300832,268.817204301,2468.0300832,100,4043.41,0.8,2468.0300832,nan,1422714.48322,50000,,123483.0,2.98686e-05,nan
6.10900002307,738245.0,1,0.0127906,24597.8,195,,9.71207e-08,11.1057,1287230.82517,4985.92,2353.24089728,256.41025641,2353.24089728,100,4041.51,0.8,2353.24089728,nan,1287230.82517,50000,,14757.7,2.849e-05,nan
1.26401514338,744130.0,1,0.104937,24878.6,200,,9.94508e-07,10.6092,1684383.77605,40078.8,2297.37579829,250.0,2297.37579829,100,4132.82,0.8,2297.37579829,nan,1684383.77605,50000,,145070.0,2.77778e-05,nan
1.99978777657,738587.0,1,0.128017,22347.3,196,,9.60589e-07,7.00948,1379105.42378,31657.8,2338.27747755,255.102040816,2338.27747755,100,3989.67,0.8,2338.27747755,nan,1379105.42378,50000,,58744.4,2.83447e-05,nan
1.77110046498,730630.0,1,0.0673345,26095.9,205,,3.94198e-07,19.8775,1044006.89898,49388.5,2237.5044409,243.902439024,2237.5044409,100,4016.45,0.8,2237.5044409,nan,1044006.89898,50000,,212075.0,2.71003e-05,nan
2.00000000093,748318.0,1,0.499901,20142.6,185,,1.50086e-05,1.02525e+06,1593935.58304,1.70669e+10,2476.2723411,270.27027027,2476.2723411,100,4112.26,0.8,2476.2723411,nan,1593935.58304,50000,,1.74938e+16,3.003e-05,nan
3.55283103435,766792.0,1,0.00659498,17516.6,175,,1.88666e-08,4.39376,1834657.7249,912.769,2630.00000873,285.714285714,2630.00000873,100,4211.54,0.8,2630.00000873,nan,1834657.7249,50000,,361.399,3.1746e-05,nan
2.25474321265,743665.0,1,0.308621,19182.2,182,,6.18299e-06,23.9537,1591144.33524,242182.0,2526.54524427,274.725274725,2526.54524427,100,4144.34,0.8,2526.54524427,nan,1591144.33524,50000,,3.80743e+06,3.0525e-05,nan
1.98117528835,745424.0,1,0.0023475,16333.9,170,,1.88376e-08,3.90785,1567528.68192,280.714,2697.57968026,294.117647059,2697.57968026,100,4121.36,0.8,2697.57968026,nan,1567528.68192,50000,,269.367,3.26797e-05,nan
2.00194892968,750558.0,1,0.315869,19133.2,175,,6.33926e-06,11.3441,1537621.82492,112872.0,2626.8242206,285.714285714,2626.8242206,100,4118.91,0.8,2626.8242206,nan,1537621.82492,50000,,809466.0,3.1746e-05,nan
2.59727722297,757264.0,1,0.0444056,15856.7,167,,1.45161e-07,3.43939,1672618.84761,4591.0,2753.17302235,299.401197605,2753.17302235,100,4213.82,0.8,2753.17302235,nan,1672618.84761,50000,,1551.64,3.32668e-05,nan
2.00086984983,751520.0,1,0.40378,17269.3,169,,1.07191e-05,20.1732,1526858.34227,247787.0,2715.50900368,295.857988166,2715.50900368,100,4147.69,0.8,2715.50900368,nan,1526858.34227,50000,,4.03672e+06,3.28731e-05,nan
1.35232065303,744054.0,1,0.00647143,18691.4,170,,1.74753e-08,3.76784,1711974.57167,746.129,2695.2660765,294.117647059,2695.2660765,100,4150.57,0.8,2695.2660765,nan,1711974.57167,50000,,232.302,3.26797e-05,nan
1.44080018827,754347.0,1,0.00239111,20541.8,175,,1.65959e-08,4.82904,1673096.51031,363.723,2625.33758288,285.714285714,2625.33758288,100,4159.3,0.8,2625.33758288,nan,1673096.51031,50000,,384.011,3.1746e-05,nan
1.78210466549,765086.0,1,0.00380948,14523.7,157,,1.36248e-08,2.84704,1673808.72661,306.501,2935.19019748,318.47133758,2935.19019748,100,4218.8,0.8,2935.19019748,nan,1673808.72661,50000,,88.1982,3.53857e-05,nan
3.29407025832,760513.0,1,0.032995,14563.7,159,,1.02302e-07,2.83169,1747256.51015,2674.01,2891.34925368,314.465408805,2891.34925368,100,4197.82,0.8,2891.34925368,nan,1747256.51015,50000,,671.917,3.49406e-05,nan
1.44801596352,762109.0,1,0.00639628,16245.3,156,,1.23904e-08,2.38826,1787440.78654,428.95,2952.40054348,320.512820513,2952.40054348,100,4240.2,0.8,2952.40054348,nan,1787440.78654,50000,,55.724,3.56125e-05,nan
5.89672906528,750760.0,1,0.0132363,17360.0,168,,4.06024e-08,2.88153,2016669.15584,1153.38,2737.64455967,297.619047619,2737.64455967,100,4215.34,0.8,2737.64455967,nan,2016669.15584,50000,,308.292,3.30688e-05,nan
2.29224532892,772920.0,1,0.00112848,11318.9,140,4.02693e-35,7.47683e-09,1.87424,1675832.00003,53.2992,3289.36206198,357.142857143,3289.36206198,100,4261.29,0.8,3289.36206198,nan,1675832.00003,50000,1.90196e-30,16.679,3.96825e-05,nan
3.94260399238,762201.0,1,0.00884541,13317.2,147,,1.51209e-08,1.82483,1779227.41775,427.102,3128.30833877,340.136054422,3128.30833877,100,4247.99,0.8,3128.30833877,nan,1779227.41775,50000,,35.2537,3.77929e-05,nan
2.35832253249,758266.0,1,0.00481851,14250.2,150,,1.18319e-08,2.03449,1685119.69744,264.686,3065.02816808,333.333333333,3065.02816808,100,4216.05,0.8,3065.02816808,nan,1685119.69744,50000,,35.702,3.7037e-05,nan
2.38821739964,773779.0,1,0.00185325,10749.2,135,4.37933e-38,6.90171e-09,1.48988,1496187.03706,67.0949,3407.59856371,370.37037037,3407.59856371,100,4259.96,0.8,3407.59856371,nan,1496187.03706,50000,1.58549e-33,9.04628,4.11523e-05,nan
2.00380814221,769792.0,1,0.00237423,12619.2,144,2.50736e-35,7.20495e-09,1.64222,1840648.11603,101.062,3194.81072717,347.222222222,3194.81072717,100,4264.56,0.8,3194.81072717,nan,1840648.11603,50000,1.06729e-30,13.0546,3.85802e-05,nan
4.89948905578,768862.0,1,0.000971901,11670.4,139,,7.33327e-09,1.63996,1622745.64996,39.8788,3301.97497614,359.712230216,3301.97497614,100,4236.95,0.8,3301.97497614,nan,1622745.64996,50000,,12.3463,3.9968e-05,nan
1.54549291534,760000.0,1,0.00197324,15140.9,154,,1.12546e-08,2.40774,1667189.06034,131.7,2983.63054213,324.675324675,2983.63054213,100,4213.26,0.8,2983.63054213,nan,1667189.06034,50000,,50.1346,3.6075e-05,nan
1.4780496499,770402.0,1,0.00109208,11568.0,140,6.0163e-24,7.43803e-09,1.71435,1503215.15531,47.1794,3287.11367819,357.142857143,3287.11367819,100,4245.42,0.8,3287.11367819,nan,1503215.15531,50000,2.59914e-19,13.8821,3.96825e-05,nan
1.52687344237,768398.0,1,0.00189151,13660.1,152,1.41145e-36,1.094e-08,2.61157,1639212.86241,135.153,3033.4590686,328.947368421,3033.4590686,100,4220.23,0.8,3033.4590686,nan,1639212.86241,50000,1.00852e-31,55.8537,3.65497e-05,nan
3.89168899825,752373.0,1,0.00535889,15197.7,153,2.09431e-28,1.44606e-08,2.50828,1798074.4586,370.182,3012.75580603,326.797385621,3012.75580603,100,4245.03,0.8,3012.75580603,nan,1798074.4586,50000,1.44671e-23,69.0026,3.63108e-05,nan
3.56405167388,762547.0,1,0.00356847,14342.4,147,1.84986e-36,9.10758e-09,2.12172,1746028.94128,200.336,3132.93770196,340.136054422,3132.93770196,100,4248.6,0.8,3132.93770196,nan,1746028.94128,50000,1.03852e-31,28.705,3.77929e-05,nan
3.07180539346,762094.0,1,0.00143856,13194.1,145,,8.63716e-09,2.21632,1767593.64672,83.2148,3174.95121616,344.827586207,3174.95121616,100,4231.07,0.8,3174.95121616,nan,1767593.64672,50000,,28.9012,3.83142e-05,nan
1.66546161066,769889.0,1,0.00146753,12806.4,142,,8.37801e-09,1.87524,1632275.4186,70.3401,3241.46298609,352.112676056,3241.46298609,100,4239.27,0.8,3241.46298609,nan,1632275.4186,50000,,19.2475,3.91236e-05,nan
2.53940957893,782128.0,1,0.00116593,10030.7,135,,5.83282e-09,1.35329,1600819.69331,38.3417,3411.34810876,370.37037037,3411.34810876,100,4280.51,0.8,3411.34810876,nan,1600819.69331,50000,,6.30773,4.11523e-05,nan
2.06271770992,762427.0,1,0.00590717,12622.4,142,,9.02957e-09,1.66698,1931624.78369,251.692,3246.25941384,352.112676056,3246.25941384,100,4277.0,0.8,3246.25941384,nan,1931624.78369,50000,,16.3926,3.91236e-05,nan
2.07093241168,777628.0,1,0.000864937,10007.7,130,1.11789e-23,4.55889e-09,1.33831,1538424.7385,27.0867,3538.10175439,384.615384615,3538.10175439,100,4287.32,0.8,3538.10175439,nan,1538424.7385,50000,3.50083e-19,4.47097,4.2735e-05,nan
2.68472889241,768873.0,1,0.00138962,10967.1,135,2.98403e-24,6.35975e-09,1.61845,1523110.26942,54.6515,3404.70070235,370.37037037,3404.70070235,100,4253.71,0.8,3404.70070235,nan,1523110.26942,50000,1.17357e-19,9.83678,4.11523e-05,nan
2.55265471089,769426.0,1,0.00240289,13168.1,144,5.26095e-40,7.90293e-09,1.75379,1692093.25044,109.231,3199.65519711,347.222222222,3199.65519711,100,4264.59,0.8,3199.65519711,nan,1692093.25044,50000,2.39153e-35,16.331,3.85802e-05,nan
