AvgRet,MinVanillaIw,VarJ,VarDiscRet,Bound,AvgEpLen,ESSRenyi,VarVanillaIw,MinNormIw,VarRet,J,BatchSize,VarNormIw,MaxNormIw,ESSClassic,AvgNormIw,eRenyi2,AvgVanillaIw,MaxVanillaIw,AvgDiscRet
133.9071874414264,1.0,77.290276,6034.128974350953,-23.22963,14.4,100.0,,0.01,6034.128974350953,2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-4.263256414560601e-15
146.80559369319644,1.0,86.8527,7619.586774386656,-30.558783,15.69,100.0,,0.01,7619.586774386656,-2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.0800249583553523e-14
133.20680399080132,1.0,88.170074,7852.486581355381,-35.071,14.33,100.0,,0.01,7852.486581355381,2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.2221335055073723e-14
114.60679876015176,1.0,60.17214,3657.258818741505,-16.437445,12.47,100.0,,0.01,3657.2588187415045,-8.940697e-08,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.5631940186722205e-14
151.20592452052873,1.0,104.25501,10978.897527523819,-36.081467,16.13,100.0,,0.01,10978.897527523819,3.5762787e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-3.2116531656356525e-14
147.90494648466415,1.0,90.3901,8252.898826263765,-25.418362,15.8,100.0,,0.01,8252.898826263763,-1.1324883e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.9042545318370686e-14
136.10693325259754,1.0,95.81794,9273.816561927953,-32.302063,14.62,100.0,,0.01,9273.816561927955,-1.1920929e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.0658141036401503e-14
125.4064570751241,1.0,86.06215,7481.508007522949,-30.6784,13.55,100.0,,0.01,7481.508007522949,2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,4.973799150320701e-15
138.00687686482286,1.0,81.43394,6698.470714656058,-26.251507,14.81,100.0,,0.01,6698.470714656058,-1.1324883e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.1884716261411086e-14
149.90692268273483,1.0,108.40655,11870.687781045797,-46.288944,16.0,100.0,,0.01,11870.687781045797,,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.1458390619955026e-14
134.50527104759067,1.0,68.40214,4726.11391266439,-16.444126,14.46,100.0,,0.01,4726.11391266439,-4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,3.126388037344441e-15
141.90764142952068,1.0,86.90089,7628.045259088607,-33.496872,15.2,100.0,,0.01,7628.045259088607,2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.2363443602225743e-14
160.3060455671043,1.0,99.08538,9917.083551196092,-36.15663,17.04,100.0,,0.01,9917.083551196092,-9.536743e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.9610979506978764e-14
149.60583892164234,1.0,88.44791,7902.052781365006,-26.116047,15.97,100.0,,0.01,7902.052781365006,-1.1920929e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,9.094947017729283e-15
144.10531916431484,1.0,76.712234,5944.209583880661,-19.847141,15.42,100.0,,0.01,5944.209583880661,-4.172325e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.6768808563938364e-14
150.70558295770664,1.0,106.07249,11365.022404729603,-49.587025,16.08,100.0,,0.01,11365.022404729603,5.662441e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-4.547473508864641e-15
133.10560941874462,1.0,84.73191,7252.016473300563,-41.811928,14.32,100.0,,0.01,7252.016473300563,3.874302e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,3.2116531656356525e-14
140.30387573550726,1.0,76.025475,5838.255808165147,-26.058084,15.04,100.0,,0.01,5838.255808165145,4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.2079226507921703e-14
158.60531377661448,1.0,100.59724,10222.025483771473,-34.61701,16.87,100.0,,0.01,10222.025483771473,-1.66893e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.4016344468691386e-14
137.90568155609515,1.0,77.032364,5993.925195014697,-18.685118,14.8,100.0,,0.01,5993.925195014697,3.1292439e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.9416469260468145e-14
146.20710517255688,1.0,103.87159,10898.290093980873,-35.660572,15.63,100.0,,0.01,10898.290093980873,8.34465e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,5.4001247917767615e-15
138.90537467839602,1.0,87.583565,7748.364547470608,-28.699697,14.9,100.0,,0.01,7748.364547470608,,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,8.810729923425242e-15
138.5053604128698,1.0,73.55251,5464.619292758932,-22.842087,14.86,100.0,,0.01,5464.619292758932,-3.5762787e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.8189894035458565e-14
151.3060521357423,1.0,91.58634,8472.785813802919,-28.497507,16.14,100.0,,0.01,8472.785813802919,1.1920929e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.5631940186722204e-15
143.60570916672296,1.0,96.6301,9431.693416748512,-38.40305,15.37,100.0,,0.01,9431.69341674851,8.34465e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.8474111129762605e-14
138.60626473567063,1.0,74.412605,5593.167276491215,-16.942604,14.87,100.0,,0.01,5593.167276491215,7.1525574e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.7711166694643907e-14
136.90632320521206,1.0,73.54532,5463.549259443847,-19.609592,14.7,100.0,,0.01,5463.549259443847,2.9802322e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.1226575225009583e-14
134.20524748009086,1.0,79.13589,6325.745967978504,-34.987816,14.43,100.0,,0.01,6325.745967978503,-2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,8.242295734817162e-15
144.90688238012137,1.0,96.22319,9352.42773087938,-39.135555,15.5,100.0,,0.01,9352.42773087938,1.4305115e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,4.6895820560166614e-15
156.50893828402496,1.0,92.53418,8649.065062836698,-29.742096,16.66,100.0,,0.01,8649.065062836698,7.1525574e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.2931877790833824e-14
150.0057057050167,1.0,88.075096,7835.57792876572,-23.557783,16.01,100.0,,0.01,7835.57792876572,-3.5762787e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.3732127374387345e-14
145.60568020580342,1.0,93.255005,8784.340428007918,-38.233093,15.57,100.0,,0.01,8784.340428007918,-7.748604e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.3874235921539365e-14
140.30859383293063,1.0,102.98224,10712.465145559396,-34.471844,15.04,100.0,,0.01,10712.465145559396,3.2782555e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.7000623958883806e-14
150.70536976544344,1.0,81.81383,6761.113978256661,-20.973871,16.08,100.0,,0.01,6761.113978256661,7.1525574e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.842170943040401e-15
152.80451084787666,1.0,95.366,9186.537888870913,-26.68844,16.29,100.0,,0.01,9186.537888870913,-1.66893e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.5437429940211587e-14
143.40713607782493,1.0,102.81296,10677.2786128033,-33.37008,15.35,100.0,,0.01,10677.278612803304,4.4703484e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.5916157281026246e-14
126.70723471718736,1.0,75.48253,5755.164141184266,-28.043558,13.68,100.0,,0.01,5755.164141184266,-1.2516975e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.1795009413617663e-14
140.70657665475903,1.0,87.426735,7720.641120785025,-42.01256,15.08,100.0,,0.01,7720.641120785025,7.1525574e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.4016344468691386e-14
153.80612668291482,1.0,84.2962,7177.625905681123,-19.03043,16.39,100.0,,0.01,7177.625905681123,2.9802322e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,
139.3074126083559,1.0,83.81822,7096.459354598018,-27.822947,14.94,100.0,,0.01,7096.459354598019,-2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.1510792319313624e-14
150.80629468116382,1.0,109.05154,12012.362106789546,-38.639854,16.09,100.0,,0.01,12012.362106789546,-1.3709068e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.1937117960769683e-14
148.10438290515623,1.0,82.3343,6847.411595462718,-19.509146,15.82,100.0,,0.01,6847.411595462718,-1.7881393e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,9.805489753489382e-15
138.70581409145612,1.0,81.36624,6687.338336632036,-21.983334,14.88,100.0,,0.01,6687.338336632036,2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-3.495870259939693e-14
146.70379756658937,1.0,81.99986,6791.896217704334,-24.677341,15.68,100.0,,0.01,6791.896217704334,5.9604645e-08,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.8474111129762605e-15
142.0047825021584,1.0,78.57914,6237.052606774379,-24.230253,15.21,100.0,,0.01,6237.05260677438,-1.7881393e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.7621459846850484e-14
145.1066029454627,1.0,101.0389,10311.979614573194,-33.227688,15.52,100.0,,0.01,10311.979614573194,4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.842170943040401e-16
141.00870297102531,1.0,95.33004,9179.612557062484,-34.415096,15.11,100.0,,0.01,9179.612557062484,,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-5.542233338928782e-15
151.90669971881198,1.0,87.028946,7650.5430424297265,-30.972763,16.2,100.0,,0.01,7650.5430424297265,-5.289912e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-3.268496584496461e-15
134.80435462472707,1.0,77.29697,6035.172004932121,-21.469515,14.49,100.0,,0.01,6035.172004932121,-1.7881393e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.3021584638627248e-14
139.50708595193484,1.0,89.3415,8062.528667398746,-29.490973,14.96,100.0,,0.01,8062.528667398746,1.66893e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-8.526512829121202e-16
135.3056244947651,1.0,65.106125,4281.623613842493,-16.3781,14.54,100.0,,0.01,4281.623613842493,-4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.7000623958883806e-14
151.9051766401698,1.0,94.79618,9077.086513471575,-28.447124,16.2,100.0,,0.01,9077.086513471575,8.940697e-08,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.7763568394002505e-14
150.70406205399775,1.0,85.67019,7413.516374115683,-26.865234,16.08,100.0,,0.01,7413.516374115683,-1.1175871e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-5.4001247917767615e-15
141.20672146990853,1.0,84.15158,7153.018599740741,-31.873709,15.13,100.0,,0.01,7153.018599740741,1.1920929e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,4.263256414560601e-15
125.0049110346223,1.0,67.01478,4536.344149250747,-26.503286,13.51,100.0,,0.01,4536.344149250747,,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.0605739337042905e-14
148.90580725410615,1.0,96.721695,9449.58240363312,-43.848473,15.9,100.0,,0.01,9449.58240363312,9.536743e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.4495071809506044e-14
145.3052082814884,1.0,80.62841,6566.6070584248355,-26.47755,15.54,100.0,,0.01,6566.607058424836,-1.1920929e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.4210854715202004e-14
136.80487425466018,1.0,86.9571,7637.9165499964,-29.718754,14.69,100.0,,0.01,7637.9165499964,-5.9604645e-08,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,3.5953462429461067e-14
146.60765497143063,1.0,85.97674,7466.6658581988495,-26.368313,15.67,100.0,,0.01,7466.6658581988495,9.536743e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-9.663381206337363e-15
132.40774629145352,1.0,81.25536,6669.126548145551,-24.196714,14.25,100.0,,0.01,6669.126548145552,4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-4.831690603168682e-15
129.3066564221879,1.0,81.93276,6780.785716486351,-41.288803,13.94,100.0,,0.01,6780.785716486351,4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,3.268496584496461e-15
145.6066668006867,1.0,85.60662,7402.5195416019715,-30.661846,15.57,100.0,,0.01,7402.5195416019715,-4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,7.815970093361103e-15
166.20558598035595,1.0,105.1842,11175.469561921054,-49.12668,17.63,100.0,,0.01,11175.469561921056,4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-8.100187187665141e-15
141.6060922564527,1.0,82.642204,6898.721485884989,-33.520683,15.17,100.0,,0.01,6898.721485884989,-2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.415845301584341e-15
137.10701028702812,1.0,85.84994,7444.659680051387,-22.11933,14.72,100.0,,0.01,7444.659680051385,-4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.0747847884194925e-14
145.60623211233363,1.0,87.00767,7646.802392034346,-24.769762,15.57,100.0,,0.01,7646.802392034346,9.536743e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-3.552713678800501e-15
151.70763964174327,1.0,95.53438,9219.007649479981,-30.989147,16.18,100.0,,0.01,9219.007649479981,-2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.8474111129762605e-14
144.0065381771574,1.0,88.115456,7842.761586091695,-29.112381,15.41,100.0,,0.01,7842.761586091695,,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.6290081223123708e-14
138.40415537304992,1.0,87.18231,7677.531707270223,-33.79212,14.85,100.0,,0.01,7677.531707270221,-7.1525574e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.1510792319313624e-14
147.40584258229075,1.0,91.16429,8394.876581207192,-32.192795,15.75,100.0,,0.01,8394.876581207192,-1.2516975e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-3.126388037344441e-15
152.50621153793688,1.0,92.05017,8558.822901226948,-28.395575,16.26,100.0,,0.01,8558.822901226948,-7.1525574e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,3.069544618483633e-14
137.90564581636886,1.0,97.9673,9694.537286870525,-47.297726,14.8,100.0,,0.01,9694.537286870525,3.5762787e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.955857780762017e-14
144.60582873828437,1.0,97.28779,9560.518260777086,-38.318943,15.47,100.0,,0.01,9560.518260777086,3.5762787e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,8.526512829121202e-16
139.00644294556557,1.0,88.40955,7895.201705105419,-23.641846,14.91,100.0,,0.01,7895.201705105418,,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.8563817977556024e-14
156.505209267202,1.0,92.297844,8604.94157276327,-26.376944,16.66,100.0,,0.01,8604.94157276327,2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-6.679101716144941e-15
146.80632527118493,1.0,87.05893,7655.816239433031,-33.92404,15.69,100.0,,0.01,7655.81623943303,-2.9802322e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.4495071809506044e-14
140.90645082628652,1.0,84.5739,7224.993452879005,-24.323763,15.1,100.0,,0.01,7224.993452879005,2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.4210854715202004e-16
151.205783985753,1.0,84.73006,7251.699689104952,-31.872452,16.13,100.0,,0.01,7251.699689104952,-4.172325e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,6.394884621840902e-15
137.3069514166545,1.0,92.397766,8623.58324451955,-32.20151,14.74,100.0,,0.01,8623.58324451955,-8.940697e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.9184653865522706e-14
148.10535206571168,1.0,83.88584,7107.913219606018,-22.875914,15.82,100.0,,0.01,7107.913219606018,-8.940697e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.2737367544323206e-15
144.50723712318882,1.0,83.896866,7109.782483502022,-25.703232,15.46,100.0,,0.01,7109.782483502022,-4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.2737367544323206e-15
136.90559787008698,1.0,82.64005,6898.362267225054,-25.502502,14.7,100.0,,0.01,6898.362267225054,5.9604645e-08,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.5631940186722204e-15
134.70628942353417,1.0,94.41922,9005.040058087332,-39.15266,14.48,100.0,,0.01,9005.040058087332,-9.536743e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.0516032489249483e-14
135.80609366422468,1.0,77.65294,6090.888008580676,-21.386564,14.59,100.0,,0.01,6090.888008580676,-2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.5063505998114125e-14
149.60641213731543,1.0,84.20736,7162.504699259252,-20.225193,15.97,100.0,,0.01,7162.504699259252,2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.2737367544323206e-15
160.40737797690818,1.0,90.87908,8342.433062463704,-26.048237,17.05,100.0,,0.01,8342.433062463702,,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,4.320099833421409e-14
144.40424138818997,1.0,73.17622,5408.848630192793,-17.295841,15.45,100.0,,0.01,5408.848630192793,9.536743e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-3.2684965844964606e-14
144.5041635325347,1.0,83.09456,6974.45035036491,-28.227558,15.46,100.0,,0.01,6974.45035036491,-3.5762787e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-5.258016244624741e-15
141.80619442641054,1.0,89.394806,8072.15324577032,-32.664608,15.19,100.0,,0.01,8072.15324577032,-5.9604645e-08,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.7284841053187846e-14
148.50532144449042,1.0,96.1881,9345.606874832994,-29.574423,15.86,100.0,,0.01,9345.606874832994,-2.3841858e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-3.836930773104541e-15
145.20464527126316,1.0,86.09846,7487.822950283769,-28.170202,15.53,100.0,,0.01,7487.822950283769,-5.9604645e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,4.121147867408581e-15
148.20531901605503,1.0,102.898735,10695.101739545673,-38.858486,15.83,100.0,,0.01,10695.101739545673,1.7881393e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.2595258997171187e-14
148.30633887164132,1.0,89.60701,8110.521149242288,-27.0681,15.84,100.0,,0.01,8110.521149242289,-9.536743e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,3.112177182629239e-14
146.40494571010558,1.0,74.14073,5552.371929725617,-19.651089,15.65,100.0,,0.01,5552.371929725616,8.34465e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.0942358130705543e-14
140.60516380808747,1.0,88.26373,7869.177631122446,-32.764248,15.07,100.0,,0.01,7869.177631122446,-4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-9.094947017729283e-15
153.50663370110595,1.0,90.527214,8277.956202389292,-28.313496,16.36,100.0,,0.01,8277.956202389292,4.4703484e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-3.694822225952521e-15
154.30481454088576,1.0,99.954285,10091.776631538209,-40.86989,16.44,100.0,,0.01,10091.77663153821,1.1920929e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-2.4300561562995426e-14
152.9039180652041,1.0,80.74223,6585.160038170815,-29.204947,16.3,100.0,,0.01,6585.160038170814,5.9604645e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.4068746168049984e-14
132.10808044277067,1.0,91.40453,8439.179157662318,-31.796392,14.22,100.0,,0.01,8439.179157662318,-1.1920929e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.0463630789890885e-14
148.10549891915807,1.0,83.39525,7025.0178647781995,-22.875986,15.82,100.0,,0.01,7025.0178647782,-8.940697e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-3.694822225952521e-14
149.80664628545927,1.0,95.754295,9261.500898607836,-32.831947,15.99,100.0,,0.01,9261.500898607836,,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,6.1106675275368615e-15
126.70331083607066,1.0,69.754616,4914.855523163164,-22.152369,13.68,100.0,,0.01,4914.855523163164,-5.9604645e-08,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.1316282072803005e-15
143.20531232090613,1.0,87.909935,7806.219025293264,-24.130507,15.33,100.0,,0.01,7806.219025293263,4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.4921397450962105e-14
146.20565911995922,1.0,95.04458,9124.71937919763,-34.818375,15.63,100.0,,0.01,9124.719379197631,-1.0728836e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.3642420526593923e-14
133.707234541184,1.0,72.19045,5264.103002890815,-17.355377,14.38,100.0,,0.01,5264.103002890815,9.23872e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,6.536993168992922e-15
142.8064241455897,1.0,91.4022,8438.749947550778,-39.312176,15.29,100.0,,0.01,8438.749947550778,-9.536743e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.9895196601282807e-15
150.20601552160147,1.0,99.54301,10008.899988043522,-31.114462,16.03,100.0,,0.01,10008.899988043522,1.4305115e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,2.7000623958883807e-15
152.8050707314908,1.0,89.65949,8120.025214541881,-30.896463,16.29,100.0,,0.01,8120.025214541881,-4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,1.6484591469634323e-14
147.60555813777916,1.0,81.93834,6781.708452996525,-27.96867,15.77,100.0,,0.01,6781.708452996525,-1.5497208e-06,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,-1.7195134205394424e-14
162.70734614671707,1.0,90.86275,8339.433540097702,-25.856064,17.28,100.0,,0.01,8339.433540097702,4.7683716e-07,100,3.5044917e-18,0.01,100.0,0.009999998,1.0,1.0,1.0,7.105427357601002e-16
