ESSClassic,Bound,VarNormIw,AvgNormIw,VarDiscRet,AvgEpLen,ESSRenyi,MinVanillaIw,eRenyi2,VarVanillaIw,MinNormIw,J,AvgRet,MaxNormIw,IterType,Delta,VarRet,VanillaAvgRet,EpsThisIter,AvgVanillaIw,MaxVanillaIw,VarJ,AvgDiscRet,BatchSize
189.70284836991937,4512.2173,1.36383e-06,0.0049999994,75062.61418063745,497.27,188.585746509264,0.29596978,1.0605255,0.05619931,0.001458015,4958.1416,4972.260881450037,0.007079111,1,0.4,75062.61418063745,4972.260881450037,100,1.0149751,1.4370244,298.57532,4972.260881450037,200
100.0,4341.4883,3.5044917e-18,0.009999998,193753.61542785718,495.45,200.0,1.0,1.0,,0.01,4953.861,4953.860896527658,0.01,2,0.4,193753.61542785718,4953.860896527658,100,1.0,1.0,437.96808,4953.860896527658,200
195.8350212198187,4546.8755,5.343701e-07,0.005,6060.430851796113,498.93,194.99765452583532,0.4378497,1.0256534,0.02234624,0.0021411343,4985.407,4988.805645469153,0.0060272543,1,0.4,6060.430851796113,4988.805645469153,100,1.0224714,1.232539,139.75081,4988.805645469153,200
100.0,4385.0894,3.5044917e-18,0.009999998,496.06645545540266,499.79,200.0,1.0,1.0,,0.01,4997.462,4997.4618489487375,0.01,2,0.4,496.06645545540266,4997.4618489487375,100,1.0,1.0,22.160887,4997.4618489487375,200
199.4342980177751,4559.3315,7.127117e-08,0.005,18551.470104402415,498.65,199.46919074713608,0.8258632,1.0026611,0.0028470512,0.004132068,4992.92,4986.004812693492,0.0054787835,1,0.4,18551.470104402415,4986.004812693492,100,0.99933404,1.095027,82.78389,4986.004812693492,200
100.0,4260.2896,3.5044917e-18,0.009999998,403319.45259540353,487.35,200.0,1.0,1.0,,0.01,4872.662,4872.662124251752,0.01,2,0.4,403319.45259540353,4872.662124251752,100,1.0,1.0,631.891,4872.662124251752,200
187.4737968271647,4536.2856,1.6787859e-06,0.005,0.3065713098207581,500.0,188.968703932643,0.1585932,1.0583763,0.06574353,0.00080141175,4981.758,4999.596525060645,0.006898691,1,0.4,0.3065713098207581,4999.596525060645,100,0.98946136,1.3651977,115.93323,4999.596525060645,200
100.0,4370.8076,3.5044917e-18,0.009999998,27299.064886471435,498.36,200.0,1.0,1.0,,0.01,4983.18,4983.180792228143,0.01,2,0.4,27299.064886471435,4983.180792228143,100,1.0,1.0,164.39609,4983.180792228143,200
194.03104423576272,4515.503,7.7293384e-07,0.005000001,496071.66081701475,489.57,192.6602853912399,0.42943683,1.0380967,0.030886216,0.0021482662,4956.6865,4895.046194147751,0.006716985,1,0.4,496071.66081701475,4895.046194147751,100,0.9994963,1.3427203,376.95547,4895.046194147751,200
100.0,4379.522,3.5044917e-18,0.009999998,6082.696986859145,499.23,200.0,1.0,1.0,,0.01,4991.8945,4991.894351507572,0.01,2,0.4,6082.696986859145,4991.894351507572,100,1.0,1.0,77.600716,4991.894351507572,200
197.89683212123785,4557.6494,2.670253e-07,0.005,29638.149535196913,498.29,197.94989927421273,0.47728428,1.0103567,0.010673947,0.0023872112,4992.8984,4982.537921739578,0.0057122936,1,0.4,29638.149535196913,4982.537921739578,100,0.9996692,1.1420808,69.661644,4982.537921739578,200
100.0,4308.409,3.5044917e-18,0.009999998,312947.72900107177,492.13,200.0,1.0,1.0,,0.01,4920.7817,4920.781827928615,0.01,2,0.4,312947.72900107177,4920.781827928615,100,1.0,1.0,556.6132,4920.781827928615,200
190.10760903414706,4542.2876,1.3074289e-06,0.005,24029.657316505203,498.46,191.80807046903712,0.16412526,1.042709,0.052419182,0.00081967056,4984.45,4984.144222807007,0.006642617,1,0.4,24029.657316505203,4984.144222807007,100,1.001166,1.3300724,127.3245,4984.144222807007,200
100.0,4387.368,3.5044917e-18,0.009999998,0.08031998153928856,500.0,200.0,1.0,1.0,,0.01,4999.7407,4999.740589761783,0.01,2,0.4,0.08031998153928856,4999.740589761783,100,1.0,1.0,0.2819607,4999.740589761783,200
199.99979726570766,4566.7188,2.5770216e-11,0.005,0.09572208650475623,500.0,199.99980926531862,0.99560773,1.000001,1.0308269e-06,0.0049780025,4999.7314,4999.7216107705935,0.0050084614,1,0.4,0.09572208650475623,4999.7216107705935,100,1.0000073,1.0016996,0.29506072,4999.7216107705935,200
100.0,4387.3096,3.5044917e-18,0.009999998,0.14844629974716628,500.0,200.0,1.0,1.0,,0.01,4999.682,4999.68190149214,0.01,2,0.4,0.14844629974716628,4999.68190149214,100,1.0,1.0,0.38335055,4999.68190149214,200
199.99994288236817,4566.6777,2.6781674e-12,0.005,0.1622164837628181,500.0,199.99997615814493,0.9988198,1.0000001,1.0712504e-07,0.004994166,4999.6904,4999.697816609058,0.0050024306,1,0.4,0.1622164837628181,4999.697816609058,100,0.9999866,1.0004727,0.39199823,4999.697816609058,200
100.0,4387.3247,3.5044917e-18,0.009999998,0.0938404955539926,500.0,200.0,1.0,1.0,,0.01,4999.6973,4999.697590384349,0.01,2,0.4,0.0938404955539926,4999.697590384349,100,1.0,1.0,0.3048339,4999.697590384349,200
200.00001448993362,4566.694,5.2482096e-13,0.0049999994,0.07563499756972088,500.0,200.0,0.99938816,1.0,2.099276e-08,0.0049969535,4999.7065,4999.714435458317,0.0050014756,1,0.4,0.07563499756972088,4999.714435458317,100,0.9999974,1.0002925,0.28974012,4999.714435458317,200
100.0,4387.3584,3.5044917e-18,0.009999998,0.1031476172816928,500.0,200.0,1.0,1.0,,0.01,4999.731,4999.730573178671,0.01,2,0.4,0.1031476172816928,4999.730573178671,100,1.0,1.0,0.31953427,4999.730573178671,200
200.00000010221265,4566.7285,2.179301e-19,0.0049999994,0.0825841684957155,500.0,200.0,1.0,1.0,,0.005,4999.741,4999.750925980211,0.005,1,0.4,0.0825841684957155,4999.750925980211,100,1.0,1.0,0.30336565,4999.750925980211,200
100.0,4387.335,3.5044917e-18,0.009999998,0.13954387577550828,500.0,200.0,1.0,1.0,,0.01,4999.7075,4999.7070427674125,0.01,2,0.4,0.13954387577550828,4999.7070427674125,100,1.0,1.0,0.37169686,4999.7070427674125,200
199.9999660410386,4566.667,5.4896998e-14,0.005,0.1288962268166516,500.0,200.0,0.99970573,1.0,2.1959317e-09,0.0049985293,4999.6797,4999.651844450191,0.0050004954,1,0.4,0.1288962268166516,4999.651844450191,100,0.9999998,1.000099,0.3655469,4999.651844450191,200
100.0,4387.299,3.5044917e-18,0.009999998,0.14665659814538948,500.0,200.0,1.0,1.0,,0.01,4999.6714,4999.671449600993,0.01,2,0.4,0.14665659814538948,4999.671449600993,100,1.0,1.0,0.38103005,4999.671449600993,200
199.99999793339626,4566.6875,4.4437788e-15,0.005,0.09341922682423917,500.0,200.0,0.99994636,1.0,1.7783221e-10,0.0049997293,4999.7,4999.727023211921,0.005000163,1,0.4,0.09341922682423917,4999.727023211921,100,1.0000005,1.0000331,0.34583086,4999.727023211921,200
100.0,4387.3135,3.5044917e-18,0.009999998,0.23846551739278785,500.0,200.0,1.0,1.0,,0.01,4999.686,4999.686187238861,0.01,2,0.4,0.23846551739278785,4999.686187238861,100,1.0,1.0,0.4858853,4999.686187238861,200
191.7172184524962,4544.6475,1.0855099e-06,0.0049999994,274616.5984534737,492.83,192.8546862039348,0.25630563,1.0370502,0.042834863,0.0012902573,4985.609,4927.661335713622,0.0068526785,1,0.4,274616.5984534737,4927.661335713622,100,0.9932346,1.3612634,135.05595,4927.661335713622,200
100.0,4387.299,3.5044917e-18,0.009999998,0.19268295884015307,500.0,200.0,1.0,1.0,,0.01,4999.6714,4999.671298481038,0.01,2,0.4,0.19268295884015307,4999.671298481038,100,1.0,1.0,0.43674803,4999.671298481038,200
199.999959130069,4566.66,9.527383e-13,0.005,0.14260546328276175,500.0,200.0,0.9992683,1.0,3.8106265e-08,0.0049964995,4999.673,4999.672832169446,0.0050022397,1,0.4,0.14260546328276175,4999.672832169446,100,0.99996835,1.0004163,0.4072491,4999.672832169446,200
100.0,4387.413,3.5044917e-18,0.009999998,0.06135169211501557,500.0,200.0,1.0,1.0,,0.01,4999.7856,4999.785749303762,0.01,2,0.4,0.06135169211501557,4999.785749303762,100,1.0,1.0,0.24647824,4999.785749303762,200
200.00000010221265,4566.7275,2.179301e-19,0.0049999994,0.16438600277573864,500.0,200.0,1.0,1.0,,0.005,4999.74,4999.695367116253,0.005,1,0.4,0.16438600277573864,4999.695367116253,100,1.0,1.0,0.33733723,4999.695367116253,200
100.0,4387.343,3.5044917e-18,0.009999998,0.09704639778826164,500.0,200.0,1.0,1.0,,0.01,4999.7153,4999.715131071145,0.01,2,0.4,0.09704639778826164,4999.715131071145,100,1.0,1.0,0.30994606,4999.715131071145,200
200.00000010221265,4566.725,2.179301e-19,0.0049999994,0.08396990823759327,500.0,200.0,1.0,1.0,,0.005,4999.738,4999.760242021525,0.005,1,0.4,0.08396990823759327,4999.760242021525,100,1.0,1.0,0.3001807,4999.760242021525,200
100.0,4379.267,3.5044917e-18,0.009999998,6560.866737535911,499.2,200.0,1.0,1.0,,0.01,4991.6396,4991.63964347689,0.01,2,0.4,6560.866737535911,4991.63964347689,100,1.0,1.0,80.59319,4991.63964347689,200
199.6930993187061,4563.013,3.861075e-08,0.005,0.07129209230813595,500.0,199.7110732097062,0.80994594,1.0014467,0.001540948,0.004054302,4996.339,4999.764288402773,0.005388228,1,0.4,0.07129209230813595,4999.764288402773,100,0.9988722,1.0764303,48.187393,4999.764288402773,200
100.0,4387.362,3.5044917e-18,0.009999998,0.0644626389105239,500.0,200.0,1.0,1.0,,0.01,4999.7344,4999.735148391616,0.01,2,0.4,0.0644626389105239,4999.735148391616,100,1.0,1.0,0.25266173,4999.735148391616,200
198.50392962194144,4558.859,1.8936298e-07,0.005000001,38107.28033544625,498.06,198.65060937128135,0.5900596,1.0067928,0.0074163815,0.002981586,4993.34,4980.181399707717,0.0056596114,1,0.4,38107.28033544625,4980.181399707717,100,0.98950624,1.1200441,90.295876,4980.181399707717,200
100.0,4387.3564,3.5044917e-18,0.009999998,0.09580651074461285,500.0,200.0,1.0,1.0,,0.01,4999.729,4999.72944142762,0.01,2,0.4,0.09580651074461285,4999.72944142762,100,1.0,1.0,0.30798364,4999.72944142762,200
199.99991186009746,4566.7246,6.763076e-12,0.005,0.0786428954867845,500.0,199.99995231629555,0.9981116,1.0000002,2.7054628e-07,0.00499035,4999.7373,4999.744839402867,0.005006208,1,0.4,0.0786428954867845,4999.744839402867,100,1.0000416,1.0012833,0.29381415,4999.744839402867,200
100.0,4387.373,3.5044917e-18,0.009999998,0.05436849285148476,500.0,200.0,1.0,1.0,,0.01,4999.7456,4999.746013913203,0.01,2,0.4,0.05436849285148476,4999.746013913203,100,1.0,1.0,0.23200142,4999.746013913203,200
197.81886431951216,4559.8613,2.7703817e-07,0.0049999994,63586.35384713822,497.49,197.67317270135288,0.3479238,1.0117711,0.011376302,0.001716933,4995.415,4974.520000316011,0.005671295,1,0.4,63586.35384713822,4974.520000316011,100,1.013213,1.149246,61.27846,4974.520000316011,200
100.0,4387.339,3.5044917e-18,0.009999998,0.08756458301429906,500.0,200.0,1.0,1.0,,0.01,4999.711,4999.71123251875,0.01,2,0.4,0.08756458301429906,4999.71123251875,100,1.0,1.0,0.29442737,4999.71123251875,200
199.99981041745784,4566.714,2.3639136e-11,0.005,0.058301164558263265,500.0,199.9998331071339,0.99622667,1.0000008,9.456579e-07,0.0049808817,4999.7266,4999.741236989536,0.005010178,1,0.4,0.058301164558263265,4999.741236989536,100,1.0000505,1.0020862,0.26890504,4999.741236989536,200
100.0,4373.488,3.5044917e-18,0.009999998,19326.73167817281,498.62,200.0,1.0,1.0,,0.01,4985.8604,4985.860420301808,0.01,2,0.4,19326.73167817281,4985.860420301808,100,1.0,1.0,138.32376,4985.860420301808,200
199.37094496717816,4560.6963,7.927236e-08,0.005,0.09074300936286558,500.0,199.2845234878203,0.75501543,1.0035902,0.0031758528,0.003772129,4994.4854,4999.698051773005,0.005486854,1,0.4,0.09074300936286558,4999.698051773005,100,1.0007815,1.0982285,74.06656,4999.698051773005,200
100.0,4387.377,3.5044917e-18,0.009999998,0.06547137643553251,500.0,200.0,1.0,1.0,,0.01,4999.7495,4999.749351468012,0.01,2,0.4,0.06547137643553251,4999.749351468012,100,1.0,1.0,0.25456846,4999.749351468012,200
200.00001051966314,4566.7114,2.8600692e-13,0.005,0.15098834669360975,500.0,200.0,0.9995807,1.0,1.1440557e-08,0.0049978876,4999.724,4999.698001210998,0.005001388,1,0.4,0.15098834669360975,4999.698001210998,100,1.0000031,1.0002807,0.3282843,4999.698001210998,200
100.0,4384.683,3.5044917e-18,0.009999998,730.4584709183988,499.74,200.0,1.0,1.0,,0.01,4997.0557,4997.0557516232575,0.01,2,0.4,730.4584709183988,4997.0557516232575,100,1.0,1.0,26.891506,4997.0557516232575,200
199.90578039634474,4565.451,1.184211e-08,0.005,0.10965939900021131,500.0,199.9280711509307,0.8769873,1.0003598,0.0004712703,0.0043961527,4998.542,4999.7004906108195,0.005141392,1,0.4,0.10965939900021131,4999.7004906108195,100,0.99744856,1.0256548,16.77114,4999.7004906108195,200
100.0,4371.954,3.5044917e-18,0.009999998,23715.90801704864,498.47,200.0,1.0,1.0,,0.01,4984.3267,4984.326673459215,0.01,2,0.4,23715.90801704864,4984.326673459215,100,1.0,1.0,153.22778,4984.326673459215,200
198.55863896747903,4560.785,1.8238879e-07,0.005,0.11150544499807498,500.0,198.83412668831133,0.5980688,1.0058635,0.00718702,0.0030128376,4995.0654,4999.691539573421,0.0055077705,1,0.4,0.11150544499807498,4999.691539573421,100,0.99253404,1.0933299,65.583145,4999.691539573421,200
100.0,4384.7266,3.5044917e-18,0.009999998,677.3332752869835,499.75,200.0,1.0,1.0,,0.01,4997.099,4997.098672228082,0.01,2,0.4,677.3332752869835,4997.098672228082,100,1.0,1.0,25.895159,4997.098672228082,200
199.96237346790272,4565.4673,4.726079e-09,0.005,0.055723583802298964,500.0,199.9642436068761,0.9318745,1.0001788,0.00018856977,0.004665218,4998.5186,4999.7618147372095,0.0050887805,1,0.4,0.055723583802298964,4999.7618147372095,100,0.9987471,1.0164809,17.136663,4999.7618147372095,200
100.0,4387.3687,3.5044917e-18,0.009999998,0.051476724254902295,500.0,200.0,1.0,1.0,,0.01,4999.741,4999.741613585024,0.01,2,0.4,0.051476724254902295,4999.741613585024,100,1.0,1.0,0.22575852,4999.741613585024,200
198.56544120125338,4561.4766,1.8152045e-07,0.005000001,17956.77676573026,498.67,198.99331577520937,0.6120231,1.0050589,0.007144576,0.0030849094,4995.583,4986.294853831394,0.0058222753,1,0.4,17956.77676573026,4986.294853831394,100,0.9919629,1.1550962,58.4298,4986.294853831394,200
100.0,4375.752,3.5044917e-18,0.009999998,13464.750771046509,498.85,200.0,1.0,1.0,,0.01,4988.1245,4988.125044072237,0.01,2,0.4,13464.750771046509,4988.125044072237,100,1.0,1.0,115.45608,4988.125044072237,200
199.19870938177382,4562.2715,1.01073944e-07,0.005,0.07590600637154539,500.0,199.1066248117341,0.6012784,1.0044869,0.004078999,0.002993081,4996.2544,4999.722638727736,0.00546097,1,0.4,0.07590600637154539,4999.722638727736,100,1.0044473,1.0970514,49.094025,4999.722638727736,200
100.0,4387.343,3.5044917e-18,0.009999998,0.08882571480848428,500.0,200.0,1.0,1.0,,0.01,4999.7153,4999.7155697363305,0.01,2,0.4,0.08882571480848428,4999.7155697363305,100,1.0,1.0,0.29655412,4999.7155697363305,200
199.99998708934964,4566.712,4.598035e-13,0.005,0.09044686340244634,500.0,200.0,0.99958366,1.0,1.8391908e-08,0.004997902,4999.7246,4999.732718367308,0.005001409,1,0.4,0.09044686340244634,4999.732718367308,100,1.0000032,1.000285,0.29796746,4999.732718367308,200
100.0,4387.364,3.5044917e-18,0.009999998,0.07153843148501234,500.0,200.0,1.0,1.0,,0.01,4999.7363,4999.736228560509,0.01,2,0.4,0.07153843148501234,4999.736228560509,100,1.0,1.0,0.26612395,4999.736228560509,200
200.00002084246114,4566.668,1.5297102e-12,0.005,0.1607610606230204,500.0,200.0,0.9988763,1.0,6.118664e-08,0.00499444,4999.6807,4999.6236165564305,0.0050014835,1,0.4,0.1607610606230204,4999.6236165564305,100,0.99998826,1.0002849,0.34361023,4999.6236165564305,200
100.0,4387.382,3.5044917e-18,0.009999998,0.0630968110260608,500.0,200.0,1.0,1.0,,0.01,4999.7544,4999.754915495831,0.01,2,0.4,0.0630968110260608,4999.754915495831,100,1.0,1.0,0.24996123,4999.754915495831,200
199.99957685813337,4566.728,5.2254822e-11,0.005,0.0855904675313523,500.0,199.99964237277084,0.9952137,1.0000018,2.0906248e-06,0.0049755736,4999.741,4999.726444591235,0.0050166794,1,0.4,0.0855904675313523,4999.726444591235,100,1.0000995,1.0034357,0.27136862,4999.726444591235,200
100.0,4387.39,3.5044917e-18,0.009999998,0.06414739943098004,500.0,200.0,1.0,1.0,,0.01,4999.7627,4999.762565231246,0.01,2,0.4,0.06414739943098004,4999.762565231246,100,1.0,1.0,0.2520017,4999.762565231246,200
199.99984999361882,4566.7407,1.4114657e-11,0.005000001,0.08981115358615792,500.0,199.99995231629555,0.9965559,1.0000002,5.6460124e-07,0.004982709,4999.7534,4999.742884745513,0.005005337,1,0.4,0.08981115358615792,4999.742884745513,100,1.0000142,1.0010816,0.27599114,4999.742884745513,200
100.0,4387.2954,3.5044917e-18,0.009999998,0.1987365753848057,500.0,200.0,1.0,1.0,,0.01,4999.668,4999.668108460493,0.01,2,0.4,0.1987365753848057,4999.668108460493,100,1.0,1.0,0.44355476,4999.668108460493,200
200.0000079834509,4566.715,8.09286e-15,0.005,0.06175640715453925,500.0,200.0,0.99990857,1.0,3.2364614e-10,0.0049995477,4999.7275,4999.7857001007815,0.0050001433,1,0.4,0.06175640715453925,4999.7857001007815,100,0.999999,1.0000277,0.36384603,4999.7857001007815,200
100.0,4387.348,3.5044917e-18,0.009999998,0.05800731560713606,500.0,200.0,1.0,1.0,,0.01,4999.7207,4999.721077200815,0.01,2,0.4,0.05800731560713606,4999.721077200815,100,1.0,1.0,0.23963761,4999.721077200815,200
200.00000010221265,4566.717,2.179301e-19,0.0049999994,0.10232297400664372,500.0,200.0,1.0,1.0,,0.005,4999.7295,4999.737668543968,0.005,1,0.4,0.10232297400664372,4999.737668543968,100,1.0,1.0,0.28184655,4999.737668543968,200
100.0,4368.021,3.5044917e-18,0.009999998,37250.71621703994,498.08,200.0,1.0,1.0,,0.01,4980.3936,4980.393572742819,0.01,2,0.4,37250.71621703994,4980.393572742819,100,1.0,1.0,192.03699,4980.393572742819,200
197.09342125017545,4559.184,3.7053243e-07,0.005,2918.497901894546,499.47,197.7267549717733,0.3692681,1.0114969,0.014465487,0.0018689099,4994.6787,4994.332437724355,0.005861857,1,0.4,2918.497901894546,4994.332437724355,100,0.98792374,1.1582135,54.922443,4994.332437724355,200
100.0,4337.3057,3.5044917e-18,0.009999998,249967.6877299795,495.01,200.0,1.0,1.0,,0.01,4949.678,4949.678100307347,0.01,2,0.4,249967.6877299795,4949.678100307347,100,1.0,1.0,497.46158,4949.678100307347,200
196.21625195382197,4545.313,4.8450755e-07,0.005,0.07578583910749521,500.0,196.94339614225055,0.49754223,1.0155202,0.019113485,0.0025050149,4981.673,4999.729573495503,0.0066380356,1,0.4,0.07578583910749521,4999.729573495503,100,0.99309236,1.3184365,254.94766,4999.729573495503,200
100.0,4387.374,3.5044917e-18,0.009999998,0.05894014769765065,500.0,200.0,1.0,1.0,,0.01,4999.7466,4999.746552343899,0.01,2,0.4,0.05894014769765065,4999.746552343899,100,1.0,1.0,0.24156427,4999.746552343899,200
199.99960712158702,4566.7095,4.649246e-11,0.005,0.1562311214019693,500.0,199.9994039553286,0.99216706,1.000003,1.8598337e-06,0.0049606613,4999.7227,4999.6970206022,0.0050108363,1,0.4,0.1562311214019693,4999.6970206022,100,1.000035,1.0022024,0.32628635,4999.6970206022,200
100.0,4387.362,3.5044917e-18,0.009999998,0.10086458329260337,500.0,200.0,1.0,1.0,,0.01,4999.7344,4999.734671155488,0.01,2,0.4,0.10086458329260337,4999.734671155488,100,1.0,1.0,0.31599832,4999.734671155488,200
200.00000010221265,4566.729,2.179301e-19,0.0049999994,0.09246498104454047,500.0,200.0,1.0,1.0,,0.005,4999.7417,4999.748514779487,0.005,1,0.4,0.09246498104454047,4999.748514779487,100,1.0,1.0,0.30942768,4999.748514779487,200
100.0,4387.3833,3.5044917e-18,0.009999998,0.06863242334072742,500.0,200.0,1.0,1.0,,0.01,4999.756,4999.755954186055,0.01,2,0.4,0.06863242334072742,4999.755954186055,100,1.0,1.0,0.26063833,4999.755954186055,200
199.9999745030252,4566.7183,1.2178916e-13,0.005,0.09792333335864369,500.0,199.99961853100103,0.999682,1.0000019,4.871282e-09,0.004998407,4999.7314,4999.705460890216,0.005000539,1,0.4,0.09792333335864369,4999.705460890216,100,1.0000006,1.0001085,0.28820324,4999.705460890216,200
100.0,4387.387,3.5044917e-18,0.009999998,0.06233572902199318,500.0,200.0,1.0,1.0,,0.01,4999.76,4999.759690739378,0.01,2,0.4,0.06233572902199318,4999.759690739378,100,1.0,1.0,0.248417,4999.759690739378,200
199.99994264808635,4566.751,4.1334883e-12,0.005,0.06928846706792222,500.0,199.99997615814493,0.9986291,1.0000001,1.6534973e-07,0.004993004,4999.7637,4999.766723969852,0.005005051,1,0.4,0.06928846706792222,4999.766723969852,100,1.0000284,1.0010386,0.25519863,4999.766723969852,200
100.0,4387.3335,3.5044917e-18,0.009999998,0.14991380768282728,500.0,200.0,1.0,1.0,,0.01,4999.706,4999.706310867765,0.01,2,0.4,0.14991380768282728,4999.706310867765,100,1.0,1.0,0.38525027,4999.706310867765,200
200.00001586470523,4566.7036,2.0060939e-14,0.005,0.0658107301375906,500.0,200.0,0.9999044,1.0,8.0238316e-10,0.004999532,4999.7163,4999.725565190605,0.005000298,1,0.4,0.0658107301375906,4999.725565190605,100,0.99999803,1.0000576,0.3269033,4999.725565190605,200
100.0,4387.37,3.5044917e-18,0.009999998,0.08820484372587485,500.0,200.0,1.0,1.0,,0.01,4999.7427,4999.7428541781255,0.01,2,0.4,0.08820484372587485,4999.7428541781255,100,1.0,1.0,0.29551464,4999.7428541781255,200
199.99998085516435,4566.701,3.1840858e-13,0.005,0.11558935180009938,500.0,200.0,0.9995762,1.0,1.2736337e-08,0.004997924,4999.714,4999.683362734441,0.005001476,1,0.4,0.11558935180009938,4999.683362734441,100,0.9999915,1.0002867,0.3189735,4999.683362734441,200
100.0,4387.363,3.5044917e-18,0.009999998,0.15071651378849837,500.0,200.0,1.0,1.0,,0.01,4999.7354,4999.735111485048,0.01,2,0.4,0.15071651378849837,4999.735111485048,100,1.0,1.0,0.3862993,4999.735111485048,200
199.99988331979335,4566.7285,1.4087652e-11,0.005,0.08113092836340313,500.0,199.99992847445185,0.99678165,1.0000004,5.6363024e-07,0.0049833534,4999.741,4999.7461849339315,0.005008443,1,0.4,0.08113092836340313,4999.7461849339315,100,1.0001113,1.0018001,0.3383041,4999.7461849339315,200
100.0,4387.3545,3.5044917e-18,0.009999998,0.11987311920599035,500.0,200.0,1.0,1.0,,0.01,4999.727,4999.727021861099,0.01,2,0.4,0.11987311920599035,4999.727021861099,100,1.0,1.0,0.3444946,4999.727021861099,200
199.9999259376079,4566.7065,5.2355524e-12,0.005,0.07484235837067692,500.0,199.99997615814493,0.9977006,1.0000001,2.0943332e-07,0.0049883835,4999.719,4999.710724094337,0.005006162,1,0.4,0.07484235837067692,4999.710724094337,100,1.000024,1.0012563,0.31031287,4999.710724094337,200
100.0,4387.3076,3.5044917e-18,0.009999998,0.08128644400614694,500.0,200.0,1.0,1.0,,0.01,4999.68,4999.680206518085,0.01,2,0.4,0.08128644400614694,4999.680206518085,100,1.0,1.0,0.28366,4999.680206518085,200
199.99997462083286,4566.6895,1.6188126e-12,0.005,0.07712808339049186,500.0,200.0,0.99927294,1.0,6.474937e-08,0.004996466,4999.702,4999.722627740311,0.0050037084,1,0.4,0.07712808339049186,4999.722627740311,100,0.99997973,1.0007213,0.2807845,4999.722627740311,200
100.0,4387.3525,3.5044917e-18,0.009999998,0.08617582745060536,500.0,200.0,1.0,1.0,,0.01,4999.7246,4999.724803912933,0.01,2,0.4,0.08617582745060536,4999.724803912933,100,1.0,1.0,0.29209885,4999.724803912933,200
199.99997661290382,4566.716,2.0697643e-12,0.005,0.07248496235700347,500.0,199.99997615814493,0.99861276,1.0000001,8.2793754e-08,0.0049930112,4999.7285,4999.7314955713955,0.0050019524,1,0.4,0.07248496235700347,4999.7314955713955,100,1.0000105,1.000401,0.28017694,4999.7314955713955,200
