ESSRenyi,MinNormIw,VarVanillaIw,VarRet,ESSClassic,MaxNormIw,J,MaxVanillaIw,AvgNormIw,Bound,eRenyi2,BatchSize,AvgVanillaIw,AvgEpLen,AvgDiscRet,VarNormIw,VarDiscRet,VarJ,AvgRet,MinVanillaIw
40.39184375017154,1.0672693e-05,1.9047443,226311.3919804764,32.15663308840324,0.09695212,634.6439,9.165894,0.01,268.848,2.4757473,100,0.9454041,68.19,441.4374590172733,0.00021310896,42111.97451928649,295.86893,672.05722876388,0.0010090008
0.002293192345001472,,,189103.52403110906,inf,1.0,865.977,6.0702468e-30,0.01,464.23883,43607.332,100,6.070247e-32,99.6,595.7314636845875,0.010000002,24444.408918951834,,986.1724839335875,
0.002448937032184868,,2.56e-43,0.06164600974468177,1.0000206077834395,1.0,865.971,5.0566807e-21,0.01,865.8876,40834.043,100,5.0566808e-23,200.0,865.9437325916713,0.010000002,0.004459409697207916,4.0570551e-16,1999.719989156723,
0.33607601914837426,,,0.030027687249987983,inf,0.9999999,866.01434,1.1233073e-31,0.01,865.9281,297.55173,100,1.12330745e-33,200.0,865.9670154262535,0.009999999,0.0021341784767454543,4.608279e-09,1999.802689332962,
97.77633245273408,9.991159e-20,8.527396e-08,0.030283495362618297,1.0005170468690308,0.99974155,866.00854,0.0029201782,0.010000002,865.9372,1.0227424,100,2.920933e-05,200.0,865.9730307808526,0.0099947825,0.0018126456728464802,0.0006165067,1999.8150142288207,2.9183507e-22
7.960388757663549,,628.48627,30817.469371718504,1.7953293169981104,0.73995066,366.34946,249.55959,0.01,79.47544,12.562201,100,3.3726516,23.37,189.5798250250843,0.0055252616,17139.025035821578,178.86784,223.58327542796732,
97.91979866496474,0.0069590057,0.016628161,21686.57872655193,98.4161945650344,0.013769348,308.73474,1.3926352,0.01,229.02841,1.0212439,100,1.0114025,38.65,307.8946706923278,1.6255348e-06,8793.449340972818,91.767654,376.3273212603852,0.70383555
77.27451855697625,0.004883147,1.6525674,14461.736495832873,42.78129200616481,0.1193502,309.4988,13.200132,0.01,226.32956,1.2940876,100,1.106,36.39,294.2783777750343,0.00013509802,6527.408821852379,124.18058,353.72807095222174,0.540076
88.8261743334046,0.0026507813,0.1948946,33405.75180942588,84.88565855698388,0.032948896,335.75076,3.429895,0.009999999,237.44662,1.1257943,100,1.0409741,42.35,329.6969303302514,1.7985394e-05,12031.301851988623,105.004555,413.327783502955,0.27593946
96.91151030748112,0.0051566507,0.035195686,20779.374023595476,96.42156098005721,0.014072777,309.864,1.3635792,0.009999999,230.21278,1.0318692,100,0.9689482,38.7,308.470178581301,3.7487657e-06,8658.202862905935,90.713425,376.8312323717959,0.49965274
92.402891467738,0.0011962303,0.101602994,24589.915299255637,90.7760182211945,0.020206265,310.54004,2.0104077,0.010000002,218.40714,1.0822172,100,0.9949428,38.05,302.78908994199264,1.0263853e-05,10066.443542017529,99.13685,370.3320582017675,0.11901807
93.42809709848153,0.00057527097,0.10653694,24138.80144667123,89.58618471896995,0.019066961,326.8891,1.8162062,0.01,237.66907,1.0703418,100,0.952541,40.47,319.6508496399018,1.1741753e-05,9501.925852964756,103.35,394.5279137880355,0.054796916
85.09949670359725,0.0010080655,0.19490635,18971.65642215873,83.27289887309,0.019683791,318.51254,1.929215,0.009999999,230.66275,1.1750951,100,0.9801034,38.12,305.06888087030495,2.029001e-05,7826.981766956435,99.3392,371.02647497095165,0.098800845
5.726468215189501,,,26616.76502916549,inf,1.0,252.70511,8.710244e-34,0.01,236.49342,17.46277,100,8.710244e-36,40.62,320.07415463144173,0.010000002,9876.18531369278,,396.0277569016442,
92.9215895219338,0.005151817,0.08029661,25092.759208506974,93.37317618066363,0.02396397,330.6498,2.5361953,0.009999999,239.7493,1.0761762,100,1.0583369,41.03,323.1498042526657,7.168848e-06,9833.64184817745,104.0096,400.12578362584117,0.5452358
51.869558628108805,2.4649996e-06,1.0129359,32021.101944895316,52.61568340137462,0.043214805,330.91385,4.560174,0.01,232.75192,1.9279131,100,1.0552342,39.84,314.0697795407111,9.0967056e-05,9348.648662168927,84.40139,388.2274501256459,0.0002601152
97.99370446596016,0.0063917157,0.017165646,18283.08542159798,98.38642229897222,0.012573522,302.39078,1.2798944,0.009999999,225.65497,1.0204737,100,1.0179284,37.3,299.52526205642005,1.6566307e-06,7714.651057781101,90.55192,362.8276970099658,0.65063083
