IterType,MaxNormIw,AvgNormIw,AvgRet,Bound,renyi2,VanillaAvgRet,VarJ,ESSClassic,MinNormIw,VarDiscRet,delta,J,AvgEpLen,MinVanillaIw,ESSRenyi,VarNormIw,EpsThisIter,AvgDiscRet,VarRet,VarVanillaIw,AvgVanillaIw,BatchSize,MaxVanillaIw,SamplesThisIter
1,0.000860862,5.52486e-05,76.8447596977,79.7,nan,76.8447596977,117.934,1.29593075265,4.17972e-21,156.783322336,0.8,15630.1,500.0,9.45297e-17,nan,9.05184e-09,100,76.8447596977,156.783322336,4.62998,1.24952,100,19.4695,50000
1,0.000912796,5.52486e-05,75.6835116409,78.3887,nan,75.6835116409,113.735,0.966207535343,1.63279e-18,120.766827388,0.8,15291.2,500.0,2.98026e-14,nan,7.00977e-09,100,75.6835116409,120.766827388,2.33535,1.00843,100,16.6609,50000
1,0.00050185,5.52486e-05,78.5697823694,79.9042,nan,78.5697823694,85.283,1.07635977283,7.87183e-14,88.3355105841,0.8,15489.5,500.0,1.57781e-09,nan,5.88716e-09,100,78.5697823694,88.3355105841,2.36518,1.10739,100,10.059,50000
1,0.000574557,5.52486e-05,78.033276665,79.0472,nan,78.033276665,92.8477,1.03432280635,1.20751e-12,85.0291488978,0.8,15380.8,500.0,2.43685e-08,nan,6.38372e-09,100,78.033276665,85.0291488978,2.59987,1.11496,100,11.595,50000
1,0.00052524,5.52486e-05,80.5020421684,80.2496,nan,80.5020421684,86.8089,0.956806712266,1.42633e-13,65.4176938341,0.8,15546.6,500.0,2.98556e-09,nan,5.1313e-09,100,80.5020421684,65.4176938341,2.24823,1.15645,100,10.9942,50000
1,0.000820046,5.52486e-05,78.5410679054,79.3755,nan,78.5410679054,117.695,1.13322010267,2.68663e-18,77.3379592882,0.8,15468.8,500.0,5.02487e-14,nan,6.11887e-09,100,78.5410679054,77.3379592882,2.14045,1.03333,100,15.3375,50000
1,0.000788967,5.52486e-05,78.2032284197,78.8982,nan,78.2032284197,100.25,1.36782741472,6.67098e-21,78.3578579867,0.8,15368.0,500.0,1.42813e-16,nan,6.7781e-09,100,78.2032284197,78.3578579867,3.10644,1.18277,100,16.8902,50000
1,0.00072593,5.52486e-05,78.3528792403,79.51,nan,78.3528792403,129.788,0.916561057101,1.28495e-17,79.2914594965,0.8,15563.2,500.0,2.47515e-13,nan,7.48336e-09,100,78.3528792403,79.2914594965,2.77668,1.06423,100,13.9833,50000
1,0.000608623,5.52486e-05,78.5903067681,78.5693,nan,78.5903067681,113.236,1.10895905023,3.10032e-13,86.2552305988,0.8,15249.3,500.0,5.39939e-09,nan,4.47723e-09,100,78.5903067681,86.2552305988,1.35796,0.962187,100,10.5995,50000
1,0.000796349,5.52486e-05,77.8196068441,79.9481,nan,77.8196068441,106.015,1.44078664711,1.42454e-22,110.203114921,0.8,15587.7,500.0,3.2902e-18,nan,7.78257e-09,100,77.8196068441,110.203114921,4.15161,1.27605,100,18.3929,50000
1,0.000672827,5.52486e-05,77.7653870702,79.2339,nan,77.7653870702,118.236,0.895471490537,4.05039e-21,81.1092086227,0.8,15546.8,500.0,8.89174e-17,nan,8.64927e-09,100,77.7653870702,81.1092086227,4.16829,1.21286,100,14.7704,50000
1,0.00055861,5.52486e-05,80.0624597493,81.3583,nan,80.0624597493,86.9307,1.32980857137,2.62034e-15,116.78060152,0.8,15765.5,500.0,5.88917e-11,nan,5.97491e-09,100,80.0624597493,116.78060152,3.01803,1.2417,100,12.5546,50000
1,0.000586726,5.52486e-05,78.4590949023,79.965,nan,78.4590949023,88.2148,0.974474819193,1.30351e-17,88.2377156203,0.8,15526.3,500.0,2.55332e-13,nan,6.66914e-09,100,78.4590949023,88.2377156203,2.55887,1.08221,100,11.4928,50000
1,0.000558004,5.52486e-05,77.3877485578,79.3145,nan,77.3877485578,84.4015,1.01606855563,2.12409e-15,99.6137589876,0.8,15368.4,500.0,4.03212e-11,nan,6.60045e-09,100,77.3877485578,99.6137589876,2.37846,1.04877,100,10.5925,50000
1,0.000440494,5.52486e-05,80.272180281,80.0994,nan,80.272180281,77.267,0.955410340073,1.08733e-12,58.9134398917,0.8,15499.6,500.0,2.05578e-08,nan,4.37944e-09,100,80.272180281,58.9134398917,1.56549,1.04457,100,8.3283,50000
1,0.000419248,5.52486e-05,80.9846399453,80.5078,nan,80.9846399453,69.4048,1.19522097802,2.85403e-11,48.6576741186,0.8,15520.4,500.0,5.03694e-07,nan,4.07551e-09,100,80.9846399453,48.6576741186,1.2694,0.975055,100,7.3991,50000
1,0.000763116,5.52486e-05,77.7189088244,78.4812,nan,77.7189088244,93.752,0.961464188033,3.9505e-12,93.1595760109,0.8,15244.8,500.0,7.20075e-08,nan,5.85104e-09,100,77.7189088244,93.1595760109,1.94395,1.00704,100,13.9097,50000
1,0.000587228,5.52486e-05,79.3090436515,78.6191,nan,79.3090436515,96.1284,1.06867706883,3.69852e-11,45.5431013547,0.8,15251.1,500.0,7.50032e-07,nan,4.97677e-09,100,79.3090436515,45.5431013547,2.04669,1.1204,100,11.9086,50000
1,0.000486118,5.52486e-05,79.5219488676,79.2699,nan,79.5219488676,88.4943,0.93847510251,2.45585e-16,54.253753625,0.8,15362.2,500.0,4.71678e-12,nan,5.05389e-09,100,79.5219488676,54.253753625,1.86429,1.06112,100,9.33651,50000
1,0.000455948,5.52486e-05,80.1128764402,79.9695,nan,80.1128764402,79.6928,0.992476017858,4.68637e-13,57.2740439086,0.8,15483.4,500.0,9.14321e-09,nan,5.04813e-09,100,80.1128764402,57.2740439086,1.92157,1.07791,100,8.89565,50000
1,0.000502527,5.52486e-05,78.2430794941,77.9182,nan,78.2430794941,88.5271,0.881530573686,3.67864e-13,50.4492490445,0.8,15086.7,500.0,6.58898e-09,nan,4.4818e-09,100,78.2430794941,50.4492490445,1.43785,0.989583,100,9.00099,50000
1,0.000389006,5.52486e-05,80.7732036998,79.5729,nan,80.7732036998,71.2086,0.883624540418,1.28925e-14,40.6430521532,0.8,15355.9,500.0,2.2789e-10,nan,3.61463e-09,100,80.7732036998,40.6430521532,1.12938,0.976583,100,6.87612,50000
1,0.000583924,5.52486e-05,77.7885834868,80.2361,nan,77.7885834868,102.221,0.934977877284,3.81947e-15,184.243809585,0.8,15591.6,500.0,6.52999e-11,nan,6.19368e-09,100,77.7885834868,184.243809585,1.81038,0.944564,100,9.98312,50000
1,0.000433428,5.52486e-05,80.7632447384,80.2308,nan,80.7632447384,83.0114,0.847333538283,2.06627e-10,69.1552646314,0.8,15507.7,500.0,3.76254e-06,nan,4.01188e-09,100,80.7632447384,69.1552646314,1.33025,1.00604,100,7.89242,50000
1,0.000384912,5.52486e-05,82.2606404161,80.9306,nan,82.2606404161,76.9635,0.884789066159,3.40085e-10,41.641350092,0.8,15610.5,500.0,6.4083e-06,nan,3.27075e-09,100,82.2606404161,41.641350092,1.16134,1.04106,100,7.253,50000
1,0.000360062,5.52486e-05,81.2205993919,80.4257,nan,81.2205993919,79.8967,0.921663435487,8.60599e-11,50.5459094718,0.8,15530.7,500.0,1.56467e-06,nan,3.48083e-09,100,81.2205993919,50.5459094718,1.1506,1.00448,100,6.54634,50000
1,0.000353863,5.52486e-05,81.0006808977,80.873,nan,81.0006808977,71.4306,0.939981220626,4.02945e-13,84.602879723,0.8,15581.0,500.0,7.40028e-09,nan,3.68924e-09,100,81.0006808977,84.602879723,1.24435,1.01467,100,6.49887,50000
1,0.00038679,5.52486e-05,82.9894612198,81.9421,nan,82.9894612198,63.2099,1.18922255133,7.97532e-11,55.1451735575,0.8,15756.3,500.0,1.46072e-06,nan,2.99847e-09,100,82.9894612198,55.1451735575,1.00585,1.0119,100,7.08423,50000
1,0.000369533,5.52486e-05,82.6300304348,81.1094,nan,82.6300304348,67.4043,1.04460183142,1.84865e-11,33.2174892311,0.8,15607.9,500.0,3.51019e-07,nan,3.13194e-09,100,82.6300304348,33.2174892311,1.12918,1.04905,100,7.01661,50000
1,0.000430282,5.52486e-05,83.1401980357,81.4593,nan,83.1401980357,76.6243,1.07038173844,3.03598e-09,48.6036445251,0.8,15705.4,500.0,5.78803e-05,nan,2.87472e-09,100,83.1401980357,48.6036445251,1.04487,1.0533,100,8.20325,50000
1,0.000441494,5.52486e-05,83.1895775373,81.9867,nan,83.1895775373,88.2628,0.772189636623,2.23737e-12,48.7118470942,0.8,15861.9,500.0,4.27031e-08,nan,3.65796e-09,100,83.1895775373,48.7118470942,1.33254,1.05449,100,8.42647,50000
1,0.000354698,5.52486e-05,82.74336898,81.333,nan,82.74336898,63.434,0.950719023309,1.07492e-09,39.0502832123,0.8,15638.8,500.0,2.03596e-05,nan,2.91093e-09,100,82.74336898,39.0502832123,1.04428,1.04644,100,6.71817,50000
1,0.000333711,5.52486e-05,83.284820041,81.247,nan,83.284820041,63.7337,0.939046879985,1.17542e-09,29.7968368358,0.8,15644.1,500.0,2.10563e-05,nan,2.66532e-09,100,83.284820041,29.7968368358,0.855316,0.989715,100,5.97804,50000
1,0.000533007,5.52486e-05,81.4230570903,81.3521,nan,81.4230570903,82.7617,1.10837188759,5.00295e-13,129.221761857,0.8,15726.8,500.0,8.79197e-09,nan,3.65911e-09,100,81.4230570903,129.221761857,1.13004,0.970915,100,9.36683,50000
1,0.00026174,5.52486e-05,84.6147047741,82.7715,nan,84.6147047741,57.7593,1.03388293507,4.90245e-13,34.373892036,0.8,15879.3,500.0,9.27176e-09,nan,2.31091e-09,100,84.6147047741,34.373892036,0.826574,1.04489,100,4.95015,50000
1,0.000416257,5.52486e-05,82.4559373498,80.9393,nan,82.4559373498,85.626,0.994581009656,4.17184e-10,44.0874809194,0.8,15616.7,500.0,7.7879e-06,nan,2.87958e-09,100,82.4559373498,44.0874809194,1.00349,1.03137,100,7.77059,50000
1,0.000346758,5.52486e-05,82.5893004503,81.3042,nan,82.5893004503,68.1181,0.967004569809,3.41676e-12,47.3418014413,0.8,15667.0,500.0,6.39569e-08,nan,3.19927e-09,100,82.5893004503,47.3418014413,1.12098,1.03418,100,6.49084,50000
1,0.000387764,5.52486e-05,83.3166585672,81.6093,nan,83.3166585672,80.6694,0.977474292705,3.59911e-11,36.3060834071,0.8,15734.9,500.0,6.75188e-07,nan,3.08704e-09,100,83.3166585672,36.3060834071,1.08643,1.03646,100,7.27439,50000
1,0.000300819,5.52486e-05,83.2182557522,81.8112,nan,83.2182557522,63.6316,0.895763531714,3.37773e-10,55.2439316967,0.8,15725.5,500.0,5.77266e-06,nan,2.43176e-09,100,83.2182557522,55.2439316967,0.71027,0.94422,100,5.14111,50000
1,0.000337984,5.52486e-05,82.6339814584,81.2601,nan,82.6339814584,60.8846,0.993227229941,3.60682e-12,47.4046107983,0.8,15620.2,500.0,6.98267e-08,nan,2.93195e-09,100,82.6339814584,47.4046107983,1.09888,1.06959,100,6.54325,50000
1,0.000413075,5.52486e-05,82.0556888922,81.7333,nan,82.0556888922,66.6205,0.926210322677,1.92628e-11,73.324266286,0.8,15723.8,500.0,3.44451e-07,nan,3.47234e-09,100,82.0556888922,73.324266286,1.1103,0.987938,100,7.38646,50000
1,0.000354785,5.52486e-05,83.8314816844,82.2978,nan,83.8314816844,63.405,1.14004611962,1.32068e-11,48.6373463695,0.8,15827.4,500.0,2.40784e-07,nan,2.7756e-09,100,83.8314816844,48.6373463695,0.922615,1.00729,100,6.4684,50000
1,0.000254899,5.52486e-05,84.0762890877,81.8922,nan,84.0762890877,56.8417,0.947525366908,7.99592e-09,27.0755073556,0.8,15727.2,500.0,0.000142439,nan,2.13179e-09,100,84.0762890877,27.0755073556,0.676496,0.984195,100,4.54075,50000
1,0.000333105,5.52486e-05,82.7101377536,81.8376,nan,82.7101377536,63.5458,1.00588161853,3.69987e-12,44.6667398287,0.8,15739.6,500.0,6.64593e-08,nan,3.35879e-09,100,82.7101377536,44.6667398287,1.08373,0.992409,100,5.98343,50000
1,0.000506929,5.52486e-05,82.5394075029,83.1028,nan,82.5394075029,88.9273,1.0251917628,2.5425e-14,98.2235874465,0.8,16083.2,500.0,4.83679e-10,nan,4.5366e-09,100,82.5394075029,98.2235874465,1.64181,1.05104,100,9.64369,50000
1,0.000346051,5.52486e-05,83.9915408039,82.5979,nan,83.9915408039,70.718,0.871605249115,1.70593e-11,47.4261397712,0.8,15919.0,500.0,3.12195e-07,nan,3.20086e-09,100,83.9915408039,47.4261397712,1.072,1.01108,100,6.33294,50000
1,0.000368187,5.52486e-05,83.8838372809,82.6944,nan,83.8838372809,72.2361,1.0652342241,9.78014e-12,49.8252028381,0.8,15944.7,500.0,1.78787e-07,nan,3.18071e-09,100,83.8838372809,49.8252028381,1.06293,1.00998,100,6.73069,50000
1,0.000401735,5.52486e-05,84.0968676338,82.5689,nan,84.0968676338,62.0029,1.10471541768,5.62061e-09,53.2938362285,0.8,15880.9,500.0,9.97658e-05,nan,2.62265e-09,100,84.0968676338,53.2938362285,0.826299,0.980664,100,7.13081,50000
1,0.000333256,5.52486e-05,83.3391080439,82.006,nan,83.3391080439,66.693,1.06284927072,1.77109e-10,40.8449142828,0.8,15778.3,500.0,3.02298e-06,nan,2.67332e-09,100,83.3391080439,40.8449142828,0.778824,0.943009,100,5.68817,50000
1,0.000351419,5.52486e-05,84.1634231055,82.911,nan,84.1634231055,70.9308,1.04509520545,3.1849e-09,44.1671135982,0.8,15972.5,500.0,5.98577e-05,nan,3.39557e-09,100,84.1634231055,44.1671135982,1.19939,1.03835,100,6.60463,50000
1,0.000430422,5.52486e-05,84.4147429048,82.5031,nan,84.4147429048,91.6863,0.839680520171,1.6136e-10,36.2635011922,0.8,15939.6,500.0,3.09125e-06,nan,2.88496e-09,100,84.4147429048,36.2635011922,1.0588,1.05842,100,8.24579,50000
1,0.000271937,5.52486e-05,84.5044729062,82.7262,nan,84.5044729062,57.6183,0.899490502369,1.45433e-09,38.0289142916,0.8,15885.3,500.0,2.48587e-05,nan,2.26081e-09,100,84.5044729062,38.0289142916,0.66053,0.944356,100,4.64818,50000
1,0.000304945,5.52486e-05,85.3642753525,83.0769,nan,85.3642753525,61.1467,0.837084981033,4.64988e-10,24.3000584016,0.8,15971.1,500.0,8.26454e-06,nan,2.25977e-09,100,85.3642753525,24.3000584016,0.713866,0.981969,100,5.41999,50000
1,0.000301683,5.52486e-05,85.2447552116,83.1919,nan,85.2447552116,62.2476,0.92917583258,1.82687e-09,38.3039745286,0.8,16001.1,500.0,3.44747e-05,nan,2.37526e-09,100,85.2447552116,38.3039745286,0.845855,1.04259,100,5.69303,50000
1,0.000282976,5.52486e-05,84.8868027839,83.8938,nan,84.8868027839,57.7534,0.916049864024,2.47212e-11,92.5195596962,0.8,16102.0,500.0,4.42313e-07,nan,2.77703e-09,100,84.8868027839,92.5195596962,0.888999,0.988511,100,5.06302,50000
1,0.00032067,5.52486e-05,83.3765416686,81.9816,nan,83.3765416686,62.3411,0.96719891013,1.21025e-11,41.4313677586,0.8,15752.2,500.0,2.20437e-07,nan,2.71973e-09,100,83.3765416686,41.4313677586,0.902283,1.00631,100,5.84072,50000
1,0.000280868,5.52486e-05,84.776614928,82.5182,nan,84.776614928,58.6688,0.92544438342,6.85654e-09,25.5326313161,0.8,15856.8,500.0,0.00012192,nan,2.25691e-09,100,84.776614928,25.5326313161,0.713597,0.982406,100,4.99427,50000
1,0.000363171,5.52486e-05,84.3801629612,82.9913,nan,84.3801629612,65.1024,0.975470245518,1.70797e-12,49.3417178178,0.8,15946.9,500.0,3.18308e-08,nan,2.66148e-09,100,84.3801629612,49.3417178178,0.924394,1.02965,100,6.76828,50000
1,0.000387056,5.52486e-05,83.7941128773,82.9163,nan,83.7941128773,79.3999,0.990247971324,2.15762e-11,53.9372050866,0.8,16035.8,500.0,4.1397e-07,nan,4.12671e-09,100,83.7941128773,53.9372050866,1.51913,1.06003,100,7.42624,50000
1,0.000328785,5.52486e-05,85.4520325879,83.2434,nan,85.4520325879,64.9461,0.960742724726,3.74498e-09,26.7135324961,0.8,16011.7,500.0,7.19135e-05,nan,2.40949e-09,100,85.4520325879,26.7135324961,0.888479,1.06092,100,6.31354,50000
1,0.000400636,5.52486e-05,84.6505672703,82.7539,nan,84.6505672703,68.4442,0.965328004322,1.18818e-09,29.0338716722,0.8,15941.3,500.0,2.31693e-05,nan,3.21012e-09,100,84.6505672703,29.0338716722,1.22062,1.07734,100,7.81232,50000
1,0.000312876,5.52486e-05,85.437877344,82.8441,nan,85.437877344,58.5428,0.92950079447,1.3919e-08,21.3715648096,0.8,15903.5,500.0,0.000270318,nan,2.07634e-09,100,85.437877344,21.3715648096,0.783128,1.07297,100,6.07631,50000
1,0.000336964,5.52486e-05,84.870270487,82.7666,nan,84.870270487,63.9936,1.17867631104,1.75303e-10,26.4732426224,0.8,15907.1,500.0,3.16815e-06,nan,2.48932e-09,100,84.870270487,26.4732426224,0.813046,0.998478,100,6.08977,50000
1,0.000389027,5.52486e-05,84.4083279284,83.0484,nan,84.4083279284,77.1283,0.917312251497,2.79191e-13,50.1811030482,0.8,16003.6,500.0,5.03042e-09,nan,3.08882e-09,100,84.4083279284,50.1811030482,1.00276,0.995462,100,7.00944,50000
1,0.000249658,5.52486e-05,84.9918307499,82.5735,nan,84.9918307499,58.5811,0.776774417211,1.28309e-08,23.5295682698,0.8,15841.5,500.0,0.000226461,nan,1.8557e-09,100,84.9918307499,23.5295682698,0.578072,0.97512,100,4.40639,50000
1,0.000311294,5.52486e-05,84.8716625761,83.3787,nan,84.8716625761,56.3781,0.955957209115,1.29903e-10,45.6105322463,0.8,16013.2,500.0,2.27524e-06,nan,2.4174e-09,100,84.8716625761,45.6105322463,0.741595,0.967677,100,5.4523,50000
1,0.000304487,5.52486e-05,85.9207344034,83.4102,nan,85.9207344034,72.9919,0.769597873065,1.66642e-08,30.1063767527,0.8,16052.0,500.0,0.000306944,nan,1.89e-09,100,85.9207344034,30.1063767527,0.641224,1.01764,100,5.60845,50000
1,0.000312102,5.52486e-05,84.9641012039,82.5955,nan,84.9641012039,63.4421,0.774463495301,3.08221e-09,27.6172792626,0.8,15893.2,500.0,5.66163e-05,nan,2.25452e-09,100,84.9641012039,27.6172792626,0.760697,1.01485,100,5.73291,50000
1,0.000297464,5.52486e-05,85.5465964341,83.5002,nan,85.5465964341,61.0874,0.88367830792,2.51768e-09,40.8465924975,0.8,16040.7,500.0,4.45517e-05,nan,2.05124e-09,100,85.5465964341,40.8465924975,0.642311,0.977655,100,5.26379,50000
1,0.000271595,5.52486e-05,85.3693671474,82.987,nan,85.3693671474,55.4469,0.979471882181,1.04424e-08,24.8211818649,0.8,15917.7,500.0,0.000193571,nan,1.94809e-09,100,85.3693671474,24.8211818649,0.669403,1.02414,100,5.03456,50000
1,0.000282088,5.52486e-05,85.4084372017,82.9283,nan,85.4084372017,59.0235,0.965905108532,1.32654e-08,25.6879434573,0.8,15920.7,500.0,0.000236771,nan,1.81736e-09,100,85.4084372017,25.6879434573,0.578967,0.986116,100,5.0349,50000
1,0.000323298,5.52486e-05,85.7140197454,83.3619,nan,85.7140197454,62.4453,0.926910984341,5.25391e-09,30.1752457669,0.8,16023.6,500.0,9.89132e-05,nan,2.07594e-09,100,85.7140197454,30.1752457669,0.735799,1.04014,100,6.08661,50000
1,0.000301166,5.52486e-05,85.5623028212,83.3375,nan,85.5623028212,56.9509,1.07764471429,5.44477e-09,27.4188303401,0.8,15998.1,500.0,0.000100338,nan,2.28699e-09,100,85.5623028212,27.4188303401,0.776675,1.01814,100,5.55,50000
1,0.000252687,5.52486e-05,85.3322332927,82.9664,nan,85.3322332927,59.8897,0.845101377876,1.40679e-09,28.446739506,0.8,15921.7,500.0,2.54135e-05,nan,2.04578e-09,100,85.3322332927,28.446739506,0.667616,0.998058,100,4.56475,50000
1,0.000269978,5.52486e-05,85.733230615,83.131,nan,85.733230615,56.4257,0.928779090804,2.38483e-10,21.601394273,0.8,15958.0,500.0,4.56408e-06,nan,1.86228e-09,100,85.733230615,21.601394273,0.682077,1.05734,100,5.16682,50000
1,0.000181316,5.52486e-05,86.377447679,83.0624,nan,86.377447679,41.9178,0.839016037637,8.36809e-07,11.6351504269,0.8,15894.3,500.0,0.0154172,nan,1.10866e-09,100,86.377447679,11.6351504269,0.376318,1.01789,100,3.34053,50000
1,0.00023246,5.52486e-05,85.6322139051,83.1339,nan,85.6322139051,53.1829,0.859842822824,2.65865e-09,26.4259797558,0.8,15935.7,500.0,4.67946e-05,nan,1.62312e-09,100,85.6322139051,26.4259797558,0.502829,0.972424,100,4.0915,50000
1,0.000272606,5.52486e-05,84.315615315,82.3583,nan,84.315615315,54.195,0.936125952874,5.35881e-08,38.9536233838,0.8,15800.1,500.0,0.000935267,nan,2.00794e-09,100,84.315615315,38.9536233838,0.611627,0.964248,100,4.75776,50000
1,0.00024814,5.52486e-05,86.5760655423,83.4939,nan,86.5760655423,49.4025,0.915185264598,4.89189e-08,17.0791129274,0.8,16013.5,500.0,0.000912954,nan,1.44366e-09,100,86.5760655423,17.0791129274,0.502817,1.03108,100,4.63094,50000
1,0.000310682,5.52486e-05,85.4451121862,83.3077,nan,85.4451121862,56.1385,0.962187325851,2.74572e-09,36.8348259479,0.8,15984.8,500.0,4.6186e-05,nan,1.85676e-09,100,85.4451121862,36.8348259479,0.525367,0.929342,100,5.22601,50000
1,0.00034373,5.52486e-05,85.8775626806,83.6922,nan,85.8775626806,74.2964,0.875285555602,3.51938e-09,25.5524504771,0.8,16142.5,500.0,6.62827e-05,nan,2.87636e-09,100,85.8775626806,25.5524504771,1.02026,1.04053,100,6.47368,50000
1,0.000257185,5.52486e-05,87.1130633406,83.9625,nan,87.1130633406,56.6035,0.9884288213,5.91381e-08,17.7965906662,0.8,16113.2,500.0,0.00110685,nan,1.42599e-09,100,87.1130633406,17.7965906662,0.499528,1.03405,100,4.81358,50000
1,0.000235681,5.52486e-05,86.134114794,83.7232,nan,86.134114794,53.6782,0.85437565455,3.7558e-08,25.5635108881,0.8,16058.9,500.0,0.000701965,nan,1.96241e-09,100,86.134114794,25.5635108881,0.685512,1.0326,100,4.40491,50000
1,0.000336693,5.52486e-05,85.6118865624,84.2137,nan,85.6118865624,66.2479,0.912701069162,2.70249e-09,51.2201943878,0.8,16186.0,500.0,4.79162e-05,nan,2.75316e-09,100,85.6118865624,51.2201943878,0.865503,0.979581,100,5.9697,50000
1,0.000265171,5.52486e-05,86.6733369221,83.8129,nan,86.6733369221,63.1296,0.799019039404,1.05291e-07,16.62818871,0.8,16106.5,500.0,0.00199688,nan,2.0569e-09,100,86.6733369221,16.62818871,0.739837,1.04781,100,5.02907,50000
1,0.000275189,5.52486e-05,86.6899668395,84.2682,nan,86.6899668395,67.4611,0.780845032544,1.65997e-09,30.8570268889,0.8,16191.9,500.0,3.03373e-05,nan,1.93806e-09,100,86.6899668395,30.8570268889,0.647322,1.00971,100,5.0293,50000
1,0.000317368,5.52486e-05,86.6178351466,84.1482,nan,86.6178351466,55.8899,1.32666181289,1.15904e-08,22.5027091331,0.8,16155.4,500.0,0.00021108,nan,2.19929e-09,100,86.6178351466,22.5027091331,0.729432,1.00617,100,5.77981,50000
1,0.000204875,5.52486e-05,87.5131858318,84.2832,nan,87.5131858318,47.8703,0.816733801554,6.36082e-08,14.0812124986,0.8,16154.4,500.0,0.00118371,nan,1.34269e-09,100,87.5131858318,14.0812124986,0.464982,1.02814,100,3.8126,50000
1,0.000284373,5.52486e-05,86.6231156905,83.8339,nan,86.6231156905,60.7963,0.894120911622,4.98417e-09,21.4766944522,0.8,16111.1,500.0,8.7939e-05,nan,1.7076e-09,100,86.6231156905,21.4766944522,0.531573,0.974788,100,5.01738,50000
1,0.000210997,5.52486e-05,87.7283276679,85.0592,nan,87.7283276679,47.2555,0.987609862984,4.33347e-09,23.0096600441,0.8,16286.5,500.0,8.31688e-05,nan,1.57498e-09,100,87.7283276679,23.0096600441,0.580128,1.06034,100,4.04949,50000
1,0.00022172,5.52486e-05,87.0854945742,84.304,nan,87.0854945742,49.9026,0.869485732277,1.38744e-07,22.8624955966,0.8,16167.7,500.0,0.00264907,nan,1.60806e-09,100,87.0854945742,22.8624955966,0.586217,1.05487,100,4.23335,50000
1,0.000261567,5.52486e-05,87.7679861273,84.4858,nan,87.7679861273,56.8846,0.809328226084,3.37144e-07,16.0120649258,0.8,16217.8,500.0,0.00609002,nan,1.31617e-09,100,87.7679861273,16.0120649258,0.429455,0.997987,100,4.72484,50000
1,0.000286016,5.52486e-05,86.4573705106,83.8333,nan,86.4573705106,57.5906,0.843135450247,2.43324e-08,23.9667198228,0.8,16110.6,500.0,0.000464303,nan,1.98712e-09,100,86.4573705106,23.9667198228,0.723532,1.05424,100,5.45767,50000
1,0.000261982,5.52486e-05,87.0889893169,84.1804,nan,87.0889893169,55.525,0.853978988125,3.50229e-08,18.7691996593,0.8,16154.1,500.0,0.00065732,nan,1.61523e-09,100,87.0889893169,18.7691996593,0.568965,1.03692,100,4.91696,50000
1,0.00022958,5.52486e-05,87.3424447499,84.4081,nan,87.3424447499,49.691,0.976584172692,1.28873e-08,19.6798345997,0.8,16168.0,500.0,0.000244149,nan,1.41479e-09,100,87.3424447499,19.6798345997,0.507783,1.04668,100,4.34937,50000
1,0.000319442,5.52486e-05,86.9288003642,84.5957,nan,86.9288003642,61.1578,0.944126327776,1.55266e-08,25.3660230191,0.8,16252.7,500.0,0.000276602,nan,2.29487e-09,100,86.9288003642,25.3660230191,0.728312,0.98424,100,5.69077,50000
1,0.000238498,5.52486e-05,86.0981798048,83.5659,nan,86.0981798048,50.6842,0.866929805701,3.86268e-08,27.6423694214,0.8,16014.6,500.0,0.000683041,nan,1.57649e-09,100,86.0981798048,27.6423694214,0.492955,0.976967,100,4.21739,50000
1,0.000274758,5.52486e-05,86.9265209483,84.0339,nan,86.9265209483,61.1271,0.885007134493,6.03492e-08,17.4002353949,0.8,16149.0,500.0,0.00107176,nan,1.80115e-09,100,86.9265209483,17.4002353949,0.568066,0.981175,100,4.87951,50000
1,0.000324701,5.52486e-05,87.044873453,84.5161,nan,87.044873453,63.7582,1.20775096155,2.07748e-09,29.4582868742,0.8,16240.3,500.0,3.81135e-05,nan,1.87652e-09,100,87.044873453,29.4582868742,0.631593,1.01359,100,5.95697,50000
1,0.000247238,5.52486e-05,87.620524207,84.7037,nan,87.620524207,57.3241,0.894934291298,1.10755e-09,19.573182741,0.8,16262.2,500.0,2.00977e-05,nan,1.73249e-09,100,87.620524207,19.573182741,0.570475,1.00255,100,4.48641,50000
1,0.000304815,5.52486e-05,85.8879903764,84.439,nan,85.8879903764,63.282,0.86430699572,7.91499e-11,42.0636713852,0.8,16222.9,500.0,1.47743e-06,nan,2.74231e-09,100,85.8879903764,42.0636713852,0.955493,1.03128,100,5.68973,50000
1,0.000275923,5.52486e-05,87.1240026104,84.3054,nan,87.1240026104,55.6896,1.06156752935,1.09906e-07,18.2825642653,0.8,16164.4,500.0,0.0020303,nan,1.7536e-09,100,87.1240026104,18.2825642653,0.598428,1.02062,100,5.09717,50000
1,0.00031699,5.52486e-05,87.6392488315,84.7748,nan,87.6392488315,64.8448,0.879879789426,2.53603e-08,20.6763340874,0.8,16315.2,500.0,0.000462444,nan,1.92902e-09,100,87.6392488315,20.6763340874,0.641427,1.00746,100,5.7803,50000
1,0.000281955,5.52486e-05,88.018905101,84.8013,nan,88.018905101,49.2111,1.18890935914,9.5197e-08,21.134505916,0.8,16268.4,500.0,0.00176471,nan,1.34478e-09,100,88.018905101,21.134505916,0.462117,1.02417,100,5.22673,50000
1,0.000293047,5.52486e-05,86.6760000859,83.5714,nan,86.6760000859,66.0322,0.772600085895,5.25402e-08,16.9545118982,0.8,16076.3,500.0,0.00097002,nan,1.6101e-09,100,86.6760000859,16.9545118982,0.548822,1.02002,100,5.41036,50000
