AvgVanillaIw,VarRet,AvgDiscRet,VarJ,ESSRenyi,eRenyi2,ESSClassic,VarNormIw,AvgEpLen,J,Bound,AvgRet,AvgNormIw,BatchSize,VarVanillaIw,MaxNormIw,MinNormIw,VarDiscRet,MinVanillaIw,MaxVanillaIw,VanillaAvgRet
5.091661,1180.6657407508615,45.20455598975653,24.814949,27.47686581517703,3.6394253,1.3173914897771828,0.0075664213,500.0,72.2258,59.158028,45.20455598975653,0.010000002,100,1961.5957,0.87098694,3.8654623e-05,1180.6657407508615,0.019681625,443.47702,45.20455598975653
5.9907136,1162.8401017794233,46.683504466953806,24.171381,27.143680879717685,3.6840987,1.2338307331353926,0.008085698,500.0,81.89078,68.23258,46.683504466953806,0.009999999,100,2901.8472,0.9000908,2.1683043e-05,1162.8401017794233,0.01298969,539.2186,46.683504466953806
1010.96173,649.445671716562,54.038762281168125,0.119431905,99.99984502816375,1.0000015,1.0008948600080763,0.009990967,500.0,83.303825,76.15584,54.038762281168125,0.01,100,102112070.0,0.99955285,3.1096294e-09,649.445671716562,0.00031437163,101050.97,54.038762281168125
992.5403,734.1902714542457,51.42471549943817,0.0068579647,99.9985456678186,1.0000145,1.0000876911222274,0.009999114,500.0,76.03965,69.095345,51.42471549943817,0.010000002,100,98504890.0,0.99995613,2.6894688e-30,734.1902714542457,2.6694062e-25,99249.68,51.42471549943817
8.946386,619.8184055736866,55.04528830088423,17.375797,39.151016573849205,2.554212,1.2113287305710534,0.008237779,500.0,78.51015,67.64235,55.04528830088423,0.01,100,6593.3384,0.9084896,6.129654e-05,619.8184055736866,0.05483825,812.7699,55.04528830088423
5.1564746,370.30002648237814,61.205601226524806,22.188875,32.93136271392548,3.036619,1.4172765456103702,0.007026047,500.0,78.717514,66.611534,61.205601226524806,0.01,100,1868.1718,0.8396514,2.3239187e-05,370.30002648237814,0.011983228,432.9641,61.205601226524806
4.053862,625.4601667415122,61.25653169231213,24.11566,31.043389354917164,3.2212977,1.7503216050957302,0.0056699347,500.0,76.63869,63.874374,61.25653169231213,0.010000003,100,931.7855,0.7548019,3.407573e-05,625.4601667415122,0.013813831,305.9863,61.25653169231213
220.47733,612.9104738190457,60.566607549184155,0.20685196,99.99986886995345,1.0000013,1.006096063039493,0.009938796,500.0,77.93467,70.6846,60.566607549184155,0.009999999,100,4831274.0,0.9969653,1.2338345e-08,612.9104738190457,0.0002720325,21980.824,60.566607549184155
4.828723,66.6206006635472,70.10916801733181,17.88701,40.82304744639395,2.4495966,1.555856121395134,0.0063912435,500.0,82.15158,70.94937,70.10916801733181,0.01,100,1490.2181,0.8009539,0.00017117268,66.6206006635472,0.08265455,386.75848,70.10916801733181
3.635656,97.50185313799348,69.98779221590405,17.07858,39.739888404761885,2.5163634,1.8393421432465022,0.005390634,500.0,81.232925,69.66432,69.98779221590405,0.01,100,712.5339,0.73593754,5.9863996e-05,97.50185313799348,0.02176449,267.56158,69.98779221590405
2.9807281,188.0133785719289,73.13849145631815,17.194801,41.713129742796625,2.3973267,1.7937678827865688,0.0055301567,500.0,83.01273,71.803696,73.13849145631815,0.01,100,491.34015,0.74573624,0.00010340082,188.0133785719289,0.030820973,222.2837,73.13849145631815
4.270068,53.21605939658015,74.79088499349544,16.461573,44.40667809397568,2.2519135,1.668497039727407,0.005952948,500.0,83.80143,72.90947,74.79088499349544,0.01,100,1085.4298,0.7733984,7.38282e-05,53.21605939658015,0.031525146,330.2464,74.79088499349544
1164.1909,44.658264611560035,76.39135712442027,0.05200712,99.99940395710495,1.000006,1.0007985107040376,0.009991941,500.0,88.263245,80.83437,76.39135712442027,0.01,100,135424830.0,0.999601,9.830111e-09,44.658264611560035,0.0011444126,116372.63,76.39135712442027
2.9819674,199.2363330579916,75.83821703314987,19.794546,36.37751643873101,2.7489507,1.592383909264475,0.0062423167,500.0,87.611855,75.04082,75.83821703314987,0.010000003,100,555.0748,0.7919645,0.00020591493,199.2363330579916,0.061403163,236.16122,75.83821703314987
0.9766414,150.98197546740371,77.05088776917684,5.361477,90.35237348972596,1.1067778,89.15692094276113,1.2284663e-05,500.0,78.8152,70.911514,77.05088776917684,0.01,100,0.1171746,0.018703248,0.0006449978,150.98197546740371,0.062993154,1.8266366,77.05088776917684
1.0,29.922335635236216,79.4074480296285,5.4427123,100.0,1.0,100.0,3.5044917e-18,500.0,79.40745,72.062706,79.4074480296285,0.009999998,100,,0.01,0.01,29.922335635236216,1.0,1.0,79.4074480296285
1.0000001,28.135097499367642,78.21249453033987,5.2776647,100.0,1.0,99.99999618530313,5.413564e-17,500.0,78.2125,70.779076,78.21249453033987,0.009999999,100,5.256581e-13,0.010000034,0.009999979,28.135097499367642,0.99999803,1.0000035,78.21249453033987
1.0,39.14822613785334,78.72531959469404,6.2254915,100.0,1.0,100.0,3.5044917e-18,500.0,78.72532,71.25748,78.72531959469404,0.009999998,100,,0.01,0.01,39.14822613785334,1.0,1.0,78.72531959469404
1.0,43.21584743585419,78.25946327315312,6.5409236,100.0,1.0,100.0,3.5044917e-18,500.0,78.25947,70.87205,78.25946327315312,0.009999998,100,,0.01,0.01,43.21584743585419,1.0,1.0,78.25946327315312
1.0,27.804735522212017,79.22536949308707,5.246588,100.0,1.0,100.0,3.5044917e-18,500.0,79.225365,71.68724,79.22536949308707,0.009999998,100,,0.01,0.01,27.804735522212017,1.0,1.0,79.22536949308707
1.0000013,22.433659502493626,79.1497520021778,4.7126603,99.9992370663676,1.0000076,99.99997329715912,2.315247e-14,500.0,79.14981,71.74352,79.1497520021778,0.010000002,100,2.3144764e-10,0.010000383,0.0099996785,22.433659502493626,0.9999692,1.0000396,79.1497520021778
1.0,26.892221929148093,78.27950721931083,5.159777,100.0,1.0,100.0,3.5044917e-18,500.0,78.27952,70.948715,78.27950721931083,0.009999998,100,,0.01,0.01,26.892221929148093,1.0,1.0,78.27950721931083
1.0000005,22.701465101744617,78.83660649772418,4.740713,100.0,1.0,100.00001525878382,9.317349e-15,500.0,78.83664,71.25493,78.83660649772418,0.01,100,9.310665e-11,0.010000474,0.009999783,22.701465101744617,0.9999788,1.0000478,78.83660649772418
1.0,36.35661044195161,78.51513572295904,5.9994206,100.0,1.0,100.0,3.5044917e-18,500.0,78.51514,70.91265,78.51513572295904,0.009999998,100,,0.01,0.01,36.35661044195161,1.0,1.0,78.51513572295904
1.0,22.04127600170171,78.67313608444906,4.671281,100.0,1.0,100.0,3.5044917e-18,500.0,78.673134,70.904106,78.67313608444906,0.009999998,100,,0.01,0.01,22.04127600170171,1.0,1.0,78.67313608444906
1.0,28.254387649008027,78.34373542970901,5.288841,100.0,1.0,100.0,3.5044917e-18,500.0,78.343735,70.62788,78.34373542970901,0.009999998,100,,0.01,0.01,28.254387649008027,1.0,1.0,78.34373542970901
1.0,33.54498016995741,77.65303018465015,5.762771,100.0,1.0,100.0,3.5044917e-18,500.0,77.65302,70.13246,77.65303018465015,0.009999998,100,,0.01,0.01,33.54498016995741,1.0,1.0,77.65303018465015
1.0,27.168345660992312,78.19007127633188,5.1861987,100.0,1.0,100.0,3.5044917e-18,500.0,78.19007,70.78767,78.19007127633188,0.009999998,100,,0.01,0.01,27.168345660992312,1.0,1.0,78.19007127633188
1.0,21.214499641518724,78.97964923647642,4.5828323,100.0,1.0,100.0,3.5044917e-18,500.0,78.979645,71.631004,78.97964923647642,0.009999998,100,,0.01,0.01,21.214499641518724,1.0,1.0,78.97964923647642
1.0,243.88175658542843,76.99795909681421,15.538433,100.0,1.0,100.0,3.5044917e-18,500.0,76.99796,69.2099,76.99795909681421,0.009999998,100,,0.01,0.01,243.88175658542843,1.0,1.0,76.99795909681421
1.0,36.03403199091525,78.60067057183507,5.9727464,100.0,1.0,100.0,3.5044917e-18,500.0,78.60067,70.99999,78.60067057183507,0.009999998,100,,0.01,0.01,36.03403199091525,1.0,1.0,78.60067057183507
1.0,29.104716551898047,79.18815172596015,5.367836,100.0,1.0,100.0,3.5044917e-18,500.0,79.188156,71.688095,79.18815172596015,0.009999998,100,,0.01,0.01,29.104716551898047,1.0,1.0,79.18815172596015
1.0,21.966139041638808,79.01221129481294,4.663311,100.0,1.0,100.0,3.5044917e-18,500.0,79.01221,71.66653,79.01221129481294,0.009999998,100,,0.01,0.01,21.966139041638808,1.0,1.0,79.01221129481294
1.0,34.7392673372969,78.72045944650617,5.8644586,100.0,1.0,100.0,3.5044917e-18,500.0,78.72046,71.02857,78.72045944650617,0.009999998,100,,0.01,0.01,34.7392673372969,1.0,1.0,78.72045944650617
1.0,28.26736689159631,79.19848257000702,5.2900558,100.0,1.0,100.0,3.5044917e-18,500.0,79.19849,71.4251,79.19848257000702,0.009999998,100,,0.01,0.01,28.26736689159631,1.0,1.0,79.19848257000702
1.0,22.239496335274232,79.48769333361142,4.6922383,100.0,1.0,100.0,3.5044917e-18,500.0,79.487686,71.802734,79.48769333361142,0.009999998,100,,0.01,0.01,22.239496335274232,1.0,1.0,79.48769333361142
1.0,20.836140657789347,79.55889200578655,4.541782,100.0,1.0,100.0,3.5044917e-18,500.0,79.55888,72.19651,79.55889200578655,0.009999998,100,,0.01,0.01,20.836140657789347,1.0,1.0,79.55889200578655
1.0,24.060409253907928,78.51142566854462,4.880554,100.0,1.0,100.0,3.5044917e-18,500.0,78.51143,71.03174,78.51142566854462,0.009999998,100,,0.01,0.01,24.060409253907928,1.0,1.0,78.51142566854462
1.0,30.449868454400736,79.11221702372453,5.49048,100.0,1.0,100.0,3.5044917e-18,500.0,79.11221,71.59666,79.11221702372453,0.009999998,100,,0.01,0.01,30.449868454400736,1.0,1.0,79.11221702372453
1.0,44.70467272041661,77.73091826260976,6.6526403,100.0,1.0,100.0,3.5044917e-18,500.0,77.73091,70.14099,77.73091826260976,0.009999998,100,,0.01,0.01,44.70467272041661,1.0,1.0,77.73091826260976
1.0,35.92934597931238,78.1219201771005,5.964063,100.0,1.0,100.0,3.5044917e-18,500.0,78.12192,70.83619,78.1219201771005,0.009999998,100,,0.01,0.01,35.92934597931238,1.0,1.0,78.1219201771005
1.0,32.821793157721274,78.57803437485356,5.7003136,100.0,1.0,100.0,3.5044917e-18,500.0,78.57803,71.09828,78.57803437485356,0.009999998,100,,0.01,0.01,32.821793157721274,1.0,1.0,78.57803437485356
1.0,37.6219238565991,78.3023161878988,6.102926,100.0,1.0,100.0,3.5044917e-18,500.0,78.30231,70.77274,78.3023161878988,0.009999998,100,,0.01,0.01,37.6219238565991,1.0,1.0,78.3023161878988
1.0,29.203811744346847,79.46685109047759,5.376967,100.0,1.0,100.0,3.5044917e-18,500.0,79.46684,71.70325,79.46685109047759,0.009999998,100,,0.01,0.01,29.203811744346847,1.0,1.0,79.46685109047759
1.0,30.528726384121036,78.5862838082039,5.497585,100.0,1.0,100.0,3.5044917e-18,500.0,78.58628,71.079865,78.5862838082039,0.009999998,100,,0.01,0.01,30.528726384121036,1.0,1.0,78.5862838082039
1.0,23.786288738303377,78.57148112274781,4.8526716,100.0,1.0,100.0,3.5044917e-18,500.0,78.57148,71.18546,78.57148112274781,0.009999998,100,,0.01,0.01,23.786288738303377,1.0,1.0,78.57148112274781
1.0,26.77467274771936,78.47363324021268,5.148487,100.0,1.0,100.0,3.5044917e-18,500.0,78.47363,70.96039,78.47363324021268,0.009999998,100,,0.01,0.01,26.77467274771936,1.0,1.0,78.47363324021268
1.0,28.909790979655806,78.98590385734718,5.3498316,100.0,1.0,100.0,3.5044917e-18,500.0,78.98591,71.37303,78.98590385734718,0.009999998,100,,0.01,0.01,28.909790979655806,1.0,1.0,78.98590385734718
1.0,26.10535880318325,78.64538492800457,5.0837293,100.0,1.0,100.0,3.5044917e-18,500.0,78.64538,71.09717,78.64538492800457,0.009999998,100,,0.01,0.01,26.10535880318325,1.0,1.0,78.64538492800457
1.0,22.963520885272228,78.22052100075148,4.7680063,100.0,1.0,100.0,3.5044917e-18,500.0,78.22052,70.68738,78.22052100075148,0.009999998,100,,0.01,0.01,22.963520885272228,1.0,1.0,78.22052100075148
1.0,430.75088165220615,75.68402373857262,20.650505,100.0,1.0,100.0,3.5044917e-18,500.0,75.68402,68.287155,75.68402373857262,0.009999998,100,,0.01,0.01,430.75088165220615,1.0,1.0,75.68402373857262
1.0,36.07279162187878,77.73897987103281,5.975957,100.0,1.0,100.0,3.5044917e-18,500.0,77.738976,70.29202,77.73897987103281,0.009999998,100,,0.01,0.01,36.07279162187878,1.0,1.0,77.73897987103281
1.0000002,21.765806301001767,78.97904901968272,4.641992,100.0,1.0,99.9999885559118,2.7605058e-15,500.0,78.97907,71.52489,78.97904901968272,0.010000002,100,2.7607278e-11,0.010000121,0.009999751,21.765806301001767,0.9999753,1.0000123,78.97904901968272
1.0,38.55150745522645,78.45158126819422,6.177863,100.0,1.0,100.0,3.5044917e-18,500.0,78.451584,70.82232,78.45158126819422,0.009999998,100,,0.01,0.01,38.55150745522645,1.0,1.0,78.45158126819422
1.0,33.67940700735975,78.52489184014675,5.774306,100.0,1.0,100.0,3.5044917e-18,500.0,78.52489,70.98023,78.52489184014675,0.009999998,100,,0.01,0.01,33.67940700735975,1.0,1.0,78.52489184014675
1.0,27.827203605314235,78.85014224527856,5.2487073,100.0,1.0,100.0,3.5044917e-18,500.0,78.850136,71.27943,78.85014224527856,0.009999998,100,,0.01,0.01,27.827203605314235,1.0,1.0,78.85014224527856
1.0,38.99848100397948,78.24400136301955,6.2135735,100.0,1.0,100.0,3.5044917e-18,500.0,78.244,70.647964,78.24400136301955,0.009999998,100,,0.01,0.01,38.99848100397948,1.0,1.0,78.24400136301955
1.0,23.416917519422924,78.89523293734938,4.8148465,100.0,1.0,100.0,3.5044917e-18,500.0,78.89523,71.356415,78.89523293734938,0.009999998,100,,0.01,0.01,23.416917519422924,1.0,1.0,78.89523293734938
1.0,38.89591994058484,79.02365248862618,6.2053976,100.0,1.0,100.0,3.5044917e-18,500.0,79.02365,71.4091,79.02365248862618,0.009999998,100,,0.01,0.01,38.89591994058484,1.0,1.0,79.02365248862618
1.0,87.82316955436364,77.80762480742777,9.324427,100.0,1.0,100.0,3.5044917e-18,500.0,77.80762,70.17416,77.80762480742777,0.009999998,100,,0.01,0.01,87.82316955436364,1.0,1.0,77.80762480742777
1.0,61.287792258234354,77.92740838909809,7.7894106,100.0,1.0,100.0,3.5044917e-18,500.0,77.92741,70.508446,77.92740838909809,0.009999998,100,,0.01,0.01,61.287792258234354,1.0,1.0,77.92740838909809
1.0,23.845676782128255,79.18418918108434,4.858726,100.0,1.0,100.0,3.5044917e-18,500.0,79.18419,71.54072,79.18418918108434,0.009999998,100,,0.01,0.01,23.845676782128255,1.0,1.0,79.18418918108434
1.0,34.12000057886885,77.72807295833682,5.811953,100.0,1.0,100.0,3.5044917e-18,500.0,77.72807,70.318756,77.72807295833682,0.009999998,100,,0.01,0.01,34.12000057886885,1.0,1.0,77.72807295833682
1.0,29.02124693736969,78.09076327731654,5.360134,100.0,1.0,100.0,3.5044917e-18,500.0,78.09077,70.68642,78.09076327731654,0.009999998,100,,0.01,0.01,29.02124693736969,1.0,1.0,78.09076327731654
1.0,22.12265237847041,78.43541574482825,4.679896,100.0,1.0,100.0,3.5044917e-18,500.0,78.43542,70.927795,78.43541574482825,0.009999998,100,,0.01,0.01,22.12265237847041,1.0,1.0,78.43541574482825
1.0,36.002444088884666,78.62583142762526,5.9701276,100.0,1.0,100.0,3.5044917e-18,500.0,78.62583,71.02133,78.62583142762526,0.009999998,100,,0.01,0.01,36.002444088884666,1.0,1.0,78.62583142762526
1.0,30.7214113563076,78.15976286872709,5.514907,100.0,1.0,100.0,3.5044917e-18,500.0,78.15976,70.632805,78.15976286872709,0.009999998,100,,0.01,0.01,30.7214113563076,1.0,1.0,78.15976286872709
1.0,28.938948869032835,78.23624120463744,5.352528,100.0,1.0,100.0,3.5044917e-18,500.0,78.23624,70.821915,78.23624120463744,0.009999998,100,,0.01,0.01,28.938948869032835,1.0,1.0,78.23624120463744
1.0,32.26212766254637,78.30417594851723,5.651505,100.0,1.0,100.0,3.5044917e-18,500.0,78.30418,70.87544,78.30417594851723,0.009999998,100,,0.01,0.01,32.26212766254637,1.0,1.0,78.30417594851723
1.0,27.858470354694106,77.99454274920994,5.2516556,100.0,1.0,100.0,3.5044917e-18,500.0,77.994545,70.42413,77.99454274920994,0.009999998,100,,0.01,0.01,27.858470354694106,1.0,1.0,77.99454274920994
1.0,29.22156697522312,77.85268756671387,5.378601,100.0,1.0,100.0,3.5044917e-18,500.0,77.852684,70.5322,77.85268756671387,0.009999998,100,,0.01,0.01,29.22156697522312,1.0,1.0,77.85268756671387
1.0,27.39005003791562,78.91555473170925,5.2073164,100.0,1.0,100.0,3.5044917e-18,500.0,78.91555,71.44707,78.91555473170925,0.009999998,100,,0.01,0.01,27.39005003791562,1.0,1.0,78.91555473170925
1.0,31.03008791656284,78.51384042559907,5.542543,100.0,1.0,100.0,3.5044917e-18,500.0,78.51384,71.04882,78.51384042559907,0.009999998,100,,0.01,0.01,31.03008791656284,1.0,1.0,78.51384042559907
1.0,176.14014006114104,77.50687322612166,13.205255,100.0,1.0,100.0,1.6120662e-18,500.0,77.50688,69.99891,77.50687322612166,0.01,100,9.9763075e-15,0.010000003,0.009999995,176.14014006114104,0.9999995,1.0000002,77.50687322612166
1.0,30.96159793730739,78.06256149003262,5.536423,100.0,1.0,100.0,3.5044917e-18,500.0,78.06256,70.63112,78.06256149003262,0.009999998,100,,0.01,0.01,30.96159793730739,1.0,1.0,78.06256149003262
1.0,24.628544784678727,79.07311027849522,4.93784,100.0,1.0,100.0,3.363436e-17,500.0,79.07312,71.506424,79.07311027849522,0.01,100,3.2763915e-13,0.010000016,0.009999988,24.628544784678727,0.99999875,1.0000015,79.07311027849522
1.0,26.961283742185856,78.8793963184135,5.1663985,100.0,1.0,100.0,3.5044917e-18,500.0,78.87939,71.386116,78.8793963184135,0.009999998,100,,0.01,0.01,26.961283742185856,1.0,1.0,78.8793963184135
1.0,32.19089454292158,78.4670646197782,5.6452622,100.0,1.0,100.0,3.5044917e-18,500.0,78.46707,71.079636,78.4670646197782,0.009999998,100,,0.01,0.01,32.19089454292158,1.0,1.0,78.4670646197782
1.0,36.94528879245273,78.88198819444922,6.0477962,100.0,1.0,100.0,3.5044917e-18,500.0,78.88198,71.15982,78.88198819444922,0.009999998,100,,0.01,0.01,36.94528879245273,1.0,1.0,78.88198819444922
1.0,35.811613995739606,78.00011595210037,5.954284,100.0,1.0,100.0,3.5044917e-18,500.0,78.000114,70.64537,78.00011595210037,0.009999998,100,,0.01,0.01,35.811613995739606,1.0,1.0,78.00011595210037
1.0,25.278129072301766,78.86976357160134,5.002534,100.0,1.0,100.0,3.5044917e-18,500.0,78.86976,71.437035,78.86976357160134,0.009999998,100,,0.01,0.01,25.278129072301766,1.0,1.0,78.86976357160134
1.0,26.043187375609783,78.61164484511046,5.077672,100.0,1.0,100.0,3.5044917e-18,500.0,78.61164,70.701485,78.61164484511046,0.009999998,100,,0.01,0.01,26.043187375609783,1.0,1.0,78.61164484511046
1.0,27.304290864255943,78.52503318812609,5.199158,100.0,1.0,100.0,3.5044917e-18,500.0,78.52503,71.22911,78.52503318812609,0.009999998,100,,0.01,0.01,27.304290864255943,1.0,1.0,78.52503318812609
1.0,23.464982497071848,79.57803989927386,4.819785,100.0,1.0,100.0,3.5044917e-18,500.0,79.57805,72.05037,79.57803989927386,0.009999998,100,,0.01,0.01,23.464982497071848,1.0,1.0,79.57803989927386
1.0,37.26945218795279,78.56098364209458,6.0742702,100.0,1.0,100.0,3.5044917e-18,500.0,78.56098,70.911865,78.56098364209458,0.009999998,100,,0.01,0.01,37.26945218795279,1.0,1.0,78.56098364209458
1.0,22.941055308742257,78.65542480029403,4.7656736,100.0,1.0,100.0,3.5044917e-18,500.0,78.655426,71.261856,78.65542480029403,0.009999998,100,,0.01,0.01,22.941055308742257,1.0,1.0,78.65542480029403
1.0,30.257509988493013,78.851346703984,5.47311,100.0,1.0,100.0,3.5044917e-18,500.0,78.85134,71.42711,78.851346703984,0.009999998,100,,0.01,0.01,30.257509988493013,1.0,1.0,78.851346703984
1.0,30.767171821427173,79.01206487669063,5.519012,100.0,1.0,100.0,3.5044917e-18,500.0,79.01206,71.51074,79.01206487669063,0.009999998,100,,0.01,0.01,30.767171821427173,1.0,1.0,79.01206487669063
1.0,34.433637278448074,77.90095947228424,5.838604,100.0,1.0,100.0,3.5044917e-18,500.0,77.900955,70.24511,77.90095947228424,0.009999998,100,,0.01,0.01,34.433637278448074,1.0,1.0,77.90095947228424
1.0,17.441994619751743,79.22664695256964,4.1554265,100.0,1.0,100.0,3.5044917e-18,500.0,79.22664,71.70736,79.22664695256964,0.009999998,100,,0.01,0.01,17.441994619751743,1.0,1.0,79.22664695256964
1.0,21.47024839785319,78.51284287625813,4.6103735,100.0,1.0,100.0,3.5044917e-18,500.0,78.51284,71.04763,78.51284287625813,0.009999998,100,,0.01,0.01,21.47024839785319,1.0,1.0,78.51284287625813
1.0,27.332551926891625,78.74391431905129,5.201848,100.0,1.0,100.0,3.5044917e-18,500.0,78.74391,71.260574,78.74391431905129,0.009999998,100,,0.01,0.01,27.332551926891625,1.0,1.0,78.74391431905129
1.0,38.16853997044384,78.97021099059347,6.1471014,100.0,1.0,100.0,3.5044917e-18,500.0,78.970215,71.47393,78.97021099059347,0.009999998,100,,0.01,0.01,38.16853997044384,1.0,1.0,78.97021099059347
1.0,63.889360722724824,77.481195134066,7.9530163,100.0,1.0,100.0,3.5044917e-18,500.0,77.48119,69.8551,77.481195134066,0.009999998,100,,0.01,0.01,63.889360722724824,1.0,1.0,77.481195134066
1.0,24.583133413326635,79.47527443242606,4.933285,100.0,1.0,100.0,3.5044917e-18,500.0,79.47527,71.98846,79.47527443242606,0.009999998,100,,0.01,0.01,24.583133413326635,1.0,1.0,79.47527443242606
1.0,22.089915613509536,78.48506129614407,4.676432,100.0,1.0,100.0,3.5044917e-18,500.0,78.48506,70.87322,78.48506129614407,0.009999998,100,,0.01,0.01,22.089915613509536,1.0,1.0,78.48506129614407
1.0,30.0352940667782,78.09431390965875,5.4529753,100.0,1.0,100.0,3.5044917e-18,500.0,78.094315,70.62746,78.09431390965875,0.009999998,100,,0.01,0.01,30.0352940667782,1.0,1.0,78.09431390965875
1.0,29.83888250091965,79.52613350940243,5.435117,100.0,1.0,100.0,3.5044917e-18,500.0,79.52614,71.80939,79.52613350940243,0.009999998,100,,0.01,0.01,29.83888250091965,1.0,1.0,79.52613350940243
1.0,26.533003172862273,78.13260143582896,5.1251993,100.0,1.0,100.0,3.5044917e-18,500.0,78.1326,70.644875,78.13260143582896,0.009999998,100,,0.01,0.01,26.533003172862273,1.0,1.0,78.13260143582896
1.0,24.98057794528812,78.30961274175283,4.9730043,100.0,1.0,100.0,3.5044917e-18,500.0,78.3096,70.80956,78.30961274175283,0.009999998,100,,0.01,0.01,24.98057794528812,1.0,1.0,78.30961274175283
1.0,30.00390153458143,77.39026245144765,5.4501247,100.0,1.0,100.0,3.5044917e-18,500.0,77.39026,69.88177,77.39026245144765,0.009999998,100,,0.01,0.01,30.00390153458143,1.0,1.0,77.39026245144765
1.0,30.891126048327106,78.2823224447076,5.530119,100.0,1.0,100.0,3.5044917e-18,500.0,78.282326,70.714745,78.2823224447076,0.009999998,100,,0.01,0.01,30.891126048327106,1.0,1.0,78.2823224447076
1.0,19.481238019380566,79.02977753606292,4.3916316,100.0,1.0,100.0,3.5044917e-18,500.0,79.02978,71.530685,79.02977753606292,0.009999998,100,,0.01,0.01,19.481238019380566,1.0,1.0,79.02977753606292
1.0,20.588349117125052,78.81544917488962,4.5146947,100.0,1.0,100.0,3.5044917e-18,500.0,78.81545,71.2439,78.81544917488962,0.009999998,100,,0.01,0.01,20.588349117125052,1.0,1.0,78.81544917488962
1.0,27.128640703281267,79.18933489818542,5.182408,100.0,1.0,100.0,3.5044917e-18,500.0,79.18934,71.75551,79.18933489818542,0.009999998,100,,0.01,0.01,27.128640703281267,1.0,1.0,79.18933489818542
1.0,34.565057778548876,78.1711932802981,5.8497357,100.0,1.0,100.0,3.5044917e-18,500.0,78.171196,70.62662,78.1711932802981,0.009999998,100,,0.01,0.01,34.565057778548876,1.0,1.0,78.1711932802981
1.0,37.52545375830013,77.70401163962453,6.0950966,100.0,1.0,100.0,3.5044917e-18,500.0,77.70401,70.15719,77.70401163962453,0.009999998,100,,0.01,0.01,37.52545375830013,1.0,1.0,77.70401163962453
1.0,32.67862009364631,78.45866157247006,5.6878667,100.0,1.0,100.0,3.5044917e-18,500.0,78.458664,71.00125,78.45866157247006,0.009999998,100,,0.01,0.01,32.67862009364631,1.0,1.0,78.45866157247006
