VarRet,AvgVanillaIw,AvgDiscRet,J,VarDiscRet,VarJ,eRenyi2,ESSRenyi,AvgRet,Bound,MaxVanillaIw,VanillaAvgRet,MinNormIw,ESSClassic,Delta,BatchSize,AvgEpLen,EpsThisIter,AvgNormIw,VarNormIw,MaxNormIw,VarVanillaIw,IterType,MinVanillaIw
6.68067608328,0.999165,-107.351511686,-107.227,6.68067608328,2.49816,1.02082,97.9604954003,-107.351511686,-113.04,1.44626,-107.351511686,0.00419886,97.0594228593,0.8,100,16.52,100,0.01,3.06023e-06,0.0144747,0.0305512,1,0.419536
7.14998264324,1.01351,-107.308249085,-107.173,7.14998264324,2.55573,1.02302,97.7494779032,-107.308249085,-113.055,1.58676,-107.308249085,0.00562392,97.677408275,0.8,100,17.03,100,0.01,2.40182e-06,0.0156561,0.0246716,1,0.569991
8.96254552031,1.00064,-107.327085857,-107.088,8.96254552031,2.87889,1.04346,95.8349546485,-107.327085857,-112.945,1.56856,-107.327085857,0.00511946,95.2746539442,0.8,100,18.11,100,0.01,5.00981e-06,0.0156756,0.050162,1,0.512272
19.0567648884,0.941469,-107.578843768,-106.904,19.0567648884,2.64774,1.07943,92.641344841,-107.578843768,-114.248,1.527,-107.578843768,0.00117592,87.863404156,0.8,100,17.71,100,0.01,1.39525e-05,0.0162193,0.12367,1,0.110709
5.85674148236,1.00306,-107.018027651,-106.94,5.85674148236,2.30144,1.01316,98.7008158347,-107.018027651,-112.841,1.34175,-107.018027651,0.00737497,98.7140102608,0.8,100,16.48,100,0.01,1.31591e-06,0.0133766,0.0132399,1,0.739757
5.07740928972,1.01227,-106.945368903,-106.735,5.07740928972,2.8015,1.04336,95.8442947014,-106.945368903,-112.589,3.60223,-106.945368903,0.00766189,91.7739265956,0.8,100,17.05,100,0.01,9.05396e-06,0.0355856,0.0927751,1,0.77559
10.9526653636,0.969637,-106.928674182,-106.565,10.9526653636,3.70227,1.07208,93.2764849101,-106.928674182,-112.693,1.50049,-106.928674182,0.00281552,91.6630883741,0.8,100,19.85,100,0.01,9.18704e-06,0.0154748,0.0863761,1,0.273003
5.52853429273,0.997934,-106.472672446,-106.393,5.52853429273,2.31083,1.01378,98.6408817301,-106.472672446,-112.042,1.38835,-106.472672446,0.00605079,98.4007824022,0.8,100,17.4,100,0.01,1.64163e-06,0.0139123,0.0163485,1,0.603829
8.93200502533,1.01158,-107.007569805,-106.926,8.93200502533,2.84584,1.01292,98.7244194829,-107.007569805,-112.824,1.34158,-107.007569805,0.00782122,98.8220435802,0.8,100,17.4,100,0.01,1.20406e-06,0.0132622,0.0123211,1,0.791178
10.7175770737,0.994593,-106.574219499,-106.333,10.7175770737,3.98162,1.04424,95.7636886029,-106.574219499,-112.165,1.65257,-106.574219499,0.00576209,95.0204784999,0.8,100,19.3,100,0.01,5.29342e-06,0.0166156,0.0523633,1,0.573093
5.71676373553,1.01588,-106.638224862,-106.481,5.71676373553,2.58361,1.0276,97.3143849308,-106.638224862,-112.243,1.77496,-106.638224862,0.00536306,97.1949963196,0.8,100,19.54,100,0.01,2.91511e-06,0.0174721,0.0300844,1,0.544824
5.19291153039,0.999726,-107.138538622,-107.115,5.19291153039,2.24905,1.00442,99.5597636327,-107.138538622,-112.834,1.15518,-107.138538622,0.00808247,99.5802058806,0.8,100,16.76,100,0.01,4.25838e-07,0.011555,0.00425605,1,0.808026
6.62880396655,0.981339,-107.232996537,-107.104,6.62880396655,2.51141,1.02274,97.7763096594,-107.232996537,-112.885,1.36407,-107.232996537,0.00458177,97.2332192776,0.8,100,16.32,100,0.01,2.87425e-06,0.0139001,0.0276798,1,0.449627
5.98677445308,0.977959,-106.788542916,-106.74,5.98677445308,2.39034,1.00774,99.2318957502,-106.788542916,-112.529,1.20414,-106.788542916,0.00668795,99.302732357,0.8,100,16.53,100,0.01,7.0928e-07,0.0123128,0.00678358,1,0.654053
4.18366330356,1.00794,-106.797501636,-106.76,4.18366330356,2.00961,1.00692,99.3124402428,-106.797501636,-112.411,1.18275,-106.797501636,0.00744476,99.4051604326,0.8,100,18.05,100,0.01,6.04453e-07,0.0117343,0.00614087,1,0.750385
9.85853867243,0.998056,-106.124176677,-106.063,9.85853867243,3.32182,1.0114,98.8725014344,-106.124176677,-111.811,1.15354,-106.124176677,0.0068488,99.0388468462,0.8,100,18.79,100,0.01,9.80243e-07,0.0115579,0.00976434,1,0.683548
8.03024127346,1.02493,-106.832175763,-106.159,8.03024127346,8.36947,1.15905,86.2776977825,-106.832175763,-112.358,5.65646,-106.832175763,0.0038748,73.8827956168,0.8,100,19.45,100,0.01,3.57066e-05,0.0551889,0.375088,1,0.397139
9.6140321861,1.00856,-106.772626416,-106.605,9.6140321861,2.78472,1.02715,97.3565345721,-106.772626416,-112.897,1.44006,-106.772626416,0.00567132,97.4696233309,0.8,100,18.83,100,0.01,2.62229e-06,0.0142784,0.0266735,1,0.571984
7.88216035213,1.10795,-106.56111929,-105.283,7.88216035213,9.24863,1.32497,75.4736917492,-106.56111929,-111.884,11.0288,-106.56111929,0.00144674,48.7611417352,0.8,100,17.09,100,0.01,0.000106143,0.0995428,1.30296,1,0.160292
5.88316858926,0.999472,-106.69912151,-106.589,5.88316858926,2.42549,1.01798,98.2336324862,-106.69912151,-112.345,1.54251,-106.69912151,0.00386238,97.8767911966,0.8,100,16.76,100,0.01,2.1912e-06,0.0154333,0.0218889,1,0.386034
9.76730589004,0.974275,-106.725791928,-106.501,9.76730589004,3.24579,1.04134,96.0301376321,-106.725791928,-112.45,1.5059,-106.725791928,0.00463708,95.9383105632,0.8,100,20.73,100,0.01,4.27638e-06,0.0154566,0.040592,1,0.45178
19.7657530763,0.968622,-105.693375883,-104.794,19.7657530763,6.86032,1.18046,84.7129204602,-105.693375883,-110.924,3.80585,-105.693375883,0.00451896,82.6040448055,0.8,100,21.67,100,0.01,2.12722e-05,0.0392914,0.199581,1,0.437717
18.1677717577,1.012,-105.41009306,-104.647,18.1677717577,6.62544,1.16819,85.6021811667,-105.41009306,-110.817,3.76619,-105.41009306,0.00281169,82.2807545974,0.8,100,25.84,100,0.01,2.17526e-05,0.0372153,0.222778,1,0.284543
189.279692098,0.982887,-105.891302043,-104.69,189.279692098,6.46773,1.07517,93.0085027648,-105.891302043,-116.792,1.60974,-105.891302043,0.00260544,91.9181365733,0.8,100,31.32,100,0.01,8.88127e-06,0.0163777,0.0857991,1,0.256085
36.8115619184,0.985175,-105.313532248,-103.688,36.8115619184,9.45038,1.31487,76.0532976389,-105.313532248,-110.478,3.1969,-105.313532248,0.000984746,75.9842307237,0.8,100,27.19,100,0.01,3.19255e-05,0.0324501,0.30986,1,0.0970148
30.6336346764,1.00191,-105.080660496,-104.74,30.6336346764,7.28512,1.07379,93.128114037,-105.080660496,-110.608,1.52137,-105.080660496,0.00442415,94.2913773181,0.8,100,29.65,100,0.01,6.11538e-06,0.0151846,0.0613882,1,0.443262
15.6298277667,0.982419,-105.993189876,-105.738,15.6298277667,4.43502,1.04873,95.3531008825,-105.993189876,-111.795,1.56294,-105.993189876,0.00425364,95.8207717813,0.8,100,24.94,100,0.01,4.40559e-06,0.0159091,0.0425204,1,0.417885
62.7729504739,1.54745,-104.746641236,-100.91,62.7729504739,18.6937,1.67864,59.5720511433,-104.746641236,-111.018,59.287,-104.746641236,0.000527788,6.54335475603,0.8,100,30.61,100,0.01,0.00144269,0.383127,34.5469,1,0.0816727
366.08226882,0.974539,-106.047261645,-103.466,366.08226882,13.5455,1.12443,88.9336139819,-106.047261645,-118.568,3.31242,-106.047261645,0.000883522,86.5104811956,0.8,100,39.5,100,0.01,1.57504e-05,0.0339896,0.149586,1,0.0861027
33.4874305999,0.960704,-105.152880949,-104.026,33.4874305999,8.89576,1.2461,80.2502002283,-105.152880949,-110.604,2.37817,-105.152880949,0.00118775,79.9619283075,0.8,100,40.03,100,0.01,2.53127e-05,0.0247544,0.233624,1,0.114108
48.469538611,0.964541,-103.63447907,-101.759,48.469538611,10.5121,1.35098,74.0201294041,-103.63447907,-108.945,3.49887,-103.63447907,0.000105201,68.6336839583,0.8,100,44.08,100,0.01,4.61627e-05,0.0362749,0.429469,1,0.0101471
30.3428234073,1.02004,-102.9576011,-102.429,30.3428234073,5.57403,1.09326,91.4698947049,-102.9576011,-108.651,2.06139,-102.9576011,0.000907337,90.8169541745,0.8,100,40.58,100,0.01,1.02138e-05,0.0202088,0.106273,1,0.0925521
73.7883647903,1.62735,-102.026448928,-71.8908,73.7883647903,149.721,13.0363,7.67089511943,-102.026448928,-93.1066,89.8032,-102.026448928,1.60932e-07,3.16410116434,0.8,100,50.86,100,0.01,0.00309137,0.551837,81.8676,1,2.61893e-05
73.7883647903,1222.75,-100.767672279,-109.988,948.657744391,18.1752,nan,nan,-102.026448928,-inf,38183.5,-102.026448928,9.10691e-08,3.84910227975,0.8,200,50.86,100,0.01,0.00252324,0.312276,3.77253e+07,,0.0111355
126.165563787,1.11393,-100.511903438,-58.4236,126.165563787,156.148,37.7031,5.30459954618,-100.511903438,-83.9364,97.5465,-100.511903438,7.8642e-34,3.64306473701,0.8,200,52.99,100,0.005,0.00135424,0.437847,67.2162,1,1.75204e-31
316.392075765,1.0,-99.7593656808,-99.7594,316.392075765,17.6983,1.0,200.0,-99.7593656808,-106.285,1.0,-99.7593656808,0.01,100.0,0.8,200,91.55,100,0.01,3.50449e-18,0.01,,2,1.0
126.165563787,2.85382e+28,-101.329729054,-103.008,562.485540385,6.23443e-11,nan,nan,-100.511903438,-inf,5.70764e+30,-100.511903438,1.7961e-33,,0.8,300,52.99,100,0.005,0.005,1.0,inf,,0.0102515
42.9537042451,1.22297,-101.925875826,-80.6347,42.9537042451,171.404,16.3952,18.2980184778,-101.925875826,-94.3714,93.5094,-101.925875826,2.57734e-09,9.70687861447,0.8,300,43.57,100,0.00333333,0.000333399,0.25487,44.8783,1,9.45599e-07
486.017052145,1.0,-101.433930663,-101.434,486.017052145,21.9353,1.0,300.0,-101.433930663,-109.493,1.0,-101.433930663,0.01,100.0,0.8,300,106.74,100,0.01,3.50449e-18,0.01,,2,1.0
231.994975121,1.0,-102.573601066,-102.004,231.994975121,18.8611,1.0,300.0,-102.573601066,-107.702,1.0,-102.573601066,0.005,200.000000102,0.8,300,92.29,100,0.005,2.1793e-19,0.005,,2,1.0
42.9537042451,7287.51,-103.654879552,-87.363,223.963280647,81.9813,nan,nan,-101.925875826,-inf,1.05753e+06,-101.925875826,4.89153e-09,3.20982777015,0.8,400,43.57,100,0.00333333,0.0010308,0.483719,4.92693e+09,,0.0106941
58.2995284422,1.09091,-101.547288867,-85.5128,58.2995284422,172.177,14.6668,27.2724145736,-101.547288867,-96.7646,84.1828,-101.547288867,9.57747e-09,15.3550865965,0.8,400,44.72,100,0.0025,0.000156955,0.192919,29.8862,1,4.17925e-06
676.086469556,1.0,-98.8968402747,-98.8968,676.086469556,25.8713,1.0,400.0,-98.8968402747,-105.834,1.0,-98.8968402747,0.01,100.0,0.8,400,89.28,100,0.01,3.50449e-18,0.01,,2,1.0
808.177225678,1.0,-100.468080419,-99.6825,808.177225678,27.1169,1.0,400.0,-100.468080419,-105.896,1.0,-100.468080419,0.005,200.000000102,0.8,400,101.09,100,0.005,2.1793e-19,0.005,,2,1.0
644.187375399,1.0,-100.553026901,-99.9727,644.187375399,26.5136,1.0,400.0,-100.553026901,-105.604,1.0,-100.553026901,0.00333333,299.999969474,0.8,400,118.17,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
58.2995284422,2493.82,-104.90184238,-89.7123,297.163348657,179.769,nan,nan,-101.547288867,-inf,239277.0,-101.547288867,1.19083e-08,6.68429980742,0.8,500,44.72,100,0.0025,0.000368683,0.23987,3.66862e+08,,0.0118789
117.010930807,1.20399,-100.849933648,-88.3309,117.010930807,167.322,9.50966,52.5780902294,-100.849933648,-97.1423,113.834,-100.849933648,1.50442e-08,22.2582834569,0.8,500,55.98,100,0.002,8.60263e-05,0.189094,31.1756,1,9.05651e-06
536.086558744,1.0,-99.8125374262,-99.8125,536.086558744,23.0375,1.0,500.0,-99.8125374262,-106.755,1.0,-99.8125374262,0.01,100.0,0.8,500,88.85,100,0.01,3.50449e-18,0.01,,2,1.0
382.080531216,1.0,-101.401781139,-100.607,382.080531216,21.3336,1.0,500.0,-101.401781139,-106.138,1.0,-101.401781139,0.005,200.000000102,0.8,500,86.18,100,0.005,2.1793e-19,0.005,,2,1.0
423.371687736,1.0,-98.9844464724,-100.066,423.371687736,21.0645,1.0,500.0,-98.9844464724,-104.582,1.0,-98.9844464724,0.00333333,299.999969474,0.8,500,72.88,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
1772.57880086,1.0,-91.1207266578,-97.8299,1772.57880086,28.0447,1.0,500.0,-91.1207266578,-101.741,1.0,-91.1207266578,0.0025,400.0,0.8,500,105.13,100,0.0025,5.4346e-20,0.0025,,2,1.0
836.344251576,0.883049,-98.6280213475,59.1697,836.344251576,199.163,100.98,4.95145180683,-98.6280213475,24.0198,193.382,-98.6280213475,,3.72164937275,0.8,500,99.31,100,0.002,0.000534465,0.437987,104.191,1,
2358.34759995,1.0,-83.3019256387,-83.3019,2358.34759995,48.3194,1.0,500.0,-83.3019256387,-89.4171,1.0,-83.3019256387,0.01,100.0,0.8,500,145.45,100,0.01,3.50449e-18,0.01,,2,1.0
2839.61972994,1.0,-80.581942061,-81.9419,2839.61972994,50.7429,1.0,500.0,-80.581942061,-86.266,1.0,-80.581942061,0.005,200.000000102,0.8,500,147.37,100,0.005,2.1793e-19,0.005,,2,1.0
3708.8766069,1.0,-75.6168681009,-79.8336,3708.8766069,54.3082,1.0,500.0,-75.6168681009,-83.3642,1.0,-75.6168681009,0.00333333,299.999969474,0.8,500,154.86,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
2762.89896888,1.0,-85.0001054304,-81.1252,2762.89896888,53.8596,1.0,500.0,-85.0001054304,-84.2064,1.0,-85.0001054304,0.0025,400.0,0.8,500,138.42,100,0.0025,5.4346e-20,0.0025,,2,1.0
2894.49226782,2.75697,-79.8096727701,56.8859,2894.49226782,327.79,317.198,1.57630387336,-79.8096727701,7.57531,1176.35,-79.8096727701,,1.36562861296,0.8,500,156.03,100,0.002,0.00146345,0.853365,2780.88,1,
5858.92346058,1.0,-62.1661060572,-62.1661,5858.92346058,76.1599,1.0,500.0,-62.1661060572,-68.2364,1.0,-62.1661060572,0.01,100.0,0.8,500,175.59,100,0.01,3.50449e-18,0.01,,2,1.0
5721.4574722,1.0,-66.3595526286,-64.2628,5721.4574722,75.7409,1.0,500.0,-66.3595526286,-68.5551,1.0,-66.3595526286,0.005,200.000000102,0.8,500,168.96,100,0.005,2.1793e-19,0.005,,2,1.0
5573.83449061,1.0,-66.1476662861,-64.8911,5573.83449061,75.2636,1.0,500.0,-66.1476662861,-68.3958,1.0,-66.1476662861,0.00333333,299.999969474,0.8,500,162.79,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
5001.79137774,1.0,-71.1187759055,-66.448,5001.79137774,74.1193,1.0,500.0,-71.1187759055,-69.5194,1.0,-71.1187759055,0.0025,400.0,0.8,500,150.9,100,0.0025,5.4346e-20,0.0025,,2,1.0
5685.81274021,0.348338,-64.2305264106,68.4042,5685.81274021,149.889,163.451,3.05902809577,-64.2305264106,33.2824,52.8903,-64.2305264106,,5.64353258094,0.8,500,167.29,100,0.002,0.00035109,0.303672,10.6503,1,
7845.01229358,1.0,-44.4053437268,-44.4053,7845.01229358,88.1281,1.0,500.0,-44.4053437268,-50.5879,1.0,-44.4053437268,0.01,100.0,0.8,500,235.42,100,0.01,3.50449e-18,0.01,,2,1.0
7539.94597831,1.0,-45.4294096166,-44.9174,7539.94597831,87.2686,1.0,500.0,-45.4294096166,-49.3188,1.0,-45.4294096166,0.005,200.000000102,0.8,500,233.65,100,0.005,2.1793e-19,0.005,,2,1.0
6768.82055995,1.0,-59.0206084499,-49.6185,6768.82055995,85.762,1.0,500.0,-59.0206084499,-53.2122,1.0,-59.0206084499,0.00333333,299.999969474,0.8,500,204.33,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
7628.07206561,1.0,-42.763084031,-47.9046,7628.07206561,86.0994,1.0,500.0,-42.763084031,-51.021,1.0,-42.763084031,0.0025,400.0,0.8,500,240.54,100,0.0025,5.4346e-20,0.0025,,2,1.0
7155.25459338,1.04279,-52.2783797951,67.1673,7155.25459338,68.0506,123.135,4.06058484789,-52.2783797951,36.0519,186.601,-52.2783797951,,3.72570405015,0.8,500,218.69,100,0.002,0.000533879,0.357887,145.137,1,
7290.92375973,1.0,-49.5759277225,-49.5759,7290.92375973,84.9589,1.0,500.0,-49.5759277225,-55.6703,1.0,-49.5759277225,0.01,100.0,0.8,500,225.13,100,0.01,3.50449e-18,0.01,,2,1.0
8364.80095006,1.0,-29.780391797,-39.6782,8364.80095006,88.5864,1.0,500.0,-29.780391797,-44.0969,1.0,-29.780391797,0.005,200.000000102,0.8,500,269.69,100,0.005,2.1793e-19,0.005,,2,1.0
6815.58099194,1.0,-57.9885956444,-45.7816,6815.58099194,86.9215,1.0,500.0,-57.9885956444,-49.3896,1.0,-57.9885956444,0.00333333,299.999969474,0.8,500,206.53,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
7309.01439585,1.0,-48.4345683334,-46.4449,7309.01439585,86.4685,1.0,500.0,-48.4345683334,-49.5901,1.0,-48.4345683334,0.0025,400.0,0.8,500,221.24,100,0.0025,5.4346e-20,0.0025,,2,1.0
7917.09130353,0.965897,-38.2732529543,-23.3923,7917.09130353,212.383,5.38892,92.7829477922,-38.2732529543,-29.9228,26.726,-38.2732529543,1.70248e-14,99.3712095042,0.8,500,245.82,100,0.002,1.61589e-05,0.0553392,3.76888,1,8.22212e-12
8089.12677382,1.0,-34.3275305064,-34.3275,8089.12677382,89.4887,1.0,500.0,-34.3275305064,-40.581,1.0,-34.3275305064,0.01,100.0,0.8,500,259.64,100,0.01,3.50449e-18,0.01,,2,1.0
7265.74491332,1.0,-50.5535427356,-42.4405,7265.74491332,87.5584,1.0,500.0,-50.5535427356,-46.8624,1.0,-50.5535427356,0.005,200.000000102,0.8,500,221.42,100,0.005,2.1793e-19,0.005,,2,1.0
8242.19081289,1.0,-36.1208376539,-40.334,8242.19081289,88.5426,1.0,500.0,-36.1208376539,-43.9444,1.0,-36.1208376539,0.00333333,299.999969474,0.8,500,248.38,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
7811.07256675,1.0,-45.2904507552,-41.5731,7811.07256675,88.4177,1.0,500.0,-45.2904507552,-44.6998,1.0,-45.2904507552,0.0025,400.0,0.8,500,227.55,100,0.0025,5.4346e-20,0.0025,,2,1.0
7517.81340212,1.05431,-44.7152351429,-16.8495,7517.81340212,211.204,1.0,499.999701977,-44.7152351429,-19.6461,24.4189,-44.7152351429,0.000219419,92.3855043833,0.8,500,232.3,100,0.002,1.76838e-05,0.0463219,4.91421,1,0.115668
7308.42498384,1.0,-45.1867659792,-45.1868,7308.42498384,85.0608,1.0,500.0,-45.1867659792,-51.409,1.0,-45.1867659792,0.01,100.0,0.8,500,237.15,100,0.01,3.50449e-18,0.01,,2,1.0
7633.28039629,1.0,-48.7304711005,-46.9586,7633.28039629,86.0191,1.0,500.0,-48.7304711005,-51.3584,1.0,-48.7304711005,0.005,200.000000102,0.8,500,226.48,100,0.005,2.1793e-19,0.005,,2,1.0
7222.68538787,1.0,-50.8925814473,-48.2699,7222.68538787,85.5557,1.0,500.0,-50.8925814473,-51.9356,1.0,-50.8925814473,0.00333333,299.999969474,0.8,500,223.6,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
8206.27429413,1.0,-35.3080302761,-45.0295,8206.27429413,86.9045,1.0,500.0,-35.3080302761,-48.204,1.0,-35.3080302761,0.0025,400.0,0.8,500,257.83,100,0.0025,5.4346e-20,0.0025,,2,1.0
8029.74266371,0.713606,-33.6735790696,69.1709,8029.74266371,106.706,96.0694,5.20456937303,-33.6735790696,41.3404,210.829,-33.6735790696,,2.69091498576,0.8,500,254.72,100,0.002,0.000740723,0.590883,94.3002,1,
7911.7508217,1.0,-37.6100290204,-37.61,7911.7508217,88.5022,1.0,500.0,-37.6100290204,-43.6087,1.0,-37.6100290204,0.01,100.0,0.8,500,247.01,100,0.01,3.50449e-18,0.01,,2,1.0
7079.4941222,1.0,-47.4160023395,-42.513,7079.4941222,86.2827,1.0,500.0,-47.4160023395,-46.7727,1.0,-47.4160023395,0.005,200.000000102,0.8,500,221.79,100,0.005,2.1793e-19,0.005,,2,1.0
6665.17574515,1.0,-57.7266932441,-47.5842,6665.17574515,84.9357,1.0,500.0,-57.7266932441,-51.1135,1.0,-57.7266932441,0.00333333,299.999969474,0.8,500,198.64,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
7406.40879494,1.0,-47.4176381366,-47.5426,7406.40879494,85.1096,1.0,500.0,-47.4176381366,-50.599,1.0,-47.4176381366,0.0025,400.0,0.8,500,227.31,100,0.0025,5.4346e-20,0.0025,,2,1.0
6727.61295886,0.997366,-54.2375288756,-35.0102,6727.61295886,166.332,3.03584,164.699241088,-54.2375288756,-39.7734,24.1736,-54.2375288756,0.000101425,185.992229033,0.8,500,214.74,100,0.002,6.76667e-06,0.0484748,1.68277,1,0.0505791
6856.59326175,1.0,-53.1782389733,-53.1782,6856.59326175,82.3895,1.0,500.0,-53.1782389733,-59.5857,1.0,-53.1782389733,0.01,100.0,0.8,500,211.75,100,0.01,3.50449e-18,0.01,,2,1.0
7257.12360774,1.0,-49.8208710045,-51.4996,7257.12360774,83.6009,1.0,500.0,-49.8208710045,-56.0303,1.0,-49.8208710045,0.005,200.000000102,0.8,500,225.25,100,0.005,2.1793e-19,0.005,,2,1.0
7671.99641186,1.0,-43.5814951465,-48.8602,7671.99641186,84.8828,1.0,500.0,-43.5814951465,-52.5596,1.0,-43.5814951465,0.00333333,299.999969474,0.8,500,237.41,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
6374.54274795,1.0,-59.6125751044,-51.5483,6374.54274795,83.6851,1.0,500.0,-59.6125751044,-54.752,1.0,-59.6125751044,0.0025,400.0,0.8,500,199.01,100,0.0025,5.4346e-20,0.0025,,2,1.0
6434.61674075,1.24089,-58.9994887975,55.7213,6434.61674075,205.452,124.604,4.0127114096,-58.9994887975,23.7349,221.861,-58.9994887975,,3.80211163903,0.8,500,196.5,100,0.002,0.000523069,0.357584,201.357,1,
7600.24448467,1.0,-45.3894527214,-45.3895,7600.24448467,86.7424,1.0,500.0,-45.3894527214,-51.677,1.0,-45.3894527214,0.01,100.0,0.8,500,230.32,100,0.01,3.50449e-18,0.01,,2,1.0
7520.6771746,1.0,-42.71421823,-44.0518,7520.6771746,86.5254,1.0,500.0,-42.71421823,-48.4978,1.0,-42.71421823,0.005,200.000000102,0.8,500,237.5,100,0.005,2.1793e-19,0.005,,2,1.0
7510.15082107,1.0,-43.0505250495,-43.7181,7510.15082107,86.4272,1.0,500.0,-43.0505250495,-47.3482,1.0,-43.0505250495,0.00333333,299.999969474,0.8,500,234.9,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
7278.5454339,1.0,-45.4383505443,-44.1481,7278.5454339,86.0479,1.0,500.0,-45.4383505443,-47.3031,1.0,-45.4383505443,0.0025,400.0,0.8,500,231.04,100,0.0025,5.4346e-20,0.0025,,2,1.0
6887.45248232,1.09357,-53.1851351209,-7.90348,6887.45248232,404.818,15.5388,32.1775361778,-53.1851351209,-19.0271,103.131,-53.1851351209,1.1734e-10,21.6031395312,0.8,500,210.46,100,0.002,8.87567e-05,0.188613,26.5359,1,6.41599e-08
6934.67792734,1.0,-55.1722730365,-55.1723,6934.67792734,82.8573,1.0,500.0,-55.1722730365,-61.3481,1.0,-55.1722730365,0.01,100.0,0.8,500,217.88,100,0.01,3.50449e-18,0.01,,2,1.0
7352.77802787,1.0,-50.3714072731,-52.7718,7352.77802787,84.1312,1.0,500.0,-50.3714072731,-57.1388,1.0,-50.3714072731,0.005,200.000000102,0.8,500,232.19,100,0.005,2.1793e-19,0.005,,2,1.0
7089.59376197,1.0,-50.6979588885,-52.0805,7089.59376197,84.0192,1.0,500.0,-50.6979588885,-55.6462,1.0,-50.6979588885,0.00333333,299.999969474,0.8,500,218.84,100,0.00333333,5.43914e-20,0.00333333,,2,1.0
7649.71931425,1.0,-42.7861619489,-49.757,7649.71931425,84.8759,1.0,500.0,-42.7861619489,-52.8449,1.0,-42.7861619489,0.0025,400.0,0.8,500,231.92,100,0.0025,5.4346e-20,0.0025,,2,1.0
