BatchSize,Delta,EpsThisIter,ESSRenyi,VanillaAvgRet,VarVanillaIw,VarJ,AvgVanillaIw,MaxNormIw,VarDiscRet,AvgNormIw,IterType,eRenyi2,VarNormIw,VarRet,AvgRet,MinVanillaIw,AvgDiscRet,MaxVanillaIw,J,AvgEpLen,MinNormIw,Bound,ESSClassic
400,0.8,100,5.66025778676,-106.835880898,184.742,1074.53,1.24187,0.487925,536.627442586,0.0025,1,70.6682,0.00074868,536.627442586,-106.835880898,,-106.835880898,242.375,25.2243,63.28,,-47.7716,3.31979609491
400,0.8,100,400.0,-91.6996029501,,29.0258,1.0,0.01,851.008443447,0.01,2,1.0,3.50449e-18,851.008443447,-91.6996029501,1.0,-91.6996029501,1.0,-91.6996,91.88,0.01,-97.5488,100.0
400,0.8,100,400.0,-94.0458907115,,31.7456,1.0,0.005,1182.13684842,0.005,2,1.0,2.1793e-19,1182.13684842,-94.0458907115,1.0,-94.0458907115,1.0,-92.8727,77.75,0.005,-97.1869,200.000000102
400,0.8,100,400.0,-86.2538495573,,37.4552,1.0,0.00333333,2185.74961755,0.00333333,2,1.0,5.43914e-20,2185.74961755,-86.2538495573,1.0,-86.2538495573,1.0,-90.6665,98.8,0.00333333,-94.9921,299.999969474
500,0.8,100,924041854.809,-106.835880898,nan,nan,inf,nan,1534.3866563,nan,,5.41101e-07,nan,536.627442586,-106.835880898,0.00412584,-90.8513968936,inf,nan,63.28,nan,nan,nan
500,0.8,100,151.276520433,-106.642164782,2.25909,114.194,0.936318,0.02051,438.268262173,0.002,1,3.30521,1.03073e-05,438.268262173,-106.642164782,2.22918e-12,-106.642164782,9.60196,-93.541,50.22,4.76159e-15,-107.661,139.98999478
500,0.8,100,500.0,-92.8375272277,,30.6127,1.0,0.01,946.606489421,0.01,2,1.0,3.50449e-18,946.606489421,-92.8375272277,1.0,-92.8375272277,1.0,-92.8375,116.49,0.01,-100.653,100.0
500,0.8,100,500.0,-101.640311049,,26.3065,1.0,0.005,412.30016994,0.005,2,1.0,2.1793e-19,412.30016994,-101.640311049,1.0,-101.640311049,1.0,-97.2389,63.85,0.005,-105.39,200.000000102
500,0.8,100,500.0,-98.9025129201,,24.9589,1.0,0.00333333,487.806317027,0.00333333,2,1.0,5.43914e-20,487.806317027,-98.9025129201,1.0,-98.9025129201,1.0,-97.7935,90.2,0.00333333,-104.449,299.999969474
500,0.8,100,500.0,-98.6812449523,,24.8472,1.0,0.0025,606.172644484,0.0025,2,1.0,5.4346e-20,606.172644484,-98.6812449523,1.0,-98.6812449523,1.0,-98.0154,83.7,0.0025,-103.779,400.0
500,0.8,100,6.98845895501,-100.498287488,227.418,371.136,1.40917,0.364479,291.399557967,0.002,1,71.5465,0.000458097,291.399557967,-100.498287488,,-100.498287488,256.807,9.85821,74.13,,-33.7458,4.33669669777
500,0.8,100,500.0,-54.7277362296,,65.8304,1.0,0.01,4377.416053,0.01,2,1.0,3.50449e-18,4377.416053,-54.7277362296,1.0,-54.7277362296,1.0,-54.7277,258.43,0.01,-64.7617,100.0
500,0.8,100,500.0,-34.7311371969,,72.4586,1.0,0.005,6027.20638176,0.005,2,1.0,2.1793e-19,6027.20638176,-34.7311371969,1.0,-34.7311371969,1.0,-44.7294,289.23,0.005,-51.8245,200.000000102
500,0.8,100,500.0,-44.3126625993,,70.7979,1.0,0.00333333,4582.22516805,0.00333333,2,1.0,5.43914e-20,4582.22516805,-44.3126625993,1.0,-44.3126625993,1.0,-44.5905,289.31,0.00333333,-50.3836,299.999969474
500,0.8,100,500.0,-41.2134415323,,71.451,1.0,0.0025,5429.72221632,0.0025,2,1.0,5.4346e-20,5429.72221632,-41.2134415323,1.0,-41.2134415323,1.0,-43.7462,308.12,0.0025,-48.7632,400.0
500,0.8,100,3.23814336828,-54.0655188289,108.274,301.045,0.524065,0.887059,3737.42961339,0.002,1,154.409,0.00157694,3737.42961339,-54.0655188289,,-54.0655188289,232.438,107.694,273.51,,51.934,1.26759942091
500,0.8,100,500.0,-47.683789129,,85.5565,1.0,0.01,7393.85565555,0.01,2,1.0,3.50449e-18,7393.85565555,-47.683789129,1.0,-47.683789129,1.0,-47.6838,177.32,0.01,-54.0772,100.0
500,0.8,100,500.0,-15.4557832456,,92.5031,1.0,0.005,9368.08367935,0.005,2,1.0,2.1793e-19,9368.08367935,-15.4557832456,1.0,-15.4557832456,1.0,-31.5698,256.86,0.005,-36.3189,200.000000102
500,0.8,100,500.0,-18.9237023951,,93.6096,1.0,0.00333333,9159.62330013,0.00333333,2,1.0,5.43914e-20,9159.62330013,-18.9237023951,1.0,-18.9237023951,1.0,-27.3544,242.69,0.00333333,-31.232,299.999969474
500,0.8,100,500.0,-7.74988087541,,94.381,1.0,0.0025,9145.98529046,0.0025,2,1.0,5.4346e-20,9145.98529046,-7.74988087541,1.0,-7.74988087541,1.0,-22.4533,272.06,0.0025,-25.8114,400.0
500,0.8,100,5.06721192391,-19.3056620486,125.553,274.134,1.13623,0.388618,8250.06039764,0.002,1,98.6736,0.000389001,8250.06039764,-19.3056620486,,-19.3056620486,220.78,70.6925,247.41,,37.7539,5.0991362815
500,0.8,100,500.0,-14.7912232538,,88.4708,1.0,0.01,7906.14881266,0.01,2,1.0,3.50449e-18,7906.14881266,-14.7912232538,1.0,-14.7912232538,1.0,-14.7912,265.42,0.01,-20.3287,100.0
500,0.8,100,500.0,7.50156252068,,89.991,1.0,0.005,8203.21734486,0.005,2,1.0,2.1793e-19,8203.21734486,7.50156252068,1.0,7.50156252068,1.0,-3.64483,323.33,0.005,-8.34189,200.000000102
500,0.8,100,500.0,-9.86893697109,,90.468,1.0,0.00333333,8414.95100929,0.00333333,2,1.0,5.43914e-20,8414.95100929,-9.86893697109,1.0,-9.86893697109,1.0,-5.71953,274.04,0.00333333,-9.55467,299.999969474
500,0.8,100,500.0,1.20379222684,,90.0166,1.0,0.0025,7901.63680524,0.0025,2,1.0,5.4346e-20,7901.63680524,1.20379222684,1.0,1.20379222684,1.0,-3.9887,309.84,0.0025,-7.31002,400.0
500,0.8,100,23.9161904227,-3.902074563,15.1684,289.157,0.973364,0.163051,8131.14475065,0.002,1,20.9063,6.40395e-05,8131.14475065,-3.902074563,0.00494005,-3.902074563,79.3541,21.0072,292.86,1.01505e-05,7.42417,29.4501588062
500,0.8,100,500.0,-17.1910861787,,87.2401,1.0,0.01,7687.71744034,0.01,2,1.0,3.50449e-18,7687.71744034,-17.1910861787,1.0,-17.1910861787,1.0,-17.1911,260.46,0.01,-23.0412,100.0
500,0.8,100,500.0,-1.10062150032,,88.5132,1.0,0.005,8008.98780906,0.005,2,1.0,2.1793e-19,8008.98780906,-1.10062150032,1.0,-1.10062150032,1.0,-9.14585,300.01,0.005,-13.2825,200.000000102
500,0.8,100,500.0,-14.8056337206,,88.767,1.0,0.00333333,8028.49904246,0.00333333,2,1.0,5.43914e-20,8028.49904246,-14.8056337206,1.0,-14.8056337206,1.0,-11.0324,265.3,0.00333333,-14.41,299.999969474
500,0.8,100,500.0,-4.52212676742,,89.0906,1.0,0.0025,8159.58136466,0.0025,2,1.0,5.4346e-20,8159.58136466,-4.52212676742,1.0,-4.52212676742,1.0,-9.40487,291.92,0.0025,-12.3299,400.0
500,0.8,100,4.48212467592,-2.45769887659,580.919,133.652,2.61617,0.291463,7990.54448241,0.002,1,111.554,0.000339502,7990.54448241,-2.45769887659,1.00101e-25,-2.45769887659,381.259,55.3665,296.49,7.65248e-29,27.7341,5.83391300529
500,0.8,100,500.0,0.667739206925,,83.5021,1.0,0.01,7043.03740479,0.01,2,1.0,3.50449e-18,7043.03740479,0.667739206925,1.0,0.667739206925,1.0,0.66774,323.25,0.01,-5.16186,100.0
500,0.8,100,500.0,-17.4300040356,,85.2675,1.0,0.005,7479.50947101,0.005,2,1.0,2.1793e-19,7479.50947101,-17.4300040356,1.0,-17.4300040356,1.0,-8.38113,269.97,0.005,-12.5033,200.000000102
500,0.8,100,500.0,0.549883732932,,84.968,1.0,0.00333333,7135.80077963,0.00333333,2,1.0,5.43914e-20,7135.80077963,0.549883732932,1.0,0.549883732932,1.0,-5.40413,318.31,0.00333333,-8.95383,299.999969474
500,0.8,100,500.0,-6.18824458883,,84.9705,1.0,0.0025,7293.70740937,0.0025,2,1.0,5.4346e-20,7293.70740937,-6.18824458883,1.0,-6.18824458883,1.0,-5.60015,300.87,0.0025,-8.67428,400.0
500,0.8,100,12.5863479723,-18.4922411826,615.114,481.724,2.04609,0.54145,7383.05552423,0.002,1,39.7256,0.000587714,7383.05552423,-18.4922411826,0.00994908,-18.4922411826,553.927,40.265,270.03,9.72497e-06,22.9348,3.38673958504
500,0.8,100,500.0,-12.3879997215,,85.8952,1.0,0.01,7452.50629079,0.01,2,1.0,3.50449e-18,7452.50629079,-12.3879997215,1.0,-12.3879997215,1.0,-12.388,284.63,0.01,-18.3067,100.0
500,0.8,100,500.0,-6.04752846941,,86.36,1.0,0.005,7593.96541529,0.005,2,1.0,2.1793e-19,7593.96541529,-6.04752846941,1.0,-6.04752846941,1.0,-9.21776,296.45,0.005,-13.403,200.000000102
500,0.8,100,500.0,9.452044613,,86.2796,1.0,0.00333333,7256.61535985,0.00333333,2,1.0,5.43914e-20,7256.61535985,9.452044613,1.0,9.452044613,1.0,-2.99449,336.34,0.00333333,-6.41169,299.999969474
500,0.8,100,500.0,11.833376167,,85.6106,1.0,0.0025,6888.16440609,0.0025,2,1.0,5.4346e-20,6888.16440609,11.833376167,1.0,11.833376167,1.0,0.712473,345.55,0.0025,-2.2469,400.0
500,0.8,100,231.338145083,2.60835446218,1.54263,113.106,1.04352,0.0399235,7285.59637946,0.002,1,2.16134,5.66652e-06,7285.59637946,2.60835446218,0.022073,2.60835446218,20.8305,11.6913,323.14,4.23048e-05,7.79986,207.142467015
500,0.8,100,500.0,-6.65005419995,,88.0745,1.0,0.01,7835.47730984,0.01,2,1.0,3.50449e-18,7835.47730984,-6.65005419995,1.0,-6.65005419995,1.0,-6.65005,292.85,0.01,-12.3111,100.0
500,0.8,100,500.0,-1.98406827043,,87.4635,1.0,0.005,7607.79255254,0.005,2,1.0,2.1793e-19,7607.79255254,-1.98406827043,1.0,-1.98406827043,1.0,-4.31706,305.7,0.005,-8.32,200.000000102
500,0.8,100,500.0,-11.6484983341,,87.543,1.0,0.00333333,7733.11314042,0.00333333,2,1.0,5.43914e-20,7733.11314042,-11.6484983341,1.0,-11.6484983341,1.0,-6.76088,284.25,0.00333333,-10.0768,299.999969474
500,0.8,100,500.0,-6.38208362757,,87.1702,1.0,0.0025,7477.92264355,0.0025,2,1.0,5.4346e-20,7477.92264355,-6.38208362757,1.0,-6.38208362757,1.0,-6.66618,294.38,0.0025,-9.68717,400.0
500,0.8,100,8.08202884378,1.33750184352,123.281,102.433,1.20108,0.325951,7502.33228601,0.002,1,61.8657,0.00034183,7502.33228601,1.33750184352,,1.33750184352,195.747,73.6839,314.85,,50.9462,5.79464095262
500,0.8,100,500.0,-9.85435883483,,88.4681,1.0,0.01,7905.66799387,0.01,2,1.0,3.50449e-18,7905.66799387,-9.85435883483,1.0,-9.85435883483,1.0,-9.85436,282.68,0.01,-15.6338,100.0
500,0.8,100,500.0,-10.3789725637,,88.2274,1.0,0.005,7819.61297959,0.005,2,1.0,2.1793e-19,7819.61297959,-10.3789725637,1.0,-10.3789725637,1.0,-10.1167,278.26,0.005,-14.2034,200.000000102
500,0.8,100,500.0,-3.15443025457,,88.0751,1.0,0.00333333,7748.65976019,0.00333333,2,1.0,5.43914e-20,7748.65976019,-3.15443025457,1.0,-3.15443025457,1.0,-7.79592,296.5,0.00333333,-11.2391,299.999969474
500,0.8,100,500.0,-3.6256888538,,88.1778,1.0,0.0025,7895.55886912,0.0025,2,1.0,5.4346e-20,7895.55886912,-3.6256888538,1.0,-3.6256888538,1.0,-6.75336,297.53,0.0025,-9.73522,400.0
500,0.8,100,8.50992660292,23.308150833,1349.52,192.838,2.31063,0.707732,6482.59758849,0.002,1,58.7549,0.00101107,6482.59758849,23.308150833,5.22404e-15,23.308150833,817.653,62.5084,367.51,4.52175e-18,42.065,1.97424463228
500,0.8,100,500.0,5.03698219532,,85.8839,1.0,0.01,7450.54707948,0.01,2,1.0,3.50449e-18,7450.54707948,5.03698219532,1.0,5.03698219532,1.0,5.03698,317.98,0.01,-0.74126,100.0
500,0.8,100,500.0,4.69252271392,,86.8216,1.0,0.005,7777.67027724,0.005,2,1.0,2.1793e-19,7777.67027724,4.69252271392,1.0,4.69252271392,1.0,4.86475,323.49,0.005,0.57154,200.000000102
500,0.8,100,500.0,-0.298325591663,,86.7171,1.0,0.00333333,7541.21253834,0.00333333,2,1.0,5.43914e-20,7541.21253834,-0.298325591663,1.0,-0.298325591663,1.0,3.14373,310.24,0.00333333,-0.361665,299.999969474
500,0.8,100,500.0,-1.44345914531,,87.3101,1.0,0.0025,7996.83359133,0.0025,2,1.0,5.4346e-20,7996.83359133,-1.44345914531,1.0,-1.44345914531,1.0,1.99693,304.75,0.0025,-1.03883,400.0
500,0.8,100,5.67702725295,2.1115970073,107.819,127.182,0.934552,0.414827,7482.80536554,0.002,1,88.0743,0.000493795,7482.80536554,2.1115970073,,2.1115970073,193.839,80.741,314.9,,55.2589,4.02570892442
500,0.8,100,500.0,-1.1186165334,,88.8622,1.0,0.01,7976.25084805,0.01,2,1.0,3.50449e-18,7976.25084805,-1.1186165334,1.0,-1.1186165334,1.0,-1.11862,304.96,0.01,-6.67838,100.0
500,0.8,100,500.0,-4.35645645321,,88.5312,1.0,0.005,7852.34118914,0.005,2,1.0,2.1793e-19,7852.34118914,-4.35645645321,1.0,-4.35645645321,1.0,-2.73754,296.48,0.005,-6.66888,200.000000102
500,0.8,100,500.0,-11.1921034445,,88.9436,1.0,0.00333333,8090.58029961,0.00333333,2,1.0,5.43914e-20,8090.58029961,-11.1921034445,1.0,-11.1921034445,1.0,-5.55573,274.19,0.00333333,-8.91849,299.999969474
500,0.8,100,500.0,-14.1870287123,,89.2614,1.0,0.0025,8163.2955745,0.0025,2,1.0,5.4346e-20,8163.2955745,-14.1870287123,1.0,-14.1870287123,1.0,-7.71355,271.2,0.0025,-10.8463,400.0
500,0.8,100,4.22470865362,-7.12066188307,104.083,266.832,1.11552,0.251673,7695.7492256,0.002,1,118.351,0.00033457,7695.7492256,-7.12066188307,,-7.12066188307,140.373,63.9845,287.81,,33.5011,5.91889169529
500,0.8,100,500.0,-18.7900973867,,91.2479,1.0,0.01,8410.27449484,0.01,2,1.0,3.50449e-18,8410.27449484,-18.7900973867,1.0,-18.7900973867,1.0,-18.7901,262.19,0.01,-25.0038,100.0
500,0.8,100,500.0,-5.0430823159,,90.3367,1.0,0.005,7980.57156266,0.005,2,1.0,2.1793e-19,7980.57156266,-5.0430823159,1.0,-5.0430823159,1.0,-11.9166,292.74,0.005,-16.3104,200.000000102
500,0.8,100,500.0,-2.73485115005,,90.2665,1.0,0.00333333,8147.9834846,0.00333333,2,1.0,5.43914e-20,8147.9834846,-2.73485115005,1.0,-2.73485115005,1.0,-8.85601,301.02,0.00333333,-12.4435,299.999969474
500,0.8,100,500.0,-13.0477347651,,90.3422,1.0,0.0025,8272.23124361,0.0025,2,1.0,5.4346e-20,8272.23124361,-13.0477347651,1.0,-13.0477347651,1.0,-9.90394,273.7,0.0025,-13.0108,400.0
500,0.8,100,25.9595679017,0.643918264935,68.4981,329.45,1.31207,0.269942,7925.41352397,0.002,1,19.2607,0.000159158,7925.41352397,0.643918264935,0.000315263,0.643918264935,177.091,30.7634,309.63,4.8056e-07,18.5678,12.2820595849
500,0.8,100,500.0,-5.19197039513,,88.5965,1.0,0.01,7928.61906699,0.01,2,1.0,3.50449e-18,7928.61906699,-5.19197039513,1.0,-5.19197039513,1.0,-5.19197,292.72,0.01,-11.232,100.0
500,0.8,100,500.0,-5.84875646795,,89.2531,1.0,0.005,8164.30955173,0.005,2,1.0,2.1793e-19,8164.30955173,-5.84875646795,1.0,-5.84875646795,1.0,-5.52036,296.66,0.005,-9.79131,200.000000102
500,0.8,100,500.0,-4.29065323568,,89.4271,1.0,0.00333333,8139.76981505,0.00333333,2,1.0,5.43914e-20,8139.76981505,-4.29065323568,1.0,-4.29065323568,1.0,-5.11046,292.82,0.00333333,-9.16153,299.999969474
500,0.8,100,500.0,-14.0102641066,,88.9258,1.0,0.0025,7656.79856437,0.0025,2,1.0,5.4346e-20,7656.79856437,-14.0102641066,1.0,-14.0102641066,1.0,-7.33541,274.73,0.0025,-10.8437,400.0
500,0.8,100,5.98934336285,-2.40321575712,3107.24,287.765,3.34304,0.745081,7847.49252972,0.002,1,83.4816,0.00111212,7847.49252972,-2.40321575712,6.30791e-08,-2.40321575712,1245.42,60.8094,300.48,3.77375e-11,32.1385,1.79550522703
500,0.8,100,500.0,-8.87380877821,,90.3119,1.0,0.01,8238.62673199,0.01,2,1.0,3.50449e-18,8238.62673199,-8.87380877821,1.0,-8.87380877821,1.0,-8.87381,287.96,0.01,-14.9801,100.0
500,0.8,100,500.0,-2.33905375477,,89.8148,1.0,0.005,8036.15192456,0.005,2,1.0,2.1793e-19,8036.15192456,-2.33905375477,1.0,-2.33905375477,1.0,-5.60643,305.84,0.005,-9.92423,200.000000102
500,0.8,100,500.0,-8.33067827475,,89.5133,1.0,0.00333333,7979.3676063,0.00333333,2,1.0,5.43914e-20,7979.3676063,-8.33067827475,1.0,-8.33067827475,1.0,-6.51451,288.57,0.00333333,-10.04,299.999969474
500,0.8,100,500.0,-12.6881795205,,89.0921,1.0,0.0025,7760.71911764,0.0025,2,1.0,5.4346e-20,7760.71911764,-12.6881795205,1.0,-12.6881795205,1.0,-8.05793,274.54,0.0025,-11.1111,400.0
500,0.8,100,480.926246809,-14.4918486439,0.0415445,90.8978,1.00518,0.00277331,8004.80202544,0.002,1,1.03966,1.64469e-07,8004.80202544,-14.4918486439,0.353175,-14.4918486439,1.39384,-7.2268,266.29,0.000702707,-10.0112,480.291154593
500,0.8,100,500.0,-9.5956588762,,87.9459,1.0,0.01,7812.60093736,0.01,2,1.0,3.50449e-18,7812.60093736,-9.5956588762,1.0,-9.5956588762,1.0,-9.59566,282.68,0.01,-15.4142,100.0
500,0.8,100,500.0,-6.69396676522,,88.0175,1.0,0.005,7833.79856199,0.005,2,1.0,2.1793e-19,7833.79856199,-6.69396676522,1.0,-6.69396676522,1.0,-8.14481,291.7,0.005,-12.274,200.000000102
500,0.8,100,500.0,-8.29968542505,,87.9418,1.0,0.00333333,7784.97856446,0.00333333,2,1.0,5.43914e-20,7784.97856446,-8.29968542505,1.0,-8.29968542505,1.0,-8.19644,286.91,0.00333333,-11.7783,299.999969474
500,0.8,100,500.0,10.6682430036,,87.9016,1.0,0.0025,7513.69870776,0.0025,2,1.0,5.4346e-20,7513.69870776,10.6682430036,1.0,10.6682430036,1.0,-3.48027,332.39,0.0025,-6.58224,400.0
500,0.8,100,500.0,-9.01064136291,,88.2876,1.0,0.002,8123.51492674,0.002,1,1.0,5.43187e-20,8123.51492674,-9.01064136291,1.0,-9.01064136291,1.0,-4.58634,283.41,0.002,-7.36083,500.000006643
500,0.8,100,500.0,-6.23313714213,,88.8788,1.0,0.01,7979.22756675,0.01,2,1.0,3.50449e-18,7979.22756675,-6.23313714213,1.0,-6.23313714213,1.0,-6.23314,297.2,0.01,-12.3312,100.0
500,0.8,100,500.0,-10.9975309675,,89.0202,1.0,0.005,8018.57846533,0.005,2,1.0,2.1793e-19,8018.57846533,-10.9975309675,1.0,-10.9975309675,1.0,-8.61533,279.09,0.005,-13.0491,200.000000102
500,0.8,100,500.0,-3.3884331975,,89.4602,1.0,0.00333333,8224.25299842,0.00333333,2,1.0,5.43914e-20,8224.25299842,-3.3884331975,1.0,-3.3884331975,1.0,-6.87303,296.88,0.00333333,-10.4932,299.999969474
500,0.8,100,500.0,-13.2713969887,,88.8862,1.0,0.0025,7639.28863504,0.0025,2,1.0,5.4346e-20,7639.28863504,-13.2713969887,1.0,-13.2713969887,1.0,-8.47262,276.56,0.0025,-11.6078,400.0
500,0.8,100,500.0,-7.15263118552,,88.6162,1.0,0.002,7737.17093826,0.002,1,1.0,5.43187e-20,7737.17093826,-7.15263118552,1.0,-7.15263118552,1.0,-8.20863,284.44,0.002,-11.0128,500.000006643
500,0.8,100,500.0,-7.62205775962,,88.7156,1.0,0.01,7949.96557286,0.01,2,1.0,3.50449e-18,7949.96557286,-7.62205775962,1.0,-7.62205775962,1.0,-7.62206,288.09,0.01,-13.6306,100.0
500,0.8,100,500.0,-16.2175866271,,89.4542,1.0,0.005,8178.48026909,0.005,2,1.0,2.1793e-19,8178.48026909,-16.2175866271,1.0,-16.2175866271,1.0,-11.9198,265.09,0.005,-16.1685,200.000000102
500,0.8,100,500.0,-3.57024670072,,88.8838,1.0,0.00333333,7727.66665284,0.00333333,2,1.0,5.43914e-20,7727.66665284,-3.57024670072,1.0,-3.57024670072,1.0,-9.13663,300.67,0.00333333,-12.6294,299.999969474
500,0.8,100,500.0,-0.742553893877,,89.0788,1.0,0.0025,8066.95480999,0.0025,2,1.0,5.4346e-20,8066.95480999,-0.742553893877,1.0,-0.742553893877,1.0,-7.03811,305.2,0.0025,-10.063,400.0
500,0.8,100,500.0,4.02306217204,,88.9144,1.0,0.002,7768.52363333,0.002,1,1.0,5.43187e-20,7768.52363333,4.02306217204,1.0,4.02306217204,1.0,-4.82588,314.72,0.002,-7.5314,500.000006643
500,0.8,100,500.0,4.93342599001,,88.1876,1.0,0.01,7855.60676211,0.01,2,1.0,3.50449e-18,7855.60676211,4.93342599001,1.0,4.93342599001,1.0,4.93343,323.21,0.01,-0.783352,100.0
500,0.8,100,500.0,-6.74484198635,,88.5506,1.0,0.005,7916.32706472,0.005,2,1.0,2.1793e-19,7916.32706472,-6.74484198635,1.0,-6.74484198635,1.0,-0.905709,287.16,0.005,-4.94808,200.000000102
500,0.8,100,500.0,-8.33186035482,,88.7141,1.0,0.00333333,7971.11307624,0.00333333,2,1.0,5.43914e-20,7971.11307624,-8.33186035482,1.0,-8.33186035482,1.0,-3.38109,287.92,0.00333333,-6.82205,299.999969474
500,0.8,100,500.0,-1.06389414113,,88.656,1.0,0.0025,7904.00468051,0.0025,2,1.0,5.4346e-20,7904.00468051,-1.06389414113,1.0,-1.06389414113,1.0,-2.80179,305.09,0.0025,-5.78175,400.0
500,0.8,100,500.0,3.51222241123,,88.5272,1.0,0.002,7791.75450459,0.002,1,1.0,5.43187e-20,7791.75450459,3.51222241123,1.0,3.51222241123,1.0,-1.53899,314.51,0.002,-4.20434,500.000006643
500,0.8,100,500.0,-19.1984948506,,87.701,1.0,0.01,7769.16368735,0.01,2,1.0,3.50449e-18,7769.16368735,-19.1984948506,1.0,-19.1984948506,1.0,-19.1985,257.82,0.01,-25.1884,100.0
500,0.8,100,500.0,-16.2431773247,,88.3108,1.0,0.005,7981.57689977,0.005,2,1.0,2.1793e-19,7981.57689977,-16.2431773247,1.0,-16.2431773247,1.0,-17.7208,265.22,0.005,-21.9563,200.000000102
500,0.8,100,500.0,7.24861433498,,88.2099,1.0,0.00333333,7403.72517924,0.00333333,2,1.0,5.43914e-20,7403.72517924,7.24861433498,1.0,7.24861433498,1.0,-9.39769,324.47,0.00333333,-13.0327,299.999969474
500,0.8,100,500.0,-1.82622654601,,88.4118,1.0,0.0025,7960.27353373,0.0025,2,1.0,5.4346e-20,7960.27353373,-1.82622654601,1.0,-1.82622654601,1.0,-7.50482,299.12,0.0025,-10.6528,400.0
500,0.8,100,500.0,8.41297146073,,88.3545,1.0,0.002,7639.68918478,0.002,1,1.0,5.43187e-20,7639.68918478,8.41297146073,1.0,8.41297146073,1.0,-4.32126,332.03,0.002,-7.13693,500.000006643
500,0.8,100,500.0,6.39749864235,,86.929,1.0,0.01,7632.97991816,0.01,2,1.0,3.50449e-18,7632.97991816,6.39749864235,1.0,6.39749864235,1.0,6.3975,327.3,0.01,0.421421,100.0
500,0.8,100,500.0,-12.553103623,,88.3143,1.0,0.005,7942.03794238,0.005,2,1.0,2.1793e-19,7942.03794238,-12.553103623,1.0,-12.553103623,1.0,-3.0778,274.65,0.005,-7.30353,200.000000102
500,0.8,100,500.0,-4.89434203018,,88.6236,1.0,0.00333333,8041.80769456,0.00333333,2,1.0,5.43914e-20,8041.80769456,-4.89434203018,1.0,-4.89434203018,1.0,-3.68332,291.99,0.00333333,-7.13361,299.999969474
500,0.8,100,500.0,-7.26251665509,,88.5319,1.0,0.0025,7858.14614136,0.0025,2,1.0,5.4346e-20,7858.14614136,-7.26251665509,1.0,-7.26251665509,1.0,-4.57812,288.76,0.0025,-7.90487,400.0
500,0.8,100,500.0,-12.0726551424,,88.9321,1.0,0.002,8230.401315,0.002,1,1.0,5.43187e-20,8230.401315,-12.0726551424,1.0,-12.0726551424,1.0,-6.07702,274.06,0.002,-9.05256,500.000006643
500,0.8,100,500.0,6.10187826919,,88.0658,1.0,0.01,7833.92365651,0.01,2,1.0,3.50449e-18,7833.92365651,6.10187826919,1.0,6.10187826919,1.0,6.10188,319.13,0.01,0.413213,100.0
500,0.8,100,500.0,15.0210800991,,86.7608,1.0,0.005,7332.83899788,0.005,2,1.0,2.1793e-19,7332.83899788,15.0210800991,1.0,15.0210800991,1.0,10.5615,344.65,0.005,6.40579,200.000000102
500,0.8,100,500.0,2.17725152628,,87.7734,1.0,0.00333333,8091.70608939,0.00333333,2,1.0,5.43914e-20,8091.70608939,2.17725152628,1.0,2.17725152628,1.0,7.76674,313.55,0.00333333,4.30681,299.999969474
500,0.8,100,500.0,-12.3122257827,,88.5617,1.0,0.0025,8038.17634271,0.0025,2,1.0,5.4346e-20,8038.17634271,-12.3122257827,1.0,-12.3122257827,1.0,2.747,274.6,0.0025,-0.249386,400.0
500,0.8,100,500.0,-20.8899371921,,89.0937,1.0,0.002,7948.23807808,0.002,1,1.0,5.43187e-20,7948.23807808,-20.8899371921,1.0,-20.8899371921,1.0,-1.98039,257.25,0.002,-4.67007,500.000006643
500,0.8,100,500.0,-10.6635759547,,88.7678,1.0,0.01,7959.31571577,0.01,2,1.0,3.50449e-18,7959.31571577,-10.6635759547,1.0,-10.6635759547,1.0,-10.6636,279.81,0.01,-16.5721,100.0
500,0.8,100,500.0,3.01204307181,,88.9502,1.0,0.005,7930.34453893,0.005,2,1.0,2.1793e-19,7930.34453893,3.01204307181,1.0,3.01204307181,1.0,-3.82577,319.28,0.005,-8.29809,200.000000102
500,0.8,100,500.0,-4.90222030142,,89.1746,1.0,0.00333333,8112.38288592,0.00333333,2,1.0,5.43914e-20,8112.38288592,-4.90222030142,1.0,-4.90222030142,1.0,-4.18458,292.79,0.00333333,-7.83622,299.999969474
500,0.8,100,500.0,-6.89591572452,,89.2018,1.0,0.0025,8046.48376849,0.0025,2,1.0,5.4346e-20,8046.48376849,-6.89591572452,1.0,-6.89591572452,1.0,-4.86242,291.44,0.0025,-8.02483,400.0
500,0.8,100,500.0,-4.96597486196,,89.0979,1.0,0.002,7943.7556752,0.002,1,1.0,5.43187e-20,7943.7556752,-4.96597486196,1.0,-4.96597486196,1.0,-4.88313,296.05,0.002,-7.71167,500.000006643
500,0.8,100,500.0,-27.4628725648,,86.3745,1.0,0.01,7535.91749784,0.01,2,1.0,3.50449e-18,7535.91749784,-27.4628725648,1.0,-27.4628725648,1.0,-27.4629,240.24,0.01,-33.3721,100.0
500,0.8,100,500.0,-9.09474814829,,87.544,1.0,0.005,7776.40045299,0.005,2,1.0,2.1793e-19,7776.40045299,-9.09474814829,1.0,-9.09474814829,1.0,-18.2788,283.72,0.005,-22.4573,200.000000102
