InitialReturnStd,InitialReturnMean,OptimizationReturnMin,EpLenMean,ReturnMeanIW,MaxIW,MeanIW,OptimizationReturnMax,EpRewMean,Iteration,StdIWNorm,ESSClassic,InitialReturnMax,EpThisIter,ReturnStepMaxmin,EpisodesSoFar,ESSRenyi,OptimizationReturnMean,MeanEntropy,TimeElapsed,Bound,MinIW,LearnableVariance,InitialReturnMin,MaxIWNorm,Weights,StdIW,TimestepsSoFar,ReturnStepMax,MinIWNorm,J_sample_variance,EmpiricalD2,MeanIWNorm,VarianceInit,InitialBound
841.2934,4833.052,,483.43,5906.8853,5.6418295,1.2225403,4999.562,4833.051957562707,62,0.010318376,58.39911,4999.562,100,10.0,6200,52.83364,4833.052,0.4189424,2578.964341878891,5064.4775,0.09702711,,,0.056418292,[ 0.032  0.314 -2.359 -1.867],1.0318377,2031044,10.0,0.00097027107,26440740.0,1.8927335,0.012225403,-1.0,4220.733
517.22186,4913.705,,491.49,5232.1177,7.466001,1.0570636,4469.785,4913.705167482925,63,0.008364012,61.497723,4999.534,100,10.0,6300,64.29341,4383.956,0.4189424,2668.902121782303,4468.4717,0.03604818,,529.74915,0.07466001,[ 0.015  0.32  -2.356 -1.86 ],0.8364013,2080193,10.0,0.00036048182,14722532.0,1.5553694,0.010570636,-1.0,4301.3896
0.29475424,4999.133,,500.0,5900.236,4.7959995,1.1802857,1.1420898,4999.133214136279,64,0.009212574,62.14118,4999.561,100,10.0,6400,44.29214,0.71424806,0.4189424,2764.750703573227,4980.18,0.030779762,,4998.419,0.047959995,[ 0.028  0.308 -2.347 -1.853],0.9212574,2130193,10.0,0.00030779763,35156404.0,2.257737,0.011802856,-1.0,4386.8145
786.62225,4840.734,,484.21,4966.851,2.171119,1.0350596,4549.7856,4840.734301692046,65,0.0036268993,89.06436,4999.497,100,10.0,6500,87.08489,4391.023,0.4189424,2850.236427307129,4310.705,0.23896171,,449.71136,0.02171119,[ 0.048  0.317 -2.341 -1.857],0.36268994,2178614,10.0,0.002389617,3452238.2,1.1483048,0.010350596,-1.0,4228.4233
915.8426,4711.925,,471.44,7874.5044,45.399666,1.640969,4979.52,4711.925085324966,66,0.049539965,9.887253,4999.4805,100,10.0,6600,12.934538,4691.965,0.4189424,2941.0159227848053,6171.973,0.043717325,,19.960217,0.45399666,[ 0.057  0.319 -2.331 -1.869],4.953996,2225758,10.0,0.00043717324,615506000.0,7.731239,0.01640969,-1.0,4099.616
967.3958,4720.101,,472.22,11707.776,134.844,2.3668907,4969.6787,4720.101220079395,67,0.13610084,2.9355862,4999.6196,100,10.0,6700,3.7216475,4690.16,0.4189424,3028.052134513855,8533.717,0.0031309943,,29.940777,1.3484399,[ 0.057  0.27  -2.316 -1.843],13.610085,2272980,10.0,3.130994e-05,4622372400.0,26.86982,0.023668904,-1.0,4107.776
985.7621,4712.651,,471.44,10078.658,95.86757,2.066558,4989.576,4712.650947149466,68,0.096576735,4.3783107,4999.5586,100,10.0,6800,4.477774,4702.669,0.4189424,3112.2292609214783,7185.007,0.0004956762,,9.982205,0.9586757,[ 0.025  0.258 -2.323 -1.757],9.657673,2320124,10.0,4.9567616e-06,2347690800.0,22.332525,0.020665577,-1.0,4100.3325
974.6372,4714.3047,,471.61,25040.314,1034.0465,10.805658,4579.765,4714.3045993439955,69,1.0284461,1.0918708,4999.5005,100,10.0,6900,0.206896,4294.5693,0.4189424,3196.4724855422974,11578.7295,0.0024365485,,419.7353,10.340465,[ 0.041  0.299 -2.325 -1.874],102.84463,2367285,10.0,2.4365485e-05,33843268000.0,483.3346,0.108056575,-1.0,4101.993
1242.0217,4137.398,,414.25,5135.9663,4.0931997,1.1159354,4439.763,4137.397807277328,70,0.00926601,59.190605,4999.5522,100,10.0,7000,50.88591,3577.6091,0.4189424,3272.2518050670624,4277.5894,0.119916536,,559.78894,0.040931996,[-0.009  0.301 -2.324 -1.858],0.926601,2408710,10.0,0.0011991654,18742890.0,1.9651805,0.011159353,-1.0,3525.0803
814.5536,4731.5093,,473.38,5394.6533,4.2046223,1.1089692,4999.655,4731.5090271180425,71,0.0081079705,65.16584,4999.655,100,10.0,7100,64.38981,4731.5093,0.4189424,3358.0298438072205,4631.561,0.15406068,,,0.042046223,[-4.850e-04  3.281e-01 -2.326e+00 -1.877e+00],0.8107971,2456048,10.0,0.0015406067,17465078.0,1.5530407,0.011089692,-1.0,4119.179
818.07465,4735.1646,,473.73,5218.7188,5.0706553,1.0675478,4979.6104,4735.164293871423,72,0.0080603,63.691452,4999.574,100,10.0,7200,64.13365,4715.2007,0.4189424,3441.8490750789642,4454.116,0.16263387,,19.96394,0.05070655,[ 0.006  0.335 -2.342 -1.917],0.80603004,2503421,10.0,0.0016263386,17047580.0,1.5592438,0.010675479,-1.0,4122.844
705.28357,4841.03,,484.24,6519.7617,11.077835,1.4106476,4989.603,4841.030078099263,73,0.018435696,36.92794,4999.582,100,10.0,7300,31.797836,4831.051,0.4189424,3526.1817150115967,5433.885,0.033439677,,9.979094,0.11077835,[ 0.015  0.349 -2.338 -1.957],1.8435696,2551845,10.0,0.00033439675,61793920.0,3.1448681,0.014106475,-1.0,4228.7085
1184.9297,4548.9233,,455.15,4824.936,2.6188357,1.0668665,4999.639,4548.92309950817,74,0.004223617,86.450676,4999.639,100,10.0,7400,87.178215,4548.9233,0.4189424,3605.167603969574,4169.1226,0.30630684,,,0.026188357,[ 1.073e-03  3.355e-01 -2.342e+00 -1.989e+00],0.4223617,2597360,10.0,0.0030630683,5365596.0,1.1470755,0.010668665,-1.0,3936.5947
742.96515,4757.196,,475.93,5510.482,4.2464447,1.1311202,4999.624,4757.19539773414,75,0.006744512,73.771545,4999.624,100,10.0,7500,63.531574,4757.196,0.4189424,3686.7162857055664,4742.2573,0.07287786,,,0.042464446,[-6.871e-04  3.534e-01 -2.348e+00 -2.014e+00],0.67445123,2644953,10.0,0.0007287786,12211188.0,1.5740205,0.011311202,-1.0,4144.869
932.7379,4740.463,,474.21,4817.8877,2.0743854,1.0355923,4999.603,4740.463225899153,76,0.0028280106,93.06018,4999.603,100,10.0,7600,93.94004,4740.463,0.4189424,3772.448635816574,4186.1226,0.64335144,,,0.020743854,[ 0.007  0.378 -2.349 -2.028],0.2828011,2692374,10.0,0.0064335144,1820858.5,1.0645088,0.010355922,-1.0,4128.139
709.31537,4798.7627,,480.05,7939.803,46.476078,1.606811,4999.634,4798.762636682249,77,0.049714528,9.458271,4999.634,100,10.0,7700,10.848965,4798.7627,0.4189424,3863.744127511978,6080.7593,0.005837322,,,0.46476078,[ 0.002  0.373 -2.354 -2.026],4.9714527,2740379,10.0,5.837322e-05,624566200.0,9.217469,0.016068112,-1.0,4186.435
542.5957,4926.889,,492.79,5794.315,7.934126,1.1700048,4999.6284,4926.889480411249,78,0.010857731,53.728844,4999.6284,100,10.0,7800,51.229065,4926.889,0.4189424,3963.048420906067,4938.8047,0.06601176,,,0.079341255,[ 0.019  0.358 -2.356 -2.085],1.0857731,2789658,10.0,0.00066011754,30136008.0,1.952017,0.011700048,-1.0,4314.562
553.06195,4902.3657,,490.36,10631.009,57.649105,2.2876704,4579.962,4902.365762531769,79,0.08456539,6.8191223,4999.596,100,10.0,7900,3.85739,4482.7314,0.4189424,4056.5672965049744,7513.3125,0.004044112,,419.63422,0.57649106,[ 0.034  0.341 -2.359 -2.096],8.456538,2838694,10.0,4.044112e-05,1378636400.0,25.924265,0.022876704,-1.0,4290.042
1194.5792,4664.941,,466.69,6397.4355,8.29172,1.3443068,4999.5957,4664.940850851703,80,0.014545851,46.066032,4999.5957,100,10.0,8000,25.581585,4664.941,0.4189424,4140.363389968872,5186.7905,0.013939692,,,0.0829172,[ 0.065  0.296 -2.349 -2.068],1.4545853,2885363,10.0,0.00013939691,55042996.0,3.909062,0.013443066,-1.0,4052.618
1219.7063,4578.9985,,458.15,7259.986,18.303204,1.4934092,4999.6216,4578.998882697032,81,0.027078874,23.322054,4999.6216,100,10.0,8100,15.638117,4578.9985,0.4189424,4219.37689781189,5711.5596,0.010818848,,,0.18303204,[ 0.091  0.322 -2.405 -2.09 ],2.7078876,2931178,10.0,0.000108188484,187346850.0,6.394632,0.014934092,-1.0,3966.6729
549.9709,4924.834,,492.6,15848.702,232.29033,3.2530096,4989.61,4924.834112954967,82,0.23134337,1.9388907,4999.59,100,10.0,8200,2.5059905,4914.854,0.4189424,4304.274582862854,11980.668,0.0053120283,,9.980064,2.3229032,[ 0.061  0.352 -2.396 -2.155],23.134335,2980438,10.0,5.3120282e-05,13422278000.0,39.90438,0.03253009,-1.0,4312.512
1120.0195,4614.0786,,461.68,5412.16,23.818233,1.1987448,4559.7397,4614.078864241055,83,0.024029829,19.926868,4999.4995,100,10.0,8300,37.375362,4174.319,0.4189424,4373.225688934326,4410.5947,0.02628081,,439.75958,0.23818234,[ 0.089  0.302 -2.389 -2.144],2.4029827,3026606,10.0,0.00026280808,121069980.0,2.6755593,0.011987447,-1.0,4001.7676
1225.6844,4420.4883,,442.42,5238.2173,5.1712203,1.1493747,4999.5913,4420.488077833976,84,0.007924804,67.778496,4999.5913,100,10.0,8400,57.67925,4420.4883,0.4189424,4449.843770742416,4431.9663,0.17264688,,,0.0517122,[ 0.093  0.276 -2.391 -2.143],0.7924805,3070848,10.0,0.0017264688,17205148.0,1.7337258,0.011493747,-1.0,3808.1655
1331.2598,4422.056,,442.52,5649.3384,26.689209,1.189241,4989.487,4422.055798183206,85,0.028140258,15.153636,4999.4663,100,10.0,8500,20.740326,4412.076,0.4189424,4533.583349943161,4304.836,0.035550807,,9.979531,0.26689208,[ 0.082  0.261 -2.407 -2.139],2.814026,3115100,10.0,0.00035550806,200615920.0,4.821525,0.011892411,-1.0,3809.7485
896.2311,4783.3823,,478.51,4830.8887,1.5451462,1.0175785,4999.582,4783.382095416581,86,0.0016159704,97.54011,4999.582,100,10.0,8600,97.061386,4783.3823,0.4189424,4610.3068907260895,4209.367,0.6512568,,,0.015451462,[ 0.055  0.253 -2.415 -2.143],0.16159704,3162951,10.0,0.006512568,1271322.4,1.0302758,0.010175785,-1.0,4171.0605
739.3433,4804.5933,,480.64,5689.6025,12.886112,1.208553,4539.806,4804.593475971139,87,0.016914366,33.798004,4999.514,100,10.0,8700,36.127865,4344.8857,0.4189424,4689.6770215034485,4670.8887,0.06264783,,459.70813,0.12886111,[ 0.059  0.251 -2.42  -2.142],1.6914365,3211015,10.0,0.0006264782,55851308.0,2.7679465,0.01208553,-1.0,4192.281
1458.3818,4398.0557,,440.08,5158.571,4.9740825,1.1246678,4999.551,4398.05585487914,88,0.008368868,64.361946,4999.551,100,10.0,8800,54.696114,4398.0557,0.4189424,4774.508247375488,4330.632,0.046542563,,,0.049740825,[ 0.062  0.238 -2.434 -2.185],0.8368868,3255023,10.0,0.0004654256,20587360.0,1.8282834,0.011246678,-1.0,3785.7378
1056.3928,4698.978,,470.08,5780.734,11.9267,1.2170427,4999.673,4698.978074127318,89,0.016714888,34.647236,4999.673,100,10.0,8900,37.881382,4698.978,0.4189424,4861.146711587906,4785.8457,0.05688827,,,0.119266994,[ 0.055  0.26  -2.427 -2.203],1.6714888,3302031,10.0,0.0005688827,67777570.0,2.6398191,0.012170426,-1.0,4086.646
1139.1251,4654.071,,465.59,5148.7246,5.106465,1.1013697,4989.637,4654.070662146425,90,0.0074893893,68.38032,4999.6187,100,10.0,9000,65.262474,4644.0894,0.4189424,4950.863652229309,4390.757,0.15892886,,9.981318,0.051064648,[ 0.035  0.249 -2.43  -2.186],0.7489389,3348590,10.0,0.0015892885,15396772.0,1.5322741,0.011013699,-1.0,4041.745
818.5227,4815.265,,481.67,5858.441,23.642921,1.3926555,4589.8755,4815.265214364741,91,0.026532877,21.599258,4999.606,100,10.0,9100,27.884342,4405.5347,0.4189424,5024.138752937317,4698.8594,0.023985669,,409.7306,0.23642921,[ 0.045  0.245 -2.446 -2.214],2.6532874,3396757,10.0,0.00023985669,50969970.0,3.586242,0.0139265545,-1.0,4202.9414
1262.9606,4514.101,,451.68,4889.821,3.32622,1.0618118,4989.561,4514.10121144164,92,0.0056406786,77.990524,4999.5405,100,10.0,9200,73.25199,4504.122,0.4189424,5105.220029830933,4174.3926,0.13228402,,9.979714,0.0332622,[ 0.066  0.235 -2.444 -2.231],0.56406784,3441925,10.0,0.0013228401,8910295.0,1.3651506,0.010618118,-1.0,3901.7854
1308.9224,4446.089,,444.91,44839.434,777.7254,9.074109,4939.673,4446.088857057986,93,0.77326906,1.358336,4999.573,100,10.0,9300,0.1947266,4386.1885,0.4189424,5180.663528203964,30963.38,0.0003301103,,59.90036,7.7772536,[ 0.071  0.245 -2.449 -2.219],77.326904,3486416,10.0,3.301103e-06,147398600000.0,513.5405,0.0907411,-1.0,3833.768
1326.4128,4524.793,,452.68,4725.011,1.8849434,1.0281723,4979.583,4524.792980529702,94,0.0034799636,89.72183,4999.548,100,10.0,9400,87.29741,4504.8286,0.4189424,5260.684903144836,4069.6577,0.4028381,,19.965038,0.018849432,[ 0.029  0.227 -2.458 -2.237],0.34799638,3531684,10.0,0.004028381,4950425.0,1.1455094,0.010281724,-1.0,3912.4758
1062.3275,4673.5386,,467.56,7840.788,53.013657,1.5809175,4569.801,4673.538505114493,95,0.05412824,7.8599367,4999.5884,100,10.0,9500,7.863491,4243.751,0.4189424,5341.800049781799,5657.1924,0.002130698,,429.78754,0.5301365,[ 0.027  0.238 -2.474 -2.237],5.4128246,3578440,10.0,2.130698e-05,619080800.0,12.716998,0.015809176,-1.0,4061.2166
931.6142,4776.829,,477.83,5555.1357,6.9945436,1.1380851,4539.935,4776.829162499937,96,0.010277102,55.083084,4999.626,100,10.0,9600,49.495033,4317.138,0.4189424,5425.152098417282,4684.769,0.07826898,,459.69104,0.06994543,[ 0.046  0.274 -2.466 -2.311],1.0277102,3626223,10.0,0.0007826898,23129016.0,2.0204048,0.011380852,-1.0,4164.5024
992.6806,4712.0674,,471.39,5160.5034,10.011992,1.0695003,4569.847,4712.067727114982,97,0.011579081,46.037148,4999.599,100,10.0,9700,59.08786,4282.3154,0.4189424,5515.580176353455,4363.9194,0.07617192,,429.75214,0.10011992,[ 0.046  0.294 -2.487 -2.294],1.1579082,3673362,10.0,0.0007617192,29379992.0,1.692395,0.010695003,-1.0,4099.7446
784.59784,4807.958,,480.94,5020.1562,2.5085049,1.0410517,4219.698,4807.958006765732,98,0.0034656995,90.02319,4999.5615,100,10.0,9800,91.97,4028.095,0.4189424,5597.974311351776,4381.666,0.5628518,,779.8634,0.025085049,[ 0.029  0.296 -2.496 -2.298],0.34656996,3721456,10.0,0.005628518,3431477.2,1.087311,0.0104105165,-1.0,4195.6387
989.164,4758.7656,,476.01,14149.365,187.35666,2.8735702,4999.685,4758.76559136839,99,0.18627389,2.3244772,4999.685,100,10.0,9900,1.2608474,4758.7656,0.4189424,5676.310373544693,8696.096,0.0002981513,,,1.8735665,[ 0.027  0.302 -2.526 -2.315],18.627392,3769057,10.0,2.981513e-06,8763201000.0,79.31174,0.0287357,-1.0,4146.431
178.11258,4981.3013,,498.22,12519.444,232.08418,3.3352966,1790.4995,4981.300769305263,100,0.23052989,2.0503013,4999.6045,100,10.0,10000,5.379593,1772.1957,0.4189424,5762.931331157684,9879.428,0.01881915,,3209.105,2.3208418,[ 0.045  0.366 -2.533 -2.426],23.05299,3818879,10.0,0.0001881915,125121860.0,18.588768,0.033352967,-1.0,4368.9766
490.95895,4889.777,,489.12,5725.414,6.4043555,1.1503961,3340.1543,4889.776886851315,101,0.009242181,60.774105,4999.657,100,10.0,10100,45.877,3230.2742,0.4189424,5845.4339916706085,4821.3726,0.01180112,,1659.5028,0.06404355,[ 0.006  0.365 -2.527 -2.45 ],0.9242181,3867791,10.0,0.000118011194,13458706.0,2.1797416,0.011503961,-1.0,4277.4463
654.77545,4890.226,,489.14,16530.2,183.8645,3.6469831,4519.9243,4890.225697798297,102,0.20423101,3.0902364,4999.549,100,10.0,10200,0.9435669,4410.601,0.4189424,5927.808089256287,10226.578,0.0014691318,,479.6245,1.838645,[ 0.02   0.372 -2.52  -2.48 ],20.4231,3916705,10.0,1.4691318e-05,7497069000.0,105.98083,0.036469832,-1.0,4277.908
207.48825,4957.6685,,495.9,5144.1626,2.6390615,1.035693,1590.0598,4957.668328685606,103,0.003918108,87.48013,4999.6704,100,10.0,10300,87.21838,1548.0576,0.4189424,6010.641859769821,4488.496,0.3041324,,3409.6106,0.026390614,[ 1.388e-04  4.445e-01 -2.527e+00 -2.522e+00],0.3918108,3966295,10.0,0.003041324,13039213.0,1.1465473,0.01035693,-1.0,4345.3364
325.98343,4932.342,,493.38,5342.4097,4.1376815,1.0794467,2299.9473,4932.341774245135,104,0.006680691,72.30465,4999.6514,100,10.0,10400,74.34125,2232.6377,0.4189424,6095.287910699844,4632.2266,0.130598,,2699.704,0.041376814,[ 0.004  0.428 -2.519 -2.499],0.6680691,4015633,10.0,0.0013059799,11068398.0,1.3451483,0.010794468,-1.0,4320.012
381.2075,4935.7534,,493.7,12786.773,84.68884,2.6199396,2680.0068,4935.753198902971,105,0.10777127,5.5800767,4999.6187,100,10.0,10500,3.5713816,2616.1414,0.4189424,6175.765729427338,9546.629,0.004288407,,2319.6118,0.8468884,[ 2.049e-03  4.544e-01 -2.519e+00 -2.535e+00],10.777127,4065003,10.0,4.288407e-05,838637060.0,28.000368,0.026199393,-1.0,4323.4272
994.3513,4327.151,,433.16,7529.784,67.34376,1.5901092,3729.9473,4327.150934617574,106,0.07033049,4.8631244,4999.613,100,10.0,10600,7.3749905,3057.4856,0.4189424,6250.143575668335,5275.0195,0.016495295,,1269.6655,0.67343754,[-0.021  0.463 -2.508 -2.481],7.0330496,4108319,10.0,0.00016495294,700971140.0,13.55934,0.015901094,-1.0,3714.826
925.0785,4619.741,,462.24,5333.8843,3.5909643,1.1015209,4989.637,4619.741432331066,107,0.00719288,70.106415,4999.617,100,10.0,10700,56.850048,4609.7617,0.4189424,6330.079576015472,4521.7705,0.12153964,,9.980085,0.03590964,[-0.006  0.385 -2.544 -2.442],0.719288,4154543,10.0,0.0012153963,14101450.0,1.7590134,0.011015209,-1.0,4007.416
772.90955,4780.901,,478.25,7929.4067,61.072315,1.7506623,4549.8857,4780.901153713493,108,0.063217975,7.1225266,4999.6196,100,10.0,10800,6.9927616,4331.1675,0.4189424,6415.381779670715,5613.835,0.004009278,,449.73404,0.61072314,[ 0.007  0.378 -2.543 -2.451],6.321797,4202368,10.0,4.009278e-05,818650000.0,14.300502,0.017506624,-1.0,4168.575
1082.8817,4494.878,,449.79,5888.752,8.635027,1.2686769,4489.797,4494.87794331849,109,0.017275931,35.03481,4999.61,100,10.0,10900,29.158869,3985.065,0.4189424,6490.213749408722,4754.7954,0.031874254,,509.81317,0.08635027,[-0.003  0.348 -2.544 -2.506],1.7275932,4247347,10.0,0.00031874253,62399084.0,3.4294884,0.01268677,-1.0,3882.5527
926.9717,4701.9746,,470.42,6999.784,18.12766,1.4383957,4499.931,4701.97416607585,110,0.023141928,27.867064,4999.6055,100,10.0,11000,22.80422,4202.3,0.4189424,6574.455508947372,5717.5312,0.0667852,,499.6745,0.1812766,[ 0.01   0.319 -2.547 -2.518],2.3141928,4294389,10.0,0.000667852,111228780.0,4.3851533,0.014383956,-1.0,4089.65
629.24335,4909.3037,,491.03,5360.152,4.187315,1.0961691,4519.9336,4909.303630251902,111,0.008697801,61.3648,4999.608,100,10.0,11100,58.643253,4429.6294,0.4189424,6660.942419528961,4560.5522,0.09501003,,479.67407,0.04187315,[ 0.021  0.357 -2.548 -2.586],0.86978006,4343492,10.0,0.00095010025,16338393.0,1.705226,0.010961693,-1.0,4296.9785
855.1117,4826.8013,,482.8,5087.1636,4.6040397,1.0572587,4979.6484,4826.801276599668,112,0.0064648306,72.78567,4999.6177,100,10.0,11200,75.93751,4806.832,0.4189424,6745.140754699707,4384.489,0.23096482,,19.969324,0.046040397,[ 0.029  0.339 -2.55  -2.596],0.64648306,4391772,10.0,0.002309648,11015393.0,1.3168722,0.010572586,-1.0,4214.4756
743.177,4860.927,,486.21,5367.1943,4.010875,1.0878769,4999.6284,4860.926536269826,113,0.007578308,67.32775,4999.6284,100,10.0,11300,58.92623,4860.927,0.4189424,6818.202275276184,4569.5137,0.046127226,,,0.04010875,[ 0.019  0.342 -2.558 -2.579],0.75783086,4440393,10.0,0.00046127226,14970227.0,1.6970371,0.010878768,-1.0,4248.5996
772.11505,4863.3784,,486.45,5989.2344,8.514086,1.2186921,4559.8945,4863.378592200816,114,0.0126758,48.034447,4999.607,100,10.0,11400,42.443684,4423.666,0.4189424,6907.924496889114,5049.3486,0.08662943,,439.71265,0.085140854,[ 0.034  0.352 -2.563 -2.59 ],1.26758,4489038,10.0,0.00086629426,34794564.0,2.3560631,0.01218692,-1.0,4251.054
777.0035,4841.645,,484.29,5094.3945,3.2828236,1.0584657,4979.6753,4841.64492033828,115,0.004508855,84.64111,4999.637,100,10.0,11500,82.29199,4821.6826,0.4189424,6991.122333526611,4419.392,0.3885066,,19.961826,0.032828234,[ 0.017  0.371 -2.566 -2.59 ],0.45088544,4537467,10.0,0.003885066,5083239.0,1.215185,0.010584657,-1.0,4229.3164
921.2109,4769.69,,477.11,5818.8984,7.2284517,1.2026569,4999.657,4769.689843200366,116,0.014990524,39.159798,4999.657,100,10.0,11600,35.35486,4769.69,0.4189424,7071.888471841812,4789.0786,0.072202235,,,0.07228451,[ 0.013  0.354 -2.567 -2.571],1.4990524,4585178,10.0,0.0007220223,57987430.0,2.8284655,0.012026569,-1.0,4157.3594
645.45465,4885.2705,,488.65,4968.8286,2.1747723,1.0188532,4559.9795,4885.27014640191,117,0.0031017768,91.51789,4999.5967,100,10.0,11700,92.10065,4445.653,0.4189424,7157.030726194382,4330.7866,0.56712437,,439.61743,0.021747721,[ 0.017  0.351 -2.585 -2.507],0.31017768,4634043,10.0,0.0056712436,2411251.2,1.0857687,0.010188532,-1.0,4272.9473
837.356,4784.2485,,478.57,4940.2393,1.9738549,1.0462629,4539.907,4784.248541751533,118,0.0027332723,93.611305,4999.655,100,10.0,11800,93.74175,4324.5015,0.4189424,7244.894017457962,4307.8,0.5058051,,459.7476,0.01973855,[ 0.012  0.35  -2.585 -2.516],0.27332723,4681900,10.0,0.0050580506,2041293.9,1.0667605,0.010462629,-1.0,4171.9185
1102.7885,4662.6333,,466.45,9629.634,97.448006,2.0225532,4999.618,4662.632745309957,119,0.098207526,4.0688343,4999.618,100,10.0,11900,6.874291,4662.6333,0.4189424,7323.463601112366,7294.195,0.02616858,,,0.97448003,[ 0.009  0.351 -2.599 -2.527],9.820755,4728545,10.0,0.00026168578,2438302700.0,14.546955,0.02022553,-1.0,4050.3066
890.13885,4754.9937,,475.66,5136.535,2.4931087,1.0645952,4579.8784,4754.993607237539,120,0.004731146,83.50741,4999.6475,100,10.0,12000,78.07202,4335.2246,0.4189424,7408.542333602905,4443.529,0.3164655,,419.76904,0.024931086,[ 0.021  0.287 -2.605 -2.479],0.47311464,4776111,10.0,0.0031646548,5857787.5,1.2808686,0.010645952,-1.0,4142.6646
789.7191,4802.559,,480.4,7662.598,65.3363,1.5639518,4509.9307,4802.559335651455,121,0.06564228,5.3715672,4999.592,100,10.0,12100,12.493763,4312.898,0.4189424,7494.443857908249,5930.2563,0.004016383,,489.66138,0.65336305,[ 0.022  0.308 -2.608 -2.5  ],6.564228,4824151,10.0,4.016383e-05,886663300.0,8.003994,0.015639517,-1.0,4190.237
1065.6415,4673.928,,467.58,7978.398,28.133158,1.715827,4999.5054,4673.928409528941,122,0.035595328,18.854866,4999.5054,100,10.0,12200,10.650768,4673.928,0.4189424,7568.085582733154,6102.1846,0.009694925,,,0.28133157,[ 0.037  0.285 -2.602 -2.541],3.5595329,4870909,10.0,9.694925e-05,316211970.0,9.388994,0.01715827,-1.0,4061.6162
1392.2139,4386.8223,,438.96,4829.0005,6.572295,1.0942769,4599.8687,4386.821911695088,123,0.011158416,49.02436,4999.575,100,10.0,12300,50.93929,3987.1152,0.4189424,7643.9846448898315,3971.0696,0.06267716,,399.7066,0.06572295,[ 0.067  0.28  -2.597 -2.535],1.1158416,4914805,10.0,0.0006267716,22991504.0,1.9631212,0.010942769,-1.0,3774.502
836.156,4762.5146,,476.49,6162.543,18.71612,1.2670366,4549.8286,4762.51461788815,124,0.02294946,23.360657,4999.5938,100,10.0,12400,22.920244,4312.7495,0.4189424,7738.708752155304,4883.5425,0.013345627,,449.76535,0.18716119,[ 0.077  0.3   -2.606 -2.543],2.2949462,4962454,10.0,0.00013345627,111022800.0,4.362955,0.012670367,-1.0,4150.1914
1156.8197,4629.5996,,463.18,5465.564,10.908665,1.1882802,4989.6353,4629.599063529528,125,0.014550709,40.008873,4999.6147,100,10.0,12500,43.076374,4619.6196,0.4189424,7831.374281406403,4532.605,0.14758049,,9.979281,0.10908665,[ 0.065  0.27  -2.613 -2.489],1.455071,5008772,10.0,0.0014758048,53286520.0,2.321458,0.0118828025,-1.0,4017.274
1089.4359,4544.4146,,454.74,4752.7676,2.4169526,1.0457231,4529.8564,4544.41447069556,126,0.004074783,86.81788,4999.6123,100,10.0,12600,83.18383,4074.6587,0.4189424,7913.560077667236,4081.3967,0.29705992,,469.75568,0.024169525,[ 0.081  0.252 -2.609 -2.481],0.4074783,5054246,10.0,0.002970599,4703270.5,1.2021567,0.010457232,-1.0,3932.0896
1398.6772,4350.774,,435.42,5820.905,22.275007,1.2568195,4599.8623,4350.773599459535,127,0.029945616,14.976735,4999.545,100,10.0,12700,17.394106,3951.0908,0.4189424,7992.94134926796,4352.7393,0.013400935,,399.68274,0.22275007,[ 0.081  0.261 -2.615 -2.473],2.9945617,5097788,10.0,0.00013400934,194529090.0,5.749074,0.0125681935,-1.0,3738.4563
1087.3896,4697.173,,469.89,5717.733,5.067096,1.1826099,4609.913,4697.172945204429,128,0.0099716205,58.44653,4999.6484,100,10.0,12800,52.623844,4307.438,0.4189424,8076.9185428619385,4873.633,0.123463675,,389.73517,0.050670963,[ 0.055  0.273 -2.618 -2.496],0.9971621,5144777,10.0,0.0012346368,22935410.0,1.9002793,0.011826099,-1.0,4084.844
997.72186,4742.998,,474.47,6376.2856,21.526602,1.3151513,4989.6416,4742.998250163226,129,0.024426451,22.473911,4999.6216,100,10.0,12900,22.296608,4733.0186,0.4189424,8163.915066003799,5079.5146,0.010429753,,9.980218,0.21526602,[ 0.061  0.295 -2.62  -2.543],2.442645,5192224,10.0,0.00010429753,151622740.0,4.4849873,0.013151513,-1.0,4130.6724
883.66565,4818.757,,482.0,6316.573,9.720033,1.2929931,4549.8027,4818.756664685798,130,0.017757952,34.64733,4999.561,100,10.0,13000,32.216263,4368.9985,0.4189424,8249.301100254059,5237.776,0.01650243,,449.75845,0.09720033,[ 0.044  0.305 -2.608 -2.496],1.7757953,5240424,10.0,0.0001650243,67403010.0,3.1040223,0.012929929,-1.0,4206.4375
641.98706,4898.27,,489.94,5715.221,13.202238,1.2182134,4549.8345,4898.269965083522,131,0.016496422,35.28932,4999.6055,100,10.0,13100,39.141266,4448.499,0.4189424,8336.363569021225,4736.489,0.043091957,,449.7711,0.13202238,[ 0.045  0.296 -2.618 -2.424],1.6496421,5289418,10.0,0.00043091955,52696270.0,2.5548484,0.012182134,-1.0,4285.946
995.6537,4735.146,,473.66,8380.942,78.549576,1.6937581,4539.89,4735.146147783742,132,0.0784283,4.456151,4999.5874,100,10.0,13200,5.88757,4275.4487,0.4189424,8400.262255907059,5857.393,0.0020313442,,459.69745,0.78549576,[ 0.032  0.274 -2.626 -2.427],7.8428297,5336784,10.0,2.0313442e-05,1281512300.0,16.984936,0.016937582,-1.0,4122.8237
