VanillaAvgRet,VarVanillaIw,MaxNormIw,eRenyi2,AvgVanillaIw,ESSRenyi,MaxVanillaIw,MinVanillaIw,Bound,AvgRet,VarDiscRet,VarJ,AvgDiscRet,ESSClassic,BatchSize,AvgNormIw,VarNormIw,AvgEpLen,EpsThisIter,MinNormIw,IterType,Delta,VarRet,J
4951.021800191223,0.03558652,0.011842801,1.0283291,0.998737,97.24512969134908,1.1827843,0.1425453,4371.867,4951.021800191223,238135.11335816892,69.909424,4951.021800191223,96.58850870038775,100,0.01,3.567659e-06,495.13,100,0.0014272557,1,0.4,238135.11335816892,4992.853
4999.77220063235,2.8286022e-08,0.010002631,1.0,0.99997383,100.0,1.0002369,0.999519,4387.4004,4999.77220063235,0.08140580764860537,0.2838214,4999.77220063235,99.99999237040625,100,0.01,2.8287557e-12,500.0,100,0.009995451,1,0.4,0.08140580764860537,4999.773
4999.732243854747,3.7246386e-06,0.010026328,1.0000021,0.9999495,99.99978542373924,1.0025822,0.99053246,4387.3604,4999.732243854747,0.13256781038247206,0.35996276,4999.732243854747,99.99962614183389,100,0.010000002,3.7250109e-10,500.0,100,0.009905824,1,0.4,0.13256781038247206,4999.7334
4984.628690000234,0.008552249,0.011261696,1.0072583,1.0018803,99.27940072158158,1.1282872,0.6590511,4375.2236,4984.628690000234,22860.78894065527,99.30917,4984.628690000234,99.163566846162,100,0.01,8.520177e-07,498.5,100,0.006578142,1,0.4,22860.78894065527,4989.8145
4955.480818968789,0.03400381,0.012198571,1.0289631,0.9961619,97.1852159422251,1.2151752,0.20456271,4369.5054,4955.480818968789,196246.22400863413,91.25289,4955.480818968789,96.71893579278867,100,0.01,3.4266338e-06,495.58,100,0.0020535088,1,0.4,196246.22400863413,4990.6826
4912.994406684374,0.07366891,0.015033036,1.0593015,0.9394642,94.40183028145753,1.4122999,0.16765884,4342.841,4912.994406684374,373239.8384539968,204.3141,4912.994406684374,92.36731449195379,100,0.01,8.346872e-06,491.34,100,0.0017846219,1,0.4,373239.8384539968,4973.109
4999.8357348865275,5.7074544e-07,0.010022913,1.0000004,0.9999861,99.99996423722592,1.0022774,0.99815893,4387.4634,4999.8357348865275,0.032400541266572554,0.1790285,4999.8357348865275,99.99993133453113,100,0.01,5.7076024e-11,500.0,100,0.009981728,1,0.4,0.032400541266572554,4999.836
4999.786807269703,,0.01,1.0,1.0,100.0,1.0,1.0,4387.4146,4999.786807269703,0.06230580520412063,0.24835795,4999.786807269703,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.06230580520412063,4999.787
4999.801256249495,,0.01,1.0,1.0,100.0,1.0,1.0,4387.429,4999.801256249495,0.07257970216064433,0.268053,4999.801256249495,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.07257970216064433,4999.802
4999.811785968902,1.5719527e-08,0.010002399,1.0,0.9999929,100.0,1.0002328,0.9994992,4387.4404,4999.811785968902,0.052954405617859586,0.22890566,4999.811785968902,99.99999237055177,100,0.01,1.5719853e-12,500.0,100,0.009995063,1,0.4,0.052954405617859586,4999.8125
4999.7751835798135,,0.01,1.0,1.0,100.0,1.0,1.0,4387.403,4999.7751835798135,0.17705185810623336,0.41865388,4999.7751835798135,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.17705185810623336,4999.7754
4999.825552983508,1.12323384e-07,0.010008242,1.0000001,1.0000383,99.99998807907247,1.0008625,0.9986505,4387.4536,4999.825552983508,0.040463501189672305,0.20009924,4999.825552983508,99.99997711269516,100,0.01,1.123107e-11,500.0,100,0.009986123,1,0.4,0.040463501189672305,4999.826
4999.849006672706,,0.01,1.0,1.0,100.0,1.0,1.0,4387.477,4999.849006672706,0.019729220424831544,0.13975549,4999.849006672706,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.019729220424831544,4999.8496
4999.771612062259,5.3501608e-09,0.010000859,1.0,0.9999852,100.0,1.0000712,0.9996396,4387.4,4999.771612062259,0.10353177591515361,0.32011387,4999.771612062259,99.99997711148156,100,0.010000002,5.350092e-13,500.0,100,0.009996544,1,0.4,0.10353177591515361,4999.7725
4978.493135795017,0.01360604,0.011843895,1.0118113,0.96870726,98.8326620865423,1.1473267,0.5879002,4370.904,4978.493135795017,45455.34556322404,129.2629,4978.493135795017,98.58486551677422,100,0.010000002,1.4499287e-06,497.88,100,0.006068915,1,0.4,45455.34556322404,4986.882
4999.7808732667645,5.3883275e-07,0.010013122,1.0000004,1.0000018,99.99996423722592,1.0013139,0.997326,4387.4087,4999.7808732667645,0.09562910814393287,0.30723187,4999.7808732667645,99.999950409041,100,0.01,5.388314e-11,500.0,100,0.009973243,1,0.4,0.09562910814393287,4999.7812
4999.769388749252,,0.01,1.0,1.0,100.0,1.0,1.0,4387.397,4999.769388749252,0.0894923853772744,0.29763007,4999.769388749252,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.0894923853772744,4999.7695
4999.806408655029,1.1673807e-06,0.010016862,1.0000006,0.99991465,99.99994039539075,1.0016007,0.99564385,4387.4346,4999.806408655029,0.07520331774715237,0.2723498,4999.806408655029,99.99986265931472,100,0.010000002,1.1675783e-10,500.0,100,0.009957288,1,0.4,0.07520331774715237,4999.807
4999.825419179385,,0.01,1.0,1.0,100.0,1.0,1.0,4387.453,4999.825419179385,0.03753432373184102,0.19274873,4999.825419179385,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.03753432373184102,4999.825
4992.735782751273,0.0029365465,0.010740817,1.0030907,1.0070257,99.69187839850925,1.0816278,0.6964655,4381.6147,4992.735782751273,5068.407161345921,49.14391,4992.735782751273,99.71411412069311,100,0.010000002,2.8957155e-07,499.3,100,0.006916065,1,0.4,5068.407161345921,4994.9326
4999.757317053397,4.7127284e-09,0.010000585,1.0,0.9999882,100.0,1.0000466,0.999547,4387.3853,4999.757317053397,0.1132067866092961,0.33469364,4999.757317053397,100.0,100,0.009999999,4.713123e-13,500.0,100,0.009995588,1,0.4,0.1132067866092961,4999.758
4999.826625350222,4.0484732e-08,0.010002952,1.0,1.0000103,100.0,1.0003054,0.998726,4387.4546,4999.826625350222,0.0649175544413256,0.25332057,4999.826625350222,100.00000381465837,100,0.009999999,4.0483875e-12,500.0,100,0.009987158,1,0.4,0.0649175544413256,4999.827
4999.818753972104,6.710075e-09,0.010001598,1.0,0.9999848,100.0,1.0001446,0.99969774,4387.4473,4999.818753972104,0.034329507911722,0.18437043,4999.818753972104,100.00001525902248,100,0.009999999,6.71052e-13,500.0,100,0.009997129,1,0.4,0.034329507911722,4999.8193
4999.807536180828,3.0639345e-08,0.010004073,1.0,0.9999608,100.0,1.0003681,0.9993697,4387.435,4999.807536180828,0.033951988582260756,0.18333447,4999.807536180828,99.99999618515325,100,0.010000002,3.0641412e-12,500.0,100,0.009994089,1,0.4,0.033951988582260756,4999.8076
4999.813029166357,1.6718584e-06,0.010018284,1.0000006,1.0000331,99.99994039539075,1.0018617,0.99352306,4387.4414,4999.813029166357,0.0874134197696407,0.29287213,4999.813029166357,99.99980927173942,100,0.01,1.6717465e-10,500.0,100,0.009934901,1,0.4,0.0874134197696407,4999.814
4999.84980898302,,0.01,1.0,1.0,100.0,1.0,1.0,4387.477,4999.84980898302,0.025939814294122537,0.16025417,4999.84980898302,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.025939814294122537,4999.8496
4999.848447284978,2.2121428e-06,0.010020657,1.0000012,1.00001,99.99988079085256,1.0020758,0.994348,4387.4766,4999.848447284978,0.027681707656419117,0.16521731,4999.848447284978,99.99976730619856,100,0.01,2.2120832e-10,500.0,100,0.009943381,1,0.4,0.027681707656419117,4999.849
4999.837057915906,1.2122238e-06,0.010036229,1.000001,1.0000503,99.99990463265931,1.0036734,0.9977266,4387.465,4999.837057915906,0.02620067009354321,0.16091849,4999.837057915906,99.99986649245203,100,0.01,1.2121075e-10,500.0,100,0.009976764,1,0.4,0.02620067009354321,4999.8374
4999.836918817287,2.7381639e-06,0.0100319255,1.0000027,1.0000814,99.99972581938579,1.0032742,0.99066657,4387.465,4999.836918817287,0.05004680282447424,0.22157176,4999.836918817287,99.999706292867,100,0.01,2.737726e-10,500.0,100,0.009905859,1,0.4,0.05004680282447424,4999.838
4999.839785844758,2.561468e-06,0.0100317085,1.0000021,0.9999692,99.99978542373924,1.00314,0.99251914,4387.4673,4999.839785844758,0.03993151281883209,0.19854188,4999.839785844758,99.99974822269543,100,0.01,2.561619e-10,500.0,100,0.009925498,1,0.4,0.03993151281883209,4999.8403
4963.608873505703,0.026152741,0.011668694,1.0247811,1.0171798,97.58181452493326,1.186916,0.233204,4371.606,4963.608873505703,131125.98326268943,83.25498,4963.608873505703,97.55868032063823,100,0.010000002,2.5276784e-06,496.39,100,0.0022926528,1,0.4,131125.98326268943,4991.5195
4999.760511834198,1.6058639e-06,0.010019265,1.0000007,0.9999559,99.99992847447743,1.0018823,0.9941812,4387.3887,4999.760511834198,0.0804864763501089,0.28153595,4999.760511834198,99.99983977584182,100,0.01,1.6060007e-10,500.0,100,0.00994225,1,0.4,0.0804864763501089,4999.761
4978.8091276667,0.01839379,0.011548604,1.0144868,0.98316824,98.57200804875882,1.1354221,0.3163098,4376.2783,4978.8091276667,44179.23939692617,67.75047,4978.8091276667,98.15098053200802,100,0.009999999,1.9028986e-06,497.91,100,0.00321725,1,0.4,44179.23939692617,4993.0703
4999.809755503381,2.0050483e-07,0.010013573,1.0000001,0.99991304,99.99998807907247,1.0012702,0.99904454,4387.438,4999.809755503381,0.03217405139353451,0.1784209,4999.809755503381,99.99996184972014,100,0.010000002,2.0053813e-11,500.0,100,0.009991314,1,0.4,0.03217405139353451,4999.8105
4999.84846437464,1.5636065e-06,0.010036344,1.0000007,1.0000137,99.99992847447743,1.003648,0.9953456,4387.4766,4999.84846437464,0.022166485773611955,0.14800107,4999.84846437464,99.99987030219036,100,0.01,1.563569e-10,500.0,100,0.00995332,1,0.4,0.022166485773611955,4999.849
4999.828729325572,,0.01,1.0,1.0,100.0,1.0,1.0,4387.4565,4999.828729325572,0.02104387566817284,0.14432777,4999.828729325572,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.02104387566817284,4999.829
4999.835151995749,1.476258e-09,0.010000636,1.0,1.000003,100.0,1.0000665,0.99986744,4387.4634,4999.835151995749,0.03058278523414049,0.17399757,4999.835151995749,100.00000381468602,100,0.01,1.4765439e-13,500.0,100,0.009998645,1,0.4,0.03058278523414049,4999.836
4999.848094197616,6.382918e-08,0.010003824,1.0,0.99995905,100.0,1.0003414,0.99907666,4387.4766,4999.848094197616,0.034506832345176215,0.18476382,4999.848094197616,100.00000762970755,100,0.01,6.3833543e-12,500.0,100,0.009991176,1,0.4,0.034506832345176215,4999.849
4999.83586523994,1.4653863e-06,0.010020304,1.0000011,1.0002024,99.99989271175451,1.0022331,0.9955548,4387.464,4999.83586523994,0.03240983718999323,0.17893255,4999.83586523994,99.99983600141394,100,0.01,1.46479e-10,500.0,100,0.009953533,1,0.4,0.03240983718999323,4999.8364
4999.843162422639,,0.01,1.0,1.0,100.0,1.0,1.0,4387.4707,4999.843162422639,0.028305304637457902,0.16742907,4999.843162422639,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.028305304637457902,4999.8433
4999.8595448641545,4.2327505e-07,0.010015041,1.0000004,1.0000137,99.99996423722592,1.0015178,0.99824834,4387.488,4999.8595448641545,0.023492102116250392,0.15246892,4999.8595448641545,99.99996566820231,100,0.01,4.23262e-11,500.0,100,0.0099823475,1,0.4,0.023492102116250392,4999.8604
4999.84643047106,,0.01,1.0,1.0,100.0,1.0,1.0,4387.4736,4999.84643047106,0.027482068678976807,0.16493623,4999.84643047106,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.027482068678976807,4999.846
4999.798100346456,2.2553617e-07,0.010009119,1.0000001,0.99993485,99.99998807907247,1.0008467,0.9985219,4387.4263,4999.798100346456,0.03151459879269503,0.17661184,4999.798100346456,99.99997711032896,100,0.01,2.25565e-11,500.0,100,0.00998587,1,0.4,0.03151459879269503,4999.799
4999.820522179008,6.1813566e-08,0.01000963,1.0000019,1.0000385,99.99980926550052,1.0010015,0.99932766,4387.448,4999.820522179008,0.051172611245857307,0.22500814,4999.820522179008,99.9999847417994,100,0.01,6.1810253e-12,500.0,100,0.009992892,1,0.4,0.051172611245857307,4999.8213
4999.854641516817,1.2899865e-06,0.010015817,1.0000004,1.0000057,99.99996423722592,1.0015875,0.99453425,4387.483,4999.854641516817,0.030231761077737562,0.17268854,4999.854641516817,99.99988555983509,100,0.01,1.2899717e-10,500.0,100,0.0099452855,1,0.4,0.030231761077737562,4999.8555
4999.881612508161,1.6487866e-07,0.010013326,1.0000001,0.99997056,99.99998807907247,1.0013031,0.9991924,4387.51,4999.881612508161,0.016980570711696237,0.12970087,4999.881612508161,99.99998474076331,100,0.01,1.6488992e-11,500.0,100,0.009992219,1,0.4,0.016980570711696237,4999.8823
4999.830507261722,2.9414255e-07,0.010008445,1.0000001,0.9999265,99.99998807907247,1.0007709,0.9978898,4387.4585,4999.830507261722,0.051867393154897044,0.22635256,4999.830507261722,99.99993514541309,100,0.010000002,2.9418707e-11,500.0,100,0.009979632,1,0.4,0.051867393154897044,4999.831
4999.8205233700255,4.3056357e-07,0.010011014,1.0000002,0.99998593,99.99997615814777,1.0010873,0.9970275,4387.4487,4999.8205233700255,0.03859655813841001,0.19527614,4999.8205233700255,99.99993896401486,100,0.010000002,4.3057485e-11,500.0,100,0.009970415,1,0.4,0.03859655813841001,4999.8213
4999.831295950993,2.124857e-06,0.010017448,1.0000008,0.9999958,99.99991655356695,1.0017406,0.993577,4387.459,4999.831295950993,0.03366760950184511,0.18230225,4999.831295950993,99.99979019110015,100,0.009999999,2.1248675e-10,500.0,100,0.009935812,1,0.4,0.03366760950184511,4999.8315
4999.821680673207,,0.01,1.0,1.0,100.0,1.0,1.0,4387.449,4999.821680673207,0.037487202831815204,0.19264068,4999.821680673207,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.037487202831815204,4999.822
4999.819383947858,1.4609211e-06,0.0100170765,1.0000007,0.9999908,99.99992847447743,1.0016985,0.99395585,4387.4478,4999.819383947858,0.03872734828261908,0.19556107,4999.819383947858,99.99986648450702,100,0.009999999,1.4609493e-10,500.0,100,0.009939649,1,0.4,0.03872734828261908,4999.8203
4999.8375930483835,1.2473088e-06,0.010011617,1.0000004,0.99994296,99.99996423722592,1.0011046,0.99393994,4387.4653,4999.8375930483835,0.04674477542136338,0.21447577,4999.8375930483835,99.99987792283258,100,0.01,1.2474544e-10,500.0,100,0.009939967,1,0.4,0.04674477542136338,4999.838
4999.829939211636,6.2635386e-09,0.010001337,1.0,0.9999902,100.0,1.000124,0.9995675,4387.458,4999.829939211636,0.04206189365563609,0.20402409,4999.829939211636,99.9999923705314,100,0.01,6.264083e-13,500.0,100,0.0099957725,1,0.4,0.04206189365563609,4999.8306
4949.824991111104,0.057450805,0.013540403,1.0386273,0.9847104,96.28093079052874,1.3333375,0.119271025,4351.9844,4949.824991111104,249982.35907418805,237.58144,4949.824991111104,94.45937652454289,100,0.01,5.9248737e-06,495.01,100,0.0012112295,1,0.4,249982.35907418805,4976.072
4999.821728160716,4.811248e-07,0.010011173,1.0000004,1.0000798,99.99996423722592,1.0011971,0.9964831,4387.4497,4999.821728160716,0.02677125873562336,0.1627058,4999.821728160716,99.99998092803695,100,0.009999998,4.810426e-11,500.0,100,0.009964037,1,0.4,0.02677125873562336,4999.8223
4999.862727904634,1.2368312e-06,0.010025955,1.0000026,1.0000532,99.9997377402508,1.0026488,0.9947626,4387.49,4999.862727904634,0.017933180934957518,0.13316397,4999.862727904634,99.99987793629022,100,0.01,1.2366987e-10,500.0,100,0.009947097,1,0.4,0.017933180934957518,4999.8633
4999.832476298348,1.2359587e-06,0.010040054,1.0000005,0.9999504,99.99995231630692,1.0039556,0.9982511,4387.4604,4999.832476298348,0.029563174768896108,0.1712794,4999.832476298348,99.99988555350474,100,0.01,1.2360818e-10,500.0,100,0.009983006,1,0.4,0.029563174768896108,4999.833
4999.832391977308,1.6490907e-06,0.010046148,1.000001,0.9999494,99.99990463265931,1.0045639,0.99564755,4387.4604,4999.832391977308,0.03246515593631667,0.17909463,4999.832391977308,99.99982070040012,100,0.010000002,1.649264e-10,500.0,100,0.009956979,1,0.4,0.03246515593631667,4999.833
4949.866499108594,0.022243252,0.013940546,1.0257949,1.0215578,97.48537796262657,1.4241073,0.6494575,4346.4604,4949.866499108594,249986.54064536915,331.3561,4949.866499108594,97.9334973884907,100,0.01,2.1314368e-06,495.01,100,0.0063575213,1,0.4,249986.54064536915,4966.6807
4999.87660583495,1.4085285e-07,0.01000827,1.0,0.99994,100.0,1.0007669,0.9983834,4387.505,4999.87660583495,0.020482177120583096,0.14240614,4999.87660583495,99.99996948059638,100,0.01,1.4086955e-11,500.0,100,0.009984434,1,0.4,0.020482177120583096,4999.8774
4999.852305085987,1.0670683e-06,0.010019909,1.0000006,1.0000012,99.99994039539075,1.0019921,0.99583447,4387.4805,4999.852305085987,0.018956271057755984,0.13691805,4999.852305085987,99.99990081806594,100,0.009999999,1.0670683e-10,500.0,100,0.009958332,1,0.4,0.018956271057755984,4999.853
4999.812911959614,1.2040884e-08,0.010002491,1.0,0.99999803,100.0,1.0002471,0.9996148,4387.441,4999.812911959614,0.031053172046072778,0.17533478,4999.812911959614,100.00000381470494,100,0.01,1.204156e-12,500.0,100,0.009996167,1,0.4,0.031053172046072778,4999.8135
4999.826639364473,7.830997e-07,0.010027776,1.0000004,1.0000075,99.99996423722592,1.0027851,0.9968185,4387.4546,4999.826639364473,0.032117678892298406,0.17820977,4999.826639364473,99.99990844802,100,0.010000002,7.830898e-11,500.0,100,0.009968109,1,0.4,0.032117678892298406,4999.827
4998.408462047873,0.0003300408,0.010202096,1.0002517,1.0005387,99.97484125019561,1.0207592,0.8798364,4386.128,4998.408462047873,195.95590545705775,12.263528,4998.408462047873,99.96736794882843,100,0.010000002,3.2968543e-08,499.87,100,0.008793627,1,0.4,195.95590545705775,4998.577
4999.830708462401,1.2423297e-07,0.010012812,1.0000001,0.99998754,99.99998807907247,1.0012687,0.99914396,4387.459,4999.830708462401,0.026107054146824998,0.1607944,4999.830708462401,100.0000114442351,100,0.009999999,1.2423794e-11,500.0,100,0.009991564,1,0.4,0.026107054146824998,4999.8315
4988.551748646,0.008750404,0.010869672,1.0072969,1.0052502,99.27559395059231,1.092674,0.44352978,4380.2637,4988.551748646,12768.08221308163,49.886883,4988.551748646,99.1499978015306,100,0.010000002,8.6592394e-07,498.88,100,0.0044121332,1,0.4,12768.08221308163,4994.866
4999.792154338528,5.907841e-07,0.010016184,1.0000005,1.0000834,99.99995231630692,1.001702,0.99651384,4387.42,4999.792154338528,0.03138536388337446,0.17615218,4999.792154338528,99.99995041308901,100,0.01,5.906865e-11,500.0,100,0.009964308,1,0.4,0.03138536388337446,4999.7925
4999.81909348538,6.015074e-07,0.010013138,1.0000006,0.9999758,99.99994039539075,1.0012896,0.9981294,4387.4473,4999.81909348538,0.03832893981410594,0.19463767,4999.81909348538,99.99993133382388,100,0.01,6.015344e-11,500.0,100,0.009981535,1,0.4,0.03832893981410594,4999.82
4999.807418156572,3.6039335e-08,0.01000365,1.0,1.0000215,100.0,1.0003865,0.9995796,4387.435,4999.807418156572,0.03396266851286854,0.18335079,4999.807418156572,99.99999237077004,100,0.010000002,3.6038627e-12,500.0,100,0.009995581,1,0.4,0.03396266851286854,4999.8076
4999.811612881936,8.935708e-07,0.010015403,1.0000005,1.00008,99.99995231630692,1.0016204,0.9961605,4387.4395,4999.811612881936,0.0494945611061743,0.22100414,4999.811612881936,99.99987412517353,100,0.010000002,8.9342964e-11,500.0,100,0.009960809,1,0.4,0.0494945611061743,4999.812
4999.836243675326,4.7250147e-08,0.010005977,1.0,1.000001,100.0,1.0005987,0.99937445,4387.4644,4999.836243675326,0.03265188957423023,0.17978019,4999.836243675326,99.99998855592054,100,0.01,4.7253213e-12,500.0,100,0.009993735,1,0.4,0.03265188957423023,4999.837
4999.804084170344,3.190939e-06,0.010013004,1.0000025,0.9999702,99.99974966111864,1.0012705,0.9862436,4387.4316,4999.804084170344,0.054294842812474875,0.2307063,4999.804084170344,99.99969863060704,100,0.010000002,3.1911285e-10,500.0,100,0.00986273,1,0.4,0.054294842812474875,4999.8047
4999.807694350989,4.2274843e-07,0.010006855,1.0000002,1.0000745,99.99997615814777,1.0007601,0.99641764,4387.436,4999.807694350989,0.07304412943220952,0.2683389,4999.807694350989,99.9999542270604,100,0.01,4.2267977e-11,500.0,100,0.009963434,1,0.4,0.07304412943220952,4999.808
4999.814643641156,4.78385e-07,0.010019235,1.0000001,0.99999297,99.99998807907247,1.0019165,0.99686974,4387.443,4999.814643641156,0.05306138230780004,0.22882403,4999.814643641156,99.99995040860591,100,0.01,4.7840117e-11,500.0,100,0.009968767,1,0.4,0.05306138230780004,4999.8154
4999.82032884391,1.5921032e-07,0.0100119,1.0000001,1.0000662,99.99998807907247,1.0012562,0.9986736,4387.448,4999.82032884391,0.032027103740759094,0.17799452,4999.82032884391,99.99999237111054,100,0.01,1.5919216e-11,500.0,100,0.009986076,1,0.4,0.032027103740759094,4999.821
4999.838203448674,7.5044176e-07,0.010023286,1.0000006,1.0000552,99.99994039539075,1.0023838,0.9977655,4387.4663,4999.838203448674,0.02830770859802629,0.16731831,4999.838203448674,99.99993133927194,100,0.01,7.503623e-11,500.0,100,0.009977104,1,0.4,0.02830770859802629,4999.839
4999.818525361512,,0.01,1.0,1.0,100.0,1.0,1.0,4387.4463,4999.818525361512,0.036207633629722805,0.18935096,4999.818525361512,100.0,100,0.009999998,3.5044917e-18,500.0,100,0.01,1,0.4,0.036207633629722805,4999.819
4999.811548054784,2.28519e-09,0.010000647,1.0,1.0000031,100.0,1.0000677,0.9996391,4387.4395,4999.811548054784,0.03284388810231607,0.18028851,4999.811548054784,100.00001907343085,100,0.009999999,2.285254e-13,500.0,100,0.00999636,1,0.4,0.03284388810231607,4999.812
