VarVanillaIw,Bound,MinNormIw,AvgVanillaIw,ESSClassic,VarRet,BatchSize,ESSRenyi,VarJ,eRenyi2,J,MaxVanillaIw,AvgNormIw,MinVanillaIw,MaxNormIw,AvgRet,VarDiscRet,VarNormIw,VanillaAvgRet,AvgDiscRet,AvgEpLen
112895144.0,80.22121,2.5708955e-09,1062.9358,1.000772483552983,508.53444325774154,100,99.99980926550052,0.16980916,1.0000019,87.64239,106252.55,0.01,0.0002732697,0.999614,47.74893961891956,508.53444325774154,0.009992204,47.74893961891956,47.74893961891956,500.0
6216.9683,72.894455,1.3650877e-05,8.781745,1.2374848923635022,596.8190601164597,100,28.760169298310274,27.87652,3.477031,87.064835,789.28906,0.0100000035,0.011987852,0.89878386,52.49692770545308,596.8190601164597,0.008061523,52.49692770545308,52.49692770545308,500.0
37698440.0,85.91795,1.0859448e-08,614.55225,1.0018120844007885,492.1635500394026,100,100.0,0.2608143,1.0,94.14648,61399.617,0.010000002,0.0006673698,0.99909514,55.83468457037338,492.1635500394026,0.009981729,55.83468457037338,55.83468457037338,500.0
13925.518,70.288864,5.6384466e-05,12.580518,1.1349925790128914,566.0920057176781,100,50.64280244248688,13.051375,1.9746143,81.42884,1180.8326,0.01,0.07093458,0.9386201,56.43100656303678,566.0920057176781,0.008798617,56.43100656303678,56.43100656303678,500.0
9197314.0,79.761795,3.3656438e-09,303.4332,1.0010612348352022,379.5014073560179,100,99.99984502816375,0.058624234,1.0000015,87.75005,30327.232,0.01,0.00010212481,0.9994698,64.50633201702186,379.5014073560179,0.009989293,64.50633201702186,64.50633201702186,500.0
31125264.0,83.08692,1.5128144e-13,573.89526,1.0575470003571978,403.23344518630745,100,99.99983310727316,1.2299994,1.0000017,91.07687,55783.773,0.01,8.68197e-09,0.97202015,67.43465881221262,403.23344518630745,0.009450348,67.43465881221262,67.43465881221262,500.0
777.75073,80.87144,4.5464014e-05,3.6384,1.6902152270223536,199.63932743969315,100,27.009580622616507,32.98276,3.70239,97.31748,279.42484,0.01,0.016541626,0.7679882,76.4415166324345,199.63932743969315,0.0058751577,76.4415166324345,76.4415166324345,500.0
24557402.0,86.68853,4.241241e-08,496.08374,1.0021166251053222,150.4669001520325,100,99.99620928829269,0.11985231,1.0000379,94.82625,49555.957,0.009999999,0.0021040107,0.9989434,82.2342837102516,150.4669001520325,0.009978665,82.2342837102516,82.2342837102516,500.0
52563044.0,85.59683,1.7243115e-08,725.4321,1.0011703724858945,165.26806326966118,100,99.99958276922739,0.072511554,1.0000042,93.7131,72500.8,0.01,0.001250871,0.99941534,80.22288698254752,165.26806326966118,0.009988192,80.22288698254752,80.22288698254752,500.0
3039.983,85.06144,9.944099e-05,6.36995,1.3303000826456104,171.99770733039952,100,48.53286659994749,16.160208,2.0604594,97.00364,552.17773,0.009999998,0.06334341,0.8668478,82.22327219237879,171.99770733039952,0.007492022,82.22327219237879,82.22327219237879,500.0
146.8211,80.51955,0.00015102727,2.0748408,2.8765370099367935,132.95922682687407,100,39.92781528526661,20.118156,2.5045197,93.67201,121.57976,0.01,0.031335752,0.58597153,83.95413042712843,132.95922682687407,0.0034105077,83.95413042712843,83.95413042712843,500.0
316.66714,81.92162,0.0001915015,2.6099963,2.126698065078471,104.89916063078762,100,53.93412155797877,12.63226,1.8541138,93.31526,178.51291,0.01,0.04998182,0.6839585,85.51934547853688,104.89916063078762,0.004648611,85.51934547853688,85.51934547853688,500.0
436.11014,83.8128,0.0004273592,2.955888,1.983551864443921,29.642655831145337,100,57.336817219811564,12.759736,1.7440801,94.59097,209.60191,0.01,0.1263226,0.70909965,88.78259239039795,29.642655831145337,0.0049913754,88.78259239039795,88.78259239039795,500.0
0.6454027,82.418015,0.00048246374,1.0608846,63.787138152229616,55.80849315572499,100,74.67998012951426,5.0370855,1.339047,92.06937,3.5168295,0.01,0.051183835,0.033149973,88.75948430928099,55.80849315572499,5.734486e-05,88.75948430928099,88.75948430928099,500.0
230.49971,84.64552,0.00031805987,2.4233067,2.5088591291412476,21.274279349548372,100,57.537110049374895,12.908172,1.7380087,95.633606,152.53496,0.010000002,0.07707566,0.62944967,91.10563772519444,21.274279349548372,0.0039251265,91.10563772519444,91.10563772519444,500.0
405.21246,85.94981,7.44481e-05,2.857028,1.994173274898973,36.05284947498209,100,45.51524481986917,19.67185,2.197066,98.59276,202.02406,0.009999999,0.02127003,0.70711267,91.40371384155571,36.05284947498209,0.004964252,91.40371384155571,91.40371384155571,500.0
317.74658,84.91127,0.00031396537,2.6713881,2.218276405733795,20.5076131162341,100,50.47467910768102,16.23032,1.9811914,96.67307,179.03394,0.010000003,0.08387234,0.67019063,91.0365008873534,20.5076131162341,0.0044525303,91.0365008873534,91.0365008873534,500.0
0.5584682,83.829155,0.0023230684,1.06025,67.03166263818368,17.455742330661863,100,84.34124439361905,4.7320065,1.1856595,93.00672,5.9331307,0.01,0.24630335,0.055959728,91.64449777490357,17.455742330661863,4.9680028e-05,91.64449777490357,91.64449777490357,500.0
164254520000.0,91.38412,1.2748712e-21,40528.336,1.0000002467409985,14.78453285916735,100,99.99978542373924,7.6713724e-05,1.0000021,99.78199,4052833.0,0.01,5.166841e-15,0.9999999,92.30185054974416,14.78453285916735,0.01,92.30185054974416,92.30185054974416,500.0
18.896067,84.37168,0.0010627529,1.3403387,8.761908138809924,29.409219539492042,100,68.69567923375638,15.1824255,1.4556956,94.523346,44.020958,0.009999999,0.1424449,0.32843158,90.79136202396235,29.409219539492042,0.0010518222,90.79136202396235,90.79136202396235,500.0
,83.774506,0.01,1.0,100.0,10.464860443210775,100,100.0,3.2187283,1.0,92.1118,1.0,0.009999998,1.0,0.01,92.11180382401079,10.464860443210775,3.5044917e-18,92.11180382401079,92.11180382401079,500.0
3.8584625e-13,84.0646,0.009999972,0.99999994,99.99998474121152,14.740635157103233,100,100.0,3.820106,1.0,92.38582,1.0000008,0.01,0.99999714,0.010000009,92.3858172978132,14.740635157103233,3.9320398e-17,92.3858172978132,92.3858172978132,500.0
,82.83739,0.01,1.0,100.0,24.87709871730489,100,100.0,4.9626937,1.0,91.03187,1.0,0.009999998,1.0,0.01,91.03186412677998,24.87709871730489,3.5044917e-18,91.03186412677998,91.03186412677998,500.0
,83.40781,0.01,1.0,100.0,17.410185847719266,100,100.0,4.151636,1.0,91.78492,1.0,0.009999998,1.0,0.01,91.78492116703165,17.410185847719266,3.5044917e-18,91.78492116703165,91.78492116703165,500.0
,83.35113,0.01,1.0,100.0,22.41823939410247,100,100.0,4.7110567,1.0,91.70079,1.0,0.009999998,1.0,0.01,91.7007955553491,22.41823939410247,3.5044917e-18,91.7007955553491,91.7007955553491,500.0
,83.47491,0.01,1.0,100.0,14.563419345004535,100,100.0,3.7970757,1.0,91.74256,1.0,0.009999998,1.0,0.01,91.74256130497369,14.563419345004535,3.5044917e-18,91.74256130497369,91.74256130497369,500.0
,83.33937,0.01,1.0,100.0,21.30559935750412,100,100.0,4.5926614,1.0,91.77466,1.0,0.009999998,1.0,0.01,91.77465651269476,21.30559935750412,3.5044917e-18,91.77465651269476,91.77465651269476,500.0
,82.71496,0.01,1.0,100.0,22.19854751056382,100,100.0,4.6879168,1.0,91.07915,1.0,0.009999998,1.0,0.01,91.07915559253719,22.19854751056382,3.5044917e-18,91.07915559253719,91.07915559253719,500.0
,83.645676,0.01,1.0,100.0,18.148012015475572,100,100.0,4.238694,1.0,91.96299,1.0,0.009999998,1.0,0.01,91.96299215079411,18.148012015475572,3.5044917e-18,91.96299215079411,91.96299215079411,500.0
,83.71392,0.01,1.0,100.0,14.530197939679704,100,100.0,3.7927425,1.0,92.083,1.0,0.009999998,1.0,0.01,92.08299596148034,14.530197939679704,3.5044917e-18,92.08299596148034,92.08299596148034,500.0
,83.05384,0.01,1.0,100.0,17.342436064611967,100,100.0,4.143551,1.0,91.44388,1.0,0.009999998,1.0,0.01,91.44388148790568,17.342436064611967,3.5044917e-18,91.44388148790568,91.44388148790568,500.0
,84.02233,0.01,1.0,100.0,15.118610448023688,100,100.0,3.8687754,1.0,92.252,1.0,0.009999998,1.0,0.01,92.25200643581155,15.118610448023688,3.5044917e-18,92.25200643581155,92.25200643581155,500.0
,83.156395,0.01,1.0,100.0,15.145097829926188,100,100.0,3.8721633,1.0,91.36797,1.0,0.009999998,1.0,0.01,91.36797964212785,15.145097829926188,3.5044917e-18,91.36797964212785,91.36797964212785,500.0
,83.75692,0.01,1.0,100.0,19.835790647916966,100,100.0,4.431414,1.0,92.1694,1.0,0.009999998,1.0,0.01,92.16941712303051,19.835790647916966,3.5044917e-18,92.16941712303051,92.16941712303051,500.0
,84.297615,0.01,1.0,100.0,14.793814965189487,100,100.0,3.8269932,1.0,92.68246,1.0,0.009999998,1.0,0.01,92.68245450470036,14.793814965189487,3.5044917e-18,92.68245450470036,92.68245450470036,500.0
,83.50331,0.01,1.0,100.0,17.957094841781277,100,100.0,4.21634,1.0,91.79822,1.0,0.009999998,1.0,0.01,91.79821740109465,17.957094841781277,3.5044917e-18,91.79821740109465,91.79821740109465,500.0
,83.49459,0.01,1.0,100.0,15.460978938256984,100,100.0,3.9123354,1.0,91.89378,1.0,0.009999998,1.0,0.01,91.89378273375516,15.460978938256984,3.5044917e-18,91.89378273375516,91.89378273375516,500.0
,83.92047,0.01,1.0,100.0,16.280346329653522,100,100.0,4.014666,1.0,92.22785,1.0,0.009999998,1.0,0.01,92.22785158520223,16.280346329653522,3.5044917e-18,92.22785158520223,92.22785158520223,500.0
,84.54261,0.01,1.0,100.0,13.012722968741102,100,100.0,3.5892336,1.0,92.83359,1.0,0.009999998,1.0,0.01,92.83359108283213,13.012722968741102,3.5044917e-18,92.83359108283213,92.83359108283213,500.0
,84.12561,0.01,1.0,100.0,12.934739543209092,100,100.0,3.5784624,1.0,92.52874,1.0,0.009999998,1.0,0.01,92.52874882657503,12.934739543209092,3.5044917e-18,92.52874882657503,92.52874882657503,500.0
,83.23089,0.01,1.0,100.0,27.00758267040076,100,100.0,5.170832,1.0,91.593475,1.0,0.009999998,1.0,0.01,91.59348634403369,27.00758267040076,3.5044917e-18,91.59348634403369,91.59348634403369,500.0
,83.7751,0.01,1.0,100.0,16.89485426882706,100,100.0,4.0897317,1.0,92.19509,1.0,0.009999998,1.0,0.01,92.19509450179221,16.89485426882706,3.5044917e-18,92.19509450179221,92.19509450179221,500.0
,82.9045,0.01,1.0,100.0,24.142167108028517,100,100.0,4.888839,1.0,91.17645,1.0,0.009999998,1.0,0.01,91.17645622989583,24.142167108028517,3.5044917e-18,91.17645622989583,91.17645622989583,500.0
,83.10646,0.01,1.0,100.0,16.687692547405657,100,100.0,4.0645804,1.0,91.61723,1.0,0.009999998,1.0,0.01,91.61722779028402,16.687692547405657,3.5044917e-18,91.61722779028402,91.61722779028402,500.0
,84.21502,0.01,1.0,100.0,15.465675460528844,100,100.0,3.9129295,1.0,92.77971,1.0,0.009999998,1.0,0.01,92.77971544565891,15.465675460528844,3.5044917e-18,92.77971544565891,92.77971544565891,500.0
,82.61253,0.01,1.0,100.0,17.320479568632226,100,100.0,4.1409273,1.0,91.13536,1.0,0.009999998,1.0,0.01,91.13535817995854,17.320479568632226,3.5044917e-18,91.13535817995854,91.13535817995854,500.0
,83.95323,0.01,1.0,100.0,19.38423664342957,100,100.0,4.380684,1.0,92.41675,1.0,0.009999998,1.0,0.01,92.41674462468744,19.38423664342957,3.5044917e-18,92.41674462468744,92.41674462468744,500.0
,83.58703,0.01,1.0,100.0,18.916181288960363,100,100.0,4.3274727,1.0,91.84764,1.0,0.009999998,1.0,0.01,91.84764075195112,18.916181288960363,3.5044917e-18,91.84764075195112,91.84764075195112,500.0
,83.583755,0.01,1.0,100.0,16.867466807403876,100,100.0,4.086416,1.0,91.922745,1.0,0.009999998,1.0,0.01,91.92274273256518,16.867466807403876,3.5044917e-18,91.92274273256518,91.92274273256518,500.0
,83.77261,0.01,1.0,100.0,12.997357011922881,100,100.0,3.5871136,1.0,92.05592,1.0,0.009999998,1.0,0.01,92.05592386497328,12.997357011922881,3.5044917e-18,92.05592386497328,92.05592386497328,500.0
,83.51713,0.01,1.0,100.0,11.78757076192478,100,100.0,3.4160938,1.0,91.97199,1.0,0.009999998,1.0,0.01,91.97199289390178,11.78757076192478,3.5044917e-18,91.97199289390178,91.97199289390178,500.0
,83.2302,0.01,1.0,100.0,16.69216504118308,100,100.0,4.0651255,1.0,91.69046,1.0,0.009999998,1.0,0.01,91.69046828756832,16.69216504118308,3.5044917e-18,91.69046828756832,91.69046828756832,500.0
,83.46956,0.01,1.0,100.0,21.015775007306363,100,100.0,4.5613174,1.0,91.79231,1.0,0.009999998,1.0,0.01,91.79231548334235,21.015775007306363,3.5044917e-18,91.79231548334235,91.79231548334235,500.0
,83.160095,0.01,1.0,100.0,21.99722911662435,100,100.0,4.6666102,1.0,91.374275,1.0,0.009999998,1.0,0.01,91.37427630016455,21.99722911662435,3.5044917e-18,91.37427630016455,91.37427630016455,500.0
,83.27598,0.01,1.0,100.0,22.848788424208205,100,100.0,4.7560806,1.0,91.601395,1.0,0.009999998,1.0,0.01,91.60139734606335,22.848788424208205,3.5044917e-18,91.60139734606335,91.60139734606335,500.0
,83.8669,0.01,1.0,100.0,13.341416925020601,100,100.0,3.6342816,1.0,92.22567,1.0,0.009999998,1.0,0.01,92.22567409868753,13.341416925020601,3.5044917e-18,92.22567409868753,92.22567409868753,500.0
,83.795715,0.01,1.0,100.0,19.663088314118966,100,100.0,4.412081,1.0,92.277885,1.0,0.009999998,1.0,0.01,92.27788912594808,19.663088314118966,3.5044917e-18,92.27788912594808,92.27788912594808,500.0
,83.29006,0.01,1.0,100.0,8.6519403378417,100,100.0,2.9266741,1.0,91.58269,1.0,0.009999998,1.0,0.01,91.58269315167423,8.6519403378417,3.5044917e-18,91.58269315167423,91.58269315167423,500.0
,83.69656,0.01,1.0,100.0,18.867373218663435,100,100.0,4.321886,1.0,92.11514,1.0,0.009999998,1.0,0.01,92.11515205605255,18.867373218663435,3.5044917e-18,92.11515205605255,92.11515205605255,500.0
,83.74893,0.01,1.0,100.0,14.021872228936106,100,100.0,3.7258089,1.0,92.020004,1.0,0.009999998,1.0,0.01,92.02000546069803,14.021872228936106,3.5044917e-18,92.02000546069803,92.02000546069803,500.0
,82.67978,0.01,1.0,100.0,14.906924072875718,100,100.0,3.8415952,1.0,90.95225,1.0,0.009999998,1.0,0.01,90.95225373242312,14.906924072875718,3.5044917e-18,90.95225373242312,90.95225373242312,500.0
,83.25243,0.01,1.0,100.0,22.04041718094322,100,100.0,4.67119,1.0,91.60036,1.0,0.009999998,1.0,0.01,91.60036806695611,22.04041718094322,3.5044917e-18,91.60036806695611,91.60036806695611,500.0
,83.69241,0.01,1.0,100.0,16.024770558428806,100,100.0,3.9830291,1.0,92.09747,1.0,0.009999998,1.0,0.01,92.09746626617587,16.024770558428806,3.5044917e-18,92.09746626617587,92.09746626617587,500.0
,83.87596,0.01,1.0,100.0,18.06348016912671,100,100.0,4.2288117,1.0,92.266815,1.0,0.009999998,1.0,0.01,92.26681426313827,18.06348016912671,3.5044917e-18,92.26681426313827,92.26681426313827,500.0
,84.33226,0.01,1.0,100.0,12.676649214564309,100,100.0,3.5425816,1.0,92.667625,1.0,0.009999998,1.0,0.01,92.66762461335775,12.676649214564309,3.5044917e-18,92.66762461335775,92.66762461335775,500.0
,84.01594,0.01,1.0,100.0,11.137517870842974,100,100.0,3.320564,1.0,92.40372,1.0,0.009999998,1.0,0.01,92.40371946148653,11.137517870842974,3.5044917e-18,92.40371946148653,92.40371946148653,500.0
,83.29898,0.01,1.0,100.0,20.810098579873195,100,100.0,4.5389423,1.0,91.74529,1.0,0.009999998,1.0,0.01,91.74529302927175,20.810098579873195,3.5044917e-18,91.74529302927175,91.74529302927175,500.0
,83.22915,0.01,1.0,100.0,19.628913801471796,100,100.0,4.408245,1.0,91.596886,1.0,0.009999998,1.0,0.01,91.59688521713639,19.628913801471796,3.5044917e-18,91.59688521713639,91.59688521713639,500.0
,83.05391,0.01,1.0,100.0,17.544863712799692,100,100.0,4.167663,1.0,91.36179,1.0,0.009999998,1.0,0.01,91.36179192259658,17.544863712799692,3.5044917e-18,91.36179192259658,91.36179192259658,500.0
,83.724045,0.01,1.0,100.0,15.738867316134435,100,100.0,3.947338,1.0,92.01761,1.0,0.009999998,1.0,0.01,92.01762022522185,15.738867316134435,3.5044917e-18,92.01762022522185,92.01762022522185,500.0
,84.036606,0.01,1.0,100.0,15.144336427101843,100,100.0,3.872066,1.0,92.41584,1.0,0.009999998,1.0,0.01,92.41585060384482,15.144336427101843,3.5044917e-18,92.41585060384482,92.41585060384482,500.0
,83.33105,0.01,1.0,100.0,20.964644423648114,100,100.0,4.5557656,1.0,91.67079,1.0,0.009999998,1.0,0.01,91.67078722487005,20.964644423648114,3.5044917e-18,91.67078722487005,91.67078722487005,500.0
,82.9169,0.01,1.0,100.0,21.71441753403235,100,100.0,4.636515,1.0,91.155525,1.0,0.009999998,1.0,0.01,91.15552660947903,21.71441753403235,3.5044917e-18,91.15552660947903,91.15552660947903,500.0
,83.78625,0.01,1.0,100.0,14.06326499661254,100,100.0,3.7313042,1.0,92.17515,1.0,0.009999998,1.0,0.01,92.17515549939426,14.06326499661254,3.5044917e-18,92.17515549939426,92.17515549939426,500.0
,82.99534,0.01,1.0,100.0,19.638880853741078,100,100.0,4.409364,1.0,91.36107,1.0,0.009999998,1.0,0.01,91.36107367108563,19.638880853741078,3.5044917e-18,91.36107367108563,91.36107367108563,500.0
6.793882e-08,83.82227,0.00999085,0.99997795,99.99997711131566,14.588648891912538,100,99.9992370663676,3.7998621,1.0000076,92.12119,1.0005642,0.01,0.999063,0.010005862,92.12061958627017,14.588648891912538,6.794178e-12,92.12061958627017,92.12061958627017,500.0
,83.93981,0.01,1.0,100.0,16.62936500359599,100,100.0,4.057471,1.0,92.29351,1.0,0.009999998,1.0,0.01,92.2935104999882,16.62936500359599,3.5044917e-18,92.2935104999882,92.2935104999882,500.0
,84.02413,0.01,1.0,100.0,14.068380388113887,100,100.0,3.7319832,1.0,92.413445,1.0,0.009999998,1.0,0.01,92.41343863179705,14.068380388113887,3.5044917e-18,92.41343863179705,92.41343863179705,500.0
,82.88249,0.01,1.0,100.0,15.932349765156461,100,100.0,3.9715269,1.0,91.17021,1.0,0.009999998,1.0,0.01,91.1702106840555,15.932349765156461,3.5044917e-18,91.1702106840555,91.1702106840555,500.0
,84.01211,0.01,1.0,100.0,20.27650893915137,100,100.0,4.4803734,1.0,92.3984,1.0,0.009999998,1.0,0.01,92.39839966521096,20.27650893915137,3.5044917e-18,92.39839966521096,92.39839966521096,500.0
,83.356636,0.01,1.0,100.0,21.516154898369734,100,100.0,4.6152997,1.0,91.692795,1.0,0.009999998,1.0,0.01,91.69279931300383,21.516154898369734,3.5044917e-18,91.69279931300383,91.69279931300383,500.0
,83.72112,0.01,1.0,100.0,12.955862004609193,100,100.0,3.581383,1.0,92.033424,1.0,0.009999998,1.0,0.01,92.0334192075455,12.955862004609193,3.5044917e-18,92.0334192075455,92.0334192075455,500.0
,83.373245,0.01,1.0,100.0,24.254049052070826,100,100.0,4.900154,1.0,91.82152,1.0,0.009999998,1.0,0.01,91.82151993641179,24.254049052070826,3.5044917e-18,91.82151993641179,91.82151993641179,500.0
,83.36306,0.01,1.0,100.0,16.969130644266738,100,100.0,4.098712,1.0,91.660065,1.0,0.009999998,1.0,0.01,91.660068866611,16.969130644266738,3.5044917e-18,91.660068866611,91.660068866611,500.0
,82.90659,0.01,1.0,100.0,23.564591040979195,100,100.0,4.8300047,1.0,91.42146,1.0,0.009999998,1.0,0.01,91.42146572323296,23.564591040979195,3.5044917e-18,91.42146572323296,91.42146572323296,500.0
,83.28873,0.01,1.0,100.0,13.332593681870602,100,100.0,3.6330793,1.0,91.695404,1.0,0.009999998,1.0,0.01,91.69541107946465,13.332593681870602,3.5044917e-18,91.69541107946465,91.69541107946465,500.0
,83.17975,0.01,1.0,100.0,20.10300272714773,100,100.0,4.461163,1.0,91.61436,1.0,0.009999998,1.0,0.01,91.61436812678792,20.10300272714773,3.5044917e-18,91.61436812678792,91.61436812678792,500.0
,82.43627,0.01,1.0,100.0,19.207473361027553,100,100.0,4.360665,1.0,90.90087,1.0,0.009999998,1.0,0.01,90.90087540640604,19.207473361027553,3.5044917e-18,90.90087540640604,90.90087540640604,500.0
,83.66881,0.01,1.0,100.0,12.647315232797705,100,100.0,3.5384803,1.0,92.090866,1.0,0.009999998,1.0,0.01,92.09086741346815,12.647315232797705,3.5044917e-18,92.09086741346815,92.09086741346815,500.0
,82.184494,0.01,1.0,100.0,28.042143411662373,100,100.0,5.2689395,1.0,90.525795,1.0,0.009999998,1.0,0.01,90.52579365149906,28.042143411662373,3.5044917e-18,90.52579365149906,90.52579365149906,500.0
,83.30473,0.01,1.0,100.0,21.619767692974303,100,100.0,4.6263995,1.0,91.6273,1.0,0.009999998,1.0,0.01,91.62729407056366,21.619767692974303,3.5044917e-18,91.62729407056366,91.62729407056366,500.0
,83.603134,0.01,1.0,100.0,16.954115973041684,100,100.0,4.096898,1.0,91.90548,1.0,0.009999998,1.0,0.01,91.9054839908525,16.954115973041684,3.5044917e-18,91.9054839908525,91.9054839908525,500.0
,82.35536,0.01,1.0,100.0,124.79574287058357,100,100.0,11.115205,1.0,90.71138,1.0,0.009999998,1.0,0.01,90.71138572145544,124.79574287058357,3.5044917e-18,90.71138572145544,90.71138572145544,500.0
,83.02414,0.01,1.0,100.0,12.45220309962201,100,100.0,3.5110798,1.0,91.47043,1.0,0.009999998,1.0,0.01,91.47043792572244,12.45220309962201,3.5044917e-18,91.47043792572244,91.47043792572244,500.0
,83.58885,0.01,1.0,100.0,18.900037826276662,100,100.0,4.325626,1.0,92.07016,1.0,0.009999998,1.0,0.01,92.07016199229533,18.900037826276662,3.5044917e-18,92.07016199229533,92.07016199229533,500.0
,83.80221,0.01,1.0,100.0,21.92830310668872,100,100.0,4.6592937,1.0,92.10109,1.0,0.009999998,1.0,0.01,92.10109283644545,21.92830310668872,3.5044917e-18,92.10109283644545,92.10109283644545,500.0
,83.17276,0.01,1.0,100.0,14.061082941888067,100,100.0,3.7310152,1.0,91.53674,1.0,0.009999998,1.0,0.01,91.5367405095754,14.061082941888067,3.5044917e-18,91.5367405095754,91.5367405095754,500.0
,83.33121,0.01,1.0,100.0,16.844036778781877,100,100.0,4.0835767,1.0,91.65723,1.0,0.009999998,1.0,0.01,91.65722265054146,16.844036778781877,3.5044917e-18,91.65722265054146,91.65722265054146,500.0
,83.71655,0.01,1.0,100.0,14.782159670482022,100,100.0,3.8254855,1.0,92.07646,1.0,0.009999998,1.0,0.01,92.07645392019647,14.782159670482022,3.5044917e-18,92.07645392019647,92.07645392019647,500.0
,83.082954,0.01,1.0,100.0,25.223556323874558,100,100.0,4.997131,1.0,91.506744,1.0,0.009999998,1.0,0.01,91.50674465506204,25.223556323874558,3.5044917e-18,91.50674465506204,91.50674465506204,500.0
,83.842224,0.01,1.0,100.0,22.429457755560424,100,100.0,4.712235,1.0,92.288605,1.0,0.009999998,1.0,0.01,92.28860328933455,22.429457755560424,3.5044917e-18,92.28860328933455,92.28860328933455,500.0
,83.443504,0.01,1.0,100.0,16.92638065578767,100,100.0,4.0935454,1.0,91.76883,1.0,0.009999998,1.0,0.01,91.76882849182657,16.92638065578767,3.5044917e-18,91.76882849182657,91.76882849182657,500.0
,83.662636,0.01,1.0,100.0,15.107241911977503,100,100.0,3.8673205,1.0,92.22171,1.0,0.009999998,1.0,0.01,92.22170961430311,15.107241911977503,3.5044917e-18,92.22170961430311,92.22170961430311,500.0
,83.24297,0.01,1.0,100.0,17.764527894507392,100,100.0,4.193672,1.0,91.722046,1.0,0.009999998,1.0,0.01,91.72204817597901,17.764527894507392,3.5044917e-18,91.72204817597901,91.72204817597901,500.0
,83.640564,0.01,1.0,100.0,12.189333971081746,100,100.0,3.4738224,1.0,92.005684,1.0,0.009999998,1.0,0.01,92.00569298398453,12.189333971081746,3.5044917e-18,92.00569298398453,92.00569298398453,500.0
,82.73542,0.01,1.0,100.0,20.009802862247962,100,100.0,4.4508095,1.0,91.10115,1.0,0.009999998,1.0,0.01,91.10115397815686,20.009802862247962,3.5044917e-18,91.10115397815686,91.10115397815686,500.0
,83.06394,0.01,1.0,100.0,14.265275393814846,100,100.0,3.7580078,1.0,91.39091,1.0,0.009999998,1.0,0.01,91.39090676582049,14.265275393814846,3.5044917e-18,91.39090676582049,91.39090676582049,500.0
,83.71489,0.01,1.0,100.0,17.761830054163166,100,100.0,4.1933537,1.0,92.18649,1.0,0.009999998,1.0,0.01,92.18649374469697,17.761830054163166,3.5044917e-18,92.18649374469697,92.18649374469697,500.0
