VarNormIw,IterType,BatchSize,AvgDiscRet,ESSRenyi,VanillaAvgRet,AvgEpLen,AvgRet,VarDiscRet,VarVanillaIw,VarRet,EpsThisIter,J,MinNormIw,VarJ,MaxNormIw,MaxVanillaIw,Bound,MinVanillaIw,AvgVanillaIw,ESSClassic,AvgNormIw,eRenyi2
5.6849914e-11,1,100,4999.6973292567145,99.99996423722592,4999.6973292567145,500.0,4999.6973292567145,0.08050890721126645,5.684611e-07,0.08050890721126645,100,4999.6978,0.009979773,0.28219312,0.010017282,1.0016897,4578.887,0.997939,0.99996156,99.99993896252467,0.01,1.0000004
3.5044917e-18,1,100,4999.752539847911,100.0,4999.752539847911,500.0,4999.752539847911,0.05845283688372971,,0.05845283688372971,100,4999.7524,0.01,0.24057712,0.01,1.0,4578.942,1.0,1.0,100.0,0.009999998,1.0
3.3711994e-10,1,100,4999.714270347174,99.99971389852362,4999.714270347174,500.0,4999.714270347174,0.0654950631458541,3.3687654e-06,0.0654950631458541,100,4999.715,0.0099385325,0.25440684,0.01003948,1.0035869,4578.904,0.9934957,0.9996403,99.99963747433522,0.010000002,1.0000029
3.0110803e-11,1,100,4999.716074854633,99.99998807907247,4999.716074854633,500.0,4999.716074854633,0.07397085057696237,3.011413e-07,0.07397085057696237,100,4999.717,0.009974922,0.270527,0.010015386,1.0015899,4578.9062,0.9975433,1.0000511,99.99995804049132,0.010000002,1.0000001
1.7847017e-13,1,100,4999.705627394137,100.0,4999.705627394137,500.0,4999.705627394137,0.06839258904870125,1.784753e-09,0.06839258904870125,100,4999.706,0.009998941,0.26018703,0.010001564,1.0001562,4578.8955,0.9998938,0.9999997,99.99997711181335,0.010000002,1.0
1.42304024e-11,1,100,4999.762516551201,99.99998807907247,4999.762516551201,500.0,4999.762516551201,0.0579710157994787,1.4230675e-07,0.0579710157994787,100,4999.763,0.009984551,0.23949467,0.010007202,1.0007249,4578.9526,0.9984598,1.0000048,99.99999237064199,0.01,1.0000001
1.2548838e-10,1,100,4999.717972724085,99.99994039539075,4999.717972724085,500.0,4999.717972724085,0.08204562563165899,1.2549617e-06,0.08204562563165899,100,4999.7188,0.009961235,0.2846904,0.010035264,1.0035576,4578.908,0.9961544,1.000031,99.99987793358962,0.01,1.0000006
3.5044917e-18,1,100,4999.739265428951,100.0,4999.739265428951,500.0,4999.739265428951,0.05255931921496055,,0.05255931921496055,100,4999.7397,0.01,0.22811253,0.01,1.0,4578.929,1.0,1.0,100.0,0.009999998,1.0
5.1089988e-14,1,100,4999.73104692468,100.0,4999.73104692468,500.0,4999.73104692468,0.06852485778686612,5.105497e-10,0.06852485778686612,100,4999.7314,0.009999314,0.260468,0.010000561,1.0000528,4578.921,0.9999281,0.9999967,99.99999237058087,0.010000002,1.0
3.5044917e-18,1,100,4999.71131003309,100.0,4999.71131003309,500.0,4999.71131003309,0.06572943971120973,,0.06572943971120973,100,4999.7114,0.01,0.255086,0.01,1.0,4578.901,1.0,1.0,100.0,0.009999998,1.0
1.6492419e-12,1,100,4999.687054991191,100.0,4999.687054991191,500.0,4999.687054991191,0.08603032757853687,1.6493209e-08,0.08603032757853687,100,4999.6875,0.009995568,0.29183257,0.0100030005,1.0003026,4578.877,0.9995593,1.0000025,100.00000762937576,0.010000002,1.0
6.3922305e-11,1,100,4999.7307797989415,99.99995231630692,4999.7307797989415,500.0,4999.7307797989415,0.07252661082399868,6.393006e-07,0.07252661082399868,100,4999.7314,0.009973613,0.26781273,0.010018826,1.0019492,4578.921,0.9974276,1.0000664,99.99993896892732,0.01,1.0000005
3.5044917e-18,1,100,4999.7489949657065,100.0,4999.7489949657065,500.0,4999.7489949657065,0.05180037854816481,,0.05180037854816481,100,4999.749,0.01,0.22644103,0.01,1.0,4578.9385,1.0,1.0,100.0,0.009999998,1.0
3.5044917e-18,1,100,4999.713818647424,100.0,4999.713818647424,500.0,4999.713818647424,0.06713752713675737,,0.06713752713675737,100,4999.714,0.01,0.2577931,0.01,1.0,4578.9033,1.0,1.0,100.0,0.009999998,1.0
7.777742e-06,1,100,4949.722003838352,94.15798133095254,4949.722003838352,495.01,4949.722003838352,249971.99045838136,0.07168052,249971.99045838136,100,4983.543,0.0019913935,162.08167,0.013352429,1.2818408,4549.8745,0.19117492,0.9600057,92.85055077503573,0.01,1.0620449
3.588278e-11,1,100,4999.714370744456,99.99995231630692,4999.714370744456,500.0,4999.714370744456,0.06075459905459899,3.5888326e-07,0.06075459905459899,100,4999.715,0.009986623,0.24518594,0.01001098,1.001171,4578.9043,0.99873513,1.000073,99.9999771134896,0.01,1.0000005
8.574304e-11,1,100,4999.716250078797,99.99995231630692,4999.716250078797,500.0,4999.716250078797,0.07613402795419395,8.574872e-07,0.07613402795419395,100,4999.717,0.009964922,0.2744208,0.010034345,1.0034705,4578.9062,0.996528,1.0000359,99.9999198942841,0.01,1.0000005
1.0413012e-11,1,100,4999.721374394569,99.99998807907247,4999.721374394569,500.0,4999.721374394569,0.09601367279997276,1.04132184e-07,0.09601367279997276,100,4999.722,0.009993615,0.30824104,0.010010426,1.0010633,4578.9116,0.9993822,1.0000207,99.99999237076423,0.01,1.0000001
5.6165576e-13,1,100,4999.703450332258,100.0,4999.703450332258,500.0,4999.703450332258,0.09984387830146328,5.6165397e-09,0.09984387830146328,100,4999.7036,0.009996087,0.31435502,0.01000116,1.0001148,4578.893,0.9996075,0.9999988,100.00000381470203,0.010000002,1.0
4.548888e-11,1,100,4999.7304537723885,99.99998807907247,4999.7304537723885,500.0,4999.7304537723885,0.0764025670612556,4.5485885e-07,0.0764025670612556,100,4999.731,0.0099705495,0.27493006,0.010023101,1.0022863,4578.9204,0.99703133,0.9999763,99.99996566691881,0.009999999,1.0000001
3.5044917e-18,1,100,4999.731187153565,100.0,4999.731187153565,500.0,4999.731187153565,0.11416595195915699,,0.11416595195915699,100,4999.7314,0.01,0.33620226,0.01,1.0,4578.921,1.0,1.0,100.0,0.009999998,1.0
3.5044917e-18,1,100,4999.741851561762,100.0,4999.741851561762,500.0,4999.741851561762,0.06462579059044926,,0.06462579059044926,100,4999.7417,0.01,0.25294083,0.01,1.0,4578.931,1.0,1.0,100.0,0.009999998,1.0
3.5044917e-18,1,100,4999.765348125879,100.0,4999.765348125879,500.0,4999.765348125879,0.0729184683345938,,0.0729184683345938,100,4999.765,0.01,0.2686729,0.01,1.0,4578.9546,1.0,1.0,100.0,0.009999998,1.0
2.5554584e-12,1,100,4999.739494009853,100.0,4999.739494009853,500.0,4999.739494009853,0.06687397525430344,2.5553343e-08,0.06687397525430344,100,4999.74,0.009993164,0.25728536,0.01000211,1.000191,4578.9297,0.9992963,0.9999799,99.99997329658868,0.010000003,1.0
3.5044917e-18,1,100,4999.760606161232,100.0,4999.760606161232,500.0,4999.760606161232,0.0654107462943024,,0.0654107462943024,100,4999.7607,0.01,0.25447455,0.01,1.0,4578.95,1.0,1.0,100.0,0.009999998,1.0
1.9576202e-10,1,100,4999.718044227211,99.99990463265931,4999.718044227211,500.0,4999.718044227211,0.06452179159604843,1.9578745e-06,0.06452179159604843,100,4999.7188,0.009965621,0.25257072,0.010030469,1.0031114,4578.908,0.99662614,1.0000643,99.99980164877927,0.01,1.000001
5.63542e-14,1,100,4999.724769448499,100.0,4999.724769448499,500.0,4999.724769448499,0.09329987164810027,5.6342886e-10,0.09329987164810027,100,4999.725,0.009998821,0.30391675,0.010000383,1.0000396,4578.9146,0.9998834,1.0000013,100.00001144407794,0.01,1.0
5.138141e-12,1,100,4999.705694023456,100.0,4999.705694023456,500.0,4999.705694023456,0.09016183961311053,5.1379423e-08,0.09016183961311053,100,4999.7065,0.009992184,0.29869893,0.01000415,1.0003892,4578.896,0.99919266,0.9999742,99.99999237040916,0.01,1.0
3.5044917e-18,1,100,4999.743198840689,100.0,4999.743198840689,500.0,4999.743198840689,0.05368361923526899,,0.05368361923526899,100,4999.7427,0.01,0.2305393,0.01,1.0,4578.932,1.0,1.0,100.0,0.009999998,1.0
3.5044917e-18,1,100,4999.720374197556,100.0,4999.720374197556,500.0,4999.720374197556,0.0825747796796114,,0.0825747796796114,100,4999.72,0.01,0.2859259,0.01,1.0,4578.9097,1.0,1.0,100.0,0.009999998,1.0
3.5044917e-18,1,100,4999.774068466646,100.0,4999.774068466646,500.0,4999.774068466646,0.05716503066158112,,0.05716503066158112,100,4999.774,0.01,0.23787329,0.01,1.0,4578.9634,1.0,1.0,100.0,0.009999998,1.0
7.876654e-13,1,100,4999.698502894099,100.0,4999.698502894099,500.0,4999.698502894099,0.13095909582617513,7.876575e-09,0.13095909582617513,100,4999.6987,0.009996379,0.35999703,0.010001861,1.0001792,4578.888,0.999631,0.99999315,100.0,0.01,1.0
4.1297746e-10,1,100,4999.731998901741,99.99976158198933,4999.731998901741,500.0,4999.731998901741,0.07887129745565183,4.1288295e-06,0.07887129745565183,100,4999.733,0.009954677,0.27903423,0.01004488,1.0043749,4578.922,0.9953556,0.9998874,99.99958415246634,0.01,1.0000024
2.019288e-11,1,100,4999.738980030646,99.99998807907247,4999.738980030646,500.0,4999.738980030646,0.05921931355130875,2.0192131e-07,0.05921931355130875,100,4999.7397,0.009987759,0.24210505,0.010009784,1.0009545,4578.929,0.99875206,0.9999761,99.99997329648681,0.01,1.0000001
3.5044917e-18,1,100,4999.707935162592,100.0,4999.707935162592,500.0,4999.707935162592,0.07936776657879445,,0.07936776657879445,100,4999.708,0.01,0.28033057,0.01,1.0,4578.8975,1.0,1.0,100.0,0.009999998,1.0
1.415714e-10,1,100,4999.730769933665,99.99990463265931,4999.730769933665,500.0,4999.730769933665,0.07316594341568033,1.4159209e-06,0.07316594341568033,100,4999.7314,0.009947635,0.26892737,0.010014711,1.0015436,4578.921,0.9948356,1.0000725,99.9998664954057,0.01,1.000001
8.373081e-12,1,100,4999.705890055831,99.99998807907247,4999.705890055831,500.0,4999.705890055831,0.08707487866550638,8.373409e-08,0.08707487866550638,100,4999.7065,0.00999485,0.29355028,0.010009379,1.0009542,4578.896,0.9995012,1.0000162,99.99996948292478,0.010000002,1.0000001
7.912991e-13,1,100,4999.7073920128205,100.0,4999.7073920128205,500.0,4999.7073920128205,0.06522005602731126,7.912241e-09,0.06522005602731126,100,4999.708,0.009998582,0.25407273,0.010003623,1.0003543,4578.8975,0.9998503,0.9999921,99.99999618527258,0.01,1.0
1.5851423e-13,1,100,4999.706157238118,100.0,4999.706157238118,500.0,4999.706157238118,0.07554612602501037,1.5850351e-09,0.07554612602501037,100,4999.7065,0.009998193,0.27347577,0.010001086,1.0001069,4578.896,0.9998177,0.9999984,100.00000381470349,0.01,1.0
3.5044917e-18,1,100,4999.73781227534,100.0,4999.73781227534,500.0,4999.73781227534,0.0693520862762432,,0.0693520862762432,100,4999.738,0.01,0.26203793,0.01,1.0,4578.9272,1.0,1.0,100.0,0.009999998,1.0
2.70989e-12,1,100,4999.751584801495,100.0,4999.751584801495,500.0,4999.751584801495,0.04878154070035894,2.7098068e-08,0.04878154070035894,100,4999.752,0.0099965995,0.21974827,0.01000715,1.000719,4578.9414,0.9996639,1.0000039,99.99997329723043,0.01,1.0
9.917018e-12,1,100,4999.703042195325,99.99998807907247,4999.703042195325,500.0,4999.703042195325,0.08820360054155921,9.9173384e-08,0.08820360054155921,100,4999.7036,0.0099864,0.29538715,0.010004675,1.000486,4578.893,0.9986585,1.0000186,99.99996948299463,0.01,1.0000001
3.3148276e-10,1,100,4999.697379300854,99.9997019776643,4999.697379300854,500.0,4999.697379300854,0.09083621122184256,3.3143656e-06,0.09083621122184256,100,4999.698,0.009876231,0.2991849,0.010025013,1.0024331,4578.887,0.98755586,0.99993193,99.99966428463901,0.010000002,1.000003
7.363636e-07,1,100,4995.818585325701,99.70930923620693,4995.818585325701,499.62,4995.818585325701,1521.6109961609293,0.0071446667,1521.6109961609293,100,4997.2383,0.005542446,24.758783,0.010846435,1.068395,4575.815,0.54594177,0.9850195,99.2762772544473,0.01,1.0029154
1.3625422e-11,1,100,4999.741600343055,99.99998807907247,4999.741600343055,500.0,4999.741600343055,0.07314971227582204,1.3624411e-07,0.07314971227582204,100,4999.742,0.009987764,0.26905343,0.010006292,1.0005834,4578.9316,0.99873066,0.9999542,99.99998092564324,0.01,1.0000001
2.526364e-06,1,100,4972.273436634092,97.48680542925426,4972.273436634092,497.27,4972.273436634092,75159.33801154932,0.026663905,75159.33801154932,100,4993.541,0.0022453147,61.733967,0.011869493,1.2193998,4567.341,0.23067002,1.0273395,97.55994854086579,0.01,1.0257798
5.4918185e-11,1,100,4999.76588694552,99.99996423722592,4999.76588694552,500.0,4999.76588694552,0.0494503085033728,5.4919764e-07,0.0494503085033728,100,4999.7666,0.0099748215,0.22121178,0.010013039,1.0013158,4578.956,0.99749404,1.0000119,99.99991989235897,0.010000002,1.0000004
2.6060085e-10,1,100,4999.705284830221,99.99979734461846,4999.705284830221,500.0,4999.705284830221,0.09234049614191432,2.606459e-06,0.09234049614191432,100,4999.7065,0.00995429,0.30198455,0.010031483,1.0032341,4578.8955,0.9955142,1.0000855,99.99971010843127,0.010000002,1.000002
4.091626e-12,1,100,4999.731135037303,100.0,4999.731135037303,500.0,4999.731135037303,0.06309462160258435,4.0916273e-08,0.06309462160258435,100,4999.732,0.009994949,0.24989565,0.010005703,1.0005767,4578.9214,0.99950135,1.0000064,100.00000381467292,0.01,1.0
5.3448474e-12,1,100,4999.718895638673,100.0,4999.718895638673,500.0,4999.718895638673,0.06664077005283695,5.3447412e-08,0.06664077005283695,100,4999.719,0.009993434,0.25682816,0.010007355,1.0007168,4578.9087,0.9993247,0.9999813,99.99998092615988,0.01,1.0
1.11565715e-10,1,100,4999.7254455644215,99.99997615814777,4999.7254455644215,500.0,4999.7254455644215,0.06251376387625898,1.1154888e-06,0.06251376387625898,100,4999.726,0.009957293,0.24860828,0.010019356,1.0018623,4578.9155,0.99565643,0.9999268,99.99988173583675,0.01,1.0000002
