VanillaAvgRet,VarVanillaIw,MinVanillaIw,VarJ,MaxVanillaIw,AvgRet,AvgNormIw,Bound,MinNormIw,AvgVanillaIw,eRenyi2,AvgEpLen,VarDiscRet,VarRet,VarNormIw,BatchSize,ESSClassic,MaxNormIw,ESSRenyi,AvgDiscRet,J
-8.146746887327016,0.103963025,0.8085298,7.5586605,3.5281534,-8.146746887327016,0.009999999,-9.85965,0.008260807,0.978754,1.1784881,200.0,58.21660856349216,58.21660856349216,1.0852552e-05,100,90.29833926800397,0.0360474,84.85448177323707,-8.146746887327016,-7.646972
-8.197491616277775,1.696277,1.3408911e-16,8.932921,3.3754153,-8.197491616277775,0.01,-8.954708,1.35806e-18,0.98735785,2.4381676,200.0,52.477256121903615,52.477256121903615,0.00017399936,100,36.729681724016004,0.03418634,41.01440817584577,-8.197491616277775,-5.7257214
-8.062224817247197,1.0550804,0.52507675,9.669181,9.68706,-8.062224817247197,0.010000002,-9.668098,0.005156846,1.0182129,1.5986075,200.0,53.141856752103784,53.141856752103784,0.00010176735,100,49.81327601277309,0.095137864,62.55444034239288,-8.062224817247197,-7.02435
-7.375604439236521,0.17316264,0.090894476,6.668285,1.8402764,-7.375604439236521,0.010000002,-9.329916,0.00096275297,0.94411004,1.1644537,200.0,43.710630270082405,43.710630270082405,1.9427143e-05,100,83.869479470983,0.019492181,85.87717669248596,-7.375604439236521,-7.097378
-9.572900902590181,2.3137436,0.16635479,11.551741,10.087494,-9.572900902590181,0.01,-10.694389,0.0013975478,1.1903335,2.0265079,200.0,62.637021925914716,62.637021925914716,0.00016329692,100,38.21696030704227,0.08474511,49.345972076957196,-9.572900902590181,-7.7245383
-7.382240119936775,0.09022217,0.6903715,7.1975884,2.484462,-7.382240119936775,0.010000002,-9.310522,0.006802555,1.0148709,1.0755119,200.0,50.8403198629996,50.8403198629996,8.75975e-06,100,92.01988289773057,0.024480572,92.97897772213139,-7.382240119936775,-7.188515
-6.903138478749667,0.2987585,0.023782965,7.110891,1.7626716,-6.903138478749667,0.01,-8.613269,0.00022405393,1.0614839,1.2425399,200.0,51.11211299593238,51.11211299593238,2.6515112e-05,100,79.20792415666274,0.016605731,80.48031406921879,-6.903138478749667,-6.2576413
-8.618650869331884,0.95157945,0.709531,8.271784,9.697515,-8.618650869331884,0.01,-10.2789135,0.0065729497,1.0794712,1.3653802,200.0,53.006867098297015,53.006867098297015,8.166253e-05,100,55.2956921361105,0.089835785,73.23967518096214,-8.618650869331884,-7.824284
-7.64007679193224,0.7160321,2.9933835e-05,8.380359,2.1966593,-7.64007679193224,0.01,-9.390688,3.11067e-07,0.9622955,1.5982208,200.0,50.118679431977675,50.118679431977675,7.732425e-05,100,56.64085055680491,0.022827286,62.5695763836511,-7.64007679193224,-6.7239914
-8.045665687316093,0.013510848,0.7411813,7.281864,1.2296222,-8.045665687316093,0.01,-10.137405,0.0073062927,1.0144424,1.015476,200.0,52.22252306143044,52.22252306143044,1.3128882e-06,100,98.71691433544271,0.012121163,98.47598677221038,-8.045665687316093,-8.010304
-8.40955963881603,0.38868204,0.020777052,9.884625,2.355146,-8.40955963881603,0.009999999,-10.203618,0.00023153893,0.89734596,1.417765,200.0,66.56494292918096,66.56494292918096,4.8269696e-05,100,67.66495649676797,0.026245685,70.53354998602127,-8.40955963881603,-7.746631
-9.27782991015912,2.8971882,,9.471831,4.795749,-9.27782991015912,0.01,-10.035575,,1.1832656,3.463232,200.0,56.10923629722815,56.10923629722815,0.00020692461,100,32.80244246238642,0.040529776,28.874761735080803,-9.27782991015912,-6.1026855
-9.276803819713384,0.002656604,0.95658106,7.913896,1.2144058,-9.276803819713384,0.010000002,-11.383114,0.009599091,0.99653304,1.0043353,200.0,62.817616942318736,62.817616942318736,2.6751198e-07,100,99.73584724410166,0.012186307,99.56834293276835,-9.276803819713384,-9.265313
-8.727450720692858,0.45233193,3.392566e-05,8.564547,1.9647021,-8.727450720692858,0.01,-10.251108,3.9977974e-07,0.8486088,1.4473569,200.0,52.27333313670664,52.27333313670664,6.281194e-05,100,61.6584299630094,0.023152037,69.09145718213273,-8.727450720692858,-7.756649
-7.928915436298105,1.9246484,3.119151e-13,12.284493,3.3061254,-7.928915436298105,0.010000002,-9.1713295,3.663919e-15,0.85131544,2.3931537,200.0,58.19371679537941,58.19371679537941,0.00026556468,100,27.555110576500127,0.038835492,41.78586664121573,-7.928915436298105,-5.9062676
-8.751850396820148,0.10877747,0.92033166,7.4743547,1.6130804,-8.751850396820148,0.009999998,-10.784394,0.007962267,1.1558663,1.0167208,200.0,52.8817668523638,52.8817668523638,8.141863e-06,100,92.54081262905487,0.013955597,98.35542144377358,-8.751850396820148,-8.71315
-8.56178221680066,0.02361346,0.7059672,7.61622,1.0639688,-8.56178221680066,0.01,-10.655288,0.0072181206,0.9780485,1.0068709,200.0,57.005103000607164,57.005103000607164,2.4685328e-06,100,97.6144624392449,0.0108784875,99.31760208234547,-8.56178221680066,-8.546299
-8.219162998318053,0.045655683,0.920509,7.714731,1.5747429,-8.219162998318053,0.01,-10.255254,0.009214146,0.9990172,1.0166354,200.0,57.51976838297632,57.51976838297632,4.5745555e-06,100,95.66743355347954,0.015762921,98.36367908842193,-8.219162998318053,-8.163267
-7.540536911803488,0.17076911,0.8553225,6.545973,1.9034231,-7.540536911803488,0.01,-9.358688,0.008111461,1.0544617,1.0749695,200.0,46.24513030850206,46.24513030850206,1.5358466e-05,100,86.80188995325004,0.018051136,93.02589254802163,-7.540536911803488,-7.3601036
-8.50060069761719,0.29795802,0.14337096,7.6638923,1.4339538,-8.50060069761719,0.01,-10.117805,0.0012608255,1.1371197,1.165516,200.0,50.75587177622909,50.75587177622909,2.30432e-05,100,81.42474126858588,0.012610403,85.79890656257808,-8.50060069761719,-7.912104
-8.903892251763011,1.2279527,0.7879435,8.561509,4.311791,-8.903892251763011,0.01,-10.448067,0.0067026694,1.1755667,1.2628219,200.0,53.36608819382707,53.36608819382707,8.8856075e-05,100,53.2006787672622,0.036678404,79.18772947248445,-8.903892251763011,-8.072874
-9.219840063488686,0.10948125,0.87454766,7.680156,1.6828322,-9.219840063488686,0.009999998,-11.258007,0.008374587,1.0442876,1.0509094,200.0,58.61750343239504,58.61750343239504,1.0039211e-05,100,90.95970859266446,0.016114645,95.15568135683891,-9.219840063488686,-9.090845
-9.043938042574505,0.03675834,0.9004228,7.865564,1.347089,-9.043938042574505,0.009999999,-11.052631,0.008936111,1.0076227,1.0284034,200.0,64.00116369059951,64.00116369059951,3.6204283e-06,100,96.53980926187226,0.013368983,97.2381070174558,-9.043938042574505,-8.975584
-7.361901105720368,0.08478733,0.08969428,7.608665,1.1714131,-7.361901105720368,0.009999998,-9.287587,0.000933336,0.96100736,1.0389513,200.0,53.48353830897118,53.48353830897118,9.180736e-06,100,91.66834356534547,0.012189428,96.25090429477629,-7.361901105720368,-7.2175593
-6.977067696342001,0.012044442,0.9661472,6.738501,1.8150053,-6.977067696342001,0.01,-9.072882,0.0094491225,1.0224729,1.0025514,200.0,46.523768444989926,46.523768444989926,1.1520812e-06,100,98.87232552168909,0.017751133,99.74550568364299,-6.977067696342001,-6.966971
-9.357775295649818,0.5051788,0.079317,8.612268,1.5292333,-9.357775295649818,0.01,-10.736398,0.0008229903,0.9637659,1.2195321,200.0,63.70337358842997,63.70337358842997,5.4387863e-05,100,65.00091299063119,0.015867269,81.99865945623424,-9.357775295649818,-8.422438
-8.24574123473026,0.047397256,0.1753013,7.3210716,1.1692121,-8.24574123473026,0.009999998,-10.161449,0.0015658658,1.1195167,1.0381193,200.0,52.946884342296556,52.946884342296556,3.7817433e-06,100,96.39122159201828,0.0104439,96.32804095734957,-8.24574123473026,-8.076222
-7.663572929366381,0.051895373,0.1127794,7.030169,1.1527835,-7.663572929366381,0.010000002,-9.458128,0.0010245376,1.1007833,1.0321095,200.0,49.45371072784048,49.45371072784048,4.2827696e-06,100,95.93251565577515,0.010472392,96.8889445345221,-7.663572929366381,-7.477005
-7.347624514218867,0.009493665,0.13280451,7.7403474,1.1071588,-7.347624514218867,0.01,-9.344168,0.0012101573,1.0974153,1.0174074,200.0,60.666627218988516,60.666627218988516,7.8830004e-07,100,99.22565275967074,0.010088786,98.28904163647594,-7.347624514218867,-7.2502627
-7.697460121196667,0.017731171,0.13918564,6.9779897,1.0855498,-7.697460121196667,0.009999998,-9.683292,0.0013049192,1.0666226,1.0116603,200.0,48.998181913522224,48.998181913522224,1.5585329e-06,100,98.48051209207944,0.01017745,98.84740589143458,-7.697460121196667,-7.630359
-8.162448853386069,315.82553,0.7739201,3.7271237,178.48874,-8.162448853386069,0.009999994,-9.586194,0.0030337088,2.5510693,1.3463659,200.0,54.1839755500818,54.1839755500818,0.004852915,100,2.038990682945196,0.6996625,74.2740126380628,-8.162448853386069,-7.1851535
-8.873495209519323,10.815047,0.7747132,12.134348,19.956333,-8.873495209519323,0.009999998,-10.383417,0.0057379277,1.350162,1.3408356,200.0,60.46607477105053,60.46607477105053,0.00059327565,100,14.548778786905407,0.14780694,74.58036029269513,-8.873495209519323,-8.042089
-7.470774490971926,0.23753871,0.04247198,7.2187905,1.3047111,-7.470774490971926,0.01,-8.681383,0.00039416854,1.0775081,1.09777,200.0,51.93797544633263,51.93797544633263,2.0459423e-05,100,83.1567522870845,0.012108597,91.0937648296264,-7.470774490971926,-6.5608835
-7.874219537436334,24.302824,0.75842875,15.283427,25.789553,-7.874219537436334,0.010000003,-8.712654,0.004310054,1.7596735,1.4830774,200.0,59.62870053762172,59.62870053762172,0.0007848604,100,11.402352960018447,0.14655875,67.42736389609962,-7.874219537436334,-6.188147
-8.182589112556036,1.1552844,0.82391226,8.131775,3.8189821,-8.182589112556036,0.009999998,-10.051243,0.0064713303,1.2731729,1.1350737,200.0,51.73949197290597,51.73949197290597,7.1271206e-05,100,58.630921235658846,0.029995786,88.10000915804004,-8.182589112556036,-7.8048577
-8.563505458183782,0.043490004,0.60163385,7.688805,1.0874813,-8.563505458183782,0.01,-10.593229,0.0061968025,0.9708779,1.012139,200.0,58.46991985579292,58.46991985579292,4.6138143e-06,100,95.63185504826315,0.011201009,98.80066243940094,-8.563505458183782,-8.537236
-7.678361469263362,0.6400883,0.80924565,7.131917,3.0386171,-7.678361469263362,0.009999998,-9.432109,0.0070759817,1.1436515,1.1766574,200.0,48.96655621517371,48.96655621517371,4.8938717e-05,100,67.36305423057803,0.026569434,84.98650222815054,-7.678361469263362,-7.1476035
-7.9126302624458855,0.06736526,0.88775915,7.5327616,1.5111737,-7.9126302624458855,0.009999999,-9.93351,0.0086618215,1.0249104,1.0382223,200.0,59.321074113890276,59.321074113890276,6.4130427e-06,100,94.03012597456839,0.014744447,96.31848473575191,-7.9126302624458855,-7.8195863
-6.854026619201192,0.08927259,0.4965726,6.6139617,1.2029998,-6.854026619201192,0.01,-8.833185,0.0047723427,1.0405217,1.0514588,200.0,42.85413264500454,42.85413264500454,8.24548e-06,100,92.45306667569702,0.011561506,95.10595813555041,-6.854026619201192,-6.748687
-7.329336161591824,0.11619699,0.3482863,7.3151984,1.1962066,-7.329336161591824,0.010000003,-9.356976,0.003392545,1.0266224,1.0486789,200.0,52.438528999328675,52.438528999328675,1.1024865e-05,100,90.15943773391534,0.011651864,95.35807613451745,-7.329336161591824,-7.2018323
-7.585327362810425,0.30377752,0.065669,7.5153975,1.3159076,-7.585327362810425,0.01,-9.055751,0.00066275714,0.99084556,1.1033115,200.0,47.835837499314955,47.835837499314955,3.0941665e-05,100,76.55077243361657,0.013280652,90.63623146565062,-7.585327362810425,-6.9177365
-7.574454164267894,0.091214135,0.07259889,7.684964,1.1802673,-7.574454164267894,0.010000003,-9.383036,0.0006650358,1.0916538,1.0423454,200.0,58.53550702957758,58.53550702957758,7.654067e-06,100,92.95620833509625,0.010811737,95.93748824170468,-7.574454164267894,-7.237325
-8.638952006990742,1.6880934,0.866928,9.167179,10.100884,-8.638952006990742,0.01,-10.729958,0.008243838,1.0516073,1.05956,200.0,59.80449889650419,59.80449889650419,0.00015264741,100,39.821453038699346,0.09605187,94.37880397599838,-8.638952006990742,-8.559376
-7.862758293118698,3.8418062,0.8159988,9.991411,9.764257,-7.862758293118698,0.009999998,-9.7577505,0.0064586913,1.263412,1.156115,200.0,48.52368787921142,48.52368787921142,0.00024068309,100,29.56164340099524,0.07728483,86.4965814260714,-7.862758293118698,-7.538736
-8.79168197875782,0.06702272,0.2451793,7.7412605,1.1452708,-8.79168197875782,0.009999997,-10.827809,0.002303748,1.0642627,1.0294789,200.0,59.521094384238424,59.521094384238424,5.917311e-06,100,94.46606175537144,0.010761167,97.13652146071716,-8.79168197875782,-8.687853
-8.70129723133496,0.11259591,0.10450143,8.088151,1.1715583,-8.70129723133496,0.010000003,-10.589325,0.0009913036,1.0541819,1.0390068,200.0,59.72298249974169,59.72298249974169,1.0131914e-05,100,90.88380675444934,0.011113436,96.24575814487241,-8.70129723133496,-8.46991
-7.546690695494237,0.022830036,0.36784226,7.3454914,1.0576438,-7.546690695494237,0.010000003,-9.646486,0.003595181,1.0231537,1.0056694,200.0,52.909468982976605,52.909468982976605,2.1808464e-06,100,97.88658027562596,0.010337097,99.43626050032681,-7.546690695494237,-7.528115
-8.363032798557214,0.041158713,0.08953959,7.7638545,1.1196479,-8.363032798557214,0.009999999,-10.334626,0.00083026686,1.0784434,1.0211129,200.0,62.00177661167515,62.00177661167515,3.5388887e-06,100,96.61507397046168,0.010382073,97.93236198818639,-8.363032798557214,-8.203464
-6.918931001489277,0.026335094,0.13385288,7.422056,1.080392,-6.918931001489277,0.010000002,-8.834215,0.001272371,1.0519958,1.0104262,200.0,55.46485850445056,55.46485850445056,2.3796167e-06,100,97.69838358262837,0.010269928,98.96814195354003,-6.918931001489277,-6.8529105
-8.90420297463186,297.77106,0.7940158,2.7757354,173.35443,-8.90420297463186,0.01,-10.554071,0.0031513306,2.519621,1.2342465,200.0,49.919205735215165,49.919205735215165,0.004690423,100,2.1081397903983468,0.6880179,81.02109312597248,-8.90420297463186,-8.378533
-9.322658701736671,0.02678152,0.14904639,8.464232,1.1035746,-9.322658701736671,0.009999999,-11.369534,0.0013865568,1.074939,1.016395,200.0,70.93685990430495,70.93685990430495,2.3177568e-06,100,97.7569235161769,0.010266393,98.38694865284275,-9.322658701736671,-9.244681
-8.705321130119994,0.049571536,0.0899909,7.5228763,1.1064432,-8.705321130119994,0.009999997,-10.619024,0.0008524927,1.0556207,1.0172057,200.0,55.84347208461814,55.84347208461814,4.44853e-06,100,95.7817642079054,0.010481446,98.30853140886963,-8.705321130119994,-8.576908
-6.8930380222037195,799.63275,0.75305355,5.84125,283.5308,-6.8930380222037195,0.010000003,-6.8071012,0.0021030135,3.5808306,1.5481333,200.0,46.10958967524358,46.10958967524358,0.0062362393,100,1.5939103218247292,0.79180175,64.59392286698613,-6.8930380222037195,-4.219313
-10.246344332448944,0.051159434,0.16766736,7.553542,1.115302,-10.246344332448944,0.01,-12.265456,0.0015840929,1.058444,1.0197933,200.0,55.812734606648704,55.812734606648704,4.566567e-06,100,95.67468749116757,0.010537185,98.05908976245189,-10.246344332448944,-10.148076
-7.851877742498032,29.208128,0.745185,10.941154,54.789734,-7.851877742498032,0.01,-8.8626795,0.005796261,1.2856305,1.6697347,200.0,51.81862432649496,51.81862432649496,0.0017671422,100,5.406952558167723,0.42617014,59.88975315472897,-7.851877742498032,-6.137336
-9.277316014399021,0.055532686,0.26316044,7.780082,1.1274376,-9.277316014399021,0.009999997,-11.230089,0.002486644,1.0582956,1.0235503,200.0,59.527899128689214,59.527899128689214,4.9583214e-06,100,95.3209608011055,0.010653334,97.69915825021704,-9.277316014399021,-9.195191
-7.311892073526894,0.07563555,0.09627068,7.239615,1.1687528,-7.311892073526894,0.010000002,-9.187744,0.00088024617,1.0936791,1.0379452,200.0,52.420987503394855,52.420987503394855,6.3233347e-06,100,94.10869138911309,0.010686433,96.34420457762594,-7.311892073526894,-7.0573606
-8.988913399796692,72.1597,0.7505857,15.084756,43.88256,-8.988913399796692,0.010000002,-8.802038,0.0030316105,2.4758646,1.5823874,200.0,58.06802731365097,58.06802731365097,0.0011771746,100,7.902620772852703,0.17724136,63.195647922394016,-8.988913399796692,-6.1516213
-8.165317407603197,2.6194623,0.7787473,9.238691,6.146622,-8.165317407603197,0.01,-9.534997,0.0059196246,1.315535,1.3143449,200.0,50.85689575786787,50.85689575786787,0.00015135868,100,40.0248072056321,0.046723366,76.08353126799234,-8.165317407603197,-7.11752
-8.088208813175708,0.22475679,0.20968497,8.079943,1.2492361,-8.088208813175708,0.009999999,-10.01369,0.002212412,0.9477664,1.0715182,200.0,57.12969165328522,57.12969165328522,2.5021327e-05,100,80.14678003245032,0.013180844,93.32552784399168,-8.088208813175708,-7.873171
-8.310698564274224,0.080854915,0.21427707,7.789289,1.1573595,-8.310698564274224,0.010000002,-10.320142,0.0020156803,1.0630509,1.0337486,200.0,57.50668140824599,57.50668140824599,7.1548147e-06,100,93.38522826046255,0.01088715,96.73531593300146,-8.310698564274224,-8.178462
-8.348073591847763,8.794071,0.7551982,10.8095665,13.179529,-8.348073591847763,0.009999999,-9.008252,0.0050324462,1.5006583,1.5207342,200.0,53.62869320805359,53.62869320805359,0.00039050484,100,20.55077398504248,0.087824985,65.75771137106571,-8.348073591847763,-6.4158397
-8.558631091180732,0.11805077,0.31833062,7.6561456,1.1576531,-8.558631091180732,0.010000002,-10.554283,0.0032436536,0.98139524,1.0338552,200.0,50.45100003889149,50.45100003889149,1.2256909e-05,100,89.17872239836376,0.011795992,96.72534414684583,-8.558631091180732,-8.465961
-7.93349486354139,2.5081544,0.76588905,11.439923,6.272099,-7.93349486354139,0.01,-8.975372,0.006071507,1.261448,1.409586,200.0,53.25986289916606,53.25986289916606,0.00015762151,100,39.05558780478974,0.049721424,70.94281821146396,-7.93349486354139,-6.480356
-7.557895086609225,0.1312132,0.88014686,7.334201,1.7240527,-7.557895086609225,0.009999998,-9.454148,0.008129302,1.0826843,1.0451963,200.0,52.49304518901869,52.49304518901869,1.1193707e-05,100,90.02378851878241,0.015923873,95.67580797883879,-7.557895086609225,-7.463462
-8.205126261054657,0.29137594,0.14768115,8.255928,1.4052507,-8.205126261054657,0.01,-9.9109955,0.0013383777,1.103434,1.1498344,200.0,55.09502499345854,55.09502499345854,2.3931007e-05,100,80.84617978954486,0.0127352495,86.96904570105676,-8.205126261054657,-7.6810045
-9.010952150893313,0.005770799,0.7552176,7.733228,1.0338275,-9.010952150893313,0.009999997,-11.117203,0.007466026,1.011539,1.0020773,200.0,60.4289920169763,60.4289920169763,5.6398886e-07,100,99.44477992683505,0.010220343,99.79269653203878,-9.010952150893313,-9.006071
-8.184062357617236,0.116246685,0.09993226,7.3271728,1.2307345,-8.184062357617236,0.01,-9.820973,0.00089412485,1.1176544,1.0632688,200.0,49.78639763413689,49.78639763413689,9.3060535e-06,100,91.56422520271407,0.011011763,94.04959669123686,-8.184062357617236,-7.8368483
-8.356157964802314,0.037578814,0.2766034,7.822139,1.0887784,-8.356157964802314,0.01,-10.414108,0.0026595257,1.0400479,1.0124633,200.0,58.81891535749021,58.81891535749021,3.474053e-06,100,96.67504379549271,0.010468542,98.76900912475666,-8.356157964802314,-8.299003
-8.456934431101844,0.015095583,0.21536493,7.5990977,1.0885665,-8.456934431101844,0.01,-10.521913,0.0020106842,1.0711027,1.0124093,200.0,56.747507961869054,56.747507961869054,1.3157934e-06,100,98.71415570687252,0.010163045,98.77427745341443,-8.456934431101844,-8.405806
-8.02146859658288,42.842094,0.7772975,9.88259,47.295708,-8.02146859658288,0.01,-9.633746,0.004551813,1.7076657,1.3235573,200.0,60.84025155370769,60.84025155370769,0.0014691456,100,6.433125534608364,0.27696115,75.55396596697248,-8.02146859658288,-7.240757
-8.751437760307246,0.06407137,0.06042337,7.878901,1.2160108,-8.751437760307246,0.01,-10.507109,0.00052168645,1.1582316,1.0569118,200.0,62.06708650072694,62.06708650072694,4.7760977e-06,100,95.4851572544935,0.010498857,94.61527208547602,-8.751437760307246,-8.351624
-8.016650939797108,0.0067840596,0.2517852,7.6305695,1.0754392,-8.016650939797108,0.009999999,-10.040401,0.0023593002,1.0672028,1.0092897,200.0,58.08350666291315,58.08350666291315,5.956563e-07,100,99.41377994773518,0.010077178,99.07957634621762,-8.016650939797108,-7.9845
-8.361260956301772,147.1503,0.7458619,18.297127,86.95835,-8.361260956301772,0.009999999,-8.144231,0.0030195466,2.470112,1.657708,200.0,60.68767995319759,60.68767995319759,0.0024117257,100,4.019925224666007,0.3520421,60.32425315854183,-8.361260956301772,-5.445771
