IterType,Bound,MaxVanillaIw,BatchSize,AvgVanillaIw,MinNormIw,EpsThisIter,MaxNormIw,Delta,AvgDiscRet,ESSRenyi,AvgRet,VarVanillaIw,VarDiscRet,AvgNormIw,MinVanillaIw,VarJ,J,VarNormIw,AvgEpLen,eRenyi2,ESSClassic,VanillaAvgRet,VarRet
1,-382.92,1.30918,100,0.977779,0.00705333,100,0.0133893,0.3,-312.573195879,97.9914951696,-312.573195879,0.0206616,973.892535216,0.01,0.68966,31.6591,-311.153,2.16114e-06,500.0,1.0205,97.9052936785,-312.573195879,973.892535216
1,-379.982,1.56032,100,1.00429,0.00491847,100,0.0155365,0.3,-312.813789761,98.2534915645,-312.813789761,0.0282475,839.333448789,0.01,0.493958,27.3766,-311.542,2.80066e-06,500.0,1.01778,97.302142335,-312.813789761,839.333448789
1,-376.895,1.30519,100,1.01141,0.00751504,100,0.0129046,0.3,-315.446707005,98.0216898752,-315.446707005,0.0164074,838.797745056,0.01,0.76008,27.6235,-314.154,1.60392e-06,500.0,1.02018,98.4369368389,-315.446707005,838.797745056
1,-378.936,1.7182,100,0.995512,0.0045252,100,0.0172595,0.3,-314.3682034,97.2878737622,-314.3682034,0.0346374,703.22517271,0.01,0.450489,25.2451,-312.558,3.49504e-06,500.0,1.02788,96.6556302762,-314.3682034,703.22517271
1,-367.031,1.31297,100,1.0044,0.00660504,100,0.0130722,0.3,-310.289742207,98.7515450883,-310.289742207,0.0144692,613.209738171,0.01,0.663409,24.5282,-309.543,1.43427e-06,500.0,1.01264,98.599941277,-310.289742207,613.209738171
1,-386.493,1.56612,100,1.01557,0.00511227,100,0.0154212,0.3,-314.227096457,98.0519375777,-314.227096457,0.020721,1160.67869936,0.01,0.519185,30.3386,-312.627,2.00906e-06,500.0,1.01987,98.0497985195,-314.227096457,1160.67869936
1,-375.892,1.74948,100,0.981114,0.00663449,100,0.0178316,0.3,-312.177804118,97.9984095688,-312.177804118,0.0271588,957.40973092,0.01,0.650919,29.8059,-310.825,2.82145e-06,500.0,1.02042,97.2826740928,-312.177804118,957.40973092
1,-363.691,1.1918,100,0.992429,0.00807944,100,0.0120089,0.3,-308.00919964,99.3536323154,-308.00919964,0.00660869,661.479613954,0.01,0.801827,25.7233,-307.653,6.7099e-07,500.0,1.00651,99.3401060798,-308.00919964,661.479613954
1,-373.688,1.46173,100,1.00568,0.00290243,100,0.0145347,0.3,-313.351463433,96.9504430527,-313.351463433,0.0367217,1014.32846202,0.01,0.291893,29.7608,-311.032,3.63078e-06,500.0,1.03145,96.5302276786,-313.351463433,1014.32846202
1,-372.016,1.52027,100,0.982428,0.00695336,100,0.0154746,0.3,-310.672043568,99.1085484852,-310.672043568,0.0105423,735.548620511,0.01,0.683117,27.4573,-310.158,1.09228e-06,500.0,1.00899,98.9302310103,-310.672043568,735.548620511
1,-368.73,1.37403,100,1.00926,0.00540936,100,0.0136142,0.3,-309.908664761,97.63483146,-309.908664761,0.0294508,561.98857437,0.01,0.545945,23.1623,-308.507,2.89129e-06,500.0,1.02422,97.2172992577,-309.908664761,561.98857437
1,-368.302,1.94399,100,1.01919,0.0061862,100,0.0190738,0.3,-312.26067854,98.0771009257,-312.26067854,0.0374867,551.909957459,0.01,0.630495,23.2543,-311.232,3.6088e-06,500.0,1.01961,96.5505246039,-312.26067854,551.909957459
1,-374.107,1.25126,100,0.999262,0.00522689,100,0.0125218,0.3,-311.315711768,98.3398095197,-311.315711768,0.0130479,737.601543169,0.01,0.522304,25.777,-310.2,1.30672e-06,500.0,1.01688,98.7229110682,-311.315711768,737.601543169
1,-372.344,1.39067,100,0.993932,0.00362495,100,0.0139916,0.3,-311.455435256,97.4100647913,-311.455435256,0.0310683,696.408900663,0.01,0.360296,25.0328,-309.802,3.14488e-06,500.0,1.02659,96.9805919676,-311.455435256,696.408900663
1,-367.701,1.40622,100,1.01782,0.00519016,100,0.0138159,0.3,-306.801938886,97.5751290322,-306.801938886,0.0263802,767.42895856,0.01,0.528265,27.2995,-305.333,2.54645e-06,500.0,1.02485,97.5410198027,-306.801938886,767.42895856
1,-367.934,1.37804,100,0.996115,0.0051757,100,0.0138341,0.3,-310.0094788,97.8709135613,-310.0094788,0.0233728,654.150370285,0.01,0.515559,25.6227,-308.647,2.35554e-06,500.0,1.02175,97.7211784531,-310.0094788,654.150370285
1,-365.566,2.21013,100,1.03804,0.00525915,100,0.0212914,0.3,-308.747397728,96.897293541,-308.747397728,0.0507815,783.16803973,0.01,0.545921,27.0676,-306.929,4.71278e-06,500.0,1.03202,95.5423681827,-308.747397728,783.16803973
1,-381.104,1.52643,100,0.99656,0.00580158,100,0.015317,0.3,-312.774376008,97.110781618,-312.774376008,0.0337997,845.275729481,0.01,0.578162,26.0498,-310.662,3.40334e-06,500.0,1.02975,96.7405215057,-312.774376008,845.275729481
1,-365.34,1.3245,100,0.997413,0.0065829,100,0.0132794,0.3,-309.344793428,98.0638470016,-309.344793428,0.0178459,678.033245129,0.01,0.656587,25.155,-308.174,1.79386e-06,500.0,1.01974,98.2550715326,-309.344793428,678.033245129
1,-366.609,1.71412,100,1.00056,0.00601053,100,0.0171316,0.3,-309.067813801,98.2497515532,-309.067813801,0.0223476,653.218305792,0.01,0.60139,25.458,-308.035,2.23225e-06,500.0,1.01781,97.8378346402,-309.067813801,653.218305792
1,-374.66,1.79668,100,1.02679,0.00441765,100,0.017498,0.3,-312.406535076,97.5414204132,-312.406535076,0.0441215,840.931488709,0.01,0.453601,28.5444,-310.793,4.1849e-06,500.0,1.02521,96.0217677829,-312.406535076,840.931488709
1,-364.631,1.30883,100,1.00142,0.00575407,100,0.0130697,0.3,-308.14719855,98.0406268769,-308.14719855,0.019457,589.663840672,0.01,0.576225,24.2929,-307.077,1.94018e-06,500.0,1.01999,98.1154436628,-308.14719855,589.663840672
1,-368.328,4.6162,100,1.04259,0.00714195,100,0.0442761,0.3,-313.121915592,96.2837488072,-313.121915592,0.169873,534.170836233,0.01,0.744616,24.2798,-311.326,1.56276e-05,500.0,1.0386,86.6015461822,-313.121915592,534.170836233
1,-371.249,2.29946,100,0.98681,0.00423303,100,0.023302,0.3,-310.265574874,96.7501658808,-310.265574874,0.0517851,964.11998892,0.01,0.41772,33.5074,-308.381,5.31787e-06,500.0,1.03359,94.9986303176,-310.265574874,964.11998892
1,-377.508,1.33321,100,0.983455,0.00377703,100,0.0135564,0.3,-313.458864652,96.8447053926,-313.458864652,0.0384175,716.456934872,0.01,0.371454,23.5861,-311.054,3.9721e-06,500.0,1.03258,96.2164098995,-313.458864652,716.456934872
1,-365.448,1.31451,100,0.996732,0.00723407,100,0.0131882,0.3,-307.486023044,98.6569838978,-307.486023044,0.0110544,648.342994851,0.01,0.721043,25.6718,-306.726,1.11271e-06,500.0,1.01361,98.9104204808,-307.486023044,648.342994851
1,-368.501,1.68976,100,1.0025,0.00349994,100,0.0168554,0.3,-311.853695742,96.6112835136,-311.853695742,0.0412323,656.549146037,0.01,0.350869,25.184,-309.837,4.10268e-06,500.0,1.03508,96.0968833355,-311.853695742,656.549146037
1,-359.32,1.6426,100,1.00457,0.00767227,100,0.0163513,0.3,-303.114174892,98.7191564713,-303.114174892,0.0184353,497.950816162,0.01,0.77073,22.4413,-302.364,1.8268e-06,500.0,1.01297,98.2235636133,-303.114174892,497.950816162
1,-361.304,5.01359,100,1.07521,0.00652503,100,0.0466288,0.3,-304.344780262,95.5738871143,-304.344780262,0.230876,607.49802064,0.01,0.70158,28.9808,-302.534,1.99705e-05,500.0,1.04631,83.4928156934,-304.344780262,607.49802064
1,-372.337,2.51015,100,1.03321,0.00597044,100,0.0242948,0.3,-310.014746545,96.1782466032,-310.014746545,0.074733,983.977943841,0.01,0.616869,33.2951,-307.811,7.00065e-06,500.0,1.03974,93.518558413,-310.014746545,983.977943841
1,-378.418,1.25749,100,0.995007,0.00674348,100,0.012638,0.3,-312.971686793,97.9529000738,-312.971686793,0.016933,921.177105127,0.01,0.670981,28.8029,-311.587,1.71034e-06,500.0,1.0209,98.3349619969,-312.971686793,921.177105127
1,-373.362,1.33954,100,0.989808,0.00527017,100,0.0135333,0.3,-313.139001688,97.9490113565,-313.139001688,0.0238178,698.95510376,0.01,0.521646,26.0368,-311.8,2.43108e-06,500.0,1.02094,97.6498048306,-313.139001688,698.95510376
1,-362.931,1.46608,100,0.997177,0.00635668,100,0.0147023,0.3,-308.308682092,98.4430392567,-308.308682092,0.0191091,563.868393902,0.01,0.633874,23.94,-307.457,1.92175e-06,500.0,1.01582,98.1329824045,-308.308682092,563.868393902
1,-369.545,1.70063,100,1.00769,0.00520231,100,0.0168766,0.3,-311.565235557,96.7424335209,-311.565235557,0.0417288,687.181066647,0.01,0.52423,25.8067,-309.575,4.10946e-06,500.0,1.03367,96.0906841263,-311.565235557,687.181066647
1,-368.284,1.34224,100,0.991614,0.00393956,100,0.0135359,0.3,-306.579819267,97.9680804635,-306.579819267,0.0268838,628.49545245,0.01,0.390652,24.0143,-305.3,2.73405e-06,500.0,1.02074,97.3646241854,-306.579819267,628.49545245
1,-376.158,1.56715,100,0.978705,0.00546476,100,0.0160124,0.3,-310.301465941,96.9904500005,-310.301465941,0.0323594,916.502548476,0.01,0.534839,27.9398,-308.242,3.37829e-06,500.0,1.03103,96.7637118045,-310.301465941,916.502548476
1,-370.52,1.79734,100,1.00671,0.00579879,100,0.0178537,0.3,-310.619605285,97.953197459,-310.619605285,0.0267006,628.090693171,0.01,0.583769,26.1479,-309.391,2.6346e-06,500.0,1.0209,97.4580499893,-310.619605285,628.090693171
1,-368.586,1.3622,100,1.0115,0.00656515,100,0.0134671,0.3,-305.701847888,98.7646367225,-305.701847888,0.0137462,765.293581874,0.01,0.664068,27.6955,-304.908,1.34353e-06,500.0,1.01251,98.68739175,-305.701847888,765.293581874
1,-363.838,1.332,100,0.989194,0.00665189,100,0.0134655,0.3,-306.801293703,98.6333197019,-306.801293703,0.0161749,693.526596557,0.01,0.658001,25.2604,-305.949,1.65302e-06,500.0,1.01386,98.3898684045,-306.801293703,693.526596557
1,-376.371,1.40728,100,1.00584,0.00745078,100,0.0139911,0.3,-313.525822823,98.2043877603,-313.525822823,0.018187,882.061031613,0.01,0.749431,28.9389,-312.394,1.79763e-06,500.0,1.01828,98.2514775552,-313.525822823,882.061031613
1,-378.133,1.99775,100,1.01528,0.00603443,100,0.0196768,0.3,-312.150096784,97.0786175655,-312.150096784,0.0404828,994.516817248,0.01,0.612665,30.7917,-310.198,3.92732e-06,500.0,1.03009,96.2574519045,-312.150096784,994.516817248
1,-374.261,1.30004,100,0.999644,0.0067368,100,0.013005,0.3,-310.17502161,98.7100608009,-310.17502161,0.0118889,842.560997327,0.01,0.67344,28.8068,-309.318,1.18974e-06,500.0,1.01307,98.8358912479,-310.17502161,842.560997327
1,-369.089,1.24465,100,0.987793,0.00789928,100,0.0126003,0.3,-312.793361743,98.8348046728,-312.793361743,0.0117172,535.674571898,0.01,0.780286,22.3533,-312.106,1.20086e-06,500.0,1.01179,98.8251181957,-312.793361743,535.674571898
1,-369.063,1.62642,100,1.02713,0.00733955,100,0.0158346,0.3,-309.633388121,97.7729933454,-309.633388121,0.0332066,578.004684782,0.01,0.753866,23.6452,-308.309,3.14756e-06,500.0,1.02278,96.9780468627,-309.633388121,578.004684782
1,-366.899,1.35597,100,0.994994,0.00563087,100,0.0136279,0.3,-306.719412626,97.359845294,-306.719412626,0.0270668,827.496431394,0.01,0.560268,27.8526,-305.076,2.73398e-06,500.0,1.02712,97.3646768301,-306.719412626,827.496431394
1,-368.831,1.48864,100,0.998444,0.00709146,100,0.0149096,0.3,-307.752357899,98.5706760333,-307.752357899,0.0163868,742.391953407,0.01,0.708042,26.4403,-306.863,1.64379e-06,500.0,1.0145,98.3986980617,-307.752357899,742.391953407
1,-372.517,1.26572,100,0.980348,0.00345935,100,0.0129109,0.3,-307.566598194,97.775101629,-307.566598194,0.0347127,844.432338953,0.01,0.339137,26.9088,-305.871,3.61183e-06,500.0,1.02276,96.5477492466,-307.566598194,844.432338953
1,-365.148,1.87014,100,1.02133,0.00587442,100,0.0183108,0.3,-308.065367213,98.5625341472,-308.065367213,0.0297299,526.363516893,0.01,0.599973,23.3417,-307.273,2.85011e-06,500.0,1.01458,97.2558258593,-308.065367213,526.363516893
1,-372.031,1.56221,100,0.991774,0.0066604,100,0.0157516,0.3,-306.328817622,98.6869168021,-306.328817622,0.0151859,938.273109424,0.01,0.660561,31.5858,-305.495,1.54389e-06,500.0,1.01331,98.4945677201,-306.328817622,938.273109424
1,-367.077,1.78308,100,0.999947,0.00583373,100,0.0178317,0.3,-307.868270193,97.90689575,-307.868270193,0.0379068,614.991651452,0.01,0.583342,24.5156,-306.684,3.79108e-06,500.0,1.02138,96.3826031471,-307.868270193,614.991651452
1,-376.962,1.34952,100,0.990426,0.0030174,100,0.0136257,0.3,-311.57694329,96.8585264831,-311.57694329,0.0352927,821.003650028,0.01,0.298851,27.0787,-309.409,3.59783e-06,500.0,1.03243,96.5606721851,-311.57694329,821.003650028
1,-372.015,1.75973,100,1.0192,0.00495746,100,0.0172658,0.3,-313.021523029,96.0076947085,-313.021523029,0.0512516,861.52247986,0.01,0.505265,29.3318,-310.51,4.93387e-06,500.0,1.04158,95.342917712,-313.021523029,861.52247986
1,-372.792,1.12333,100,0.995067,0.00823889,100,0.011289,0.3,-311.613038008,99.6183710133,-311.613038008,0.00297128,765.272645254,0.01,0.819825,27.8161,-311.379,3.00081e-07,500.0,1.00383,99.7037659321,-311.613038008,765.272645254
1,-375.799,1.51336,100,0.999617,0.0079152,100,0.0151394,0.3,-311.807485493,98.3640251094,-311.807485493,0.0149764,856.85747321,0.01,0.791217,28.9448,-310.711,1.49878e-06,500.0,1.01663,98.5378857475,-311.807485493,856.85747321
1,-359.569,98.7579,100,1.87894,0.00160181,100,0.525603,0.3,-309.805284313,73.5695474319,-309.805284313,95.8801,700.9810207,0.01,0.300972,82.525,-292.213,0.00271582,500.0,1.35926,3.58595103471,-309.805284313,700.9810207
1,-374.977,1.44459,100,1.00158,0.00575871,100,0.0144232,0.3,-310.329586655,97.9304298388,-310.329586655,0.0283642,718.041784506,0.01,0.576779,26.1262,-308.956,2.8275e-06,500.0,1.02113,97.2770368947,-310.329586655,718.041784506
1,-372.539,1.30975,100,1.0015,0.0039531,100,0.0130779,0.3,-306.553835896,97.4268878024,-306.553835896,0.0243761,974.720503283,0.01,0.395904,31.4552,-304.78,2.43031e-06,500.0,1.02641,97.6505241947,-306.553835896,974.720503283
1,-374.112,2.03955,100,1.02626,0.0065171,100,0.0198737,0.3,-309.952811754,96.6831819877,-309.952811754,0.0421199,881.925064861,0.01,0.668821,29.2684,-307.664,3.99922e-06,500.0,1.03431,96.191559117,-309.952811754,881.925064861
1,-364.981,1.26892,100,1.00281,0.00638099,100,0.0126537,0.3,-305.387281946,98.3860601233,-305.387281946,0.0167865,585.892857787,0.01,0.639891,24.0492,-304.444,1.66926e-06,500.0,1.0164,98.3742913388,-305.387281946,585.892857787
1,-368.641,1.60092,100,1.00663,0.00672789,100,0.0159038,0.3,-309.268717551,97.536294115,-309.268717551,0.0319178,747.131772036,0.01,0.677249,26.7824,-307.718,3.14987e-06,500.0,1.02526,96.9759464245,-309.268717551,747.131772036
1,-377.584,1.3984,100,0.991266,0.00481031,100,0.0141072,0.3,-313.558023959,97.2569228508,-313.558023959,0.0269821,973.206590714,0.01,0.47683,28.8151,-311.775,2.74597e-06,500.0,1.0282,97.3534413953,-313.558023959,973.206590714
1,-382.83,1.5023,100,0.97477,0.00566372,100,0.0154119,0.3,-316.797857372,96.6541625278,-316.797857372,0.0381895,1207.80054117,0.01,0.552082,31.7646,-314.501,4.0192e-06,500.0,1.03462,96.1732594799,-316.797857372,1207.80054117
1,-366.818,1.40534,100,0.965487,0.00462097,100,0.0145557,0.3,-308.33076319,95.2634835812,-308.33076319,0.0618742,615.420509371,0.01,0.446148,24.1163,-305.501,6.63769e-06,500.0,1.04972,93.8338921329,-308.33076319,615.420509371
1,-374.3,1.23391,100,1.01289,0.00770765,100,0.012182,0.3,-308.181899212,99.2630360265,-308.181899212,0.00646072,773.224420083,0.01,0.780704,27.3933,-307.709,6.29727e-07,500.0,1.00742,99.3804573457,-308.181899212,773.224420083
1,-373.785,2.25698,100,0.999413,0.00619428,100,0.0225831,0.3,-313.758177684,97.4629631566,-313.758177684,0.0417201,780.506207377,0.01,0.619065,27.0947,-312.214,4.17691e-06,500.0,1.02603,96.0290651628,-313.758177684,780.506207377
1,-366.879,1.32357,100,0.994548,0.00498307,100,0.0133082,0.3,-308.582692182,97.7763324527,-308.582692182,0.0210944,593.948496237,0.01,0.49559,23.523,-307.181,2.13264e-06,500.0,1.02274,97.9323653185,-308.582692182,593.948496237
1,-377.553,1.4772,100,0.980361,0.00580716,100,0.0150679,0.3,-310.364309395,96.3150896367,-310.364309395,0.0413463,805.982588861,0.01,0.569312,27.3981,-307.788,4.30194e-06,500.0,1.03826,95.9150590574,-310.364309395,805.982588861
1,-365.678,0.00471672,100,0.000248113,,100,0.190104,0.3,-309.210750347,99.9940875688,-309.210750347,6.37981e-07,795.841861122,0.01,,107.615,-302.719,0.00103636,500.0,1.00006,8.88104369567,-309.210750347,795.841861122
,nan,inf,200,inf,nan,100,nan,0.3,-399.133333733,nan,-309.210750347,nan,4134.09755837,nan,212.012,nan,nan,nan,500.0,nan,nan,-309.210750347,795.841861122
1,-350.947,1.27718,200,0.993742,0.00394777,100,0.00642613,0.3,-303.940065418,198.808161778,-303.940065418,0.00557563,565.563254554,0.005,0.784613,26.0295,-306.297,1.41152e-07,500.0,1.00599,198.882732895,-303.940065418,565.563254554
2,-365.88,1.0,200,1.0,0.01,100,0.01,0.3,-306.220730207,200.0,-306.220730207,,847.476307169,0.01,1.0,28.9655,-306.221,3.50449e-18,500.0,1.0,100.0,-306.220730207,847.476307169
1,-350.557,1.85009,200,1.00687,0.00188659,100,0.00918734,0.3,-307.812093211,191.192538561,-307.812093211,0.0504442,734.402317747,0.005,0.379911,28.8792,-305.146,1.24395e-06,500.0,1.04607,190.565284667,-307.812093211,734.402317747
2,-366.846,1.0,200,1.0,0.01,100,0.01,0.3,-307.390303265,200.0,-307.390303265,,526.491913828,0.01,1.0,22.8304,-307.39,3.50449e-18,500.0,1.0,100.0,-307.390303265,526.491913828
1,-358.276,1.44603,200,1.00605,0.00279861,100,0.00718666,0.3,-311.666664478,197.278910125,-311.666664478,0.0159675,826.777597755,0.005,0.56311,25.0099,-308.811,3.94397e-07,500.0,1.01379,196.909144675,-311.666664478,826.777597755
2,-369.668,1.0,200,1.0,0.01,100,0.01,0.3,-306.24839792,200.0,-306.24839792,,851.501630315,0.01,1.0,29.0342,-306.248,3.50449e-18,500.0,1.0,100.0,-306.24839792,851.501630315
1,-349.992,1.40844,200,0.994674,0.00337497,100,0.00707992,0.3,-304.770738477,196.523579305,-304.770738477,0.0181494,933.57030603,0.005,0.671399,29.705,-304.753,4.58606e-07,500.0,1.01769,196.414967168,-304.770738477,933.57030603
2,-368.129,1.0,200,1.0,0.01,100,0.01,0.3,-309.780229143,200.0,-309.780229143,,637.69303647,0.01,1.0,25.126,-309.78,3.50449e-18,500.0,1.0,100.0,-309.780229143,637.69303647
1,-352.271,1.96777,200,0.99807,0.00374053,100,0.00985787,0.3,-306.399469797,195.768550573,-306.399469797,0.0253114,714.109273857,0.005,0.746663,25.9442,-307.135,6.35235e-07,500.0,1.02161,195.068245992,-306.399469797,714.109273857
2,-369.014,1.0,200,1.0,0.01,100,0.01,0.3,-306.39454087,200.0,-306.39454087,,795.363257489,0.01,1.0,28.0608,-306.395,3.50449e-18,500.0,1.0,100.0,-306.39454087,795.363257489
1,-350.435,1.34562,200,1.01279,0.0030488,100,0.0066431,0.3,-306.854081946,195.966004652,-306.854081946,0.0185986,514.026842952,0.005,0.617561,24.9643,-305.703,4.53292e-07,500.0,1.02059,196.455697237,-306.854081946,514.026842952
2,-385.423,1.0,200,1.0,0.01,100,0.01,0.3,-313.044147291,200.0,-313.044147291,,991.860764421,0.01,1.0,31.336,-313.044,3.50449e-18,500.0,1.0,100.0,-313.044147291,991.860764421
1,-361.368,1.30072,200,0.9895,0.00209004,100,0.00657261,0.3,-308.149972892,197.041190439,-308.149972892,0.0200205,554.650466106,0.005,0.413619,27.0712,-309.805,5.1119e-07,500.0,1.01502,196.012037497,-308.149972892,554.650466106
2,-365.187,1.0,200,1.0,0.01,100,0.01,0.3,-304.302011073,200.0,-304.302011073,,664.46280246,0.01,1.0,25.648,-304.302,3.50449e-18,500.0,1.0,100.0,-304.302011073,664.46280246
1,-351.37,1.41576,200,0.997431,0.00235651,100,0.00709701,0.3,-310.337925175,193.819885801,-310.337925175,0.0365293,705.620028115,0.005,0.47009,26.3591,-305.952,9.17942e-07,500.0,1.03189,192.950647001,-310.337925175,705.620028115
2,-369.257,1.0,200,1.0,0.01,100,0.01,0.3,-309.229610438,200.0,-309.229610438,,668.234985081,0.01,1.0,25.7207,-309.23,3.50449e-18,500.0,1.0,100.0,-309.229610438,668.234985081
1,-350.713,1.69966,200,1.00177,0.00293237,100,0.00848326,0.3,-308.725407719,193.840890993,-308.725407719,0.0364634,714.283041217,0.005,0.587513,26.0846,-307.598,9.08364e-07,500.0,1.03177,193.021708406,-308.725407719,714.283041217
2,-375.997,1.0,200,1.0,0.01,100,0.01,0.3,-311.46730719,200.0,-311.46730719,,838.187868528,0.01,1.0,28.8064,-311.467,3.50449e-18,500.0,1.0,100.0,-311.46730719,838.187868528
1,-355.952,2.67273,200,1.01806,0.00308226,100,0.0131265,0.3,-309.849618622,195.600314551,-309.849618622,0.0315457,791.560608048,0.005,0.627587,30.2647,-309.812,7.60905e-07,500.0,1.02249,194.121307232,-309.849618622,791.560608048
2,-365.994,1.0,200,1.0,0.01,100,0.01,0.3,-305.641377375,200.0,-305.641377375,,762.494646809,0.01,1.0,27.4749,-305.641,3.50449e-18,500.0,1.0,100.0,-305.641377375,762.494646809
1,-350.756,1.26554,200,0.982801,0.00310909,100,0.00643842,0.3,-306.061961076,196.966170671,-306.061961076,0.0160978,701.200815252,0.005,0.611124,26.7678,-305.159,4.16653e-07,500.0,1.0154,196.737548542,-306.061961076,701.200815252
2,-363.625,1.0,200,1.0,0.01,100,0.01,0.3,-304.623350003,200.0,-304.623350003,,725.245717631,0.01,1.0,26.7954,-304.623,3.50449e-18,500.0,1.0,100.0,-304.623350003,725.245717631
1,-347.359,1.69817,200,0.994259,0.00213342,100,0.00853989,0.3,-305.755460548,193.846378174,-305.755460548,0.0352371,519.084032665,0.005,0.424235,24.2654,-303.861,8.91131e-07,500.0,1.03174,193.149531328,-305.755460548,519.084032665
2,-377.677,1.0,200,1.0,0.01,100,0.01,0.3,-306.972547481,200.0,-306.972547481,,749.063123732,0.01,1.0,27.2318,-306.973,3.50449e-18,500.0,1.0,100.0,-306.972547481,749.063123732
1,-353.821,1.59772,200,1.01363,0.00182669,100,0.00788122,0.3,-302.32021535,194.826939306,-302.32021535,0.0311174,550.276212979,0.005,0.370315,23.7245,-303.166,7.5716e-07,500.0,1.02655,194.149294341,-302.32021535,550.276212979
2,-363.539,1.0,200,1.0,0.01,100,0.01,0.3,-306.280459039,200.0,-306.280459039,,571.542447265,0.01,1.0,23.7871,-306.28,3.50449e-18,500.0,1.0,100.0,-306.280459039,571.542447265
1,-354.856,1.35174,200,1.00839,0.00345094,100,0.00670249,0.3,-312.968706271,197.605281436,-312.968706271,0.0104921,760.800050285,0.005,0.695977,25.6902,-309.073,2.57957e-07,500.0,1.01212,197.967544036,-312.968706271,760.800050285
2,-369.753,1.0,200,1.0,0.01,100,0.01,0.3,-306.81251462,200.0,-306.81251462,,771.4606394,0.01,1.0,27.636,-306.813,3.50449e-18,500.0,1.0,100.0,-306.81251462,771.4606394
1,-350.319,1.5713,200,1.0044,0.00348166,100,0.00782205,0.3,-306.236111917,193.972713985,-306.236111917,0.027646,647.360758659,0.005,0.699397,25.8175,-305.128,6.85105e-07,500.0,1.03107,194.691292214,-306.236111917,647.360758659
2,-371.92,1.0,200,1.0,0.01,100,0.01,0.3,-310.516581558,200.0,-310.516581558,,733.829673687,0.01,1.0,26.9535,-310.517,3.50449e-18,500.0,1.0,100.0,-310.516581558,733.829673687
1,-352.755,2.61221,200,1.0074,0.00315486,100,0.0129651,0.3,-308.26333715,195.142268129,-308.26333715,0.0341532,864.653625718,0.005,0.635641,28.2,-308.339,8.41331e-07,500.0,1.02489,193.519998527,-308.26333715,864.653625718
2,-372.497,1.0,200,1.0,0.01,100,0.01,0.3,-308.823072554,200.0,-308.823072554,,1147.95845019,0.01,1.0,33.7117,-308.823,3.50449e-18,500.0,1.0,100.0,-308.823072554,1147.95845019
1,-352.78,1.64856,200,0.98301,0.0023783,100,0.00838529,0.3,-308.70767158,191.378594847,-308.70767158,0.0490491,734.888011797,0.005,0.467579,30.5016,-306.753,1.26898e-06,500.0,1.04505,190.384549232,-308.70767158,734.888011797
2,-375.676,1.0,200,1.0,0.01,100,0.01,0.3,-312.273961077,200.0,-312.273961077,,1043.84184712,0.01,1.0,32.1466,-312.274,3.50449e-18,500.0,1.0,100.0,-312.273961077,1043.84184712
1,-351.003,1.38799,200,1.00626,0.00274906,100,0.00689677,0.3,-301.49801539,194.080847508,-301.49801539,0.0345924,632.618637186,0.005,0.553254,29.5042,-305.493,8.54083e-07,500.0,1.0305,193.424958296,-301.49801539,632.618637186
2,-368.226,1.0,200,1.0,0.01,100,0.01,0.3,-311.162669247,200.0,-311.162669247,,733.515414285,0.01,1.0,26.9477,-311.163,3.50449e-18,500.0,1.0,100.0,-311.162669247,733.515414285
1,-355.573,1.43643,200,1.0009,0.00258349,100,0.00717568,0.3,-310.160597759,193.234695876,-310.160597759,0.0394342,763.03175398,0.005,0.517163,26.6018,-309.12,9.84082e-07,500.0,1.03501,192.461939703,-310.160597759,763.03175398
2,-368.611,1.0,200,1.0,0.01,100,0.01,0.3,-308.917340152,200.0,-308.917340152,,837.986643676,0.01,1.0,28.8029,-308.917,3.50449e-18,500.0,1.0,100.0,-308.917340152,837.986643676
1,-349.649,1.40113,200,1.00228,0.00351564,100,0.0069897,0.3,-306.3781756,198.283886111,-306.3781756,0.0103069,642.921052845,0.005,0.704732,26.9621,-307.256,2.56502e-07,500.0,1.00865,197.978843919,-306.3781756,642.921052845
2,-362.199,1.0,200,1.0,0.01,100,0.01,0.3,-305.745242362,200.0,-305.745242362,,659.928563375,0.01,1.0,25.5603,-305.745,3.50449e-18,500.0,1.0,100.0,-305.745242362,659.928563375
1,-349.022,2.25049,200,1.01181,0.00208077,100,0.0111211,0.3,-305.018197948,195.137796775,-305.018197948,0.0311456,725.985412883,0.005,0.421069,26.5029,-304.286,7.60564e-07,500.0,1.02492,194.12377744,-305.018197948,725.985412883
2,-368.63,1.0,200,1.0,0.01,100,0.01,0.3,-307.511041803,200.0,-307.511041803,,811.857626951,0.01,1.0,28.3503,-307.511,3.50449e-18,500.0,1.0,100.0,-307.511041803,811.857626951
1,-348.81,1.49234,200,1.02148,0.0026506,100,0.00730476,0.3,-304.578500912,196.427332891,-304.578500912,0.0212621,449.579634431,0.005,0.541508,24.6871,-305.202,5.09429e-07,500.0,1.01819,196.025522153,-304.578500912,449.579634431
2,-367.609,1.0,200,1.0,0.01,100,0.01,0.3,-308.963071957,200.0,-308.963071957,,704.825583241,0.01,1.0,26.4155,-308.963,3.50449e-18,500.0,1.0,100.0,-308.963071957,704.825583241
1,-350.217,1.69168,200,0.983176,0.00256586,100,0.00860315,0.3,-307.527982726,193.331113152,-307.527982726,0.0461667,669.623227855,0.005,0.504537,27.3174,-306.875,1.19401e-06,500.0,1.03449,190.926920472,-307.527982726,669.623227855
