AvgDiscRet,ESSRenyi,VarVanillaIw,VarDiscRet,MaxNormIw,VarNormIw,Bound,MinVanillaIw,ESSClassic,VarRet,VarJ,AvgNormIw,BatchSize,AvgVanillaIw,AvgRet,AvgEpLen,eRenyi2,MinNormIw,MaxVanillaIw,J
865.8968265588061,99.8631207749045,0.0015021629,0.9606862476199214,0.010501069,1.4963886e-07,1926.3866,0.8689928,99.85207710920758,49.179598652754244,0.8471058,0.01,100,1.0019276,1999.2292292398074,199.94,1.0013707,0.00867321,1.052131,865.9099
865.1810433468071,97.10872436885352,0.056761246,28.26735036158447,0.014008109,6.3602515e-06,1923.2986,0.14152035,94.07633467442658,1204.733956004242,2.7595654,0.01,100,0.9446888,1994.5426402779017,199.49,1.0297736,0.0014980632,1.3233304,865.59766
865.3347688406927,98.03736135462199,0.023213796,44.095364888385724,0.01241357,2.390216e-06,1924.1624,0.4895573,97.68838690227525,1601.952335700418,3.5987751,0.01,100,0.9854952,1995.9406967337895,199.61,1.0200193,0.004967627,1.2233514,865.6391
865.9970604788904,99.99991655356695,5.542433e-07,0.0005626440831034671,0.010014285,5.5411523e-11,1927.0546,0.99770004,99.99992752921767,0.0060451893277436415,0.023587702,0.01,100,1.0001162,1999.9404310321809,200.0,1.0000008,0.00997584,1.001545,865.99713
866.0002972880989,99.99985694905718,1.5039197e-06,0.00041389085794073455,0.010027591,1.502998e-10,1927.0643,0.99559754,99.999843645979,0.004033810023020031,0.020222299,0.01,100,1.0003095,1999.9502245521546,200.0,1.0000014,0.009952895,1.0030694,866.00037
865.8221632815549,99.48773696153408,0.007017703,2.9978512385688982,0.011019677,7.127714e-07,1926.0442,0.67375237,99.29929512733277,145.23988253389956,1.1737746,0.01,100,0.9922528,1998.729088979531,199.89,1.005149,0.006790128,1.0934305,865.87805
865.9986196161233,100.0,5.981788e-08,0.0006028222175649366,0.010007277,5.981802e-12,1927.0568,0.9994108,99.99998092650185,0.0064296188354060774,0.024423333,0.010000002,100,0.9999992,1999.9425935554505,200.0,1.0,0.009994116,1.0007269,865.99866
865.9964559690601,99.99983310727316,1.6650347e-06,0.000560019816618722,0.010028452,1.6653108e-10,1927.0498,0.9963626,99.99981306439352,0.0062504544206710465,0.023516508,0.01,100,0.999916,1999.935744113922,200.0,1.0000017,0.009964463,1.0027609,865.9966
865.8891792363225,99.6569047677882,0.004414751,1.277628359308601,0.010947096,4.447516e-07,1926.3369,0.752226,99.56162920288233,64.55314219621033,0.8513451,0.01,100,0.99630964,1999.1505959344656,199.93,1.0034428,0.0075501227,1.0906698,865.91705
865.734970536418,99.05839936157545,0.010666358,5.617959128746942,0.011263753,1.0802137e-06,1925.6241,0.57292736,98.9418983619524,261.5232533721767,1.3761157,0.010000002,100,0.9936953,1998.1355909480342,199.84,1.0095055,0.005765624,1.1192739,865.84033
865.9961532555623,99.99990463265931,5.0035743e-07,0.0006487886593091678,0.010014327,5.0031056e-11,1927.0546,0.9982715,99.99992370973614,0.0057933730376227704,0.025327131,0.010000002,100,1.0000477,1999.9403473567963,200.0,1.000001,0.009982239,1.0014805,865.9962
865.9974258295032,99.99992847447743,8.9618004e-07,0.000527054489044173,0.010010256,8.958731e-11,1927.0565,0.9972053,99.99989702067168,0.004136302030191923,0.022843888,0.01,100,1.0001692,1999.9424217414855,200.0,1.0000007,0.009970367,1.001195,865.9975
865.9944688456532,99.99986886995345,1.2397458e-06,0.0009044370379934999,0.010018172,1.2398516e-10,1927.0455,0.9960768,99.99987410971127,0.011532900799665818,0.029871583,0.01,100,0.99995714,1999.9313808918,200.0,1.0000013,0.009961195,1.0017742,865.99457
865.9959938376686,100.0,4.6496627e-08,0.0007054750943789104,0.010004832,4.6499523e-12,1927.0477,0.99945265,99.9999847404315,0.007444710321396628,0.026426233,0.01,100,0.9999488,1999.9336192321778,200.0,1.0,0.009995039,1.000432,865.9961
865.9947651068032,99.99964237341032,3.6951567e-06,0.0007470433278462022,0.010035567,3.6957973e-10,1927.0494,0.994236,99.99961849891149,0.008308333512313582,0.02712411,0.01,100,0.99991494,1999.9353210926056,200.0,1.0000036,0.009943206,1.0034714,865.9949
865.9967024945654,99.99997615814777,2.99377e-07,0.0005601906976741565,0.010008406,2.9939287e-11,1927.0544,0.99763393,99.99998092607983,0.0051387116262420094,0.023541432,0.01,100,0.9999771,1999.9403050041199,200.0,1.0000002,0.009976568,1.0008177,865.9968
865.5271864769503,98.66166007970222,0.016092198,22.36951586295468,0.011809267,1.6510216e-06,1924.764,0.5065292,98.39180059949557,903.0840025867986,2.8486886,0.009999998,100,0.98725945,1996.9468451885693,199.71,1.013565,0.00513066,1.165881,865.7157
866.0007529858535,99.99995231630692,3.9726763e-07,0.00036567898025550804,0.010019072,3.9721778e-11,1927.0673,0.99889624,99.99995422671121,0.0024987771259478942,0.019020876,0.010000002,100,1.0000669,1999.9529432868958,200.0,1.0000005,0.009988294,1.0019742,866.0008
865.8728511769582,99.70657156322225,0.0019459493,1.6553089126860892,0.010720743,1.9033932e-07,1926.2726,0.7653179,99.81192602199599,82.22372722570678,0.9714213,0.01,100,1.0111172,1999.0453365339897,199.92,1.0029429,0.0075690323,1.0839928,865.9042
864.8954878550561,96.28077608066707,0.050235014,66.17515565531902,0.0130226,5.009582e-06,1924.2311,0.17753184,95.27487026854791,2360.2458125165494,1.5618659,0.009999999,100,1.0013883,1993.1381568825432,199.35,1.0386289,0.001772857,1.304068,865.77185
865.998494828876,99.99978542373924,3.0589729e-06,0.0008191745925742647,0.01003608,3.0587702e-10,1927.0579,0.99037254,99.99971390803202,0.008348395334802593,0.02833406,0.01,100,1.000034,1999.9437882900238,200.0,1.0000021,0.009903389,1.0036421,865.9986
866.0030205298099,100.0,,0.0003722968942025249,0.01,3.5044917e-18,1927.0721,1.0,100.0,0.0025989653739988986,0.019200098,0.009999998,100,1.0,1999.958170413971,200.0,1.0,0.01,1.0,866.003
865.9977374833738,99.99978542373924,2.2533895e-06,0.0006836010971260233,0.010015792,2.2532307e-10,1927.0579,0.99387616,99.99975205374598,0.007362761344095658,0.02594707,0.010000002,100,1.0000347,1999.9437365818023,200.0,1.0000021,0.009938417,1.001614,865.9978
866.0014833853663,99.99976158198933,4.4054e-06,0.00040460866929992845,0.010028053,4.408624e-10,1927.0679,0.9892078,99.99958404661945,0.0029797450454706717,0.019984815,0.009999999,100,0.99963295,1999.953864583969,200.0,1.0000024,0.00989571,1.0024372,866.0015
866.0041301686113,99.99994039539075,1.0475994e-06,0.0003228353926177261,0.010014243,1.0475421e-10,1927.0754,0.9952952,99.99988556214876,0.0028302670669478223,0.017859152,0.01,100,1.000026,1999.961428413391,200.0,1.0000006,0.009952694,1.0014503,866.0042
866.0020210886946,99.99971389852362,2.2429701e-06,0.0003923434990073534,0.010041931,2.2419044e-10,1927.0712,0.9961978,99.9997826146381,0.0034319394045484266,0.019679349,0.01,100,1.0002394,1999.9571125602722,200.0,1.0000029,0.009959594,1.0044334,866.00214
866.0009039919897,99.99949932349067,5.6461204e-06,0.0003751688018774408,0.010046774,5.6459537e-10,1927.0686,0.9911054,99.99943162029253,0.0028168324021881942,0.019234048,0.01,100,1.0000137,1999.954637594223,200.0,1.000005,0.009910919,1.0046911,866.001
866.0020190022167,99.99994039539075,8.214487e-07,0.00032522774990993995,0.01001363,8.213598e-11,1927.0728,0.99703276,99.99991226722815,0.002460831204125865,0.017933184,0.010000002,100,1.0000594,1999.9585749340058,200.0,1.0000006,0.0099697355,1.0014224,866.0021
865.9987092148756,99.99986886995345,3.0613725e-07,0.0004244092394356647,0.010011182,3.0613064e-11,1927.0625,0.9983776,99.9999885559642,0.003511567507585465,0.02049177,0.01,100,1.0000048,1999.948473405838,200.0,1.0000013,0.009983729,1.0011231,865.99866
865.1036766313629,96.06493280580085,0.041105926,55.44773352762032,0.013073215,4.1008807e-06,1924.2098,0.19479696,96.09853683423337,1988.2885885774854,1.6253254,0.009999999,100,1.0011834,1994.447802620735,199.47,1.0409626,0.0019456672,1.3088686,865.7831
866.0026077801282,99.99961853172863,4.564548e-06,0.0003935542329358038,0.010042824,4.5671955e-10,1927.0712,0.99125654,99.99956118437292,0.003690825959162215,0.01969568,0.01,100,0.99971086,1999.9572021102906,200.0,1.0000038,0.009915433,1.003992,866.0027
866.0025354011556,99.99990463265931,5.1029417e-08,0.0002424805650599057,0.010005648,5.102619e-12,1927.0765,0.9995023,99.99997711297453,0.001336370102281404,0.015492312,0.01,100,1.0000504,1999.962584218979,200.0,1.000001,0.009994519,1.0006152,866.0025
866.0030880505132,100.0,6.8852785e-08,0.00040259028223495007,0.010004209,6.8855247e-12,1927.074,0.9986644,99.99999237049066,0.0029640275501859638,0.019954666,0.01,100,0.9999849,1999.9598110866546,200.0,1.0,0.009986795,1.0004058,866.00323
866.002093393533,99.99965429425544,2.8288816e-06,0.00029679770280362255,0.010031129,2.8286143e-10,1927.0737,0.991639,99.99973679893859,0.0020625091501885132,0.017104523,0.009999999,100,1.0000476,1999.9596709632874,200.0,1.0000035,0.009915918,1.0031607,866.0022
866.0020447762491,99.99989271175451,1.6189838e-06,0.0002724265815445146,0.010035711,1.618908e-10,1927.0742,0.9968929,99.99983597151065,0.0015762942286965706,0.016413778,0.01,100,1.00002,1999.9601913642882,200.0,1.0000011,0.00996873,1.0035913,866.002
866.002366877201,99.99998807907247,3.6602813e-07,0.0003601451567194767,0.01001215,3.6601628e-11,1927.0723,0.9972867,99.99995803929089,0.00239084232427108,0.018873,0.01,100,1.0000225,1999.9583369350432,200.0,1.0000001,0.009972641,1.0012376,866.0024
866.0057166321141,99.99994039539075,8.861327e-07,0.00021324405940099635,0.010023381,8.86245e-11,1927.0815,0.99682075,99.99987792190115,0.0013557205143396541,0.014518367,0.010000002,100,0.9999353,1999.9674793434142,200.0,1.0000006,0.009968853,1.0022732,866.00574
866.0002790272816,100.0,,0.0003127373471706013,0.01,3.5044917e-18,1927.0698,1.0,100.0,0.0021297482089008696,0.017593967,0.009999998,100,1.0,1999.9558656311035,200.0,1.0,0.01,1.0,866.0003
865.9331632727522,99.65826630232496,0.007420567,0.4873084949536601,0.0108075375,7.5338545e-07,1926.6349,0.5613762,99.25966432794483,25.268367800227832,0.436698,0.01,100,0.9924531,1999.4577797494549,199.96,1.003429,0.005656451,1.0725974,865.95917
866.0052065926787,99.99996423722592,4.3409702e-07,0.00023818764813135257,0.010024535,4.3405644e-11,1927.0819,0.9989034,99.99994278229393,0.0011126442877568221,0.015353408,0.010000002,100,1.0000477,1999.9679216861725,200.0,1.0000004,0.009988558,1.0025012,866.00525
865.9996284660691,99.99976158198933,3.3259132e-06,0.00032345475024002466,0.010022686,3.3263028e-10,1927.0669,0.9914574,99.99966047257696,0.002475213068612654,0.017854096,0.01,100,0.9999404,1999.9528754520416,200.0,1.0000024,0.009915165,1.0022088,865.9997
866.0009825351528,99.99990463265931,2.3497498e-06,0.00023946683936685282,0.010019505,2.3494956e-10,1927.072,0.993428,99.99976350176527,0.0014109846449142113,0.015389815,0.01,100,1.0000532,1999.9578552436828,200.0,1.000001,0.009933752,1.0020038,866.0011
865.9993861035383,99.99995231630692,7.155283e-07,0.00044110271316640735,0.01001126,7.154886e-11,1927.0643,0.996806,99.99991607890269,0.0038081500454996108,0.020872755,0.01,100,1.0000261,1999.950264902115,200.0,1.0000005,0.0099678,1.0011522,865.9994
866.002020835654,99.99997615814777,2.629591e-07,0.0003931996608965795,0.010010959,2.6291903e-11,1927.0734,0.99852145,99.9999618562976,0.0029030113108510333,0.019715015,0.01,100,1.0000855,1999.9593586444855,200.0,1.0000002,0.009984361,1.0011814,866.0021
866.0005128185218,99.99990463265931,1.363636e-06,0.00036031251471270144,0.010024947,1.3633847e-10,1927.069,0.996099,99.99986268398868,0.0025790693234808487,0.01886979,0.01,100,1.0000943,1999.9548711299897,200.0,1.000001,0.009960051,1.0025892,866.0006
866.0031069636157,99.99997615814777,1.0716215e-06,0.0002565136770065073,0.01004654,1.071497e-10,1927.0758,0.99670196,99.99990082317338,0.0015481921516739665,0.015924951,0.01,100,1.0000527,1999.9617781352997,200.0,1.0000002,0.0099664945,1.004707,866.0032
866.0038463460581,99.99997615814777,3.7172921e-07,0.0002773589359377115,0.010009716,3.71739e-11,1927.0773,0.9975859,99.99993514956945,0.0017279703039700205,0.016565824,0.010000002,100,0.99999064,1999.963330554962,200.0,1.0000002,0.009975952,1.0009623,866.0038
866.0014168491084,100.0,,0.00030482180792035555,0.01,3.5044917e-18,1927.0723,1.0,100.0,0.0018011723894783291,0.0173759,0.009999998,100,1.0,1999.958328332901,200.0,1.0,0.01,1.0,866.00134
866.0055106455965,99.99998807907247,2.8097415e-07,0.0002631812925770207,0.010009522,2.8096003e-11,1927.0797,0.997077,99.99997329749526,0.002352291889475615,0.016133286,0.01,100,1.0000138,1999.9656356048583,200.0,1.0000001,0.009970631,1.0009661,866.0056
865.9983040756474,99.99996423722592,7.01469e-07,0.0004939578043672626,0.010012138,7.0149185e-11,1927.0624,0.99568254,99.99990844588957,0.004129180136219888,0.0220951,0.01,100,0.99998426,1999.9483931446075,200.0,1.0000004,0.009956982,1.001198,865.99835
866.0036011864961,99.99989271175451,1.2146736e-06,0.00030942434163762117,0.010022966,1.2146151e-10,1927.0774,0.99637264,99.9998893767322,0.0018063422339106884,0.017495967,0.01,100,1.0000259,1999.9631791496276,200.0,1.0000011,0.009963469,1.0023226,866.0038
865.8610221212407,98.59874863419836,0.02101031,2.018170536566625,0.011635133,2.124141e-06,1926.1768,0.33918512,97.9403896640234,100.25779556549607,0.5433833,0.010000003,100,0.9945453,1998.9606041702489,199.91,1.0142117,0.0034104541,1.1571667,865.94855
866.0006155232346,99.99986886995345,2.9101234e-06,0.0003777184592203158,0.010025993,2.9109587e-10,1927.067,0.9935057,99.99971004273475,0.003034344682987145,0.019308833,0.01,100,0.9998589,1999.9529643440246,200.0,1.0000013,0.009936458,1.0024579,866.00055
865.9996685406704,99.99972581938579,3.344199e-06,0.00046845929371079685,0.010019279,3.344716e-10,1927.0635,0.99313104,99.99964902178365,0.0045056188079218955,0.02149029,0.01,100,0.9999231,1999.9494842529298,200.0,1.0000027,0.009932075,1.0018508,865.9997
865.998179745859,99.99989271175451,1.0899067e-06,0.0003763298238850678,0.01001785,1.0897974e-10,1927.0646,0.9965337,99.99987412104423,0.002488916615512341,0.019289758,0.010000002,100,1.0000472,1999.950500535965,200.0,1.0000011,0.0099648675,1.0018322,865.99817
865.5614102370241,98.07948609513043,0.03178083,19.125671214997443,0.012480199,3.1807037e-06,1925.7073,0.2317449,96.94724986839834,787.2414189386784,1.0170431,0.01,100,0.99958795,1997.143739162255,199.73,1.0195812,0.0023184044,1.2475057,865.89856
866.0004728422966,99.99998807907247,1.7827514e-07,0.0003429715120165454,0.010013222,1.7822683e-11,1927.0723,0.99921256,99.99999237162848,0.0019755755152432316,0.018420763,0.01,100,1.000134,1999.958227815628,200.0,1.0000001,0.009990786,1.0014564,866.0005
866.0022135116113,100.0,1.8700282e-08,0.0003534215656148864,0.010003306,1.8701893e-12,1927.0735,0.99960047,99.99998474103107,0.0022509925495217092,0.018701851,0.01,100,0.9999881,1999.9594829654693,200.0,1.0,0.009996124,1.0003186,866.00226
866.0018007429128,100.0,,0.0002863722520215549,0.01,3.5044917e-18,1927.0741,1.0,100.0,0.0018083890286199695,0.016838932,0.009999998,100,1.0,1999.9601126384734,200.0,1.0,0.01,1.0,866.00183
866.0021414716559,99.99983310727316,1.7296748e-06,0.0003360715670313053,0.01001346,1.7300734e-10,1927.073,0.9939885,99.99982831847629,0.0024542854112109807,0.018222207,0.01,100,0.9998814,1999.958792438507,200.0,1.0000017,0.009941065,1.0012273,866.00226
866.000828621971,99.99992847447743,1.0731515e-06,0.00031990613057631924,0.010022999,1.0734491e-10,1927.072,0.99712974,99.99987409760772,0.001795908066934969,0.017806081,0.010000002,100,0.999861,1999.9578869056702,200.0,1.0000007,0.009972684,1.0021605,866.00085
866.0015180953169,99.99997615814777,2.1544442e-07,0.0002972699655250887,0.010010908,2.1548425e-11,1927.0741,0.9986682,99.99996184993844,0.001523323032819499,0.017152464,0.01,100,0.99991876,1999.9600482177734,200.0,1.0000002,0.009987493,1.0010095,866.0015
866.0047478555725,100.0,,0.00023715466714418102,0.01,3.5044917e-18,1927.0802,1.0,100.0,0.00158885558277165,0.0153280925,0.009999998,100,1.0,1999.9663087177278,200.0,1.0,0.01,1.0,866.0047
865.9989068512497,100.0,5.044941e-09,0.00034608879871925126,0.010000806,5.0448073e-13,1927.0663,0.9997316,100.0,0.0022568891331732196,0.018510165,0.009999998,100,1.0,1999.9522405624389,200.0,1.0,0.009997316,1.0000806,865.9989
866.0012202066634,100.0,3.4588496e-08,0.0003064529022847201,0.010002841,3.458782e-12,1927.0725,0.9995052,99.9999885559642,0.0018685789596249859,0.017413544,0.010000002,100,1.0000048,1999.9584971427917,200.0,1.0,0.009995004,1.000289,866.0013
866.0016754140651,99.99990463265931,1.0272249e-06,0.000298857082045797,0.010046064,1.027257e-10,1927.073,0.9975696,99.99991226096968,0.0017548675339437772,0.017197566,0.01,100,0.999988,1999.958887386322,200.0,1.000001,0.009975816,1.0045943,866.0017
866.0017078364336,99.99998807907247,1.8685851e-07,0.00029750813698120176,0.01001283,1.8686042e-11,1927.0732,0.9989653,99.99995803818642,0.0017364717650441958,0.017156815,0.01,100,0.99999624,1999.9590876865386,200.0,1.0000001,0.009989691,1.0012792,866.0017
866.0017586822764,100.0,,0.00040990565214040045,0.01,3.5044917e-18,1927.0719,1.0,100.0,0.002956400091023427,0.020144517,0.009999998,100,1.0,1999.9579207324982,200.0,1.0,0.01,1.0,866.0018
866.0017911016159,100.0,8.582398e-08,0.00032161173399832845,0.010008045,8.5826875e-12,1927.0728,0.9988629,99.999977111272,0.0022377065131336214,0.017835494,0.01,100,0.99997604,1999.9587081623076,200.0,1.0,0.009988869,1.0007805,866.00183
866.0013499278795,100.0,,0.0002937000046270149,0.01,3.5044917e-18,1927.0712,1.0,100.0,0.0019424322738147263,0.01705358,0.009999998,100,1.0,1999.9573489761353,200.0,1.0,0.01,1.0,866.0013
866.0016495481639,99.99986886995345,1.6151636e-06,0.0003907411532730898,0.010039608,1.6147568e-10,1927.073,0.99689204,99.9998321743254,0.0025225338689907778,0.019650158,0.01,100,1.0001239,1999.9590094566345,200.0,1.0000013,0.009967686,1.0040852,866.0016
866.004355751217,100.0,1.0819585e-08,0.00020320667240743585,0.010002015,1.0819056e-12,1927.08,0.9996043,99.99998474119406,0.0011620316939415071,0.014184702,0.010000003,100,0.9999988,1999.965710659027,200.0,1.0,0.009996055,1.0002003,866.0045
866.0052142133386,99.99966621510339,4.472916e-06,0.0002675299224162995,0.010059609,4.469218e-10,1927.0813,0.99476475,99.99955005357508,0.0015172324185330197,0.016257836,0.01,100,1.0004141,1999.9673090744018,200.0,1.0000033,0.00994353,1.0063775,866.00525
866.0027142706314,99.99988079085256,1.5399387e-06,0.00029373044776203353,0.010021636,1.539753e-10,1927.0736,0.99320114,99.99985505054168,0.0020705624690545124,0.01703895,0.009999999,100,1.0000613,1999.9595491027833,200.0,1.0000012,0.009931403,1.002225,866.00275
866.0015005987345,100.0,6.9274266e-09,0.000327956796266311,0.010001619,6.9283967e-13,1927.0736,0.9997673,99.99998855599911,0.002043433136405847,0.018019268,0.01,100,1.0000079,1999.9596212959289,200.0,1.0,0.009997594,1.0001698,866.0015
866.0033862203458,99.99990463265931,3.6742642e-09,0.0003559199764727202,0.01000095,3.6747547e-13,1927.0759,0.99972063,100.00000762938448,0.0025765633937588042,0.018770918,0.01,100,1.0000014,1999.9619393730163,200.0,1.000001,0.009997193,1.0000963,866.0034
865.4737112419198,98.21406890667026,0.024133334,27.85409076244813,0.012046603,2.3905907e-06,1925.5237,0.26993307,97.68801813304393,1090.5592201419538,1.4214718,0.01,100,1.0047455,1996.6544779111957,199.68,1.0181841,0.0026865816,1.210377,865.8597
865.9989013591039,99.99986886995345,1.9139054e-06,0.00031024643120164386,0.010034706,1.9140939e-10,1927.067,0.9951229,99.99980925587761,0.002035769878067746,0.017512083,0.010000002,100,0.99995005,1999.9529215335847,200.0,1.0000013,0.0099517265,1.0034205,865.9989
866.0027971790281,99.99996423722592,3.8603818e-07,0.00037458460551312474,0.010014531,3.8599055e-11,1927.076,0.99791884,99.99994659702614,0.0027718020926814197,0.019246243,0.010000002,100,1.0000519,1999.9618511486053,200.0,1.0000004,0.009978672,1.001505,866.00287
865.9996308270328,99.99990463265931,1.6116577e-06,0.00029915532878543844,0.010023955,1.6118026e-10,1927.0673,0.99472815,99.99983977565846,0.002331655067493851,0.017190984,0.01,100,0.99995476,1999.953302268982,200.0,1.000001,0.009947731,1.0023502,865.99963
866.0022125383695,99.99997615814777,2.9767583e-07,0.00034440655580321347,0.010009873,2.9764503e-11,1927.0735,0.99836725,99.99999237096503,0.002270446463909147,0.01845541,0.009999998,100,1.0000471,1999.959430322647,200.0,1.0000002,0.009983202,1.0010344,866.00226
866.0025658524993,99.99994039539075,5.356252e-07,0.00023044672903604245,0.010016834,5.3569545e-11,1927.0769,0.9979974,99.99994277622571,0.001108699413488273,0.015108851,0.01,100,0.99994165,1999.9628988647462,200.0,1.0000006,0.009980557,1.001625,866.00256
866.0023300682477,99.99985694905718,1.3968206e-06,0.00025206984366216915,0.010025344,1.3966597e-10,1927.0754,0.9975615,99.99985504993349,0.0014651272347194697,0.01579134,0.01,100,1.0000571,1999.9613241100312,200.0,1.0000014,0.009975046,1.0025916,866.00244
866.0065940627752,99.99994039539075,9.54133e-07,0.00022156278248266974,0.010036391,9.538724e-11,1927.0856,0.9975715,99.99990845971804,0.0011338697775274819,0.014795062,0.01,100,1.0001353,1999.9716189861297,200.0,1.0000006,0.009974365,1.003775,866.0066
866.002851077684,99.99990463265931,4.673069e-08,0.0004256173638223475,0.010004363,4.6731763e-12,1927.0737,0.99922544,99.99998474096704,0.004190917835009227,0.02052074,0.01,100,0.9999839,1999.959667778015,200.0,1.000001,0.009992415,1.0004202,866.00287
866.0037998033371,99.99998807907247,6.920638e-07,0.00022503395662782597,0.010018197,6.92124e-11,1927.0776,0.99569964,99.99995422147262,0.0015568816264218337,0.014918825,0.01,100,0.9999525,1999.9636215782166,200.0,1.0000001,0.00995747,1.001772,866.0038
866.0044351262216,99.99985694905718,6.0491516e-07,0.00029049885601286523,0.010010191,6.048317e-11,1927.0786,0.9974294,99.99996948462429,0.002138344853839053,0.01694153,0.01,100,1.000072,1999.964615507126,200.0,1.0000014,0.009973576,1.0010911,866.00446
866.0039557391021,100.0,,0.0002716107938322176,0.01,3.5044917e-18,1927.0775,1.0,100.0,0.0017555456158243029,0.016398022,0.009999998,100,1.0,1999.9636045742036,200.0,1.0,0.01,1.0,866.0039
865.9992452536263,99.99957084839933,4.5538045e-06,0.00045968643264102544,0.010051697,4.556337e-10,1927.0663,0.9935294,99.99954974110209,0.0031369698652633816,0.02128809,0.010000002,100,0.99971986,1999.9521596717834,200.0,1.0000043,0.009938078,1.004888,865.99927
866.0023710655531,99.99976158198933,3.527904e-06,0.00026127326353003033,0.010082705,3.525685e-10,1927.0759,0.9962263,99.99966441343167,0.0016620599078320231,0.016061718,0.01,100,1.0003157,1999.9620207214355,200.0,1.0000024,0.009959119,1.0085888,866.00244
