VarNormIw,J,VanillaAvgRet,BatchSize,AvgNormIw,VarJ,ESSRenyi,VarVanillaIw,MinVanillaIw,eRenyi2,ESSClassic,MinNormIw,MaxVanillaIw,AvgEpLen,VarRet,MaxNormIw,AvgRet,Bound,VarDiscRet,AvgVanillaIw,AvgDiscRet
0.007853512,915.33704,214.8600972276718,100,0.01,1010.2862,2.80243168762739,58.89728,,35.683296,1.2698453637836224,,76.57584,22.5,33196.43314188525,0.8842521,214.8600972276718,407.63635,33196.43314188525,0.86599565,214.8600972276718
0.004244146,601.3638,210.85899550449992,100,0.009999999,1124.8217,4.966917092933212,61.069897,1.3291019e-16,20.133213,2.3246601865132037,1.1080002e-18,76.79663,22.1,32508.603378179,0.6402119,210.85899550449992,219.98724,32508.603378179,1.1995503,210.85899550449992
2.5039404e-05,232.89154,211.55936476099964,100,0.01,320.23163,75.86284109803955,0.24230696,0.06207276,1.3181684,80.13523956704559,0.00063100114,3.07545,22.17,30579.592592854548,0.031263508,211.55936476099964,125.64327,30579.592592854548,0.9837187,211.55936476099964
0.008911724,944.24866,222.25474136680572,100,0.010000002,459.84137,5.171345297632381,23.690952,,19.337328,1.1207487513218592,,48.690605,23.24,34630.81957815557,0.94435394,222.25474136680572,577.9672,34630.81957815557,0.515597,222.25474136680572
0.0062671886,918.258,205.86438599753888,100,0.01,1818.5764,3.148527607778284,138.38673,,31.760878,1.5861649678464018,,116.71027,21.6,41381.00187782151,0.7854132,205.86438599753888,368.10223,41381.00187782151,1.4859729,205.86438599753888
0.00010262907,260.62933,198.36223406981054,100,0.01,392.01254,46.45757841086501,1.0422089,4.0996156e-06,2.1525013,49.60250063964409,4.068187e-08,4.069983,20.85,29262.556572538222,0.040387817,198.36223406981054,142.11298,29262.556572538222,1.0077255,198.36223406981054
1.9971561e-05,220.31506,205.46014634603227,100,0.01,250.76149,82.41446263092344,0.21429852,0.061062176,1.2133793,83.49206918786638,0.00058947946,2.5917935,21.56,31131.859191649943,0.025020547,205.46014634603227,123.90675,31131.859191649943,1.035866,205.46014634603227
0.00012165269,238.74826,217.15880464495345,100,0.01,248.48515,78.33847800900958,1.1667918,0.36899856,1.2765119,45.364612130314114,0.0037678084,11.32968,22.73,27993.717578872584,0.11568627,217.15880464495345,145.57071,27993.717578872584,0.9793453,217.15880464495345
3.5962265e-05,240.95786,214.35883863816048,100,0.01,325.84616,73.95361413275616,0.39194638,0.17895368,1.352199,73.7448772188817,0.0017141579,3.5539756,22.45,36068.50099871226,0.03404275,214.35883863816048,151.90936,36068.50099871226,1.0439743,214.35883863816048
3.5044917e-18,250.15361,250.15360267283052,100,0.009999998,216.18246,100.0,,1.0,1.0,100.0,0.01,1.0,26.03,47206.92492081257,0.01,250.15360267283052,161.79178,47206.92492081257,1.0,250.15360267283052
3.5044917e-18,233.05441,233.0543972490942,100,0.009999998,194.2473,100.0,,1.0,1.0,100.0,0.01,1.0,24.32,38113.14484841686,0.01,233.0543972490942,157.3199,38113.14484841686,1.0,233.0543972490942
3.5044917e-18,190.16475,190.16475893882517,100,0.009999998,162.90082,100.0,,1.0,1.0,100.0,0.01,1.0,20.03,26804.727668185158,0.01,190.16475893882517,73.187744,26804.727668185158,1.0,190.16475893882517
1.5211561e-05,239.19273,226.7554410591607,100,0.010000002,209.6876,84.53539637959165,0.16271327,0.5830607,1.1829364,86.91160238097481,0.005637533,2.9888983,23.69,33184.91365466769,0.028899245,226.7554410591607,166.8995,33184.91365466769,1.0342479,226.7554410591607
1.47599985e-05,218.24796,205.36198291010666,100,0.009999999,211.61891,82.65499990048224,0.15484907,0.18773627,1.2098482,87.25059777591608,0.0018328928,2.3944001,21.55,32424.13476193979,0.023376828,205.36198291010666,132.16388,32424.13476193979,1.0242622,205.36198291010666
8.515313e-05,266.79254,198.06181171272755,100,0.01,389.82547,47.60820717807993,0.8434938,0.05507201,2.1004782,54.25888871085528,0.00055333774,5.534752,20.82,25425.378900615277,0.05561059,198.06181171272755,155.80673,25425.378900615277,0.9952694,198.06181171272755
1.6624623e-05,240.63458,217.1579574657757,100,0.010000002,225.51613,79.04866530706786,0.13904865,0.16662169,1.2650435,85.86757802681733,0.0018218978,2.7246041,22.73,31388.421637602016,0.029791743,217.1579574657757,154.50159,31388.421637602016,0.91455007,217.1579574657757
5.9644542e-05,277.54523,231.45777954952794,100,0.01,406.20862,65.67569425404379,0.6385474,0.062236212,1.5226333,62.874066000946264,0.00060149486,6.802351,24.16,42347.85591516498,0.065742746,231.45777954952794,174.74124,42347.85591516498,1.0346923,231.45777954952794
4.4271226e-05,252.34483,224.25993332719736,100,0.010000002,255.80388,70.17537636849006,0.5299912,0.116384044,1.4250013,69.52722855157928,0.0010637019,6.10701,23.44,30421.848135353423,0.055815537,224.25993332719736,162.93784,30421.848135353423,1.0941415,224.25993332719736
9.947674e-06,244.55544,233.8565998830593,100,0.01,227.28644,90.36328405580659,0.1116073,0.6297932,1.1066442,91.0347138712646,0.0059458297,2.2497523,24.4,39854.27745129079,0.021239739,233.8565998830593,138.3211,39854.27745129079,1.0592184,233.8565998830593
7.252058e-05,235.9878,189.26551095821037,100,0.009999998,353.36646,57.05563779777664,0.7559262,0.114202164,1.7526752,58.20878900964367,0.0011185755,5.0468864,19.94,25222.67710406807,0.049432717,189.26551095821037,130.14809,25222.67710406807,1.0209608,189.26551095821037
0.00019519666,331.8145,218.55649797758832,100,0.01,577.0128,33.08759514952395,1.7370769,0.10904508,3.0222807,34.10120886974028,0.0011559332,10.407736,22.87,29101.424072921294,0.11032729,218.55649797758832,201.61662,29101.424072921294,0.943351,218.55649797758832
0.0001861117,290.53134,212.36022887349597,100,0.01,520.20966,38.883924970774274,1.5065649,0.026853524,2.5717568,35.18022712684479,0.00029846554,7.511876,22.25,33663.64343530358,0.083491325,212.36022887349597,163.67535,33663.64343530358,0.8997194,212.36022887349597
3.5044917e-18,239.65714,239.65714421505848,100,0.009999998,229.92067,100.0,,1.0,1.0,100.0,0.01,1.0,24.98,53397.48684056486,0.01,239.65714421505848,134.46172,53397.48684056486,1.0,239.65714421505848
7.476672e-05,263.28397,227.45593013608456,100,0.01,363.59445,68.07490683389092,0.8510622,0.12738872,1.4689701,57.46497262544698,0.0011940005,7.566151,23.76,37778.05459453701,0.070916705,227.45593013608456,162.33012,37778.05459453701,1.0669067,227.45593013608456
2.5739775e-05,221.42126,206.65633240372884,100,0.010000002,236.9505,79.93517220454908,0.22903238,0.14790088,1.2510138,79.69246429749022,0.0015679228,3.175008,21.68,25618.971406690904,0.03365881,206.65633240372884,142.36067,25618.971406690904,0.94329184,206.65633240372884
3.5044917e-18,174.7647,174.76470751897267,100,0.009999998,159.63531,100.0,,1.0,1.0,100.0,0.01,1.0,18.49,25740.841563849775,0.01,174.76470751897267,100.708694,25740.841563849775,1.0,174.76470751897267
4.62094e-05,240.08533,193.55991537445746,100,0.010000002,359.0264,67.3988028661216,0.47633308,0.56069964,1.4837059,68.61189231593113,0.0055225547,6.631085,20.37,19775.470420028352,0.06531221,193.55991537445746,165.27188,19775.470420028352,1.0152903,193.55991537445746
6.252392e-05,199.77942,177.16354508498654,100,0.01,175.98764,63.30260974543525,0.6542121,0.0017451905,1.5797137,61.767029888202266,1.7061084e-05,4.2694893,18.73,15276.305641257493,0.04173878,177.16354508498654,131.05612,15276.305641257493,1.0229071,177.16354508498654
3.2943284e-05,241.37863,222.3512397034269,100,0.01,177.78773,78.79683659455137,0.36664924,0.0076360772,1.2690865,75.40690454787371,7.238163e-05,3.6395085,23.25,24988.042809190785,0.034498543,222.3512397034269,168.39331,24988.042809190785,1.0549746,222.3512397034269
3.5044917e-18,211.76056,211.76056420828837,100,0.009999998,177.69453,100.0,,1.0,1.0,100.0,0.01,1.0,22.19,31894.28799631113,0.01,211.76056420828837,101.51697,31894.28799631113,1.0,211.76056420828837
3.5044917e-18,217.36021,217.36023195863982,100,0.009999998,185.477,100.0,,1.0,1.0,100.0,0.01,1.0,22.75,34749.21139784257,0.01,217.36023195863982,131.52286,34749.21139784257,1.0,217.36023195863982
3.5044917e-18,234.45738,234.45736617286985,100,0.009999998,203.96349,100.0,,1.0,1.0,100.0,0.01,1.0,24.46,42021.31877177255,0.01,234.45736617286985,149.47894,42021.31877177255,1.0,234.45736617286985
3.5044917e-18,217.05849,217.05849982055886,100,0.009999998,182.56676,100.0,,1.0,1.0,100.0,0.01,1.0,22.72,33667.29791356845,0.01,217.05849982055886,129.53949,33667.29791356845,1.0,217.05849982055886
3.5044917e-18,197.76006,197.76005064466247,100,0.009999998,164.49782,100.0,,1.0,1.0,100.0,0.01,1.0,20.79,27332.86077407921,0.01,197.76005064466247,115.28906,27332.86077407921,1.0,197.76005064466247
3.5044917e-18,223.45404,223.45403967447405,100,0.009999998,150.07469,100.0,,1.0,1.0,100.0,0.01,1.0,23.36,22749.911036793892,0.01,223.45403967447405,161.18904,22749.911036793892,1.0,223.45403967447405
3.5044917e-18,207.56245,207.5624512918073,100,0.009999998,171.88464,100.0,,1.0,1.0,100.0,0.01,1.0,21.77,29842.755002855098,0.01,207.5624512918073,131.82407,29842.755002855098,1.0,207.5624512918073
3.5044917e-18,215.36137,215.36136515800305,100,0.009999998,199.06918,100.0,,1.0,1.0,100.0,0.01,1.0,22.55,40028.830770802146,0.01,215.36136515800305,139.62228,40028.830770802146,1.0,215.36136515800305
3.5044917e-18,230.65662,230.6566301694224,100,0.009999998,188.86397,100.0,,1.0,1.0,100.0,0.01,1.0,24.08,36029.89823932999,0.01,230.6566301694224,147.34253,36029.89823932999,1.0,230.6566301694224
3.5044917e-18,209.65778,209.65777824696323,100,0.009999998,165.36288,100.0,,1.0,1.0,100.0,0.01,1.0,21.98,27621.098229903193,0.01,209.65777824696323,126.361015,27621.098229903193,1.0,209.65777824696323
3.5044917e-18,222.75731,222.75730657868633,100,0.009999998,182.53355,100.0,,1.0,1.0,100.0,0.01,1.0,23.29,33655.05093988774,0.01,222.75730657868633,138.60196,33655.05093988774,1.0,222.75730657868633
3.5044917e-18,256.45233,256.452325449939,100,0.009999998,199.3143,100.0,,1.0,1.0,100.0,0.01,1.0,26.66,40127.46840903886,0.01,256.452325449939,173.98257,40127.46840903886,1.0,256.452325449939
3.5044917e-18,210.75655,210.75655372421065,100,0.009999998,162.84065,100.0,,1.0,1.0,100.0,0.01,1.0,22.09,26784.925971340326,0.01,210.75655372421065,136.71841,26784.925971340326,1.0,210.75655372421065
3.5044917e-18,191.66348,191.6634811655015,100,0.009999998,145.1725,100.0,,1.0,1.0,100.0,0.01,1.0,20.18,21287.93781604221,0.01,191.6634811655015,110.87553,21287.93781604221,1.0,191.6634811655015
3.5044917e-18,226.1595,226.1595054503236,100,0.009999998,210.1188,100.0,,1.0,1.0,100.0,0.01,1.0,23.63,44595.870278511684,0.01,226.1595054503236,142.00555,44595.870278511684,1.0,226.1595054503236
3.5044917e-18,200.46364,200.4636322088845,100,0.009999998,220.36913,100.0,,1.0,1.0,100.0,0.01,1.0,21.06,49053.08523975904,0.01,200.4636322088845,48.9868,49053.08523975904,1.0,200.4636322088845
3.5044917e-18,212.75452,212.7545166914639,100,0.009999998,140.81581,100.0,,1.0,1.0,100.0,0.01,1.0,22.29,20029.383867334192,0.01,212.7545166914639,145.44403,20029.383867334192,1.0,212.7545166914639
3.5044917e-18,214.3543,214.3542971356957,100,0.009999998,152.87605,100.0,,1.0,1.0,100.0,0.01,1.0,22.45,23607.160262332254,0.01,214.3542971356957,139.47397,23607.160262332254,1.0,214.3542971356957
3.5044917e-18,226.35883,226.3588399827673,100,0.009999998,213.52992,100.0,,1.0,1.0,100.0,0.01,1.0,23.65,46055.58563764175,0.01,226.3588399827673,147.27246,46055.58563764175,1.0,226.3588399827673
3.5044917e-18,224.256,224.25599934834918,100,0.009999998,181.31044,100.0,,1.0,1.0,100.0,0.01,1.0,23.44,33205.53162804389,0.01,224.25599934834918,151.88416,33205.53162804389,1.0,224.25599934834918
3.5044917e-18,196.25972,196.25972726953339,100,0.009999998,138.69545,100.0,,1.0,1.0,100.0,0.01,1.0,20.64,19430.734371430062,0.01,196.25972726953339,119.689026,19430.734371430062,1.0,196.25972726953339
3.5044917e-18,232.45564,232.45564999528705,100,0.009999998,192.25525,100.0,,1.0,1.0,100.0,0.01,1.0,24.26,37335.43159945143,0.01,232.45564999528705,149.98627,37335.43159945143,1.0,232.45564999528705
3.5044917e-18,211.66232,211.66231987215662,100,0.009999998,188.71407,100.0,,1.0,1.0,100.0,0.01,1.0,22.18,35972.71999355402,0.01,211.66231987215662,135.92503,35972.71999355402,1.0,211.66231987215662
3.5044917e-18,236.45425,236.45426128131956,100,0.009999998,221.01514,100.0,,1.0,1.0,100.0,0.01,1.0,24.66,49341.09776679498,0.01,236.45426128131956,116.12778,49341.09776679498,1.0,236.45426128131956
3.5044917e-18,278.4488,278.4487955319951,100,0.009999998,235.83707,100.0,,1.0,1.0,100.0,0.01,1.0,28.86,56180.932592864716,0.01,278.4487955319951,189.25967,56180.932592864716,1.0,278.4487955319951
3.5044917e-18,236.2559,236.25591279065907,100,0.009999998,213.06706,100.0,,1.0,1.0,100.0,0.01,1.0,24.64,45856.13210921211,0.01,236.25591279065907,149.57672,45856.13210921211,1.0,236.25591279065907
3.5044917e-18,221.15352,221.1535236329963,100,0.009999998,177.22096,100.0,,1.0,1.0,100.0,0.01,1.0,23.13,31724.518075328368,0.01,221.1535236329963,149.6301,31724.518075328368,1.0,221.1535236329963
3.5044917e-18,215.36131,215.3613039836377,100,0.009999998,203.1728,100.0,,1.0,1.0,100.0,0.01,1.0,22.55,41696.15134433271,0.01,215.3613039836377,134.57248,41696.15134433271,1.0,215.3613039836377
3.5044917e-18,207.06,207.05999788722423,100,0.009999998,158.60455,100.0,,1.0,1.0,100.0,0.01,1.0,21.72,25409.50039979306,0.01,207.05999788722423,134.69087,25409.50039979306,1.0,207.05999788722423
3.5044917e-18,204.465,204.46499451146198,100,0.009999998,179.0451,100.0,,1.0,1.0,100.0,0.01,1.0,21.46,32380.96579182485,0.01,204.46499451146198,125.35922,32380.96579182485,1.0,204.46499451146198
3.5044917e-18,197.358,197.35800447585075,100,0.009999998,166.72171,100.0,,1.0,1.0,100.0,0.01,1.0,20.75,28076.902339751283,0.01,197.35800447585075,121.61879,28076.902339751283,1.0,197.35800447585075
3.5044917e-18,182.16167,182.1616747288127,100,0.009999998,136.12717,100.0,,1.0,1.0,100.0,0.01,1.0,19.23,18717.784941273087,0.01,182.1616747288127,124.95309,18717.784941273087,1.0,182.1616747288127
3.5044917e-18,206.15958,206.1595826777702,100,0.009999998,154.2511,100.0,,1.0,1.0,100.0,0.01,1.0,21.63,24033.73945256388,0.01,206.1595826777702,137.15303,24033.73945256388,1.0,206.1595826777702
3.5044917e-18,213.35541,213.35540062131852,100,0.009999998,150.40146,100.0,,1.0,1.0,100.0,0.01,1.0,22.35,22849.08972428684,0.01,213.35540062131852,132.57625,22849.08972428684,1.0,213.35540062131852
3.5044917e-18,207.65541,207.6554248453602,100,0.009999998,169.38705,100.0,,1.0,1.0,100.0,0.01,1.0,21.78,28981.794261359868,0.01,207.6554248453602,129.41028,28981.794261359868,1.0,207.6554248453602
3.5044917e-18,245.45465,245.45466298128161,100,0.009999998,218.71404,100.0,,1.0,1.0,100.0,0.01,1.0,25.56,48319.01728774823,0.01,245.45466298128161,145.30959,48319.01728774823,1.0,245.45466298128161
3.5044917e-18,203.56006,203.56004816167712,100,0.009999998,174.36078,100.0,,1.0,1.0,100.0,0.01,1.0,21.37,30708.773264412994,0.01,203.56004816167712,131.193,30708.773264412994,1.0,203.56004816167712
3.5044917e-18,206.05939,206.05939210920755,100,0.009999998,171.89334,100.0,,1.0,1.0,100.0,0.01,1.0,21.62,29845.778946033905,0.01,206.05939210920755,127.80484,29845.778946033905,1.0,206.05939210920755
3.5044917e-18,229.55713,229.5571481320903,100,0.009999998,193.35745,100.0,,1.0,1.0,100.0,0.01,1.0,23.97,37764.75600772845,0.01,229.5571481320903,148.7859,37764.75600772845,1.0,229.5571481320903
3.5044917e-18,231.55591,231.55590184427265,100,0.009999998,171.8322,100.0,,1.0,1.0,100.0,0.01,1.0,24.17,29824.554252102727,0.01,231.55590184427265,149.92566,29824.554252102727,1.0,231.55590184427265
3.5044917e-18,238.04895,238.04896334774116,100,0.009999998,171.85008,100.0,,1.0,1.0,100.0,0.01,1.0,24.82,29830.760649831038,0.01,238.04896334774116,166.52255,29830.760649831038,1.0,238.04896334774116
3.5044917e-18,215.06348,215.06348590353684,100,0.009999998,204.20044,100.0,,1.0,1.0,100.0,0.01,1.0,22.52,42119.00780064914,0.01,215.06348590353684,130.06866,42119.00780064914,1.0,215.06348590353684
3.5044917e-18,222.96323,222.96324267450495,100,0.009999998,195.3394,100.0,,1.0,1.0,100.0,0.01,1.0,23.31,38542.9162814219,0.01,222.96324267450495,142.17477,38542.9162814219,1.0,222.96324267450495
3.5044917e-18,247.65756,247.65757255303535,100,0.009999998,216.025,100.0,,1.0,1.0,100.0,0.01,1.0,25.78,47138.182675189346,0.01,247.65757255303535,150.89491,47138.182675189346,1.0,247.65757255303535
3.5044917e-18,229.95595,229.95595038973178,100,0.009999998,183.81654,100.0,,1.0,1.0,100.0,0.01,1.0,24.01,34129.81762330612,0.01,229.95595038973178,150.85281,34129.81762330612,1.0,229.95595038973178
3.5044917e-18,227.95248,227.95249634031225,100,0.009999998,161.35724,100.0,,1.0,1.0,100.0,0.01,1.0,23.81,26299.14927971872,0.01,227.95249634031225,158.95444,26299.14927971872,1.0,227.95249634031225
3.5044917e-18,229.16177,229.16177114350452,100,0.009999998,190.01152,100.0,,1.0,1.0,100.0,0.01,1.0,23.93,36469.06669736227,0.01,229.16177114350452,151.74483,36469.06669736227,1.0,229.16177114350452
3.5044917e-18,229.25854,229.25855417785067,100,0.009999998,198.35143,100.0,,1.0,1.0,100.0,0.01,1.0,23.94,39740.692067499105,0.01,229.25855417785067,139.212,39740.692067499105,1.0,229.25855417785067
3.5044917e-18,207.8574,207.85741592962984,100,0.009999998,173.16934,100.0,,1.0,1.0,100.0,0.01,1.0,21.8,30290.52887206205,0.01,207.85741592962984,130.43579,30290.52887206205,1.0,207.85741592962984
3.5044917e-18,201.85854,201.8585338854355,100,0.009999998,159.11697,100.0,,1.0,1.0,100.0,0.01,1.0,21.2,25573.952995825228,0.01,201.8585338854355,130.33322,25573.952995825228,1.0,201.8585338854355
3.5044917e-18,221.95363,221.95361517354652,100,0.009999998,168.4765,100.0,,1.0,1.0,100.0,0.01,1.0,23.21,28671.043047369865,0.01,221.95361517354652,133.61145,28671.043047369865,1.0,221.95361517354652
3.5044917e-18,191.16187,191.1618786567279,100,0.009999998,144.64807,100.0,,1.0,1.0,100.0,0.01,1.0,20.13,21134.409910841576,0.01,191.1618786567279,121.321434,21134.409910841576,1.0,191.1618786567279
3.5044917e-18,209.75536,209.755358551997,100,0.009999998,157.31392,100.0,,1.0,1.0,100.0,0.01,1.0,21.99,24997.64619992189,0.01,209.755358551997,143.27704,24997.64619992189,1.0,209.755358551997
3.5044917e-18,240.15125,240.1512426952613,100,0.009999998,197.35594,100.0,,1.0,1.0,100.0,0.01,1.0,25.03,39342.79599726333,0.01,240.1512426952613,149.2814,39342.79599726333,1.0,240.1512426952613
3.5044917e-18,198.5625,198.56250781262756,100,0.009999998,154.19246,100.0,,1.0,1.0,100.0,0.01,1.0,20.87,24015.47039585686,0.01,198.56250781262756,116.09185,24015.47039585686,1.0,198.56250781262756
3.5044917e-18,172.76756,172.76756279421588,100,0.009999998,139.0473,100.0,,1.0,1.0,100.0,0.01,1.0,18.29,19529.448588543204,0.01,172.76756279421588,81.88025,19529.448588543204,1.0,172.76756279421588
3.5044917e-18,215.6631,215.6631145961215,100,0.009999998,194.36452,100.0,,1.0,1.0,100.0,0.01,1.0,22.58,38159.16067739067,0.01,215.6631145961215,134.03389,38159.16067739067,1.0,215.6631145961215
3.5044917e-18,214.65674,214.65673239490124,100,0.009999998,160.07542,100.0,,1.0,1.0,100.0,0.01,1.0,22.48,25882.973348182273,0.01,214.65673239490124,138.91864,25882.973348182273,1.0,214.65673239490124
3.5044917e-18,218.15643,218.15644307163714,100,0.009999998,166.77051,100.0,,1.0,1.0,100.0,0.01,1.0,22.83,28093.335919284724,0.01,218.15644307163714,140.74112,28093.335919284724,1.0,218.15644307163714
3.5044917e-18,230.75061,230.7506139704987,100,0.009999998,170.57747,100.0,,1.0,1.0,100.0,0.01,1.0,24.09,29390.580575951404,0.01,230.7506139704987,146.5966,29390.580575951404,1.0,230.7506139704987
3.5044917e-18,205.3603,205.36030509794287,100,0.009999998,169.24109,100.0,,1.0,1.0,100.0,0.01,1.0,21.55,28931.86515696475,0.01,205.36030509794287,134.67055,28931.86515696475,1.0,205.36030509794287
3.5044917e-18,223.55573,223.5557219925904,100,0.009999998,214.7508,100.0,,1.0,1.0,100.0,0.01,1.0,23.37,46583.74859193102,0.01,223.5557219925904,89.75069,46583.74859193102,1.0,223.5557219925904
3.5044917e-18,216.05695,216.0569521163624,100,0.009999998,161.10117,100.0,,1.0,1.0,100.0,0.01,1.0,22.62,26215.745013386208,0.01,216.0569521163624,142.84505,26215.745013386208,1.0,216.0569521163624
3.5044917e-18,242.85287,242.85288246433606,100,0.009999998,184.72404,100.0,,1.0,1.0,100.0,0.01,1.0,25.3,34467.65124282153,0.01,242.85288246433606,163.74875,34467.65124282153,1.0,242.85288246433606
3.5044917e-18,248.85051,248.8505159694393,100,0.009999998,185.21886,100.0,,1.0,1.0,100.0,0.01,1.0,25.9,34652.55154992429,0.01,248.8505159694393,170.59671,34652.55154992429,1.0,248.8505159694393
3.5044917e-18,194.06104,194.06103796557323,100,0.009999998,137.88068,100.0,,1.0,1.0,100.0,0.01,1.0,20.42,19203.11152057102,0.01,194.06103796557323,117.481636,19203.11152057102,1.0,194.06103796557323
3.5044917e-18,193.4616,193.46159124519235,100,0.009999998,150.89577,100.0,,1.0,1.0,100.0,0.01,1.0,20.36,22999.528571205283,0.01,193.46159124519235,132.88197,22999.528571205283,1.0,193.46159124519235
3.5044917e-18,265.14673,265.1467354206923,100,0.009999998,218.30634,100.0,,1.0,1.0,100.0,0.01,1.0,27.53,48139.04708559815,0.01,265.1467354206923,177.62767,48139.04708559815,1.0,265.1467354206923
3.5044917e-18,232.65556,232.6555565750894,100,0.009999998,199.4804,100.0,,1.0,1.0,100.0,0.01,1.0,24.28,40194.376483935645,0.01,232.6555565750894,145.14523,40194.376483935645,1.0,232.6555565750894
3.5044917e-18,193.66069,193.66068284529211,100,0.009999998,119.47849,100.0,,1.0,1.0,100.0,0.01,1.0,20.38,14419.303033431725,0.01,193.66068284529211,143.18411,14419.303033431725,1.0,193.66068284529211
3.5044917e-18,213.6536,213.65359078762967,100,0.009999998,158.19128,100.0,,1.0,1.0,100.0,0.01,1.0,22.38,25277.253176977876,0.01,213.65359078762967,151.39352,25277.253176977876,1.0,213.65359078762967
3.5044917e-18,226.25717,226.25718575334884,100,0.009999998,179.4253,100.0,,1.0,1.0,100.0,0.01,1.0,23.64,32518.617322796246,0.01,226.25718575334884,149.67961,32518.617322796246,1.0,226.25718575334884
3.5044917e-18,256.44818,256.4481766150855,100,0.009999998,197.65685,100.0,,1.0,1.0,100.0,0.01,1.0,26.66,39462.862554024934,0.01,256.4481766150855,163.05101,39462.862554024934,1.0,256.4481766150855
3.5044917e-18,238.55547,238.55546161949675,100,0.009999998,199.0681,100.0,,1.0,1.0,100.0,0.01,1.0,24.87,40028.3932138045,0.01,238.55546161949675,155.26111,40028.3932138045,1.0,238.55546161949675
3.5044917e-18,257.85364,257.853640718778,100,0.009999998,207.0007,100.0,,1.0,1.0,100.0,0.01,1.0,26.8,43282.10919194262,0.01,257.853640718778,182.95758,43282.10919194262,1.0,257.853640718778
