VarRet,AvgNormIw,MinNormIw,Bound,VarJ,MinVanillaIw,VarVanillaIw,BatchSize,AvgEpLen,J,VarNormIw,AvgRet,ESSRenyi,VanillaAvgRet,AvgVanillaIw,MaxNormIw,VarDiscRet,ESSClassic,AvgDiscRet,eRenyi2,MaxVanillaIw
1171929.1263398828,0.01,8.3555555e-26,269.83414,3091.3088,1.0325621e-23,16.958107,100,354.59,621.0013,0.0011104413,3536.603032035715,6.721972384407923,3536.603032035715,1.2357792,0.20935743,1171929.1263398828,8.337941117885572,-1.0004441719502211e-13,14.876586,25.871954
1129041.8305242446,0.009999998,0.01,-89.36483,1057.2377,1.0,,100,359.05,-7.6293945e-06,3.5044917e-18,3580.944864048467,100.0,3580.944864048467,1.0,0.01,1129041.8305242446,100.0,1.568878360558301e-13,1.0,1.0
930758.8854903836,0.009999998,0.01,-81.13909,959.92255,1.0,,100,368.47,1.9073486e-06,3.5044917e-18,3675.257306558118,100.0,3675.257306558118,1.0,0.01,930758.8854903836,100.0,2.2737367544323206e-13,1.0,1.0
1049719.9538894345,0.009999998,0.01,-86.16844,1019.4227,1.0,,100,355.05,1.9073486e-06,3.5044917e-18,3541.043222119192,100.0,3541.043222119192,1.0,0.01,1049719.9538894345,100.0,-1.3642420526593923e-13,1.0,1.0
1168647.8513441044,0.009999998,0.01,-90.91873,1075.6213,1.0,,100,371.52,3.8146973e-06,3.5044917e-18,3706.510327110131,100.0,3706.510327110131,1.0,0.01,1168647.8513441044,100.0,3.04680725093931e-13,1.0,1.0
896146.7068151584,0.009999998,0.01,-79.61613,941.905,1.0,,100,368.78,9.536743e-06,3.5044917e-18,3678.517374544459,100.0,3678.517374544459,1.0,0.01,896146.7068151581,100.0,-5.911715561524034e-13,1.0,1.0
1293641.5056675158,0.009999998,0.01,-95.65738,1131.6824,1.0,,100,360.29,7.6293945e-06,3.5044917e-18,3593.1579396502334,100.0,3593.1579396502334,1.0,0.01,1293641.5056675158,100.0,1.3642420526593923e-14,1.0,1.0
1117323.49405452,0.009999998,0.01,-88.89986,1051.7368,1.0,,100,365.91,-7.6293945e-06,3.5044917e-18,3649.7577806901263,100.0,3649.7577806901263,1.0,0.01,1117323.4940545198,100.0,-4.5019987737759947e-13,1.0,1.0
1040221.9648859414,0.009999998,0.01,-85.77774,1014.8003,1.0,,100,377.13,-1.7166138e-05,3.5044917e-18,3762.128008318518,100.0,3762.128008318518,1.0,0.01,1040221.9648859414,100.0,4.547473508864641e-15,1.0,1.0
1112344.645449094,0.009999998,0.01,-88.70158,1049.3909,1.0,,100,364.06,-2.2888184e-05,3.5044917e-18,3631.557502635663,100.0,3631.557502635663,1.0,0.01,1112344.645449094,100.0,-7.685230229981243e-13,1.0,1.0
1090997.8009334912,0.009999998,0.01,-87.8463,1039.2727,1.0,,100,334.1,-3.8146973e-06,3.5044917e-18,3330.821470284573,100.0,3330.821470284573,1.0,0.01,1090997.8009334912,100.0,-1.77351466845721e-13,1.0,1.0
939043.6646071281,0.009999998,0.01,-81.4994,964.1853,1.0,,100,348.62,4.7683716e-06,3.5044917e-18,3476.467010150745,100.0,3476.467010150745,1.0,0.01,939043.664607128,100.0,-1.0913936421275138e-13,1.0,1.0
1613927.2152176602,0.009999998,0.01,-106.84483,1264.0364,1.0,,100,355.17,,3.5044917e-18,3542.5033888491093,100.0,3542.5033888491093,1.0,0.01,1613927.2152176604,100.0,7.048583938740194e-13,1.0,1.0
1304667.6798929917,0.009999998,0.01,-96.06419,1136.4951,1.0,,100,365.85,,3.5044917e-18,3649.8837099654156,100.0,3649.8837099654156,1.0,0.01,1304667.6798929917,100.0,4.2291503632441165e-13,1.0,1.0
1124207.7587581177,0.009999998,0.01,-89.1733,1054.9719,1.0,,100,365.73,-4.7683716e-06,3.5044917e-18,3648.3358998215367,100.0,3648.3358998215367,1.0,0.01,1124207.7587581177,100.0,-6.366462912410498e-14,1.0,1.0
1204194.155041847,0.009999998,0.01,-92.291084,1091.8573,1.0,,100,370.31,7.6293945e-06,3.5044917e-18,3694.182677754949,100.0,3694.182677754949,1.0,0.01,1204194.155041847,100.0,4.0472514228895307e-13,1.0,1.0
1072177.1538990913,0.009999998,0.01,-87.0853,1030.2695,1.0,,100,367.55,-8.583069e-06,3.5044917e-18,3666.443496220725,100.0,3666.443496220725,1.0,0.01,1072177.1538990913,100.0,3.4560798667371273e-13,1.0,1.0
1129037.3710836566,0.009999998,0.01,-89.364655,1057.2356,1.0,,100,364.61,-1.1444092e-05,3.5044917e-18,3637.0417359390017,100.0,3637.0417359390017,1.0,0.01,1129037.3710836563,100.0,1.0550138540565967e-12,1.0,1.0
1214797.6429430726,0.009999998,0.01,-92.696526,1096.6538,1.0,,100,344.0,5.722046e-06,3.5044917e-18,3430.2465342607297,100.0,3430.2465342607297,1.0,0.01,1214797.6429430724,100.0,-4.5019987737759947e-13,1.0,1.0
1404565.0337857695,0.009999998,0.01,-99.67413,1179.2029,1.0,,100,350.5,-3.8146973e-06,3.5044917e-18,3496.018295709399,100.0,3496.018295709399,1.0,0.01,1404565.0337857697,100.0,-9.958966984413564e-13,1.0,1.0
1167429.2967285218,0.009999998,0.01,-90.87132,1075.0604,1.0,,100,379.45,-7.6293945e-06,3.5044917e-18,3786.148385047514,100.0,3786.148385047514,1.0,0.01,1167429.296728522,100.0,2.4556356947869064e-13,1.0,1.0
1044970.2949265006,0.009999998,0.01,-85.97328,1017.1139,1.0,,100,372.01,-3.8146973e-06,3.5044917e-18,3711.196986505489,100.0,3711.196986505489,1.0,0.01,1044970.2949265006,100.0,-1.0186340659856797e-12,1.0,1.0
1010334.9717182379,0.009999998,0.01,-84.53651,1000.1158,1.0,,100,371.68,-1.0728836e-05,3.5044917e-18,3707.84030995607,100.0,3707.84030995607,1.0,0.01,1010334.9717182382,100.0,6.184563972055912e-13,1.0,1.0
924450.3354664014,0.009999998,0.01,-80.86365,956.6639,1.0,,100,381.0,9.536743e-07,3.5044917e-18,3801.40246759331,100.0,3801.40246759331,1.0,0.01,924450.3354664014,100.0,3.9108272176235914e-13,1.0,1.0
950836.6027200714,0.009999998,0.01,-82.00958,970.2207,1.0,,100,367.56,-2.2888184e-05,3.5044917e-18,3666.444415712097,100.0,3666.444415712097,1.0,0.01,950836.6027200717,100.0,7.412381819449365e-13,1.0,1.0
1213851.1980896692,0.009999998,0.01,-92.660416,1096.2266,1.0,,100,351.36,-3.8146973e-06,3.5044917e-18,3503.9029547617038,100.0,3503.9029547617038,1.0,0.01,1213851.1980896692,100.0,-5.866240826435387e-13,1.0,1.0
1026026.5950849379,0.009999998,0.01,-85.19044,1007.85236,1.0,,100,377.72,9.536743e-06,3.5044917e-18,3768.7259211934033,100.0,3768.7259211934033,1.0,0.01,1026026.595084938,100.0,-3.6834535421803596e-13,1.0,1.0
987257.5379978876,0.009999998,0.01,-83.56546,988.62787,1.0,,100,379.29,-4.7683716e-06,3.5044917e-18,3784.114275449891,100.0,3784.114275449891,1.0,0.01,987257.5379978876,100.0,-4.5474735088646414e-14,1.0,1.0
1015755.037613754,0.009999998,0.01,-84.76294,1002.7948,1.0,,100,356.08,,3.5044917e-18,3551.391273983585,100.0,3551.391273983585,1.0,0.01,1015755.0376137538,100.0,-4.4565240386873483e-13,1.0,1.0
1078229.606422038,0.009999998,0.01,-87.33075,1033.1733,1.0,,100,363.6,-3.8146973e-06,3.5044917e-18,3626.4597566424204,100.0,3626.4597566424204,1.0,0.01,1078229.606422038,100.0,-9.549694368615746e-14,1.0,1.0
1067244.3342887468,0.009999998,0.01,-86.884735,1027.8969,1.0,,100,363.23,4.7683716e-07,3.5044917e-18,3623.0461480813283,100.0,3623.0461480813283,1.0,0.01,1067244.3342887466,100.0,3.5925040720030667e-13,1.0,1.0
1101283.4950405087,0.009999998,0.01,-88.25942,1044.1602,1.0,,100,356.01,9.536743e-06,3.5044917e-18,3550.8882033475948,100.0,3550.8882033475948,1.0,0.01,1101283.495040509,100.0,3.228706191293895e-13,1.0,1.0
911072.0506788137,0.009999998,0.01,-80.27639,949.71643,1.0,,100,374.26,1.335144e-05,3.5044917e-18,3733.058679911707,100.0,3733.058679911707,1.0,0.01,911072.0506788137,100.0,-3.3651303965598344e-13,1.0,1.0
807967.973581031,0.009999998,0.01,-75.5977,894.36475,1.0,,100,376.35,7.6293945e-06,3.5044917e-18,3753.668520724569,100.0,3753.668520724569,1.0,0.01,807967.973581031,100.0,-9.094947017729283e-15,1.0,1.0
1149018.791931866,0.009999998,0.01,-90.15193,1066.5499,1.0,,100,348.7,3.8146973e-06,3.5044917e-18,3477.5311429832273,100.0,3477.5311429832273,1.0,0.01,1149018.7919318657,100.0,-2.864908310584724e-13,1.0,1.0
1077030.6526030109,0.009999998,0.01,-87.28217,1032.5988,1.0,,100,377.72,7.6293945e-06,3.5044917e-18,3767.9213689629264,100.0,3767.9213689629264,1.0,0.01,1077030.6526030109,100.0,3.1832314562052486e-13,1.0,1.0
1117382.7214450843,0.009999998,0.01,-88.90222,1051.7646,1.0,,100,367.32,-1.7166138e-05,3.5044917e-18,3664.363566560828,100.0,3664.363566560828,1.0,0.01,1117382.7214450845,100.0,-6.09361450187862e-13,1.0,1.0
1421854.5181272628,0.009999998,0.01,-100.28571,1186.4384,1.0,,100,346.61,5.722046e-06,3.5044917e-18,3456.6197604326817,100.0,3456.6197604326817,1.0,0.01,1421854.5181272628,100.0,4.092726157978177e-14,1.0,1.0
1033621.6183660163,0.009999998,0.01,-85.50518,1011.5757,1.0,,100,363.97,-1.5258789e-05,3.5044917e-18,3629.9075712459226,100.0,3629.9075712459226,1.0,0.01,1033621.6183660164,100.0,2.9103830456733704e-13,1.0,1.0
854639.039522414,0.009999998,0.01,-77.750435,919.83295,1.0,,100,370.38,7.6293945e-06,3.5044917e-18,3694.327331365371,100.0,3694.327331365371,1.0,0.01,854639.039522414,100.0,-3.6834535421803596e-13,1.0,1.0
1106875.5779906353,0.009999998,0.01,-88.48323,1046.8079,1.0,,100,348.55,,3.5044917e-18,3475.4574043208254,100.0,3475.4574043208254,1.0,0.01,1106875.5779906355,100.0,-6.002665031701327e-13,1.0,1.0
1094632.116859352,0.009999998,0.01,-87.99251,1041.0024,1.0,,100,361.62,-9.536743e-06,3.5044917e-18,3607.0440779344203,100.0,3607.0440779344203,1.0,0.01,1094632.1168593522,100.0,-1.0049916454590857e-12,1.0,1.0
1031641.173988422,0.009999998,0.01,-85.4232,1010.60614,1.0,,100,361.07,2.6226044e-06,3.5044917e-18,3601.2037354256527,100.0,3601.2037354256527,1.0,0.01,1031641.173988422,100.0,1.6370904631912708e-13,1.0,1.0
1052589.506076945,0.009999998,0.01,-86.28615,1020.8151,1.0,,100,349.49,3.8146973e-06,3.5044917e-18,3485.075354433751,100.0,3485.075354433751,1.0,0.01,1052589.506076945,100.0,-9.094947017729283e-14,1.0,1.0
1198393.1126638416,0.009999998,0.01,-92.06852,1089.2241,1.0,,100,358.46,5.722046e-06,3.5044917e-18,3575.3262955740474,100.0,3575.3262955740474,1.0,0.01,1198393.1126638416,100.0,-1.3642420526593923e-14,1.0,1.0
992411.6008945379,0.009999998,0.01,-83.78331,991.2051,1.0,,100,374.77,-9.059906e-06,3.5044917e-18,3738.8833324636566,100.0,3738.8833324636566,1.0,0.01,992411.6008945379,100.0,4.1382008930668236e-13,1.0,1.0
1019295.2126288955,0.009999998,0.01,-84.91052,1004.5409,1.0,,100,374.91,3.8146973e-06,3.5044917e-18,3739.891340803413,100.0,3739.891340803413,1.0,0.01,1019295.2126288954,100.0,3.1832314562052486e-13,1.0,1.0
1116252.1347062185,0.009999998,0.01,-88.85722,1051.2324,1.0,,100,357.14,-5.722046e-06,3.5044917e-18,3561.423524838248,100.0,3561.423524838248,1.0,0.01,1116252.1347062185,100.0,-1.3642420526593923e-13,1.0,1.0
1020581.4755323653,0.009999998,0.01,-84.96409,1005.1744,1.0,,100,368.83,9.536743e-07,3.5044917e-18,3679.147366040056,100.0,3679.147366040056,1.0,0.01,1020581.4755323653,100.0,1.7280399333685637e-13,1.0,1.0
1059030.1720924936,0.009999998,0.01,-86.549736,1023.93353,1.0,,100,351.45,-4.7683716e-06,3.5044917e-18,3504.70310419516,100.0,3504.70310419516,1.0,0.01,1059030.1720924936,100.0,5.798028723802417e-13,1.0,1.0
1046684.9868752073,0.009999998,0.01,-86.04379,1017.94794,1.0,,100,349.13,,3.5044917e-18,3481.5337044833127,100.0,3481.5337044833127,1.0,0.01,1046684.9868752074,100.0,1.4779288903810084e-13,1.0,1.0
1062440.1180915262,0.009999998,0.01,-86.68896,1025.5807,1.0,,100,376.69,-1.9073486e-06,3.5044917e-18,3758.164303850327,100.0,3758.164303850327,1.0,0.01,1062440.1180915262,100.0,9.140421752817928e-13,1.0,1.0
911439.9171663196,0.009999998,0.01,-80.2926,949.9081,1.0,,100,373.13,9.536743e-06,3.5044917e-18,3721.4970469041787,100.0,3721.4970469041787,1.0,0.01,911439.9171663196,100.0,5.275069270282983e-13,1.0,1.0
1572532.0596641188,0.009999998,0.01,-105.46572,1247.7207,1.0,,100,358.17,-5.722046e-06,3.5044917e-18,3573.2363638260563,100.0,3573.2363638260563,1.0,0.01,1572532.0596641188,100.0,-7.139533408917487e-13,1.0,1.0
1127298.351581443,0.009999998,0.01,-89.295784,1056.421,1.0,,100,358.43,9.536743e-06,3.5044917e-18,3574.701719692147,100.0,3574.701719692147,1.0,0.01,1127298.351581443,100.0,9.777068044058978e-14,1.0,1.0
1394894.0663300168,0.009999998,0.01,-99.330444,1175.1361,1.0,,100,343.63,-4.7683716e-05,3.5044917e-18,3426.6132518200297,100.0,3426.6132518200297,1.0,0.01,1394894.0663300166,100.0,-7.435119186993688e-13,1.0,1.0
1020299.3998813732,0.009999998,0.01,-84.95235,1005.0355,1.0,,100,370.35,-4.7683716e-07,3.5044917e-18,3694.5277586439097,100.0,3694.5277586439097,1.0,0.01,1020299.3998813733,100.0,-6.275513442233204e-13,1.0,1.0
1178272.534313584,0.009999998,0.01,-91.29234,1080.0415,1.0,,100,348.63,3.8146973e-06,3.5044917e-18,3476.5568219998318,100.0,3476.5568219998318,1.0,0.01,1178272.534313584,100.0,-1.3187673175707459e-13,1.0,1.0
1069199.1603671864,0.009999998,0.01,-86.964264,1028.8378,1.0,,100,350.06,5.00679e-06,3.5044917e-18,3490.867703604836,100.0,3490.867703604836,1.0,0.01,1069199.1603671864,100.0,5.0022208597511053e-14,1.0,1.0
1119237.3682206129,0.009999998,0.01,-88.975975,1052.6372,1.0,,100,364.94,-1.6212463e-05,3.5044917e-18,3640.094129709643,100.0,3640.094129709643,1.0,0.01,1119237.368220613,100.0,7.685230229981243e-13,1.0,1.0
1067533.9133978204,0.009999998,0.01,-86.89653,1028.0363,1.0,,100,371.97,-3.8146973e-06,3.5044917e-18,3710.2999137071074,100.0,3710.2999137071074,1.0,0.01,1067533.9133978204,100.0,-3.183231456205249e-14,1.0,1.0
977023.3244894049,0.009999998,0.01,-83.131195,983.49023,1.0,,100,364.33,-3.8146973e-06,3.5044917e-18,3633.931647875275,100.0,3633.931647875275,1.0,0.01,977023.324489405,100.0,2.319211489520967e-13,1.0,1.0
900688.8111755488,0.009999998,0.01,-79.81765,944.28906,1.0,,100,361.45,1.9073486e-06,3.5044917e-18,3604.79588441809,100.0,3604.79588441809,1.0,0.01,900688.8111755488,100.0,2.7284841053187846e-14,1.0,1.0
1365843.0122532318,0.009999998,0.01,-98.2906,1162.8347,1.0,,100,375.7,-1.1444092e-05,3.5044917e-18,3748.6022412047505,100.0,3748.6022412047505,1.0,0.01,1365843.0122532318,100.0,-1.546140993013978e-13,1.0,1.0
1158749.1397062151,0.009999998,0.01,-90.53285,1071.0563,1.0,,100,376.86,1.1444092e-05,3.5044917e-18,3759.6384025950597,100.0,3759.6384025950597,1.0,0.01,1158749.1397062151,100.0,8.185452315956354e-14,1.0,1.0
1221446.2658046645,0.009999998,0.01,-92.94986,1099.6508,1.0,,100,363.72,-1.001358e-05,3.5044917e-18,3628.296627893172,100.0,3628.296627893172,1.0,0.01,1221446.2658046645,100.0,-2.1600499167107045e-13,1.0,1.0
1035036.0033078194,0.009999998,0.01,-85.56366,1012.2676,1.0,,100,369.26,-1.335144e-05,3.5044917e-18,3683.765061411455,100.0,3683.765061411455,1.0,0.01,1035036.0033078194,100.0,1.3187673175707459e-13,1.0,1.0
1382323.5568526739,0.009999998,0.01,-98.881805,1169.8291,1.0,,100,360.49,9.536743e-06,3.5044917e-18,3595.612532022568,100.0,3595.612532022568,1.0,0.01,1382323.5568526739,100.0,5.638867150992155e-13,1.0,1.0
1286775.07021405,0.009999998,0.01,-95.40317,1128.6749,1.0,,100,343.3,1.1444092e-05,3.5044917e-18,3423.7316514832623,100.0,3423.7316514832623,1.0,0.01,1286775.0702140501,100.0,6.434675015043467e-13,1.0,1.0
1120108.739922813,0.009999998,0.01,-89.010574,1053.0469,1.0,,100,370.79,5.722046e-06,3.5044917e-18,3698.9763786291524,100.0,3698.9763786291524,1.0,0.01,1120108.739922813,100.0,1.341504685115069e-13,1.0,1.0
1314275.0239417972,0.009999998,0.01,-96.41724,1140.6718,1.0,,100,356.22,3.8146973e-06,3.5044917e-18,3553.326264469855,100.0,3553.326264469855,1.0,0.01,1314275.023941797,100.0,7.685230229981243e-13,1.0,1.0
1226187.5020801644,0.009999998,0.01,-93.13008,1101.783,1.0,,100,364.3,-3.8146973e-06,3.5044917e-18,3634.0296450295446,100.0,3634.0296450295446,1.0,0.01,1226187.5020801644,100.0,-9.367795428261161e-13,1.0,1.0
1177390.1431863129,0.009999998,0.01,-91.25816,1079.6371,1.0,,100,364.15,1.9073486e-06,3.5044917e-18,3632.2561664072527,100.0,3632.2561664072527,1.0,0.01,1177390.1431863129,100.0,6.548361852765083e-13,1.0,1.0
961224.111705133,0.009999998,0.01,-82.45631,975.5059,1.0,,100,364.98,,3.5044917e-18,3640.6056327745014,100.0,3640.6056327745014,1.0,0.01,961224.111705133,100.0,4.3655745685100554e-13,1.0,1.0
1279429.6859266735,0.009999998,0.01,-95.13049,1125.449,1.0,,100,364.75,-3.8146973e-06,3.5044917e-18,3638.2176128219344,100.0,3638.2176128219344,1.0,0.01,1279429.6859266735,100.0,3.8198777474462985e-13,1.0,1.0
1249226.1383856526,0.009999998,0.01,-94.0009,1112.0854,1.0,,100,372.1,1.04904175e-05,3.5044917e-18,3712.694471633209,100.0,3712.694471633209,1.0,0.01,1249226.1383856526,100.0,4.547473508864641e-15,1.0,1.0
1355517.3707300057,0.009999998,0.01,-97.91836,1158.4309,1.0,,100,380.58,-8.583069e-06,3.5044917e-18,3797.0768285226604,100.0,3797.0768285226604,1.0,0.01,1355517.3707300057,100.0,5.456968210637569e-13,1.0,1.0
1061223.7791947343,0.009999998,0.01,-86.639336,1024.9934,1.0,,100,346.48,-9.536743e-06,3.5044917e-18,3454.65256106364,100.0,3454.65256106364,1.0,0.01,1061223.779194734,100.0,6.775735528208315e-13,1.0,1.0
838547.836315717,0.009999998,0.01,-77.01502,911.13245,1.0,,100,363.79,6.67572e-06,3.5044917e-18,3628.1910921972103,100.0,3628.1910921972103,1.0,0.01,838547.8363157167,100.0,3.410605131648481e-13,1.0,1.0
912985.913470239,0.009999998,0.01,-80.36066,950.71344,1.0,,100,383.31,1.335144e-05,3.5044917e-18,3823.947367060909,100.0,3823.947367060909,1.0,0.01,912985.9134702389,100.0,-4.865796654485166e-13,1.0,1.0
1072513.643036682,0.009999998,0.01,-87.09897,1030.4313,1.0,,100,363.63,-7.6293945e-06,3.5044917e-18,3626.6867592197564,100.0,3626.6867592197564,1.0,0.01,1072513.6430366817,100.0,-3.774403012357652e-13,1.0,1.0
1069265.075904971,0.009999998,0.01,-86.96696,1028.8695,1.0,,100,368.6,-7.6293945e-06,3.5044917e-18,3676.9735251485276,100.0,3676.9735251485276,1.0,0.01,1069265.075904971,100.0,-1.9554136088117957e-13,1.0,1.0
1121521.7230764583,0.009999998,0.01,-89.06669,1053.7108,1.0,,100,372.27,1.335144e-05,3.5044917e-18,3713.971652815337,100.0,3713.971652815337,1.0,0.01,1121521.7230764579,100.0,3.5925040720030667e-13,1.0,1.0
1178203.2951458246,0.009999998,0.01,-91.28967,1080.0099,1.0,,100,362.79,7.6293945e-06,3.5044917e-18,3618.8634694683733,100.0,3618.8634694683733,1.0,0.01,1178203.2951458246,100.0,-6.821210263296962e-14,1.0,1.0
872382.8717598423,0.009999998,0.01,-78.55342,929.3326,1.0,,100,361.46,,3.5044917e-18,3604.768460629292,100.0,3604.768460629292,1.0,0.01,872382.8717598423,100.0,-5.866240826435387e-13,1.0,1.0
930179.552686809,0.009999998,0.01,-81.11385,959.6238,1.0,,100,364.33,-1.2397766e-05,3.5044917e-18,3633.785943343688,100.0,3633.785943343688,1.0,0.01,930179.552686809,100.0,-7.548806024715304e-13,1.0,1.0
1183405.3885427776,0.009999998,0.01,-91.491,1082.3915,1.0,,100,369.67,3.8146973e-06,3.5044917e-18,3687.7691124925436,100.0,3687.7691124925436,1.0,0.01,1183405.3885427776,100.0,2.7284841053187846e-14,1.0,1.0
1109317.134193832,0.009999998,0.01,-88.58076,1047.9618,1.0,,100,353.45,-1.9073486e-06,3.5044917e-18,3524.9756006889797,100.0,3524.9756006889797,1.0,0.01,1109317.134193832,100.0,-1.1368683772161603e-13,1.0,1.0
1090769.9738588983,0.009999998,0.01,-87.83713,1039.1642,1.0,,100,353.07,-2.861023e-06,3.5044917e-18,3521.1500234304026,100.0,3521.1500234304026,1.0,0.01,1090769.9738588985,100.0,7.685230229981243e-13,1.0,1.0
778595.6250785316,0.009999998,0.01,-74.21085,877.9577,1.0,,100,361.8,7.1525574e-06,3.5044917e-18,3608.532834397232,100.0,3608.532834397232,1.0,0.01,778595.6250785313,100.0,-6.298250809777528e-13,1.0,1.0
1474295.6434682368,0.009999998,0.01,-102.118355,1208.1195,1.0,,100,350.09,7.6293945e-06,3.5044917e-18,3491.778748341142,100.0,3491.778748341142,1.0,0.01,1474295.6434682363,100.0,5.002220859751106e-13,1.0,1.0
1304504.7623012864,0.009999998,0.01,-96.05817,1136.4241,1.0,,100,359.42,1.8119812e-05,3.5044917e-18,3585.086782276018,100.0,3585.086782276018,1.0,0.01,1304504.7623012864,100.0,6.639311322942376e-13,1.0,1.0
1102039.523024337,0.009999998,0.01,-88.2897,1044.5186,1.0,,100,357.59,5.722046e-06,3.5044917e-18,3566.0253901321034,100.0,3566.0253901321034,1.0,0.01,1102039.523024337,100.0,-1.77351466845721e-13,1.0,1.0
1206181.224615626,0.009999998,0.01,-92.3672,1092.7577,1.0,,100,375.89,2.861023e-06,3.5044917e-18,3750.412957533957,100.0,3750.412957533957,1.0,0.01,1206181.224615626,100.0,2.7284841053187846e-13,1.0,1.0
1418527.527047366,0.009999998,0.01,-100.16832,1185.0494,1.0,,100,356.6,2.861023e-06,3.5044917e-18,3556.959250504424,100.0,3556.959250504424,1.0,0.01,1418527.5270473661,100.0,3.04680725093931e-13,1.0,1.0
1215140.76871845,0.009999998,0.01,-92.709625,1096.8088,1.0,,100,348.95,-3.8146973e-06,3.5044917e-18,3479.808745092799,100.0,3479.808745092799,1.0,0.01,1215140.7687184499,100.0,2.7284841053187846e-13,1.0,1.0
1306087.3520944058,0.009999998,0.01,-96.116425,1137.1132,1.0,,100,347.04,1.335144e-05,3.5044917e-18,3461.0800861445127,100.0,3461.0800861445127,1.0,0.01,1306087.3520944058,100.0,-1.0004441719502211e-13,1.0,1.0
