ESSRenyi,VarVanillaIw,MaxNormIw,J,VarRet,VarJ,AvgEpLen,AvgVanillaIw,AvgRet,Bound,AvgDiscRet,MinVanillaIw,MaxVanillaIw,MinNormIw,VanillaAvgRet,AvgNormIw,ESSClassic,IterType,BatchSize,eRenyi2,VarDiscRet,EpsThisIter,VarNormIw
215.25839056832172,0.43558457,0.019392032,1871.9371,1147564.6754973254,1596.9062,181.90333333333334,1.0209334,1808.5692254306698,1585.12,1808.5692254306698,0.28944594,5.939392,0.00094503694,1808.5692254306698,0.0033333334,211.78783093309517,1,300,1.3936739,1147564.6754973254,100,4.6433893e-06
300.0,,0.01,1770.1471,1219898.4300556574,1098.9537,178.05,1.0,1770.1470197102049,1349.3376,1770.1470197102049,1.0,1.0,0.01,1770.1470197102049,0.009999998,100.0,2,300,1.0,1219898.4300556574,100,3.5044917e-18
300.0,,0.005,1681.2949,1214804.5348999586,1099.4229,169.17,1.0,1681.295000602808,1383.7378,1681.295000602808,1.0,1.0,0.005,1681.295000602808,0.0049999994,200.00000010221265,2,300,1.0,1214804.5348999586,100,2.179301e-19
400.0,,0.0033333334,1670.6128,1194885.7825126671,1091.2849,168.10333333333332,1.0,1670.6127967828447,1427.6583,1670.6127967828447,1.0,1.0,0.0033333334,1670.6127967828447,0.0033333336,299.999969473632,,400,1.0,1194885.7825126671,100,5.4391416e-20
34.86659878951677,14.70058,0.07856697,2725.3616,1306959.0740967556,4866.295,171.87,1.0080284,1708.3328807123914,2012.7036,1708.3328807123914,1.1654709e-31,31.679094,2.8904713e-34,1708.3328807123914,0.0025,25.921545120291196,1,400,11.472298,1306959.0740967556,100,9.042094e-05
400.0,,0.01,1857.0078,1287820.8516586493,1129.1335,186.73,1.0,1857.0078586694278,1436.2161,1857.0078586694278,1.0,1.0,0.01,1857.0078586694278,0.009999998,100.0,2,400,1.0,1287820.8516586493,100,3.5044917e-18
400.0,,0.005,1820.7205,1207118.1172853133,1095.9391,183.105,1.0,1820.7206397864893,1523.1692,1820.7206397864893,1.0,1.0,0.005,1820.7206397864893,0.0049999994,200.00000010221265,2,400,1.0,1207118.1172853133,100,2.179301e-19
400.0,,0.0033333334,1832.9381,1159412.423688882,1074.9641,184.33333333333334,1.0,1832.9380006098677,1589.9885,1832.9380006098677,1.0,1.0,0.0033333334,1832.9380006098677,0.0033333336,299.999969473632,2,400,1.0,1159412.423688882,100,5.4391416e-20
83.89328643330462,4.2799926,0.040084507,2249.0825,1173826.3387534625,3148.912,182.5475,0.99155724,1815.0820886149106,1789.6494,1815.0820886149106,3.186578e-10,15.898434,8.0342764e-13,1815.0820886149106,0.0025,74.87403697955477,1,400,4.767962,1173826.3387534625,100,2.7207425e-05
400.0,,0.01,1752.0673,876803.1979130721,931.684,176.27,1.0,1752.0672522048467,1341.3638,1752.0672522048467,1.0,1.0,0.01,1752.0672522048467,0.009999998,100.0,2,400,1.0,876803.1979130721,100,3.5044917e-18
400.0,,0.005,1772.0852,1018984.69711887,1006.9209,178.265,1.0,1772.085366745934,1474.5306,1772.085366745934,1.0,1.0,0.005,1772.085366745934,0.0049999994,200.00000010221265,2,400,1.0,1018984.69711887,100,2.179301e-19
400.0,,0.0033333334,1875.1722,1129795.5717959017,1061.1454,188.56666666666666,1.0,1875.172083236158,1632.2174,1875.172083236158,1.0,1.0,0.0033333334,1875.172083236158,0.0033333336,299.999969473632,2,400,1.0,1129795.5717959017,100,5.4391416e-20
99.86421451202344,3.9740543,0.05865591,2298.5322,1192268.305771146,4051.9402,187.7175,1.0306005,1866.7318006518915,1877.4362,1866.7318006518915,0.00022281171,24.180325,5.4049e-07,1866.7318006518915,0.0025,84.5271071487186,1,400,4.005439,1192268.305771146,100,2.3384773e-05
400.0,,0.01,1756.873,1095081.2674659688,1041.2158,176.73,1.0,1756.8730610853017,1336.0719,1756.8730610853017,1.0,1.0,0.01,1756.8730610853017,0.009999998,100.0,2,400,1.0,1095081.2674659688,100,3.5044917e-18
400.0,,0.005,1768.7192,1030934.8828701478,1012.8081,177.925,1.0,1768.71935298688,1471.1678,1768.71935298688,1.0,1.0,0.005,1768.71935298688,0.0049999994,200.00000010221265,2,400,1.0,1030934.8828701478,100,2.179301e-19
400.0,,0.0033333334,1841.3176,1143266.7207830977,1067.453,185.17666666666668,1.0,1841.317597228932,1598.3643,1841.317597228932,1.0,1.0,0.0033333334,1841.317597228932,0.0033333336,299.999969473632,2,400,1.0,1143266.7207830977,100,5.4391416e-20
500.0,,0.0025,1852.2375,1189249.6291474467,1089.1632,186.27,1.0,1852.237739106717,1641.8326,1852.237739106717,1.0,1.0,0.0025,1852.237739106717,0.0024999997,400.0,,500,1.0,1189249.6291474467,100,5.434597e-20
196.83912604130862,1.6727211,0.023465134,2071.1702,1168280.087899114,2298.417,184.906,1.0644952,1838.588530273227,1771.2332,1838.588530273227,2.523071e-06,12.489262,4.7404085e-09,1838.588530273227,0.002,202.1658806814695,1,500,2.5401454,1168280.087899114,100,5.9046756e-06
500.0,,0.01,1857.5543,1051396.3571948407,1020.23645,186.81,1.0,1857.554426570987,1436.7515,1857.554426570987,1.0,1.0,0.01,1857.554426570987,0.009999998,100.0,2,500,1.0,1051396.3571948407,100,3.5044917e-18
500.0,,0.005,1793.2402,1142482.9805086665,1066.1945,180.37,1.0,1793.2402301624281,1495.6825,1793.2402301624281,1.0,1.0,0.005,1793.2402301624281,0.0049999994,200.00000010221265,2,500,1.0,1142482.9805086665,100,2.179301e-19
500.0,,0.0033333334,1863.6675,1214285.7748937716,1100.1083,187.40333333333334,1.0,1863.6676845946129,1620.7126,1863.6676845946129,1.0,1.0,0.0033333334,1863.6676845946129,0.0033333336,299.999969473632,2,500,1.0,1214285.7748937716,100,5.4391416e-20
500.0,,0.0025,1871.8552,1256356.740850621,1119.4712,188.225,1.0,1871.8551290103226,1661.4502,1871.8551290103226,1.0,1.0,0.0025,1871.8551290103226,0.0024999997,400.0,2,500,1.0,1256356.740850621,100,5.434597e-20
127.94343906682367,24.004211,0.16653726,2391.307,1210774.9396629147,6958.2964,188.288,1.2799139,1872.4799705552496,2019.2776,1872.4799705552496,1.4497203e-05,106.576675,2.2653403e-08,1872.4799705552496,0.002,32.002719261214,1,500,3.9079769,1210774.9396629147,100,5.8611917e-05
500.0,,0.01,1846.0533,916501.4394403478,952.5421,185.67,1.0,1846.053333190305,1438.7324,1846.053333190305,1.0,1.0,0.01,1846.053333190305,0.009999998,100.0,2,500,1.0,916501.4394403478,100,3.5044917e-18
500.0,,0.005,1847.4336,1081345.9016279043,1037.2749,185.8,1.0,1847.4335107565653,1549.8766,1847.4335107565653,1.0,1.0,0.005,1847.4335107565653,0.0049999994,200.00000010221265,2,500,1.0,1081345.9016279043,100,2.179301e-19
500.0,,0.0033333334,1837.5999,1169140.5895089845,1079.4645,184.81333333333333,1.0,1837.5997892326884,1594.645,1837.5997892326884,1.0,1.0,0.0033333334,1837.5997892326884,0.0033333336,299.999969473632,2,500,1.0,1169140.5895089845,100,5.4391416e-20
500.0,,0.0025,1808.5172,1122658.850033258,1058.2307,181.905,1.0,1808.5172106706107,1598.112,1808.5172106706107,1.0,1.0,0.0025,1808.5172106706107,0.0024999997,400.0,2,500,1.0,1122658.850033258,100,5.434597e-20
268.9634506189334,0.9872022,0.0109176,1926.6587,1096132.5225023625,1379.012,179.674,1.0787698,1786.2269222927453,1670.0687,1786.2269222927453,0.0035974223,5.8887887,6.66949e-06,1786.2269222927453,0.002,270.7676435102447,1,500,1.8589886,1096132.5225023625,100,3.393193e-06
500.0,,0.01,1826.9058,1282707.7729456967,1126.8898,183.73,1.0,1826.9058602020318,1406.1036,1826.9058602020318,1.0,1.0,0.01,1826.9058602020318,0.009999998,100.0,2,500,1.0,1282707.7729456967,100,3.5044917e-18
500.0,,0.005,1908.4307,1393106.0045040469,1177.3446,191.88,1.0,1908.430703207095,1610.8787,1908.430703207095,1.0,1.0,0.005,1908.430703207095,0.0049999994,200.00000010221265,2,500,1.0,1393106.0045040469,100,2.179301e-19
500.0,,0.0033333334,1919.4601,1393522.312649587,1178.5065,192.98666666666668,1.0,1919.4599765190533,1676.5099,1919.4599765190533,1.0,1.0,0.0033333334,1919.4599765190533,0.0033333336,299.999969473632,2,500,1.0,1393522.312649587,100,5.4391416e-20
500.0,,0.0025,1915.3761,1366509.0145979172,1167.5156,192.575,1.0,1915.376070954044,1704.9725,1915.376070954044,1.0,1.0,0.0025,1915.376070954044,0.0024999997,400.0,2,500,1.0,1366509.0145979172,100,5.434597e-20
144.73799903901485,2.0371873,0.019631796,2159.3367,1276876.3747876636,2434.814,188.108,1.0148128,1870.6563612626894,1809.5593,1870.6563612626894,4.5185006e-12,9.961299,8.905091e-15,1870.6563612626894,0.002,168.1128292545339,1,500,3.4545178,1276876.3747876636,100,7.912597e-06
500.0,,0.01,1749.5698,1028897.5721844112,1009.2614,176.02,1.0,1749.5699153333885,1375.0553,1749.5699153333885,1.0,1.0,0.01,1749.5699153333885,0.009999998,100.0,2,500,1.0,1028897.5721844112,100,3.5044917e-18
500.0,,0.005,1875.9756,1225323.747101666,1104.1726,188.64,1.0,1875.9754974178059,1578.4178,1875.9754974178059,1.0,1.0,0.005,1875.9754974178059,0.0049999994,200.00000010221265,2,500,1.0,1225323.747101666,100,2.179301e-19
500.0,,0.0033333334,1871.4808,1220480.600069657,1102.9109,188.19,1.0,1871.4808018575682,1628.526,1871.4808018575682,1.0,1.0,0.0033333334,1871.4808018575682,0.0033333336,299.999969473632,2,500,1.0,1220480.600069657,100,5.4391416e-20
500.0,,0.0025,1904.9651,1254803.0712191921,1118.7788,191.54,1.0,1904.9652823460567,1694.56,1904.9652823460567,1.0,1.0,0.0025,1904.9652823460567,0.0024999997,400.0,2,500,1.0,1254803.0712191921,100,5.434597e-20
172.7225115409726,7.3752995,0.11613581,2213.771,1277797.6342888796,4489.4233,193.136,1.008951,1920.9353321451083,1893.5781,1920.9353321451083,0.0075331856,58.58767,1.493271e-05,1920.9353321451083,0.002,60.74944949789705,1,500,2.8948166,1277797.6342888796,100,2.898008e-05
500.0,,0.01,1843.7048,1340307.038677185,1151.9132,185.42,1.0,1843.7048374101662,1422.8965,1843.7048374101662,1.0,1.0,0.01,1843.7048374101662,0.009999998,100.0,2,500,1.0,1340307.038677185,100,3.5044917e-18
500.0,,0.005,1873.2125,1272777.8116932958,1125.3506,188.37,1.0,1873.2125667945709,1575.656,1873.2125667945709,1.0,1.0,0.005,1873.2125667945709,0.0049999994,200.00000010221265,2,500,1.0,1272777.8116932958,100,2.179301e-19
500.0,,0.0033333334,1932.5814,1293360.4890123236,1135.3632,194.30333333333334,1.0,1932.5813433278638,1689.6276,1932.5813433278638,1.0,1.0,0.0033333334,1932.5813433278638,0.0033333336,299.999969473632,2,500,1.0,1293360.4890123236,100,5.4391416e-20
500.0,,0.0025,1902.7025,1215088.7858700496,1100.9319,191.315,1.0,1902.7025154882174,1692.2977,1902.7025154882174,1.0,1.0,0.0025,1902.7025154882174,0.0024999997,400.0,2,500,1.0,1215088.7858700496,100,5.434597e-20
252.2641229251592,0.8960175,0.009455692,2054.623,1239992.7909917464,1493.0475,191.556,0.973384,1905.109601677452,1789.6768,1905.109601677452,1.1478433e-10,4.60201,2.3584593e-13,1905.109601677452,0.0019999999,257.2285162075119,1,500,1.9820496,1239992.7909917464,100,3.7827535e-06
500.0,,0.01,1794.4072,1236490.102832931,1106.402,180.48,1.0,1794.4072768219858,1373.5974,1794.4072768219858,1.0,1.0,0.01,1794.4072768219858,0.009999998,100.0,2,500,1.0,1236490.102832931,100,3.5044917e-18
500.0,,0.005,1782.2119,1270583.588351602,1124.3801,179.26,1.0,1782.2118793461134,1484.6544,1782.2118793461134,1.0,1.0,0.005,1782.2118793461134,0.0049999994,200.00000010221265,2,500,1.0,1270583.588351602,100,2.179301e-19
500.0,,0.0033333334,1803.8353,1232664.753041451,1108.4025,181.42333333333335,1.0,1803.8352006912717,1560.8806,1803.8352006912717,1.0,1.0,0.0033333334,1803.8352006912717,0.0033333336,299.999969473632,2,500,1.0,1232664.753041451,100,5.4391416e-20
500.0,,0.0025,1830.567,1297661.066068225,1137.7245,184.0975,1.0,1830.5670911590773,1620.1621,1830.5670911590773,1.0,1.0,0.0025,1830.5670911590773,0.0024999997,400.0,2,500,1.0,1297661.066068225,100,5.434597e-20
44.02711453811452,11.914309,0.09428488,2632.8438,1297759.7937958036,5133.934,184.376,0.9320973,1833.3499749299633,1998.6444,1833.3499749299633,8.364291e-12,43.941338,1.794725e-14,1833.3499749299633,0.002,34.046003899474776,1,500,11.356638,1297759.7937958036,100,5.485375e-05
500.0,,0.01,1716.4832,1069731.733027215,1029.094,172.71,1.0,1716.4832736162189,1311.6714,1716.4832736162189,1.0,1.0,0.01,1716.4832736162189,0.009999998,100.0,2,500,1.0,1069731.733027215,100,3.5044917e-18
500.0,,0.005,1775.1387,1091529.3068432272,1042.1476,178.57,1.0,1775.1387027441838,1477.5889,1775.1387027441838,1.0,1.0,0.005,1775.1387027441838,0.0049999994,200.00000010221265,2,500,1.0,1091529.3068432272,100,2.179301e-19
500.0,,0.0033333334,1801.4954,1076062.4719318138,1035.604,181.20666666666668,1.0,1801.4953874266341,1558.547,1801.4953874266341,1.0,1.0,0.0033333334,1801.4953874266341,0.0033333336,299.999969473632,2,500,1.0,1076062.4719318138,100,5.4391416e-20
500.0,,0.0025,1838.3712,1087035.2564691873,1041.3058,184.8875,1.0,1838.3711956452828,1627.9681,1838.3711956452828,1.0,1.0,0.0025,1838.3711956452828,0.0024999997,400.0,2,500,1.0,1087035.2564691873,100,5.434597e-20
336.09139613096613,0.44642767,0.010503468,1932.2844,1157849.3853597194,1389.0123,186.594,0.9722097,1855.4801510049074,1702.7466,1855.4801510049074,5.1645668e-05,5.105787,1.0624388e-07,1855.4801510049074,0.002,339.8194091160656,1,500,1.4876906,1157849.3853597194,100,1.8892576e-06
500.0,,0.01,2003.6057,1304711.05889966,1136.5139,201.4,1.0,2003.6057918013767,1582.7976,2003.6057918013767,1.0,1.0,0.01,2003.6057918013767,0.009999998,100.0,2,500,1.0,1304711.05889966,100,3.5044917e-18
500.0,,0.005,1931.1047,1263273.0168567176,1121.1407,194.155,1.0,1931.1048787674943,1633.5485,1931.1048787674943,1.0,1.0,0.005,1931.1048787674943,0.0049999994,200.00000010221265,2,500,1.0,1263273.0168567176,100,2.179301e-19
500.0,,0.0033333334,1901.8904,1261068.1162236726,1121.0997,191.22666666666666,1.0,1901.8902570359724,1658.9368,1901.8902570359724,1.0,1.0,0.0033333334,1901.8902570359724,0.0033333336,299.999969473632,2,500,1.0,1261068.1162236726,100,5.4391416e-20
500.0,,0.0025,1881.1683,1222587.2482267867,1104.3236,189.16,1.0,1881.168392625518,1670.7643,1881.168392625518,1.0,1.0,0.0025,1881.168392625518,0.0024999997,400.0,2,500,1.0,1222587.2482267867,100,5.434597e-20
499.99952316329654,1785.077,0.5883572,3304.1145,1234442.2037333567,9357.93,185.814,3.0501719,1847.7380186543303,3115.9226,1847.7380186543303,4.0295345e-06,897.29535,2.6421687e-09,1847.7380186543303,0.0019999999,2.5975807700367737,1,500,1.000001,1234442.2037333567,100,0.0007674823
500.0,,0.01,1930.9675,950128.1306205207,969.8592,194.16,1.0,1930.9675658751248,1568.237,1930.9675658751248,1.0,1.0,0.01,1930.9675658751248,0.009999998,100.0,2,500,1.0,950128.1306205207,100,3.5044917e-18
500.0,,0.005,1930.9541,1295314.5790269054,1135.2699,194.145,1.0,1930.9540674892678,1633.4011,1930.9540674892678,1.0,1.0,0.005,1930.9540674892678,0.0049999994,200.00000010221265,2,500,1.0,1295314.5790269054,100,2.179301e-19
500.0,,0.0033333334,1899.5271,1238847.61770903,1111.1787,191.0,1.0,1899.527212825371,1656.5751,1899.527212825371,1.0,1.0,0.0033333334,1899.527212825371,0.0033333336,299.999969473632,2,500,1.0,1238847.61770903,100,5.4391416e-20
500.0,,0.0025,1854.3037,1155788.9957151306,1073.7316,186.4825,1.0,1854.3036647613935,1643.9011,1854.3036647613935,1.0,1.0,0.0025,1854.3036647613935,0.0024999997,400.0,2,500,1.0,1155788.9957151306,100,5.434597e-20
150.76246345695054,2.1775165,0.025933469,2089.8833,1152264.3906822286,2496.8499,188.082,0.9733005,1870.300163873893,1747.1633,1870.300163873893,1.833585e-05,12.620529,3.7677673e-08,1870.300163873893,0.002,151.79000760665718,1,500,3.3164754,1152264.3906822286,100,9.194487e-06
500.0,,0.01,1753.6208,1251090.3016774817,1112.9148,176.42,1.0,1753.6209087813465,1369.8464,1753.6209087813465,1.0,1.0,0.01,1753.6209087813465,0.009999998,100.0,2,500,1.0,1251090.3016774817,100,3.5044917e-18
500.0,,0.005,1834.1304,1172806.6987386378,1080.2512,184.47,1.0,1834.130436873162,1536.573,1834.130436873162,1.0,1.0,0.005,1834.130436873162,0.0049999994,200.00000010221265,2,500,1.0,1172806.6987386378,100,2.179301e-19
500.0,,0.0033333334,1839.0848,1240661.371262002,1111.9918,184.96,1.0,1839.084712999952,1596.1302,1839.084712999952,1.0,1.0,0.0033333334,1839.084712999952,0.0033333336,299.999969473632,2,500,1.0,1240661.371262002,100,5.4391416e-20
500.0,,0.0025,1855.706,1172425.2821502178,1081.4315,186.625,1.0,1855.706087611176,1645.3011,1855.706087611176,1.0,1.0,0.0025,1855.706087611176,0.0024999997,400.0,2,500,1.0,1172425.2821502178,100,5.434597e-20
113.59748368122771,3.504348,0.047033165,2195.8242,1171546.4825049809,3215.3413,187.718,0.89633584,1866.6257591447136,1801.0021,1866.6257591447136,1.9374957e-07,21.078754,4.3231468e-10,1866.6257591447136,0.002,93.40422834215855,1,500,4.401506,1171546.4825049809,100,1.7447199e-05
500.0,,0.01,1873.7542,1294439.9611243824,1132.0316,188.41,1.0,1873.7541179733269,1452.9482,1873.7541179733269,1.0,1.0,0.01,1873.7541179733269,0.009999998,100.0,2,500,1.0,1294439.9611243824,100,3.5044917e-18
500.0,,0.005,1957.7356,1366700.8576584696,1166.1334,196.81,1.0,1957.7356883483758,1660.1809,1957.7356883483758,1.0,1.0,0.005,1957.7356883483758,0.0049999994,200.00000010221265,2,500,1.0,1366700.8576584696,100,2.179301e-19
500.0,,0.0033333334,1960.8275,1372325.6205454844,1169.5089,197.12333333333333,1.0,1960.8274377211874,1717.8751,1960.8274377211874,1.0,1.0,0.0033333334,1960.8274377211874,0.0033333336,299.999969473632,2,500,1.0,1372325.6205454844,100,5.4391416e-20
500.0,,0.0025,1895.6943,1302695.5544753303,1139.9293,190.615,1.0,1895.6944204335432,1685.2914,1895.6944204335432,1.0,1.0,0.0025,1895.6944204335432,0.0024999997,400.0,2,500,1.0,1302695.5544753303,100,5.434597e-20
224.3445991374538,2.0804553,0.061322555,2127.1416,1361545.7174653688,4116.4795,196.352,1.0253505,1953.1486041238259,1846.193,1953.1486041238259,0.38302317,31.438555,0.00074710685,1953.1486041238259,0.002,168.07306434144078,1,500,2.2287142,1361545.7174653688,100,7.915416e-06
500.0,,0.01,1742.4957,1103612.84345203,1045.2639,175.31,1.0,1742.495843471752,1342.73,1742.495843471752,1.0,1.0,0.01,1742.495843471752,0.009999998,100.0,2,500,1.0,1103612.84345203,100,3.5044917e-18
500.0,,0.005,1826.8899,1121636.2078239329,1056.4222,183.75,1.0,1826.8899221740303,1538.2649,1826.8899221740303,1.0,1.0,0.005,1826.8899221740303,0.0049999994,200.00000010221265,2,500,1.0,1121636.2078239329,100,2.179301e-19
500.0,,0.0033333334,1860.4504,1169207.6760525396,1079.4954,187.1,1.0,1860.4504577418502,1617.4973,1860.4504577418502,1.0,1.0,0.0033333334,1860.4504577418502,0.0033333336,299.999969473632,2,500,1.0,1169207.6760525396,100,5.4391416e-20
500.0,,0.0025,1863.7114,1155989.8143410697,1073.8248,187.4275,1.0,1863.7114429490061,1653.3079,1863.7114429490061,1.0,1.0,0.0025,1863.7114429490061,0.0024999997,400.0,2,500,1.0,1155989.8143410697,100,5.434597e-20
168.18352344366133,1.8673117,0.018239561,2120.4436,1153797.1336706353,2310.0676,191.974,0.92142516,1909.168992067344,1795.961,1909.168992067344,0.00018999951,8.403195,4.1240355e-07,1909.168992067344,0.002,156.49633607412224,1,500,2.9729428,1153797.1336706353,100,8.797447e-06
500.0,,0.01,2008.8057,1142426.282954462,1063.4857,201.93,1.0,2008.8058760709132,1588.0009,2008.8058760709132,1.0,1.0,0.01,2008.8058760709132,0.009999998,100.0,2,500,1.0,1142426.282954462,100,3.5044917e-18
500.0,,0.005,2096.629,1270611.2630483431,1124.3923,210.7,1.0,2096.6288470289305,1799.0713,2096.6288470289305,1.0,1.0,0.005,2096.6288470289305,0.0049999994,200.00000010221265,2,500,1.0,1270611.2630483431,100,2.179301e-19
500.0,,0.0033333334,2026.2775,1193994.2291401834,1090.8777,203.67,1.0,2026.277356643312,1783.3228,2026.277356643312,1.0,1.0,0.0033333334,2026.277356643312,0.0033333336,299.999969473632,2,500,1.0,1193994.2291401834,100,5.4391416e-20
500.0,,0.0025,2045.3539,1190487.1362511718,1089.7297,205.5825,1.0,2045.3539234258924,1834.949,2045.3539234258924,1.0,1.0,0.0025,2045.3539234258924,0.0024999997,400.0,2,500,1.0,1190487.1362511718,100,5.434597e-20
100.41553793162623,5.1373386,0.03032352,2441.68,1175580.216646897,2979.5776,205.274,1.1676601,2042.245020944551,2021.7417,2042.245020944551,1.1523755e-06,17.703783,1.97382e-09,2042.245020944551,0.002,105.03284804310336,1,500,4.979309,1175580.216646897,100,1.5071805e-05
500.0,,0.01,1892.3254,1503290.4208667688,1219.9417,190.26,1.0,1892.3254667718502,1471.5154,1892.3254667718502,1.0,1.0,0.01,1892.3254667718502,0.009999998,100.0,2,500,1.0,1503290.4208667688,100,3.5044917e-18
500.0,,0.005,1927.2297,1483822.6480886939,1215.0735,193.75,1.0,1927.2298127305246,1629.6721,1927.2298127305246,1.0,1.0,0.005,1927.2298127305246,0.0049999994,200.00000010221265,2,500,1.0,1483822.6480886939,100,2.179301e-19
