TimeElapsed,surrgain,meankl,EpRewMean,EpThisIter,Step_size,entloss,DiscEpRewMean,optimgain,TimestepsSoFar,SampleRenyi2,J_hat,entropy,EpLenMean,EpisodesSoFar,ev_tdlam_before,Var_J
672.79776263237,0.00771523,0.00927187,-22.7189105324,100,1.0,,-21.6195642379,0.00771523,800000,18.4478,-17.12015151977539,-1.91145,200.0,4000,-8.34465026855e-07,5.616129398345947
692.6709768772125,0.00562221,0.0101541,-20.6830571344,100,1.0,,-19.6622271937,0.00562221,820000,24.2894,-12.044820785522461,-2.00884,200.0,4100,1.71661376953e-05,7.7464280128479
712.6570806503296,0.00542017,0.0100048,-20.0888097197,100,1.0,,-19.162873762,0.00542017,840000,22.7904,-12.882761001586914,-2.10532,200.0,4200,-0.000527262687683,11.249323844909668
733.1368236541748,0.0135321,0.00355139,-21.8549501931,100,1.0,,-20.99536648,0.0135321,860000,1.44549,-9.216358184814453,-2.13361,200.0,4300,1.30534172058e-05,1.7989943027496338
753.2159929275513,0.00675334,0.0101623,-21.7926323078,100,1.0,,-20.8797434291,0.00675334,880000,24.2749,-12.553637504577637,-2.23109,200.0,4400,0.000171899795532,5.943143367767334
772.9147295951843,0.0136023,0.00747324,-22.0726319874,100,1.0,,-21.205798981,0.0136023,900000,8.06458,-8.750744819641113,-2.30749,200.0,4500,-0.000429034233093,1.335431694984436
793.7988102436066,0.00650694,0.0101693,-25.5865158207,100,1.0,,-24.7084502952,0.00650694,920000,24.3698,-18.2869815826416,-2.40511,200.0,4600,-5.36441802979e-06,24.64252471923828
814.766360282898,0.00852949,0.0101708,-27.3662962248,100,1.0,,-26.4905524619,0.00852949,940000,24.3793,-27.47601318359375,-2.50257,200.0,4700,1.43051147461e-05,14.210649490356445
836.495094537735,0.0082021,0.010121,-27.3231857448,100,1.0,,-26.4857768859,0.0082021,960000,24.0382,-19.38580894470215,-2.59976,200.0,4800,-6.62803649902e-05,10.17048168182373
857.0005147457123,0.00622229,0.0101741,-28.3102083499,100,1.0,,-27.473961077,0.00622229,980000,24.3951,-22.088050842285156,-2.69738,200.0,4900,3.64184379578e-05,8.593740463256836
878.6426603794098,0.00963102,0.0011146,-29.2132557566,100,0.5,,-28.3594255792,0.00963102,1000000,1.33185,-19.202844619750977,-2.71827,200.0,5000,-0.000272512435913,12.080001831054688
900.8150959014893,0.00995588,0.0101731,-34.759807225,100,1.0,,-33.7558384916,0.00995588,1020000,24.3869,-15.042048454284668,-2.81592,200.0,5100,3.55839729309e-05,21.76361846923828
922.1532406806946,0.00982364,0.0101683,-39.4820926493,100,1.0,,-38.3282491429,0.00982364,1040000,24.3463,-17.093244552612305,-2.91347,200.0,5200,1.83582305908e-05,43.36971664428711
944.4778747558594,0.0201039,0.0095095,-40.5941490822,100,1.0,,-39.3228380477,0.0201039,1060000,17.466,-10.847403526306152,-3.00527,200.0,5300,-5.84125518799e-05,5.3346076011657715
966.0942471027374,0.0152616,0.0101732,-46.7376356253,100,1.0,,-45.2070964801,0.0152616,1080000,24.3762,-27.056297302246094,-3.1029,200.0,5400,3.81469726562e-06,7.630859375
988.012481212616,0.0177589,0.0101737,-55.9808940115,100,1.0,,-53.9219217416,0.0177589,1100000,24.3896,-18.079715728759766,-3.20031,200.0,5500,-9.89437103271e-06,21.263330459594727
1011.61243724823,0.0237418,0.0101686,-70.6724415551,100,1.0,,-67.4222064292,0.0237418,1120000,24.2954,-16.3425350189209,-3.29786,200.0,5600,5.34653663635e-05,30.136648178100586
1034.3999874591827,0.0455149,0.00697668,-109.932365573,100,1.0,,-103.391157633,0.0455149,1140000,10.5974,-43.486881256103516,-3.33828,200.0,5700,-2.15768814087e-05,85.56340026855469
1057.0977544784546,0.0324322,0.010174,-124.728310615,100,1.0,,-113.116618173,0.0324322,1160000,24.3996,-27.805227279663086,-3.4359,200.0,5800,-1.31130218506e-05,5.858893871307373
1079.5851213932037,inf,5.96046e-08,-345.472246119,100,0.0009765625,,-284.432232498,inf,1180000,1.0,-284.4322204589844,-3.43557,200.0,5900,-2.62260437012e-06,412.5836486816406
1102.5191485881805,inf,5.96046e-08,-375.128554025,100,0.0009765625,,-293.287133403,inf,1200000,1.0,-293.2871398925781,-3.43557,200.0,6000,8.94069671631e-07,630.474609375
1125.3145732879639,3.15139e+33,5.96234e-07,-469.196958404,100,0.0078125,,-351.242840378,3.15139e+33,1220000,1.00022,-inf,-3.43508,200.0,6100,-9.53674316406e-07,nan
1148.8491044044495,inf,,-436.955306968,100,0.0009765625,,-339.029730115,inf,1240000,0.999988,-339.02972412109375,-3.43494,200.0,6200,-1.32322311401e-05,933.555908203125
1172.6814136505127,0.0069921,0.00924437,-438.857073733,100,1.0,,-344.15760732,0.0069921,1260000,5.87959,-167.5320281982422,-3.47593,200.0,6300,-1.41859054565e-05,1692.087646484375
1196.6275563240051,0.0420937,0.00834717,-302.371837401,100,1.0,,-244.158976839,0.0420937,1280000,26.5107,-25.547666549682617,-3.4977,200.0,6400,-1.19209289551e-07,14.483376502990723
1220.6184418201447,0.0930402,0.0101828,-693.656107156,100,1.0,,-490.347272042,0.0930402,1300000,25.138,-34.38386535644531,-3.59439,200.0,6500,-8.34465026855e-07,13.398193359375
1244.8705477714539,0.0463689,0.00992341,-257.567971747,100,1.0,,-217.920796877,0.0463689,1320000,41.9639,-34.021339416503906,-3.68251,200.0,6600,1.19209289551e-07,2.6443285942077637
1269.3225889205933,6.33246e+14,6.484e-07,-484.07504831,100,0.0078125,,-368.87547247,6.33246e+14,1340000,1.00022,-96.43942260742188,-3.68165,200.0,6700,-8.34465026855e-07,1.1931960467829234e-32
1293.4060168266296,inf,5.96046e-08,-363.706716206,100,0.0009765625,,-288.158572564,inf,1360000,1.00001,-288.1585998535156,-3.68156,200.0,6800,-2.38418579102e-07,685.7239990234375
1318.6811187267303,0.00147255,0.0101751,-452.261199594,100,1.0,,-344.388355469,0.00147255,1380000,24.3978,-294.234375,-3.7793,200.0,6900,1.78813934326e-07,4126.4697265625
1343.500584602356,inf,,-418.856252132,100,0.0009765625,,-325.179627013,inf,1400000,1.0,-325.1796569824219,-3.7792,200.0,7000,,692.0523071289062
1368.4110705852509,0.00431365,0.0101697,-387.880991631,100,1.0,,-299.634250861,0.00431365,1420000,23.812,-182.30044555664062,-3.87608,200.0,7100,-1.19209289551e-07,4263.55908203125
1393.4845836162567,inf,,-567.617181191,100,0.0009765625,,-425.610458531,inf,1440000,0.999988,-425.6104736328125,-3.87598,200.0,7200,-4.76837158203e-07,1014.5689697265625
1417.7403447628021,0.0131284,0.0101744,-339.80706303,100,1.0,,-277.341737587,0.0131284,1460000,24.3656,-62.85014724731445,-3.97371,200.0,7300,-1.19209289551e-06,86.44190216064453
1443.4567317962646,inf,-5.96017e-08,-354.486181427,100,0.0009765625,,-275.567698538,inf,1480000,1.0,-275.56768798828125,-3.97361,200.0,7400,4.76837158203e-07,592.9544067382812
1469.2074706554413,inf,,-515.664419326,100,0.0009765625,,-381.959197498,inf,1500000,1.0,-381.9592590332031,-3.97361,200.0,7500,,980.6885986328125
1494.3409085273743,0.00560454,0.0101747,-366.028587347,100,1.0,,-287.272743007,0.00560454,1520000,24.3848,-188.41098022460938,-4.07129,200.0,7600,1.78813934326e-07,1233.147216796875
1519.6104550361633,0.00843878,0.0101748,-477.503234726,100,1.0,,-360.080540364,0.00843878,1540000,24.4692,-111.4181900024414,-4.16893,200.0,7700,-2.38418579102e-07,2184.457275390625
1545.5211553573608,0.0088004,0.00986992,-446.122100654,100,1.0,,-348.121260183,0.0088004,1560000,19.1604,-131.66404724121094,-4.2383,200.0,7800,-2.38418579102e-07,598.2469482421875
1571.6849522590637,0.0182122,0.010174,-346.208833984,100,1.0,,-275.829317086,0.0182122,1580000,24.3263,-82.83800506591797,-4.33594,200.0,7900,-3.57627868652e-07,1122.52197265625
1598.3585255146027,inf,,-465.05742965,100,0.0009765625,,-352.634499711,inf,1600000,1.0,-352.634521484375,-4.33585,200.0,8000,2.38418579102e-07,926.4010009765625
1625.700823545456,0.00382652,0.0101746,-400.920673189,100,1.0,,-311.180802728,0.00382652,1620000,24.4189,-112.8423080444336,-4.43351,200.0,8100,,483.3372497558594
1652.3456602096558,0.000977411,0.0101746,-442.629693558,100,1.0,,-337.658450815,0.000977411,1640000,24.3974,-393.31671142578125,-4.53098,200.0,8200,-2.38418579102e-07,5585.81982421875
1680.3259167671204,0.0112042,0.0101752,-380.625319369,100,1.0,,-293.633288533,0.0112042,1660000,24.3987,-94.24110412597656,-4.62863,200.0,8300,4.76837158203e-07,318.1009826660156
1707.827381849289,inf,5.96046e-08,-453.18322973,100,0.0009765625,,-340.267222829,inf,1680000,1.0,-340.26727294921875,-4.62827,200.0,8400,-2.38418579102e-07,1124.2086181640625
1735.297905921936,inf,1.19209e-07,-482.78981372,100,0.0009765625,,-368.387857045,inf,1700000,1.0,-368.38787841796875,-4.62827,200.0,8500,1.31130218506e-06,816.5325317382812
1762.9156911373138,0.0286095,0.0101751,-345.471325884,100,1.0,,-272.424210845,0.0286095,1720000,24.3979,-40.363773345947266,-4.72624,200.0,8600,2.50339508057e-06,5.876903057098389
1790.3648228645325,1.8573e-05,9.35793e-06,-428.609187639,100,0.03125,,-322.921846708,1.8573e-05,1740000,1.0037,-324.2293701171875,-4.72923,200.0,8700,-9.53674316406e-07,987.0267944335938
1818.454773426056,0.000874982,0.0101751,-415.321369986,100,1.0,,-313.64665569,0.000874982,1760000,24.3971,-198.2001495361328,-4.82688,200.0,8800,-5.60283660889e-06,1259.968505859375
1847.115115404129,inf,,-531.82211681,100,0.0009765625,,-397.878225846,inf,1780000,0.999988,-397.87823486328125,-4.8265,200.0,8900,-1.66893005371e-06,1094.740966796875
1875.5960829257965,inf,,-354.9976188,100,0.0009765625,,-281.53279077,inf,1800000,0.999988,-281.5328063964844,-4.8265,200.0,9000,-1.78813934326e-06,597.469482421875
1904.278327703476,inf,,-486.815008823,100,0.0009765625,,-371.549155842,inf,1820000,0.999988,-371.5491943359375,-4.8265,200.0,9100,-2.86102294922e-06,981.1867065429688
1932.5752403736115,0.0139715,0.0101746,-384.553492055,100,1.0,,-302.811013008,0.0139715,1840000,24.397,-94.160400390625,-4.9245,200.0,9200,-2.02655792236e-06,671.25732421875
1961.2364616394043,0.00220886,0.0101751,-407.204664102,100,1.0,,-314.703509381,0.00220886,1860000,24.398,-243.43470764160156,-5.02214,200.0,9300,,3213.87109375
1992.0025277137756,inf,,-478.09741844,100,0.0009765625,,-365.580359652,inf,1880000,1.0,-365.5803527832031,-5.02173,200.0,9400,,856.973388671875
2021.07706284523,0.00328738,0.0101749,-438.940523659,100,1.0,,-344.203468365,0.00328738,1900000,24.3877,-188.3512725830078,-5.11944,200.0,9500,-8.34465026855e-07,1694.187744140625
2050.2943828105927,0.0224674,0.0101751,-382.523645149,100,1.0,,-301.967459588,0.0224674,1920000,24.3979,-36.5833854675293,-5.21705,200.0,9600,1.19209289551e-07,24.484960556030273
2080.495122909546,inf,,-437.699447905,100,0.0009765625,,-338.38394551,inf,1940000,1.00001,-338.38397216796875,-5.21686,200.0,9700,2.38418579102e-07,610.3197021484375
2111.3118958473206,inf,,-401.77985269,100,0.0009765625,,-312.189404627,inf,1960000,1.00001,-312.1894226074219,-5.21686,200.0,9800,6.55651092529e-07,777.7718505859375
2142.150354862213,0.00291102,0.0101752,-409.706100452,100,1.0,,-314.941652459,0.00291102,1980000,24.3976,-189.1429443359375,-5.31468,200.0,9900,7.15255737305e-07,3631.11083984375
2172.0996222496033,0.00522343,0.0101752,-445.504136572,100,1.0,,-339.54420365,0.00522343,2000000,24.3991,-190.9009552001953,-5.41218,200.0,10000,4.76837158203e-07,870.7056884765625
2204.5270779132843,inf,-2.98023e-08,-491.998692579,100,0.0009765625,,-378.044844094,inf,2020000,1.0,-378.0448303222656,-5.41211,200.0,10100,-1.19209289551e-07,855.2064819335938
2235.7914493083954,0.0531405,0.0101616,-381.158866811,100,1.0,,-301.428231213,0.0531405,2040000,21.6776,-12.092399597167969,-5.50678,200.0,10200,-2.50339508057e-06,84.66989135742188
2266.131046295166,0.0297204,0.0101747,-386.537792498,100,1.0,,-299.761941642,0.0297204,2060000,24.391,-23.591388702392578,-5.60442,200.0,10300,-3.57627868652e-07,167.0614013671875
2297.2537627220154,inf,,-456.34241163,100,0.0009765625,,-346.959409832,inf,2080000,1.0,-346.95941162109375,-5.60422,200.0,10400,1.19209289551e-07,863.8707885742188
2329.4020936489105,0.0797296,0.0101749,-359.888227611,100,1.0,,-278.043037603,0.0797296,2100000,24.3956,-18.299999237060547,-5.70193,200.0,10500,-3.57627868652e-07,29.64316749572754
2361.7349236011505,inf,-2.98023e-08,-515.339425113,100,0.0009765625,,-384.540475644,inf,2120000,1.0,-384.5404357910156,-5.70145,200.0,10600,-1.07288360596e-06,1040.43798828125
2393.1927647590637,8.85911e-06,9.2492e-06,-421.60524006,100,0.03125,,-328.252975842,8.85911e-06,2140000,1.00369,-326.9609069824219,-5.70502,200.0,10700,-1.19209289551e-07,666.2687377929688
2426.146055698395,0.0019366,0.0101751,-418.797532519,100,1.0,,-325.337316835,0.0019366,2160000,24.3979,-317.27081298828125,-5.80253,200.0,10800,6.55651092529e-07,5511.126953125
2458.7276146411896,inf,-5.96046e-08,-381.292607821,100,0.0009765625,,-295.4902243,inf,2180000,1.0,-295.490234375,-5.80246,200.0,10900,,738.6378173828125
2491.304501771927,inf,-5.96046e-08,-434.277728453,100,0.0009765625,,-329.245519541,inf,2200000,1.0,-329.24554443359375,-5.80246,200.0,11000,-2.38418579102e-07,879.04638671875
2523.32572388649,0.0065987,0.0101747,-440.808821508,100,1.0,,-335.138835533,0.0065987,2220000,24.3825,-140.1684112548828,-5.90017,200.0,11100,2.98023223877e-07,1127.600341796875
2556.8970909118652,inf,5.96046e-08,-418.056919343,100,0.0009765625,,-320.505924534,inf,2240000,1.0,-320.5059509277344,-5.89968,200.0,11200,1.43051147461e-06,829.9801635742188
2589.7418649196625,0.00253263,0.0101752,-434.366230813,100,1.0,,-331.476439492,0.00253263,2260000,24.398,-373.2899475097656,-5.9978,200.0,11300,3.81469726562e-06,6985.32470703125
2622.923563718796,0.0122547,0.0101751,-442.914571685,100,1.0,,-338.951845254,0.0122547,2280000,24.3978,-67.83354187011719,-6.09544,200.0,11400,-1.19209289551e-07,153.30165100097656
2656.0636315345764,0.00503348,0.0101748,-435.01437206,100,1.0,,-335.334613521,0.00503348,2300000,24.3951,-134.1435089111328,-6.19264,200.0,11500,2.08616256714e-06,1497.247314453125
2690.160173892975,inf,1.19209e-07,-396.773262983,100,0.0009765625,,-307.182308716,inf,2320000,0.999988,-307.18231201171875,-6.19258,200.0,11600,2.02655792236e-06,694.1497802734375
2724.0296998023987,0.134694,0.0101752,-484.083830376,100,1.0,,-369.2049309,0.134694,2340000,24.3978,-10.010119438171387,-6.29028,200.0,11700,3.1590461731e-06,17.707836151123047
2758.148102760315,0.0044907,0.0101747,-430.877157668,100,1.0,,-336.632667133,0.0044907,2360000,24.3969,-220.7416229248047,-6.3879,200.0,11800,-1.19209289551e-07,2814.54296875
2793.3965814113617,inf,,-393.837274812,100,0.0009765625,,-308.7669005,inf,2380000,0.999988,-308.76690673828125,-6.38774,200.0,11900,-3.45706939697e-06,673.5964965820312
2827.1863067150116,0.184905,0.0101752,-350.727830113,100,1.0,,-271.67642055,0.184905,2400000,24.3988,-14.608282089233398,-6.48554,200.0,12000,,37.69160461425781
2863.7710762023926,inf,,-472.787509517,100,0.0009765625,,-354.491552261,inf,2420000,1.0,-354.4915771484375,-6.48536,200.0,12100,,855.7141723632812
2898.6684217453003,inf,,-436.388208067,100,0.0009765625,,-333.912893005,inf,2440000,1.0,-333.91290283203125,-6.48536,200.0,12200,5.96046447754e-07,868.4796142578125
2934.6360018253326,inf,,-483.3462652,100,0.0009765625,,-371.305599556,inf,2460000,1.0,-371.3055725097656,-6.48536,200.0,12300,4.76837158203e-07,773.0343017578125
2970.05748295784,inf,,-371.774953168,100,0.0009765625,,-291.819795413,inf,2480000,1.0,-291.8197937011719,-6.48536,200.0,12400,6.55651092529e-07,725.5
3005.822808742523,inf,,-348.30821505,100,0.0009765625,,-268.377275558,inf,2500000,1.0,-268.3772888183594,-6.48536,200.0,12500,,558.9196166992188
3044.2463793754578,0.0401853,0.0101751,-444.348188531,100,1.0,,-331.093625551,0.0401853,2520000,24.3984,-36.03801345825195,-6.58306,200.0,12600,2.80141830444e-06,28.445148468017578
3079.810690879822,inf,,-486.528038375,100,0.0009765625,,-365.03943834,inf,2540000,1.0,-365.0394592285156,-6.583,200.0,12700,2.08616256714e-06,967.232421875
3116.6314141750336,1.03331e-05,0.000604987,-430.023674959,100,0.25,,-330.502356534,1.03331e-05,2560000,1.25489,-344.3211364746094,-6.60747,200.0,12800,5.30481338501e-06,1303.492431640625
3152.384415626526,0.0203436,0.0101753,-416.416999758,100,1.0,,-320.234140194,0.0203436,2580000,24.3989,-59.65452575683594,-6.70509,200.0,12900,5.60283660889e-06,145.32838439941406
3189.858803987503,0.0157675,0.0101751,-415.922267719,100,1.0,,-318.811709334,0.0157675,2600000,24.3984,-32.70100021362305,-6.80274,200.0,13000,1.15036964417e-05,223.56594848632812
3227.252652645111,inf,,-381.39341158,100,0.0009765625,,-291.710443607,inf,2620000,1.0,-291.71044921875,-6.80269,200.0,13100,-5.24520874023e-06,753.6008911132812
3266.0795590877533,inf,,-527.327220128,100,0.0009765625,,-395.488214579,inf,2640000,1.0,-395.4881896972656,-6.80269,200.0,13200,5.36441802979e-07,896.69677734375
3303.7371633052826,0.0458033,0.0101751,-443.929089055,100,1.0,,-345.608694634,0.0458033,2660000,24.3982,-22.681779861450195,-6.90039,200.0,13300,4.88758087158e-06,34.661407470703125
3342.682808160782,0.19421,0.0101751,-351.674170636,100,1.0,,-275.881917756,0.19421,2680000,24.3987,-2.1902849674224854,-6.99803,200.0,13400,1.21593475342e-05,4.0455803871154785
3379.752447128296,inf,,-434.64041218,100,0.0009765625,,-332.108945354,inf,2700000,1.0,-332.10894775390625,-6.99787,200.0,13500,-1.19209289551e-07,731.3895874023438
3419.371175765991,inf,,-395.049125952,100,0.0009765625,,-302.967345135,inf,2720000,1.0,-302.9673767089844,-6.99787,200.0,13600,-9.53674316406e-07,881.8943481445312
3458.8780834674835,0.180241,0.0101751,-510.295616301,100,1.0,,-385.966917472,0.180241,2740000,24.3971,-1.9581360816955566,-7.09566,200.0,13700,-3.81469726562e-06,0.07712509483098984
3498.217547416687,0.1879,0.0101751,-378.748280136,100,1.0,,-295.612372721,0.1879,2760000,24.3982,-23.463153839111328,-7.1933,200.0,13800,5.96046447754e-06,19.041667938232422
3535.9794085025787,inf,,-398.444431515,100,0.0009765625,,-306.047130389,inf,2780000,1.0,-306.0471496582031,-7.19315,200.0,13900,-4.17232513428e-06,734.8197631835938
3575.4927237033844,2.54971e+21,0.000132351,-429.645258898,100,0.125,,-326.481131755,2.54971e+21,2800000,1.05697,-32.03842544555664,-7.18627,200.0,14000,-2.74181365967e-06,
3614.5681018829346,0.196786,0.0101751,-383.860603011,100,1.0,,-291.937451937,0.196786,2820000,24.3971,-11.07076644897461,-7.2839,200.0,14100,3.27825546265e-06,52.42694854736328
3655.082128763199,inf,,-492.494583984,100,0.0009765625,,-368.326934083,inf,2840000,1.0,-368.32696533203125,-7.28342,200.0,14200,1.60932540894e-06,1050.927490234375
3695.2161679267883,inf,,-462.823510948,100,0.0009765625,,-354.483146331,inf,2860000,1.0,-354.483154296875,-7.28342,200.0,14300,-1.19209289551e-06,826.8084106445312
3735.2824795246124,0.094729,0.0101744,-409.471058779,100,1.0,,-317.449129792,0.094729,2880000,24.3968,-26.93792152404785,-7.38152,200.0,14400,4.3511390686e-06,20.26479148864746
3776.233101606369,inf,5.96046e-08,-436.6466051,100,0.0009765625,,-336.661532005,inf,2900000,1.0,-336.6615295410156,-7.38106,200.0,14500,-9.53674316406e-07,791.5742797851562
3818.1634833812714,0.200116,0.0101744,-382.503769345,100,1.0,,-296.48987432,0.200116,2920000,24.3971,-18.51959228515625,-7.47916,200.0,14600,3.3974647522e-06,78.28890228271484
