MinIW,Iteration,EmpiricalD2,TimeElapsed,ESSRenyi,StdIWNorm,PolicyRatio,PolicyTime,EpLenMean,InitialReturnMax,StdIW,MeanIW,ReturnMeanIW,ESSClassic,InitialReturnMin,MeanIWNorm,TotalTime,EpThisIter,MaxIW,InitialReturnStd,MaxIWNorm,MinIWNorm,EpisodesSoFar,EnvTime,EnvRatio,Weights,InitialReturnMean,EpRewMean,TimestepsSoFar,InitialBound,Bound
0.032251522,1,4.132451,1.500290870666504,2.4198713,0.09345325,0.9082934171638223,2.3479902744293213,500.0,5.09811,0.93453246,0.8832939,2.8936925,4.718357,-6.2791824,0.08832939,2.585057020187378,10,2.99746,3.5754664,0.299746,0.0032251521,10,0.19349026679992676,0.07484951600251417,[ 0.099 -0.24   0.048 ...  0.096  0.329  0.   ],,-53.240884201093124,5000,-0.19956546,2.488007
0.0006647804,2,524.20337,3.2962429523468018,0.019076565,1.9960152,0.9061027468322935,2.300835132598877,500.0,7.0565186,19.960152,6.737479,47.217827,1.0228367,-5.494831,0.6737479,2.5392651557922363,10,66.61567,3.8187602,6.661567,6.647804e-05,20,0.19506525993347168,0.07681957100404209,[ 0.099 -0.239  0.047 ...  0.095  0.329 -0.038],2.670288e-06,-49.0487531840459,10000,-0.22426814,42.083035
0.0014653049,3,33.56742,5.21331787109375,0.2979079,0.49014166,0.9047640542590455,2.3989598751068115,500.0,4.1707764,4.9014163,1.7963825,7.0772967,1.1841787,-6.8220634,0.17963824,2.651475667953491,10,16.478155,3.0661528,1.6478156,0.0001465305,30,0.20543909072875977,0.07748103941203631,[ 0.096 -0.237  0.036 ...  0.092  0.323 -0.095],-3.8146973e-07,-42.7655571165114,15000,-0.21681978,5.8211017
