EpsThisIter,MinVanillaIw,eRenyi2,AvgVanillaIw,AvgNormIw,VarJ,MinNormIw,AvgRet,ESSClassic,AvgDiscRet,MaxNormIw,VarRet,VanillaAvgRet,Bound,BatchSize,IterType,J,VarNormIw,VarDiscRet,VarVanillaIw,ESSRenyi,AvgEpLen,MaxVanillaIw
100,1.0,1.0,1.0,0.009999998,41.999115,0.01,25.207561573002035,100.0,25.207561573002035,0.01,1781.742860514225,25.207561573002035,13.517836,500,2,25.207561,3.5044917e-18,1781.742860514225,,500.0,108.97,1.0
100,1.0,1.0,1.0,0.0049999994,38.835003,0.005,22.50370414321453,200.00000010221265,22.50370414321453,0.005,1261.3478486691358,22.50370414321453,15.541771,500,2,23.85563,2.179301e-19,1261.3478486691358,,500.0,99.98,1.0
100,1.0,1.0,1.0,0.0033333336,37.5503,0.0033333334,23.165777821313572,299.999969473632,23.165777821313572,0.0033333334,1225.6996737969127,23.165777821313572,16.837444,500,2,23.62568,5.4391416e-20,1225.6996737969127,,500.0,103.14,1.0
100,1.0,1.0,1.0,0.0024999997,36.38413,0.0025,21.37701679408768,400.0,21.37701679408768,0.0025,1072.0731698105565,21.37701679408768,17.184729,500,2,23.063515,5.434597e-20,1072.0731698105565,,500.0,100.28,1.0
100,0.09828936,1.2633016,84053.73,0.002,0.04099616,2.338727e-09,20.45972871997216,1.0000266501537227,20.45972871997216,0.99998665,1476.2128239262468,20.45972871997216,172.26053,500,1,179.86989,0.0019999465,1476.2128239262468,3532420500000.0,395.78830238752323,99.75,42026304.0
100,1.0,1.0,1.0,0.009999998,40.76515,0.01,18.323369445978226,100.0,18.323369445978226,0.01,1678.5832139901459,18.323369445978226,4.0000343,500,2,18.32337,3.5044917e-18,1678.5832139901459,,500.0,106.53,1.0
100,1.0,1.0,1.0,0.0049999994,40.670025,0.005,22.206841084743655,200.00000010221265,22.206841084743655,0.005,1655.3166297748273,22.206841084743655,10.136979,500,2,20.265106,2.179301e-19,1655.3166297748273,,500.0,105.29,1.0
100,1.0,1.0,1.0,0.0033333336,38.794464,0.0033333334,27.846469758779243,299.999969473632,27.846469758779243,0.0033333334,1180.4163347596798,27.846469758779243,14.522646,500,2,22.792227,5.4391416e-20,1180.4163347596798,,500.0,109.02,1.0
100,1.0,1.0,1.0,0.0024999997,38.331036,0.0025,17.430422232942895,400.0,17.430422232942895,0.0025,1354.019958015696,17.430422232942895,14.290107,500,2,21.451775,5.434597e-20,1354.019958015696,,500.0,108.58,1.0
100,0.11061187,1.1975375,7549.9077,0.002,0.40372106,2.9301518e-08,22.729357764179795,1.000272244340354,22.729357764179795,0.9998639,1152.688419122452,22.729357764179795,163.15964,500,1,170.1694,0.0019994548,1152.688419122452,28492770000.0,417.5234451688802,100.82,3774440.0
100,1.0,1.0,1.0,0.009999998,37.66289,0.01,13.61755004638727,100.0,13.61755004638727,0.01,1432.8217524945965,13.61755004638727,2.9158936,500,2,13.61755,3.5044917e-18,1432.8217524945965,,500.0,99.41,1.0
100,1.0,1.0,1.0,0.0049999994,37.6794,0.005,22.173480095480965,200.00000010221265,22.173480095480965,0.005,1398.36253388128,22.173480095480965,10.3283,500,2,17.895514,2.179301e-19,1398.36253388128,,500.0,105.6,1.0
100,1.0,1.0,1.0,0.0033333336,36.59584,0.0033333334,21.298306296631093,299.999969473632,21.298306296631093,0.0033333334,1182.3970665354773,21.298306296631093,12.851173,500,2,19.029778,5.4391416e-20,1182.3970665354773,,500.0,101.58,1.0
100,1.0,1.0,1.0,0.0024999997,36.106865,0.0025,23.086287864706524,400.0,23.086287864706524,0.0025,1196.681757736949,23.086287864706524,14.685127,500,2,20.043907,5.434597e-20,1196.681757736949,,500.0,104.33,1.0
100,0.11633236,1.2124656,47352.637,0.002,0.045602493,4.9134483e-09,19.827979745182706,1.0000451098913643,19.827979745182706,0.99997747,1208.3301332309425,19.827979745182706,122.064476,500,1,127.342186,0.0019999098,1208.3301332309425,1121085600000.0,412.38281886389785,102.82,23675784.0
100,1.0,1.0,1.0,0.009999998,39.209385,0.01,17.007535797616523,100.0,17.007535797616523,0.01,1552.9049631110208,17.007535797616523,2.7473583,500,2,17.007534,3.5044917e-18,1552.9049631110208,,500.0,98.78,1.0
100,1.0,1.0,1.0,0.0049999994,39.892113,0.005,22.13489466559988,200.00000010221265,22.13489466559988,0.005,1648.7276770031035,22.13489466559988,9.487747,500,2,19.571215,2.179301e-19,1648.7276770031035,,500.0,106.7,1.0
100,1.0,1.0,1.0,0.0033333336,38.609783,0.0033333334,28.706608166072748,299.999969473632,28.706608166072748,0.0033333334,1246.2101031031382,28.706608166072748,14.38323,500,2,22.616346,5.4391416e-20,1246.2101031031382,,500.0,106.26,1.0
100,1.0,1.0,1.0,0.0024999997,37.06646,0.0025,22.171336369838908,400.0,22.171336369838908,0.0025,1033.732894924895,22.171336369838908,15.375005,500,2,22.505093,5.434597e-20,1033.732894924895,,500.0,105.48,1.0
100,0.15121691,1.1840014,15159.753,0.0020000003,0.20665564,1.9949786e-08,16.846707410209387,1.0001358999690215,16.846707410209387,0.99993205,1320.479618744824,16.846707410209387,162.48845,500,1,169.42775,0.0019997277,1320.479618744824,114893430000.0,422.2967816350259,104.2,7579361.5
100,1.0,1.0,1.0,0.009999998,37.39904,0.01,20.541622137872093,100.0,20.541622137872093,0.01,1412.81638765292,20.541622137872093,11.316196,500,2,20.54162,3.5044917e-18,1412.81638765292,,500.0,106.29,1.0
100,1.0,1.0,1.0,0.0049999994,37.80909,0.005,20.569747052058197,200.00000010221265,20.569747052058197,0.005,1475.1171490086597,20.569747052058197,11.989253,500,2,20.555683,2.179301e-19,1475.1171490086597,,500.0,105.56,1.0
100,1.0,1.0,1.0,0.0033333336,37.375217,0.0033333334,27.807216157359008,299.999969473632,27.807216157359008,0.0033333334,1309.7070151106939,27.807216157359008,15.545369,500,2,22.972862,5.4391416e-20,1309.7070151106939,,500.0,104.15,1.0
100,1.0,1.0,1.0,0.0024999997,36.9398,0.0025,23.261180860058243,400.0,23.261180860058243,0.0025,1280.2142895559657,23.261180860058243,16.612543,500,2,23.04494,5.434597e-20,1280.2142895559657,,500.0,108.94,1.0
100,0.2469887,1.1499273,6362.9585,0.0019999996,0.42692813,7.763329e-08,16.35688746838151,1.0003057455105044,16.35688746838151,0.9998472,1112.9560616563613,16.35688746838151,146.6687,500,1,152.83824,0.0019993875,1112.9560616563613,20237433000.0,434.8101119508238,99.24,3180993.0
100,1.0,1.0,1.0,0.009999998,34.22724,0.01,21.734127261709844,100.0,21.734127261709844,0.01,1183.3377092635594,21.734127261709844,11.851981,500,2,21.734127,3.5044917e-18,1183.3377092635594,,500.0,98.17,1.0
100,1.0,1.0,1.0,0.0049999994,33.560787,0.005,26.798075305948963,200.00000010221265,26.798075305948963,0.005,1079.1179574572534,26.798075305948963,16.024475,500,2,24.2661,2.179301e-19,1079.1179574572534,,500.0,102.67,1.0
100,1.0,1.0,1.0,0.0033333336,33.431885,0.0033333334,12.910655227943442,299.999969473632,12.910655227943442,0.0033333334,1024.702506190556,12.910655227943442,13.751694,500,2,20.480951,5.4391416e-20,1024.702506190556,,500.0,100.87,1.0
100,1.0,1.0,1.0,0.0024999997,33.978405,0.0025,23.498757173854415,400.0,23.498757173854415,0.0025,1270.9351058012564,23.498757173854415,15.407694,500,2,21.235403,5.434597e-20,1270.9351058012564,,500.0,104.72,1.0
100,0.14025997,1.2088466,16847.662,0.0019999996,0.14107612,1.6650377e-08,31.133194018144017,1.0001260828266754,31.133194018144017,0.99993694,1237.8948864573365,31.133194018144017,132.75041,500,1,138.48138,0.001999747,1237.8948864573365,141903970000.0,413.61742076851925,105.95,8423300.0
100,1.0,1.0,1.0,0.009999998,31.943956,0.01,24.103919066467213,100.0,24.103919066467213,0.01,1030.7236411359765,24.103919066467213,13.723276,500,2,24.103918,3.5044917e-18,1030.7236411359765,,500.0,105.81,1.0
100,1.0,1.0,1.0,0.0049999994,35.70441,0.005,26.416776587786472,200.00000010221265,26.416776587786472,0.005,1541.938405344296,26.416776587786472,17.920128,500,2,25.26035,2.179301e-19,1541.938405344296,,500.0,107.87,1.0
100,1.0,1.0,1.0,0.0033333336,34.833416,0.0033333334,23.629595378782454,299.999969473632,23.629595378782454,0.0033333334,1099.7150177290291,23.629595378782454,18.7235,500,2,24.716764,5.4391416e-20,1099.7150177290291,,500.0,103.54,1.0
100,1.0,1.0,1.0,0.0024999997,35.966076,0.0025,15.148700583457144,400.0,15.148700583457144,0.0025,1480.27540128688,15.148700583457144,15.956806,500,2,22.324747,5.434597e-20,1480.27540128688,,500.0,106.68,1.0
100,0.3277741,1.1248622,5702.2256,0.0020000003,0.4678853,1.1496357e-07,13.823325946293886,1.0003390766574378,13.823325946293886,0.9998305,1017.8641926463685,13.823325946293886,145.26389,500,1,151.30467,0.0019993207,1017.8641926463685,16252166000.0,444.4988929664049,99.51,2850629.5
100,1.0,1.0,1.0,0.009999998,38.85716,0.01,21.803186157450785,100.0,21.803186157450785,0.01,1525.130368099953,21.803186157450785,10.34289,500,2,21.803185,3.5044917e-18,1525.130368099953,,500.0,107.51,1.0
100,1.0,1.0,1.0,0.0049999994,36.895363,0.005,21.221148930305826,200.00000010221265,21.221148930305826,0.005,1224.7345684123175,21.221148930305826,13.408515,500,2,21.512167,2.179301e-19,1224.7345684123175,,500.0,101.18,1.0
100,1.0,1.0,1.0,0.0033333336,37.469852,0.0033333334,26.790308274076686,299.999969473632,26.790308274076686,0.0033333334,1485.7184114144707,26.790308274076686,16.654943,500,2,23.271547,5.4391416e-20,1485.7184114144707,,500.0,107.4,1.0
100,1.0,1.0,1.0,0.0024999997,36.64344,0.0025,19.601026480954516,400.0,19.601026480954516,0.0025,1160.498705102991,19.601026480954516,16.623772,500,2,22.353918,5.434597e-20,1160.498705102991,,500.0,108.02,1.0
100,0.32013506,1.1275553,4189.463,0.002,0.50543875,1.5282869e-07,20.204326337812184,1.0004605999533975,20.204326337812184,0.9997698,1426.7851108233465,20.204326337812184,124.05294,500,1,129.49521,0.0019990774,1426.7851108233465,8771751000.0,443.43725019476943,109.42,2094249.1
100,1.0,1.0,1.0,0.009999998,36.59,0.01,27.2128533877528,100.0,27.2128533877528,0.01,1352.3518155310442,27.2128533877528,15.688684,500,2,27.212852,3.5044917e-18,1352.3518155310442,,500.0,103.29,1.0
100,1.0,1.0,1.0,0.0049999994,37.375458,0.005,25.64526293887962,200.00000010221265,25.64526293887962,0.005,1468.4776723448854,25.64526293887962,17.805468,500,2,26.429058,2.179301e-19,1468.4776723448854,,500.0,108.03,1.0
100,1.0,1.0,1.0,0.0033333336,37.05912,0.0033333334,20.976388603642185,299.999969473632,20.976388603642185,0.0033333334,1319.661097656344,20.976388603642185,17.57037,500,2,24.611502,5.4391416e-20,1319.661097656344,,500.0,105.41,1.0
100,1.0,1.0,1.0,0.0024999997,38.167915,0.0025,24.196923442421088,400.0,24.196923442421088,0.0025,1724.1367203854086,24.196923442421088,16.718164,500,2,24.507856,5.434597e-20,1724.1367203854086,,500.0,107.04,1.0
100,0.3293649,1.119045,3722.6545,0.0019999999,0.92340046,1.7695163e-07,20.10325112509973,1.0005177079933347,20.10325112509973,0.99974126,933.7496547248151,20.10325112509973,177.69997,500,1,185.07033,0.001998963,933.7496547248151,6925486600.0,446.80954871671406,100.03,1860845.6
100,1.0,1.0,1.0,0.009999998,34.66985,0.01,25.43213075360039,100.0,25.43213075360039,0.01,1214.139815997872,25.43213075360039,16.42839,500,2,25.43213,3.5044917e-18,1214.139815997872,,500.0,109.49,1.0
100,1.0,1.0,1.0,0.0049999994,33.903927,0.005,18.77722221191921,200.00000010221265,18.77722221191921,0.005,1085.6665776524476,18.77722221191921,14.400143,500,2,22.104677,2.179301e-19,1085.6665776524476,,500.0,101.03,1.0
100,1.0,1.0,1.0,0.0033333336,35.336834,0.0033333334,22.72270188183313,299.999969473632,22.72270188183313,0.0033333334,1461.4834336068695,22.72270188183313,14.921574,500,2,22.310684,5.4391416e-20,1461.4834336068695,,500.0,107.78,1.0
100,1.0,1.0,1.0,0.0024999997,35.099483,0.0025,23.652046933852198,400.0,23.652046933852198,0.0025,1192.39421912541,23.652046933852198,16.246864,500,2,22.646023,5.434597e-20,1192.39421912541,,500.0,104.36,1.0
100,0.06092025,1.2712882,17198.416,0.0020000003,0.16364533,7.0844024e-09,22.833195832880183,1.0001363055540953,22.833195832880183,0.9999319,1451.6518497465106,22.833195832880183,145.60669,500,1,152.0601,0.001999727,1451.6518497465106,147872560000.0,393.3018627129035,108.25,8598622.0
100,1.0,1.0,1.0,0.009999998,35.83559,0.01,17.40957673583815,100.0,17.40957673583815,0.01,1297.1611540496476,17.40957673583815,7.6779976,500,2,17.409576,3.5044917e-18,1297.1611540496476,,500.0,102.79,1.0
100,1.0,1.0,1.0,0.0049999994,35.565567,0.005,22.94617811225551,200.00000010221265,22.94617811225551,0.005,1242.730008444309,22.94617811225551,13.296612,500,2,20.177877,2.179301e-19,1242.730008444309,,500.0,105.7,1.0
100,1.0,1.0,1.0,0.0033333336,36.49946,0.0033333334,23.88649175030887,299.999969473632,23.88649175030887,0.0033333334,1472.366620418367,23.88649175030887,14.25277,500,2,21.414083,5.4391416e-20,1472.366620418367,,500.0,111.52,1.0
100,1.0,1.0,1.0,0.0024999997,36.483837,0.0025,21.027677725933884,400.0,21.027677725933884,0.0025,1340.9473673689592,21.027677725933884,15.1156025,500,2,21.317482,5.434597e-20,1340.9473673689592,,500.0,103.92,1.0
100,0.20909356,1.1584101,5400.8047,0.0019999999,0.4795096,7.743052e-08,17.352702533983805,1.0003643045075807,17.352702533983805,0.9998179,1462.211341814479,17.352702533983805,141.38757,500,1,147.35793,0.0019992702,1462.211341814479,14579025000.0,431.62608125096216,108.66,2699910.5
100,1.0,1.0,1.0,0.009999998,31.815521,0.01,24.650310341028433,100.0,24.650310341028433,0.01,1022.4518600644242,24.650310341028433,16.626883,500,2,24.65031,3.5044917e-18,1022.4518600644242,,500.0,100.96,1.0
100,1.0,1.0,1.0,0.0049999994,33.24284,0.005,13.90500135887209,200.00000010221265,13.90500135887209,0.005,1151.732022857835,13.90500135887209,11.530291,500,2,19.277657,2.179301e-19,1151.732022857835,,500.0,108.63,1.0
100,1.0,1.0,1.0,0.0033333336,33.904785,0.0033333334,20.364624462292678,299.999969473632,20.364624462292678,0.0033333334,1250.1440135189753,20.364624462292678,13.3142805,500,2,19.639978,5.4391416e-20,1250.1440135189753,,500.0,98.5,1.0
100,1.0,1.0,1.0,0.0024999997,33.432266,0.0025,16.384698871831176,400.0,16.384698871831176,0.0025,1024.5599786252221,16.384698871831176,13.347943,500,2,18.826159,5.434597e-20,1024.5599786252221,,500.0,99.56,1.0
100,0.115049414,1.1991456,19842.635,0.0019999996,0.122288324,1.1596184e-08,26.00276738745736,1.0001050346525429,26.00276738745736,0.9999475,1387.5783741338967,26.00276738745736,132.64272,500,1,138.34499,0.0019997896,1387.5783741338967,196844360000.0,416.96356018523215,102.18,9920796.0
100,1.0,1.0,1.0,0.009999998,42.1278,0.01,24.86765443118187,100.0,24.86765443118187,0.01,1792.678466703749,24.86765443118187,13.373443,500,2,24.867653,3.5044917e-18,1792.678466703749,,500.0,110.2,1.0
100,1.0,1.0,1.0,0.0049999994,38.078552,0.005,22.03087987246379,200.00000010221265,22.03087987246379,0.005,1132.5019313829923,22.03087987246379,15.3216305,500,2,23.449265,2.179301e-19,1132.5019313829923,,500.0,100.79,1.0
100,1.0,1.0,1.0,0.0033333336,37.69445,0.0033333334,23.77354612794196,299.999969473632,23.77354612794196,0.0033333334,1376.3559208937093,23.77354612794196,16.921179,500,2,23.557364,5.4391416e-20,1376.3559208937093,,500.0,106.58,1.0
100,1.0,1.0,1.0,0.0024999997,37.107277,0.0025,20.64814549039722,400.0,20.64814549039722,0.0025,1251.3517745372894,20.64814549039722,17.08295,500,2,22.830055,5.434597e-20,1251.3517745372894,,500.0,106.45,1.0
100,0.13563685,1.1984769,6696.052,0.0019999999,0.49354708,4.0512486e-08,18.862792478184122,1.0003118984769417,18.862792478184122,0.9998441,1570.7056106713596,18.862792478184122,173.08414,500,1,180.52345,0.0019993752,1570.7056106713596,22411555000.0,417.1961892477217,108.09,3347504.0
100,1.0,1.0,1.0,0.009999998,36.181488,0.01,28.15684585156963,100.0,28.15684585156963,0.01,1322.3233485391522,28.15684585156963,18.079956,500,2,28.156845,3.5044917e-18,1322.3233485391522,,500.0,106.71,1.0
100,1.0,1.0,1.0,0.0049999994,35.20556,0.005,20.821970056379083,200.00000010221265,20.821970056379083,0.005,1154.4065384025803,20.821970056379083,16.384605,500,2,24.489407,2.179301e-19,1154.4065384025803,,500.0,103.2,1.0
100,1.0,1.0,1.0,0.0033333336,34.696846,0.0033333334,19.739181842370726,299.999969473632,19.739181842370726,0.0033333334,1128.997799465554,19.739181842370726,16.28846,500,2,22.906,5.4391416e-20,1128.997799465554,,500.0,106.34,1.0
100,1.0,1.0,1.0,0.0024999997,34.44772,0.0025,20.08005329382576,400.0,20.08005329382576,0.0025,1140.3824343425968,20.08005329382576,16.468554,500,2,22.199512,5.434597e-20,1140.3824343425968,,500.0,102.71,1.0
100,0.23569316,1.1501617,8080.192,0.0019999999,0.2868947,5.8338504e-08,23.300173142911618,1.000241126978101,23.300173142911618,0.9998795,1301.9322919486624,23.300173142911618,130.67842,500,1,136.17575,0.001999517,1301.9322919486624,32636856000.0,434.7214667604176,102.93,4039609.0
100,1.0,1.0,1.0,0.009999998,37.181705,0.01,25.17584342941201,100.0,25.17584342941201,0.01,1396.4435248118473,25.17584342941201,14.65349,500,2,25.175844,3.5044917e-18,1396.4435248118473,,500.0,103.06,1.0
100,1.0,1.0,1.0,0.0049999994,39.060513,0.005,20.466458606784926,200.00000010221265,20.466458606784926,0.005,1674.6253414735577,20.466458606784926,10.533016,500,2,22.821148,2.179301e-19,1674.6253414735577,,500.0,107.72,1.0
100,1.0,1.0,1.0,0.0033333336,37.52961,0.0033333334,21.304178580268335,299.999969473632,21.304178580268335,0.0033333334,1184.275910920357,21.304178580268335,12.282279,500,2,22.315496,5.4391416e-20,1184.275910920357,,500.0,104.98,1.0
100,1.0,1.0,1.0,0.0024999997,37.115738,0.0025,20.147982001718947,400.0,20.147982001718947,0.0025,1294.3180230202581,20.147982001718947,13.084592,500,2,21.773613,5.434597e-20,1294.3180230202581,,500.0,106.5,1.0
100,0.17763364,1.1708151,2595.2874,0.0020000006,1.4625208,1.3688938e-07,22.529726773375888,1.0007676014080948,22.529726773375888,0.99961644,1487.2658170392053,22.529726773375888,198.00829,500,1,206.41759,0.0019984632,1487.2658170392053,3365169400.0,427.0529100976235,104.45,1297145.9
100,1.0,1.0,1.0,0.009999998,34.260765,0.01,21.974539099878246,100.0,21.974539099878246,0.01,1185.6566459309777,21.974539099878246,14.08058,500,2,21.974537,3.5044917e-18,1185.6566459309777,,500.0,104.09,1.0
100,1.0,1.0,1.0,0.0049999994,35.610126,0.005,24.471135764886004,200.00000010221265,24.471135764886004,0.005,1372.975354775144,24.471135764886004,15.885782,500,2,23.222837,2.179301e-19,1372.975354775144,,500.0,104.95,1.0
100,1.0,1.0,1.0,0.0033333336,35.842754,0.0033333334,23.282690528965027,299.999969473632,23.282690528965027,0.0033333334,1331.2569278426945,23.282690528965027,16.981611,500,2,23.242788,5.4391416e-20,1331.2569278426945,,500.0,105.18,1.0
100,1.0,1.0,1.0,0.0024999997,36.01437,0.0025,25.66557166209803,400.0,25.66557166209803,0.0025,1343.0588920576197,25.66557166209803,18.426146,500,2,23.848484,5.434597e-20,1343.0588920576197,,500.0,105.25,1.0
100,0.37796605,1.1048973,2485.2407,0.002,1.2937629,3.0416857e-07,25.496600956298057,1.000780260034867,25.496600956298057,0.9996101,1325.9748486415363,25.496600956298057,166.70152,500,1,173.57085,0.0019984378,1325.9748486415363,3085797600.0,452.53076263277427,109.17,1242135.9
100,1.0,1.0,1.0,0.009999998,34.457195,0.01,20.814533596852492,100.0,20.814533596852492,0.01,1199.2912279810857,20.814533596852492,12.29422,500,2,20.814533,3.5044917e-18,1199.2912279810857,,500.0,106.36,1.0
100,1.0,1.0,1.0,0.0049999994,34.701508,0.005,18.720084687426247,200.00000010221265,18.720084687426247,0.005,1231.2095358609522,18.720084687426247,12.493635,500,2,19.767307,2.179301e-19,1231.2095358609522,,500.0,105.16,1.0
100,1.0,1.0,1.0,0.0033333336,35.770195,0.0033333334,19.10806138487292,299.999969473632,19.10806138487292,0.0033333334,1444.2847766300815,19.10806138487292,13.608632,500,2,19.54756,5.4391416e-20,1444.2847766300815,,500.0,105.36,1.0
100,1.0,1.0,1.0,0.0024999997,35.61728,0.0025,21.557643759506753,400.0,21.557643759506753,0.0025,1245.2635251019508,21.557643759506753,14.40504,500,2,20.05008,5.434597e-20,1245.2635251019508,,500.0,109.35,1.0
100,0.2164175,1.1410195,10507.909,0.0019999999,0.22406238,4.1191356e-08,25.015212994172792,1.000195500471461,25.015212994172792,0.99990225,1342.782395462343,25.015212994172792,128.74344,500,1,134.13678,0.0019996085,1342.782395462343,55197258000.0,438.20461962072034,107.53,5253441.0
100,1.0,1.0,1.0,0.009999998,35.859295,0.01,26.928608408988286,100.0,26.928608408988286,0.01,1298.8779638003223,26.928608408988286,17.020866,500,2,26.928608,3.5044917e-18,1298.8779638003223,,500.0,109.25,1.0
100,1.0,1.0,1.0,0.0049999994,37.24872,0.005,25.191500084711397,200.00000010221265,25.191500084711397,0.005,1502.5616081851886,25.191500084711397,16.935356,500,2,26.060055,2.179301e-19,1502.5616081851886,,500.0,107.62,1.0
100,1.0,1.0,1.0,0.0033333336,36.6727,0.0033333334,22.860671047588156,299.999969473632,22.860671047588156,0.0033333334,1265.5581010475462,22.860671047588156,17.543312,500,2,24.993595,5.4391416e-20,1265.5581010475462,,500.0,102.5,1.0
100,1.0,1.0,1.0,0.0024999997,35.45513,0.0025,20.35492629257402,400.0,20.35492629257402,0.0025,987.3403370719101,20.35492629257402,17.38179,500,2,23.833925,5.434597e-20,987.3403370719101,,500.0,105.57,1.0
