eRenyi2,AvgDiscRet,VarJ,BatchSize,VarNormIw,J,AvgNormIw,VarVanillaIw,VarDiscRet,ESSClassic,AvgRet,AvgEpLen,MaxNormIw,VanillaAvgRet,MinVanillaIw,ESSRenyi,VarRet,Bound,MaxVanillaIw,AvgVanillaIw,MinNormIw
5.0054126,-8.503063441392804,6.5653696,100,0.00042962324,-3.7391565,0.01,5.116841,54.994097524485866,19.035761463844448,-8.503063441392804,200.0,0.07764871,-8.503063441392804,8.2148965e-08,19.9783730971312,54.994097524485866,-8.055015,8.474055,1.0913324,7.5274004e-10
1.3369476,-6.62038476007537,7.1566095,100,2.6885049e-05,-6.0342035,0.01,0.28874928,46.152675982861936,78.97883509087667,-6.62038476007537,200.0,0.016617753,-6.62038476007537,0.031286485,74.79724932276748,46.152675982861936,-8.285244,1.7221752,1.0363467,0.00030189208
1.2932366,-7.433473691592339,7.217598,100,3.0337835e-05,-6.6884923,0.01,0.36301866,42.93025778321059,76.90269450868902,-7.433473691592339,200.0,0.038433783,-7.433473691592339,0.7727795,77.32537029466408,42.93025778321059,-8.777423,4.204219,1.0938863,0.0070645325
5.6222425,-9.470905326324354,10.979097,100,0.0005690614,-4.4516478,0.01,5.015455,61.94108148774226,15.074526685174536,-9.470905326324354,200.0,0.10085483,-9.470905326324354,2.9536997e-09,17.786497269839096,61.94108148774226,-9.091316,9.468307,0.93880546,3.146232e-11
4.426698,-8.553662267760942,10.378989,100,0.00044508444,-5.545786,0.01,3.877951,47.37865748860343,18.496815976539192,-8.553662267760942,200.0,0.09732844,-8.553662267760942,3.955774e-06,22.59020048453922,47.37865748860343,-9.627045,9.08489,0.9334261,4.237908e-08
1.3244627,-6.740616189151422,6.0436735,100,3.2184176e-05,-6.2499166,0.010000002,0.30304652,35.84956612005715,75.83665374909273,-6.740616189151422,200.0,0.021078808,-6.740616189151422,0.04276704,75.50231773875247,35.84956612005715,-8.474561,2.0454059,0.97036123,0.0004407332
1.0992484,-8.290795190773467,6.7544813,100,1.083692e-05,-8.11228,0.01,0.10454965,44.91125558467407,90.31094840983565,-8.290795190773467,200.0,0.020175526,-8.290795190773467,0.400666,90.9712483152886,44.91125558467407,-10.101857,1.9816785,0.982219,0.004079192
1.000284,-8.417274437943744,6.7395315,100,2.3303e-08,-8.4167185,0.01,0.0002337937,45.974131227047266,99.97695137109632,-8.417274437943744,200.0,0.010123058,-8.417274437943744,0.92217314,99.97161240807104,45.974131227047266,-10.280596,1.0139635,1.0016375,0.009206655
1.1421031,-7.176095971743438,6.1800632,100,1.1090174e-05,-6.901252,0.01,0.12015043,39.14669335572156,90.1069212210461,-7.176095971743438,200.0,0.014508098,-7.176095971743438,0.3015836,87.55777136323142,39.14669335572156,-8.98819,1.5100939,1.0408627,0.0028974386
1.0752026,-7.4755806729075065,6.104665,100,7.447363e-06,-7.31104,0.01,0.07698895,36.2653372255074,93.13337558521442,-7.4755806729075065,200.0,0.012433809,-7.4755806729075065,0.21952227,93.00572883965359,36.2653372255074,-9.306346,1.264204,1.0167471,0.0021590646
1.7163262,-8.325497475364614,9.415613,100,7.0668015e-05,-6.9295354,0.01,0.59910095,60.11575356685512,58.83691778105833,-8.325497475364614,200.0,0.03758271,-8.325497475364614,0.00988796,58.26398143911327,60.11575356685512,-9.486475,3.4604027,0.9207432,0.00010739106
1.0110935,-7.918653090347758,6.6237082,100,1.0996743e-06,-7.896755,0.01,0.011488643,44.14369110108366,98.92304253398737,-7.918653090347758,200.0,0.012156871,-7.918653090347758,0.70209014,98.90282181556998,44.14369110108366,-9.86569,1.2425793,1.0221211,0.006868953
3.4547107,-9.635548599220277,9.303989,100,0.00027496094,-6.4491525,0.01,1.9960413,49.32715037616122,26.866456314718015,-9.635548599220277,200.0,0.0565638,-9.635548599220277,,28.94598362869232,49.32715037616122,-10.083652,4.8193426,0.8520189,
2.0583262,-7.427719007027492,8.180508,100,0.00010558546,-5.8512316,0.010000002,1.1974218,44.48133352540873,48.8926739086732,-7.427719007027492,200.0,0.026856521,-7.427719007027492,1.5942309e-06,48.583163273697984,44.48133352540873,-8.648923,2.8600345,1.0649312,1.4970272e-08
1.0973911,-7.508916114525432,7.7735624,100,1.399846e-05,-7.2132654,0.01,0.12939988,51.92570200787865,87.82833656082859,-7.508916114525432,200.0,0.013602466,-7.508916114525432,0.047446348,91.12521269698914,51.92570200787865,-9.2637825,1.3078094,0.9614502,0.00049348734
1.0309396,-6.881395382857916,6.1180167,100,1.5066585e-06,-6.814072,0.01,0.014853584,38.57086662553981,98.53034874074122,-6.881395382857916,200.0,0.015686788,-6.881395382857916,0.8970792,96.99889502353568,38.57086662553981,-8.709319,1.557551,0.9929063,0.009034883
1.1320355,-7.305367800566116,6.43951,100,1.9006024e-05,-6.9047766,0.010000002,0.15928885,38.07813542064799,84.16376652587407,-7.305367800566116,200.0,0.014983755,-7.305367800566116,0.055419162,88.33645282608774,38.07813542064799,-8.876322,1.371727,0.91547614,0.00060535886
1.3374798,-8.482889481844781,7.962738,100,3.709341e-05,-7.8915224,0.010000003,0.37551567,46.85246904186004,73.14084117840771,-8.482889481844781,200.0,0.01714196,-8.482889481844781,0.009957243,74.76748267361546,46.85246904186004,-10.130044,1.7247499,1.0061568,9.896314e-05
2.4499326,-6.959720963514395,9.057749,100,0.000119602446,-5.7137313,0.01,1.664722,48.48220243199175,45.78619787691804,-6.959720963514395,200.0,0.02875831,-6.959720963514395,7.832209e-19,40.81744983972965,48.48220243199175,-8.700851,3.3928463,1.1797794,6.638706e-21
1.0326427,-8.068528006901333,7.1037803,100,1.6749024e-06,-7.9860106,0.010000002,0.015895495,50.69849904775213,98.36889551103823,-8.068528006901333,200.0,0.015655376,-8.068528006901333,0.8941103,96.83891423139106,50.69849904775213,-9.965721,1.5251262,0.97418696,0.009178016
4.0176487,-7.657053333226558,9.287179,100,0.00019924124,-4.7695217,0.01,4.0799108,56.40231587430212,33.64185064784952,-7.657053333226558,200.0,0.039769292,-7.657053333226558,2.3887604e-20,24.89018018852025,56.40231587430212,-8.540164,5.690934,1.4309871,1.6693096e-22
3.5560572,-8.582397395132402,10.77858,100,0.00024795905,-5.9213877,0.01,2.542641,57.75245516859374,28.945283216271314,-8.582397395132402,200.0,0.049149033,-8.582397395132402,,28.12103235729225,57.75245516859374,-9.624184,4.9769983,1.012634,
1.1583406,-9.304396887273866,7.420922,100,1.3554337e-05,-8.944817,0.010000002,0.14309007,51.90665218293949,88.16879280763038,-9.304396887273866,200.0,0.02725214,-9.304396887273866,0.80564266,86.33039565744713,51.90665218293949,-11.017818,2.800053,1.0274616,0.007841097
1.3313054,-7.532758827196601,6.9147415,100,2.8031202e-05,-7.082023,0.01,0.3076369,46.07901845471189,78.27735046743092,-7.532758827196601,200.0,0.017355034,-7.532758827196601,0.035463456,75.11424587781353,46.07901845471189,-9.300838,1.8181254,1.047607,0.00033851873
2.9609277,-8.260968112205958,10.171715,100,0.00021544182,-6.101138,0.01,2.024163,49.8614778597423,31.91957668830679,-8.260968112205958,200.0,0.042560857,-8.260968112205958,4.7610175e-18,33.77319856919594,49.8614778597423,-9.469606,4.125419,0.96929896,4.9118156e-20
1.0001335,-7.217356114003286,6.8469744,100,8.991714e-09,-7.217195,0.010000002,8.993833e-05,47.38784887724211,99.99109432997693,-7.217356114003286,200.0,0.010082334,-7.217356114003286,0.97909486,99.98665034194195,47.38784887724211,-9.172612,1.0083526,1.0001183,0.009789791
1.002192,-6.843293562845584,6.137656,100,1.6031458e-07,-6.8356614,0.010000002,0.0016040485,38.06352499050596,99.84153417784762,-6.843293562845584,200.0,0.010344855,-6.843293562845584,0.9120086,99.78127740277264,38.06352499050596,-8.630816,1.0347764,1.0002813,0.009117521
1.8422658,-8.016013094327887,11.362182,100,0.00015053056,-6.8654246,0.009999998,1.1839651,52.513085889596944,40.156571148709034,-8.016013094327887,200.0,0.028176593,-8.016013094327887,4.0233517e-10,54.280982468927554,52.513085889596944,-9.528806,2.4988809,0.88686407,4.5366046e-12
1.0624417,-8.031643649301659,7.9234724,100,1.4578999e-05,-7.881974,0.01,0.17882262,52.20465928193368,87.38723303386996,-8.031643649301659,200.0,0.016580245,-8.031643649301659,0.8645864,94.12281104307736,52.20465928193368,-9.896471,1.8362775,1.1075093,0.007806584
1.1624168,-7.070173034390117,7.108195,100,1.3598836e-05,-6.599607,0.01,0.1350885,55.046464849822485,88.13458793316146,-7.070173034390117,200.0,0.01733835,-7.070173034390117,0.81383514,86.02766120069626,55.046464849822485,-8.698768,1.728089,0.9966859,0.008165412
1.0140907,-7.478459478718131,7.2529182,100,2.3042173e-06,-7.4297047,0.01,0.024209075,52.89849122890184,97.76970527170158,-7.478459478718131,200.0,0.020962657,-7.478459478718131,0.9260297,98.61051306077285,52.89849122890184,-9.362819,2.1486897,1.0250083,0.009034363
1.0014697,-7.7189207388378644,7.4290686,100,1.0040397e-07,-7.715843,0.009999998,0.000999122,55.71354003273374,99.90073969717797,-7.7189207388378644,200.0,0.010420368,-7.7189207388378644,0.9739588,99.8532425609191,55.71354003273374,-9.659986,1.0394806,0.99754685,0.00976354
1.2576876,-7.559099145938277,8.460312,100,4.8175712e-05,-7.0801435,0.010000002,0.46445635,50.268761179131864,67.70757404815602,-7.559099145938277,200.0,0.016234955,-7.559099145938277,0.0009683226,79.51100296410094,50.268761179131864,-9.239227,1.5940776,0.98187995,9.861925e-06
1.0156392,-8.410745610499498,6.8201823,100,4.1781714e-06,-8.377698,0.009999999,0.04376087,46.443995651811306,96.0279120554636,-8.410745610499498,200.0,0.014199295,-8.410745610499498,0.9226024,98.46016320338073,46.443995651811306,-10.330383,1.4531707,1.0234104,0.00901498
1.183193,-7.311530378979634,7.15356,100,3.4054134e-05,-6.419773,0.010000002,0.39431027,46.14725860268846,74.78671394543872,-7.311530378979634,200.0,0.013620891,-7.311530378979634,0.074155495,84.51706752271106,46.14725860268846,-8.540178,1.4656817,1.0760542,0.00068914273
1.252488,-9.093221398442177,9.917001,100,0.00015688788,-8.302285,0.009999998,3.6460447,52.07880335526287,39.16669230160805,-9.093221398442177,200.0,0.042240385,-9.093221398442177,0.7900473,79.84108321687513,52.07880335526287,-10.43532,6.4393816,1.5244609,0.00518247
1.0339695,-8.293602345378842,7.1031127,100,6.1346936e-06,-8.202127,0.009999997,0.069108315,46.875461614563044,94.2744200147503,-8.293602345378842,200.0,0.010910044,-8.293602345378842,0.3530481,96.71464962792116,46.875461614563044,-10.144417,1.1579645,1.0613747,0.0033263285
1.4804999,-9.352781597789724,12.188674,100,0.00013277405,-7.623217,0.010000002,1.8689951,63.43088019817536,43.206562337695196,-9.352781597789724,200.0,0.04645639,-9.352781597789724,0.7586631,67.54475461765942,63.43088019817536,-9.967693,5.5117936,1.1864448,0.0063944245
1.1106,-7.639203599962668,8.129192,100,3.1042564e-05,-7.3145924,0.01,0.2920756,54.362218259970625,76.49227441007186,-7.639203599962668,200.0,0.013715804,-7.639203599962668,0.16774492,90.0414194857492,54.362218259970625,-9.299228,1.330424,0.9699934,0.0017293408
1.302297,-8.195423015821095,9.943287,100,0.00011491413,-7.231585,0.01,1.9065124,59.668961999619356,46.78033442701141,-8.195423015821095,200.0,0.03888385,-8.195423015821095,0.7807253,76.78739972386734,59.668961999619356,-9.472711,5.0084376,1.2880509,0.0060612927
1.101953,-8.122967853109829,7.0210066,100,1.973723e-05,-7.8332815,0.01,0.26490027,45.61982477075423,83.65411555452522,-8.122967853109829,200.0,0.017088395,-8.122967853109829,0.8391519,90.74796956939596,45.61982477075423,-9.879807,1.9796999,1.1585054,0.007243401
1.0208013,-7.308770453955763,7.1833367,100,4.546675e-06,-7.271943,0.009999998,0.043609582,48.21614713681832,95.69271852123701,-7.308770453955763,200.0,0.011422068,-7.308770453955763,0.6693704,97.96225713532316,48.21614713681832,-9.212064,1.118636,0.97936386,0.006834747
1.0042242,-7.220298306181328,6.7001195,100,1.0656446e-06,-7.212293,0.009999999,0.010486216,46.71777913973394,98.95607562729302,-7.220298306181328,200.0,0.0105771925,-7.220298306181328,0.8106677,99.57935874733784,46.71777913973394,-9.155512,1.049237,0.9919806,0.008172213
1.0015959,-8.048986909521892,7.701805,100,4.3802402e-07,-8.045735,0.01,0.004461507,57.3920282942442,99.56822004180461,-8.048986909521892,200.0,0.011204892,-8.048986909521892,0.97291166,99.84066879354249,57.3920282942442,-9.985362,1.130836,1.0092342,0.009640098
1.1076087,-7.247260840408472,7.170667,100,1.6931273e-05,-6.9549837,0.009999999,0.20992935,45.56227412031634,85.64433153433419,-7.247260840408472,200.0,0.016731966,-7.247260840408472,0.8362519,90.284594343415,45.56227412031634,-9.023557,1.863111,1.1135039,0.0075100944
1.0430852,-8.511788420568854,7.412704,100,3.6540598e-06,-8.413863,0.009999998,0.035200678,54.05159078284054,96.50878724357827,-8.511788420568854,200.0,0.013581305,-8.511788420568854,0.8823522,95.86944414952492,54.05159078284054,-10.377298,1.3329971,0.9814941,0.008989887
1.0,-8.309857828262757,7.23338,100,3.5044917e-18,-8.309857,0.009999998,,52.850282413127324,100.0,-8.309857828262757,200.0,0.01,-8.309857828262757,1.0,100.0,52.850282413127324,-10.249654,1.0,1.0,0.01
1.2879106,-6.482858544555488,7.3685713,100,4.9106584e-05,-5.687369,0.009999998,0.5474405,39.07451103751089,67.28773968263943,-6.482858544555488,200.0,0.015574161,-6.482858544555488,8.3612504e-05,77.64514206466868,39.07451103751089,-7.886687,1.6443841,1.0558412,7.9190414e-07
1.0455352,-8.266624436660821,7.3849163,100,1.6412141e-05,-8.130491,0.010000002,0.15724786,47.77660870026796,86.02296014406808,-8.266624436660821,200.0,0.012140742,-8.266624436660821,0.23590899,95.64479450344533,47.77660870026796,-10.136854,1.188379,0.9788356,0.0024100982
1.057065,-6.961249507130524,6.173173,100,1.2779126e-05,-6.679686,0.009999998,0.14612986,35.604708940740025,88.76951585424955,-6.961249507130524,200.0,0.011374926,-6.961249507130524,0.08539283,94.60156097050468,35.604708940740025,-8.643738,1.2163751,1.0693477,0.00079855067
1.0220053,-7.5017917905429075,6.777614,100,5.801494e-06,-7.480796,0.009999998,0.06436165,44.642941377467146,94.56853015400966,-7.5017917905429075,200.0,0.010657497,-7.5017917905429075,0.13320369,97.84684882031242,44.642941377467146,-9.419955,1.1225325,1.0532798,0.0012646563
1.5088768,-8.580881020439021,7.805011,100,0.0014258344,-6.072645,0.010000003,150.06668,50.61532820077616,6.615611032765626,-8.580881020439021,200.0,0.19405931,-8.580881020439021,0.7561783,66.27446320627593,50.61532820077616,-8.427687,62.95672,3.2441998,0.0023308625
1.0679069,-8.07433074974991,6.9537516,100,8.019363e-06,-7.448398,0.01,0.10531933,49.78680942719259,92.64475869519548,-8.07433074974991,200.0,0.010830882,-8.07433074974991,0.05098256,93.64112552314893,49.78680942719259,-9.473324,1.2412179,1.145999,0.00044487443
1.0132902,-8.184261126750394,6.9791875,100,1.3980982e-06,-8.132923,0.01,0.016125847,48.754741525645244,98.63477987338483,-8.184261126750394,200.0,0.010168069,-8.184261126750394,0.18951318,98.68841450459254,48.754741525645244,-10.013008,1.0920208,1.0739707,0.001764603
1.1362953,-6.9329536122735576,24.506777,100,0.00078065845,-6.6922708,0.009999998,20.26275,43.58815734765336,11.456697840538498,-6.9329536122735576,200.0,0.1680787,-6.9329536122735576,0.8234205,88.00529084542741,43.58815734765336,-8.7546215,27.078922,1.6110858,0.005110966
1.0341549,-7.7529416790699495,6.7504706,100,7.318768e-06,-7.5456367,0.010000002,0.084308065,43.219346538754536,93.24393448467043,-7.7529416790699495,200.0,0.010793758,-7.7529416790699495,0.093568236,96.69731369710159,43.219346538754536,-9.5291815,1.1584792,1.0732863,0.00087179197
1.0,-8.015908687616648,6.7522697,100,3.5044917e-18,-8.015908,0.009999998,,46.05368201217478,100.0,-8.015908687616648,200.0,0.01,-8.015908687616648,1.0,100.0,46.05368201217478,-9.963661,1.0,1.0,0.01
1.0,-7.048922079992805,5.9728317,100,3.5044917e-18,-7.0489216,0.009999998,,36.035067140865884,100.0,-7.048922079992805,200.0,0.01,-7.048922079992805,1.0,100.0,36.035067140865884,-9.014771,1.0,1.0,0.01
1.0841614,-7.844191115659188,18.264563,100,0.0003441466,-7.6734085,0.010000002,10.189197,51.130354121464045,22.69090822820636,-7.844191115659188,200.0,0.07727935,-7.844191115659188,0.8493173,92.23718897082391,51.130354121464045,-9.714683,13.297245,1.7206725,0.0049359617
1.0285486,-7.66818457394907,7.0234523,100,3.2757387e-06,-7.5076475,0.01,0.039784346,47.6240043119394,96.85889453828185,-7.66818457394907,200.0,0.010367592,-7.66818457394907,0.12979728,97.22438022501153,47.6240043119394,-9.413828,1.142561,1.1020504,0.0011777799
1.6456236,-7.4754179482016205,11.05201,100,0.0014779507,-5.4661016,0.009999996,40.044193,44.543407867636695,6.397252761682142,-7.4754179482016205,200.0,0.2777599,-7.4754179482016205,0.7465622,60.767238719631166,44.543407867636695,-7.9436584,45.720333,1.6460379,0.00453551
1.0254692,-7.039631503741864,6.813342,100,1.8311176e-06,-6.955406,0.010000002,0.022445459,46.710260078001134,98.21947545687182,-7.039631503741864,200.0,0.010236783,-7.039631503741864,0.2595177,97.51633844086768,46.710260078001134,-8.945456,1.1333646,1.1071492,0.0023440174
1.0772272,-7.948571461370744,10.10613,100,9.2154914e-05,-7.8085766,0.009999998,1.2335851,55.76463581095099,52.292133418089946,-7.948571461370744,200.0,0.044815235,-7.948571461370744,0.85379195,92.83092440084516,55.76463581095099,-9.839177,5.185026,1.1569785,0.0073794974
1.0569924,-7.4055378925270805,6.599782,100,9.919954e-06,-7.1292043,0.009999999,0.11905318,41.36914942074586,91.05744720315994,-7.4055378925270805,200.0,0.011101726,-7.4055378925270805,0.118975624,94.60805858327144,41.36914942074586,-9.073045,1.2162033,1.0955082,0.0010860313
1.0400457,-8.423908149494917,7.361064,100,1.0717749e-05,-8.153984,0.01,0.1189837,53.08679312857202,90.40728372429278,-8.423908149494917,200.0,0.011145171,-8.423908149494917,0.07739153,96.14961758424747,53.08679312857202,-10.088866,1.1742989,1.0536392,0.00073451636
1.1843671,-8.1305621483328,16.26635,100,0.00070143706,-7.6676536,0.01,29.206108,52.35659111065271,12.58775763611345,-8.1305621483328,200.0,0.12486528,-8.1305621483328,0.80691826,84.43328366812474,52.35659111065271,-9.799783,25.479107,2.0405278,0.0039544585
1.1374229,-6.398465897247686,10.623493,100,0.00015254579,-6.0933523,0.010000002,2.7447395,48.94407246378428,39.83740404711653,-6.398465897247686,200.0,0.049076643,-6.398465897247686,0.82297146,87.91804552688575,48.94407246378428,-8.144588,6.5830216,1.3413757,0.0061352793
1.0018365,-7.087118364662688,6.443498,100,5.192115e-07,-7.083171,0.009999998,0.005285461,42.10885989032833,99.48863458433468,-7.087118364662688,200.0,0.010225469,-7.087118364662688,0.778933,99.81668283751074,42.10885989032833,-8.955646,1.0316981,1.0089494,0.007720238
1.1477396,-7.7799446982594,10.112008,100,6.61381e-05,-7.454451,0.009999999,0.8665342,58.58243735533676,60.43147489069938,-7.7799446982594,200.0,0.03301665,-7.7799446982594,0.8190144,87.1277733612327,58.58243735533676,-9.534272,3.779201,1.144635,0.0071552447
1.1430427,-8.042143853910291,7.4084215,100,2.9111065e-05,-7.296838,0.01,0.3290191,47.3994526914729,77.62771263694333,-8.042143853910291,200.0,0.013099461,-8.042143853910291,0.074590564,87.48579684262573,47.3994526914729,-9.350824,1.3926272,1.063118,0.00070162077
1.0009656,-8.549447556654211,7.037227,100,4.0005e-07,-8.547286,0.01,0.0040435074,49.4656441933134,99.60554096019617,-8.549447556654211,200.0,0.010172655,-8.549447556654211,0.774745,99.9035336229389,49.4656441933134,-10.497004,1.022719,1.0053611,0.007706137
1.0312358,-7.0577048738724395,7.0863247,100,4.803964e-06,-6.9105783,0.009999999,0.05710096,48.71920984137673,95.46001046059301,-7.0577048738724395,200.0,0.010550971,-7.0577048738724395,0.14915687,96.97103090606201,48.71920984137673,-8.871433,1.1503083,1.0902393,0.0013681113
1.9330952,-8.130348126078136,18.72979,100,0.0010017412,-5.5575337,0.010000002,11.554488,54.31497098658329,9.159827224350952,-8.130348126078136,200.0,0.32333788,-8.130348126078136,0.7340645,51.73050925451428,54.31497098658329,-8.279751,34.725952,1.0739834,0.006834971
1.1680486,-7.46095938646793,8.808461,100,6.2267325e-05,-7.0666685,0.009999999,0.72386,53.91937222227255,61.86411063169138,-7.46095938646793,200.0,0.03496589,-7.46095938646793,0.8119714,85.61287455724471,53.91937222227255,-9.17881,3.7700036,1.0781946,0.0075308434
1.1061393,-8.437157175030856,7.289961,100,1.6797652e-05,-8.03417,0.010000003,0.20680407,48.83275764631972,85.74145788672483,-8.437157175030856,200.0,0.011910608,-8.437157175030856,0.14381465,90.40452662359364,48.83275764631972,-10.08247,1.3215669,1.1095713,0.001296128
1.001569,-7.563855986252625,6.910497,100,4.79252e-07,-7.56065,0.01,0.0048902454,48.19311355230993,99.52782132860888,-7.563855986252625,200.0,0.010188974,-7.563855986252625,0.75652885,99.84334253377563,48.19311355230993,-9.493154,1.0292335,1.0101444,0.0074893143
1.0638125,-7.329898373829643,8.5055,100,4.1496347e-05,-7.2130847,0.009999998,0.45553204,44.96083614465739,70.881085304926,-7.329898373829643,200.0,0.033362266,-7.329898373829643,0.863502,94.00152803043869,44.96083614465739,-9.221071,3.4955063,1.0477425,0.008241548
1.0001297,-7.968206598811788,6.9756055,100,4.9671833e-08,-7.9678245,0.009999998,0.00049636594,48.98794342142961,99.95085211799015,-7.968206598811788,200.0,0.01008572,-7.968206598811788,0.94229865,99.98703171128012,48.98794342142961,-9.87546,1.0082141,0.9996452,0.009426331
1.0806352,-8.511207004081943,7.722826,100,3.0993648e-05,-8.344325,0.009999998,0.35519895,52.531279991134774,76.52064710010379,-8.511207004081943,200.0,0.02500046,-8.511207004081943,0.8515525,92.53816729683592,52.531279991134774,-10.355559,2.6763787,1.0705317,0.007954481
1.042588,-7.704206376393127,6.8597608,100,1.3463049e-05,-7.6087384,0.01,0.1280652,44.196421491024786,88.23911112177288,-7.704206376393127,200.0,0.012107797,-7.704206376393127,0.35858452,95.91516536620404,44.196421491024786,-9.507849,1.1808888,0.97531265,0.003676611
1.0724792,-8.972125827236503,8.589423,100,1.9884887e-05,-8.639464,0.01,0.20856889,60.50378769406306,83.5519384243922,-8.972125827236503,200.0,0.012218447,-8.972125827236503,0.115340754,93.24189739066101,60.50378769406306,-10.653677,1.2513514,1.0241493,0.0011262104
1.4507737,-8.334158669434881,13.595345,100,0.00035206982,-6.838211,0.01,6.2465982,51.146265215334346,22.294102655098797,-8.334158669434881,200.0,0.09137834,-8.334158669434881,0.76150024,68.92873705872125,51.146265215334346,-9.165665,12.171682,1.3320096,0.005716928
1.0718576,-7.556265600091431,6.583436,100,1.1388244e-05,-7.256117,0.0100000035,0.13940175,39.49020116684222,89.86792572562602,-7.556265600091431,200.0,0.011297952,-7.556265600091431,0.14534776,93.29597760880878,39.49020116684222,-9.253641,1.2499869,1.1063836,0.0013137194
1.369808,-8.922916104804145,13.8262205,100,0.00023608081,-7.72516,0.01,4.1605883,49.13593434744627,29.965242275271386,-8.922916104804145,200.0,0.065723754,-8.922916104804145,0.77073383,73.00293400396944,49.13593434744627,-10.017367,8.72508,1.3275381,0.005805738
1.0255983,-7.857609222380724,7.515465,100,1.0060995e-05,-7.801638,0.010000002,0.12022831,53.253026238251365,90.94182611753752,-7.857609222380724,200.0,0.015774569,-7.857609222380724,0.9046024,97.50406295600013,53.253026238251365,-9.7741,1.7244096,1.093158,0.00827513
1.0163097,-9.472364588353848,7.450568,100,4.208489e-06,-9.4377165,0.01,0.044924363,53.98923518391502,96.00022699422505,-9.472364588353848,200.0,0.013843411,-9.472364588353848,0.9211834,98.39520005104731,53.98923518391502,-11.412355,1.4302797,1.0331845,0.008915963
1.010218,-7.634311580952012,6.5417843,100,2.0498733e-06,-7.6121955,0.009999999,0.021313448,43.52206005621855,98.01098871430816,-7.634311580952012,200.0,0.012467412,-7.634311580952012,0.9358131,98.98853277129041,43.52206005621855,-9.5183735,1.2712755,1.0196787,0.009177529
1.1102399,-6.478390875772431,7.6822066,100,2.2319033e-05,-6.205038,0.010000002,0.2359946,49.15647592055309,81.90287167265019,-6.478390875772431,200.0,0.0129313525,-6.478390875772431,0.253188,90.07062644476483,49.15647592055309,-8.2728,1.3297111,1.0282845,0.0024622367
