MinNormIw,MinVanillaIw,ESSClassic,AvgNormIw,VarVanillaIw,VarNormIw,Bound,VanillaAvgRet,AvgDiscRet,VarRet,J,AvgVanillaIw,MaxVanillaIw,eRenyi2,MaxNormIw,BatchSize,AvgEpLen,VarDiscRet,ESSRenyi,VarJ,EpsThisIter,AvgRet,IterType
1.696921e-17,2.2585522e-15,2.0535502961113776,0.01,85.346405,0.004817792,244.79175,108.8423725164873,108.8423725164873,27085.56038992746,542.055,1.3309708,92.02527,16.874117,0.69141465,100,11.89,27085.56038992746,5.926236057682146,949.0244,100,108.8423725164873,1
1.4023894e-20,1.2169372e-18,1.4629111117032674,0.010000003,51.232502,0.0068037226,1120.7765,276.3838619340069,276.3838619340069,119578.66007287262,1997.7563,0.86775976,71.526375,20.539846,0.8242647,100,28.65,119578.66007287262,4.868585575266313,2620.198,100,276.3838619340069,1
5.029214e-15,5.560552e-13,7.29333960135636,0.01,15.695855,0.0012839538,3341.079,1287.874230011232,1287.874230011232,3158664.237983775,4659.42,1.1056503,25.950039,9.814831,0.23470385,100,129.65,3158664.237983775,10.188662671950977,1446.1692,100,1287.874230011232,1
8.0321225e-09,8.2260016e-07,56.54243584968164,0.009999999,0.814278,7.763467e-05,4364.614,4377.302420674572,4377.302420674572,1802709.6496081343,4928.0747,1.024138,2.9700794,1.7928925,0.029000774,100,437.98,1802709.6496081343,55.775793836543286,265.0878,100,4377.302420674572,1
0.00027749458,0.027403899,82.53499894665386,0.01,0.2084544,2.1374464e-05,4508.7764,4759.149498945103,4759.149498945103,933839.6391008605,4971.6514,0.9875472,1.8387343,1.2099141,0.018619204,100,476.0,933839.6391008605,82.65049640400828,127.47408,100,4759.149498945103,1
0.0022777654,0.23499078,94.32032358530329,0.01,0.06473909,6.0825123e-06,4544.94,4934.313599298948,4934.313599298948,250967.38399071107,4980.821,1.0316724,1.4004394,1.0729085,0.013574459,100,493.46,250967.38399071107,93.20459113782802,154.39249,100,4934.313599298948,1
0.009978587,0.9977621,99.99993895896188,0.01,4.1762343e-07,4.1770077e-11,4579.1016,4999.9114161175785,4999.9114161175785,0.012911870307131205,4999.912,0.9999032,1.0016005,1.0000002,0.010016975,100,500.0,0.012911870307131205,99.99997615814777,0.112910554,100,4999.9114161175785,1
0.0029387728,0.29687646,95.71341175273277,0.01,0.046166174,4.5238107e-06,4560.388,4963.116834420307,4963.116834420307,135482.7905075497,4989.1147,1.0102055,1.2927866,1.0379765,0.012797263,100,496.33,135482.7905075497,96.3412945043733,108.41783,100,4963.116834420307,1
0.009946436,0.9946847,99.99978257160139,0.01,2.2494107e-06,2.2492279e-10,4579.123,4999.933556146004,4999.933556146004,0.0094897695648847,4999.934,1.0000414,1.0019903,1.0000011,0.010019489,100,500.0,0.0094897695648847,99.99989271175451,0.096655,100,4999.933556146004,1
0.0009838301,0.09787389,96.70627028178963,0.010000003,0.03404777,3.4402904e-06,4569.6216,4960.423228273932,4960.423228273932,156059.67420654255,4996.0425,0.9948251,1.1591599,1.0268409,0.011651896,100,496.06,156059.67420654255,97.38606783606613,39.02803,100,4960.423228273932,1
0.0010827695,0.107714094,92.43109998484536,0.010000002,0.08185623,8.271394e-06,4549.4146,4919.4894245555615,4919.4894245555615,223962.43850770782,4985.469,0.9948017,1.3938847,1.0737642,0.014011683,100,491.99,223962.43850770782,93.13031626153068,86.23821,100,4919.4894245555615,1
0.0045281732,0.45234665,99.00875015397496,0.010000002,0.010091678,1.0112691e-06,4572.045,4989.13299762091,4989.13299762091,11665.107332566593,4995.044,0.99896055,1.1041945,1.0104272,0.011053435,100,498.93,11665.107332566593,98.96803686799484,48.932144,100,4989.13299762091,1
0.009994101,0.9994589,100.0,0.009999998,6.382535e-08,6.3820247e-12,4579.1333,4999.943392560657,4999.943392560657,0.003260524175554422,4999.944,1.0000489,1.0007055,1.0000001,0.0100065665,100,500.0,0.003260524175554422,99.99998807907247,0.056801513,100,4999.943392560657,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.132,4999.942557125536,4999.942557125536,0.0035577451296602315,4999.9424,1.0,1.0,1.0,0.01,100,500.0,0.0035577451296602315,100.0,0.059342206,100,4999.942557125536,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1016,4999.912064515126,4999.912064515126,0.03979714841186762,4999.912,1.0,1.0,1.0,0.01,100,500.0,0.03979714841186762,100.0,0.19850251,100,4999.912064515126,1
0.009944468,0.9942783,99.99986646311194,0.010000002,1.1770402e-06,1.1774384e-10,4579.1274,4999.937743299745,4999.937743299745,0.005951361510299922,4999.938,0.9998306,1.0020933,1.0000002,0.010022631,100,500.0,0.005951361510299922,99.99997615814777,0.07664189,100,4999.937743299745,1
0.0099959485,0.99961895,99.99997711237214,0.010000002,2.313332e-08,2.3132178e-12,4579.133,4999.942989896985,4999.942989896985,0.0058186756193841244,4999.9434,1.0000241,1.0003257,1.0,0.010003015,100,500.0,0.0058186756193841244,100.0,0.07587031,100,4999.942989896985,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.123,4999.933724887402,4999.933724887402,0.004506359128432955,4999.9336,1.0,1.0,1.0,0.01,100,500.0,0.004506359128432955,100.0,0.066776186,100,4999.933724887402,1
0.0021255468,0.2109742,96.14532923478528,0.01,0.039897084,4.0497084e-06,4562.2646,4958.73460019092,4958.73460019092,169781.14356064305,4991.1826,0.9925644,1.2857764,1.0389035,0.012954085,100,495.89,169781.14356064305,96.25533307462094,87.8511,100,4958.73460019092,1
0.009986302,0.99867815,99.99994659682243,0.010000002,3.0118022e-07,3.0115105e-11,4579.1196,4999.929549741332,4999.929549741332,0.005164776092720682,4999.93,1.000048,1.0012342,1.0000002,0.010011861,100,500.0,0.005164776092720682,99.99997615814777,0.07144019,100,4999.929549741332,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.114,4999.924357655992,4999.924357655992,0.006462144077240105,4999.9243,1.0,1.0,1.0,0.01,100,500.0,0.006462144077240105,100.0,0.07999162,100,4999.924357655992,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1226,4999.93313083613,4999.93313083613,0.003885302637282042,4999.933,1.0,1.0,1.0,0.01,100,500.0,0.003885302637282042,100.0,0.062024694,100,4999.93313083613,1
0.009994738,0.9994607,99.9999847410136,0.010000002,2.6450738e-08,2.645182e-12,4579.114,4999.923736282941,4999.923736282941,0.007970419545657902,4999.9243,0.99998695,1.0002269,1.0,0.010002399,100,500.0,0.007970419545657902,100.0,0.0888042,100,4999.923736282941,1
0.009989912,0.99899143,99.99998474121735,0.01,6.836232e-08,6.8360972e-12,4579.123,4999.933394529201,4999.933394529201,0.00482455439356771,4999.9336,1.0000004,1.0004408,1.0,0.010004405,100,500.0,0.00482455439356771,100.0,0.06910601,100,4999.933394529201,1
0.0099867275,0.9986906,99.9999465952131,0.010000002,4.3239558e-07,4.323823e-11,4579.1323,4999.942234093474,4999.942234093474,0.004356124720497024,4999.943,1.0000179,1.0026528,1.0000005,0.010026349,100,500.0,0.004356124720497024,99.99995231630692,0.065710895,100,4999.942234093474,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1265,4999.937173827044,4999.937173827044,0.004807752537279985,4999.937,1.0,1.0,1.0,0.01,100,500.0,0.004807752537279985,100.0,0.068987735,100,4999.937173827044,1
0.008031739,0.7908904,97.70399935050504,0.010000002,0.023016447,2.373695e-06,4533.7407,4949.920607465466,4949.920607465466,249991.99046795018,4958.3877,0.98470634,1.5848215,1.0183172,0.016094357,100,495.01,249991.99046795018,98.20122627912225,414.00076,100,4949.920607465466,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1187,4999.929358945033,4999.929358945033,0.003699168611717603,4999.929,1.0,1.0,1.0,0.01,100,500.0,0.003699168611717603,100.0,0.06052691,100,4999.929358945033,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.136,4999.946946897536,4999.946946897536,0.0027248988383883673,4999.947,1.0,1.0,1.0,0.01,100,500.0,0.0027248988383883673,100.0,0.051960766,100,4999.946946897536,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.124,4999.934665554889,4999.934665554889,0.004612805338881305,4999.9346,1.0,1.0,1.0,0.01,100,500.0,0.004612805338881305,100.0,0.0676061,100,4999.934665554889,1
0.0012242567,0.12278091,97.72767416083175,0.01,0.023622897,2.3486393e-06,4571.0566,4970.731425901818,4970.731425901818,85308.4046818211,4996.3643,1.0029017,1.1569781,1.0214884,0.011536307,100,497.09,85308.4046818211,97.89636108208484,35.89652,100,4970.731425901818,1
0.00998537,0.99850935,99.99996948158599,0.01,1.9962859e-07,1.9963956e-11,4579.1235,4999.933636161163,4999.933636161163,0.006279309616190748,4999.934,0.9999724,1.0008512,1.0000001,0.010008788,100,500.0,0.006279309616190748,99.99998807907247,0.07880897,100,4999.933636161163,1
0.009975682,0.99750197,99.99996185050605,0.01,4.6116045e-07,4.61226e-11,4579.1255,4999.935645995067,4999.935645995067,0.004242907618160827,4999.936,0.9999336,1.0012597,1.0000004,0.010013262,100,500.0,0.004242907618160827,99.99996423722592,0.06479391,100,4999.935645995067,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.131,4999.941452036019,4999.941452036019,0.003067973312199163,4999.9414,1.0,1.0,1.0,0.01,100,500.0,0.003067973312199163,100.0,0.055097423,100,4999.941452036019,1
0.0026476346,0.26100147,97.60778715009002,0.01,0.02405755,2.4756062e-06,4569.9556,4980.327964924529,4980.327964924529,38460.54453659361,4994.748,0.9857911,1.2268429,1.0190138,0.012445263,100,498.05,38460.54453659361,98.13410150340889,52.05209,100,4980.327964924529,1
0.009975481,0.9975272,99.99996185223789,0.01,5.0740937e-07,5.074326e-11,4579.131,4999.940809836105,4999.940809836105,0.005247087633364728,4999.9414,0.999979,1.001594,1.0000004,0.01001615,100,500.0,0.005247087633364728,99.99996423722592,0.07202349,100,4999.940809836105,1
0.009949548,0.9949216,99.99985503682836,0.01,1.276866e-06,1.27695e-10,4579.127,4999.936957560838,4999.936957560838,0.00418676127820174,4999.9375,0.9999667,1.0019885,1.0000011,0.01002022,100,500.0,0.00418676127820174,99.99989271175451,0.064312145,100,4999.936957560838,1
0.00992612,0.9926873,99.99979402228645,0.010000002,2.0234322e-06,2.0231217e-10,4579.131,4999.9407115793865,4999.9407115793865,0.005096291862682977,4999.9414,1.0000758,1.0041547,1.0000006,0.010040785,100,500.0,0.005096291862682977,99.99994039539075,0.07083181,100,4999.9407115793865,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1304,4999.940806722257,4999.940806722257,0.004094096822977521,4999.941,1.0,1.0,1.0,0.01,100,500.0,0.004094096822977521,100.0,0.063663885,100,4999.940806722257,1
0.009984297,0.99842757,99.99997329706744,0.010000002,1.7258208e-07,1.7258082e-11,4579.128,4999.938127131291,4999.938127131291,0.0033962188556302744,4999.9385,0.99999785,1.0008699,1.0000001,0.01000872,100,500.0,0.0033962188556302744,99.99998807907247,0.05797872,100,4999.938127131291,1
0.009984987,0.9984664,99.99999618517944,0.01,1.5696153e-07,1.5697109e-11,4579.1357,4999.945529744065,4999.945529744065,0.003526004756089718,4999.9463,0.99996763,1.0006074,1.0000001,0.010006397,100,500.0,0.003526004756089718,99.99998807907247,0.05906197,100,4999.945529744065,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.133,4999.942816824708,4999.942816824708,0.0027485144819576184,4999.9434,1.0,1.0,1.0,0.01,100,500.0,0.0027485144819576184,100.0,0.05218244,100,4999.942816824708,1
0.009981132,0.998111,99.99990081772543,0.010000002,6.302287e-07,6.302337e-11,4579.129,4999.939096312793,4999.939096312793,0.00358934780866058,4999.9395,0.9999978,1.0019782,1.0000007,0.010019803,100,500.0,0.00358934780866058,99.99992847447743,0.059576273,100,4999.939096312793,1
0.009998887,0.9998857,100.0,0.01,7.770856e-09,7.7712397e-13,4579.1235,4999.933715098262,4999.933715098262,0.0045841813737761234,4999.934,0.99999696,1.0003705,1.0,0.010003735,100,500.0,0.0045841813737761234,100.0,0.06738225,100,4999.933715098262,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.127,4999.937295588097,4999.937295588097,0.003853802370657197,4999.9375,1.0,1.0,1.0,0.01,100,500.0,0.003853802370657197,100.0,0.061756283,100,4999.937295588097,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1157,4999.9260257034975,4999.9260257034975,0.004401361291347989,4999.9263,1.0,1.0,1.0,0.01,100,500.0,0.004401361291347989,100.0,0.06601172,100,4999.9260257034975,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.124,4999.93410739269,4999.93410739269,0.00364186675133825,4999.9346,1.0,1.0,1.0,0.01,100,500.0,0.00364186675133825,100.0,0.060036413,100,4999.93410739269,1
0.0098576555,0.9857005,99.99956128230507,0.010000002,4.1648395e-06,4.1653841e-10,4579.1353,4999.945219482149,4999.945219482149,0.003633747747966648,4999.946,0.999934,1.0020562,1.0000007,0.010021224,100,500.0,0.003633747747966648,99.99992847447743,0.05966221,100,4999.945219482149,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1157,4999.926509357707,4999.926509357707,0.004088665513896826,4999.9263,1.0,1.0,1.0,0.01,100,500.0,0.004088665513896826,100.0,0.06360522,100,4999.926509357707,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1313,4999.941845017858,4999.941845017858,0.004002961624718372,4999.942,1.0,1.0,1.0,0.01,100,500.0,0.004002961624718372,100.0,0.06294989,100,4999.941845017858,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1333,4999.9435695621905,4999.9435695621905,0.0032187654833612926,4999.944,1.0,1.0,1.0,0.01,100,500.0,0.0032187654833612926,100.0,0.056458957,100,4999.9435695621905,1
0.01,1.0,100.0,0.009999998,,3.5044917e-18,4579.1235,4999.933805694266,4999.933805694266,0.004356461617073259,4999.934,1.0,1.0,1.0,0.01,100,500.0,0.004356461617073259,100.0,0.06568834,100,4999.933805694266,1
0.009986097,0.99863374,100.0,0.01,2.2802128e-07,2.280111e-11,4579.128,4999.938249155052,4999.938249155052,0.004283621710751901,4999.9385,1.0000241,1.0013647,1.0000001,0.010013406,100,500.0,0.004283621710751901,99.99998807907247,0.06510022,100,4999.938249155052,1
0.009980088,0.99800307,99.99998474112421,0.01,1.3672434e-07,1.3672809e-11,4579.118,4999.928390463201,4999.928390463201,0.00603324832315089,4999.9287,0.9999942,1.00039,1.0,0.010003959,100,500.0,0.00603324832315089,100.0,0.07723388,100,4999.928390463201,1
0.009976963,0.9976408,99.99988173791212,0.01,1.1421166e-06,1.1422387e-10,4579.1235,4999.933219202929,4999.933219202929,0.0037702102062321793,4999.934,0.9999444,1.0031284,1.0000011,0.010031842,100,500.0,0.0037702102062321793,99.99989271175451,0.061048813,100,4999.933219202929,1
