optimgain,Step_size,meankl,entloss,EpRewMean,DiscEpRewMean,EpLenMean,EpThisIter,surrgain,entropy,ev_tdlam_before,EpisodesSoFar,TimestepsSoFar,TimeElapsed
0.01000718,1.0,0.009737313,,1198.355574515387,286.9406057548523,120.86,50,0.01000718,0.4189424,,2100,110202,426.7102119922638
0.00792823,1.0,0.005167171,,1161.9523437904493,298.3419640159607,117.22,50,0.00792823,0.4189424,,2150,116063,442.9966630935669
0.010427874,1.0,0.007590586,,1233.364155534546,301.13949016571047,124.36,50,0.010427874,0.4189424,,2200,122281,460.49167799949646
0.013943486,1.0,0.010007273,,1237.1721101821845,314.5414313697815,124.74,50,0.013943486,0.4189424,,2250,128518,479.16501808166504
0.023965077,1.0,0.009674651,,1227.170858356084,306.937541809082,123.74,50,0.023965077,0.4189424,,2300,134705,496.62264108657837
0.014362924,1.0,0.007155813,,1151.9815325547186,284.145492477417,116.22,50,0.014362924,0.4189424,,2350,140516,513.1597836017609
0.015488228,1.0,0.0074675074,,1175.776318902888,267.94625045776365,118.6,50,0.015488228,0.4189424,,2400,146446,530.5123796463013
0.0122922,1.0,0.0072012194,,1174.3777991868942,297.7455450630188,118.46,50,0.0122922,0.4189424,,2450,152369,547.0467355251312
0.011407541,1.0,0.008846178,,1072.3919871062883,211.15592466354371,108.26,50,0.011407541,0.4189424,,2500,157782,562.3168315887451
0.010407951,1.0,0.008646572,,1043.3944546987625,231.1533038520813,105.36,50,0.010407951,0.4189424,,2550,163050,580.2887122631073
0.0060617113,1.0,0.0071263905,,1123.5838342158288,258.5484309196472,113.38,50,0.0060617113,0.4189424,,2600,168719,595.8566470146179
0.015324798,1.0,0.009753576,,1096.1886336078987,239.95453735351563,110.64,50,0.015324798,0.4189424,,2650,174251,612.552051782608
0.005683677,1.0,0.0083990535,,1082.179915957161,256.5493138504028,109.24,50,0.005683677,0.4189424,,2700,179713,628.1609437465668
0.009699704,1.0,0.0054960754,,1186.9833139363548,294.94922786712647,119.72,50,0.009699704,0.4189424,,2750,185699,645.1053321361542
0.013443782,1.0,0.007958625,,1175.982980173617,290.94721097946166,118.62,50,0.013443782,0.4189424,,2800,191630,660.2257513999939
0.0149327,1.0,0.0093763955,,1223.7743085230215,298.34294593811035,123.4,50,0.0149327,0.4189424,,2850,197800,679.6719210147858
0.018476298,1.0,0.00972688,,1176.56471316188,268.54504137039186,118.68,50,0.018476298,0.4189424,,2900,203734,700.7472634315491
0.0142653575,1.0,0.009537369,,1251.5770591986266,326.5446084976196,126.18,50,0.0142653575,0.4189424,,2950,210043,716.4115653038025
0.006640935,1.0,0.006601854,,1232.9692208750403,341.93859254837037,124.32,50,0.006640935,0.4189424,,3000,216259,734.2933657169342
0.016576068,1.0,0.010023706,,1296.9713990750406,344.74116889953615,130.72,50,0.016576068,0.4189424,,3050,222795,751.2256443500519
0.026198262,1.0,0.009896472,,1223.5691042703675,324.73734521865845,123.38,50,0.026198262,0.4189424,,3100,228964,770.5781121253967
0.010240697,1.0,0.007026497,,1236.1795149794254,346.34047542572023,124.64,50,0.010240697,0.4189424,,3150,235196,789.1605546474457
0.012747497,1.0,0.0061294422,,1250.9722708810164,323.14302001953126,126.12,50,0.012747497,0.4189424,,3200,241502,805.5055077075958
0.008180043,1.0,0.0079225125,,1252.379059421226,309.54147008895876,126.26,50,0.008180043,0.4189424,,3250,247815,823.8425679206848
0.0075305896,1.0,0.009536531,,1245.3740024099586,328.3411976623535,125.56,50,0.0075305896,0.4189424,,3300,254093,841.981861114502
0.01184592,1.0,0.009066327,,1274.182058533871,327.9457521247864,128.44,50,0.01184592,0.4189424,,3350,260515,855.6079902648926
0.0052993386,1.0,0.007423954,,1137.9871815936303,280.3481980323792,114.82,50,0.0052993386,0.4189424,,3400,266256,870.7582349777222
0.015845485,1.0,0.009917379,,1249.9803306343258,335.1426379585266,126.02,50,0.015845485,0.4189424,,3450,272557,887.4427478313446
0.014007313,1.0,0.009268092,,1285.3722100551067,341.741824054718,129.56,50,0.014007313,0.4189424,,3500,279035,903.1924109458923
0.013331857,1.0,0.010009199,,1223.1761254598837,320.14040534973145,123.34,50,0.013331857,0.4189424,,3550,285202,923.6818377971649
0.015316693,1.0,0.009123209,,1262.3749133180288,302.74173887252806,127.26,50,0.015316693,0.4189424,,3600,291565,939.5281734466553
0.012093219,1.0,0.008592687,,1274.9750179461146,349.5404539680481,128.52,50,0.012093219,0.4189424,,3650,297991,955.3011751174927
0.00972303,1.0,0.009542959,,1238.378372917506,297.14233467102054,124.86,50,0.00972303,0.4189424,,3700,304234,972.0428459644318
0.011590791,1.0,0.009080452,,1270.9718130439549,330.34172496795657,128.12,50,0.011590791,0.4189424,,3750,310640,990.3095743656158
0.01148358,1.0,0.008301976,,1230.1718182093898,308.9401012802124,124.04,50,0.01148358,0.4189424,,3800,316842,1006.7724146842957
0.008305546,1.0,0.0062280735,,1270.173932889763,321.1399840354919,128.04,50,0.008305546,0.4189424,,3850,323244,1026.5055181980133
0.014148839,1.0,0.008543143,,1233.379953793242,361.34092182159424,124.36,50,0.014148839,0.4189424,,3900,329462,1043.310039281845
0.00869353,1.0,0.0036599643,,1251.973946276722,294.341109085083,126.22,50,0.00869353,0.4189424,,3950,335773,1067.0618069171906
0.01538982,1.0,0.009171322,,1204.9819079977567,328.94575019836424,121.52,50,0.01538982,0.4189424,,4000,341849,1083.3243477344513
0.0065691527,1.0,0.0066761184,,1241.1815413917932,313.5457568359375,125.14,50,0.0065691527,0.4189424,,4050,348106,1105.685527563095
0.013023723,1.0,0.009755062,,1314.1758376206521,384.1366342353821,132.44,50,0.013023723,0.4189424,,4100,354728,1121.4051835536957
0.0072999415,1.0,0.006258604,,1223.573561998719,319.33974225997923,123.38,50,0.0072999415,0.4189424,,4150,360897,1141.430463552475
0.010022048,1.0,0.009117048,,1199.1780989194729,338.9447864151001,120.94,50,0.010022048,0.4189424,,4200,366944,1164.0872421264648
0.011529225,1.0,0.009073319,,1251.171095425253,330.34035902023317,126.14,50,0.011529225,0.4189424,,4250,373251,1183.8373997211456
0.018724823,1.0,0.009831873,,1235.371073320923,300.53901220321654,124.56,50,0.018724823,0.4189424,,4300,379479,1201.7222850322723
0.010094898,1.0,0.009059671,,1252.972613005321,280.94261253356933,126.32,50,0.010094898,0.4189424,,4350,385795,1219.598522901535
0.015646284,1.0,0.009997727,,1135.1738813212576,271.1494481277466,114.54,50,0.015646284,0.4189424,,4400,391522,1239.0123362541199
0.010250485,1.0,0.007570402,,1199.3694333362316,327.9429816818237,120.96,50,0.010250485,0.4189424,,4450,397570,1257.06858086586
0.013919419,1.0,0.008017936,,1252.974585989054,334.9394742012024,126.32,50,0.013919419,0.4189424,,4500,403886,1275.1640710830688
0.019654784,1.0,0.009282381,,1152.9703024352948,280.3445131111145,116.32,50,0.019654784,0.4189424,,4550,409702,1288.0034356117249
0.008864543,1.0,0.0063768476,,1159.5664407578677,321.7437362098694,116.98,50,0.008864543,0.4189424,,4600,415551,1306.507761478424
0.0053131767,1.0,0.0045043705,,1083.3728370197036,239.5506637954712,109.36,50,0.0053131767,0.4189424,,4650,421019,1323.0236036777496
0.015247011,1.0,0.009849616,,1162.1648211105403,307.9428044509888,117.24,50,0.015247011,0.4189424,,4700,426881,1344.4741098880768
0.008655906,1.0,0.009948597,,1213.5594331130542,323.93857301712035,122.38,50,0.008655906,0.4189424,,4750,433000,1367.774913072586
0.007389316,1.0,0.008111236,,1084.5662622807629,248.947745552063,109.48,50,0.007389316,0.4189424,,4800,438474,1383.7946684360504
0.005038084,1.0,0.0098005505,,1121.7590182040478,267.34244386672975,113.2,50,0.005038084,0.4189424,,4850,444134,1402.559193611145
0.013002534,1.0,0.004883148,,1169.9659798016305,288.94298109054563,118.02,50,0.013002534,0.4189424,,4900,450035,1417.6057035923004
0.011863808,1.0,0.0075984728,,1114.7683914937434,295.94337869644164,112.5,50,0.011863808,0.4189424,,4950,455660,1433.2227585315704
0.0094012795,1.0,0.008636978,,1122.155059917856,271.7411921882629,113.24,50,0.0094012795,0.4189424,,5000,461322,1452.773640871048
0.012727601,1.0,0.008505839,,1060.7657630969384,251.14791315078736,107.1,50,0.012727601,0.4189424,,5050,466677,1469.2131707668304
0.01154283,1.0,0.009766548,,1102.9698580612564,263.1475714302063,111.32,50,0.01154283,0.4189424,,5100,472243,1488.6216044425964
0.007137683,1.0,0.008194192,,1104.1651109498155,252.1487310218811,111.44,50,0.007137683,0.4189424,,5150,477815,1506.9058203697205
0.015508814,1.0,0.009046263,,1165.1549055236915,277.7409996986389,117.54,50,0.015508814,0.4189424,,5200,483692,1525.358183145523
0.012498904,1.0,0.005555635,,1125.5665046825632,245.34794836044313,113.58,50,0.012498904,0.4189424,,5250,489371,1544.2911558151245
0.01013993,1.0,0.008251398,,1042.5614728068567,249.54792129516602,105.28,50,0.01013993,0.4189424,,5300,494635,1561.4602780342102
0.01212304,1.0,0.008458931,,1076.9586761966673,232.54700138092042,108.72,50,0.01212304,0.4189424,,5350,500071,1580.6643722057343
0.021126727,1.0,0.009978306,,1140.1560449918659,293.1403637123108,115.04,50,0.021126727,0.4189424,,5400,505823,1598.4507451057434
0.009875386,1.0,0.008088943,,1150.353895352181,264.7419783782959,116.06,50,0.009875386,0.4189424,,5450,511626,1617.3689184188843
0.009348495,1.0,0.010020857,,1022.9618108614982,230.14766506195068,103.32,50,0.009348495,0.4189424,,5500,516792,1634.1394877433777
0.0109006055,1.0,0.00880896,,1054.5656783189236,255.54685665130614,106.48,50,0.0109006055,0.4189424,,5550,522116,1652.8943567276
0.007871372,1.0,0.0065785535,,1065.1585885785685,211.14686613082887,107.54,50,0.007871372,0.4189424,,5600,527493,1668.9428606033325
0.008393107,1.0,0.008119115,,1118.1547538265186,239.34111991882324,112.84,50,0.008393107,0.4189424,,5650,533135,1689.5389251708984
0.008820363,1.0,0.007886508,,1088.553229705785,251.54516347885132,109.88,50,0.008820363,0.4189424,,5700,538629,1706.499073266983
0.010936502,1.0,0.009664285,,1058.9460568212714,213.3427439880371,106.92,50,0.010936502,0.4189424,,5750,543975,1724.8356621265411
0.00053176575,0.5,0.0021557608,,1130.1461073156006,279.13996480941773,114.04,50,0.00053176575,0.4189424,,5800,549677,1743.0020320415497
0.005543556,1.0,0.0077388994,,1102.3507109895972,282.1418801689148,111.26,50,0.005543556,0.4189424,,5850,555240,1760.4981026649475
0.0076653925,1.0,0.005268302,,1150.7537206284728,247.94447658538817,116.1,50,0.0076653925,0.4189424,,5900,561045,1781.617840051651
0.007845894,1.0,0.0067661107,,1175.1498045798116,269.94178462982177,118.54,50,0.007845894,0.4189424,,5950,566972,1804.1047275066376
0.0079698255,1.0,0.0073413244,,1128.351555684093,269.14383855819705,113.86,50,0.0079698255,0.4189424,,6000,572665,1824.946447610855
0.012930481,1.0,0.008720244,,1149.3417440055325,274.5398645401001,115.96,50,0.012930481,0.4189424,,6050,578463,1846.4433228969574
0.0043895678,1.0,0.0034647775,,1155.7388190682684,313.13620380401613,116.6,50,0.0043895678,0.4189424,,6100,584293,1865.4900631904602
0.01007752,1.0,0.006870694,,1131.7464295609204,281.7357898521423,114.2,50,0.01007752,0.4189424,,6150,590003,1884.1503281593323
0.00658776,1.0,0.008440472,,1145.3437311481043,280.9367960357666,115.56,50,0.00658776,0.4189424,,6200,595781,1903.2004642486572
0.013427883,1.0,0.009980506,,1072.7450786162908,233.74388523101806,108.3,50,0.013427883,0.4189424,,6250,601196,1921.9028680324554
0.009281939,1.0,0.009713857,,1139.7424354973418,282.73932376861575,115.0,50,0.009281939,0.4189424,,6300,606946,1943.2211499214172
0.0041008764,1.0,0.009026754,,1165.7470289882199,273.5392961120605,117.6,50,0.0041008764,0.4189424,,6350,612826,1963.9232304096222
0.0053958497,1.0,0.007382258,,1152.9518978768256,274.9375950431824,116.32,50,0.0053958497,0.4189424,,6400,618642,1986.5519840717316
0.021969238,1.0,0.010119858,,1106.1457552145032,234.344672164917,111.64,50,0.021969238,0.4189424,,6450,624224,2003.963626384735
0.011487025,1.0,0.008472927,,1160.3372430956967,295.53660871505735,117.06,50,0.011487025,0.4189424,,6500,630077,2026.4582993984222
0.0120475525,1.0,0.009287494,,1163.929550949046,322.533421497345,117.42,50,0.0120475525,0.4189424,,6550,635948,2047.2789392471313
0.014392751,1.0,0.009753732,,1076.7418103415089,216.74782573699952,108.7,50,0.014392751,0.4189424,,6600,641383,2068.2552568912506
0.014389966,1.0,0.009809264,,1208.7253664191867,292.93141387939454,121.9,50,0.014389966,0.4189424,,6650,647478,2092.457099676132
0.012091396,1.0,0.0084761055,,1164.3391976226144,280.7363805007935,117.46,50,0.012091396,0.4189424,,6700,653351,2114.4541420936584
0.0053389412,1.0,0.0030355908,,1147.932482801859,273.9357699584961,115.82,50,0.0053389412,0.4189424,,6750,659142,2134.0314934253693
0.009455067,1.0,0.009072626,,1103.9304684532926,265.9382447052002,111.42,50,0.009455067,0.4189424,,6800,664713,2155.0310895442963
0.008448411,1.0,0.00798551,,1162.7277542928312,299.3350996398926,117.3,50,0.008448411,0.4189424,,6850,670578,2175.1275656223297
0.009803121,1.0,0.0063758926,,1060.5384208673393,237.34153612136842,107.08,50,0.009803121,0.4189424,,6900,675932,2193.7941505908966
0.012591138,1.0,0.009030427,,1076.5440969664678,244.7420163154602,108.68,50,0.012591138,0.4189424,,6950,681366,2216.645704984665
0.0106804855,1.0,0.008717409,,1140.538241607193,275.93608070373534,115.08,50,0.0106804855,0.4189424,,7000,687120,2237.902594804764
0.009022279,1.0,0.009968149,,1176.541431723434,282.5390212249756,118.68,50,0.009022279,0.4189424,,7050,693054,2257.975603580475
0.006955765,1.0,0.009864618,,1109.3412263257603,275.7419554710388,111.96,50,0.006955765,0.4189424,,7100,698652,2279.3196403980255
0.0046562976,1.0,0.008273936,,1105.9394930991082,240.74194005966186,111.62,50,0.0046562976,0.4189424,,7150,704233,2300.830493927002
0.009205935,1.0,0.008907334,,1074.3474085065482,244.94315893173217,108.46,50,0.009205935,0.4189424,,7200,709656,2317.3825125694275
0.010403596,1.0,0.0096577415,,1113.9444621557411,264.9383105278015,112.42,50,0.010403596,0.4189424,,7250,715277,2338.91690659523
0.013042198,1.0,0.009089461,,1149.5478219986287,270.1385735321045,115.98,50,0.013042198,0.4189424,,7300,721076,2363.5092091560364
0.005432024,1.0,0.0040605464,,1097.3433927198325,279.34067525863645,110.76,50,0.005432024,0.4189424,,7350,726614,2386.7474756240845
0.0089626955,1.0,0.006543997,,1063.9541127874459,183.1538933944702,107.42,50,0.0089626955,0.4189424,,7400,731985,2409.2699604034424
0.010119943,1.0,0.00866061,,1105.7427897391199,251.74182857513426,111.6,50,0.010119943,0.4189424,,7450,737565,2430.7609984874725
0.013022594,1.0,0.00987788,,1103.3439280363584,262.3423209762573,111.36,50,0.013022594,0.4189424,,7500,743133,2451.9988312721252
0.007198628,1.0,0.00925025,,1154.7399228028967,255.1378063392639,116.5,50,0.007198628,0.4189424,,7550,748958,2472.8455777168274
0.004673745,1.0,0.0021731046,,1138.1373130939892,271.93708623886107,114.84,50,0.004673745,0.4189424,,7600,754700,2495.4634766578674
0.009318263,1.0,0.0089926105,,1082.7357164086934,231.14125413894652,109.3,50,0.009318263,0.4189424,,7650,760165,2516.6001555919647
0.011852634,1.0,0.009765414,,1064.934737815507,229.34177341461182,107.52,50,0.011852634,0.4189424,,7700,765541,2541.34693980217
0.010252632,1.0,0.009739952,,1051.1346532658285,238.14268793106078,106.14,50,0.010252632,0.4189424,,7750,770848,2563.7952156066895
0.009340577,1.0,0.009149051,,1059.138866794642,221.1433713722229,106.94,50,0.009340577,0.4189424,,7800,776195,2585.659111022949
0.013171729,1.0,0.010064385,,1021.5359839645633,239.14195119857789,103.18,50,0.013171729,0.4189424,,7850,781354,2607.0428483486176
0.008363811,1.0,0.0033034622,,1062.7405194783619,233.94096767425538,107.3,50,0.008363811,0.4189424,,7900,786719,2626.9269454479218
0.012221729,1.0,0.010005325,,1114.3350650945683,273.5409433746338,112.46,50,0.012221729,0.4189424,,7950,792342,2643.2309329509735
0.0065738964,1.0,0.00577148,,1075.7364901587412,239.1404397201538,108.6,50,0.0065738964,0.4189424,,8000,797772,2665.5649552345276
0.0022741614,1.0,0.0026336764,,1103.1276355596863,242.53780586242675,111.34,50,0.0022741614,0.4189424,,8050,803339,2689.795351266861
0.009075476,1.0,0.006755189,,1075.5289108784336,232.9400191307068,108.58,50,0.009075476,0.4189424,,8100,808768,2712.0704448223114
0.021270059,1.0,0.009997392,,1090.7315562499339,247.94138019561768,110.1,50,0.021270059,0.4189424,,8150,814273,2731.9192492961884
0.007601478,1.0,0.009417076,,1036.7384877135275,208.74333080291748,104.7,50,0.007601478,0.4189424,,8200,819508,2755.0023396015167
0.01239073,1.0,0.00935058,,1113.3375726845825,268.1379596710205,112.36,50,0.01239073,0.4189424,,8250,825126,2775.9518926143646
0.011542607,1.0,0.0100796595,,1119.1293540329864,292.933646068573,112.94,50,0.011542607,0.4189424,,8300,830773,2793.2842495441437
0.0041004834,1.0,0.0046918406,,1045.539287453564,243.54248638153075,105.58,50,0.0041004834,0.4189424,,8350,836052,2812.32736992836
0.0041324864,1.0,0.009869701,,1084.532776657527,250.14086027145385,109.48,50,0.0041324864,0.4189424,,8400,841526,2831.5664522647858
0.013226374,1.0,0.009476658,,1155.3345458209242,283.73480087280274,116.56,50,0.013226374,0.4189424,,8450,847354,2855.4995954036713
0.011195661,1.0,0.00564985,,1054.9383593914763,196.74594284057616,106.52,50,0.011195661,0.4189424,,8500,852680,2876.8337695598602
0.017760634,1.0,0.009532958,,1030.9342273098382,256.1402480125427,104.12,50,0.017760634,0.4189424,,8550,857886,2895.9204437732697
0.01512619,1.0,0.008434063,,1081.1298282830867,226.1422876548767,109.14,50,0.01512619,0.4189424,,8600,863343,2918.308405637741
0.0080922255,1.0,0.009996945,,1009.7362851132834,229.74174116134643,102.0,50,0.0080922255,0.4189424,,8650,868443,2943.095000267029
0.013045479,1.0,0.00887487,,1100.533235131326,224.94512401580812,111.08,50,0.013045479,0.4189424,,8700,873997,2964.597269296646
0.0107327625,1.0,0.007145641,,1063.1248081666035,242.738959274292,107.34,50,0.0107327625,0.4189424,,8750,879364,2983.417672395706
0.010388662,1.0,0.00917126,,1072.7207270805482,259.13839794158935,108.3,50,0.010388662,0.4189424,,8800,884779,3003.749814748764
0.009696533,1.0,0.008094956,,1061.1307701937292,231.94027513504028,107.14,50,0.009696533,0.4189424,,8850,890136,3023.346161365509
0.008273838,1.0,0.009222575,,1043.3180144492162,245.3371520423889,105.36,50,0.008273838,0.4189424,,8900,895404,3044.2303574085236
0.0059639984,1.0,0.008422336,,1064.3199403285048,227.53806283950806,107.46,50,0.0059639984,0.4189424,,8950,900777,3066.6630334854126
0.00700801,1.0,0.009712026,,966.7283773588357,183.1460721206665,97.7,50,0.00700801,0.4189424,,9000,905662,3079.0595149993896
0.01831606,1.0,0.0097820535,,1062.3233986210646,230.33861640930175,107.26,50,0.01831606,0.4189424,,9050,911025,3095.845226764679
0.006985652,1.0,0.009443066,,1099.326698178052,258.13825592041013,110.96,50,0.006985652,0.4189424,,9100,916573,3116.4023118019104
0.010319521,1.0,0.008221425,,1043.9414904411665,198.14957752227784,105.42,50,0.010319521,0.4189424,,9150,921844,3137.872386455536
0.016719049,1.0,0.009647533,,1074.5287845676305,290.9376491165161,108.48,50,0.016719049,0.4189424,,9200,927268,3156.6962385177612
0.0056927428,1.0,0.00757439,,1050.7318542713633,249.53908208847045,106.1,50,0.0056927428,0.4189424,,9250,932573,3175.3105461597443
0.010205825,1.0,0.0096371975,,1091.525834683475,241.9386079788208,110.18,50,0.010205825,0.4189424,,9300,938082,3194.2740762233734
0.0121373655,1.0,0.0094098,,1080.920686441248,221.33937189102173,109.12,50,0.0121373655,0.4189424,,9350,943538,3217.248811483383
0.01210988,1.0,0.009913148,,1055.118689830555,213.73793588638307,106.54,50,0.01210988,0.4189424,,9400,948865,3238.4839527606964
0.0068955296,1.0,0.009172229,,1101.9195078941345,277.1346601295471,111.22,50,0.0068955296,0.4189424,,9450,954426,3257.0832335948944
0.00866596,1.0,0.008409104,,1021.3209315274471,206.540676612854,103.16,50,0.00866596,0.4189424,,9500,959584,3275.9985167980194
0.0051997034,1.0,0.009516858,,1074.326965044639,239.5407181739807,108.46,50,0.0051997034,0.4189424,,9550,965007,3299.009957551956
0.00736486,1.0,0.009621073,,1015.7229723248522,222.13988328933715,102.6,50,0.00736486,0.4189424,,9600,970137,3316.5861291885376
0.01599488,1.0,0.009668687,,1035.317765390325,242.13721996307373,104.56,50,0.01599488,0.4189424,,9650,975365,3331.9015102386475
0.009175545,1.0,0.009569408,,1031.5217139903982,224.13966802597045,104.18,50,0.009175545,0.4189424,,9700,980574,3351.3759155273438
0.009390292,1.0,0.0071988953,,996.1254002707444,195.5430835723877,100.64,50,0.009390292,0.4189424,,9750,985606,3372.595532655716
0.016053293,1.0,0.00947382,,1104.9230054635977,242.33861642837525,111.52,50,0.016053293,0.4189424,,9800,991182,3390.226916074753
0.010795596,1.0,0.00966898,,1002.1279910895345,218.34584148406984,101.24,50,0.010795596,0.4189424,,9850,996244,3412.265171766281
0.012501053,1.0,0.00970879,,1076.515697613138,254.3360322570801,108.68,50,0.012501053,0.4189424,,9900,1001678,3431.8361401557922
0.013005496,1.0,0.009723626,,1046.3250524579423,220.14082500457764,105.66,50,0.013005496,0.4189424,,9950,1006961,3454.424301147461
0.0059025837,1.0,0.0067761405,,965.5300599083953,203.14411800384522,97.58,50,0.0059025837,0.4189424,,10000,1011840,3471.7729427814484
0.0048525506,1.0,0.0057195094,,1032.5283637411503,225.1395887374878,104.28,50,0.0048525506,0.4189424,,10050,1017054,3492.21724653244
0.01178521,1.0,0.0059135156,,1009.1272755012246,209.54290760040283,101.94,50,0.01178521,0.4189424,,10100,1022151,3510.657475709915
0.0057980437,1.0,0.0071157324,,928.5303128132347,172.350657081604,93.88,50,0.0057980437,0.4189424,,10150,1026845,3526.916015148163
