TimeElapsed,surrgain,Step_size,entloss,DiscEpRewMean,TimestepsSoFar,ev_tdlam_before,EpRewMean,entropy,EpisodesSoFar,meankl,EpThisIter,EpLenMean,optimgain
141.08328676223755,0.0053099473,1.0,,5.596853294372559,9147,,123.72889101686228,0.4189424,850,0.009885096,50,13.38,0.0053099473
148.09454870224,0.00588257,1.0,,5.396738452911377,9764,,113.34162693117632,0.4189424,900,0.009494466,50,12.34,0.00588257
155.4245092868805,0.0038012837,1.0,,4.597392883300781,10469,,130.93287127099035,0.4189424,950,0.008812402,50,14.1,0.0038012837
163.43796730041504,0.0032968395,1.0,,3.998100605010986,11144,,124.93560906980184,0.4189424,1000,0.009203808,50,13.5,0.0032968395
170.9632706642151,0.0096681,1.0,,10.397336654663086,11875,,136.1247914420001,0.4189424,1050,0.009815009,50,14.62,0.0096681
178.44323801994324,0.005897738,1.0,,6.796676025390625,12679,,150.7259097289858,0.4189424,1100,0.009946634,50,16.08,0.005897738
186.31524777412415,0.0074180635,1.0,,2.39851526260376,13539,,161.91960295302025,0.4189424,1150,0.009583355,50,17.2,0.0074180635
193.84667086601257,0.005155394,1.0,,7.197208862304688,14416,,165.3264711807561,0.4189424,1200,0.0064728344,50,17.54,0.005155394
201.14740228652954,0.007960736,1.0,,10.395670986175537,15335,,173.71901026779588,0.4189424,1250,0.009236047,50,18.38,0.007960736
208.41904258728027,0.005603289,1.0,,6.796780281066894,16198,,162.51884576761725,0.4189424,1300,0.00833473,50,17.26,0.005603289
215.5078387260437,0.00536324,1.0,,7.19716100692749,17094,,169.11824020639745,0.4189424,1350,0.0075501087,50,17.92,0.00536324
223.40759181976318,0.0062108715,1.0,,10.39596845626831,18090,,189.10960057483078,0.4189424,1400,0.009332278,50,19.92,0.0062108715
230.71555995941162,0.0045236717,1.0,,12.394930973052979,19130,,197.9132078047861,0.4189424,1450,0.009968375,50,20.8,0.0045236717
237.50705242156982,0.010988339,1.0,,6.795830860137939,20087,,181.30973243807512,0.4189424,1500,0.009598174,50,19.14,0.010988339
244.89665603637695,0.009358273,1.0,,6.1965595245361325,21060,,184.50437737841457,0.4189424,1550,0.00928497,50,19.46,0.009358273
252.1344451904297,0.010051269,1.0,,19.389850902557374,22506,,279.07958895552457,0.4189424,1600,0.00890249,50,28.92,0.010051269
260.9804217815399,0.010886892,1.0,,12.79497100830078,23722,,233.09756991513595,0.4189424,1650,0.009324679,50,24.32,0.010886892
269.22613978385925,0.010138259,1.0,,39.58558141708374,25219,,289.27352343378493,0.4189424,1700,0.009610521,50,29.94,0.010138259
276.8899567127228,0.00855668,1.0,,19.591707191467286,26520,,250.08181044805872,0.4189424,1750,0.009710912,50,26.02,0.00855668
285.44890785217285,0.013373409,1.0,,25.587744731903076,28058,,297.47105551510845,0.4189424,1800,0.0093355235,50,30.76,0.013373409
293.3751645088196,0.012204301,1.0,,45.78196481704712,30196,,417.4441407826542,0.4189424,1850,0.008213805,50,42.76,0.012204301
301.2973885536194,0.01625815,1.0,,34.78117038726807,32252,,401.03112048723824,0.4189424,1900,0.009902149,50,41.12,0.01625815
310.04395937919617,0.010644067,1.0,,39.78227088928222,34645,,468.41037555572314,0.4189424,1950,0.007224402,50,47.86,0.010644067
318.59591913223267,0.016644198,1.0,,21.990827407836914,36623,,385.4391925849893,0.4189424,2000,0.00927426,50,39.56,0.016644198
326.93974471092224,0.013108328,1.0,,82.76957304000854,39152,,495.59755424922173,0.4189424,2050,0.009840357,50,50.58,0.013108328
335.36370301246643,0.016909823,1.0,,59.17975170135498,42042,,567.7799839340443,0.4189424,2100,0.008141643,50,57.8,0.016909823
343.6053400039673,0.023316044,1.0,,87.36518541336059,45288,,638.9518668331417,0.4189424,2150,0.009820264,50,64.92,0.023316044
352.98330760002136,0.027774975,1.0,,126.95356267929077,48946,,721.3299793879675,0.4189424,2200,0.0100252265,50,73.16,0.027774975
362.9750316143036,0.01567721,1.0,,113.16159461975097,52610,,722.5499423804467,0.4189424,2250,0.009727509,50,73.28,0.01567721
372.7006371021271,0.020277083,1.0,,129.55080581665038,56836,,834.8967224552262,0.4189424,2300,0.009113116,50,84.52,0.020277083
382.38867020606995,0.027562074,1.0,,215.13253629684448,61822,,986.892318430452,0.4189424,2350,0.009968441,50,99.72,0.027562074
391.23365354537964,0.014069873,1.0,,189.13599222183228,66528,,930.9087324655737,0.4189424,2400,0.009839961,50,94.12,0.014069873
399.43215250968933,0.029367551,1.0,,228.53269584655763,71760,,1036.107161666319,0.4189424,2450,0.008837902,50,104.64,0.029367551
408.4439694881439,0.018919745,1.0,,196.54397626876832,76735,,984.7219163314288,0.4189424,2500,0.00956474,50,99.5,0.018919745
419.1162836551666,0.01902513,1.0,,257.32814685821535,82544,,1151.5104389069456,0.4189424,2550,0.008393966,50,116.18,0.01902513
428.32055616378784,0.015352919,1.0,,273.5257242584228,88312,,1143.2854715345825,0.4189424,2600,0.009213206,50,115.36,0.015352919
436.51546597480774,0.028852412,1.0,,260.5335675239563,93839,,1095.1254045543249,0.4189424,2650,0.009922689,50,110.54,0.028852412
446.03031754493713,0.023345156,1.0,,284.53385568618774,99562,,1134.3198409552683,0.4189424,2700,0.0074280007,50,114.46,0.023345156
454.5711193084717,0.024016507,1.0,,268.52885284423826,105456,,1168.5034224486733,0.4189424,2750,0.009957301,50,117.88,0.024016507
463.53603744506836,0.020861799,1.0,,309.7148871421814,111392,,1176.8913701680688,0.4189424,2800,0.008424147,50,118.72,0.020861799
472.6185109615326,0.02133288,1.0,,321.53501432418824,117393,,1189.9215794074814,0.4189424,2850,0.009443009,50,120.02,0.02133288
483.5165784358978,0.0064282995,1.0,,339.9130804252625,123725,,1256.0845607798722,0.4189424,2900,0.0078027826,50,126.64,0.0064282995
493.3107416629791,0.013272986,1.0,,260.13391038894656,129689,,1182.5060476399174,0.4189424,2950,0.00987463,50,119.28,0.013272986
502.2235891819,0.017537795,1.0,,268.3372220993042,135738,,1199.5205884147886,0.4189424,3000,0.009989237,50,120.98,0.017537795
510.9589412212372,0.013821999,1.0,,275.33451026916504,141764,,1194.9251525269087,0.4189424,3050,0.009637228,50,120.52,0.013821999
520.319797039032,0.019419502,1.0,,413.91967157363894,148546,,1346.1171377318353,0.4189424,3100,0.0076051475,50,135.64,0.019419502
528.7842106819153,0.016463336,1.0,,344.9268857765198,154936,,1267.739502912047,0.4189424,3150,0.007490748,50,127.8,0.016463336
536.3546459674835,0.015029663,1.0,,291.1379193687439,161044,,1211.3476017654916,0.4189424,3200,0.006554093,50,122.16,0.015029663
546.3728759288788,0.02078376,1.0,,352.53531034469603,167261,,1233.1581224187328,0.4189424,3250,0.008294939,50,124.34,0.02078376
555.3924314975739,0.012334923,1.0,,331.33769916534425,173338,,1205.1443167737823,0.4189424,3300,0.0072853235,50,121.54,0.012334923
564.4862892627716,0.020300621,1.0,,315.5381166267395,179481,,1218.3513590551056,0.4189424,3350,0.009824771,50,122.86,0.020300621
574.415937423706,0.010437749,1.0,,267.345006942749,185368,,1167.1623935061768,0.4189424,3400,0.0077446937,50,117.74,0.010437749
583.0942356586456,0.02599144,1.0,,309.3404889297485,191449,,1205.9614329781098,0.4189424,3450,0.009676031,50,121.62,0.02599144
593.5836753845215,0.019503364,1.0,,295.9409202003479,197528,,1205.5619163258916,0.4189424,3500,0.0089938035,50,121.58,0.019503364
603.9644131660461,0.008443847,1.0,,277.74337455749514,203556,,1195.3666109356107,0.4189424,3550,0.0077270097,50,120.56,0.008443847
613.9686329364777,0.009901441,1.0,,316.1375395011902,209937,,1265.9528884589884,0.4189424,3600,0.009448857,50,127.62,0.009901441
622.9906477928162,0.012316407,1.0,,347.5372244262695,216081,,1218.563069117187,0.4189424,3650,0.008540976,50,122.88,0.012316407
630.5784778594971,0.014769451,1.0,,264.54851196289064,221997,,1172.9678086444608,0.4189424,3700,0.009762451,50,118.32,0.014769451
640.0335762500763,0.0036624328,1.0,,282.74499710083006,227961,,1182.5703555623795,0.4189424,3750,0.00838282,50,119.28,0.0036624328
650.0630242824554,0.011657268,1.0,,292.1443894958496,233903,,1178.1758267688658,0.4189424,3800,0.006779139,50,118.84,0.011657268
659.5439910888672,0.0057134535,1.0,,287.5430525970459,239961,,1201.3683969868712,0.4189424,3850,0.0038328504,50,121.16,0.0057134535
669.0720841884613,0.012647973,1.0,,308.7390267753601,246119,,1221.3682604442483,0.4189424,3900,0.008686031,50,123.16,0.012647973
679.1402859687805,0.008737519,1.0,,260.9446681022644,252124,,1190.7700102512474,0.4189424,3950,0.009155533,50,120.1,0.008737519
688.2624652385712,0.013097815,1.0,,241.14938066482543,257649,,1094.7696346126716,0.4189424,4000,0.00956886,50,110.5,0.013097815
696.1421711444855,0.010086969,1.0,,227.14823568344116,263215,,1102.966134835342,0.4189424,4050,0.009447799,50,111.32,0.010086969
705.9026746749878,0.011227334,1.0,,238.14817720413208,268768,,1100.3650432204047,0.4189424,4100,0.008082683,50,111.06,0.011227334
713.5045619010925,0.0069889687,1.0,,236.1479635810852,274294,,1094.9620784291735,0.4189424,4150,0.008990192,50,110.52,0.0069889687
722.5085062980652,0.016755786,1.0,,226.3478464126587,279704,,1071.7612439757197,0.4189424,4200,0.009747264,50,108.2,0.016755786
732.0947630405426,0.014640046,1.0,,269.5418621444702,285615,,1171.9601597489896,0.4189424,4250,0.009675458,50,118.22,0.014640046
740.9244167804718,0.010487298,1.0,,256.74358793258665,291217,,1110.1570565299087,0.4189424,4300,0.008685725,50,112.04,0.010487298
749.5848982334137,0.009913637,1.0,,217.147570438385,296614,,1069.1574593785108,0.4189424,4350,0.009543507,50,107.94,0.009913637
758.1641416549683,0.0046846718,1.0,,262.7449116897583,301992,,1065.3563047343748,0.4189424,4400,0.0058388663,50,107.56,0.0046846718
768.1338243484497,0.0028886804,1.0,,219.14727323532105,307315,,1054.355021769955,0.4189424,4450,0.0066823876,50,106.46,0.0028886804
776.0367436408997,0.010562275,1.0,,254.94171117782594,312939,,1114.5546655306148,0.4189424,4500,0.00791854,50,112.48,0.010562275
783.9920949935913,0.01197851,1.0,,274.3402547264099,318940,,1189.9481426014436,0.4189424,4550,0.008036174,50,120.02,0.01197851
792.6276278495789,0.010458577,1.0,,255.14404794692993,324502,,1102.1481472985643,0.4189424,4600,0.009557464,50,111.24,0.010458577
803.2304267883301,0.009067558,1.0,,256.7425332832336,330071,,1103.5475057932936,0.4189424,4650,0.009744551,50,111.38,0.009067558
812.3047847747803,0.011574082,1.0,,248.3457872390747,335616,,1098.7566321482313,0.4189424,4700,0.007885395,50,110.9,0.011574082
819.7836284637451,0.0027669042,1.0,,249.14039045333863,341229,,1112.353663818881,0.4189424,4750,0.008236954,50,112.26,0.0027669042
828.4536681175232,0.013840911,1.0,,215.947392578125,346605,,1064.9521719210159,0.4189424,4800,0.009668438,50,107.52,0.013840911
837.5790543556213,0.0071900263,1.0,,238.14739986419679,352014,,1071.560801475807,0.4189424,4850,0.008274558,50,108.18,0.0071900263
845.8688585758209,0.014983656,1.0,,282.5404919242859,357768,,1140.554119748259,0.4189424,4900,0.00844592,50,115.08,0.014983656
855.4339559078217,0.005456781,1.0,,233.54612970352173,363279,,1091.9556204582307,0.4189424,4950,0.0058961865,50,110.22,0.005456781
865.3527228832245,0.014275517,1.0,,244.94432220458984,368826,,1099.151649723165,0.4189424,5000,0.009699361,50,110.94,0.014275517
875.0427765846252,0.0058431732,1.0,,214.54727350234987,374061,,1036.75813534834,0.4189424,5050,0.008673842,50,104.7,0.0058431732
884.3302910327911,0.010313104,1.0,,241.94640598297119,379594,,1096.3541135346704,0.4189424,5100,0.009488888,50,110.66,0.010313104
893.9510591030121,0.00983201,1.0,,260.54499473571775,385121,,1095.1480596268548,0.4189424,5150,0.00946316,50,110.54,0.00983201
903.2028243541718,0.015106167,1.0,,271.338018989563,390907,,1146.9455732720921,0.4189424,5200,0.009953469,50,115.72,0.015106167
912.6158535480499,0.0054866113,1.0,,265.9433011627197,396493,,1106.9489323205112,0.4189424,5250,0.0036980172,50,111.72,0.0054866113
922.1754183769226,0.0033604172,1.0,,228.34493886947632,401858,,1062.7466370215946,0.4189424,5300,0.009517895,50,107.3,0.0033604172
931.9194889068604,0.009109819,1.0,,275.3385731506348,407809,,1179.9479895377613,0.4189424,5350,0.0098867165,50,119.02,0.009109819
940.1411879062653,0.015464165,1.0,,260.3439977455139,413260,,1079.9448748649502,0.4189424,5400,0.008191303,50,109.02,0.015464165
947.7251305580139,0.012920499,1.0,,241.14088960647584,418710,,1079.7380776046348,0.4189424,5450,0.009811281,50,109.0,0.012920499
957.8718757629395,0.0055585597,1.0,,303.1380128288269,424771,,1201.9407493266212,0.4189424,5500,0.010042469,50,121.22,0.0055585597
965.7525827884674,0.018774545,1.0,,230.14188318252565,430231,,1081.7415567519765,0.4189424,5550,0.009487283,50,109.2,0.018774545
975.4121053218842,0.014157959,1.0,,293.13561847686765,435984,,1140.3392492283228,0.4189424,5600,0.00964261,50,115.06,0.014157959
985.227103471756,0.006853252,1.0,,285.93625133514405,441717,,1136.33685037901,0.4189424,5650,0.00994995,50,114.66,0.006853252
994.7621326446533,0.0012325757,1.0,,258.54221454620364,447314,,1109.1470091040503,0.4189424,5700,0.009314652,50,111.94,0.0012325757
1003.6615273952484,0.0039258534,1.0,,249.3428289604187,452688,,1064.5549216669915,0.4189424,5750,0.0055260276,50,107.48,0.0039258534
1013.553548336029,0.013862262,1.0,,322.5368574714661,458725,,1197.1441754877744,0.4189424,5800,0.009739782,50,120.74,0.013862262
1023.6835732460022,0.007758296,1.0,,246.54557241439818,464256,,1095.9496284688864,0.4189424,5850,0.008491673,50,110.62,0.007758296
1034.3208665847778,0.009743746,1.0,,273.74226531982424,469832,,1104.9475941101452,0.4189424,5900,0.008091516,50,111.52,0.009743746
1043.8080470561981,0.006146848,1.0,,197.1488178253174,475301,,1083.550979353201,0.4189424,5950,0.009500558,50,109.38,0.006146848
1053.9383623600006,0.010526038,1.0,,289.13777860641477,480930,,1115.5440398952608,0.4189424,6000,0.0090897605,50,112.58,0.010526038
1065.1266975402832,0.017024882,1.0,,231.943333568573,486179,,1039.5449354502398,0.4189424,6050,0.009895644,50,104.98,0.017024882
1075.9696679115295,0.00812641,1.0,,238.54188821792602,491542,,1062.3392237831024,0.4189424,6100,0.009840474,50,107.26,0.00812641
1084.1887712478638,0.009660371,1.0,,265.1394309425354,497192,,1119.741913559228,0.4189424,6150,0.009744608,50,113.0,0.009660371
1093.15513753891,0.0055570556,1.0,,283.3362924385071,503003,,1151.9382485809265,0.4189424,6200,0.009085864,50,116.22,0.0055570556
1102.519044160843,0.009878708,1.0,,240.34449304580687,508292,,1047.5458031994922,0.4189424,6250,0.009586285,50,105.78,0.009878708
1111.715577840805,0.013455521,1.0,,229.54388854980468,513548,,1040.9441113934167,0.4189424,6300,0.009246911,50,105.12,0.013455521
1119.3834218978882,0.007950952,1.0,,246.1445978164673,518848,,1049.7478355873118,0.4189424,6350,0.007158988,50,106.0,0.007950952
1128.1318662166595,0.0049398323,1.0,,226.34352058410644,524307,,1081.5470084188603,0.4189424,6400,0.0058948,50,109.18,0.0049398323
1138.1834337711334,0.014402876,1.0,,256.1381974601746,529993,,1126.941133852795,0.4189424,6450,0.009461714,50,113.72,0.014402876
1147.4341337680817,0.010533341,1.0,,247.54377109527587,535399,,1070.9474478923905,0.4189424,6500,0.009996791,50,108.12,0.010533341
1156.6941027641296,0.01078554,1.0,,218.14188564300537,540912,,1092.3373127269272,0.4189424,6550,0.00908894,50,110.26,0.01078554
1167.0025277137756,0.0106254835,1.0,,242.7428058242798,546279,,1063.138819369954,0.4189424,6600,0.01001773,50,107.34,0.0106254835
1176.0806694030762,0.012598574,1.0,,253.54240871429442,551538,,1041.5448201555182,0.4189424,6650,0.008426941,50,105.18,0.012598574
1184.6089029312134,0.010179141,1.0,,228.54339372634888,556687,,1019.5486915076481,0.4189424,6700,0.008749356,50,102.98,0.010179141
1193.89555311203,0.011165776,1.0,,243.74495998382568,561988,,1049.9504800361242,0.4189424,6750,0.0070517533,50,106.02,0.011165776
1203.6721665859222,0.0047404957,1.0,,236.74423622131349,567402,,1072.5483989988236,0.4189424,6800,0.009941153,50,108.28,0.0047404957
1212.7702305316925,0.013047537,1.0,,218.94466625213624,572733,,1055.951299916359,0.4189424,6850,0.009068196,50,106.62,0.013047537
1221.5274496078491,0.008293955,1.0,,235.3437526321411,578142,,1071.5466377738758,0.4189424,6900,0.008170833,50,108.18,0.008293955
1230.6136775016785,0.00674104,1.0,,193.74872844696046,583155,,992.3416086050374,0.4189424,6950,0.009773494,50,100.26,0.00674104
1240.5595984458923,0.014111069,1.0,,236.74515422821045,588338,,1026.3469074357536,0.4189424,7000,0.009923376,50,103.66,0.014111069
1250.2066237926483,0.009480797,1.0,,198.55267230987548,593272,,976.5469825746354,0.4189424,7050,0.006898638,50,98.68,0.009480797
1259.1282465457916,0.013078675,1.0,,222.14768020629882,598340,,1003.346015657017,0.4189424,7100,0.00917328,50,101.36,0.013078675
1269.6595067977905,0.008619968,1.0,,211.1490234184265,603404,,1002.5546166813932,0.4189424,7150,0.00992615,50,101.28,0.008619968
1279.0674049854279,0.011963151,1.0,,234.94349388122558,608518,,1012.5486395716031,0.4189424,7200,0.009962277,50,102.28,0.011963151
1287.1823484897614,0.008933577,1.0,,224.74670612335206,613821,,1050.3532337438617,0.4189424,7250,0.010049656,50,106.06,0.008933577
1296.0037620067596,0.0077444627,1.0,,264.94364223480227,619035,,1032.5524761061104,0.4189424,7300,0.009254646,50,104.28,0.0077444627
1304.051262140274,0.0068560527,1.0,,253.34555139541627,624589,,1100.5574454322252,0.4189424,7350,0.009030827,50,111.08,0.0068560527
1312.8813161849976,0.008515963,1.0,,239.3482754135132,629954,,1062.7634216255747,0.4189424,7400,0.010183528,50,107.3,0.008515963
1322.0017766952515,0.0075578685,1.0,,207.74680658340455,635134,,1025.759100806381,0.4189424,7450,0.008296719,50,103.6,0.0075578685
1330.46835398674,0.0072780806,1.0,,148.75707387924194,639582,,879.361615833421,0.4189424,7500,0.00994065,50,88.96,0.0072780806
1339.0000269412994,0.011739465,1.0,,178.7565625,644390,,951.3601035067845,0.4189424,7550,0.009162696,50,96.16,0.011739465
1347.9285690784454,0.010059946,1.0,,206.14874130249024,649234,,958.5507744095642,0.4189424,7600,0.008180559,50,96.88,0.010059946
1356.2445294857025,0.009741121,1.0,,218.55094535827638,654032,,949.3599664296122,0.4189424,7650,0.009594837,50,95.96,0.009741121
1364.4527909755707,0.004275936,1.0,,198.34965162277223,658917,,966.7497765404177,0.4189424,7700,0.0031718237,50,97.7,0.004275936
1374.0835757255554,0.015442046,1.0,,234.54510511398314,664069,,1020.1493168011032,0.4189424,7750,0.009960207,50,103.04,0.015442046
1383.5885829925537,0.009706516,1.0,,218.9453865623474,669289,,1033.7512526316416,0.4189424,7800,0.008850605,50,104.4,0.009706516
1392.1664507389069,0.01751186,1.0,,211.34562482833863,674498,,1031.5497134639575,0.4189424,7850,0.00999288,50,104.18,0.01751186
1401.1300611495972,0.0073345117,1.0,,257.1456433296204,679911,,1072.3553734727323,0.4189424,7900,0.009763532,50,108.26,0.0073345117
1409.2448680400848,0.005981887,1.0,,215.95022844314576,684982,,1003.9561315972122,0.4189424,7950,0.0077223694,50,101.42,0.005981887
1417.863193511963,0.00711157,1.0,,197.7483152961731,689809,,955.1508878865108,0.4189424,8000,0.010126991,50,96.54,0.00711157
1425.4706106185913,0.01010144,1.0,,190.94838682174682,694671,,962.1480207264914,0.4189424,8050,0.0067780525,50,97.24,0.01010144
1433.6307978630066,0.014222002,1.0,,201.1439014816284,699815,,1018.5451549627547,0.4189424,8100,0.009569878,50,102.88,0.014222002
1442.6841232776642,0.0051466064,1.0,,215.3427097892761,705135,,1053.7375942221186,0.4189424,8150,0.009814206,50,106.4,0.0051466064
1451.4263467788696,0.004954901,1.0,,223.54339462280274,710291,,1020.941591225024,0.4189424,8200,0.009814141,50,103.12,0.004954901
1460.7834918498993,0.012617326,1.0,,199.94827363967894,715217,,974.942062426949,0.4189424,8250,0.008984226,50,98.52,0.012617326
1469.2666838169098,0.0098313475,1.0,,203.54888372421266,720163,,978.9462588139749,0.4189424,8300,0.0058442177,50,98.92,0.0098313475
1477.5220165252686,0.00801978,1.0,,207.54566581726075,725332,,1023.5425878222376,0.4189424,8350,0.009725838,50,103.38,0.00801978
1485.5475704669952,0.013906439,1.0,,198.5481935310364,730315,,986.3424346120846,0.4189424,8400,0.009723051,50,99.66,0.013906439
1493.5568137168884,0.007365216,1.0,,231.9455651473999,735376,,1001.9411651364836,0.4189424,8450,0.009862457,50,101.22,0.007365216
1501.527197599411,0.0026999316,1.0,,237.3455940246582,740544,,1023.3450073854273,0.4189424,8500,0.0042343144,50,103.36,0.0026999316
1510.800354719162,0.008913561,1.0,,237.9432251930237,745642,,1009.3468970160379,0.4189424,8550,0.010036853,50,101.96,0.008913561
1519.7303245067596,0.012582323,1.0,,187.55031976699829,750490,,959.3487735124254,0.4189424,8600,0.009949721,50,96.96,0.012582323
1529.736308336258,0.00428891,1.0,,211.3447857093811,755637,,1019.1484674456669,0.4189424,8650,0.009130225,50,102.94,0.00428891
1538.78857088089,0.015592151,1.0,,266.14476301193235,761128,,1087.9503970225912,0.4189424,8700,0.009338052,50,109.82,0.015592151
1546.7917273044586,0.009088085,1.0,,243.34448291778565,766450,,1054.1484594996627,0.4189424,8750,0.0091719935,50,106.44,0.009088085
1554.3560338020325,0.0077445754,1.0,,224.54470781326293,771606,,1020.9531714686269,0.4189424,8800,0.0044864616,50,103.12,0.0077445754
1562.5226147174835,0.0032287769,1.0,,255.54362089157104,777149,,1098.347531641435,0.4189424,8850,0.004411951,50,110.86,0.0032287769
1570.089774608612,0.00409662,1.0,,290.5428981399536,782732,,1106.3471605847312,0.4189424,8900,0.0064413813,50,111.66,0.00409662
1578.622701883316,0.009834145,1.0,,256.53717174530027,788362,,1115.7422920715476,0.4189424,8950,0.009665976,50,112.6,0.009834145
1587.9603996276855,0.011656469,1.0,,278.7371233558655,794150,,1147.3399415917086,0.4189424,9000,0.009675114,50,115.76,0.011656469
1596.9512705802917,0.007547905,1.0,,258.1382013511658,799779,,1115.5415126300159,0.4189424,9050,0.007745643,50,112.58,0.007547905
1606.1364533901215,0.009364775,1.0,,219.14656980514528,805282,,1090.3439614424901,0.4189424,9100,0.008162341,50,110.06,0.009364775
1613.9553890228271,0.012605159,1.0,,210.14399703979493,810511,,1035.5411672807631,0.4189424,9150,0.009312488,50,104.58,0.012605159
1623.7704818248749,0.0035909119,1.0,,215.5426631164551,816004,,1088.3353489036597,0.4189424,9200,0.008166615,50,109.86,0.0035909119
1633.3298387527466,0.014092688,1.0,,216.542227935791,821147,,1018.3391166665134,0.4189424,9250,0.009648669,50,102.86,0.014092688
1641.5638589859009,0.017292429,1.0,,257.13895053863524,826995,,1159.3440153904744,0.4189424,9300,0.009842394,50,116.96,0.017292429
1649.363044977188,0.005245717,1.0,,248.93876935958863,832674,,1125.5427763045097,0.4189424,9350,0.0044117877,50,113.58,0.005245717
1657.8040752410889,0.009530719,1.0,,268.34289644241335,838210,,1096.9430329759766,0.4189424,9400,0.01005749,50,110.72,0.009530719
1666.4560751914978,0.0027885053,1.0,,272.13689178466797,844000,,1147.7436753514062,0.4189424,9450,0.0075862734,50,115.8,0.0027885053
1675.4213626384735,0.007251853,1.0,,251.9432025718689,849370,,1063.742470620892,0.4189424,9500,0.007054025,50,107.4,0.007251853
1684.4207742214203,0.0074360017,1.0,,262.5398891067505,854985,,1112.7508042177828,0.4189424,9550,0.007488832,50,112.3,0.0074360017
1693.5862658023834,0.00897334,1.0,,258.1450462913513,860370,,1066.7504536730562,0.4189424,9600,0.009290629,50,107.7,0.00897334
1703.5964858531952,0.014484912,1.0,,225.74868532180787,865743,,1064.3539796019195,0.4189424,9650,0.009123379,50,107.46,0.014484912
1713.9861781597137,0.010043152,1.0,,256.739389667511,871350,,1111.1452055942366,0.4189424,9700,0.009040895,50,112.14,0.010043152
1722.8564682006836,0.0126412045,1.0,,265.94263778686525,876938,,1107.3439918368006,0.4189424,9750,0.009916668,50,111.76,0.0126412045
1731.6703298091888,0.010729634,1.0,,219.3442300605774,882425,,1087.1375837077026,0.4189424,9800,0.009144286,50,109.74,0.010729634
1740.0143053531647,0.010931684,1.0,,241.5429630470276,888006,,1105.9428357066943,0.4189424,9850,0.0099400235,50,111.62,0.010931684
1748.2794344425201,0.006003661,1.0,,221.74198196411132,893289,,1046.338626796018,0.4189424,9900,0.009225041,50,105.66,0.006003661
1756.5608463287354,0.0036406054,1.0,,211.74574451446534,898533,,1038.5477575822647,0.4189424,9950,0.005994713,50,104.88,0.0036406054
1765.4064209461212,0.00665912,1.0,,219.34348680496217,903968,,1076.7374927673648,0.4189424,10000,0.009483963,50,108.7,0.00665912
1774.0839183330536,0.011383649,1.0,,217.14406372070312,909341,,1064.344599771539,0.4189424,10050,0.008491504,50,107.46,0.011383649
1783.6438376903534,0.011839605,1.0,,277.13762897491455,914983,,1118.1349229384482,0.4189424,10100,0.0094782,50,112.84,0.011839605
1793.4878647327423,0.016104046,1.0,,297.13957683563234,920510,,1095.1364964326303,0.4189424,10150,0.010016165,50,110.54,0.016104046
1803.3613998889923,0.0025654298,1.0,,234.93720149993896,926198,,1127.3328190824986,0.4189424,10200,0.0074338457,50,113.76,0.0025654298
