EpLenMean,EpThisIter,meankl,surrgain,Step_size,ev_tdlam_before,TimeElapsed,entropy,EpisodesSoFar,DiscEpRewMean,entloss,optimgain,TimestepsSoFar,EpRewMean
9.181818181818182,11,0.009030463,0.0120129315,1.0,,3.8580243587493896,0.41894197,11,3.632029273293235,,0.0120129315,101,81.7693719157905
9.272727272727273,11,0.008491093,0.008054664,1.0,,4.914362907409668,0.41894197,22,6.3607684915716,,0.008054664,203,82.6884395463863
9.545454545454545,11,0.005543668,0.0050330535,1.0,,6.175050973892212,0.41894197,33,9.08700960332697,,0.0050330535,308,85.41364275565599
10.454545454545455,11,0.009115512,0.008824222,1.0,,7.527576684951782,0.41894197,44,4.5428289066661485,,0.008824222,423,94.49131182977926
8.272727272727273,11,0.009915945,0.011732513,1.0,,9.900397300720215,0.41894197,55,1.816349376331676,,0.011732513,514,72.68511088356003
9.727272727272727,11,0.010008194,0.011425057,1.0,,11.102644920349121,0.41894197,66,7.268820762634277,,0.011425057,621,87.22774792469778
9.363636363636363,11,0.008428675,0.007816386,1.0,,12.181576013565063,0.41894197,77,4.542775240811435,,0.007816386,724,83.595099624684
15.363636363636363,11,0.009879507,0.00641208,1.0,,13.630980253219604,0.41894197,88,14.539729811928488,,0.00641208,893,143.56010965246838
8.818181818181818,11,0.009461306,0.014846328,1.0,,15.068115472793579,0.41894197,99,7.267676440152255,,0.014846328,990,78.13939629202756
13.545454545454545,11,0.0072264015,0.010144399,1.0,,16.657233476638794,0.41894197,110,6.360313935713335,,0.010144399,1139,125.38757235885173
8.909090909090908,11,0.0077307443,0.005111022,1.0,,18.181946754455566,0.41894197,121,4.543055360967463,,0.005111022,1237,79.05355052073614
10.363636363636363,11,0.009505526,0.010067567,1.0,,18.97704792022705,0.41894197,132,8.177186185663397,,0.010067567,1351,93.57751318334817
10.363636363636363,11,0.008734063,0.006863024,1.0,,21.229165077209473,0.41894197,143,4.54407379843972,,0.006863024,1465,93.58228874398856
9.545454545454545,11,0.009033416,0.005527471,1.0,,22.218260526657104,0.41894197,154,5.450284090909091,,0.005527471,1570,85.41350074293953
13.272727272727273,11,0.008656946,0.015001875,1.0,,23.449769258499146,0.41894197,165,5.452450752258301,,0.015001875,1716,122.64075544075878
14.636363636363637,11,0.009050181,0.017123722,1.0,,24.788092851638794,0.41894197,176,19.989782680164684,,0.017123722,1877,136.3021130079277
10.818181818181818,11,0.009868087,0.0043112882,1.0,,25.9845027923584,0.41894197,187,20.901389122009277,,0.0043112882,1996,98.11396235865055
8.727272727272727,11,0.0089198835,0.004670198,1.0,,27.455124378204346,0.41894197,198,4.543157404119318,,0.004670198,2092,77.22473718931576
9.545454545454545,11,0.009816989,0.01201,1.0,,28.407515048980713,0.41894197,209,3.633965925736861,,0.01201,2197,85.41440919139237
8.818181818181818,11,0.0096563315,0.010109465,1.0,,29.311902046203613,0.41894197,220,9.087845889004795,,0.010109465,2294,78.1333455978319
10.363636363636363,11,0.00976691,0.010593881,1.0,,30.789198637008667,0.41894197,231,7.268197146329013,,0.010593881,2408,93.58724994212972
11.636363636363637,11,0.009438614,0.00890822,1.0,,31.95347237586975,0.41894197,242,9.087619521401145,,0.00890822,2536,106.3013249976053
11.636363636363637,11,0.009716625,0.011980745,1.0,,33.27611184120178,0.41894197,253,5.4511823654174805,,0.011980745,2664,106.31808060105996
10.272727272727273,11,0.009189595,0.010140284,1.0,,34.76901149749756,0.41894197,264,5.451755610379306,,0.010140284,2777,92.67821704234277
10.909090909090908,11,0.007442858,0.0048817266,1.0,,35.82708144187927,0.41894197,275,2.7256475795399058,,0.0048817266,2897,99.04407530110187
9.636363636363637,11,0.0027773075,0.0034584461,1.0,,37.10600543022156,0.41894197,286,6.3612332777543505,,0.0034584461,3003,86.32956608697482
12.090909090909092,11,0.009324933,0.0063204705,1.0,,38.51844930648804,0.41894197,297,9.994698437777432,,0.0063204705,3136,110.85643884875309
10.545454545454545,11,0.00871469,0.009818412,1.0,,39.605162143707275,0.41894197,308,5.45153115012429,,0.009818412,3252,95.4036832924208
14.818181818181818,11,0.008634785,0.009056878,1.0,,41.42098569869995,0.41894197,319,7.26820555600253,,0.009056878,3415,138.11959622378092
11.363636363636363,11,0.008456724,0.004418401,1.0,,43.26378035545349,0.41894197,330,5.4522131139581855,,0.004418401,3540,103.57890134903778
16.0,11,0.009741708,0.019657653,1.0,,44.76697039604187,0.41894197,341,14.538348024541682,,0.019657653,3716,149.9338197188407
11.363636363636363,11,0.007616396,0.00791493,1.0,,46.60794925689697,0.41894197,352,5.4510498046875,,0.00791493,3841,103.58012624403888
13.454545454545455,11,0.008850308,0.008966145,1.0,,47.635751247406006,0.41894197,363,10.901187896728516,,0.008966145,3989,124.4743799872287
13.727272727272727,11,0.009148119,0.009877042,1.0,,50.08653116226196,0.41894197,374,7.268697565252131,,0.009877042,4140,127.19959545479152
12.909090909090908,11,0.008648362,0.00848536,1.0,,51.003156900405884,0.41894197,385,9.995538711547852,,0.00848536,4282,119.03721086589036
14.272727272727273,11,0.006225675,0.002425328,1.0,,52.75715637207031,0.41894197,396,9.990060112693094,,0.002425328,4439,132.65626033897183
10.545454545454545,11,0.008522457,0.007712789,1.0,,54.08743357658386,0.41894197,407,6.360774300315163,,0.007712789,4555,95.4032336011078
17.09090909090909,11,0.009433367,0.008985495,1.0,,56.332109451293945,0.41894197,418,21.80391615087336,,0.008985495,4743,160.82720969996691
12.0,11,0.008455158,0.007423242,1.0,,58.51462697982788,0.41894197,429,17.266798106106844,,0.007423242,4875,109.94936314054502
12.090909090909092,11,0.009636488,0.01044441,1.0,,61.0691020488739,0.41894197,440,10.903889656066895,,0.01044441,5008,110.85535318034212
13.272727272727273,11,0.006267154,0.011048199,1.0,,62.48783731460571,0.41894197,451,18.170978112654254,,0.011048199,5154,122.65760015591205
14.454545454545455,11,0.009447782,0.011204703,1.0,,63.556010723114014,0.41894197,462,16.360645380887117,,0.011204703,5313,134.47581274538035
15.727272727272727,11,0.0097123785,0.01980827,1.0,,65.06492304801941,0.41894197,473,13.630352887240322,,0.01980827,5486,147.2065593731573
14.818181818181818,11,0.009657726,0.012327418,1.0,,66.50496053695679,0.41894197,484,23.622801173817027,,0.012327418,5649,138.11813950596348
12.181818181818182,11,0.009130162,0.008690844,1.0,,67.85313010215759,0.41894197,495,3.634461923079057,,0.008690844,5783,111.7615295047356
13.545454545454545,11,0.009032301,0.009930012,1.0,,69.62891626358032,0.41894197,506,9.085250160910867,,0.009930012,5932,125.40118959186412
12.181818181818182,11,0.009787322,0.014928495,1.0,,70.89704704284668,0.41894197,517,3.6350407166914507,,0.014928495,6066,111.76060750513237
13.0,11,0.009291603,0.006577588,1.0,,72.38379263877869,0.41894197,528,12.725067918950861,,0.006577588,6209,119.93538076895939
15.090909090909092,11,0.007880292,0.008007972,1.0,,73.66136431694031,0.41894197,539,6.360827879472212,,0.008007972,6375,140.82729704941883
20.545454545454547,11,0.008413412,0.009742606,1.0,,75.64939832687378,0.41894197,550,22.718847794966265,,0.009742606,6601,195.36123997954326
19.454545454545453,11,0.009755579,0.013442837,1.0,,77.98678469657898,0.41894197,561,13.62666485526345,,0.013442837,6815,184.43996838526184
14.636363636363637,11,0.009148215,0.014736844,1.0,,79.76193881034851,0.41894197,572,12.718315731395375,,0.014736844,6976,136.28367852529007
16.636363636363637,11,0.009189444,0.011521659,1.0,,81.16196203231812,0.41894197,583,12.722248424183238,,0.011521659,7159,156.29603821466972
15.272727272727273,11,0.008821296,0.013851038,1.0,,82.8331503868103,0.41894197,594,12.722276427529074,,0.013851038,7327,142.67476213990483
12.818181818181818,11,0.009197253,0.0077874265,1.0,,84.46944975852966,0.41894197,605,15.447471011768688,,0.0077874265,7468,118.13784639458733
18.09090909090909,11,0.007868915,0.0071332995,1.0,,86.06787967681885,0.41894197,616,11.81484265760942,,0.0071332995,7667,170.814845625692
14.909090909090908,11,0.009490847,0.013736142,1.0,,87.58992600440979,0.41894197,627,16.356233596801758,,0.013736142,7831,139.02275148916206
15.454545454545455,11,0.009710337,0.0047663525,1.0,,89.50172734260559,0.41894197,638,16.354351130398836,,0.0047663525,8001,144.47495319729978
14.818181818181818,11,0.00914767,0.01845363,1.0,,90.95941996574402,0.41894197,649,11.811335476962002,,0.01845363,8164,138.10815964537724
13.181818181818182,11,0.008235143,0.012190001,1.0,,92.86282896995544,0.41894197,660,5.451183145696467,,0.012190001,8309,121.75634828892099
15.727272727272727,11,0.009132182,0.01831387,1.0,,94.67381048202515,0.41894197,671,10.903167204423385,,0.01831387,8482,147.21829909616363
11.909090909090908,11,0.009849723,0.013785535,1.0,,96.22694754600525,0.41894197,682,12.723814097317783,,0.013785535,8613,109.03987023528866
18.727272727272727,11,0.0074581224,0.0067144623,1.0,,98.15749454498291,0.41894197,693,3.6345759305087,,0.0067144623,8819,177.19448219055764
20.363636363636363,11,0.009810585,0.016265487,1.0,,99.5918984413147,0.41894197,704,23.62457812916149,,0.016265487,9043,193.53847056839976
19.09090909090909,11,0.0098043075,0.021657106,1.0,,101.4267315864563,0.41894197,715,19.08178814974698,,0.021657106,9253,180.83208690243112
18.727272727272727,11,0.009848806,0.013913876,1.0,,103.93226838111877,0.41894197,726,25.442317355762828,,0.013913876,9459,177.1862838087965
18.363636363636363,11,0.0099399015,0.015987989,1.0,,106.24666810035706,0.41894197,737,20.904861796985973,,0.015987989,9661,173.56087631182973
18.09090909090909,11,0.008869962,0.009552192,1.0,,108.25157833099365,0.41894197,748,18.17407686060125,,0.009552192,9860,170.83991768413443
18.636363636363637,11,0.009994612,0.012826302,1.0,,110.2513256072998,0.41894197,759,18.167160641063344,,0.012826302,10065,176.27712116694633
21.818181818181817,11,0.009736013,0.013299971,1.0,,112.71160054206848,0.41894197,770,25.444437287070535,,0.013299971,10305,208.091734733517
20.90909090909091,11,0.006433617,0.0051124394,1.0,,114.72789335250854,0.41894197,781,12.715357867154209,,0.0051124394,10535,199.00850799602543
20.0,11,0.009422813,0.008934715,1.0,,117.11759757995605,0.41894197,792,22.71504324132746,,0.008934715,10755,189.90436702235172
22.0,11,0.009927535,0.014756978,1.0,,118.62709379196167,0.41894197,803,18.17657618089156,,0.014756978,10997,209.91946722253977
21.818181818181817,11,0.00982498,0.010311205,1.0,,120.44406270980835,0.41894197,814,10.901198473843662,,0.010311205,11237,208.07984352519023
15.0,11,0.008631161,0.007690793,1.0,,122.35381293296814,0.41894197,825,11.812450842423873,,0.007690793,11402,139.92494417638025
22.545454545454547,11,0.009136266,0.021511601,1.0,,124.4872419834137,0.41894197,836,21.811979033730246,,0.021511601,11650,215.35897052084113
