TimeElapsed,meankl,EpThisIter,optimgain,entropy,ev_tdlam_before,DiscEpRewMean,surrgain,Step_size,EpisodesSoFar,EpRewMean,TimestepsSoFar,EpLenMean,entloss
9.137022733688354,0.009505907,50,0.0079696495,0.4189424,,0.7993663597106934,0.0079696495,1.0,50,82.95163827290885,465,9.3,
17.0464129447937,0.009452838,50,0.0067464244,0.4189424,,1.399545612335205,0.0067464244,1.0,100,83.94423476024163,935,9.4,
25.591465711593628,0.009428551,50,0.0051186476,0.4189424,,1.1995668029785156,0.0051186476,1.0,150,80.15105793759268,1386,9.02,
34.05714821815491,0.009689503,50,0.0067337323,0.4189424,,0.5993491172790527,0.0067337323,1.0,200,82.15256042983074,1847,9.22,
42.79756450653076,0.00885764,50,0.0053891786,0.4189424,,3.99840763092041,0.0053891786,1.0,250,94.94610190883374,2372,10.5,
51.31638765335083,0.009448317,50,0.0104099205,0.4189424,,2.198172855377197,0.0104099205,1.0,300,116.73633270252563,3006,12.68,
60.10741662979126,0.009888759,50,0.009100573,0.4189424,,5.195542659759521,0.009100573,1.0,350,130.12030453372338,3707,14.02,
68.67540168762207,0.009879397,50,0.003346285,0.4189424,,11.194915523529053,0.003346285,1.0,400,131.7385311601051,4416,14.18,
76.66180682182312,0.009407325,50,0.008640554,0.4189424,,1.9988241004943847,0.008640554,1.0,450,128.1298874596591,5107,13.82,
84.00252270698547,0.010025168,50,0.0064385985,0.4189424,,4.596813335418701,0.0064385985,1.0,500,109.74252391296999,5706,11.98,
92.26290488243103,0.009922142,50,0.009054642,0.4189424,,7.595851764678955,0.009054642,1.0,550,135.1258199113869,6432,14.52,
99.89921736717224,0.00989721,50,0.0064853835,0.4189424,,1.99842041015625,0.0064853835,1.0,600,139.72702336121975,7181,14.98,
108.01980543136597,0.009885222,50,0.008910932,0.4189424,,4.996453266143799,0.008910932,1.0,650,158.51363925059107,8024,16.86,
116.85214710235596,0.009577876,50,0.009905083,0.4189424,,13.59648157119751,0.009905083,1.0,700,156.3198106580842,8856,16.64,
125.72238945960999,0.0093697095,50,0.0057527027,0.4189424,,6.7963052749633786,0.0057527027,1.0,750,158.52050156328937,9699,16.86,
133.50030303001404,0.009770473,50,0.009651089,0.4189424,,5.997008419036865,0.009651089,1.0,800,167.51677054744812,10587,17.76,
141.53905749320984,0.009688144,50,0.014484151,0.4189424,,12.396643962860107,0.014484151,1.0,850,202.3035516198839,11649,21.24,
150.34430241584778,0.00932331,50,0.00979342,0.4189424,,10.994704685211182,0.00979342,1.0,900,214.30614902314247,12771,22.44,
158.40860843658447,0.010019689,50,0.016143572,0.4189424,,14.594042167663574,0.016143572,1.0,950,244.68551100597116,14045,25.48,
165.86092495918274,0.00944277,50,0.009818872,0.4189424,,14.592743396759033,0.009818872,1.0,1000,283.27878993499036,15512,29.34,
174.08041405677795,0.009284018,50,0.010860057,0.4189424,,6.39535228729248,0.010860057,1.0,1050,266.2774454487377,16894,27.64,
182.68765330314636,0.009966687,50,0.0067796633,0.4189424,,25.791228370666502,0.0067796633,1.0,1100,285.67341888661673,18373,29.58,
189.99028992652893,0.009212764,50,0.012186319,0.4189424,,23.988486976623534,0.012186319,1.0,1150,370.84573379368726,20278,38.1,
197.5152554512024,0.009892338,50,0.020214964,0.4189424,,18.993109130859374,0.020214964,1.0,1200,352.26163360989375,22090,36.24,
205.28148102760315,0.009461077,50,0.014548254,0.4189424,,48.18190629959106,0.014548254,1.0,1250,400.44535469607183,24143,41.06,
213.12003874778748,0.009059563,50,0.017144378,0.4189424,,28.587278575897216,0.017144378,1.0,1300,350.4427861328917,25946,36.06,
220.63915848731995,0.008508279,50,0.00820355,0.4189424,,51.97752077102661,0.00820355,1.0,1350,417.0228834302767,28082,42.72,
228.43396091461182,0.009794698,50,0.013595667,0.4189424,,27.18742172241211,0.013595667,1.0,1400,347.6435870000994,29871,35.78,
236.11950254440308,0.010003279,50,0.01878796,0.4189424,,44.98251037597656,0.01878796,1.0,1450,423.4354425076781,32039,43.36,
244.51192951202393,0.009755693,50,0.020971216,0.4189424,,56.17857135772705,0.020971216,1.0,1500,468.60709694160346,34433,47.88,
253.22161436080933,0.009903638,50,0.012021709,0.4189424,,59.7729733467102,0.012021709,1.0,1550,517.1885551445241,37070,52.74,
261.2109546661377,0.009841445,50,0.014755403,0.4189424,,84.97017240524292,0.014755403,1.0,1600,569.3966794463937,39968,57.96,
269.2160995006561,0.010052724,50,0.008087658,0.4189424,,51.37206762313843,0.008087658,1.0,1650,509.17434444265797,42565,51.94,
277.8354163169861,0.009888639,50,0.022793105,0.4189424,,60.976127529144286,0.022793105,1.0,1700,568.9826935471846,45461,57.92,
285.79909801483154,0.008952363,50,0.020969087,0.4189424,,89.16746507644653,0.020969087,1.0,1750,619.7769706594436,48611,63.0,
293.4872314929962,0.010023976,50,0.02210103,0.4189424,,88.56620958328247,0.02210103,1.0,1800,579.5817385215015,51560,58.98,
303.37817096710205,0.008918938,50,0.014371395,0.4189424,,111.56423147201538,0.014371395,1.0,1850,682.9776213499568,55026,69.32,
311.5673568248749,0.0098898215,50,0.024204273,0.4189424,,93.56036031723022,0.024204273,1.0,1900,652.3564372230992,58339,66.26,
320.20024704933167,0.0088048,50,0.012721655,0.4189424,,96.76817276000976,0.012721655,1.0,1950,615.9823532384776,61470,62.62,
328.8807005882263,0.009843115,50,0.00721408,0.4189424,,78.36955459594726,0.00721408,1.0,2000,613.781037726881,64590,62.4,
339.2163333892822,0.009998941,50,0.010219619,0.4189424,,71.17509679794311,0.010219619,1.0,2050,561.7836377704863,67450,57.2,
349.22955894470215,0.009754637,50,0.01378833,0.4189424,,76.77066617965698,0.01378833,1.0,2100,562.7938922707198,70315,57.3,
359.0255374908447,0.009161403,50,0.02101455,0.4189424,,90.36825193405151,0.02101455,1.0,2150,651.3521925548752,73623,66.16,
367.85695338249207,0.0093190055,50,0.021323174,0.4189424,,94.17109455108643,0.021323174,1.0,2200,681.161549907782,77080,69.14,
376.63796043395996,0.009727267,50,0.026125042,0.4189424,,130.1502533721924,0.026125042,1.0,2250,764.9433006433668,80956,77.52,
384.68909788131714,0.009854686,50,0.040487118,0.4189424,,155.34844974517821,0.040487118,1.0,2300,852.1156037284111,85268,86.24,
392.964239358902,0.009597956,50,0.023457773,0.4189424,,192.35009353637696,0.023457773,1.0,2350,874.7455784505341,89693,88.5,
400.85581707954407,0.00966742,50,0.015685527,0.4189424,,128.1532734489441,0.015685527,1.0,2400,762.3234721538222,93556,77.26,
410.5235903263092,0.009137301,50,0.0079142125,0.4189424,,61.777390270233155,0.0079142125,1.0,2450,573.5847272056026,96475,58.38,
418.7118945121765,0.00999195,50,0.012904631,0.4189424,,71.58105262756348,0.012904631,1.0,2500,607.7987132200749,99565,61.8,
428.6915600299835,0.009345434,50,0.01408417,0.4189424,,119.55888896942139,0.01408417,1.0,2550,767.7243373449774,103455,77.8,
437.5776810646057,0.010023214,50,0.023151034,0.4189424,,104.76881204605102,0.023151034,1.0,2600,662.5616818860091,106819,67.28,
445.84284138679504,0.010019734,50,0.029279694,0.4189424,,89.9635136604309,0.029279694,1.0,2650,709.1530021484542,110416,71.94,
454.352303981781,0.009884929,50,0.019010114,0.4189424,,163.14936780929565,0.019010114,1.0,2700,844.5339439837473,114690,85.48,
465.0710709095001,0.009936317,50,0.0351328,0.4189424,,173.75634954452514,0.0351328,1.0,2750,908.922672048035,119286,91.92,
474.3598771095276,0.008695211,50,0.018238448,0.4189424,,141.94171520233155,0.018238448,1.0,2800,847.5160263554634,123575,85.78,
483.1761553287506,0.009868719,50,0.026820188,0.4189424,,229.93576108932496,0.026820188,1.0,2850,1030.0912876568987,128777,104.04,
491.9043469429016,0.008531125,50,0.018960709,0.4189424,,194.7318895149231,0.018960709,1.0,2900,920.5013960036287,133431,93.08,
501.58336210250854,0.010048734,50,0.026347278,0.4189424,,152.3589660644531,0.026347278,1.0,2950,892.1214488376709,137943,90.24,
509.5068690776825,0.009300403,50,0.022569438,0.4189424,,212.93921396255493,0.022569438,1.0,3000,1001.7112453873183,143003,101.2,
517.2218737602234,0.009683708,50,0.01533198,0.4189424,,235.730964012146,0.01533198,1.0,3050,1064.7113868376812,148378,107.5,
525.4084069728851,0.00903599,50,0.01815642,0.4189424,,207.94288635253906,0.01815642,1.0,3100,1020.9051061570929,153534,103.12,
535.5692708492279,0.009993247,50,0.031624727,0.4189424,,239.93637384414671,0.031624727,1.0,3150,1096.889289101678,159070,110.72,
542.6447887420654,0.008966943,50,0.017612258,0.4189424,,233.5400421142578,0.017612258,1.0,3200,1057.906384500148,164411,106.82,
551.4306390285492,0.009969885,50,0.020429177,0.4189424,,262.5318180465698,0.020429177,1.0,3250,1101.9182014018254,169972,111.22,
561.3533101081848,0.009942208,50,0.026588527,0.4189424,,222.14271404266358,0.026588527,1.0,3300,1109.5428766670275,175571,111.98,
571.2711291313171,0.0058230786,50,0.011128198,0.4189424,,280.3383455848694,0.011128198,1.0,3350,1174.3447395174537,181494,118.46,
581.5684857368469,0.009340407,50,0.01660211,0.4189424,,272.33685541152954,0.01660211,1.0,3400,1162.7326244725652,187359,117.3,
