optimgain,TimestepsSoFar,entropy,ev_tdlam_before,EpThisIter,EpisodesSoFar,EpLenMean,meankl,EpRewMean,Step_size,TimeElapsed,DiscEpRewMean,surrgain,entloss
0.002195238,91,0.41894197,,11,11,8.272727272727273,0.008849873,72.68279622662519,1.0,1.83528470993042,3.63147328116677,0.002195238,
0.014552185,206,0.41894197,,11,22,10.454545454545455,0.009816587,94.49357662857575,1.0,2.809209108352661,15.449115666476162,0.014552185,
0.0062605725,317,0.41894197,,11,33,10.090909090909092,0.009137626,90.85173565256915,1.0,3.673323631286621,7.2700842077081855,0.0062605725,
0.01045761,415,0.41894197,,11,44,8.909090909090908,0.008933351,79.04176409462539,1.0,4.5316760540008545,1.8162672736428,0.01045761,
0.0069371476,514,0.41894197,,11,55,9.0,0.009047273,79.95890326916165,1.0,5.544156789779663,9.08546933260831,0.0069371476,
0.004939504,653,0.41894197,,11,66,12.636363636363637,0.007877291,116.29949971193545,1.0,6.359314203262329,11.815658916126598,0.004939504,
0.0057683336,746,0.41894197,,11,77,8.454545454545455,0.006133842,74.49518034023515,1.0,7.355717658996582,0.9077688563953746,0.0057683336,
0.005040121,839,0.41894197,,11,88,8.454545454545455,0.009204065,74.51036910974916,1.0,8.176227807998657,9.086325558749111,0.005040121,
0.013918987,945,0.41894197,,11,99,9.636363636363637,0.00973709,86.30724657218352,1.0,9.210346698760986,7.26965366710316,0.013918987,
0.005983901,1044,0.41894197,,11,110,9.0,0.008138408,79.95250979741844,1.0,10.147416114807129,4.543236212296919,0.005983901,
0.0075048767,1142,0.41894197,,11,121,8.909090909090908,0.008231095,79.05350327736578,1.0,11.151391744613647,5.450793179598722,0.0075048767,
0.00910513,1236,0.41894197,,11,132,8.545454545454545,0.008349958,75.41427413951926,1.0,12.039813756942749,5.452663508328524,0.00910513,
0.010552041,1343,0.41894197,,11,143,9.727272727272727,0.0080631245,87.21927508064697,1.0,12.949296236038208,11.810709779912775,0.010552041,
0.014107158,1449,0.41894197,,11,154,9.636363636363637,0.009181746,86.31252938540281,1.0,13.839240550994873,12.722604058005594,0.014107158,
0.009139408,1579,0.41894197,,11,165,11.818181818181818,0.009419401,108.1381237958209,1.0,14.806282758712769,10.905293638055975,0.009139408,
0.009049357,1700,0.41894197,,11,176,11.0,0.0082177585,99.94290718102182,1.0,15.640578269958496,12.720689860257236,0.009049357,
0.005159076,1824,0.41894197,,11,187,11.272727272727273,0.0059876763,102.68204938448481,1.0,16.519707441329956,7.266370686617765,0.005159076,
0.005617876,1920,0.41894197,,11,198,8.727272727272727,0.009341607,77.22873029353799,1.0,17.50222086906433,4.54423713684082,0.005617876,
0.011446618,2015,0.41894197,,11,209,8.636363636363637,0.009642515,76.31185358548058,1.0,18.3322114944458,3.633385571566495,0.011446618,
0.007071584,2119,0.41894197,,11,220,9.454545454545455,0.009551758,84.50463534387778,1.0,19.236313819885254,6.3598737716674805,0.007071584,
0.008342103,2238,0.41894197,,11,231,10.818181818181818,0.0076266592,98.13572453437865,1.0,20.113449096679688,8.175955425609242,0.008342103,
0.0071172123,2329,0.41894197,,11,242,8.272727272727273,0.0071828407,72.68609690445268,1.0,21.328604698181152,5.451464739712802,0.0071172123,
0.0063915164,2415,0.41894197,,11,253,7.818181818181818,0.008814115,68.139039556459,1.0,21.98897409439087,9.991375229575418,0.0063915164,
0.0017033998,2523,0.41894197,,11,264,9.818181818181818,0.0074641067,88.13439774127112,1.0,22.944406032562256,13.628402363170277,0.0017033998,
0.0074104983,2627,0.41894197,,11,275,9.454545454545455,0.0084956465,84.49844113481937,1.0,23.771286964416504,9.086077950217508,0.0074104983,
0.005690104,2716,0.41894197,,11,286,8.090909090909092,0.008487947,70.8728730139234,1.0,24.598787307739258,9.086918657476252,0.005690104,
0.007008373,2816,0.41894197,,11,297,9.090909090909092,0.008833261,80.85688883669424,1.0,25.401328802108765,9.087480718439275,0.007008373,
0.005096147,2910,0.41894197,,11,308,8.545454545454545,0.007219473,75.41677852628662,1.0,26.32718586921692,4.542787898670543,0.005096147,
0.008199878,3034,0.41894197,,11,319,11.272727272727273,0.0062367762,102.6833243570376,1.0,27.159087419509888,6.359168659556996,0.008199878,
0.0069147963,3152,0.41894197,,11,330,10.727272727272727,0.009499114,97.22675888925284,1.0,28.19892930984497,5.450854474847967,0.0069147963,
0.005531928,3253,0.41894197,,11,341,9.181818181818182,0.008892851,81.77562631669252,1.0,29.01395893096924,9.085226405750621,0.005531928,
0.007854599,3344,0.41894197,,11,352,8.272727272727273,0.0078174,72.68319966302539,1.0,29.843384981155396,6.356691360473633,0.007854599,
0.007960772,3446,0.41894197,,11,363,9.272727272727273,0.007759923,82.68730023875648,1.0,30.698870420455933,9.082904208790172,0.007960772,
0.009764412,3560,0.41894197,,11,374,10.363636363636363,0.0052525336,93.58871771127414,1.0,31.800605058670044,4.543329238891602,0.009764412,
0.01093856,3656,0.41894197,,11,385,8.727272727272727,0.007400856,77.23088138357639,1.0,33.0226194858551,6.3598550449718125,0.01093856,
0.009276715,3754,0.41894197,,11,396,8.909090909090908,0.0065983064,79.04890963046712,1.0,33.77529954910278,4.544441309842196,0.009276715,
0.00943766,3845,0.41894197,,11,407,8.272727272727273,0.008722499,72.68825586716586,1.0,34.58177447319031,3.633721958507191,0.00943766,
0.0075046243,3941,0.41894197,,11,418,8.727272727272727,0.00892173,77.23531591725833,1.0,35.4904625415802,5.452307961203835,0.0075046243,
0.006499214,4024,0.41894197,,11,429,7.545454545454546,0.008665958,65.4142270074963,1.0,36.33816051483154,4.543546676635742,0.006499214,
0.004868664,4111,0.41894197,,11,440,7.909090909090909,0.009030263,69.05733398246913,1.0,37.307053327560425,9.99280140616677,0.004868664,
0.010763454,4216,0.41894197,,11,451,9.545454545454545,0.007901842,85.40713933537027,1.0,38.197410106658936,4.542457753961736,0.010763454,
0.004369482,4350,0.41894197,,11,462,12.181818181818182,0.005303703,111.76058013094479,1.0,39.074336767196655,9.086982206864791,0.004369482,
0.006060279,4474,0.41894197,,11,473,11.272727272727273,0.008217479,102.67053987063024,1.0,39.974997758865356,3.634279337796298,0.006060279,
0.0031747252,4629,0.41894197,,11,484,14.090909090909092,0.008828913,130.84755357390335,1.0,41.11842703819275,14.538428913463246,0.0031747252,
0.011504732,4720,0.41894197,,11,495,8.272727272727273,0.009482314,72.690924539108,1.0,42.06223750114441,10.903987104242498,0.011504732,
0.009444366,4849,0.41894197,,11,506,11.727272727272727,0.0072860434,107.220807832696,1.0,42.977110862731934,8.175868207758123,0.009444366,
0.0050092307,4965,0.41894197,,11,517,10.545454545454545,0.005702497,95.39811003069663,1.0,44.335187673568726,13.62816134366122,0.0050092307,
0.002028898,5085,0.41894197,,11,528,10.909090909090908,0.0026632037,99.04289270778075,1.0,45.372397661209106,4.542246558449485,0.002028898,
0.011434677,5219,0.41894197,,11,539,12.181818181818182,0.0073215747,111.76981238712655,1.0,46.27855587005615,12.72072714025324,0.011434677,
0.0104648,5360,0.41894197,,11,550,12.818181818181818,0.008188197,118.1216198431374,1.0,47.194740533828735,6.360562931407582,0.0104648,
0.0091617815,5504,0.41894197,,11,561,13.090909090909092,0.0073366757,120.85826776090363,1.0,47.97109031677246,5.451025269248269,0.0091617815,
0.010510128,5641,0.41894197,,11,572,12.454545454545455,0.009448034,114.49756295040588,1.0,49.32850408554077,12.718947063792836,0.010510128,
0.008123616,5797,0.41894197,,11,583,14.181818181818182,0.008305318,131.75529452432485,1.0,50.500123739242554,16.357935298572887,0.008123616,
0.012631333,5926,0.41894197,,11,594,11.727272727272727,0.008490278,107.21825175469193,1.0,51.324939012527466,9.082834070379084,0.012631333,
0.010854398,6047,0.41894197,,11,605,11.0,0.0067345123,99.94181583400041,1.0,52.37884879112244,5.448623137040571,0.010854398,
0.008167433,6169,0.41894197,,11,616,11.090909090909092,0.008047081,100.86102328520234,1.0,53.173068046569824,4.543351173400879,0.008167433,
0.0050482396,6291,0.41894197,,11,627,11.090909090909092,0.007905069,100.85299449053512,1.0,54.212788581848145,6.3609066876498135,0.0050482396,
0.011026207,6433,0.41894197,,11,638,12.909090909090908,0.005867629,119.03046800717075,1.0,55.225337266922,6.3606978329745205,0.011026207,
0.0024631799,6601,0.41894197,,11,649,15.272727272727273,0.009061505,142.68164811556804,1.0,56.11742568016052,4.542922713539817,0.0024631799,
0.0049786298,6728,0.41894197,,11,660,11.545454545454545,0.008987098,105.39779154719018,1.0,57.03022575378418,4.542657592079856,0.0049786298,
0.0038544675,6850,0.41894197,,11,671,11.090909090909092,0.004521865,100.85546147222725,1.0,58.71820902824402,9.9945237419822,0.0038544675,
0.0070553473,7024,0.41894197,,11,682,15.818181818181818,0.0063340734,148.1183785760596,1.0,60.11772012710571,11.809538234363902,0.0070553473,
0.0077126934,7164,0.41894197,,11,693,12.727272727272727,0.009676265,117.21475124049367,1.0,61.15973377227783,5.4494051499800245,0.0077126934,
0.0060444656,7299,0.41894197,,11,704,12.272727272727273,0.006274534,112.67140349141009,1.0,62.11026430130005,10.902094927701084,0.0060444656,
0.009848001,7451,0.41894197,,11,715,13.818181818181818,0.009130505,128.1227784615327,1.0,62.97835874557495,6.358171289617365,0.009848001,
0.012479437,7613,0.41894197,,11,726,14.727272727272727,0.009160649,137.20093605753442,1.0,64.63079524040222,3.634184317155318,0.012479437,
0.0043599685,7781,0.41894197,,11,737,15.272727272727273,0.008823789,142.65566500102696,1.0,65.46560025215149,9.995317805897106,0.0043599685,
0.0087266965,7944,0.41894197,,11,748,14.818181818181818,0.009234718,138.11209028907405,1.0,66.4877815246582,18.171148126775567,0.0087266965,
