optimgain,entropy,entloss,TimeElapsed,meankl,Step_size,surrgain,DiscEpRewMean,EpLenMean,EpRewMean,ev_tdlam_before,EpThisIter,TimestepsSoFar,EpisodesSoFar
0.013295277,0.41894197,,117.17575144767761,0.0096611865,1.0,0.013295277,112.69828440926291,50.36363636363637,493.46326909663463,,11,44379,1144
0.016136719,0.41894197,,118.53740882873535,0.008916025,1.0,0.016136719,9.99289252541282,32.72727272727273,317.12129763340965,,11,44739,1155
0.010499365,0.41894197,,120.37689423561096,0.006734601,1.0,0.010499365,119.04802010276101,72.9090909090909,718.8677050060688,,11,45541,1166
0.041430727,0.41894197,,122.47781252861023,0.009800967,1.0,0.041430727,159.03039706837046,74.54545454545455,735.2258861502921,,11,46361,1177
0.031022592,0.41894197,,124.21951198577881,0.009801008,1.0,0.031022592,130.87600569291547,58.54545454545455,575.2438540776501,,11,47005,1188
0.012695919,0.41894197,,125.70271801948547,0.005368702,1.0,0.012695919,122.68049690940164,59.54545454545455,585.2309371627539,,11,47660,1199
0.028592119,0.41894197,,127.06781959533691,0.009255158,1.0,0.028592119,131.75312614440918,75.54545454545455,745.206476804186,,11,48491,1210
0.031146051,0.41894197,,128.87730836868286,0.009901077,1.0,0.031146051,150.8311556035822,83.9090909090909,828.7881228268284,,11,49414,1221
0.035947002,0.41894197,,130.43438053131104,0.0095059285,1.0,0.035947002,156.32463697953656,74.45454545454545,734.2884464960006,,11,50233,1232
0.013590503,0.41894197,,132.7406153678894,0.0092790155,1.0,0.013590503,162.6900763945146,79.9090909090909,788.836350070615,,11,51112,1243
0.025484553,0.41894197,,134.36294150352478,0.00980479,1.0,0.025484553,57.23163821480491,54.0,529.7648940305331,,11,51706,1254
0.026583565,0.41894197,,136.28843212127686,0.008653292,1.0,0.026583565,128.1321241205389,65.27272727272727,642.5226666732852,,11,52424,1265
0.016261049,0.41894197,,138.10428833961487,0.009002069,1.0,0.016261049,91.7815746827559,68.0,669.7618814976347,,11,53172,1276
0.02072027,0.41894197,,140.1863076686859,0.009685493,1.0,0.02072027,124.50929745760831,81.36363636363636,803.3764455617843,,11,54067,1287
0.041832197,0.41894197,,141.9004611968994,0.009768379,1.0,0.041832197,200.86716695265338,84.36363636363636,833.3999854539014,,11,54995,1298
0.033725962,0.41894197,,143.7213215827942,0.009064133,1.0,0.033725962,204.47945750843394,81.36363636363636,803.3204107651302,,11,55890,1309
0.027430551,0.41894197,,146.10085582733154,0.009202086,1.0,0.027430551,204.4960922761397,78.63636363636364,776.105857756098,,11,56755,1320
0.028750421,0.41894197,,147.7624990940094,0.009034556,1.0,0.028750421,111.78002106059681,76.54545454545455,755.2149660547245,,11,57597,1331
0.03693045,0.41894197,,149.873379945755,0.009706382,1.0,0.03693045,105.43650661815296,70.9090909090909,698.9126208620102,,11,58377,1342
0.02634722,0.41894197,,151.3481936454773,0.009533961,1.0,0.02634722,174.49381204084918,91.27272727272727,902.4338535197156,,11,59381,1353
0.043453485,0.41894197,,153.38930463790894,0.009816372,1.0,0.043453485,221.77697372436523,72.81818181818181,717.9726556359238,,11,60182,1364
0.01859853,0.41894197,,155.0157985687256,0.009120782,1.0,0.01859853,235.39223887703636,96.9090909090909,958.8030011701977,,11,61248,1375
0.05019118,0.41894197,,157.09410333633423,0.010024977,1.0,0.05019118,289.9176219593395,102.81818181818181,1017.8375345646729,,11,62379,1386
0.018871536,0.41894197,,158.56261444091797,0.008852775,1.0,0.018871536,127.21811407262629,59.72727272727273,587.0234723208273,,11,63036,1397
0.006329188,0.41894197,,160.2503776550293,0.007868011,1.0,0.006329188,91.78737597032027,53.54545454545455,525.2648641407051,,11,63625,1408
0.00817434,0.41894197,,161.9052951335907,0.00934911,1.0,0.00817434,69.9543628692627,62.18181818181818,611.5928416960525,,11,64309,1419
0.026393563,0.41894197,,163.46358799934387,0.009736402,1.0,0.026393563,79.06169215115634,54.45454545454545,534.3584262066577,,11,64908,1430
0.02138997,0.41894197,,165.34415817260742,0.009775163,1.0,0.02138997,260.8518603064797,68.54545454545455,675.2445316826137,,11,65662,1441
0.027862724,0.41894197,,167.14226627349854,0.009460502,1.0,0.027862724,184.50217203660443,89.18181818181819,881.5531457695073,,11,66643,1452
0.033008765,0.41894197,,169.31582760810852,0.010020521,1.0,0.033008765,225.3960358879783,97.9090909090909,968.814889717508,,11,67720,1463
0.026486527,0.41894197,,171.30989456176758,0.009914301,1.0,0.026486527,160.85841673070735,72.9090909090909,718.8477371359402,,11,68522,1474
0.038521033,0.41894197,,172.74568557739258,0.00989184,1.0,0.038521033,193.5739661997015,84.0,829.7249112855301,,11,69446,1485
0.034611013,0.41894197,,174.86299061775208,0.009809948,1.0,0.034611013,118.14660089666194,73.54545454545455,725.1985223425975,,11,70255,1496
0.009730218,0.41894197,,177.00757884979248,0.009402384,1.0,0.009730218,199.04200155084783,76.45454545454545,754.2982475574306,,11,71096,1507
0.04364676,0.41894197,,178.42752718925476,0.010045616,1.0,0.04364676,110.87062480232932,66.27272727272727,652.519156518444,,11,71825,1518
0.024407176,0.41894197,,180.20636773109436,0.008425355,1.0,0.024407176,57.236068378795274,62.36363636363637,613.4323117923622,,11,72511,1529
0.019221708,0.41894197,,182.07556796073914,0.010036312,1.0,0.019221708,168.12338976426557,74.27272727272727,732.4822381918177,,11,73328,1540
0.021911269,0.41894197,,184.17505526542664,0.007600786,1.0,0.021911269,303.53526913036,104.72727272727273,1036.9127042952632,,11,74480,1551
0.035888903,0.41894197,,186.2172451019287,0.009764867,1.0,0.035888903,279.0038616874001,126.18181818181819,1251.4960458849591,,11,75868,1562
0.018226469,0.41894197,,188.1712155342102,0.0094081545,1.0,0.018226469,235.39231577786532,81.0,799.7530236602302,,11,76759,1573
0.026598671,0.41894197,,190.11874341964722,0.00909938,1.0,0.026598671,148.13440548289907,109.36363636363636,1083.3440351944612,,11,77962,1584
0.03673501,0.41894197,,192.96101450920105,0.008759946,1.0,0.03673501,325.37208114970815,113.45454545454545,1124.2318519342264,,11,79210,1595
0.029215768,0.41894197,,194.54466700553894,0.008535148,1.0,0.029215768,354.4360880418257,120.36363636363636,1193.3249098758433,,11,80534,1606
0.035177965,0.41894197,,196.86105179786682,0.009506479,1.0,0.035177965,416.2686807459051,140.8181818181818,1397.835136268171,,11,82083,1617
0.024768868,0.41894197,,198.86004972457886,0.009710268,1.0,0.024768868,249.92755941911176,114.63636363636364,1136.1019491389404,,11,83344,1628
0.013267891,0.41894197,,200.70224833488464,0.0076697823,1.0,0.013267891,300.8290528384122,112.45454545454545,1114.2733928069335,,11,84581,1639
0.01827126,0.41894197,,202.68204474449158,0.008914564,1.0,0.01827126,372.64439877596766,125.0909090909091,1240.6206555972492,,11,85957,1650
0.031419102,0.41894197,,204.77838921546936,0.010029227,1.0,0.031419102,397.18987118114126,126.72727272727273,1256.9601940927723,,11,87351,1661
0.022924136,0.41894197,,207.6096978187561,0.009830985,1.0,0.022924136,353.5578929727728,115.27272727272727,1142.501065321593,,11,88619,1672
0.024169842,0.41894197,,209.4717140197754,0.008127016,1.0,0.024169842,276.2902473969893,102.18181818181819,1011.5626031331897,,11,89743,1683
0.019857014,0.41894197,,211.63346147537231,0.008086496,1.0,0.019857014,300.8318990360607,124.0909090909091,1230.6111703819681,,11,91108,1694
0.038763035,0.41894197,,214.129141330719,0.0096290065,1.0,0.038763035,360.83519606156784,126.81818181818181,1257.9171995469906,,11,92503,1705
0.025893463,0.41894197,,216.69730687141418,0.0088216895,1.0,0.025893463,329.01244076815516,123.0909090909091,1220.6362000611134,,11,93857,1716
0.035570715,0.41894197,,219.0094780921936,0.009280632,1.0,0.035570715,412.6504333669489,126.18181818181819,1251.556822108697,,11,95245,1727
0.015547439,0.41894197,,221.53103733062744,0.009485749,1.0,0.015547439,355.37592081590134,114.72727272727273,1137.0143944934714,,11,96507,1738
0.03527261,0.41894197,,224.30879926681519,0.009821562,1.0,0.03527261,314.4767149144953,114.54545454545455,1135.2030088683716,,11,97767,1749
0.027398458,0.41894197,,226.9662537574768,0.009605272,1.0,0.027398458,403.560076973655,144.0,1429.7322989829609,,11,99351,1760
0.039147343,0.41894197,,229.09333610534668,0.009963977,1.0,0.039147343,266.29144590551203,121.72727272727273,1207.0367916231849,,11,100690,1771
0.019852145,0.41894197,,231.35943055152893,0.006930606,1.0,0.019852145,320.83417987823486,129.0909090909091,1280.643303417627,,11,102110,1782
0.023470972,0.41894197,,234.01759123802185,0.008869398,1.0,0.023470972,369.0175052989613,134.54545454545453,1335.187108446231,,11,103590,1793
0.039684214,0.41894197,,237.22989559173584,0.008808545,1.0,0.039684214,302.6641400077126,121.18181818181819,1201.567808044099,,11,104923,1804
0.025914932,0.41894197,,239.14414954185486,0.008227147,1.0,0.025914932,322.6642183824019,112.81818181818181,1117.9376725922693,,11,106164,1815
0.017860534,0.41894197,,241.07674527168274,0.00930041,1.0,0.017860534,308.1144345890392,107.63636363636364,1066.1120532058699,,11,107348,1826
0.014927463,0.41894197,,243.24988198280334,0.007390489,1.0,0.014927463,298.1212509328669,108.9090909090909,1078.8522186011335,,11,108546,1837
0.01947304,0.41894197,,245.95407128334045,0.008042258,1.0,0.01947304,288.1122517152266,116.0909090909091,1150.6626921345762,,11,109823,1848
0.026164157,0.41894197,,247.95832777023315,0.008743388,1.0,0.026164157,346.29502643238413,122.0,1209.7512476946595,,11,111165,1859
0.023814451,0.41894197,,250.21353340148926,0.007909332,1.0,0.023814451,332.66295623779297,127.81818181818181,1267.9444683251838,,11,112571,1870
0.02464389,0.41894197,,252.4935712814331,0.0028096193,1.0,0.02464389,342.6630713722923,117.0909090909091,1160.684145347021,,11,113859,1881
0.034918875,0.41894197,,254.99466848373413,0.008218891,1.0,0.034918875,283.57260235873133,105.0,1039.7723550401308,,11,115014,1892
0.02624642,0.41894197,,257.3944408893585,0.008489973,1.0,0.02624642,328.116530158303,118.81818181818181,1177.9520581514587,,11,116321,1903
0.044627585,0.41894197,,259.6102819442749,0.00977771,1.0,0.044627585,275.3898661353371,106.54545454545455,1055.2217326751386,,11,117493,1914
0.041194852,0.41894197,,261.82045316696167,0.009907362,1.0,0.041194852,247.20974003184926,104.27272727272727,1032.498628828798,,11,118640,1925
0.020395184,0.41894197,,263.92578864097595,0.007907621,1.0,0.020395184,260.85261258212,99.54545454545455,985.2402576014356,,11,119735,1936
0.024889998,0.41894197,,266.3739676475525,0.009955568,1.0,0.024889998,318.1159043745561,115.0909090909091,1140.6739841631934,,11,121001,1947
0.01684375,0.41894197,,268.10253047943115,0.007404157,1.0,0.01684375,299.9478451988914,97.45454545454545,964.3264014361732,,11,122073,1958
0.022788467,0.41894197,,269.8118329048157,0.009722304,1.0,0.022788467,174.5004728490656,95.54545454545455,945.2389585861512,,11,123124,1969
0.014636007,0.41894197,,271.8559455871582,0.0077747367,1.0,0.014636007,173.59877785769376,86.9090909090909,858.8749048630409,,11,124080,1980
0.023451833,0.41894197,,274.19573044776917,0.008287873,1.0,0.023451833,309.94040081717753,103.45454545454545,1024.32074168721,,11,125218,1991
0.03049737,0.41894197,,276.1960492134094,0.009905086,1.0,0.03049737,259.95336679978806,102.72727272727273,1017.0442396310845,,11,126348,2002
0.019903105,0.41894197,,277.65827679634094,0.0062705996,1.0,0.019903105,194.49969586459073,95.45454545454545,944.3166887019867,,11,127398,2013
0.025617113,0.41894197,,279.7955331802368,0.007901267,1.0,0.025617113,189.95550918579102,93.36363636363636,923.4029545445102,,11,128425,2024
0.013556474,0.41894197,,282.5530803203583,0.0064503923,1.0,0.013556474,303.57640595869583,111.54545454545455,1105.2233733819724,,11,129652,2035
0.026744504,0.41894197,,284.7033941745758,0.009940145,1.0,0.026744504,388.1181182861328,116.63636363636364,1156.13428828346,,11,130935,2046
0.016834246,0.41894197,,286.88513231277466,0.009224755,1.0,0.016834246,195.41702790693805,93.81818181818181,927.9742476734008,,11,131967,2057
0.022044865,0.41894197,,289.3457555770874,0.008365986,1.0,0.022044865,241.75910776311702,100.81818181818181,997.9635953142355,,11,133076,2068
0.026276061,0.41894197,,292.7720317840576,0.009341361,1.0,0.026276061,395.38278189572424,100.27272727272727,992.5207493864772,,11,134179,2079
0.03287073,0.41894197,,294.86748933792114,0.008798808,1.0,0.03287073,285.39469493519175,100.0909090909091,990.702351056166,,11,135280,2090
0.017774949,0.41894197,,297.28717708587646,0.008897194,1.0,0.017774949,331.7537436051802,119.0,1179.7645442455128,,11,136589,2101
0.019155981,0.41894197,,300.33176708221436,0.004031596,1.0,0.019155981,315.391862522472,103.81818181818181,1027.9686201242564,,11,137731,2112
0.043868776,0.41894197,,303.09280705451965,0.0100539215,1.0,0.043868776,230.84975910186768,105.18181818181819,1041.595808835701,,11,138888,2123
0.051210817,0.41894197,,304.33716583251953,0.009831773,1.0,0.051210817,153.5966600938277,89.63636363636364,886.1370586287943,,11,139874,2134
0.005946176,0.41894197,,306.24163579940796,0.0050829407,1.0,0.005946176,228.1187960017811,101.36363636363636,1003.4089186887547,,11,140989,2145
0.030344594,0.41894197,,308.8114778995514,0.009546921,1.0,0.030344594,190.86398939652875,92.18181818181819,911.5902554119293,,11,142003,2156
0.031306453,0.41894197,,311.6726670265198,0.005504544,1.0,0.031306453,351.75856885043055,118.72727272727273,1177.0388078264523,,11,143309,2167
