AvgVanillaIw,Bound,J,MinNormIw,AvgDiscRet,ESSRenyi,VarNormIw,MaxVanillaIw,AvgNormIw,AvgRet,VarJ,VarVanillaIw,MaxNormIw,BatchSize,AvgEpLen,VarRet,VarDiscRet,ESSClassic,eRenyi2,MinVanillaIw
0.5606859,-9.606615,-8.429314,6.3344436e-15,-9.411011868921703,18.291219769343243,0.00067794917,8.14499,0.01,-9.411011868921703,24.775856,2.1312594,0.14526832,100,200.0,68.12560075791666,68.12560075791666,12.967316683599844,5.467104,3.551633e-13
0.66945595,-7.9031134,-7.1796384,3.8664406e-20,-8.549543771988915,45.60945650169289,0.00020829724,3.0108774,0.01,-8.549543771988915,11.739148,0.9335284,0.04497499,100,200.0,68.02333858946037,68.02333858946037,32.65687427226393,2.1925278,2.5884117e-18
0.4144866,-6.913927,-4.108858,,-8.892873935730615,16.1241356202164,0.0010862717,8.760227,0.01,-8.892873935730615,12.002735,1.8662052,0.21135129,100,200.0,59.55755409102146,59.55755409102146,8.507676890580942,6.201883,
0.8178127,-7.956684,-4.3994384,,-8.542492988056416,23.4780034776721,0.00040940056,5.9764376,0.01,-8.542492988056416,8.060213,2.7381432,0.07307832,100,200.0,61.33914206972952,61.33914206972952,19.78996307614403,4.259306,
0.91642296,-9.265625,-6.393069,2.2730235e-05,-8.558448760123966,36.78155436141581,0.0001972242,5.322566,0.009999999,-8.558448760123966,10.67604,1.6563504,0.058079798,100,200.0,60.975856914630775,60.975856914630775,33.86937809922174,2.718754,0.002083051
0.88829964,-10.178563,-8.900826,0.0032760366,-8.295261648058977,86.28114980944541,1.5261336e-05,1.8761725,0.01,-8.295261648058977,8.624252,0.12042357,0.021120943,100,200.0,60.563977803304496,60.563977803304496,86.87438279953837,1.1590017,0.2910102
0.94642913,-10.31047,-8.422522,0.008280839,-8.763843427879571,77.85973640245034,9.299815e-06,3.1008291,0.01,-8.763843427879571,7.3739767,0.08330103,0.03276346,100,200.0,53.07931286717473,53.07931286717473,91.56937660626781,1.2843609,0.7837227
0.9063858,-9.115419,-5.915446,4.72467e-40,-8.651167851267438,30.32967427104867,0.00024999003,4.6063347,0.01,-8.651167851267438,13.0691595,2.053756,0.050820906,100,200.0,61.622574934988165,61.622574934988165,28.77779467064981,3.297101,4.2823824e-38
0.8843711,-10.607985,-9.191519,0.00025173294,-9.0474443173329,71.22063645816273,4.32954e-05,2.3941307,0.01,-9.0474443173329,8.71915,0.3386187,0.027071562,100,200.0,58.927173439038434,58.927173439038434,69.99740169084178,1.4040874,0.022262534
0.7273862,-7.8999023,-4.2999406,2.372988e-18,-7.499471116612114,18.984092447368223,0.00059682346,8.671682,0.01,-7.499471116612114,9.399741,3.1577373,0.11921704,100,200.0,60.84146193131799,60.84146193131799,14.474811826605167,5.267568,1.7260787e-16
0.73642695,-8.804156,-5.7562475,,-9.592857112482003,21.500840594253695,0.00047023428,6.532415,0.010000002,-9.592857112482003,12.954549,2.5501964,0.08870418,100,200.0,61.8678840717857,61.8678840717857,17.682466088220107,4.650981,
0.94008756,-11.441109,-9.480644,0.0035036858,-9.612741032227815,69.11760973891126,2.5933537e-05,2.7088904,0.010000002,-9.612741032227815,7.885823,0.22919147,0.0288153,100,200.0,58.34166597192416,58.34166597192416,79.57081717592395,1.4468093,0.32937714
0.9411578,-8.940144,-7.1069255,0.00031489233,-7.042776281195613,87.6499255740142,1.9658586e-05,1.3887187,0.01,-7.042776281195613,7.6565275,0.17413144,0.014755429,100,200.0,46.165900837118954,46.165900837118954,83.708619429553,1.1409023,0.029636338
0.9841962,-10.545715,-8.502545,0.0067586564,-8.50711914681496,91.72108794669104,8.149247e-06,2.1073794,0.01,-8.50711914681496,8.016105,0.07893704,0.021412188,100,200.0,60.950572092155255,60.950572092155255,92.53453699714538,1.0902618,0.6651844
0.95388687,-10.142914,-8.363382,0.0019835313,-8.413775153260225,84.0582312576156,1.9648798e-05,2.2515092,0.010000002,-8.413775153260225,7.7096076,0.17878442,0.023603525,100,200.0,50.63870205664505,50.63870205664505,83.71540211425396,1.1896515,0.18920645
0.99580187,-8.878078,-6.7808523,0.0085939625,-6.909912312555432,93.08428766108945,4.687668e-06,2.242802,0.01,-6.909912312555432,6.903616,0.046483915,0.022522572,100,200.0,49.71720448734244,49.71720448734244,95.56503045358944,1.0742952,0.85578835
0.99625224,-10.468128,-8.290519,0.0075252606,-8.68448195445687,83.66740686541655,1.1774402e-05,2.5102096,0.01,-8.68448195445687,7.513848,0.11686311,0.025196526,100,200.0,57.69946475877334,57.69946475877334,89.56028515410115,1.1952085,0.74970573
0.7258039,-7.710872,-4.8728766,,-8.125660107064196,25.553079903819185,0.00038721427,5.488295,0.01,-8.125660107064196,9.700456,2.039811,0.07561678,100,200.0,57.749150488977385,57.749150488977385,20.68928205147818,3.9134226,
0.97814256,-10.445183,-8.340709,0.008302082,-8.554190105401617,85.63313292467608,7.644134e-06,2.5324273,0.01,-8.554190105401617,7.2890077,0.073136225,0.025890166,100,200.0,51.692417326697914,51.692417326697914,92.96474570205953,1.1677723,0.812062
0.979557,-9.443961,-7.253221,0.0009258281,-7.805002994023409,70.56704434852614,5.14869e-05,5.4204345,0.01,-7.805002994023409,8.234125,0.49403316,0.055335574,100,200.0,49.31910407038564,49.31910407038564,66.23743088462685,1.4170921,0.090690136
0.99739367,-11.647511,-9.419707,0.00082948385,-9.61579571320936,87.8497371506032,1.3502988e-05,1.4093454,0.009999998,-9.61579571320936,8.583353,0.13432695,0.014130282,100,200.0,66.20482633126906,66.20482633126906,88.2083614058017,1.1383073,0.08273219
0.988112,-11.720106,-9.57999,0.008209673,-9.865270679867466,85.43963747211929,1.0342916e-05,2.622236,0.01,-9.865270679867466,8.164071,0.10098465,0.026537843,100,200.0,64.35426117610179,64.35426117610179,90.71158658469878,1.170417,0.81120753
0.90225416,-9.811747,-8.129124,0.0009253075,-8.038195763135477,71.32436809855177,4.37227e-05,3.8506017,0.009999998,-8.038195763135477,8.769881,0.3559301,0.04267757,100,200.0,59.09174264959748,59.09174264959748,69.79074830209069,1.4020454,0.08348626
0.94677,-10.684813,-8.764119,0.008261091,-9.193069671385592,77.2765188806624,8.944735e-06,2.837258,0.01,-9.193069671385592,7.6757665,0.08017824,0.029967764,100,200.0,54.976498903299635,54.976498903299635,91.86507301597308,1.2940542,0.7821353
0.9019208,-9.345156,-6.742777,5.4359647e-19,-8.30060850138754,42.361452539018394,0.00015460087,3.2502685,0.01,-8.30060850138754,9.11671,1.257618,0.036037184,100,200.0,59.36995343195594,59.36995343195594,39.51712188798893,2.3606367,4.9028093e-17
0.9899253,-10.544096,-8.146091,0.001015682,-8.428970843710456,73.55270465468597,3.64635e-05,2.6680224,0.01,-8.428970843710456,7.7416787,0.3573248,0.026951754,100,200.0,51.96488211012058,51.96488211012058,73.47600178618143,1.3595693,0.10054493
0.9666098,-10.011586,-8.060168,0.008546051,-8.122182965890554,88.50827415360601,5.4811076e-06,2.3401163,0.009999999,-8.122182965890554,7.4063897,0.05121188,0.024209524,100,200.0,58.76939815960866,58.76939815960866,94.8530261041716,1.1298379,0.8260696
0.99446434,-10.627298,-8.435329,0.008272164,-8.681437850634067,87.85300329613396,6.003498e-06,1.695502,0.01,-8.681437850634067,7.3615685,0.05937215,0.0170494,100,200.0,56.16700350167282,56.16700350167282,94.38997724517154,1.138265,0.8226372
0.6188566,-8.050285,-5.063278,3.1990893e-30,-8.586588271191795,18.672315619573222,0.0007536419,6.9949837,0.01,-8.586588271191795,12.305669,2.886324,0.11303077,100,200.0,59.26284425699213,59.26284425699213,11.818859346166084,5.355522,1.9797774e-28
1.0001307,-8.795315,-6.738526,0.008784455,-6.741537930752381,99.90772187363184,9.676024e-08,1.0222061,0.009999999,-6.741537930752381,6.4512734,0.00096785475,0.010220726,100,200.0,41.58003433260657,41.58003433260657,99.90432468289654,1.0009236,0.87856025
0.85749495,-8.253065,-6.735653,6.190338e-11,-8.32937025020941,70.13663445475812,9.351756e-05,1.8659935,0.009999998,-8.32937025020941,8.50125,0.68763226,0.021760985,100,200.0,52.73112353484896,52.73112353484896,51.925848463533924,1.4257884,5.3081837e-09
0.9918219,-9.989399,-7.971229,0.008224298,-7.932372430344282,99.73332661200675,8.46638e-07,1.0386382,0.01,-7.932372430344282,6.694837,0.0083284695,0.010472024,100,200.0,43.0890105180213,43.0890105180213,99.16878395719026,1.0026739,0.81570387
0.9606011,-8.771993,-6.916647,0.0045278803,-7.025059759163792,97.43935890756883,1.0082186e-05,1.1358186,0.01,-7.025059759163792,7.34283,0.093033835,0.01182404,100,200.0,49.221503874240206,49.221503874240206,90.92448618032036,1.0262793,0.4349487
1.0003345,-10.628516,-8.504925,0.005903661,-8.661480298326751,99.25662319554291,2.7592207e-06,1.0670415,0.010000002,-8.661480298326751,7.3716,0.027610673,0.010666847,100,200.0,52.27673278306016,52.27673278306016,97.34098494581858,1.0074894,0.59056354
0.980029,-9.773487,-7.8117905,0.0029515831,-8.429301273048582,97.56917074891007,1.1015556e-05,1.1316603,0.009999998,-8.429301273048582,7.8707714,0.10579967,0.0115472125,100,200.0,63.63086907450526,63.63086907450526,90.16696359186744,1.0249139,0.2892637
1.0003685,-9.740935,-7.636832,0.00998178,-7.639708599032843,99.99961853172863,3.0184264e-09,1.016774,0.010000002,-7.639708599032843,7.7836885,3.0206418e-05,0.010163996,100,200.0,61.14002024028378,61.14002024028378,99.99697231462008,1.0000038,0.99854577
0.996113,-10.335864,-8.267171,0.009635945,-8.295374380052213,99.63484125619169,2.0973832e-06,1.5642505,0.010000002,-8.295374380052213,7.2089643,0.020811103,0.015703544,100,200.0,53.55936896322559,53.55936896322559,97.9658088335916,1.003665,0.95984894
0.98477805,-9.552163,-7.573379,0.009587877,-7.542842392005458,99.25662319554291,3.2596936e-06,1.7558968,0.010000003,-7.542842392005458,7.198835,0.031612106,0.017830381,100,200.0,51.06399358530238,51.06399358530238,96.87374853605662,1.0074894,0.9441931
0.9995267,-10.454441,-8.353384,0.009912839,-8.352212940917015,99.98283680856176,7.759458e-08,1.087617,0.0100000035,-8.352212940917015,7.7560973,0.0007752122,0.010881321,100,200.0,60.89078066153058,60.89078066153058,99.92319515176881,1.0001717,0.9908147
1.0006938,-11.873499,-9.7423525,0.009960793,-9.749558870826846,99.99809268774628,1.1385592e-08,1.0294641,0.009999998,-9.749558870826846,8.352709,0.00011401396,0.010287504,100,200.0,70.59636057674822,70.59636057674822,99.98875920523209,1.0000191,0.9967704
0.99962527,-9.613897,-7.604906,0.009370125,-7.708941799408534,99.01798932505741,4.6086147e-06,1.7237091,0.01,-7.708941799408534,6.7499394,0.046051595,0.017243553,100,200.0,49.36588333251729,49.36588333251729,95.63656725946063,1.0099175,0.9366613
1.0023688,-11.012463,-8.89045,0.007357979,-8.957243549817784,99.73522383751137,9.61471e-07,1.0384817,0.010000003,-8.957243549817784,7.976775,0.009660309,0.010360276,100,200.0,63.978317592462886,63.978317592462886,99.05711525903527,1.0026548,0.73754084
0.9934369,-9.90607,-8.036448,0.008465651,-7.996303400317036,99.92220498076327,4.1964873e-07,1.020336,0.01,-7.996303400317036,6.69409,0.004141583,0.010270769,100,200.0,44.03418022919135,44.03418022919135,99.58624904933481,1.0007786,0.841009
0.9954381,-12.077763,-10.004199,0.007616989,-9.997444339213807,99.82581728844036,8.5711855e-07,1.0308838,0.01,-9.997444339213807,8.0073595,0.008493162,0.010356082,100,200.0,62.634642537263105,62.634642537263105,99.1586040852108,1.0017449,0.75822407
0.9849292,-11.375671,-9.396515,0.009771212,-9.305186710840676,99.68236569939317,1.0045907e-06,1.4130774,0.010000002,-9.305186710840676,8.2090845,0.009745389,0.014346994,100,200.0,66.95780798423434,66.95780798423434,99.01521265928817,1.0031865,0.9623952
0.98381394,-9.995402,-7.993165,0.0057501243,-8.007285563406032,99.32783328152983,3.4750224e-06,1.0634534,0.009999996,-8.007285563406032,7.4670067,0.033634387,0.010809498,100,200.0,56.48131997704368,56.48131997704368,96.67418648371948,1.0067672,0.56570524
0.9988681,-10.123519,-8.046369,0.009830174,-8.049514391674181,99.9309778111651,3.350153e-07,1.1939454,0.01,-8.049514391674181,7.0883617,0.0033425726,0.011952983,100,200.0,49.3762333226996,49.3762333226996,99.6694491960082,1.0006907,0.98190475
0.9929448,-9.9757,-7.926675,0.00640265,-7.952819243163743,99.62458221098525,1.9532356e-06,1.0463192,0.010000002,-7.952819243163743,7.279978,0.019257724,0.010537537,100,200.0,53.43302718080711,53.43302718080711,98.10294726641702,1.0037683,0.6357478
0.98462313,-10.861429,-8.89351,0.0051100245,-8.962147687110964,99.33617267989048,3.9319457e-06,1.0630032,0.01,-8.962147687110964,7.6791854,0.038119536,0.010796041,100,200.0,58.38765504624488,58.38765504624488,96.25323543778588,1.0066826,0.5031448
0.99965173,-10.914868,-8.824164,0.009741318,-8.821381543042499,99.99885560391688,6.6848993e-09,1.0022092,0.009999999,-8.821381543042499,7.391681,6.6802684e-05,0.010025583,100,200.0,55.33082786676021,55.33082786676021,99.99339860132568,1.0000114,0.97379255
1.0208755,-10.107868,-7.882542,0.009263794,-8.158221944949835,99.30055476671447,6.295975e-06,1.8851879,0.010000002,-8.158221944949835,7.519745,0.06561579,0.018466385,100,200.0,55.98044201527152,55.98044201527152,94.13268151108653,1.0070437,0.94571793
0.99990493,-11.054607,-8.96509,0.009054505,-8.969332791482213,99.98359949196566,8.930666e-08,1.009255,0.01,-8.969332791482213,7.2199454,0.00089289685,0.01009351,100,200.0,52.78198441041442,52.78198441041442,99.91166743931274,1.000164,0.90536445
0.92736864,-10.627514,-9.163611,0.009411212,-9.014438669719686,94.98160289426058,1.7158472e-05,3.6028833,0.010000002,-9.014438669719686,8.623929,0.14756496,0.038850605,100,200.0,56.092274259833296,56.092274259833296,85.47966566716838,1.0528355,0.8727663
0.99931306,-11.301912,-9.246083,0.009897726,-9.244108171912922,99.97559189650964,9.50921e-08,1.0912971,0.009999999,-9.244108171912922,7.7118387,0.00094961474,0.010920473,100,200.0,59.51733220869627,59.51733220869627,99.90594656594253,1.0002441,0.98909265
0.99396986,-8.910597,-6.8506265,0.0056429845,-6.947041537722398,99.18773169322044,3.383883e-06,1.0703948,0.009999999,-6.947041537722398,6.94557,0.033431955,0.010768885,100,200.0,46.90753696235185,46.90753696235185,96.75854849987509,1.0081892,0.5608957
0.9945937,-11.06856,-8.999359,0.006270812,-9.057394626877764,99.56683022154151,2.0990233e-06,1.0500158,0.009999999,-9.057394626877764,7.6610727,0.020763883,0.010557234,100,200.0,56.69183288240994,56.69183288240994,97.96428870477554,1.0043505,0.62369096
0.99926436,-10.536615,-8.554518,0.00829895,-8.563390184503078,99.93745426715581,3.2475486e-07,1.0181509,0.009999999,-8.563390184503078,7.4962254,0.003242774,0.010189004,100,200.0,56.72526702104369,56.72526702104369,99.67953683277034,1.0006258,0.82928455
1.006636,-10.723253,-8.629217,0.009468141,-8.765411483729112,99.49050982937214,3.2859057e-06,1.6223323,0.009999999,-8.765411483729112,7.542397,0.033296626,0.016116375,100,200.0,57.327087301228794,57.327087301228794,96.84944839410922,1.005121,0.9530971
0.99819654,-9.642192,-7.5915833,0.009808909,-7.591105153146421,99.90734110905785,4.2417474e-07,1.2175554,0.010000002,-7.591105153146421,7.537185,0.004226463,0.012197551,100,200.0,56.01644251939772,56.01644251939772,99.58181269618362,1.0009274,0.9791219
0.9972942,-8.718527,-6.7112045,0.00915724,-6.8765519943696685,97.99963457243807,9.53142e-06,2.1139314,0.01,-6.8765519943696685,6.457875,0.09479908,0.021196669,100,200.0,43.83487979236715,43.83487979236715,91.37751926219188,1.020412,0.9132462
0.9936807,-11.168757,-9.11515,0.009444788,-9.15610062419091,99.08033701408769,3.1483462e-06,1.551515,0.01,-9.15610062419091,7.7749147,0.031086806,0.015613818,100,200.0,61.14662033816929,61.14662033816929,96.97731918529692,1.009282,0.9385104
0.9858474,-9.890028,-7.906874,0.007842379,-7.832345650728376,99.72800290840371,1.1755889e-06,1.0390246,0.01,-7.832345650728376,7.46803,0.011425488,0.010539406,100,200.0,55.155298674355976,55.155298674355976,98.8495369378494,1.0027274,0.7731389
0.99878633,-9.699318,-7.5864043,0.009870661,-7.581742551561811,99.95842517072909,1.3671172e-07,1.1033043,0.009999999,-7.581742551561811,6.876691,0.0013638004,0.01104645,100,200.0,47.236221941756476,47.236221941756476,99.86488686044845,1.0004159,0.98586816
0.99460566,-11.073511,-8.9998,0.007351678,-9.007349290418404,99.64776569029705,1.34942e-06,1.0447778,0.009999998,-9.007349290418404,7.648411,0.013349007,0.010504442,100,200.0,59.525403327474216,59.525403327474216,98.68168663619169,1.0035348,0.731202
1.003386,-10.17145,-8.026183,0.009483349,-8.11030088760692,99.45333086417352,2.1815197e-06,1.4228203,0.010000002,-8.11030088760692,7.207761,0.021963183,0.014180189,100,200.0,53.58608891692586,53.58608891692586,97.8859346055789,1.0054967,0.9515459
0.98892367,-9.276224,-7.2201104,0.0053183455,-7.347923045663663,98.72531413452667,4.859842e-06,1.0905533,0.01,-7.347923045663663,7.991496,0.04752779,0.01102768,100,200.0,61.85324340114165,61.85324340114165,95.40961776655405,1.0129114,0.52594376
0.9753557,-9.775476,-7.841904,0.006756216,-7.726733829561008,99.57403964843938,2.4930862e-06,1.0495694,0.010000002,-7.726733829561008,7.520784,0.023717199,0.010760888,100,200.0,56.210989430707514,56.210989430707514,97.59127011801121,1.0042778,0.65897137
1.0108241,-10.02755,-7.811895,0.009388355,-7.971096230275244,99.38922944333507,3.4010043e-06,1.5672638,0.01,-7.971096230275244,7.4049144,0.034750298,0.015504812,100,200.0,56.33918669539202,56.33918669539202,96.74268293568267,1.0061452,0.9489975
0.989568,-10.32022,-8.42744,0.009741262,-8.37511917805469,99.70974775190903,8.9839506e-07,1.3297327,0.009999999,-8.37511917805469,7.693664,0.008797484,0.013437507,100,200.0,58.041807259012565,58.041807259012565,99.1184668944506,1.002911,0.9639641
0.98681486,-10.122968,-8.112887,0.0065201167,-8.10487371368964,99.44536082132026,2.5053282e-06,1.0571496,0.009999997,-8.10487371368964,7.39566,0.024396973,0.010712746,100,200.0,52.12900870575187,52.12900870575187,97.57977802351537,1.0055773,0.6434148
0.99018776,-10.066134,-8.055312,0.009701448,-8.019285457195368,99.64965966191896,1.1961598e-06,1.3829432,0.009999998,-8.019285457195368,7.6479044,0.011728007,0.013966474,100,200.0,56.696480714239726,56.696480714239726,98.82966386009217,1.0035157,0.96062547
1.0105832,-10.586533,-8.407929,0.009582712,-8.521444820221069,99.78013800729194,1.0804561e-06,1.2696302,0.010000002,-8.521444820221069,7.18958,0.011034472,0.012563341,100,200.0,52.09406674224259,52.09406674224259,98.94167094367762,1.0022035,0.96841276
1.0087012,-10.934288,-8.8075285,0.005730457,-9.054644013578713,99.13137524060187,2.7513881e-06,1.0730542,0.010000002,-9.054644013578713,6.9377046,0.027994772,0.010637979,100,200.0,50.04577684483708,50.04577684483708,97.34832885096763,1.0087624,0.5780319
1.0013778,-9.472969,-7.417347,0.0053801546,-7.603165897131341,99.18546823013948,3.221393e-06,1.070505,0.010000002,-7.603165897131341,6.939461,0.032302756,0.010690321,100,200.0,49.82753939308691,49.82753939308691,96.90939204581225,1.0082122,0.5387567
0.99920714,-10.831984,-8.7575035,0.009543802,-8.7506296893172,99.99542257281924,2.5982123e-08,1.0048411,0.009999999,-8.7506296893172,7.706835,0.00025940908,0.010056384,100,200.0,59.9810828276004,59.9810828276004,99.97428113678772,1.0000458,0.95362353
0.9775854,-11.548672,-9.689193,0.005900967,-9.61272223331651,99.50189790739711,3.2327262e-06,1.0539124,0.0100000035,-9.61272223331651,7.7963996,0.030894289,0.010780771,100,200.0,58.48193830819623,58.48193830819623,96.8988097866356,1.005006,0.5768699
1.1106484,-10.090165,-7.09092,0.007455336,-8.768530959054118,88.8685861511504,0.00010247127,5.5384026,0.009999999,-8.768530959054118,8.696853,1.2640238,0.049866393,100,200.0,63.113874334808884,63.113874334808884,49.64096493456748,1.125257,0.82802564
0.98443985,-10.36158,-8.516669,0.0069167456,-8.463177763664605,99.54973269012822,2.1078617e-06,1.0510678,0.009999998,-8.463177763664605,7.3123856,0.020427743,0.010676811,100,200.0,51.63462463779292,51.63462463779292,97.95589274320159,1.004523,0.680912
0.991241,-10.815337,-8.782596,0.008247502,-8.724910220899345,99.88981718082735,5.909087e-07,1.0243295,0.01,-8.724910220899345,7.338056,0.0058060284,0.010333809,100,200.0,53.90134146618304,53.90134146618304,99.41840364945631,1.001103,0.8175262
1.0025166,-9.1930485,-7.1102023,0.00880478,-7.133924509877818,99.9607121386622,1.4271252e-07,1.0143673,0.01,-7.133924509877818,7.0591617,0.0014343174,0.01011821,100,200.0,50.76198645816413,50.76198645816413,99.85889959257057,1.000393,0.8826939
0.97311574,-10.31518,-8.418976,0.006025135,-8.32999449705959,99.4294245672443,3.5032253e-06,1.0580231,0.009999999,-8.32999449705959,7.305254,0.033173945,0.010872531,100,200.0,52.18126375601716,52.18126375601716,96.64805872366844,1.0057385,0.5863154
0.9816654,-8.695968,-6.7089763,0.0047608395,-6.790120611325822,99.14498962882419,4.8928364e-06,1.0724261,0.010000003,-6.790120611325822,6.9037533,0.04715063,0.010924559,100,200.0,45.94732923526733,45.94732923526733,95.37987110209866,1.0086238,0.46735513
1.0003935,-10.114866,-8.043733,0.009096003,-8.325475503690319,97.81961332335307,1.5683867e-05,2.7186656,0.010000003,-8.325475503690319,7.773417,0.15696217,0.027175961,100,200.0,55.48655340261249,55.48655340261249,86.55981643216073,1.0222899,0.90995824
1.0015547,-10.434329,-8.397666,0.007540288,-8.443691908116426,99.84638483016275,6.790323e-07,1.0289272,0.009999998,-8.443691908116426,7.186505,0.0068114507,0.0102733,100,200.0,51.89866233045685,51.89866233045685,99.33226409183375,1.0015385,0.7552011
0.9968204,-9.990899,-7.9000044,0.009259461,-7.876469244147554,99.98779445868425,8.277227e-08,1.0078508,0.01,-7.876469244147554,7.533654,0.00082246686,0.010110656,100,200.0,56.954024004934304,56.954024004934304,99.91812095714891,1.0001221,0.923002
1.0041406,-10.621065,-8.489442,0.009679891,-8.55311877277043,99.8292505637302,1.046543e-06,1.3291457,0.01,-8.55311877277043,7.5187845,0.01055228,0.013236648,100,200.0,58.268168285018156,58.268168285018156,98.9745706389621,1.0017104,0.9719972
0.9931486,-10.121021,-8.066607,0.009836976,-8.029584510346636,99.88601103024571,4.205696e-07,1.246801,0.01,-8.029584510346636,7.3699126,0.004148263,0.0125540225,100,200.0,54.335806763046165,54.335806763046165,99.58537735791398,1.0011412,0.976958
1.0271522,-11.093089,-8.75432,0.008833697,-9.256141506870682,97.66971910929996,1.3892656e-05,2.238432,0.01,-9.256141506870682,7.788797,0.1465733,0.021792602,100,200.0,63.548377493665924,63.548377493665924,87.90921228862614,1.0238588,0.9073551
0.9928727,-10.4753,-8.448331,0.008081406,-8.412389034475748,99.84410309049139,7.0822574e-07,1.0291569,0.010000003,-8.412389034475748,8.164874,0.00698166,0.010365447,100,200.0,66.05977822776015,66.05977822776015,99.3037413182733,1.0015614,0.8023808
0.99546736,-10.573255,-8.529908,0.009125441,-8.49522964866178,99.97216046251769,1.4715786e-07,1.0120502,0.010000002,-8.49522964866178,7.280353,0.0014582687,0.010166583,100,200.0,53.258460799303975,53.258460799303975,99.85452123284817,1.0002785,0.9084079
