VarDiscRet,AvgRet,VanillaAvgRet,VarJ,ESSClassic,IterType,AvgNormIw,Bound,J,AvgDiscRet,Delta,VarVanillaIw,VarNormIw,AvgVanillaIw,VarRet,eRenyi2,MinNormIw,BatchSize,MaxVanillaIw,ESSRenyi,MinVanillaIw,MaxNormIw,EpsThisIter,AvgEpLen
39.7692687987,-98.4933458603,-98.4933458603,7.02619,400.0,2,0.0025,-100.52,-98.6423,-98.4933458603,0.9,,5.4346e-20,1.0,39.7692687987,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,43.92
62.1790318228,-99.0494465447,-99.0494465447,14.1601,211.111917359,1,0.002,-100.085,-97.5414,-99.0494465447,0.9,1.31212,5.48463e-06,0.978234,62.1790318228,2.29064,2.59812e-05,500,11.9804,218.279437382,0.0127079,0.0244939,100,42.65
51.044228579,-98.7991016818,-98.7991016818,7.10871,100.0,2,0.01,-102.575,-98.7991,-98.7991016818,0.9,,3.50449e-18,1.0,51.044228579,1.0,0.01,500,1.0,500.0,1.0,0.01,100,41.52
53.1194931939,-99.7150450777,-99.7150450777,7.19519,200.000000102,2,0.005,-101.927,-99.2571,-99.7150450777,0.9,,2.1793e-19,1.0,53.1194931939,1.0,0.005,500,1.0,500.0,1.0,0.005,100,40.83
42.9907937396,-98.8729327509,-98.8729327509,6.98095,299.999969474,2,0.00333333,-101.349,-99.129,-98.8729327509,0.9,,5.43914e-20,1.0,42.9907937396,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,42.35
59.525829057,-98.9308336915,-98.9308336915,7.16172,400.0,2,0.0025,-101.002,-99.0795,-98.9308336915,0.9,,5.4346e-20,1.0,59.525829057,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,43.65
50.1439295032,-98.175066744,-98.175066744,66.5165,64.9557586381,1,0.002,-98.8286,-94.6534,-98.175066744,0.9,4.77819,2.68439e-05,0.843799,50.1439295032,5.8951,5.46222e-10,500,37.4839,84.8162290502,2.30451e-07,0.0888454,100,41.59
32.171542016,-99.3769418744,-99.3769418744,5.64356,100.0,2,0.01,-103.166,-99.3769,-99.3769418744,0.9,,3.50449e-18,1.0,32.171542016,1.0,0.01,500,1.0,500.0,1.0,0.01,100,38.71
54.6527735222,-98.2581017701,-98.2581017701,6.57959,200.000000102,2,0.005,-101.497,-98.8175,-98.2581017701,0.9,,2.1793e-19,1.0,54.6527735222,1.0,0.005,500,1.0,500.0,1.0,0.005,100,42.16
52.8142244809,-98.8984569576,-98.8984569576,6.80373,299.999969474,2,0.00333333,-101.032,-98.8445,-98.8984569576,0.9,,5.43914e-20,1.0,52.8142244809,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,43.36
53.5253697649,-97.4379822637,-97.4379822637,6.95245,400.0,2,0.0025,-100.387,-98.4929,-97.4379822637,0.9,,5.4346e-20,1.0,53.5253697649,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,42.1
87.9539167723,-98.1982568324,-98.1982568324,8.18397,439.431146716,1,0.002,-100.03,-98.2269,-98.1982568324,0.9,0.136235,5.52445e-07,0.993185,87.9539167723,1.13258,0.000314727,500,2.65359,441.469901913,0.156291,0.0053436,100,44.09
72.3114510494,-99.0649728729,-99.0649728729,8.46099,100.0,2,0.01,-102.863,-99.065,-99.0649728729,0.9,,3.50449e-18,1.0,72.3114510494,1.0,0.01,500,1.0,500.0,1.0,0.01,100,44.82
51.3593491682,-98.4304628998,-98.4304628998,7.83056,200.000000102,2,0.005,-101.433,-98.7477,-98.4304628998,0.9,,2.1793e-19,1.0,51.3593491682,1.0,0.005,500,1.0,500.0,1.0,0.005,100,43.09
60.6100336697,-98.8994696195,-98.8994696195,7.80288,299.999969474,2,0.00333333,-101.024,-98.7983,-98.8994696195,0.9,,5.43914e-20,1.0,60.6100336697,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,45.3
80.1909357542,-98.5554681911,-98.5554681911,8.09456,400.0,2,0.0025,-100.724,-98.7376,-98.5554681911,0.9,,5.4346e-20,1.0,80.1909357542,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,44.11
49.0379110567,-99.0187596777,-99.0187596777,8.39261,438.424814739,1,0.002,-100.458,-98.5546,-99.0187596777,0.9,0.139418,5.62914e-07,0.995335,49.0379110567,1.14753,0.000302441,500,2.14772,435.719919922,0.150515,0.00431558,100,43.12
59.7909069386,-98.9296957989,-98.9296957989,7.6937,100.0,2,0.01,-102.692,-98.9297,-98.9296957989,0.9,,3.50449e-18,1.0,59.7909069386,1.0,0.01,500,1.0,500.0,1.0,0.01,100,40.97
48.3200617981,-99.3355179985,-99.3355179985,7.3182,200.000000102,2,0.005,-101.875,-99.1326,-99.3355179985,0.9,,2.1793e-19,1.0,48.3200617981,1.0,0.005,500,1.0,500.0,1.0,0.005,100,43.27
42.9014690404,-100.100576725,-100.100576725,7.076,299.999969474,2,0.00333333,-101.73,-99.4553,-100.100576725,0.9,,5.43914e-20,1.0,42.9014690404,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,41.22
35.4982593121,-98.6293467461,-98.6293467461,6.8166,400.0,2,0.0025,-101.218,-99.2488,-98.6293467461,0.9,,5.4346e-20,1.0,35.4982593121,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,44.97
31.0355971244,-99.4233907315,-99.4233907315,7.5542,429.234116595,1,0.002,-100.896,-98.9885,-99.4233907315,0.9,0.173931,6.60783e-07,1.0261,31.0355971244,1.1723,0.000211143,500,2.18968,426.511167803,0.108327,0.00426797,100,43.56
69.8625217691,-98.9119446503,-98.9119446503,8.31648,100.0,2,0.01,-102.856,-98.9119,-98.9119446503,0.9,,3.50449e-18,1.0,69.8625217691,1.0,0.01,500,1.0,500.0,1.0,0.01,100,43.87
62.7188348277,-98.6326071744,-98.6326071744,8.1023,200.000000102,2,0.005,-101.561,-98.7723,-98.6326071744,0.9,,2.1793e-19,1.0,62.7188348277,1.0,0.005,500,1.0,500.0,1.0,0.005,100,43.26
40.6346727677,-99.1180481177,-99.1180481177,7.56313,299.999969474,2,0.00333333,-101.165,-98.8875,-99.1180481177,0.9,,5.43914e-20,1.0,40.6346727677,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,44.54
52.5763385182,-99.6860991957,-99.6860991957,7.48551,400.0,2,0.0025,-101.059,-99.0872,-99.6860991957,0.9,,5.4346e-20,1.0,52.5763385182,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,43.98
81.7993316406,-98.5891675247,-98.5891675247,11.6606,292.941685298,1,0.002,-100.468,-98.188,-98.5891675247,0.9,0.661688,2.83296e-06,0.966576,81.7993316406,1.67029,2.82588e-07,500,2.74113,299.349130552,0.000136571,0.00567183,100,44.12
67.5421975849,-98.0247760797,-98.0247760797,8.17721,100.0,2,0.01,-101.709,-98.0248,-98.0247760797,0.9,,3.50449e-18,1.0,67.5421975849,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.35
51.5767022748,-98.2345885625,-98.2345885625,7.67951,200.000000102,2,0.005,-100.938,-98.1297,-98.2345885625,0.9,,2.1793e-19,1.0,51.5767022748,1.0,0.005,500,1.0,500.0,1.0,0.005,100,46.9
69.1567644287,-98.8572733151,-98.8572733151,7.89024,299.999969474,2,0.00333333,-100.665,-98.3722,-98.8572733151,0.9,,5.43914e-20,1.0,69.1567644287,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,41.02
57.2900066704,-98.6818842449,-98.6818842449,7.80315,400.0,2,0.0025,-100.435,-98.4496,-98.6818842449,0.9,,5.4346e-20,1.0,57.2900066704,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,41.52
53.9097957298,-98.3470616477,-98.3470616477,12.0179,240.100103396,1,0.002,-99.8735,-97.6193,-98.3470616477,0.9,1.2652,4.33853e-06,1.08004,53.9097957298,1.611,4.92441e-05,500,12.7099,310.366702686,0.0265927,0.0235361,100,44.78
54.8808569665,-99.0810652967,-99.0810652967,7.37103,100.0,2,0.01,-102.882,-99.0811,-99.0810652967,0.9,,3.50449e-18,1.0,54.8808569665,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.35
47.6860036837,-97.8570216424,-97.8570216424,7.15158,200.000000102,2,0.005,-101.156,-98.469,-97.8570216424,0.9,,2.1793e-19,1.0,47.6860036837,1.0,0.005,500,1.0,500.0,1.0,0.005,100,44.49
31.2859349869,-99.4287814388,-99.4287814388,6.68026,299.999969474,2,0.00333333,-100.983,-98.789,-99.4287814388,0.9,,5.43914e-20,1.0,31.2859349869,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,43.39
53.884651401,-98.6666526098,-98.6666526098,6.84168,400.0,2,0.0025,-100.659,-98.7584,-98.6666526098,0.9,,5.4346e-20,1.0,53.884651401,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,42.93
43.6345192373,-99.6540914853,-99.6540914853,45.6572,19.8418431598,1,0.002,-98.102,-91.0688,-99.6540914853,0.9,9.76013,9.6991e-05,0.634442,43.6345192373,16.6595,,500,43.61,30.0128675315,,0.137475,100,43.05
40.0608692341,-99.1811675221,-99.1811675221,6.29764,100.0,2,0.01,-103.023,-99.1812,-99.1811675221,0.9,,3.50449e-18,1.0,40.0608692341,1.0,0.01,500,1.0,500.0,1.0,0.01,100,43.3
55.2697823212,-98.5176661237,-98.5176661237,6.87741,200.000000102,2,0.005,-101.566,-98.8494,-98.5176661237,0.9,,2.1793e-19,1.0,55.2697823212,1.0,0.005,500,1.0,500.0,1.0,0.005,100,42.21
42.9625018663,-98.8884009034,-98.8884009034,6.76095,299.999969474,2,0.00333333,-101.081,-98.8624,-98.8884009034,0.9,,5.43914e-20,1.0,42.9625018663,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,43.36
59.3009012182,-98.1523780689,-98.1523780689,7.00388,400.0,2,0.0025,-100.606,-98.6849,-98.1523780689,0.9,,5.4346e-20,1.0,59.3009012182,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,42.22
61.4190133339,-98.0406184892,-98.0406184892,10.251,308.81697627,1,0.002,-99.8521,-97.7183,-98.0406184892,0.9,0.661466,2.48129e-06,1.03263,61.4190133339,1.54235,2.55861e-05,500,7.74329,324.179820349,0.0132105,0.0149972,100,43.85
41.0583290395,-99.1455636456,-99.1455636456,6.37556,100.0,2,0.01,-103.156,-99.1456,-99.1455636456,0.9,,3.50449e-18,1.0,41.0583290395,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.8
38.285407754,-99.1902661479,-99.1902661479,6.26703,200.000000102,2,0.005,-102.004,-99.1679,-99.1902661479,0.9,,2.1793e-19,1.0,38.285407754,1.0,0.005,500,1.0,500.0,1.0,0.005,100,41.4
51.8554136414,-99.1913017627,-99.1913017627,6.57998,299.999969474,2,0.00333333,-101.491,-99.1757,-99.1913017627,0.9,,5.43914e-20,1.0,51.8554136414,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,42.84
57.4300918736,-98.5922767379,-98.5922767379,6.83739,400.0,2,0.0025,-101.035,-99.0298,-98.5922767379,0.9,,5.4346e-20,1.0,57.4300918736,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,44.54
62.4569668578,-97.8074765409,-97.8074765409,9.02986,339.548772591,1,0.002,-100.227,-98.0375,-97.8074765409,0.9,0.514742,1.89396e-06,1.04265,62.4569668578,1.49012,5.353e-08,500,3.79148,335.542494649,2.79066e-05,0.00727278,100,44.91
60.3617025132,-97.7547198475,-97.7547198475,7.73034,100.0,2,0.01,-101.491,-97.7547,-97.7547198475,0.9,,3.50449e-18,1.0,60.3617025132,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.79
38.5708152858,-98.0977303661,-98.0977303661,7.00007,200.000000102,2,0.005,-100.568,-97.9262,-98.0977303661,0.9,,2.1793e-19,1.0,38.5708152858,1.0,0.005,500,1.0,500.0,1.0,0.005,100,45.21
76.3334291398,-98.8112920953,-98.8112920953,7.61784,299.999969474,2,0.00333333,-100.472,-98.2213,-98.8112920953,0.9,,5.43914e-20,1.0,76.3334291398,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,44.47
45.9033723037,-98.8966623168,-98.8966623168,7.41419,400.0,2,0.0025,-100.339,-98.3901,-98.8966623168,0.9,,5.4346e-20,1.0,45.9033723037,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,40.38
52.8777182249,-99.2010011054,-99.2010011054,9.15854,367.365734096,1,0.002,-100.083,-98.0449,-99.2010011054,0.9,0.35822,1.44706e-06,0.995088,52.8777182249,1.3672,1.20022e-05,500,2.82181,365.71163905,0.00597164,0.00567147,100,41.45
80.5460433916,-98.5601977664,-98.5601977664,8.92976,100.0,2,0.01,-102.504,-98.5602,-98.5601977664,0.9,,3.50449e-18,1.0,80.5460433916,1.0,0.01,500,1.0,500.0,1.0,0.01,100,43.79
53.8053158472,-98.2458690062,-98.2458690062,8.15651,200.000000102,2,0.005,-101.191,-98.403,-98.2458690062,0.9,,2.1793e-19,1.0,53.8053158472,1.0,0.005,500,1.0,500.0,1.0,0.005,100,42.39
59.0471194674,-99.1832585135,-99.1832585135,7.99833,299.999969474,2,0.00333333,-100.94,-98.6631,-99.1832585135,0.9,,5.43914e-20,1.0,59.0471194674,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,44.67
34.0592901784,-99.3348637731,-99.3348637731,7.51626,400.0,2,0.0025,-100.803,-98.831,-99.3348637731,0.9,,5.4346e-20,1.0,34.0592901784,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,41.58
47.9630714582,-97.7607147058,-97.7607147058,8.54776,385.561537466,1,0.002,-100.066,-98.0746,-97.7607147058,0.9,0.292309,1.18962e-06,0.991395,47.9630714582,1.27508,4.91419e-06,500,3.30501,392.131425747,0.00243595,0.00666739,100,43.62
30.8628988908,-100.216237922,-100.216237922,5.52759,100.0,2,0.01,-104.134,-100.216,-100.216237922,0.9,,3.50449e-18,1.0,30.8628988908,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.13
68.3789325148,-97.9125286067,-97.9125286067,7.10292,200.000000102,2,0.005,-101.835,-99.0644,-97.9125286067,0.9,,2.1793e-19,1.0,68.3789325148,1.0,0.005,500,1.0,500.0,1.0,0.005,100,45.07
38.0310667965,-99.3113479398,-99.3113479398,6.79692,299.999969474,2,0.00333333,-101.571,-99.1467,-99.3113479398,0.9,,5.43914e-20,1.0,38.0310667965,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,46.59
39.46781002,-99.3830055362,-99.3830055362,6.66538,400.0,2,0.0025,-101.306,-99.2058,-99.3830055362,0.9,,5.4346e-20,1.0,39.46781002,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,40.42
60.8004424469,-98.2598223605,-98.2598223605,8.55258,416.808744916,1,0.002,-100.745,-98.6827,-98.2598223605,0.9,0.190117,7.99967e-07,0.975,60.8004424469,1.20583,0.000239441,500,2.96797,414.65350865,0.116727,0.00608815,100,43.03
58.0250465335,-99.4507850988,-99.4507850988,7.57923,100.0,2,0.01,-103.27,-99.4508,-99.4507850988,0.9,,3.50449e-18,1.0,58.0250465335,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.04
50.9758718348,-98.1054282385,-98.1054282385,7.37617,200.000000102,2,0.005,-101.479,-98.7781,-98.1054282385,0.9,,2.1793e-19,1.0,50.9758718348,1.0,0.005,500,1.0,500.0,1.0,0.005,100,40.68
50.3633274442,-98.5214564196,-98.5214564196,7.27369,299.999969474,2,0.00333333,-100.898,-98.6926,-98.5214564196,0.9,,5.43914e-20,1.0,50.3633274442,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,44.23
53.304887336,-99.7224727964,-99.7224727964,7.28503,400.0,2,0.0025,-100.888,-98.95,-99.7224727964,0.9,,5.4346e-20,1.0,53.304887336,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,42.73
45.7612070429,-99.5971973826,-99.5971973826,12.2465,233.517882694,1,0.002,-100.156,-97.6372,-99.5971973826,0.9,1.08858,4.5738e-06,0.975711,45.7612070429,2.11255,2.58726e-07,500,5.43035,236.681240449,0.000126221,0.0111311,100,42.58
29.9011833309,-98.7499504244,-98.7499504244,5.44079,100.0,2,0.01,-102.511,-98.7499,-98.7499504244,0.9,,3.50449e-18,1.0,29.9011833309,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.74
87.1179518287,-98.4795582141,-98.4795582141,7.61201,200.000000102,2,0.005,-101.331,-98.6148,-98.4795582141,0.9,,2.1793e-19,1.0,87.1179518287,1.0,0.005,500,1.0,500.0,1.0,0.005,100,48.36
38.2802158696,-99.5404386639,-99.5404386639,7.17296,299.999969474,2,0.00333333,-101.141,-98.9233,-99.5404386639,0.9,,5.43914e-20,1.0,38.2802158696,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,41.33
39.3539057062,-99.3742579773,-99.3742579773,6.95462,400.0,2,0.0025,-100.957,-99.036,-99.3742579773,0.9,,5.4346e-20,1.0,39.3539057062,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,43.34
43.9547421867,-99.3346012841,-99.3346012841,14.0709,207.837725278,1,0.002,-100.429,-97.7929,-99.3346012841,0.9,1.37165,5.63416e-06,0.986818,43.9547421867,2.35455,1.44325e-09,500,9.20011,212.354640772,7.12114e-07,0.018646,100,44.09
19.0176341433,-100.23483884,-100.23483884,4.33906,100.0,2,0.01,-103.918,-100.235,-100.23483884,0.9,,3.50449e-18,1.0,19.0176341433,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.22
44.3094814412,-99.2619526743,-99.2619526743,5.61992,200.000000102,2,0.005,-102.353,-99.7484,-99.2619526743,0.9,,2.1793e-19,1.0,44.3094814412,1.0,0.005,500,1.0,500.0,1.0,0.005,100,42.7
40.3723348584,-99.283188383,-99.283188383,5.86742,299.999969474,2,0.00333333,-101.739,-99.5933,-99.283188383,0.9,,5.43914e-20,1.0,40.3723348584,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,42.73
58.7005027017,-99.0873377588,-99.0873377588,6.35581,400.0,2,0.0025,-101.415,-99.4668,-99.0873377588,0.9,,5.4346e-20,1.0,58.7005027017,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,42.71
31.115378928,-99.5136551626,-99.5136551626,7.553,391.839037358,1,0.002,-101.001,-99.0301,-99.5136551626,0.9,0.259414,1.10635e-06,0.968457,31.115378928,1.27869,9.35569e-06,500,2.56316,391.025924892,0.00453029,0.00529328,100,43.26
39.8785003939,-99.1833271782,-99.1833271782,6.28329,100.0,2,0.01,-103.014,-99.1833,-99.1833271782,0.9,,3.50449e-18,1.0,39.8785003939,1.0,0.01,500,1.0,500.0,1.0,0.01,100,43.84
38.9044867807,-99.484110452,-99.484110452,6.24661,200.000000102,2,0.005,-102.1,-99.3337,-99.484110452,0.9,,2.1793e-19,1.0,38.9044867807,1.0,0.005,500,1.0,500.0,1.0,0.005,100,43.55
42.4310946439,-99.1190120191,-99.1190120191,6.32661,299.999969474,2,0.00333333,-101.521,-99.2621,-99.1190120191,0.9,,5.43914e-20,1.0,42.4310946439,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,41.54
54.6706627241,-99.0864940621,-99.0864940621,6.59972,400.0,2,0.0025,-101.175,-99.2182,-99.0864940621,0.9,,5.4346e-20,1.0,54.6706627241,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,44.05
57.4285402949,-98.7373570974,-98.7373570974,9.57952,341.611558396,1,0.002,-100.566,-98.4398,-98.7373570974,0.9,0.435614,1.85832e-06,0.968325,57.4285402949,1.47679,0.00010651,500,3.49936,338.571747307,0.0515681,0.00722765,100,41.96
37.6358523425,-99.4203708261,-99.4203708261,6.10406,100.0,2,0.01,-103.262,-99.4204,-99.4203708261,0.9,,3.50449e-18,1.0,37.6358523425,1.0,0.01,500,1.0,500.0,1.0,0.01,100,43.15
49.2853169476,-98.4592300311,-98.4592300311,6.577,200.000000102,2,0.005,-101.656,-98.9398,-98.4592300311,0.9,,2.1793e-19,1.0,49.2853169476,1.0,0.005,500,1.0,500.0,1.0,0.005,100,41.89
38.164473352,-99.4094502397,-99.4094502397,6.44059,299.999969474,2,0.00333333,-101.314,-99.0964,-99.4094502397,0.9,,5.43914e-20,1.0,38.164473352,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,43.6
65.9090508694,-98.2356144451,-98.2356144451,6.89655,400.0,2,0.0025,-100.815,-98.8812,-98.2356144451,0.9,,5.4346e-20,1.0,65.9090508694,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,44.19
41.3237161928,-99.8620890198,-99.8620890198,8.44054,420.501704011,1,0.002,-100.664,-98.7558,-99.8620890198,0.9,0.185901,7.57739e-07,0.990629,41.3237161928,1.21768,7.67105e-05,500,5.77243,410.617441048,0.0379958,0.0116541,100,44.14
66.7946933652,-98.9652318905,-98.9652318905,8.13183,100.0,2,0.01,-102.807,-98.9652,-98.9652318905,0.9,,3.50449e-18,1.0,66.7946933652,1.0,0.01,500,1.0,500.0,1.0,0.01,100,45.71
84.7284648596,-97.4229716041,-97.4229716041,8.69475,200.000000102,2,0.005,-100.91,-98.1941,-97.4229716041,0.9,,2.1793e-19,1.0,84.7284648596,1.0,0.005,500,1.0,500.0,1.0,0.005,100,45.98
53.9776921076,-98.5998196808,-98.5998196808,8.26125,299.999969474,2,0.00333333,-100.547,-98.3293,-98.5998196808,0.9,,5.43914e-20,1.0,53.9776921076,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,42.51
65.0769187537,-97.8570504792,-97.8570504792,8.20576,400.0,2,0.0025,-100.132,-98.2113,-97.8570504792,0.9,,5.4346e-20,1.0,65.0769187537,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,46.39
52.7254738902,-99.4950972711,-99.4950972711,22.4645,150.758576627,1,0.002,-99.4133,-96.2604,-99.4950972711,0.9,2.5027,9.28481e-06,1.03836,52.7254738902,3.36858,6.90646e-17,500,8.47558,148.430554434,3.5857e-14,0.0163249,100,47.14
26.8276406387,-99.6763137535,-99.6763137535,5.15358,100.0,2,0.01,-103.5,-99.6763,-99.6763137535,0.9,,3.50449e-18,1.0,26.8276406387,1.0,0.01,500,1.0,500.0,1.0,0.01,100,41.07
57.3045497795,-98.6479088347,-98.6479088347,6.47378,200.000000102,2,0.005,-102.038,-99.1621,-98.6479088347,0.9,,2.1793e-19,1.0,57.3045497795,1.0,0.005,500,1.0,500.0,1.0,0.005,100,44.12
72.7211525685,-98.6710113794,-98.6710113794,7.21051,299.999969474,2,0.00333333,-101.346,-98.9984,-98.6710113794,0.9,,5.43914e-20,1.0,72.7211525685,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,44.94
75.5045507818,-99.5242932479,-99.5242932479,7.59821,400.0,2,0.0025,-101.163,-99.1299,-99.5242932479,0.9,,5.4346e-20,1.0,75.5045507818,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,45.63
80.7199742175,-97.9505512446,-97.9505512446,113.376,13.1458892305,1,0.002,-96.8489,-92.4895,-97.9505512446,0.9,63.9619,0.000148436,1.31287,80.7199742175,5.74528,6.26014e-08,500,176.545,87.0279707627,4.10938e-05,0.268946,100,44.47
59.8923554212,-98.6335311846,-98.6335311846,7.70022,100.0,2,0.01,-102.543,-98.6335,-98.6335311846,0.9,,3.50449e-18,1.0,59.8923554212,1.0,0.01,500,1.0,500.0,1.0,0.01,100,45.26
41.0943248063,-98.9930013824,-98.9930013824,7.07253,200.000000102,2,0.005,-101.587,-98.8133,-98.9930013824,0.9,,2.1793e-19,1.0,41.0943248063,1.0,0.005,500,1.0,500.0,1.0,0.005,100,43.62
43.1694599012,-99.7046094362,-99.7046094362,6.91156,299.999969474,2,0.00333333,-101.375,-99.1104,-99.7046094362,0.9,,5.43914e-20,1.0,43.1694599012,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,40.15
59.6045276057,-98.4129292229,-98.4129292229,7.11832,400.0,2,0.0025,-100.897,-98.936,-98.4129292229,0.9,,5.4346e-20,1.0,59.6045276057,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,43.24
67.8945919832,-98.7960639041,-98.7960639041,8.11187,415.965101461,1,0.002,-100.579,-98.6498,-98.7960639041,0.9,0.204735,8.09713e-07,1.00568,67.8945919832,1.20885,9.56167e-05,500,2.21472,413.616931307,0.0480799,0.00440441,100,43.6
43.0291318381,-98.6248388587,-98.6248388587,6.52678,100.0,2,0.01,-102.607,-98.6248,-98.6248388587,0.9,,3.50449e-18,1.0,43.0291318381,1.0,0.01,500,1.0,500.0,1.0,0.01,100,41.75
37.5112247711,-98.8765623951,-98.8765623951,6.31532,200.000000102,2,0.005,-101.567,-98.7507,-98.8765623951,0.9,,2.1793e-19,1.0,37.5112247711,1.0,0.005,500,1.0,500.0,1.0,0.005,100,41.12
69.8111851343,-97.6723368833,-97.6723368833,7.06293,299.999969474,2,0.00333333,-100.69,-98.3912,-97.6723368833,0.9,,5.43914e-20,1.0,69.8111851343,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,47.19
47.2362851177,-99.2597151625,-99.2597151625,7.01756,400.0,2,0.0025,-100.599,-98.6084,-99.2597151625,0.9,,5.4346e-20,1.0,47.2362851177,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,45.08
43.6681229854,-98.948425543,-98.948425543,10.3102,310.286386623,1,0.002,-100.091,-97.8292,-98.948425543,0.9,0.636059,2.45056e-06,1.01893,43.6681229854,1.6135,3.93592e-06,500,4.35508,309.885617348,0.00200522,0.0085483,100,43.56
59.2802120809,-98.978282388,-98.978282388,7.66077,100.0,2,0.01,-102.771,-98.9783,-98.978282388,0.9,,3.50449e-18,1.0,59.2802120809,1.0,0.01,500,1.0,500.0,1.0,0.01,100,43.22
44.4188184199,-99.1892250702,-99.1892250702,7.16534,200.000000102,2,0.005,-101.766,-99.0838,-99.1892250702,0.9,,2.1793e-19,1.0,44.4188184199,1.0,0.005,500,1.0,500.0,1.0,0.005,100,44.17
32.9983080882,-99.6660803171,-99.6660803171,6.72257,299.999969474,2,0.00333333,-101.485,-99.2779,-99.6660803171,0.9,,5.43914e-20,1.0,32.9983080882,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,43.55
85.9956240142,-98.526173153,-98.526173153,7.43536,400.0,2,0.0025,-101.166,-99.0899,-98.526173153,0.9,,5.4346e-20,1.0,85.9956240142,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,42.09
53.7609685225,-98.4155734708,-98.4155734708,10.6465,370.578351122,1,0.002,-100.577,-98.3827,-98.4155734708,0.9,0.339192,1.39977e-06,0.984521,53.7609685225,1.39561,0.000231592,500,4.13643,358.266070067,0.114004,0.00840294,100,42.59
70.2265543551,-97.6699124181,-97.6699124181,8.33812,100.0,2,0.01,-101.42,-97.6699,-97.6699124181,0.9,,3.50449e-18,1.0,70.2265543551,1.0,0.01,500,1.0,500.0,1.0,0.01,100,42.29
54.647847399,-99.671666075,-99.671666075,7.92557,200.000000102,2,0.005,-101.398,-98.6708,-99.671666075,0.9,,2.1793e-19,1.0,54.647847399,1.0,0.005,500,1.0,500.0,1.0,0.005,100,41.2
70.6250879271,-97.7575911335,-97.7575911335,8.08505,299.999969474,2,0.00333333,-100.593,-98.3664,-97.7575911335,0.9,,5.43914e-20,1.0,70.6250879271,1.0,0.00333333,500,1.0,500.0,1.0,0.00333333,100,43.44
59.1374587417,-98.1975295447,-98.1975295447,7.97921,400.0,2,0.0025,-100.253,-98.3242,-98.1975295447,0.9,,5.4346e-20,1.0,59.1374587417,1.0,0.0025,500,1.0,500.0,1.0,0.0025,100,43.46
