ESSRenyi,MinVanillaIw,eRenyi2,ESSClassic,VarDiscRet,AvgDiscRet,MinNormIw,AvgRet,VarVanillaIw,AvgNormIw,AvgEpLen,VarJ,MaxNormIw,MaxVanillaIw,VarRet,Bound,VarNormIw,AvgVanillaIw,J,BatchSize
22.57994843488262,9.742095e-20,4.428708,30.06559271486401,5688470.842681565,-2654.305220661724,7.492403e-22,-2654.305220661724,3.9723587,0.01,200.0,230.841,0.049055655,6.3785257,5688470.842681565,-990.02313,0.00023495566,1.300263,-81.643845,100
91.60484133843886,0.1628812,1.0916454,91.99196627816316,97299.89486029262,-53.116808310580716,0.0016572649,-53.116808310580716,0.08493719,0.010000002,200.0,57.501724,0.0131608695,1.2934916,97299.89486029262,-266.79977,8.793057e-06,0.9828314,-16.971586,100
nan,1.5576344e-12,nan,48.27358447981182,74.2130954659529,-9.691294018466802,0.005035121,-9.691294018466802,1.0358073e-23,0.010000002,200.0,14.199713,0.082861386,2.5633495e-11,74.2130954659529,-3.1947906,0.00010823499,3.0935393e-12,-10.1416235,100
21.711450577987947,4.396541e-07,4.6058645,20.51637696074294,974442.6236472712,-4797.476102617704,5.263646e-09,-4797.476102617704,2.7301755,0.01,200.0,447.6493,0.09604262,8.022106,974442.6236472712,-4259.273,0.00039132874,0.8352653,-3817.97,100
2.5229071060991655,,39.636814,2.421103562800444,50215.97378250414,-3884.6966550643756,,-3884.6966550643756,0.01878961,0.01,200.0,1448.2454,0.48033422,1.0319264,50215.97378250414,-2421.772,0.004071059,0.021483507,-4072.2107,100
nan,1.6338311e-17,nan,57.32723188741721,42085.02403702814,-3847.99965629377,0.005317375,-3847.99965629377,7.0986267e-34,0.01,200.0,247.33025,0.052626908,1.6170286e-16,42085.02403702814,-473.4847,7.5189055e-05,3.072627e-17,-3862.7612,100
