AvgRet,MaxVanillaIw,MaxNormIw,VanillaAvgRet,J,AvgDiscRet,eRenyi2,VarNormIw,VarVanillaIw,MinVanillaIw,AvgVanillaIw,ESSClassic,VarJ,AvgNormIw,AvgEpLen,VarDiscRet,BatchSize,VarRet,MinNormIw,Bound,ESSRenyi
732.8673670881369,1.0,0.01,732.8673670881369,732.8674,732.8673670881369,1.0,3.5044917e-18,,1.0,1.0,100.0,338.44037,0.009999998,74.31,115698.88176130013,100,115698.88176130013,0.01,704.26013,100.0
666.2737943949605,1.0,0.01,666.2737943949605,666.27374,666.2737943949605,1.0,3.5044917e-18,,1.0,1.0,100.0,325.3651,0.009999998,67.65,106931.79786828463,100,106931.79786828463,0.01,638.7717,100.0
645.68401517859,1.0,0.01,645.68401517859,645.68396,645.68401517859,1.0,3.5044917e-18,,1.0,1.0,100.0,334.59094,0.009999998,65.59,113081.93055572447,100,113081.93055572447,0.01,617.4021,100.0
698.9752729798291,1.0,0.01,698.9752729798291,698.9752,698.9752729798291,1.0,3.5044917e-18,,1.0,1.0,100.0,289.8874,0.009999998,70.92,84883.52130160417,100,84883.52130160417,0.01,674.472,100.0
738.8719534017333,1.0,0.01,738.8719534017333,738.87195,738.8719534017333,1.0,3.5044917e-18,,1.0,1.0,100.0,376.07196,0.009999998,74.91,142858.71262460042,100,142858.71262460042,0.01,707.0838,100.0
677.1733989233347,1.0,0.01,677.1733989233347,677.1734,677.1733989233347,1.0,3.5044917e-18,,1.0,1.0,100.0,312.63425,0.009999998,68.74,98727.45160700625,100,98727.45160700625,0.01,650.74744,100.0
658.2779445836505,1.0,0.01,658.2779445836505,658.278,658.2779445836505,1.0,3.5044917e-18,,1.0,1.0,100.0,299.64407,0.009999998,66.85,90693.5002635271,100,90693.5002635271,0.01,632.9501,100.0
689.0808027012098,1.0,0.01,689.0808027012098,689.0808,689.0808027012098,1.0,3.5044917e-18,,1.0,1.0,100.0,273.70575,0.009999998,69.93,75671.56104561102,100,75671.56104561102,0.01,665.9454,100.0
724.5829165475532,1.0,0.01,724.5829165475532,724.5829,724.5829165475532,1.0,3.5044917e-18,,1.0,1.0,100.0,330.94528,0.009999998,73.48,110631.10999989967,100,110631.10999989967,0.01,696.6092,100.0
686.1824466426815,1.0,0.01,686.1824466426815,686.18243,686.1824466426815,1.0,3.5044917e-18,,1.0,1.0,100.0,316.9485,0.009999998,69.64,101471.06402937534,100,101471.06402937534,0.01,659.39185,100.0
664.2912218608512,1.0,0.01,664.2912218608512,664.2912,664.2912218608512,1.0,3.5044917e-18,,1.0,1.0,100.0,304.52075,0.009999998,67.45,93669.58725410386,100,93669.58725410386,0.01,638.5511,100.0
703.2850060134016,1.0,0.01,703.2850060134016,703.285,703.2850060134016,1.0,3.5044917e-18,,1.0,1.0,100.0,301.46194,0.009999998,71.35,91797.2712106478,100,91797.2712106478,0.01,677.8034,100.0
657.969536620769,1.0,0.01,657.969536620769,657.96954,657.969536620769,1.0,3.5044917e-18,,1.0,1.0,100.0,304.97168,0.009999998,66.82,93947.19106134835,100,93947.19106134835,0.01,632.1913,100.0
623.5708652153334,1.0,0.01,623.5708652153334,623.57086,623.5708652153334,1.0,3.5044917e-18,,1.0,1.0,100.0,287.43314,0.009999998,63.38,83452.34707720709,100,83452.34707720709,0.01,599.2751,100.0
679.777088981539,1.0,0.01,679.777088981539,679.7771,679.777088981539,1.0,3.5044917e-18,,1.0,1.0,100.0,296.01486,0.009999998,69.0,88509.905243258,100,88509.905243258,0.01,654.7559,100.0
635.176408250119,1.0,0.01,635.176408250119,635.1764,635.176408250119,1.0,3.5044917e-18,,1.0,1.0,100.0,287.82544,0.009999998,64.54,83680.28956964081,100,83680.28956964081,0.01,610.8475,100.0
721.7724284033555,1.0,0.01,721.7724284033555,721.7724,721.7724284033555,1.0,3.5044917e-18,,1.0,1.0,100.0,340.79187,0.009999998,73.2,117312.22479474993,100,117312.22479474993,0.01,692.9664,100.0
724.771155308323,1.0,0.01,724.771155308323,724.7711,724.771155308323,1.0,3.5044917e-18,,1.0,1.0,100.0,340.09216,0.009999998,73.5,116830.98504119714,100,116830.98504119714,0.01,696.02423,100.0
657.0752342318563,1.0,0.01,657.0752342318563,657.0752,657.0752342318563,1.0,3.5044917e-18,,1.0,1.0,100.0,295.37366,0.009999998,66.73,88126.86204027134,100,88126.86204027134,0.01,632.1082,100.0
676.9737732822251,1.0,0.01,676.9737732822251,676.97375,676.9737732822251,1.0,3.5044917e-18,,1.0,1.0,100.0,300.51807,0.009999998,68.72,91223.3387957974,100,91223.3387957974,0.01,651.57196,100.0
727.0832131993889,1.0,0.01,727.0832131993889,727.0832,727.0832131993889,1.0,3.5044917e-18,,1.0,1.0,100.0,333.12943,0.009999998,73.73,112096.17188355814,100,112096.17188355814,0.01,698.92487,100.0
705.4806952912566,1.0,0.01,705.4806952912566,705.48065,705.4806952912566,1.0,3.5044917e-18,,1.0,1.0,100.0,348.65067,0.009999998,71.57,122785.15125257077,100,122785.15125257077,0.01,676.0104,100.0
712.0714297751033,1.0,0.01,712.0714297751033,712.0714,712.0714297751033,1.0,3.5044917e-18,,1.0,1.0,100.0,367.15167,0.009999998,72.23,136161.96178086087,100,136161.96178086087,0.01,681.0373,100.0
644.8862655146016,1.0,0.01,644.8862655146016,644.8863,644.8862655146016,1.0,3.5044917e-18,,1.0,1.0,100.0,312.94324,0.009999998,65.51,98922.70305384003,100,98922.70305384003,0.01,618.4342,100.0
627.9718545753049,1.0,0.01,627.9718545753049,627.9718,627.9718545753049,1.0,3.5044917e-18,,1.0,1.0,100.0,290.08893,0.009999998,63.82,85001.59527341531,100,85001.59527341531,0.01,603.45154,100.0
704.8799253497444,1.0,0.01,704.8799253497444,704.8798,704.8799253497444,1.0,3.5044917e-18,,1.0,1.0,100.0,306.1539,0.009999998,71.51,94676.9648602994,100,94676.9648602994,0.01,679.00165,100.0
721.6817286278579,1.0,0.01,721.6817286278579,721.6817,721.6817286278579,1.0,3.5044917e-18,,1.0,1.0,100.0,340.08142,0.009999998,73.19,116823.62779305896,100,116823.62779305896,0.01,692.9357,100.0
709.6868678386087,1.0,0.01,709.6868678386087,709.6869,709.6868678386087,1.0,3.5044917e-18,,1.0,1.0,100.0,382.98804,0.009999998,71.99,148161.45912446963,100,148161.45912446963,0.01,677.31415,100.0
680.1929260556471,1.0,0.01,680.1929260556471,680.19293,680.1929260556471,1.0,3.5044917e-18,,1.0,1.0,100.0,353.18588,0.009999998,69.04,126000.25195741192,100,126000.25195741192,0.01,650.3393,100.0
732.3698940591972,1.0,0.01,732.3698940591972,732.3699,732.3698940591972,1.0,3.5044917e-18,,1.0,1.0,100.0,347.13782,0.009999998,74.26,121721.88092766682,100,121721.88092766682,0.01,703.02747,100.0
719.7766023326669,1.0,0.01,719.7766023326669,719.7766,719.7766023326669,1.0,3.5044917e-18,,1.0,1.0,100.0,276.67792,0.009999998,73.0,77323.90689783696,100,77323.90689783696,0.01,696.38995,100.0
716.8871873768135,1.0,0.01,716.8871873768135,716.8872,716.8871873768135,1.0,3.5044917e-18,,1.0,1.0,100.0,333.94876,0.009999998,72.71,112648.27156770842,100,112648.27156770842,0.01,688.6596,100.0
662.278940316629,1.0,0.01,662.278940316629,662.27893,662.278940316629,1.0,3.5044917e-18,,1.0,1.0,100.0,352.62695,0.009999998,67.25,125601.78313959717,100,125601.78313959717,0.01,632.47253,100.0
686.2620191349915,1.0,0.01,686.2620191349915,686.262,686.2620191349915,1.0,3.5044917e-18,,1.0,1.0,100.0,309.62216,0.009999998,69.65,96834.22464745637,100,96834.22464745637,0.01,660.0907,100.0
721.1734589559154,1.0,0.01,721.1734589559154,721.1734,721.1734589559154,1.0,3.5044917e-18,,1.0,1.0,100.0,306.45456,0.009999998,73.14,94863.04322285113,100,94863.04322285113,0.01,695.2698,100.0
719.6844900383064,1.0,0.01,719.6844900383064,719.6845,719.6844900383064,1.0,3.5044917e-18,,1.0,1.0,100.0,365.2834,0.009999998,72.99,134779.7483408072,100,134779.7483408072,0.01,688.8083,100.0
704.2816659066519,1.0,0.01,704.2816659066519,704.2817,704.2816659066519,1.0,3.5044917e-18,,1.0,1.0,100.0,310.38425,0.009999998,71.45,97311.4994508615,100,97311.4994508615,0.01,678.0459,100.0
726.1872479943253,1.0,0.01,726.1872479943253,726.18726,726.1872479943253,1.0,3.5044917e-18,,1.0,1.0,100.0,374.7322,0.009999998,73.64,141842.6512071353,100,141842.6512071353,0.01,694.5124,100.0
646.0784940619627,1.0,0.01,646.0784940619627,646.0784,646.0784940619627,1.0,3.5044917e-18,,1.0,1.0,100.0,313.17987,0.009999998,65.63,99072.3437618938,100,99072.3437618938,0.01,619.6064,100.0
630.7731149558961,1.0,0.01,630.7731149558961,630.77313,630.7731149558961,1.0,3.5044917e-18,,1.0,1.0,100.0,322.47592,0.009999998,64.1,105041.14279523192,100,105041.14279523192,0.01,603.5153,100.0
632.4802107182458,1.0,0.01,632.4802107182458,632.4802,632.4802107182458,1.0,3.5044917e-18,,1.0,1.0,100.0,277.1883,0.009999998,64.27,77609.44697552217,100,77609.44697552217,0.01,609.0504,100.0
685.9683896730993,1.0,0.01,685.9683896730993,685.9684,685.9683896730993,1.0,3.5044917e-18,,1.0,1.0,100.0,331.7438,0.009999998,69.62,111165.59845368081,100,111165.59845368081,0.01,657.9272,100.0
694.3852012874867,1.0,0.01,694.3852012874867,694.38513,694.3852012874867,1.0,3.5044917e-18,,1.0,1.0,100.0,274.48013,0.009999998,70.46,76100.34976231513,100,76100.34976231513,0.01,671.1842,100.0
700.2825496110944,1.0,0.01,700.2825496110944,700.28253,700.2825496110944,1.0,3.5044917e-18,,1.0,1.0,100.0,291.02234,0.009999998,71.05,85549.5045843554,100,85549.5045843554,0.01,675.68335,100.0
679.6716985267702,1.0,0.01,679.6716985267702,679.67163,679.6716985267702,1.0,3.5044917e-18,,1.0,1.0,100.0,299.14786,0.009999998,68.99,90393.37562930377,100,90393.37562930377,0.01,654.3856,100.0
666.3769797389241,1.0,0.01,666.3769797389241,666.37695,666.3769797389241,1.0,3.5044917e-18,,1.0,1.0,100.0,294.07986,0.009999998,67.66,87356.52539102151,100,87356.52539102151,0.01,641.51935,100.0
653.2829384492145,1.0,0.01,653.2829384492145,653.2829,653.2829384492145,1.0,3.5044917e-18,,1.0,1.0,100.0,287.52664,0.009999998,66.35,83506.63687018327,100,83506.63687018327,0.01,628.97925,100.0
701.4806120560878,1.0,0.01,701.4806120560878,701.48065,701.4806120560878,1.0,3.5044917e-18,,1.0,1.0,100.0,302.9797,0.009999998,71.17,92723.95412974175,100,92723.95412974175,0.01,675.8708,100.0
691.7722148536216,1.0,0.01,691.7722148536216,691.7722,691.7722148536216,1.0,3.5044917e-18,,1.0,1.0,100.0,352.67944,0.009999998,70.2,125639.18277616883,100,125639.18277616883,0.01,661.96136,100.0
743.9766907245138,1.0,0.01,743.9766907245138,743.9767,743.9766907245138,1.0,3.5044917e-18,,1.0,1.0,100.0,334.34247,0.009999998,75.42,112914.04097350796,100,112914.04097350796,0.01,715.7158,100.0
730.4706731373076,1.0,0.01,730.4706731373076,730.47064,730.4706731373076,1.0,3.5044917e-18,,1.0,1.0,100.0,335.66568,0.009999998,74.07,113809.5485996252,100,113809.5485996252,0.01,702.0979,100.0
689.8696719140305,1.0,0.01,689.8696719140305,689.8697,689.8696719140305,1.0,3.5044917e-18,,1.0,1.0,100.0,306.81744,0.009999998,70.01,95087.82360748836,100,95087.82360748836,0.01,663.9354,100.0
652.7880574071955,1.0,0.01,652.7880574071955,652.7881,652.7880574071955,1.0,3.5044917e-18,,1.0,1.0,100.0,275.09607,0.009999998,66.3,76442.27345103315,100,76442.27345103315,0.01,629.5351,100.0
678.2804008605493,1.0,0.01,678.2804008605493,678.2804,678.2804008605493,1.0,3.5044917e-18,,1.0,1.0,100.0,310.89066,0.009999998,68.85,97629.27918758708,100,97629.27918758708,0.01,652.00183,100.0
671.5835240528779,1.0,0.01,671.5835240528779,671.58356,671.5835240528779,1.0,3.5044917e-18,,1.0,1.0,100.0,310.6368,0.009999998,68.18,97469.93001775457,100,97469.93001775457,0.01,645.3265,100.0
663.5840827263637,1.0,0.01,663.5840827263637,663.58405,663.5840827263637,1.0,3.5044917e-18,,1.0,1.0,100.0,290.31894,0.009999998,67.38,85136.46360249672,100,85136.46360249672,0.01,639.0443,100.0
685.2823705628116,1.0,0.01,685.2823705628116,685.28235,685.2823705628116,1.0,3.5044917e-18,,1.0,1.0,100.0,315.47015,0.009999998,69.55,100526.68262475834,100,100526.68262475834,0.01,658.6167,100.0
685.4718218448645,1.0,0.01,685.4718218448645,685.4718,685.4718218448645,1.0,3.5044917e-18,,1.0,1.0,100.0,322.21756,0.009999998,69.57,104872.86285517005,100,104872.86285517005,0.01,658.23584,100.0
712.5742703051837,1.0,0.01,712.5742703051837,712.5742,712.5742703051837,1.0,3.5044917e-18,,1.0,1.0,100.0,334.98184,0.009999998,72.28,113346.30414981904,100,113346.30414981904,0.01,684.2593,100.0
710.9698084935981,1.0,0.01,710.9698084935981,710.9698,710.9698084935981,1.0,3.5044917e-18,,1.0,1.0,100.0,380.97427,0.009999998,72.12,146607.48684909014,100,146607.48684909014,0.01,678.7673,100.0
729.6792191141308,1.0,0.01,729.6792191141308,729.67926,729.6792191141308,1.0,3.5044917e-18,,1.0,1.0,100.0,329.98575,0.009999998,73.99,109990.51162115039,100,109990.51162115039,0.01,701.7866,100.0
671.5730698632933,1.0,0.01,671.5730698632933,671.57306,671.5730698632933,1.0,3.5044917e-18,,1.0,1.0,100.0,285.97687,0.009999998,68.18,82608.87099633201,100,82608.87099633201,0.01,647.4004,100.0
666.2649719692703,1.0,0.01,666.2649719692703,666.26495,666.2649719692703,1.0,3.5044917e-18,,1.0,1.0,100.0,323.25146,0.009999998,67.65,105547.00220100382,100,105547.00220100382,0.01,638.9416,100.0
716.0687300170503,1.0,0.01,716.0687300170503,716.06866,716.0687300170503,1.0,3.5044917e-18,,1.0,1.0,100.0,353.2851,0.009999998,72.63,126071.07562853674,100,126071.07562853674,0.01,686.20667,100.0
711.1817291304153,1.0,0.01,711.1817291304153,711.1817,711.1817291304153,1.0,3.5044917e-18,,1.0,1.0,100.0,327.66425,0.009999998,72.14,108448.35759687002,100,108448.35759687002,0.01,683.48535,100.0
647.9870473720999,1.0,0.01,647.9870473720999,647.98706,647.9870473720999,1.0,3.5044917e-18,,1.0,1.0,100.0,290.70398,0.009999998,65.82,85362.42973062578,100,85362.42973062578,0.01,623.4148,100.0
691.7848245435989,1.0,0.01,691.7848245435989,691.7848,691.7848245435989,1.0,3.5044917e-18,,1.0,1.0,100.0,281.95386,0.009999998,70.2,80300.99743404648,100,80300.99743404648,0.01,667.95215,100.0
683.8787600525959,1.0,0.01,683.8787600525959,683.8788,683.8787600525959,1.0,3.5044917e-18,,1.0,1.0,100.0,326.57248,0.009999998,69.41,107726.85285878941,100,107726.85285878941,0.01,656.27466,100.0
684.3712990174229,1.0,0.01,684.3712990174229,684.37134,684.3712990174229,1.0,3.5044917e-18,,1.0,1.0,100.0,332.7057,0.009999998,69.46,111811.19958982519,100,111811.19958982519,0.01,656.24884,100.0
704.5801620776714,1.0,0.01,704.5801620776714,704.58014,704.5801620776714,1.0,3.5044917e-18,,1.0,1.0,100.0,316.11987,0.009999998,71.48,100941.17851558134,100,100941.17851558134,0.01,677.85956,100.0
663.5909174198579,1.0,0.01,663.5909174198579,663.59094,663.5909174198579,1.0,3.5044917e-18,,1.0,1.0,100.0,297.32986,0.009999998,67.38,89298.03174115601,100,89298.03174115601,0.01,638.4586,100.0
689.0788917359777,1.0,0.01,689.0788917359777,689.07886,689.0788917359777,1.0,3.5044917e-18,,1.0,1.0,100.0,328.92786,0.009999998,69.93,109286.4157847764,100,109286.4157847764,0.01,661.27563,100.0
678.4717123969995,1.0,0.01,678.4717123969995,678.4717,678.4717123969995,1.0,3.5044917e-18,,1.0,1.0,100.0,359.50348,0.009999998,68.87,130548.25884735171,100,130548.25884735171,0.01,648.08405,100.0
653.0862472015586,1.0,0.01,653.0862472015586,653.08624,653.0862472015586,1.0,3.5044917e-18,,1.0,1.0,100.0,302.7367,0.009999998,66.33,92575.26047688272,100,92575.26047688272,0.01,627.4969,100.0
707.7712098958575,1.0,0.01,707.7712098958575,707.77124,707.7712098958575,1.0,3.5044917e-18,,1.0,1.0,100.0,307.91513,0.009999998,71.8,95769.41838834838,100,95769.41838834838,0.01,681.7442,100.0
670.7810729553629,1.0,0.01,670.7810729553629,670.78107,670.7810729553629,1.0,3.5044917e-18,,1.0,1.0,100.0,308.7565,0.009999998,68.1,96293.52501235594,100,96293.52501235594,0.01,644.6829,100.0
683.5822610780928,1.0,0.01,683.5822610780928,683.5823,683.5822610780928,1.0,3.5044917e-18,,1.0,1.0,100.0,328.28192,0.009999998,69.38,108857.59902691818,100,108857.59902691818,0.01,655.8337,100.0
628.1805007232911,1.0,0.01,628.1805007232911,628.18054,628.1805007232911,1.0,3.5044917e-18,,1.0,1.0,100.0,284.8985,0.009999998,63.84,81987.0224528435,100,81987.0224528435,0.01,604.099,100.0
673.9844464453904,1.0,0.01,673.9844464453904,673.98444,673.9844464453904,1.0,3.5044917e-18,,1.0,1.0,100.0,310.54022,0.009999998,68.42,97409.32469360973,100,97409.32469360973,0.01,647.7355,100.0
672.58940973577,1.0,0.01,672.58940973577,672.58936,672.58940973577,1.0,3.5044917e-18,,1.0,1.0,100.0,358.02792,0.009999998,68.28,129478.79340210481,100,129478.79340210481,0.01,642.3264,100.0
661.7717449225404,1.0,0.01,661.7717449225404,661.7717,661.7717449225404,1.0,3.5044917e-18,,1.0,1.0,100.0,317.86813,0.009999998,67.2,102060.75119429831,100,102060.75119429831,0.01,634.9034,100.0
709.0775857285117,1.0,0.01,709.0775857285117,709.0776,709.0775857285117,1.0,3.5044917e-18,,1.0,1.0,100.0,348.87613,0.009999998,71.93,122943.9967837452,100,122943.9967837452,0.01,679.58826,100.0
674.8703139223488,1.0,0.01,674.8703139223488,674.8703,674.8703139223488,1.0,3.5044917e-18,,1.0,1.0,100.0,301.6866,0.009999998,68.51,91934.16174820857,100,91934.16174820857,0.01,649.36975,100.0
663.4695425571038,1.0,0.01,663.4695425571038,663.4695,663.4695425571038,1.0,3.5044917e-18,,1.0,1.0,100.0,310.51968,0.009999998,67.37,97396.44659729039,100,97396.44659729039,0.01,637.2223,100.0
661.0746449401292,1.0,0.01,661.0746449401292,661.0746,661.0746449401292,1.0,3.5044917e-18,,1.0,1.0,100.0,305.53467,0.009999998,67.13,94294.37563158007,100,94294.37563158007,0.01,635.2487,100.0
712.2691280877273,1.0,0.01,712.2691280877273,712.2691,712.2691280877273,1.0,3.5044917e-18,,1.0,1.0,100.0,292.53442,0.009999998,72.25,86440.78905734152,100,86440.78905734152,0.01,687.5421,100.0
697.8724031441058,1.0,0.01,697.8724031441058,697.8724,697.8724031441058,1.0,3.5044917e-18,,1.0,1.0,100.0,325.90405,0.009999998,70.81,107286.31799389885,100,107286.31799389885,0.01,670.32477,100.0
711.978763271119,1.0,0.01,711.978763271119,711.9787,711.978763271119,1.0,3.5044917e-18,,1.0,1.0,100.0,346.46835,0.009999998,72.22,121252.84573756802,100,121252.84573756802,0.01,682.6929,100.0
703.5845078079831,1.0,0.01,703.5845078079831,703.5845,703.5845078079831,1.0,3.5044917e-18,,1.0,1.0,100.0,360.63336,0.009999998,71.38,131370.13102576134,100,131370.13102576134,0.01,673.1013,100.0
665.9746064332523,1.0,0.01,665.9746064332523,665.9746,665.9746064332523,1.0,3.5044917e-18,,1.0,1.0,100.0,308.30493,0.009999998,67.62,96012.05191122925,100,96012.05191122925,0.01,639.9146,100.0
718.576821643893,1.0,0.01,718.576821643893,718.57684,718.576821643893,1.0,3.5044917e-18,,1.0,1.0,100.0,361.22653,0.009999998,72.88,131802.64341615906,100,131802.64341615906,0.01,688.0436,100.0
714.9830337829611,1.0,0.01,714.9830337829611,714.983,714.9830337829611,1.0,3.5044917e-18,,1.0,1.0,100.0,347.0357,0.009999998,72.52,121650.29660268976,100,121650.29660268976,0.01,685.6492,100.0
691.3767927655724,1.0,0.01,691.3767927655724,691.3768,691.3767927655724,1.0,3.5044917e-18,,1.0,1.0,100.0,296.10364,0.009999998,70.16,88562.98962794903,100,88562.98962794903,0.01,666.3481,100.0
717.8780999914705,1.0,0.01,717.8780999914705,717.8781,717.8780999914705,1.0,3.5044917e-18,,1.0,1.0,100.0,364.20953,0.009999998,72.81,133988.49936650926,100,133988.49936650926,0.01,687.09265,100.0
711.2776397449812,1.0,0.01,711.2776397449812,711.27765,711.2776397449812,1.0,3.5044917e-18,,1.0,1.0,100.0,356.69885,0.009999998,72.15,128519.27039014836,100,128519.27039014836,0.01,681.1271,100.0
653.2805421832804,1.0,0.01,653.2805421832804,653.2806,653.2805421832804,1.0,3.5044917e-18,,1.0,1.0,100.0,315.57385,0.009999998,66.35,100592.78444349009,100,100592.78444349009,0.01,626.60614,100.0
700.4710818982568,1.0,0.01,700.4710818982568,700.471,700.4710818982568,1.0,3.5044917e-18,,1.0,1.0,100.0,315.4481,0.009999998,71.07,100512.61980630824,100,100512.61980630824,0.01,673.80725,100.0
691.8768331753735,1.0,0.01,691.8768331753735,691.87683,691.8768331753735,1.0,3.5044917e-18,,1.0,1.0,100.0,318.39304,0.009999998,70.21,102398.11401905095,100,102398.11401905095,0.01,664.9641,100.0
653.3777570581738,1.0,0.01,653.3777570581738,653.37775,653.3777570581738,1.0,3.5044917e-18,,1.0,1.0,100.0,286.20718,0.009999998,66.36,82741.96268918608,100,82741.96268918608,0.01,629.1856,100.0
676.679285942871,1.0,0.01,676.679285942871,676.6793,676.679285942871,1.0,3.5044917e-18,,1.0,1.0,100.0,322.1681,0.009999998,68.69,104840.68444218491,100,104840.68444218491,0.01,649.4475,100.0
676.4762875817174,1.0,0.01,676.4762875817174,676.4763,676.4762875817174,1.0,3.5044917e-18,,1.0,1.0,100.0,327.0521,0.009999998,68.67,108043.4930912999,100,108043.4930912999,0.01,648.83167,100.0
