AvgNormIw,AvgRet,J,BatchSize,MinNormIw,Bound,ESSRenyi,AvgEpLen,AvgVanillaIw,VarNormIw,MinVanillaIw,AvgDiscRet,VanillaAvgRet,VarDiscRet,MaxVanillaIw,VarVanillaIw,MaxNormIw,ESSClassic,VarRet,VarJ,eRenyi2
0.010000003,4999.756031061921,0.21417382,100,,0.13236366,5.4860416649445005,500.0,0.7090241,0.0033337486,,-9.094947017729283e-14,4999.756031061921,0.051909944024796935,38.48256,16.759262,0.54275393,2.940820109551959,0.051909944024796935,0.12572859,18.228079
0.009999999,4999.769461188348,0.16390608,100,,0.14668049,99.99990463265931,500.0,0.010175499,0.009587799,,-3.7289282772690056e-13,4999.769461188348,0.0419492829275712,0.99650896,0.00992728,0.97932196,1.042544253065117,0.04194928292757119,0.05517498,1.000001
0.01,4999.7756006340305,0.20257649,100,6.10973e-40,0.12635075,5.527573237540957,500.0,1.1076899,0.0020207185,6.7676825e-38,4.82032191939652e-13,4999.7756006340305,0.04540616400734588,38.370678,24.793745,0.34640273,4.760745040260665,0.04540616400734588,0.10242994,18.091122
0.010000002,4999.811773997036,0.16086306,100,1.4187162e-19,0.087914504,4.215671383346776,500.0,1.0969379,0.0060857427,1.5562437e-17,5.547917680814862e-13,4999.811773997036,0.031715899129256375,85.31051,73.22809,0.77771497,1.6326837109980947,0.03171589912925638,0.13606548,23.721014
0.01,4999.794478811308,0.17751579,100,3.9137534e-20,0.09286133,3.739800109065139,500.0,2.246633,0.0030718804,8.792768e-18,-2.8194335754960775e-13,4999.794478811308,0.03789002908350008,98.94253,155.04884,0.4404036,3.1835354358369186,0.03789002908350008,0.1511818,26.739397
0.010000002,4999.801658397876,0.17805421,100,1.782359e-26,0.11611983,5.585128878493662,500.0,0.980871,0.004160232,1.7482643e-24,-4.3655745685100554e-13,4999.801658397876,0.03028822379822606,61.721718,40.025932,0.62925416,2.370437740487567,0.03028822379822606,0.12166351,17.90469
0.01,4999.782775715772,0.16223235,100,,0.14647421,99.99965429425544,500.0,0.23652846,0.008823324,,-2.5465851649641993e-13,4999.782775715772,0.035106294976480844,22.206217,4.9362707,0.93883914,1.1318502951944447,0.035106294976480844,0.047038767,1.0000035
0.01,4949.793654953607,47.022057,100,1.9639016e-08,-7.03561,60.507915157144,495.01,0.7995646,0.00010093606,1.5702661e-06,-2.7284841053187846e-14,4949.793654953607,249979.19130442955,2.3172982,0.64528775,0.028982,50.018335997152086,249979.19130442955,30.199978,1.6526763
0.01,4999.825237027999,0.1526505,100,,0.13840067,99.99604240821844,500.0,5.264353e-05,0.009999336,,-1.2732925824820997e-13,4999.825237027999,0.028706448071394438,0.0052641793,2.7711573e-07,0.999967,1.0000659911128544,0.028706448071394438,9.086478e-06,1.0000396
0.01,4999.8187744208435,0.11313482,100,2.7872885e-14,0.058846213,6.189262122253651,500.0,2.3571942,0.0036638249,6.57018e-12,8.458300726488233e-13,4999.8187744208435,0.0257889151392213,140.20856,203.57549,0.5948112,2.682988448623527,0.0257889151392213,0.27008995,16.157015
0.010000002,4999.826387192225,0.0476729,100,3.0977029e-27,0.03270667,99.99732978321654,500.0,3.5274133e-09,0.0023439426,1.0926878e-33,-2.7284841053187846e-14,4999.826387192225,0.031665784295075654,1.417171e-07,2.916483e-16,0.40175927,4.131373162746224,0.03166578429507565,0.53869456,1.0000267
0.01,332.19495192694006,4615.428,100,,4133.62,2.920496505796341,34.2,0.22802569,0.008788956,,-7.503331289626658e-14,332.19495192694006,958476.5781875754,21.353504,4.5698805,0.93645173,1.1362260649545723,958476.5781875756,542.4019,34.240753
0.01,330.1183816547484,4563.392,100,,3835.2566,1.451090515468597,33.98,1.665486,0.009540542,,3.581135388230905e-14,330.1183816547484,1087666.7230025157,162.70953,264.63965,0.9769493,1.0476541290224688,1087666.7230025157,1124.4313,68.91369
0.01,684.9515201157045,4286.7676,100,,3866.738,7.171999370195673,69.44,1.0312878,0.0013833947,,-1.0913936421275138e-13,684.9515201157045,1788862.5317016179,17.621717,14.71316,0.17087099,6.804753601189484,1788862.5317016179,179.82974,13.943113
0.009999999,4986.256962352229,13.166128,100,0.00017694123,1.1269894,87.60325244752828,498.67,1.0092263,1.2545786e-05,0.017857376,-1.8189894035458565e-14,4986.256962352229,17950.970634273923,1.4538541,0.12778358,0.014405629,88.9518993371689,17950.970634273923,2.4182887,1.1415101
0.01,4996.279850285904,3.4183486,100,0.00014316657,0.34474492,87.32639047932342,499.67,0.99201906,1.7243385e-05,0.014202397,-2.1827872842550277e-13,4996.279850285904,1166.3213913264817,1.4442923,0.16969246,0.014559119,85.41828596307754,1166.3213913264822,0.5720594,1.1451292
0.010000002,4999.7027558998,0.25473002,100,,0.12515776,4.7710811446343175,500.0,1.2251621,0.0025495698,,-5.638867150992155e-13,4999.7027558998,0.11324465546441413,48.932106,38.26961,0.39939287,3.810867187790183,0.11324465546441413,0.16720037,20.95961
0.01,4999.712305638367,0.26285452,100,,0.1924042,7.6666298168682,500.0,1.103415,0.0035558678,,-1.1823431123048067e-13,4999.712305638367,0.05379565984924124,48.39038,43.293552,0.43855107,2.762195197825407,0.053795659849241236,0.13250744,13.043541
0.010000002,4999.766782185884,0.21194299,100,,0.14642414,7.715675770258914,500.0,0.8816732,0.0027851039,,-5.456968210637569e-13,4999.766782185884,0.04682561218513347,41.500782,21.649944,0.47070482,3.499864630044211,0.04682561218513348,0.052614518,12.960628
0.01,4999.756048133604,0.22634932,100,,0.10944659,2.6222547345460234,500.0,0.62282795,0.004889543,,6.002665031701327e-13,4999.756048133604,0.05066418597217934,37.859432,18.967255,0.6078634,2.0240260864019692,0.050664185972179344,0.11630466,38.13512
0.01,4999.725956334748,0.040400255,100,0.0022342019,0.0142856315,63.06968461954813,500.0,0.9878526,3.72553e-05,0.2207062,-1.546140993013978e-13,4999.725956334748,0.06080860908708069,5.277682,0.36355686,0.053425804,73.05521557645021,0.06080860908708069,0.24614152,1.5855478
0.009999999,4999.761780381422,0.17009017,100,3.3374286e-11,0.08261532,4.193173185055454,500.0,1.8857071,0.004503229,6.293413e-09,-6.275513442233204e-13,4999.761780381422,0.045361359752023184,126.39799,160.12993,0.67029494,2.193850093923442,0.045361359752023184,0.48043457,23.848288
0.009999999,4999.7787196437475,6.1760657e-06,100,0.009995302,-0.017938502,100.0,500.0,0.9999916,2.4423263e-12,0.99952185,1.1823431123048067e-13,4999.7787196437475,0.04552482348963765,1.0005933,2.4423821e-08,0.010006017,100.00001907364913,0.04552482348963765,0.21228626,1.0
0.009999998,4949.7750904979575,-3.33786e-06,100,0.01,-42.049603,100.0,495.01,1.0,3.5044917e-18,1.0,2.0008883439004421e-13,4949.7750904979575,249977.327298319,1.0,,0.01,100.0,249977.327298319,497.47113,1.0
0.009999998,4999.757444591873,1.8626451e-09,100,0.01,-0.017820675,100.0,500.0,1.0,3.5044917e-18,1.0,3.54702933691442e-13,4999.757444591873,0.04489782572084653,1.0,,0.01,100.0,0.04489782572084653,0.21082896,1.0
0.009999998,4949.7530173750265,-3.9339066e-06,100,0.01,-42.049416,100.0,495.01,1.0,3.5044917e-18,1.0,9.094947017729283e-15,4949.7530173750265,249975.10633481003,1.0,,0.01,100.0,249975.10633481003,497.46896,1.0
0.009999998,4999.728071086915,9.313226e-10,100,0.01,-0.019524693,100.0,500.0,1.0,3.5044917e-18,1.0,-1.546140993013978e-13,4999.728071086915,0.053894621553302595,1.0,,0.01,100.0,0.0538946215533026,0.23098847,1.0
0.009999998,4999.768888182515,-1.8626451e-09,100,0.01,-0.019418908,100.0,500.0,1.0,3.5044917e-18,1.0,8.094502845779061e-13,4999.768888182515,0.05331218863634525,1.0,,0.01,100.0,0.05331218863634523,0.22973695,1.0
0.009999998,4999.755421917312,6.9849193e-10,100,0.01,-0.019041043,100.0,500.0,1.0,3.5044917e-18,1.0,-1.0368239600211381e-12,4999.755421917312,0.05125760583129421,1.0,,0.01,100.0,0.0512576058312942,0.22526656,1.0
0.010000002,4999.745735161176,0.07478206,100,6.1095403e-07,0.05559657,99.98083481998556,500.0,0.20749864,0.00037022706,1.2677214e-05,4.0017766878008843e-13,4999.745735161176,0.05202826179100503,2.259193,0.15940379,0.10887748,21.43508925328414,0.052028261791005045,0.30239615,1.0001917
0.01,4999.737505654961,0.19572465,100,8.27945e-40,0.120548695,6.589151354310221,500.0,1.1025544,0.0020593433,9.1285464e-38,-1.8189894035458565e-14,4999.737505654961,0.05264586054435325,36.17209,25.03391,0.32807532,4.6756299968999135,0.05264586054435325,0.12492035,15.176461
0.01,4999.797170935778,0.12313743,100,5.4417934e-13,0.059423767,6.235018606777405,500.0,2.1990037,0.0017337038,1.1966524e-10,7.003109203651548e-13,4999.797170935778,0.035783252691194936,60.07601,83.83524,0.27319652,5.5054966424690726,0.03578325269119494,0.26333088,16.038445
0.009999998,4999.7657486315065,-1.6298145e-09,100,0.01,-0.01912706,100.0,500.0,1.0,3.5044917e-18,1.0,3.8198777474462985e-13,4999.7657486315065,0.051721751786521726,1.0,,0.01,100.0,0.05172175178652173,0.22628419,1.0
0.009999998,4949.731132620226,-1.9073486e-06,100,0.01,-42.049225,100.0,495.01,1.0,3.5044917e-18,1.0,2.4556356947869064e-13,4949.731132620226,249972.89773979248,1.0,,0.01,100.0,249972.89773979256,497.46677,1.0
0.009999998,4999.791469801703,1.9790605e-09,100,0.01,-0.017406626,100.0,500.0,1.0,3.5044917e-18,1.0,-2.091837814077735e-13,4999.791469801703,0.04283573157869595,1.0,,0.01,100.0,0.04283573157869595,0.20593052,1.0
0.010000002,4999.766142842727,2.7798815e-06,100,0.009997806,-0.017231606,100.0,500.0,0.99999917,5.393791e-13,0.9997797,1.5097612049430608e-12,4999.766142842727,0.041992192898228864,1.0002251,5.393925e-09,0.010002259,99.99998474119988,0.04199219289822887,0.20388925,1.0
0.009999998,4999.774674445147,2.7939677e-09,100,0.01,-0.018907022,100.0,500.0,1.0,3.5044917e-18,1.0,1.4551915228366852e-13,4999.774674445147,0.05053860496244164,1.0,,0.01,100.0,0.050538604962441655,0.22368106,1.0
0.009999998,4999.770688188884,1.1641532e-09,100,0.01,-0.016335364,100.0,500.0,1.0,3.5044917e-18,1.0,-1.8189894035458565e-14,4999.770688188884,0.03772547106766806,1.0,,0.01,100.0,0.03772547106766807,0.19325686,1.0
0.009999998,4999.798737751096,4.656613e-09,100,0.01,-0.017634735,100.0,500.0,1.0,3.5044917e-18,1.0,1.0277290130034088e-12,4999.798737751096,0.04396580338616902,1.0,,0.01,100.0,0.04396580338616902,0.2086292,1.0
0.01,4999.705213166853,9.986106e-06,100,0.009996149,-0.02064639,99.9992370663676,500.0,1.0000318,3.4930242e-12,0.9996467,-3.3651303965598344e-13,4999.705213166853,0.060322846950162046,1.0005566,3.4931187e-08,0.010005248,99.99999237084862,0.060322846950162046,0.24437158,1.0000076
0.009999998,4999.749176123958,-4.656613e-10,100,0.01,-0.01780258,100.0,500.0,1.0,3.5044917e-18,1.0,1.191438059322536e-12,4999.749176123958,0.04480668656939736,1.0,,0.01,100.0,0.04480668656939736,0.21061485,1.0
0.009999998,4999.808135589097,4.656613e-10,100,0.01,-0.014352232,100.0,500.0,1.0,3.5044917e-18,1.0,3.4560798667371273e-13,4999.808135589097,0.029121643505920926,1.0,,0.01,100.0,0.02912164350592092,0.16979524,1.0
0.009999999,4999.766145082709,0.103341356,100,3.5289417e-05,0.08462565,99.97025421207984,500.0,0.00011343335,0.000897705,4.0029965e-07,-4.18367562815547e-13,4999.766145082709,0.049506303401739275,0.002590942,1.1550882e-07,0.22841096,10.114004782832533,0.049506303401739275,0.36219963,1.0002975
0.01,376.29879992727723,4579.4766,100,,4175.735,4.6272073842141275,38.6,0.76186323,0.0035558802,,-2.842170943040401e-15,376.29879992727723,1066359.0670706707,37.102024,20.639593,0.4869906,2.762185897468243,1066359.0670706707,321.0496,21.611307
0.010000002,4232.638190238744,757.41693,100,5.92305e-11,577.1845,55.375916668058444,423.53,1.0919335,7.0607326e-05,6.4675767e-09,-4.320099833421409e-13,4232.638190238744,2543101.4215980107,2.6505349,0.8418643,0.024273777,58.85771591081784,2543101.421598011,39.635414,1.8058392
0.01,4999.686104349977,0.30477569,100,,0.2754057,99.99815229015292,500.0,0.6372988,0.009992608,,-1.0186340659856797e-12,4999.686104349977,0.12194857328953167,63.706547,40.584953,0.99963385,1.0007325764887178,0.12194857328953164,3.2532676e-05,1.0000185
0.01,4999.790143930344,0.18000993,100,4.8695312e-32,0.0966857,3.4487118177817626,500.0,0.9946686,0.0072333724,4.8435697e-30,2.3646862246096135e-13,4999.790143930344,0.03385138415821003,84.49765,71.56449,0.84950554,1.3772133641874913,0.033851384158210034,0.18035558,28.996334
0.010000002,4999.844317022328,0.13558593,100,,0.12188283,99.9989748106201,500.0,0.040001083,0.009576863,,-1.7280399333685637e-13,4999.844317022328,0.026546687735967037,3.9151504,0.15323809,0.97876114,1.043722309281868,0.026546687735967033,0.002904807,1.0000103
0.01,4972.655484752875,26.256845,100,7.6862386e-07,12.11348,57.149377905163846,497.36,1.1547194,6.09188e-05,8.875449e-05,-1.6370904631912708e-13,4972.655484752875,16161.960450129825,2.4709015,0.8122771,0.021398285,62.379292577325685,16161.960450129825,5.0270243,1.7498003
0.01,4992.234429997697,7.456635,100,0.0001361397,2.2942586,78.63965875786656,499.26,0.99633056,2.9687566e-05,0.013564015,-1.9099388737231492e-13,4992.234429997697,2962.905939335102,1.729965,0.29470092,0.017363364,77.28532131445006,2962.905939335102,1.1866802,1.271623
0.009999999,4999.802607330769,0.07316428,100,7.821576e-08,0.04454571,23.882829786073412,500.0,1.3453782,0.00041097682,1.0522977e-05,1.5825207810848951e-12,4999.802607330769,0.027654038125389968,20.242188,7.438855,0.15045723,19.729039858147964,0.027654038125389958,0.18554,4.1871085
0.009999998,4999.828665514093,-6.9849193e-10,100,0.01,-0.013730741,100.0,500.0,1.0,3.5044917e-18,1.0,-9.094947017729283e-14,4999.828665514093,0.026654148909674484,1.0,,0.01,100.0,0.026654148909674488,0.16244262,1.0
0.009999998,4999.8211634092,4.3655746e-10,100,0.01,-0.01486668,100.0,500.0,1.0,3.5044917e-18,1.0,3.4560798667371273e-13,4999.8211634092,0.031246755217781717,1.0,,0.01,100.0,0.031246755217781714,0.17588145,1.0
0.009999998,4999.824243655076,,100,0.01,-0.014344076,100.0,500.0,1.0,3.5044917e-18,1.0,4.638422979041934e-13,4999.824243655076,0.02908854883936892,1.0,,0.01,100.0,0.02908854883936892,0.16969875,1.0
0.009999998,4999.806858566489,-9.313226e-10,100,0.01,-0.014537494,100.0,500.0,1.0,3.5044917e-18,1.0,-6.09361450187862e-13,4999.806858566489,0.02987830073059964,1.0,,0.01,100.0,0.029878300730599633,0.17198697,1.0
0.009999998,4999.823302998583,-9.313226e-10,100,0.01,-0.013827365,100.0,500.0,1.0,3.5044917e-18,1.0,1.7280399333685637e-13,4999.823302998583,0.027030605206034206,1.0,,0.01,100.0,0.027030605206034203,0.16358575,1.0
0.009999998,4999.805962959822,-1.8626451e-09,100,0.01,-0.014134491,100.0,500.0,1.0,3.5044917e-18,1.0,4.5474735088646414e-14,4999.805962959822,0.02824470852666659,1.0,,0.01,100.0,0.028244708526666593,0.1672192,1.0
0.009999998,4999.820304240499,-9.313226e-10,100,0.01,-0.01408784,100.0,500.0,1.0,3.5044917e-18,1.0,5.638867150992155e-13,4999.820304240499,0.028058580271227335,1.0,,0.01,100.0,0.028058580271227342,0.16666731,1.0
0.009999998,4999.798670421878,9.313226e-10,100,0.01,-0.014900807,100.0,500.0,1.0,3.5044917e-18,1.0,-7.366907084360719e-13,4999.798670421878,0.03139037195932276,1.0,,0.01,100.0,0.03139037195932275,0.17628518,1.0
0.009999998,4999.814911981799,2.3283064e-10,100,0.01,-0.013859856,100.0,500.0,1.0,3.5044917e-18,1.0,1.546140993013978e-13,4999.814911981799,0.02715778542255112,1.0,,0.01,100.0,0.027157785422551123,0.16397014,1.0
0.009999999,4999.783799409309,2.7571805e-06,100,0.009998053,-0.015589738,100.0,500.0,0.9999905,3.9822125e-13,0.9997959,7.275957614183426e-13,4999.783799409309,0.034372260575609395,1.0001359,3.9817407e-09,0.010001454,100.00001525893516,0.03437226057560939,0.18446504,1.0
0.009999998,4999.828955711706,4.1909516e-09,100,0.01,-0.012858734,100.0,500.0,1.0,3.5044917e-18,1.0,-6.275513442233204e-13,4999.828955711706,0.02337618528288022,1.0,,0.01,100.0,0.023376185282880223,0.15212634,1.0
0.009999998,4999.805518019564,,100,0.01,-0.01378617,100.0,500.0,1.0,3.5044917e-18,1.0,2.5465851649641993e-13,4999.805518019564,0.026869783830690136,1.0,,0.01,100.0,0.026869783830690136,0.16309838,1.0
0.009999998,4999.81266289653,-2.3283064e-10,100,0.01,-0.014770577,100.0,500.0,1.0,3.5044917e-18,1.0,-3.1832314562052486e-13,4999.81266289653,0.03084407877521588,1.0,,0.01,100.0,0.030844078775215868,0.17474449,1.0
0.009999998,4999.806968882711,-5.820766e-10,100,0.01,-0.013145289,100.0,500.0,1.0,3.5044917e-18,1.0,-7.275957614183426e-14,4999.806968882711,0.02442964858245623,1.0,,0.01,100.0,0.024429648582456224,0.1555164,1.0
0.009999998,4999.803607765316,-2.7939677e-09,100,0.01,-0.01474427,100.0,500.0,1.0,3.5044917e-18,1.0,-2.091837814077735e-13,4999.803607765316,0.03073429580897261,1.0,,0.01,100.0,0.0307342958089726,0.17443325,1.0
0.009999998,4999.829350943301,,100,0.01,-0.014432572,100.0,500.0,1.0,3.5044917e-18,1.0,-7.275957614183426e-13,4999.829350943301,0.029448581221047748,1.0,,0.01,100.0,0.02944858122104775,0.1707457,1.0
0.009999998,4999.784153226864,-1.1641532e-09,100,0.01,-0.015332834,100.0,500.0,1.0,3.5044917e-18,1.0,-3.7289282772690056e-13,4999.784153226864,0.03323699508791949,1.0,,0.01,100.0,0.03323699508791949,0.18139632,1.0
0.009999998,4999.819438388729,6.9849193e-10,100,0.01,-0.013187582,100.0,500.0,1.0,3.5044917e-18,1.0,3.1832314562052486e-13,4999.819438388729,0.024587095625759392,1.0,,0.01,100.0,0.024587095625759392,0.15601674,1.0
0.009999998,4999.819181902356,1.3969839e-09,100,0.01,-0.013438117,100.0,500.0,1.0,3.5044917e-18,1.0,3.2741809263825415e-13,4999.819181902356,0.025530176796440724,1.0,,0.01,100.0,0.02553017679644072,0.15898073,1.0
0.009999998,4999.849781498616,-6.9849193e-10,100,0.01,-0.013571261,100.0,500.0,1.0,3.5044917e-18,1.0,3.3651303965598344e-13,4999.849781498616,0.0260385831288557,1.0,,0.01,100.0,0.026038583128855694,0.1605559,1.0
0.009999998,4999.799435654769,-9.313226e-10,100,0.01,-0.015017932,100.0,500.0,1.0,3.5044917e-18,1.0,5.729816621169448e-13,4999.799435654769,0.031885784979491585,1.0,,0.01,100.0,0.03188578497949158,0.17767085,1.0
0.009999998,4999.82104503839,-1.3969839e-09,100,0.01,-0.014758665,100.0,500.0,1.0,3.5044917e-18,1.0,1.8189894035458566e-13,4999.82104503839,0.03079434996486135,1.0,,0.01,100.0,0.03079434996486136,0.17460357,1.0
0.009999998,4999.82675308226,6.4028427e-10,100,0.01,-0.014469677,100.0,500.0,1.0,3.5044917e-18,1.0,3.54702933691442e-13,4999.82675308226,0.029600197421663588,1.0,,0.01,100.0,0.02960019742166359,0.17118469,1.0
0.009999998,4999.812110917383,4.656613e-10,100,0.01,-0.01361146,100.0,500.0,1.0,3.5044917e-18,1.0,-2.091837814077735e-13,4999.812110917383,0.026193068414645672,1.0,,0.01,100.0,0.02619306841464567,0.16103148,1.0
0.009999998,4999.799069962766,-2.3283064e-10,100,0.01,-0.013966283,100.0,500.0,1.0,3.5044917e-18,1.0,-2.4556356947869064e-13,4999.799069962766,0.027576459976397953,1.0,,0.01,100.0,0.027576459976397953,0.16522922,1.0
0.009999998,4999.8043965685565,5.5879354e-09,100,0.01,-0.013665665,100.0,500.0,1.0,3.5044917e-18,1.0,-4.729372449219227e-13,4999.8043965685565,0.026402123118372527,1.0,,0.01,100.0,0.026402123118372527,0.16167282,1.0
0.009999998,4949.827154970064,-2.3841858e-06,100,0.01,-42.05004,100.0,495.01,1.0,3.5044917e-18,1.0,-1.2278178473934532e-12,4949.827154970064,249982.57002128195,1.0,,0.01,100.0,249982.5700212819,497.47638,1.0
0.009999998,4999.827995140263,-4.656613e-10,100,0.01,-0.014569066,100.0,500.0,1.0,3.5044917e-18,1.0,3.637978807091713e-13,4999.827995140263,0.030008232131739893,1.0,,0.01,100.0,0.030008232131739893,0.17236052,1.0
0.009999998,4999.801104067568,-9.313226e-10,100,0.01,-0.015256875,100.0,500.0,1.0,3.5044917e-18,1.0,1.0913936421275138e-12,4999.801104067568,0.032908498230454386,1.0,,0.01,100.0,0.032908498230454386,0.18049769,1.0
0.009999998,4999.821038124737,,100,0.01,-0.014813075,100.0,500.0,1.0,3.5044917e-18,1.0,-3.54702933691442e-13,4999.821038124737,0.031021825543119056,1.0,,0.01,100.0,0.031021825543119056,0.17524728,1.0
0.009999998,4999.805681938156,2.7939677e-09,100,0.01,-0.014787777,100.0,500.0,1.0,3.5044917e-18,1.0,-7.548806024715304e-13,4999.805681938156,0.03091596962863928,1.0,,0.01,100.0,0.03091596962863928,0.17494802,1.0
0.009999998,4999.808549685415,1.8626451e-09,100,0.01,-0.014259414,100.0,500.0,1.0,3.5044917e-18,1.0,-1.8189894035458565e-14,4999.808549685415,0.028746194617394333,1.0,,0.01,100.0,0.028746194617394333,0.16869715,1.0
0.009999998,4999.8319674258355,,100,0.01,-0.013525056,100.0,500.0,1.0,3.5044917e-18,1.0,7.185008144006133e-13,4999.8319674258355,0.025861581104492198,1.0,,0.01,100.0,0.02586158110449221,0.16000926,1.0
0.009999998,4999.812274000846,-2.7939677e-09,100,0.01,-0.015335826,100.0,500.0,1.0,3.5044917e-18,1.0,2.4556356947869064e-13,4999.812274000846,0.03324996280612451,1.0,,0.01,100.0,0.033249962806124515,0.1814317,1.0
0.010000002,4999.829023871134,0.041044775,100,6.283915e-06,0.02762376,99.99678145277592,500.0,0.8059749,0.00059427455,0.00050646777,2.7284841053187846e-14,4999.829023871134,0.025464413096261806,14.983216,3.8603802,0.18590178,14.52787705398762,0.025464413096261813,0.336849,1.0000322
0.010000002,4999.82621216605,0.01875262,100,0.00025247663,0.0008276459,49.10161330540886,500.0,0.94688916,4.8620648e-05,0.02390674,-4.0017766878008843e-13,4999.82621216605,0.02230435344612229,3.4729161,0.43593234,0.03667711,67.50625360123918,0.022304353446122284,0.17810671,2.036593
0.01,4999.829941916639,4.101428e-06,100,0.00999691,-0.013084016,99.9992370663676,500.0,1.0000097,1.6444816e-12,0.9997006,-1.0186340659856797e-12,4999.829941916639,0.024217423284918535,1.0004283,1.6445929e-08,0.010004187,99.99999618533951,0.024217423284918545,0.15483427,1.0000076
0.01,4999.824838643017,1.2838165e-05,100,0.009985444,-0.014658396,100.0,500.0,1.000012,1.0120894e-11,0.99855644,5.911715561524034e-13,4999.824838643017,0.030430579780518184,1.0006819,1.012123e-07,0.010006698,99.99998855604714,0.030430579780518177,0.17355189,1.0
0.009999998,4949.8270763409355,-5.9604645e-06,100,0.01,-42.05005,100.0,495.01,1.0,3.5044917e-18,1.0,1.1823431123048067e-13,4949.8270763409355,249982.56326449625,1.0,,0.01,100.0,249982.56326449625,497.47638,1.0
0.009999998,4999.810210741025,1.6298145e-09,100,0.01,-0.0142202405,100.0,500.0,1.0,3.5044917e-18,1.0,6.912159733474255e-13,4999.810210741025,0.028588473467552732,1.0,,0.01,100.0,0.028588473467552732,0.16823374,1.0
0.009999998,4994.700431614128,2.5361776e-05,100,0.009999949,-4.2929945,100.0,499.5,1.0000001,2.669459e-16,0.999995,7.275957614183426e-13,4994.700431614128,2605.5697804404613,1.0000015,2.6535542e-12,0.010000014,100.00001144409103,2605.5697804404613,50.78867,1.0
0.009999998,4999.838976397613,,100,0.01,-0.01236091,100.0,500.0,1.0,3.5044917e-18,1.0,5.638867150992155e-13,4999.838976397613,0.02160119547889874,1.0,,0.01,100.0,0.02160119547889874,0.14623673,1.0
0.009999998,4999.805434856321,6.9849193e-10,100,0.01,-0.013613931,100.0,500.0,1.0,3.5044917e-18,1.0,-7.275957614183426e-13,4999.805434856321,0.026202580998423805,1.0,,0.01,100.0,0.026202580998423805,0.16106072,1.0
0.010000002,4995.927706485813,2.399087e-06,100,0.009999985,-3.2840106,100.0,499.62,0.9999998,1.4324611e-17,0.99999833,-5.729816621169448e-13,4995.927706485813,1524.7078303617611,1.0000005,1.5459688e-13,0.010000006,99.99998855590744,1524.7078303617614,38.851757,1.0
