MaxNormIw,AvgVanillaIw,ESSClassic,BatchSize,AvgEpLen,eRenyi2,VarDiscRet,J,VarNormIw,AvgRet,VarJ,MaxVanillaIw,AvgDiscRet,VarRet,MinVanillaIw,Bound,AvgNormIw,MinNormIw,VarVanillaIw,ESSRenyi
0.010660256,1.0053015,99.66357756117037,100,199.93,1.00326,1.2748119304677434,865.9225,3.4097656e-07,1999.13957405488,0.74741036,1.0716772,865.8843343823356,64.47430018295746,0.66638476,1926.4059,0.009999999,0.006628705,0.0034460148,99.67505767319335
0.011567761,0.97817343,98.64298855468851,100,199.78,1.0088924,12.186944682995982,865.7545,1.389582e-06,1997.6386155545897,2.4205577,1.1315277,865.648245785616,529.9514415671359,0.5675322,1925.1313,0.01,0.0058019585,0.013295843,99.11859611544234
0.010031317,0.99990064,99.9995688977793,100,200.0,1.000004,0.0006653174694716631,865.99817,4.3245452e-10,1999.9406551742554,0.025581185,1.0030321,865.9980014817078,0.0071639061368882215,0.989221,1927.0548,0.01,0.009893193,4.3236855e-06,99.9995946900583
0.011688387,0.9847987,97.5003268950209,100,199.71,1.0186136,22.380283618920238,865.8411,2.589651e-06,1996.9422599940933,1.5990262,1.1510708,865.5270614666842,903.0799103570769,0.33224902,1925.3749,0.010000002,0.0033737759,0.025115179,98.17265572427515
0.010044102,1.0000137,99.9990310871677,100,200.0,1.0000083,0.0006292346020717277,865.9964,9.928157e-10,1999.9411197948457,0.024873331,1.0044239,865.9963011669611,0.005585314847236406,0.9906659,1927.0552,0.01,0.009906524,9.928432e-06,99.9991655419364
0.010003702,0.9999994,99.99999237060125,100,200.0,1.0,0.0005674967715377174,865.99774,3.769467e-12,1999.9419042873383,0.023695318,1.0003695,865.997725097038,0.004948237838912937,0.99939936,1927.056,0.01,0.009994,3.7693724e-08,100.0
0.011495656,0.98912585,97.8146376080461,100,199.77,1.0134549,13.410051291848333,865.9034,2.256763e-06,1997.5275309787598,0.9133926,1.137065,865.6272520894642,577.1069739864523,0.24596842,1925.9608,0.01,0.0024867253,0.022079486,98.67237171521745
0.010005698,0.9999869,100.00000762949509,100,200.0,1.0,0.0005981940984834715,865.9981,6.261092e-12,1999.9413267421724,0.024325686,1.0005566,865.9980541248708,0.006297041140587405,0.99903774,1927.0554,0.009999999,0.009990509,6.2608116e-08,100.0
0.011415535,0.9971074,98.6054193659101,100,199.79,1.0116465,11.020101414131881,865.83765,1.4285937e-06,1997.7384676408465,1.5825835,1.1382514,865.6638611437088,484.3701074137334,0.47516194,1925.5812,0.01,0.004765404,0.014203412,98.84875704458453
0.010026829,1.000042,99.99969483772233,100,200.0,1.0000032,0.0009774926231252742,865.9965,3.0310846e-10,1999.938529548645,0.030941784,1.002725,865.9965448723801,0.011190126766456582,0.99060255,1927.0525,0.01,0.00990561,3.0313367e-06,99.99967813595418
0.010904499,0.9902276,99.44461645180199,100,199.9,1.0048342,2.4730025308377312,865.8998,5.641235e-07,1998.8405291675217,0.96824014,1.0797936,865.8394818917487,121.49213053467692,0.61029315,1926.2012,0.01,0.0061631603,0.005531517,99.51890817115822
0.011719278,0.9953632,98.56570130511322,100,199.77,1.012869,13.405409397364853,865.82764,1.4698527e-06,1997.5411068646936,1.7096608,1.1664938,865.6326005031384,576.8025076471046,0.46457684,1925.4677,0.010000002,0.0046674106,0.014562534,98.72945065656563
0.011674249,1.0230243,98.19649681900265,100,199.64,1.0196465,17.497479476438336,865.74133,1.8551594e-06,1996.1402309803107,2.1537802,1.1943041,865.4300404767145,769.6203303392152,0.25898317,1924.6306,0.010000002,0.0025315445,0.019415706,98.07320234081942
0.01003678,0.99982786,99.99935520829877,100,200.0,1.0000044,0.0006827845372797772,865.9974,6.5668965e-10,1999.9414546775818,0.025904095,1.0035052,865.9973355949011,0.007315877846603041,0.9899175,1927.0555,0.010000002,0.009900879,6.564638e-06,99.99955892757411
0.010012234,0.9999735,99.99995422243312,100,200.0,1.0000001,0.00033563786615809453,865.9997,3.969782e-11,1999.9487736034393,0.018227588,1.0011967,865.9996090681391,0.0025536814709140906,0.99746555,1927.0629,0.010000002,0.00997492,3.969532e-07,99.99998807907247
0.010021848,0.9999043,99.99984739767251,100,200.0,1.0000015,0.0003235784080071963,865.9981,1.479195e-10,1999.9458400630951,0.017892016,1.0020888,865.9981058014389,0.002389198001300236,0.9966458,1927.0598,0.01,0.009967413,1.4789213e-06,99.99984502816375
0.010033793,0.9998679,99.99964137205937,100,200.0,1.0000029,0.0005486178854092467,865.9959,3.5557643e-10,1999.938850183487,0.023249764,1.0032468,865.9958360711903,0.004794545727279524,0.9918338,1927.0529,0.01,0.009919648,3.554826e-06,99.99971389852362
0.01,1.0,100.0,100,200.0,1.0,0.00029087203539053237,866.0026,3.5044917e-18,1999.9577334022522,0.01696852,1.0,866.0026733331662,0.0018820837099040298,1.0,1927.0717,0.009999998,0.01,,100.0
0.010022317,0.99985784,99.99985883628621,100,200.0,1.0000008,0.0007507768468785498,865.9957,1.443004e-10,1999.9355899620057,0.027229391,1.0020893,865.9956280733021,0.007211570000590013,0.9965522,1927.0497,0.010000002,0.009966939,1.4425882e-06,99.99991655356695
0.01002519,1.0000267,99.99977112466858,100,200.0,1.0000024,0.0005120313922795382,865.9988,2.2019364e-10,1999.9450018787384,0.022469437,1.0025458,865.9986745040707,0.004847057653690382,0.9947106,1927.059,0.010000002,0.009946841,2.2020618e-06,99.99976158198933
0.010031757,1.0002788,99.99965677383999,100,200.0,1.0000026,0.00039151197145492853,866.00183,3.4396197e-10,1999.9548204135895,0.019647095,1.0034554,866.0017365050443,0.0035430822630965076,0.9933702,1927.0687,0.01,0.009930933,3.441539e-06,99.9997377402508
0.010039963,0.99953085,99.99881308289116,100,200.0,1.000009,0.0008080762574728121,865.9967,1.1776051e-09,1999.9372981834413,0.02801868,1.0035253,865.9966064182092,0.009987603052885043,0.97898746,1927.0513,0.010000002,0.009794469,1.176498e-05,99.9991059383219
0.01,1.0,100.0,100,200.0,1.0,0.0005128899601334748,865.9978,3.5044917e-18,1999.9429140377044,0.022535887,1.0,865.997787150949,0.004736956943034334,1.0,1927.0568,0.009999998,0.01,,100.0
0.010035859,1.00024,99.99956141649315,100,200.0,1.0000038,0.0005504398559150577,866.0019,4.323177e-10,1999.9538792324065,0.023290118,1.0038267,866.0018515230142,0.005192610578367178,0.9938018,1927.0679,0.010000002,0.009935633,4.325231e-06,99.99961853172863
0.010023232,1.0000728,99.99981309369987,100,200.0,1.0000007,0.0006429074299975824,865.99744,1.8846873e-10,1999.9431791496277,0.025162634,1.0023961,865.9973818977601,0.005732971514277017,0.9921758,1927.0573,0.01,0.009921036,1.8849552e-06,99.99992847447743
0.0100149885,0.99996537,99.99993896275751,100,200.0,1.0000013,0.00047976061443993657,865.9987,6.263916e-11,1999.9466350078583,0.02178712,1.0014641,865.998622534949,0.0033019850315732318,0.9962534,1927.0607,0.01,0.009962879,6.263576e-07,99.99986886995345
0.010010074,1.0000206,99.99997711229355,100,200.0,1.000001,0.000309862052177174,866.0015,4.32412e-12,1999.9565382194519,0.01751402,1.0010281,866.0014905022875,0.0019226343935004094,0.99972206,1927.0706,0.010000002,0.009997014,4.3244135e-08,99.99990463265931
0.010033827,1.0001287,99.99985506032742,100,200.0,1.0000013,0.0003815788953777417,865.99976,1.4376947e-10,1999.9512950992585,0.019418545,1.0035119,865.9996602240957,0.0029097955444941565,0.9973009,1927.0654,0.010000002,0.009971725,1.438066e-06,99.99986886995345
0.0100163445,0.99988997,99.99985502571205,100,200.0,1.0000014,0.0007496801196664383,865.9955,1.3969277e-10,1999.9353623199463,0.027182788,1.0015242,865.9954311724192,0.00788245222801425,0.9929098,1927.0496,0.01,0.009930191,1.3966207e-06,99.99985694905718
0.010021705,0.999948,99.99985121924257,100,200.0,1.000001,0.0005992254708499532,865.9944,1.4329132e-10,1999.9335627555847,0.024331601,1.0021185,865.9943000420243,0.0052418199091683925,0.9957927,1927.0477,0.01,0.009958444,1.4327702e-06,99.99990463265931
0.0100361295,1.0000113,99.99962616493728,100,200.0,1.0000032,0.00048057454983798867,866.00024,3.8682588e-10,1999.9498158740998,0.02176383,1.0036243,866.0002718932119,0.0042449304923571395,0.99356204,1927.0638,0.01,0.0099355085,3.8683575e-06,99.99967813595418
0.010006076,0.9999953,99.99998855585505,100,200.0,1.0000011,0.0005961241977018456,865.995,1.502243e-11,1999.9374149131775,0.024285924,1.0006028,865.9949602481404,0.005282169652821934,0.9984252,1927.0515,0.01,0.0099843,1.502232e-07,99.99989271175451
0.010012985,1.0000236,99.99996566854281,100,200.0,1.0000002,0.00048350267381421094,865.99945,2.5732626e-11,1999.948209285736,0.021871068,1.0013222,865.99943228257,0.004224934465477271,0.9989186,1927.0621,0.01,0.009988951,2.5733962e-07,99.99997615814777
0.010003118,0.999994,99.99999618527985,100,200.0,1.000001,0.00029633477832767535,866.00446,1.021166e-12,1999.9607491588592,0.017125485,1.0003058,866.0043890806867,0.0019504090715056945,0.9995523,1927.0747,0.009999999,0.009995583,1.0211404e-08,99.99990463265931
0.011705954,0.9962065,97.3619499486047,100,199.75,1.0155178,16.13833178635879,865.86755,2.7368944e-06,1997.3446509736032,1.3271757,1.1661547,865.5975166791328,678.8556456225518,0.24448489,1925.6447,0.01,0.0024541586,0.02716169,98.47192925842324
0.010037897,0.9999226,99.99980925063826,100,200.0,1.0000017,0.00036439397132548344,866.00006,2.1290456e-10,1999.9519586277008,0.018975515,1.0037119,866.0000642622873,0.0025072647761425464,0.9956341,1927.0659,0.01,0.009957111,2.1287103e-06,99.99983310727316
0.010053423,1.0002085,99.9995880998539,100,200.0,1.000004,0.00044413947385791316,865.9973,4.2957915e-10,1999.943274421692,0.020935578,1.0055519,865.9972593438492,0.003693519046063731,0.99296904,1927.0573,0.01,0.00992762,4.2975867e-06,99.9995946900583
0.010045296,1.0000244,99.9994621430276,100,200.0,1.0000027,0.000556278660357587,865.9991,5.0649385e-10,1999.9456084632873,0.023411764,1.0045542,865.9990227258434,0.005650747089925375,0.9926311,1927.0597,0.010000003,0.009926068,5.06519e-06,99.99972581938579
0.010018831,1.0001189,99.99991227244844,100,200.0,1.0000013,0.0003687658399774425,865.9997,9.19657e-11,1999.950522813797,0.019083211,1.0020022,865.9996613426906,0.0030853171093007626,0.9950537,1927.0645,0.01,0.009949354,9.198773e-07,99.99986886995345
0.010001761,0.99999076,100.00002288839882,100,200.0,1.0,0.00042463038289916073,865.9983,7.7942313e-13,1999.94726934433,0.020500228,1.0001669,865.9982993543287,0.0029049668612354464,0.9997044,1927.0613,0.01,0.009997137,7.794338e-09,100.0
0.010018139,1.0000483,99.99993133880051,100,200.0,1.0000006,0.0003902426839721946,865.9975,6.899337e-11,1999.946435317993,0.019649485,1.0018623,865.9974148343761,0.0025807939762748765,0.99813396,1927.0604,0.01,0.009980857,6.899972e-07,99.99994039539075
0.010006863,1.0000899,99.99995041341055,100,200.0,1.0000011,0.0004473779608691927,865.9994,2.0507322e-11,1999.95007856369,0.0210339,1.0007762,865.9994018575082,0.0034472673540787784,0.99833107,1927.0641,0.010000002,0.009982414,2.0511054e-07,99.99989271175451
0.010020448,0.9999109,99.99982069349139,100,200.0,1.0000013,0.00045670990888323497,866.0005,1.7235419e-10,1999.9503675746919,0.021235421,1.0019555,866.0004594552069,0.004130035372256609,0.9962676,1927.0645,0.01,0.009963564,1.7232244e-06,99.99986886995345
0.010004646,0.99997705,99.99998474086226,100,200.0,1.0000001,0.000456952558829384,865.9996,9.5454296e-12,1999.9515171909331,0.021265391,1.0004417,865.9995644792627,0.003087586905315707,0.9990654,1927.0656,0.01,0.009990883,9.545157e-08,99.99998807907247
0.010013668,0.9998959,99.99992369815217,100,200.0,1.0000005,0.0003191553753581617,865.99963,7.514924e-11,1999.950242729187,0.017769936,1.0012625,865.9996017345055,0.002125061119190327,0.9963051,1927.0643,0.01,0.009964089,7.513415e-07,99.99995231630692
0.012351226,0.9680679,96.14181267041158,100,199.61,1.0233083,44.15960798609382,865.7815,4.0535297e-06,1995.9445376076735,2.1968677,1.1956825,865.3351319942153,1604.0017996611643,0.27541366,1924.9022,0.01,0.002844983,0.037987873,97.7222624256011
0.0100073535,0.99998796,99.9999732968026,100,200.0,1.0000001,0.00034235902935066034,865.9997,1.67994e-11,1999.9518342208862,0.018406477,1.0007232,865.9997019532848,0.00216630798070665,0.9989025,1927.0658,0.010000002,0.009989145,1.6798963e-07,99.99998807907247
0.0100374725,1.0000148,99.99987411696267,100,200.0,1.0000011,0.00045528223139452355,865.99744,1.3294306e-10,1999.9468625450133,0.021218678,1.003762,865.9973848573017,0.0029124110392233817,0.9980222,1927.0609,0.01,0.009980075,1.329476e-06,99.99989271175451
0.01,1.0,100.0,100,200.0,1.0,0.00035629322529095786,865.99896,3.5044917e-18,1999.9511884117126,0.018780584,1.0,865.999001161217,0.0022621043932858904,1.0,1927.0651,0.009999998,0.01,,100.0
0.01,1.0,100.0,100,200.0,1.0,0.00039619438021612095,865.99994,3.5044917e-18,1999.9512134456634,0.019805545,1.0,865.9999480461466,0.0030664292891686615,1.0,1927.0652,0.009999998,0.01,,100.0
0.010032278,0.9999765,99.99982070525644,100,200.0,1.0000014,0.00045234812196476027,865.99835,1.8097292e-10,1999.9482866382598,0.021142332,1.0032042,865.9982612194995,0.0032091133830297884,0.99544936,1927.0625,0.01,0.009954727,1.8096432e-06,99.99985694905718
0.010025263,0.99984574,99.99987409568631,100,200.0,1.0000011,0.00046462890750121965,866.0,1.494848e-10,1999.9502985477448,0.021433763,1.0023717,865.9999254778356,0.0034512459145123165,0.99457026,1927.0643,0.01,0.009947237,1.4943905e-06,99.99989271175451
0.010009536,0.99988234,99.99995040311916,100,200.0,1.0000013,0.0006873758805052604,865.9964,5.915571e-11,1999.9391793632508,0.02606731,1.0008358,865.9963587637203,0.0060000236928762106,0.99736756,1927.0532,0.01,0.009974849,5.91415e-07,99.99986886995345
0.010009265,1.0000029,99.99998855594237,100,200.0,1.0000001,0.0004406096242637328,865.9988,1.877929e-11,1999.946512184143,0.020878011,1.0009294,865.9987117309612,0.0034688130937594007,0.9989158,1927.0605,0.01,0.009989129,1.8779566e-07,99.99998807907247
0.010021863,1.000023,99.99991607864659,100,200.0,1.0000006,0.000444594761813213,865.9983,7.611677e-11,1999.9464443588256,0.02096269,1.0022093,865.9982195902437,0.0037862906292175833,0.99781656,1927.0605,0.010000002,0.009977936,7.611939e-07,99.99994039539075
0.010018465,0.9999157,99.99992369966586,100,200.0,1.0000014,0.0004085909615229882,865.99786,5.0986267e-11,1999.9464219093322,0.020104395,1.001762,865.9978336955123,0.002904899820561989,0.9981415,1927.0605,0.01,0.009982257,5.097818e-07,99.99985694905718
0.010031325,0.9998626,99.99973675023642,100,200.0,1.0000031,0.0004992197983177968,865.9959,2.5225622e-10,1999.940860414505,0.0221965,1.0029947,865.9958113712796,0.004272087564980423,0.9954883,1927.0549,0.010000002,0.009956251,2.5218658e-06,99.99969005680782
0.010017687,1.0000653,99.99995804108352,100,200.0,1.0000014,0.0004493560428039755,865.998,5.4636635e-11,1999.9474133300782,0.021078244,1.0018342,865.9979745699957,0.0035102776441731333,0.9983453,1927.0615,0.009999998,0.009982801,5.464375e-07,99.99985694905718
0.010019737,0.9996186,99.99974813439617,100,200.0,1.0000008,0.0005732552370825635,865.99744,2.5563857e-10,1999.9437320423126,0.023773223,1.0015916,865.997416043873,0.005231325974062918,0.99100316,1927.0579,0.01,0.009913812,2.5544298e-06,99.99991655356695
0.010066674,1.0001521,99.99973682644483,100,200.0,1.0000017,0.0003052763111600048,866.0013,2.7128147e-10,1999.95623585701,0.017375274,1.0068206,866.0012319410204,0.001919539459050712,0.9978013,1927.0703,0.01,0.009976495,2.7136375e-06,99.99983310727316
0.010019143,0.9997551,99.99980921868661,100,200.0,1.0000007,0.0006734945372493672,865.9973,1.9546761e-10,1999.9402851581574,0.025768204,1.0016689,865.9972750739289,0.007096816549300446,0.9945124,1927.0544,0.010000002,0.00994756,1.9537142e-06,99.99992847447743
0.010001916,0.9999848,99.99999618524492,100,200.0,1.0,0.0003211799979168139,865.99817,8.582729e-13,1999.9471495723724,0.017830385,1.0001764,865.9981603616305,0.0023290846113894702,0.99969864,1927.0613,0.01,0.009997138,8.582264e-09,100.0
0.0100202225,1.0001699,99.99987795053624,100,200.0,1.0000013,0.00039010294678495407,865.99884,1.3500001e-10,1999.9497883605957,0.019633038,1.0021925,865.9987894975654,0.0026586239606584774,0.9964938,1927.0638,0.01,0.009963245,1.3504634e-06,99.99986886995345
0.010027439,1.0000044,99.99989318903476,100,200.0,1.000001,0.00046992622724597563,865.9977,1.23191e-10,1999.9474739646912,0.021551017,1.0027484,865.9976797758692,0.0032476276595039193,0.9966315,1927.0614,0.01,0.009966271,1.2319143e-06,99.99990463265931
0.01002079,1.0000012,99.99988174463401,100,200.0,1.0000008,0.0004886852124643496,865.9982,1.2105483e-10,1999.946598072052,0.021974636,1.0020802,865.9981215643779,0.004493822484168637,0.9965104,1927.0607,0.01,0.009965092,1.2105514e-06,99.99991655356695
0.01001643,1.000074,99.9999771135158,100,200.0,1.0000013,0.00040808193722260424,866.0018,3.7422163e-11,1999.9566039562226,0.020092271,1.0017172,866.001727444416,0.0027871262373886417,0.9984615,1927.0706,0.009999999,0.009983875,3.7427128e-07,99.99986886995345
0.01,1.0,100.0,100,200.0,1.0,0.00048084645597771663,865.9997,3.5044917e-18,1999.9495706272126,0.021819128,1.0,865.999675709276,0.004227069948397874,1.0,1927.0635,0.009999998,0.01,,100.0
0.010011842,0.99994993,99.99992751716367,100,200.0,1.0000002,0.0004105277042031637,866.00037,6.465616e-11,1999.9516750335692,0.020139737,1.001134,866.0004177239546,0.0035281734631603797,0.99654084,1927.0657,0.010000002,0.009965907,6.4649316e-07,99.99997615814777
0.01,1.0,100.0,100,200.0,1.0,0.00032899225515983647,865.9999,3.5044917e-18,1999.95408577919,0.018048974,1.0,865.999928660336,0.0019509999931231487,1.0,1927.068,0.009999998,0.01,,100.0
0.010021675,1.0000674,99.99985505142632,100,200.0,1.0000008,0.0003607656996065722,866.0011,1.2606499e-10,1999.9545349025727,0.01888794,1.002235,866.00101554703,0.002674921464930491,0.99614507,1927.0686,0.01,0.00996078,1.2608169e-06,99.99991655356695
0.01,1.0,100.0,100,200.0,1.0,0.00039973414755684733,866.0027,3.5044917e-18,1999.9573819160462,0.01989242,1.0,866.002715803447,0.003208601291148763,1.0,1927.0714,0.009999998,0.01,,100.0
0.010015963,0.9999953,99.99993133515979,100,200.0,1.0000006,0.0005897415333551274,866.00104,6.477178e-11,1999.9522399520874,0.024130445,1.0015916,866.0009581105965,0.005841355068841949,0.9975515,1927.0663,0.01,0.009975562,6.4771183e-07,99.99994039539075
0.010005546,1.0000015,100.00001907345995,100,200.0,1.0,0.00044540556358820996,866.0017,5.325112e-12,1999.9560605430604,0.020995159,1.0005561,866.0015900284141,0.004074524189583293,0.9990544,1927.0702,0.009999999,0.009990528,5.3252418e-08,100.0
0.010015323,0.9999475,99.99987792339144,100,200.0,1.0000008,0.0004271958590039587,865.99805,1.1317438e-10,1999.9474969291687,0.020547967,1.0014797,865.9979807053495,0.0028739162580479227,0.9961289,1927.0615,0.01,0.009961812,1.1316229e-06,99.99991655356695
0.010019791,1.00015,99.99991990341954,100,200.0,1.0000007,0.0005058599718968771,865.99854,8.926488e-11,1999.9474267673493,0.022357756,1.0021294,865.9984528573418,0.004192906898111374,0.9975697,1927.0615,0.01,0.0099742,8.929279e-07,99.99992847447743
0.010003942,1.0000064,99.99998092664009,100,200.0,1.0,0.0004773818353087809,866.00146,5.277567e-12,1999.9546376800538,0.021731233,1.0004007,866.0014737240493,0.004131668194489921,0.999162,1927.0687,0.010000002,0.0099915555,5.2775125e-08,100.0
0.01,1.0,100.0,100,200.0,1.0,0.00034380351383179943,865.9997,3.5044917e-18,1999.9532104969026,0.018448344,1.0,865.9997515940191,0.0022977930924032147,1.0,1927.0671,0.009999998,0.01,,100.0
0.010015327,0.9999096,99.9999427743919,100,200.0,1.0000002,0.0004353132584574757,865.99915,6.7240824e-11,1999.9482743263245,0.020744871,1.0014421,865.9991624598948,0.003567197921238219,0.9954927,1927.0624,0.01,0.009955827,6.7228854e-07,99.99997615814777
0.01004654,1.0000721,99.99969103253693,100,200.0,1.0000024,0.0002952547147827751,866.003,3.10809e-10,1999.9597283935548,0.017081674,1.0047265,866.0029886219104,0.0020153536655267788,0.99382836,1927.0737,0.01,0.009937567,3.1085392e-06,99.99976158198933
0.010022869,0.9998696,99.99988172906875,100,200.0,1.000001,0.00042502887668162675,865.9998,1.4043963e-10,1999.9501355171203,0.020500932,1.0021563,865.9997104995487,0.0032126311498359428,0.99551684,1927.0642,0.01,0.009956467,1.4040471e-06,99.99990463265931
0.011017469,0.9914854,98.98404531076883,100,199.89,1.0066208,2.9790238231326756,865.9191,1.0367578e-06,1998.7373298970517,0.784301,1.092366,865.824200891804,144.9021259253423,0.45015645,1926.27,0.01,0.0045402227,0.0101917805,99.34227814840267
0.010005303,0.99999434,99.9999961852813,100,200.0,1.0,0.0005475751071795193,865.99286,4.1046186e-12,1999.9329673576356,0.023281064,1.0005246,865.9928351882171,0.004173402758617635,0.9995319,1927.047,0.01,0.009995376,4.104664e-08,100.0
0.010012484,0.99985003,99.9999275099183,100,200.0,1.0000004,0.000478314557285988,865.999,8.203375e-11,1999.9481674575807,0.021746345,1.0010983,865.9989822316336,0.0037822472643099236,0.99650896,1927.0623,0.01,0.009966585,8.201e-07,99.99996423722592
0.010039502,1.0000216,99.99974060669119,100,200.0,1.0000001,0.0003314617321374963,866.0011,2.604916e-10,1999.9550446224212,0.018095965,1.0039718,866.000986282986,0.0022337361629787564,0.99544847,1927.0691,0.01,0.00995427,2.605028e-06,99.99998807907247
