ReturnMeanIW,EmpiricalD2,MinIW,ReturnStepMax,InitialReturnMax,Bound,ESSRenyi,RewardCompression,ReturnStepMaxmin,Weights,InitialReturnMean,TimestepsSoFar,MeanEntropy,InitialReturnStd,EpisodesSoFar,EpThisIter,TimeElapsed,InitialReturnMin,MaxIW,EpLenMean,ESSClassic,MeanIW,EpRewMean,InitialBound,StdIW,Iteration
-64.84815216064453,1.0,1.0,0.8596587181091309,-51.055755615234375,-67.46839141845703,100.0,,0.8596587181091309,[-0.927  1.099  0.   ],-64.84815216064453,226765,1.4188708066940308,5.466474533081055,1100,100,161.84400820732117,-78.60726928710938,1.0,206.43,99.29441833496094,1.0,-146.14648531064393,-67.46839,,11
-64.37338256835938,1.0,1.0,0.8628798723220825,-50.18949890136719,-66.92110443115234,100.0,,0.8628798723220825,[-0.927  1.099  0.   ],-64.37338256835938,246574,1.4188708066940308,4.801450252532959,1200,100,177.8145558834076,-76.43156433105469,1.0,198.09,99.44674682617188,1.0,-140.64420005097986,-66.921104,,12
-64.22378540039062,1.0,1.0,0.8601292371749878,-48.708038330078125,-66.79639434814453,100.0,,0.8601292371749878,[-0.927  1.099  0.   ],-64.22378540039062,266779,1.4188708066940308,5.729611396789551,1300,100,192.33530712127686,-77.17823791503906,1.0,202.05,99.21039581298828,1.0,-142.97960265278817,-66.796394,,13
-64.30564880371094,1.0,1.0,0.8659156560897827,-47.203792572021484,-66.7910385131836,100.0,,0.8659156560897827,[-0.927  1.099  0.   ],-64.30564880371094,287137,1.4188708066940308,5.821483135223389,1400,100,208.5080509185791,-74.5616226196289,1.0,203.58,99.18710327148438,1.0,-143.78092290237547,-66.79104,,14
-65.68802642822266,1.0,1.0,0.862973690032959,-49.8094367980957,-68.24605560302734,100.0,,0.862973690032959,[-0.927  1.099  0.   ],-65.68802642822266,308107,1.4188708066940308,5.67695951461792,1500,100,222.23193860054016,-76.74092102050781,1.0,209.7,99.2586669921875,1.0,-149.65022063016892,-68.246056,,15
-65.71756744384766,1.0,1.0,0.869547963142395,-52.497901916503906,-68.3184585571289,100.0,,0.869547963142395,[-0.927  1.099  0.   ],-65.71756744384766,329895,1.4188708066940308,6.101830005645752,1600,100,235.9279842376709,-78.02677917480469,1.0,217.88,99.14527893066406,1.0,-154.44443926855922,-68.31846,,16
-64.83843994140625,1.0,1.0,0.8588021993637085,-46.118194580078125,-67.37311553955078,100.0,,0.8588021993637085,[-0.927  1.099  0.   ],-64.83843994140625,350375,1.4188708066940308,6.3384904861450195,1700,100,249.3953447341919,-76.04025268554688,1.0,204.8,99.0533676147461,1.0,-145.92720961719752,-67.373116,,17
-64.58563232421875,1.0,1.0,0.8580454587936401,-46.68691635131836,-67.17935943603516,100.0,,0.8580454587936401,[-0.927  1.099  0.   ],-64.58563232421875,370869,1.4188708066940308,6.068300724029541,1800,100,264.9773759841919,-77.81189727783203,1.0,204.94,99.12493896484375,1.0,-145.6438177321851,-67.17936,,18
-64.40716552734375,1.0,1.0,0.8639981746673584,-50.30848693847656,-67.01951599121094,100.0,,0.8639981746673584,[-0.927  1.099  0.   ],-64.40716552734375,391018,1.4188708066940308,5.8011155128479,1900,100,280.0862247943878,-78.37042999267578,1.0,201.49,99.19526672363281,1.0,-143.4045904484391,-67.019516,,19
-64.70416259765625,1.0,1.0,0.865090012550354,-49.43047332763672,-67.2790756225586,100.0,,0.865090012550354,[-0.927  1.099  0.   ],-64.70416259765625,411379,1.4188708066940308,5.732860088348389,2000,100,294.1535587310791,-77.24736785888672,1.0,203.61,99.22107696533203,1.0,-144.6523520539701,-67.279076,,20
-65.28935241699219,1.0,1.0,0.8623704314231873,-44.76510238647461,-67.86970520019531,100.0,,0.8623704314231873,[-0.927  1.099  0.   ],-65.28935241699219,432597,1.4188708066940308,6.4356913566589355,2100,100,309.58138155937195,-77.41050720214844,1.0,212.18,99.03772735595703,1.0,-150.51283027663828,-67.869705,,21
-65.39376831054688,1.0,1.0,0.8606210350990295,-52.08634948730469,-67.94757843017578,100.0,,0.8606210350990295,[-0.927  1.099  0.   ],-65.39376831054688,453663,1.4188708066940308,5.788491725921631,2200,100,323.160276889801,-76.61431884765625,1.0,210.66,99.2225570678711,1.0,-149.87020149946213,-67.94758,,22
-63.63685607910156,1.0,1.0,0.8612725138664246,-47.464786529541016,-66.19575500488281,100.0,,0.8612725138664246,[-0.927  1.099  0.   ],-63.63685607910156,473196,1.4188708066940308,6.329440593719482,2300,100,337.214861869812,-76.76698303222656,1.0,195.33,99.02040100097656,1.0,-139.10562169834972,-66.195755,,23
-64.40662384033203,1.0,1.0,0.8616118431091309,-50.59654235839844,-67.03932189941406,100.0,,0.8616118431091309,[-0.927  1.099  0.   ],-64.40662384033203,493549,1.4188708066940308,6.004247665405273,2400,100,351.2577567100525,-78.98088836669922,1.0,203.53,99.1384048461914,1.0,-144.62599786683916,-67.03932,,24
-64.64724731445312,1.0,1.0,0.8602158427238464,-48.712074279785156,-67.13030242919922,100.0,,0.8602158427238464,[-0.927  1.099  0.   ],-64.64724731445312,513698,1.4188708066940308,5.586339950561523,2500,100,365.38285398483276,-74.49170684814453,1.0,201.49,99.2588119506836,1.0,-143.55165291875602,-67.1303,,25
-64.83148193359375,1.0,1.0,0.8613678216934204,-46.39093017578125,-67.41056060791016,100.0,,0.8613678216934204,[-0.927  1.099  0.   ],-64.83148193359375,534146,1.4188708066940308,5.920291900634766,2600,100,381.1073179244995,-77.37246704101562,1.0,204.48,99.17298889160156,1.0,-145.4496107494831,-67.41056,,26
-65.28028106689453,1.0,1.0,0.8654700517654419,-51.58048629760742,-67.97071838378906,100.0,,0.8654700517654419,[-0.927  1.099  0.   ],-65.28028106689453,555212,1.4188708066940308,5.871480941772461,2700,100,395.60304284095764,-80.71316528320312,1.0,210.66,99.1975326538086,1.0,-149.72614216536283,-67.97072,,27
-64.7156753540039,1.0,1.0,0.8596222400665283,-49.71770095825195,-67.3041763305664,100.0,,0.8596222400665283,[-0.927  1.099  0.   ],-64.7156753540039,575534,1.4188708066940308,6.0457258224487305,2800,100,410.65465116500854,-77.65511322021484,1.0,203.22,99.13482666015625,1.0,-144.82783520236612,-67.30418,,28
-64.41754150390625,1.0,1.0,0.8594633340835571,-49.91480255126953,-66.93685150146484,100.0,,0.8594633340835571,[-0.927  1.099  0.   ],-64.41754150390625,595796,1.4188708066940308,5.432839393615723,2900,100,424.25689363479614,-75.57940673828125,1.0,202.62,99.29373931884766,1.0,-143.43023507863282,-66.93685,,29
-64.83097839355469,1.0,1.0,0.8550215363502502,-51.78288269042969,-67.29700469970703,100.0,,0.8550215363502502,[-0.927  1.099  0.   ],-64.83097839355469,616215,1.4188708066940308,4.903035640716553,3000,100,437.411461353302,-73.98086547851562,1.0,204.19,99.4312744140625,1.0,-144.49830577522516,-67.297005,,30
-63.851463317871094,1.0,1.0,0.8589352965354919,-46.067626953125,-66.41464233398438,100.0,,0.8589352965354919,[-0.927  1.099  0.   ],-63.851463317871094,636298,1.4188708066940308,6.502046585083008,3100,100,452.58890175819397,-76.8953628540039,1.0,200.83,98.97367858886719,1.0,-142.2979766447842,-66.41464,,31
-65.93775939941406,1.0,1.0,0.8635029792785645,-54.18830108642578,-68.51829528808594,100.0,,0.8635029792785645,[-0.927  1.099  0.   ],-65.93775939941406,657907,1.4188708066940308,5.27409029006958,3200,100,467.6373038291931,-77.41609191894531,1.0,216.09,99.36429595947266,1.0,-153.46477598771452,-68.518295,,32
-65.22930908203125,1.0,1.0,0.8636271357536316,-49.572452545166016,-67.77099609375,100.0,,0.8636271357536316,[-0.927  1.099  0.   ],-65.22930908203125,678935,1.4188708066940308,5.352653503417969,3300,100,481.6880006790161,-76.2506103515625,1.0,210.28,99.33113861083984,1.0,-148.95947196140887,-67.770996,,33
-65.02577209472656,1.0,1.0,0.8629171848297119,-50.71879196166992,-67.5507583618164,100.0,,0.8629171848297119,[-0.927  1.099  0.   ],-65.02577209472656,699630,1.4188708066940308,5.390223026275635,3400,100,495.34400248527527,-75.74954223632812,1.0,206.95,99.31754302978516,1.0,-146.68548018828034,-67.55076,,34
-65.03443145751953,1.0,1.0,0.8629725575447083,-53.15729522705078,-67.51685333251953,100.0,,0.8629725575447083,[-0.927  1.099  0.   ],-65.03443145751953,719906,1.4188708066940308,5.24390983581543,3500,100,510.12328720092773,-74.47276306152344,1.0,202.76,99.35403442382812,1.0,-144.66842936620117,-67.51685,,35
-64.1823959350586,1.0,1.0,0.8613882660865784,-49.24862289428711,-66.77055358886719,100.0,,0.8613882660865784,[-0.927  1.099  0.   ],-64.1823959350586,740048,1.4188708066940308,6.019265174865723,3600,100,522.8827888965607,-77.64483642578125,1.0,201.42,99.12814331054688,1.0,-142.8814968176186,-66.77055,,36
-65.7131118774414,1.0,1.0,0.8591314554214478,-50.568241119384766,-68.30504608154297,100.0,,0.8591314554214478,[-0.927  1.099  0.   ],-65.7131118774414,761420,1.4188708066940308,5.594118118286133,3700,100,538.1839644908905,-77.75807189941406,1.0,213.72,99.28050994873047,1.0,-152.0780238005519,-68.305046,,37
-64.62726593017578,1.0,1.0,0.8590383529663086,-44.93102264404297,-67.2002944946289,100.0,,0.8590383529663086,[-0.927  1.099  0.   ],-64.62726593017578,782100,1.4188708066940308,6.521157264709473,3800,100,552.5971481800079,-77.19083404541016,1.0,206.8,98.99209594726562,1.0,-146.50463138312102,-67.200294,,38
-64.9864273071289,1.0,1.0,0.8635059595108032,-49.10840606689453,-67.53949737548828,100.0,,0.8635059595108032,[-0.927  1.099  0.   ],-64.9864273071289,802877,1.4188708066940308,6.152701377868652,3900,100,568.7016744613647,-76.59207153320312,1.0,207.77,99.11157989501953,1.0,-147.63473456710577,-67.5395,,39
-64.11360168457031,1.0,1.0,0.8655564188957214,-49.38050079345703,-66.67630767822266,100.0,,0.8655564188957214,[-0.927  1.099  0.   ],-64.11360168457031,823071,1.4188708066940308,5.5072455406188965,4000,100,583.4669229984283,-76.88123321533203,1.0,201.94,99.26754760742188,1.0,-142.58842935919762,-66.67631,,40
-64.15992736816406,1.0,1.0,0.8600375652313232,-50.1539421081543,-66.72942352294922,100.0,,0.8600375652313232,[-0.927  1.099  0.   ],-64.15992736816406,843258,1.4188708066940308,6.107539176940918,4100,100,598.1319870948792,-77.08489227294922,1.0,201.87,99.10197448730469,1.0,-142.79709616720677,-66.72942,,41
-65.11836242675781,1.0,1.0,0.8638337850570679,-49.49595260620117,-67.69636535644531,100.0,,0.8638337850570679,[-0.927  1.099  0.   ],-65.11836242675781,864177,1.4188708066940308,5.739034175872803,4200,100,614.4577832221985,-77.34007263183594,1.0,209.19,99.22926330566406,1.0,-148.40873230203985,-67.696365,,42
-64.21825408935547,1.0,1.0,0.8636164665222168,-50.04136657714844,-66.76300048828125,100.0,,0.8636164665222168,[-0.927  1.099  0.   ],-64.21825408935547,884128,1.4188708066940308,5.612950325012207,4300,100,627.9429404735565,-76.34230041503906,1.0,199.51,99.2418441772461,1.0,-141.56426957786084,-66.763,,43
-65.24783325195312,1.0,1.0,0.8648821711540222,-53.212669372558594,-67.7938003540039,100.0,,0.8648821711540222,[-0.927  1.099  0.   ],-65.24783325195312,904902,1.4188708066940308,4.49668550491333,4400,100,640.1361513137817,-76.37906646728516,1.0,207.74,99.52728271484375,1.0,-147.09804438456894,-67.7938,,44
-65.39656829833984,1.0,1.0,0.8686465620994568,-49.485801696777344,-68.052001953125,100.0,,0.8686465620994568,[-0.927  1.099  0.   ],-65.39656829833984,926364,1.4188708066940308,5.660405158996582,4500,100,657.0870125293732,-79.66307067871094,1.0,214.62,99.25640106201172,1.0,-151.3448864468932,-68.052,,45
-65.2101058959961,1.0,1.0,0.8591220378875732,-52.37018585205078,-67.77645111083984,100.0,,0.8591220378875732,[-0.927  1.099  0.   ],-65.2101058959961,947091,1.4188708066940308,5.350464820861816,4600,100,670.197496175766,-76.99044799804688,1.0,207.27,99.331298828125,1.0,-147.32412898540497,-67.77645,,46
-65.94001007080078,1.0,1.0,0.8628925085067749,-54.410736083984375,-68.55311584472656,100.0,,0.8628925085067749,[-0.927  1.099  0.   ],-65.94001007080078,968846,1.4188708066940308,5.102339267730713,4700,100,686.111923456192,-78.39328002929688,1.0,217.55,99.40481567382812,1.0,-154.04548581138252,-68.553116,,47
-64.91002655029297,1.0,1.0,0.8664503693580627,-49.22679138183594,-67.48351287841797,100.0,,0.8664503693580627,[-0.927  1.099  0.   ],-64.91002655029297,989297,1.4188708066940308,5.859251022338867,4800,100,701.3206679821014,-77.20452880859375,1.0,204.51,99.19175720214844,1.0,-145.89099276244642,-67.48351,,48
-65.61711883544922,1.0,1.0,0.866523265838623,-53.393375396728516,-68.18924713134766,100.0,,0.866523265838623,[-0.927  1.099  0.   ],-65.61711883544922,1010669,1.4188708066940308,6.064976215362549,4900,100,715.4558515548706,-77.16374206542969,1.0,213.72,99.15291595458984,1.0,-151.78765605643392,-68.18925,,49
-64.37682342529297,1.0,1.0,0.8656884431838989,-45.47309112548828,-66.90009307861328,100.0,,0.8656884431838989,[-0.927  1.099  0.   ],-64.37682342529297,1030896,1.4188708066940308,5.9558820724487305,5000,100,731.5921204090118,-75.6979751586914,1.0,202.27,99.1513442993164,1.0,-143.49644211053848,-66.90009,,50
-65.1110610961914,1.0,1.0,0.8640371561050415,-49.78727722167969,-67.56877136230469,100.0,,0.8640371561050415,[-0.927  1.099  0.   ],-65.1110610961914,1051926,1.4188708066940308,5.144399642944336,5100,100,747.9030585289001,-73.731201171875,1.0,210.3,99.37962341308594,1.0,-148.56019346848132,-67.56877,,51
-63.125038146972656,1.0,1.0,0.8624244928359985,-49.53717803955078,-65.6207504272461,100.0,,0.8624244928359985,[-0.927  1.099  0.   ],-63.125038146972656,1071030,1.4188708066940308,4.953991889953613,5200,100,761.1785316467285,-74.87127685546875,1.0,191.04,99.38788604736328,1.0,-134.98190237686038,-65.62075,,52
-64.93914031982422,1.0,1.0,0.8632513284683228,-49.748329162597656,-67.521240234375,100.0,,0.8632513284683228,[-0.927  1.099  0.   ],-64.93914031982422,1091671,1.4188708066940308,5.627340316772461,5300,100,775.956686258316,-77.46298217773438,1.0,206.41,99.25466918945312,1.0,-146.86694159939884,-67.52124,,53
-64.39759063720703,1.0,1.0,0.8634639978408813,-50.15887451171875,-66.90413665771484,100.0,,0.8634639978408813,[-0.927  1.099  0.   ],-64.39759063720703,1111738,1.4188708066940308,5.577847480773926,5400,100,791.07129073143,-75.19647216796875,1.0,200.67,99.25537109375,1.0,-142.57255194202065,-66.90414,,54
-64.38184356689453,1.0,1.0,0.867456316947937,-45.781097412109375,-66.9557113647461,100.0,,0.867456316947937,[-0.927  1.099  0.   ],-64.38184356689453,1132313,1.4188708066940308,6.203868865966797,5500,100,807.204110622406,-77.21598815917969,1.0,205.75,99.08000946044922,1.0,-145.33553788349033,-66.95571,,55
-66.39718627929688,1.0,1.0,0.8589502573013306,-52.285316467285156,-69.00267791748047,100.0,,0.8589502573013306,[-0.927  1.099  0.   ],-66.39718627929688,1153935,1.4188708066940308,5.271523952484131,5600,100,823.716147184372,-78.16483306884766,1.0,216.22,99.37361145019531,1.0,-154.131891233325,-69.00268,,56
-64.9972915649414,1.0,1.0,0.8586596250534058,-50.48160934448242,-67.46244812011719,100.0,,0.8586596250534058,[-0.927  1.099  0.   ],-64.9972915649414,1174531,1.4188708066940308,5.021927356719971,5700,100,840.0037944316864,-73.95474243164062,1.0,205.96,99.40658569335938,1.0,-146.00436733186245,-67.46245,,57
-64.52717590332031,1.0,1.0,0.865109920501709,-52.086753845214844,-67.00211334228516,100.0,,0.865109920501709,[-0.927  1.099  0.   ],-64.52717590332031,1194819,1.4188708066940308,5.142212867736816,5800,100,853.2937009334564,-74.2481689453125,1.0,202.88,99.36895751953125,1.0,-143.60899360880256,-67.00211,,58
-65.11724853515625,1.0,1.0,0.8670698404312134,-46.4268798828125,-67.73348236083984,100.0,,0.8670698404312134,[-0.927  1.099  0.   ],-65.11724853515625,1215950,1.4188708066940308,6.321294784545898,5900,100,869.0200538635254,-78.48709106445312,1.0,211.31,99.06641387939453,1.0,-149.80311095431446,-67.73348,,59
-66.04330444335938,1.0,1.0,0.86197829246521,-53.05171585083008,-68.63530731201172,100.0,,0.86197829246521,[-0.927  1.099  0.   ],-66.04330444335938,1237478,1.4188708066940308,5.739405155181885,6000,100,882.4215402603149,-77.76018524169922,1.0,215.28,99.25044250488281,1.0,-153.2450457599759,-68.63531,,60
-65.43226623535156,1.0,1.0,0.8651943802833557,-50.605323791503906,-68.01055145263672,100.0,,0.8651943802833557,[-0.927  1.099  0.   ],-65.43226623535156,1258492,1.4188708066940308,5.489920616149902,6100,100,898.3296122550964,-77.3486328125,1.0,210.14,99.30095672607422,1.0,-149.46467748329044,-68.01055,,61
-65.18724822998047,1.0,1.0,0.861037015914917,-49.786956787109375,-67.79914855957031,100.0,,0.861037015914917,[-0.927  1.099  0.   ],-65.18724822998047,1279765,1.4188708066940308,6.091930389404297,6200,100,913.1542670726776,-78.35691833496094,1.0,212.73,99.13422393798828,1.0,-150.7961512517929,-67.79915,,62
-64.46107482910156,1.0,1.0,0.8613602519035339,-48.8990478515625,-67.01313018798828,100.0,,0.8613602519035339,[-0.927  1.099  0.   ],-64.46107482910156,1299773,1.4188708066940308,5.3955559730529785,6300,100,927.9344446659088,-76.56169128417969,1.0,200.08,99.30427551269531,1.0,-142.3883861450851,-67.01313,,63
-64.89439392089844,1.0,1.0,0.8635164499282837,-53.163604736328125,-67.47428131103516,100.0,,0.8635164499282837,[-0.927  1.099  0.   ],-64.89439392089844,1320286,1.4188708066940308,5.80893611907959,6400,100,942.5359578132629,-77.3965835571289,1.0,205.13,99.20507049560547,1.0,-145.9999741022289,-67.47428,,64
-65.05677032470703,1.0,1.0,0.8667738437652588,-48.728267669677734,-67.53860473632812,100.0,,0.8667738437652588,[-0.927  1.099  0.   ],-65.05677032470703,1340893,1.4188708066940308,5.17675256729126,6500,100,956.580958366394,-74.45492553710938,1.0,206.07,99.37080383300781,1.0,-146.1398944656551,-67.538605,,65
-65.18490600585938,1.0,1.0,0.8615732192993164,-49.312583923339844,-67.79425048828125,100.0,,0.8615732192993164,[-0.927  1.099  0.   ],-65.18490600585938,1361792,1.4188708066940308,5.713921070098877,6600,100,970.9502613544464,-78.28028869628906,1.0,208.99,99.23746490478516,1.0,-148.33465723022817,-67.79425,,66
-64.51937866210938,1.0,1.0,0.8625036478042603,-45.547916412353516,-67.04742431640625,100.0,,0.8625036478042603,[-0.927  1.099  0.   ],-64.51937866210938,1382345,1.4188708066940308,6.028693675994873,6700,100,985.7902932167053,-75.84135437011719,1.0,205.53,99.13443756103516,1.0,-145.46645297214388,-67.047424,,67
-63.4235954284668,1.0,1.0,0.8618158102035522,-49.148521423339844,-65.97201538085938,100.0,,0.8618158102035522,[-0.927  1.099  0.   ],-63.4235954284668,1401568,1.4188708066940308,5.260862350463867,6800,100,998.7678656578064,-76.4524917602539,1.0,192.23,99.31665802001953,1.0,-136.42249173924327,-65.972015,,68
-65.340087890625,1.0,1.0,0.8625210523605347,-49.871761322021484,-67.89579772949219,100.0,,0.8625210523605347,[-0.927  1.099  0.   ],-65.340087890625,1422671,1.4188708066940308,5.254128456115723,6900,100,1015.1346395015717,-76.67121887207031,1.0,211.03,99.35752868652344,1.0,-149.23428305998445,-67.8958,,69
-63.76311111450195,1.0,1.0,0.8589791655540466,-47.30176544189453,-66.26726531982422,100.0,,0.8589791655540466,[-0.927  1.099  0.   ],-63.76311111450195,1442468,1.4188708066940308,5.991579055786133,7000,100,1027.5447754859924,-75.12462615966797,1.0,197.97,99.12477111816406,1.0,-140.13542604520916,-66.267265,,70
-64.886474609375,1.0,1.0,0.857228696346283,-51.42705535888672,-67.42606353759766,100.0,,0.857228696346283,[-0.927  1.099  0.   ],-64.886474609375,1462972,1.4188708066940308,5.4942121505737305,7100,100,1042.2640471458435,-76.18769836425781,1.0,205.04,99.2880859375,1.0,-145.7166766630113,-67.42606,,71
-65.14765930175781,1.0,1.0,0.8635393381118774,-49.1766357421875,-67.76637268066406,100.0,,0.8635393381118774,[-0.927  1.099  0.   ],-65.14765930175781,1483822,1.4188708066940308,5.8974714279174805,7200,100,1057.5813283920288,-78.56140899658203,1.0,208.5,99.18719482421875,1.0,-148.12415670752526,-67.76637,,72
-65.21310424804688,1.0,1.0,0.865768313407898,-51.540367126464844,-67.79066467285156,100.0,,0.865768313407898,[-0.927  1.099  0.   ],-65.21310424804688,1504957,1.4188708066940308,5.602643966674805,7300,100,1071.9805591106415,-77.32682037353516,1.0,211.35,99.26728820800781,1.0,-149.43617087751628,-67.790665,,73
-64.62062072753906,1.0,1.0,0.8568394184112549,-51.143856048583984,-67.2219467163086,100.0,,0.8568394184112549,[-0.927  1.099  0.   ],-64.62062072753906,1525208,1.4188708066940308,5.086114406585693,7400,100,1085.9759945869446,-78.03968811035156,1.0,202.51,99.38431549072266,1.0,-143.58657794609667,-67.22195,,74
-64.09955596923828,1.0,1.0,0.8639822006225586,-45.923004150390625,-66.6319808959961,100.0,,0.8639822006225586,[-0.927  1.099  0.   ],-64.09955596923828,1545165,1.4188708066940308,6.28936767578125,7500,100,1100.3057346343994,-75.97276306152344,1.0,199.57,99.04644012451172,1.0,-141.90141358315944,-66.63198,,75
-64.85968780517578,1.0,1.0,0.8598602414131165,-49.72663116455078,-67.50294494628906,100.0,,0.8598602414131165,[-0.927  1.099  0.   ],-64.85968780517578,1565729,1.4188708066940308,5.568364143371582,7600,100,1114.0560405254364,-79.29759979248047,1.0,205.64,99.26832580566406,1.0,-145.88253855735064,-67.502945,,76
-64.99009704589844,1.0,1.0,0.8639663457870483,-49.41993713378906,-67.5167236328125,100.0,,0.8639663457870483,[-0.927  1.099  0.   ],-64.99009704589844,1586506,1.4188708066940308,6.267829418182373,7700,100,1127.3559875488281,-75.7987289428711,1.0,207.77,99.07846069335938,1.0,-147.7314241950214,-67.51672,,77
-65.54895782470703,1.0,1.0,0.863179087638855,-53.312965393066406,-68.07376861572266,100.0,,0.863179087638855,[-0.927  1.099  0.   ],-65.54895782470703,1607581,1.4188708066940308,5.129152297973633,7800,100,1142.9373126029968,-75.74436950683594,1.0,210.75,99.39142608642578,1.0,-149.7294269837439,-68.07377,,78
-65.33262634277344,1.0,1.0,0.8632124662399292,-49.4033088684082,-67.9117660522461,100.0,,0.8632124662399292,[-0.927  1.099  0.   ],-65.33262634277344,1628340,1.4188708066940308,5.939332485198975,7900,100,1157.767753124237,-77.37411499023438,1.0,207.59,99.18032836914062,1.0,-148.36556171745062,-67.911766,,79
-65.78648376464844,1.0,1.0,0.8615036606788635,-50.27488708496094,-68.44258880615234,100.0,,0.8615036606788635,[-0.927  1.099  0.   ],-65.78648376464844,1649847,1.4188708066940308,6.037647724151611,8000,100,1174.4579219818115,-79.68313598632812,1.0,215.07,99.16475677490234,1.0,-153.13402289390564,-68.44259,,80
-64.94007873535156,1.0,1.0,0.8629781603813171,-53.21361541748047,-67.50410461425781,100.0,,0.8629781603813171,[-0.927  1.099  0.   ],-64.94007873535156,1670496,1.4188708066940308,5.628666877746582,8100,100,1188.7898342609406,-76.92079162597656,1.0,206.49,99.25435638427734,1.0,-146.46541293472052,-67.504105,,81
-65.68273162841797,1.0,1.0,0.8608977794647217,-52.83246612548828,-68.27079010009766,100.0,,0.8608977794647217,[-0.927  1.099  0.   ],-65.68273162841797,1691775,1.4188708066940308,5.134779930114746,8200,100,1202.135910987854,-77.64186096191406,1.0,212.79,99.39257049560547,1.0,-150.66201246380805,-68.27079,,82
-63.54096603393555,1.0,1.0,0.8658544421195984,-49.676326751708984,-66.11072540283203,100.0,,0.8658544421195984,[-0.927  1.099  0.   ],-63.54096603393555,1711113,1.4188708066940308,5.409605979919434,8300,100,1217.0507698059082,-77.09275817871094,1.0,193.38,99.28041076660156,1.0,-137.3715421138704,-66.110725,,83
-65.09622192382812,1.0,1.0,0.8663585186004639,-53.36729049682617,-67.6784896850586,100.0,,0.8663585186004639,[-0.927  1.099  0.   ],-65.09622192382812,1732180,1.4188708066940308,5.17155647277832,8400,100,1232.8320004940033,-77.46797180175781,1.0,210.67,99.37279510498047,1.0,-148.8516369150579,-67.67849,,84
