ESSClassic,EpThisIter,ReturnStepMax,Weights,RewardCompression,ESSRenyi,Bound,InitialReturnMin,InitialBound,InitialReturnStd,MeanIW,InitialReturnMax,EpisodesSoFar,EpRewMean,TimeElapsed,ReturnMeanIW,MaxIW,EmpiricalD2,MinIW,EpLenMean,ReturnStepMaxmin,MeanEntropy,StdIW,InitialReturnMean,Iteration,TimestepsSoFar
23.300867080688477,100,0.8415846824645996,[ 0.992 -1.306 -0.211],,2.531912088394165,-57.459022521972656,-82.82644653320312,-85.48232,0.049519699066877365,0.4849379970437694,-82.60540008544922,1100,-416.359382455498,384.6920964717865,-40.108062744140625,4.853853584204434,39.49584197998047,0.004398940362291716,500.0,0.8415846824645996,1.2331875562667847,0.8799551264105331,-82.72144317626953,11,550000
17.688810348510742,100,0.8423007726669312,[ 0.812 -0.861 -0.186],0.010000000000000009,2.695561170578003,-68.42204284667969,-82.80906677246094,-85.444534,0.06380943208932877,0.6242409154424204,-82.50794982910156,1200,-416.2310480506718,416.9040997028351,-51.609554290771484,7.808209958585953,37.098026275634766,0.000687191236645699,500.0,0.8423007726669312,1.172783374786377,1.3383116119467844,-82.68404388427734,12,600000
19.066654205322266,100,0.8418365716934204,[ 0.79  -0.715 -0.246],,3.60921049118042,-69.28072357177734,-82.79739379882812,-85.44413,0.0737360268831253,0.662102237079514,-82.41847229003906,1300,-416.2150828409195,452.7973666191101,-54.75327682495117,10.115682460503209,27.706890106201172,0.0012424453589072117,500.0,0.8418365716934204,1.2268110513687134,1.3633995716679879,-82.68421936035156,13,650000
22.241647720336914,100,0.8418309092521667,[ 0.786 -0.712 -0.192],,3.5032689571380615,-57.127052307128906,-82.80172729492188,-85.42468,0.06991732865571976,0.5128012940550127,-82.41844940185547,1400,-416.1758331467211,485.9791250228882,-42.38080978393555,7.49580292495781,28.544767379760742,0.004441295763496574,500.0,0.8418309092521667,1.2814381122589111,0.9591949092946591,-82.66462707519531,14,700000
44.98125457763672,100,0.8417542576789856,[ 0.835 -0.697 -0.137],,54.25220489501953,-77.22872161865234,-82.79966735839844,-85.41415,0.08762011677026749,0.8890487290535881,-82.2994155883789,1500,-416.13974707096816,520.3454399108887,-73.4815902709961,7.537092096211083,1.8432430028915405,0.009486961277988091,500.0,0.8417542576789856,1.256887674331665,0.9827039407536476,-82.65415954589844,15,750000
93.07682037353516,100,0.8422021865844727,[ 0.837 -0.652 -0.162],,92.04959869384766,-84.65471649169922,-82.8030014038086,-85.41893,0.07817898690700531,0.9894235763565754,-82.29002380371094,1600,-416.12125186800955,554.4572355747223,-81.77788543701172,2.003846006977252,1.086370825767517,0.550502470085589,500.0,0.8422021865844727,1.2644585371017456,0.2701904160947045,-82.65882873535156,16,800000
45.52468490600586,100,0.8418367505073547,[ 0.855 -0.618 -0.155],0.010000000000000009,44.87968444824219,-81.12899780273438,-82.8055419921875,-85.41038,0.10108529776334763,0.9314419829533425,-82.13526153564453,1700,-416.0562309911847,588.2911098003387,-77.00884246826172,7.2319997267232905,2.228179693222046,0.11476645888289293,500.0,0.8418367505073547,1.2382773160934448,1.0093285590825047,-82.6500015258789,17,850000
91.02242279052734,100,0.8420602083206177,[ 0.844 -0.7   -0.181],,90.86186981201172,-82.48001861572266,-82.79737091064453,-85.41913,0.07384043186903,0.9626759841827276,-82.35086822509766,1800,-416.1281271785498,622.8150396347046,-79.58464813232422,1.6107253271879824,1.100571632385254,0.31225335158413514,500.0,0.8420602083206177,1.2392739057540894,0.3020020525815496,-82.65921783447266,18,900000
11.105843544006348,100,0.8419179916381836,[ 0.822 -0.765 -0.18 ],,3.304682970046997,-68.86507415771484,-82.79946899414062,-85.4333,0.07604172080755234,0.6491640418240613,-82.29058837890625,1900,-416.1838417506218,654.4520976543427,-53.68263626098633,14.121592825482074,30.260087966918945,0.0001980285036917918,500.0,0.8419179916381836,1.177801489830017,1.8359649341840754,-82.6733169555664,19,950000
25.910812377929688,100,0.8422912359237671,[ 0.833 -0.815 -0.241],,3.1338510513305664,-66.2662582397461,-82.82746887207031,-85.455956,0.05857331305742264,0.6128158913783918,-82.495361328125,2000,-416.2617650619149,689.4582543373108,-50.670230865478516,5.329288417301888,31.909622192382812,0.002843117726309599,500.0,0.8422912359237671,1.2333945035934448,1.0363183252311245,-82.69503784179688,20,1000000
22.636186599731445,100,0.8415752053260803,[ 0.833 -0.833 -0.186],0.010000000000000009,3.4746944904327393,-65.96725463867188,-82.79763793945312,-85.44083,0.07087739557027817,0.6188050510709634,-82.34127807617188,2100,-416.2304579909146,721.4132659435272,-51.16123580932617,8.720263253752991,28.779508590698242,0.006831117430727607,500.0,0.8415752053260803,1.288074016571045,1.1360824103914973,-82.68058776855469,21,1050000
20.94062042236328,100,0.8420913815498352,[ 0.833 -0.828 -0.131],,10.95916748046875,-72.42179107666016,-82.78594970703125,-85.42665,0.06328772753477097,0.7753860448538813,-82.36150360107422,2200,-416.18496111512184,754.2010395526886,-64.08600616455078,9.48947312621509,9.124780654907227,0.013032995400354127,500.0,0.8420913815498352,1.3269095420837402,1.5068906980060979,-82.66712188720703,22,1100000
34.02960205078125,100,0.8418155908584595,[ 0.849 -0.659 -0.092],,2.49135684967041,-68.0353012084961,-82.7921142578125,-85.40079,0.08180748671293259,0.6117350059639871,-82.31029510498047,2300,-416.04032779991627,786.4013013839722,-50.550941467285156,4.125450722908752,40.138771057128906,0.0007565767691611817,500.0,0.8418155908584595,1.383679986000061,0.8517013120469729,-82.64105224609375,23,1150000
17.878480911254883,100,0.84205162525177,[ 0.793 -0.7   -0.035],,6.347171783447266,-73.54843139648438,-82.80076599121094,-85.38753,0.1028846874833107,0.7574456800958821,-82.29481506347656,2400,-416.02120716258884,820.0354249477386,-62.593162536621094,12.346426362466456,15.755048751831055,0.007586320006840896,500.0,0.84205162525177,1.433383584022522,1.623572414783357,-82.62750244140625,24,1200000
20.85803985595703,100,0.842311680316925,[ 0.793 -0.728  0.014],,2.6301181316375732,-53.327613830566406,-82.76394653320312,-85.4062,0.07596304267644882,0.43929300633695434,-82.39396667480469,2500,-416.0427962617576,852.6405344009399,-36.3165168762207,4.875528825682608,38.0211067199707,4.8629782172268006e-05,500.0,0.842311680316925,1.3691879510879517,0.8553984729046483,-82.64739990234375,25,1250000
31.062604904174805,100,0.8418175578117371,[ 0.794 -0.698 -0.05 ],,28.969148635864258,-80.57490539550781,-82.81304931640625,-85.4116,0.0805191919207573,0.9127063866518844,-82.3299560546875,2600,-416.0698774474859,885.5976498126984,-75.44617462158203,10.063952363521144,3.4519481658935547,0.06986049782085947,500.0,0.8418175578117371,1.4025604724884033,1.3595614746043196,-82.65116119384766,26,1300000
20.98342514038086,100,0.8420031070709229,[ 0.8   -0.654 -0.016],,1.9018694162368774,-55.39915466308594,-82.7605972290039,-85.38791,0.10394273698329926,0.4282030678530833,-82.0663833618164,2700,-415.9957189649343,917.817334651947,-35.39537811279297,5.878497905326426,52.5798454284668,0.0004424130680877807,500.0,0.8420031070709229,1.3358888626098633,0.8307611845223718,-82.62921905517578,27,1350000
19.462108612060547,100,0.8420419692993164,[ 0.809 -0.659 -0.083],,4.677578449249268,-70.1291732788086,-82.80474853515625,-85.402466,0.09074576944112778,0.6941690584936265,-82.30850982666016,2800,-416.0430989673734,952.4195454120636,-57.36703109741211,12.556938798712801,21.378583908081055,0.004464124485279786,500.0,0.8420419692993164,1.3876409530639648,1.4117656556260063,-82.64230346679688,28,1400000
24.710857391357422,100,0.8420078158378601,[ 0.811 -0.705 -0.031],,3.6679399013519287,-68.49129486083984,-82.78077697753906,-85.41403,0.07855507731437683,0.6545756433662401,-82.43909454345703,2900,-416.059441486299,987.2003197669983,-54.08351516723633,6.688506284605563,27.263259887695312,0.004588714841560088,500.0,0.8420078158378601,1.4414584636688232,1.143396066866415,-82.65467071533203,29,1450000
13.254515647888184,100,0.8420392870903015,[ 0.812 -0.659  0.023],,6.493267059326172,-77.49729919433594,-82.7994613647461,-85.39213,0.09118859469890594,0.8068968193348195,-82.32908630371094,3000,-415.9836181974411,1023.6023848056793,-66.66614532470703,17.27786699836145,15.400568008422852,0.0032898314484835715,500.0,0.8420392870903015,1.3867158889770508,2.064475693954948,-82.63214874267578,30,1500000
96.42506408691406,100,0.8419298529624939,[ 0.681 -0.657 -0.032],,96.45838165283203,-84.50364685058594,-82.82301330566406,-85.39839,0.08886105567216873,0.9886589017202075,-82.29423522949219,3100,-416.01212005242706,1057.4819028377533,-81.6926498413086,1.5089861441090073,1.0367165803909302,0.6523030305620494,500.0,0.8419298529624939,1.388487458229065,0.19087135924718987,-82.63762664794922,31,1550000
17.341882705688477,100,0.8417953252792358,[ 0.667 -0.616 -0.031],,2.9418513774871826,-66.10075378417969,-82.79216766357422,-85.392166,0.08873167634010315,0.6050534421438452,-82.28607177734375,3200,-415.9645770649612,1090.4932854175568,-50.01069641113281,8.01829747239453,33.9921989440918,0.00025311231281082336,500.0,0.8417953252792358,1.331261396408081,1.3207025289501022,-82.6324234008789,32,1600000
16.274349212646484,100,0.8419091105461121,[ 0.635 -0.793 -0.088],0.010000000000000009,0.9542331695556641,-63.65011215209961,-82.78825378417969,-85.419174,0.07705899327993393,0.42834733057558294,-82.24198913574219,3300,-416.14659049585464,1124.4292430877686,-35.39999771118164,5.636757973756186,104.79618835449219,0.00019165485526746861,500.0,0.8419091105461121,1.2834405899047852,0.9656056367350064,-82.6595687866211,33,1650000
18.9046630859375,100,0.8422927260398865,[ 0.323 -0.417 -0.135],0.010000000000000009,1.8146578073501587,-75.05174255371094,-82.77277374267578,-85.3726,0.09669701009988785,0.6605810652873708,-82.25480651855469,3400,-415.8876521104574,1154.1735436916351,-54.56990432739258,6.845448672455976,55.106807708740234,0.00047929778187527557,500.0,0.8422927260398865,1.216731309890747,1.3598774755435494,-82.61365509033203,34,1700000
16.440031051635742,100,0.8419021964073181,[ 0.346 -0.456 -0.202],,2.3912930488586426,-79.03335571289062,-82.81074523925781,-85.392715,0.09291501343250275,0.7401915160900111,-82.3954849243164,3500,-416.0104722610116,1187.4750649929047,-61.18290710449219,10.460384623313116,41.81837844848633,3.2036557235443866e-05,500.0,0.8419021964073181,1.1520823240280151,1.668912909748017,-82.63235473632812,35,1750000
27.170143127441406,100,0.8419914245605469,[ 0.351 -0.492 -0.267],,3.484182357788086,-62.389713287353516,-82.80320739746094,-85.414406,0.08615470677614212,0.5759050866930314,-82.37126922607422,3600,-416.1166634120047,1220.934842824936,-47.60287094116211,5.362242905803984,28.70113754272461,0.007880824162378569,500.0,0.8419914245605469,1.206316590309143,0.942602604746937,-82.654296875,36,1800000
33.342533111572266,100,0.8420013189315796,[ 0.356 -0.512 -0.212],,8.847511291503906,-72.98844146728516,-82.78028869628906,-85.39418,0.09184537827968597,0.7704880709630535,-82.36358642578125,3700,-416.06726701781156,1256.0698351860046,-63.71170425415039,4.87552872217692,11.302613258361816,0.000305386278995898,500.0,0.8420013189315796,1.1872307062149048,1.0891673989958486,-82.63483428955078,37,1850000
14.074967384338379,100,0.8419603705406189,[ 0.288 -0.784 -0.232],,2.0923876762390137,-74.11196899414062,-82.79537963867188,-85.447624,0.06475168466567993,0.6654799240879612,-82.38956451416016,3800,-416.26098991572854,1290.8352196216583,-55.03261184692383,10.777292495974038,47.79228973388672,0.000401030850784868,500.0,0.8419603705406189,1.1210265159606934,1.6439793176202013,-82.68777465820312,38,1900000
61.8963623046875,100,0.8421505093574524,[ 0.264 -0.785 -0.298],,64.93636322021484,-83.05455017089844,-82.82041931152344,-85.46742,0.054665740579366684,0.962835177719241,-82.53746032714844,3900,-416.3135961213708,1322.8212020397186,-79.62866973876953,4.526222584427097,1.5399692058563232,0.16432514644708984,500.0,0.8421505093574524,1.140690803527832,0.7557157437813616,-82.70674133300781,39,1950000
15.96130657196045,100,0.8420679569244385,[ 0.273 -0.757 -0.278],,3.178910970687866,-71.38766479492188,-82.82061767578125,-85.46779,0.05417698249220848,0.675826789496855,-82.53866577148438,4000,-416.29108435869216,1357.6692607402802,-55.903846740722656,11.186110621691402,31.457313537597656,0.000480997507144876,500.0,0.8420679569244385,1.079097867012024,1.5503024385142319,-82.70709991455078,40,2000000
23.276227951049805,100,0.8420491814613342,[ 0.268 -0.705 -0.34 ],,4.745197772979736,-72.13574981689453,-82.80146789550781,-85.46484,0.05277145653963089,0.7191157115328644,-82.56915283203125,4100,-416.32711529120803,1391.873306274414,-59.465370178222656,7.279829180474722,21.073936462402344,0.008484873528303346,500.0,0.8420491814613342,1.1289206743240356,1.3056010800974993,-82.70479583740234,41,2050000
22.404516220092773,100,0.8422951102256775,[ 0.254 -0.602 -0.29 ],0.010000000000000009,3.41723895072937,-60.55815505981445,-82.81147766113281,-85.44402,0.06975582987070084,0.5518915151608158,-82.48968505859375,4200,-416.23787190571426,1425.105365037918,-45.62568664550781,7.991425450271401,29.263391494750977,0.006736302604691904,500.0,0.8422951102256775,1.1836572885513306,1.0206214953711983,-82.68353271484375,42,2100000
21.853464126586914,100,0.8420474529266357,[ 0.253 -0.604 -0.235],,8.9866304397583,-72.38971710205078,-82.789306640625,-85.43336,0.06601127982139587,0.7645774395142155,-82.47052764892578,4300,-416.19972222700716,1458.4018771648407,-63.18406295776367,8.909640201841292,11.127640724182129,0.013940608283024718,500.0,0.8420474529266357,1.2138508558273315,1.446430214075097,-82.67371368408203,43,2150000
17.20954132080078,100,0.8419139385223389,[ 0.267 -0.37  -0.205],,2.8764965534210205,-49.733055114746094,-82.7982406616211,-85.37334,0.11658118665218353,0.405167573352802,-82.23947143554688,4400,-415.95434171035885,1492.4063198566437,-33.46004104614258,6.91473600838504,34.76451110839844,0.011178372596608062,500.0,0.8419139385223389,1.208260178565979,0.8883535392589045,-82.61339569091797,44,2200000
25.662126541137695,100,0.8421526551246643,[ 0.446 -0.063 -0.211],,13.368633270263672,-66.79418182373047,-82.75316619873047,-85.19796,0.21403534710407257,0.7193463942363217,-81.6456298828125,4500,-415.113461600244,1526.769279718399,-59.2498664855957,8.234037066996885,7.480196475982666,0.008801896610294528,500.0,0.8421526551246643,1.171617865562439,1.2237921401656933,-82.43952178955078,45,2250000
14.430830001831055,100,0.8430294394493103,[ 0.463  0.052 -0.247],,2.127274990081787,-66.29792785644531,-82.77368927001953,-85.09767,0.28867411613464355,0.574272217343444,-81.1179428100586,4600,-414.5051827906072,1561.025894165039,-47.3806266784668,10.065181014020805,47.00849533081055,4.891257460865739e-05,500.0,0.8430294394493103,1.106449842453003,1.3971579870249415,-82.33854675292969,46,2300000
23.039735794067383,100,0.841655433177948,[ 0.476  0.013 -0.312],0.010000000000000009,3.2686023712158203,-67.92782592773438,-82.7711181640625,-85.222626,0.23332425951957703,0.638674427782128,-81.47199249267578,4700,-414.9585741761327,1591.1493265628815,-52.66705322265625,7.082603405123311,30.5941162109375,0.00854411777749083,500.0,0.841655433177948,1.1613942384719849,1.1586845737058358,-82.46444702148438,47,2350000
39.201690673828125,100,0.8420594930648804,[ 4.773e-01  4.309e-06 -2.574e-01],,3.311884880065918,-41.71112823486328,-82.77996063232422,-85.201744,0.245237797498703,0.32242369899938084,-81.6650390625,4800,-415.0369482925534,1622.843427181244,-26.548782348632812,2.4385864135219353,30.194286346435547,0.015276225983534368,500.0,0.8420594930648804,1.1565265655517578,0.40190661163797287,-82.44241333007812,48,2400000
43.950103759765625,100,0.8433021306991577,[ 0.435  0.209 -0.262],,9.157428741455078,-74.01882934570312,-82.74032592773438,-84.793655,0.4574812054634094,0.7889613536163458,-80.52781677246094,4900,-412.0324924223125,1654.3597700595856,-64.90482330322266,4.131246191650459,10.920096397399902,0.002596442009528578,500.0,0.8433021306991577,1.145442008972168,0.8898073272762836,-82.03564453125,49,2450000
97.05384063720703,100,0.8433871269226074,[ 0.458  0.096 -0.274],,96.97772216796875,-84.92416381835938,-82.73350524902344,-85.04834,0.3263787627220154,0.9976355368207299,-81.18285369873047,5000,-414.1000169377029,1687.4620070457458,-82.12373352050781,1.3645872575660243,1.0311646461486816,0.4471730978662659,500.0,0.8433871269226074,1.1473920345306396,0.1720933261682952,-82.29055786132812,50,2500000
34.669158935546875,100,0.8468896746635437,[ 0.443  0.08  -0.272],,15.845927238464355,-70.07738494873047,-82.7278060913086,-85.07353,0.2749876379966736,0.7662245275212157,-81.56939697265625,5100,-414.2204549945891,1719.1263582706451,-63.149967193603516,7.163904661652184,6.310770034790039,0.0026923027187173675,500.0,0.8468896746635437,1.1257591247558594,1.0499465811958804,-82.3159408569336,51,2550000
24.694841384887695,100,0.8467346429824829,[ 0.464 -0.041 -0.293],,3.17983341217041,-48.99123764038086,-82.73974609375,-85.24478,0.21566274762153625,0.4067349271372083,-81.70780181884766,5200,-415.3154318912327,1751.3350155353546,-33.524784088134766,4.073407994367727,31.44818878173828,0.006155975516875398,500.0,0.8467346429824829,1.1738451719284058,0.7106652082388348,-82.4867935180664,52,2600000
28.122066497802734,100,0.8468161225318909,[ 0.469  0.071 -0.245],,3.230679512023926,-54.286903381347656,-82.75175476074219,-85.04337,0.32858845591545105,0.47341184995748115,-81.26058197021484,5300,-414.368905736655,1784.0178034305573,-38.94041442871094,4.503900950363816,30.9532413482666,0.002889300899446139,500.0,0.8468161225318909,1.2292839288711548,0.757450386753046,-82.28498077392578,53,2650000
21.60086441040039,100,0.8467190265655518,[ 0.465  0.071 -0.19 ],,14.237488746643066,-79.44482421875,-82.7502670288086,-85.05529,0.30271628499031067,0.8792122182592885,-81.14197540283203,5400,-414.2495842681825,1816.9904425144196,-72.13459014892578,11.796872787832257,7.02371072769165,0.09299746187337093,500.0,0.8467190265655518,1.237559199333191,1.6827835745008644,-82.29695129394531,54,2700000
22.24847984313965,100,0.8467668890953064,[ 0.331  0.216 -0.181],,2.6291534900665283,-49.29637908935547,-82.67518615722656,-84.770424,0.4482768476009369,0.3938281865391242,-80.48159790039062,5500,-412.0803886599839,1848.3922007083893,-32.300411224365234,4.347249849072484,38.035057067871094,0.0010588996972316807,500.0,0.8467668890953064,1.1853408813476562,0.7354863383711595,-82.01458740234375,55,2750000
35.32698059082031,100,0.8467926383018494,[ 0.311  0.123 -0.234],,16.3248291015625,-77.31936645507812,-82.71842956542969,-85.03382,0.3342300057411194,0.8555852164958887,-81.14894104003906,5600,-413.67594171524047,1880.2495737075806,-70.49508666992188,6.239703583076933,6.125638484954834,0.011564931823530125,500.0,0.8467926383018494,1.2092334032058716,1.1566770856712867,-82.27654266357422,56,2800000
14.524321556091309,100,0.8468171954154968,[ 0.31   0.023 -0.21 ],,2.411313056945801,-64.7054214477539,-82.7628402709961,-85.130104,0.285744309425354,0.5694807012477856,-80.90522766113281,5700,-414.7004530671239,1912.576711177826,-46.939517974853516,8.9221549379599,41.4711799621582,0.0004615837122425738,500.0,0.8468171954154968,1.1513803005218506,1.3805619757601757,-82.37134552001953,57,2850000
16.640106201171875,100,0.8467074632644653,[ 0.45  -0.08  -0.268],,2.6451942920684814,-55.69725799560547,-82.77803039550781,-85.267334,0.16724847257137299,0.469655516342527,-81.92227172851562,5800,-415.4179887473583,1943.1498107910156,-38.7318229675293,7.669346889641085,37.804405212402344,0.005912199723907362,500.0,0.8467074632644653,1.1433439254760742,1.0502391697592786,-82.50806427001953,58,2900000
96.6201171875,100,0.8465797901153564,[ 0.441  0.162 -0.276],,96.54232788085938,-82.13214874267578,-82.73252868652344,-84.99205,0.3967585861682892,0.9644255822784116,-80.76190185546875,5900,-413.3735102236271,1976.2137587070465,-79.32544708251953,1.5447706618058672,1.0358151197433472,0.5631102951054587,500.0,0.8465797901153564,1.1418685913085938,0.17958230047227314,-82.23429870605469,59,2950000
33.73600769042969,100,0.8467684984207153,[ 0.514  0.158 -0.277],0.010000000000000009,3.445449113845825,-45.57002639770508,-82.70948791503906,-84.94904,0.3954371213912964,0.3738654464739095,-80.61363220214844,6000,-413.53559042170644,2011.4339714050293,-30.717130661010742,2.5227610397645877,29.023792266845703,0.001995870763163386,500.0,0.8467684984207153,1.195245623588562,0.5200152654552918,-82.19390869140625,60,3000000
23.374927520751953,100,0.8467730283737183,[ 0.507  0.199 -0.224],,3.3069005012512207,-61.443138122558594,-82.69549560546875,-84.87752,0.41298115253448486,0.5629403452217918,-80.75106811523438,6100,-412.4467133453488,2043.4072284698486,-46.284854888916016,4.6642031898724685,30.239797592163086,0.00014445690991058045,500.0,0.8467730283737183,1.1474567651748657,1.0192585103954328,-82.12100219726562,61,3050000
33.17610168457031,100,0.8469032645225525,[ 0.449  0.101 -0.272],,3.9496865272521973,-40.21979522705078,-82.73500061035156,-85.09604,0.2929954528808594,0.3207755521773921,-81.1749038696289,6200,-414.38751710876824,2075.7011692523956,-26.343080520629883,3.38419555037118,25.318464279174805,0.037744463167694794,500.0,0.8469032645225525,1.1545599699020386,0.4578085610882214,-82.33820343017578,62,3100000
31.372936248779297,100,0.8468661308288574,[ 0.437  0.27  -0.264],,3.0343198776245117,-46.94336700439453,-82.67033386230469,-84.6447,0.5561692714691162,0.3811185386255078,-80.06423950195312,6300,-410.72384574353697,2110.1973242759705,-31.12368392944336,4.273848501444178,32.95631408691406,0.03890696325558196,500.0,0.8468661308288574,1.154071569442749,0.5659992902778578,-81.88902282714844,63,3150000
21.57341194152832,100,0.8497132062911987,[ 0.44   0.392 -0.265],,2.8034586906433105,-55.511348724365234,-82.52400207519531,-84.007034,0.9420002698898315,0.48469845234191766,-78.60728454589844,6400,-404.92076884791254,2146.565244436264,-39.08231735229492,5.927858950609109,35.670223236083984,0.011202961672215904,500.0,0.8497132062911987,1.1750259399414062,0.9336108647514977,-81.25623321533203,64,3200000
24.86109733581543,100,0.8495535850524902,[ 0.415  0.478 -0.244],,2.718008041381836,-51.274009704589844,-82.37700653076172,-83.2477,1.0458173751831055,0.43199097953223103,-76.42593383789062,6500,-396.96711445227265,2179.1912038326263,-34.61844253540039,5.218242454668023,36.791648864746094,0.018448026581633508,500.0,0.8495535850524902,1.1970640420913696,0.7514821607228196,-80.50180053710938,65,3250000
29.334671020507812,100,0.8570549488067627,[ 0.436  0.55  -0.222],,20.908693313598633,-70.84203338623047,-82.3226318359375,-82.212685,1.4978373050689697,0.8095676972310852,-74.34127807617188,6600,-387.1133749337494,2209.4254291057587,-64.84088134765625,10.078705106498477,4.7826995849609375,0.016145746439007354,500.0,0.8570549488067627,1.2304728031158447,1.2368301151060925,-79.46859741210938,66,3300000
20.327308654785156,100,0.8511326909065247,[ 0.425  0.528 -0.188],,2.684927225112915,-49.23118591308594,-82.49107360839844,-82.62573,1.4117296934127808,0.4090141166702395,-75.9107666015625,6700,-392.3872373989224,2242.378845691681,-32.45012664794922,5.625072806536174,37.244956970214844,0.0018653590086973068,500.0,0.8511326909065247,1.215820074081421,0.8044999052541298,-79.87602996826172,67,3350000
99.94015502929688,100,0.8557359576225281,[ 0.439  0.605 -0.203],,100.0,-81.9755859375,-82.41167449951172,-81.975586,1.938736081123352,1.0,-73.0805435180664,6800,-376.9290857233107,2276.1120080947876,-79.22853088378906,1.0,1.0,1.0,496.04,0.8557359576225281,1.215820074081421,,-79.22853088378906,68,3399604
99.94197082519531,100,0.8534787893295288,[ 0.439  0.605 -0.203],,100.0,-81.2966537475586,-81.77835083007812,-81.29665,1.8932156562805176,1.0,-72.58750915527344,6900,-371.01554737061264,2303.1694457530975,-78.57070922851562,1.0,1.0,1.0,492.97,0.8534787893295288,1.215820074081421,,-78.57070922851562,69,3448901
