EpRewMean,Bound,MeanIW,MinIW,MaxIW,ESSClassic,ESSRenyi,MeanEntropy,StdIW,InitialReturnMax,EpisodesSoFar,ReturnMeanIW,Iteration,RewardCompression,Weights,EpLenMean,InitialReturnMin,EmpiricalD2,ReturnStepMax,InitialReturnStd,InitialBound,EpThisIter,ReturnStepMaxmin,InitialReturnMean,TimeElapsed,TimestepsSoFar
-76.62733468739519,-9.924689292907715,0.4409187545544762,0.0015053674804484305,4.168224674312754,24.558273315429688,4.310464382171631,1.4091001749038696,0.7565096069153588,-11.461228370666504,100,-6.8926682472229,1,,[1.117 0.8   0.   ],500.0,-18.884933471679688,23.199356079101562,2.5712482929229736,1.4830398559570312,-15.552589,100,2.5712482929229736,-14.923091888427734,12.234855890274048,50000
-83.03679890285854,-14.196586608886719,0.8207464726637764,0.010598984706423354,7.09125477308472,28.46830940246582,19.29709815979004,1.4367899894714355,1.31927503667265,-10.507144927978516,200,-12.692805290222168,2,,[ 1.236  0.798 -0.01 ],500.0,-19.817644119262695,5.182126522064209,2.239384412765503,1.744956135749817,-16.605574,100,2.239384412765503,-15.944985389709473,29.34264302253723,100000
-83.62093508477257,-11.173800468444824,0.5071833536828071,0.0023022865496708594,5.842014266538069,21.074464797973633,3.504157304763794,1.3788925409317017,1.0610488716820818,-12.427583694458008,300,-7.629451751708984,3,,[1.178 0.8   0.018],500.0,-19.9044189453125,28.53753089904785,2.9640512466430664,1.659328579902649,-16.53609,100,2.9640512466430664,-15.872611045837402,40.95580005645752,150000
-80.61648639606227,-14.65884780883789,0.9271494597134506,0.03188895421098731,6.835011270593662,45.57130432128906,42.98872375488281,1.3689104318618774,1.1267344882886798,-11.983492851257324,400,-13.595200538635254,4,,[ 1.218  0.797 -0.04 ],500.0,-20.921655654907227,2.3261914253234863,2.6302740573883057,1.7329933643341064,-16.358974,100,2.6302740573883057,-15.661585807800293,54.6793646812439,200000
-75.2751418340017,-11.277345657348633,0.5570469738640804,0.0010273862812089929,7.552287822913601,23.35024070739746,3.415092706680298,1.3085784912109375,1.0296456881812792,-10.093208312988281,500,-7.682938098907471,5,,[ 1.163  0.797 -0.05 ],500.0,-19.927364349365234,29.281782150268555,2.3743603229522705,1.6207077503204346,-15.333502,100,2.3743603229522705,-14.669256210327148,66.27791500091553,250000
-68.23683344179169,-9.768321990966797,0.53672186107789,0.013649295853203243,6.425995699861949,22.887704849243164,5.481279373168945,1.3544126749038696,0.9463478037717429,-9.825353622436523,600,-7.356162071228027,6,,[ 1.138  0.796 -0.11 ],500.0,-16.942142486572266,18.243915557861328,2.158686637878418,1.3397572040557861,-13.646345,100,2.158686637878418,-13.0816068649292,78.90564465522766,300000
-75.82068156553228,-10.973931312561035,0.6324149912349588,0.00016833150794421598,7.508165775220761,20.467668533325195,4.554529190063477,1.298581838607788,1.2919750196127133,-11.15160846710205,700,-8.236968994140625,7,,[ 1.182  0.795 -0.065],500.0,-17.523136138916016,21.956167221069336,2.0943753719329834,1.5268069505691528,-15.020037,100,2.0943753719329834,-14.435932159423828,89.90366315841675,350000
-68.68288474717102,-13.667503356933594,1.0030781075403241,0.3567351250899668,2.3269152171988954,87.91444396972656,87.6553955078125,1.2869080305099487,0.3958194685415118,-9.567239761352539,800,-13.045353889465332,8,,[ 1.148  0.796 -0.121],500.0,-17.47451400756836,1.1408311128616333,2.11944580078125,1.4186270236968994,-13.790375,100,2.11944580078125,-13.207890510559082,102.1539397239685,400000
-66.80373523301742,-9.140424728393555,0.5399967117956848,0.006770514230606528,8.370342709595631,23.795000076293945,4.946159362792969,1.3269075155258179,1.0243800156399492,-10.28318977355957,900,-6.795254707336426,9,,[ 1.146  0.796 -0.132],500.0,-15.646951675415039,20.21770668029785,1.7456704378128052,1.2350261211395264,-13.494668,100,1.7456704378128052,-12.973102569580078,113.50966930389404,450000
-67.00489565513708,-10.267265319824219,0.563805801580908,0.008353837752530839,8.953796145276572,16.022672653198242,4.926410675048828,1.344929814338684,1.2088535268799578,-9.557516098022461,1000,-7.919704437255859,10,,[ 1.082  0.797 -0.092],500.0,-15.631601333618164,20.29875373840332,2.0761730670928955,1.2068959474563599,-13.431157,100,2.0761730670928955,-12.910103797912598,125.34914636611938,500000
