VarVanillaIw,VarNormIw,MaxVanillaIw,MinVanillaIw,VarRet,ESSRenyi,AvgDiscRet,MaxNormIw,VanillaAvgRet,MinNormIw,Bound,AvgNormIw,VarJ,ESSClassic,J,VarDiscRet,AvgVanillaIw,BatchSize,eRenyi2,AvgRet,AvgEpLen
0.003438675,3.429189e-07,1.0633373,0.677002,1935.6283187991667,99.69659395847727,4995.447570039379,0.010618697,4995.447570039379,0.006760676,4575.4224,0.01,29.692245,99.6616653124896,4996.8726,1935.6283187991667,1.0013821,100,1.0030433,4995.447570039379,499.57
4.220671e-07,4.2197572e-11,1.0015986,0.99844086,0.021359363427771994,99.99996423722592,4999.857171295095,0.010014866,4999.857171295095,0.009983292,4579.047,0.010000002,0.14535077,99.99995804303605,4999.8574,0.021359363427771994,1.0001118,100,1.0000004,4999.857171295095,500.0
,3.5044917e-18,1.0,1.0,0.07154772283677613,100.0,4999.810879433091,0.01,4999.810879433091,0.01,4579.0005,0.009999998,0.26612726,100.0,4999.811,0.07154772283677613,1.0,100,1.0,4999.810879433091,500.0
7.8020285e-08,7.802117e-12,1.0002561,0.9979783,0.09891599711875493,100.0,4999.807391437133,0.010002724,4999.807391437133,0.009979947,4578.9976,0.010000002,0.31271976,99.99997711144664,4999.808,0.09891599711875493,0.99998367,100,1.0,4999.807391437133,500.0
0.003336937,3.3725496e-07,1.044716,0.68203,493.44744458793394,99.85752169166476,4997.622255354936,0.010502758,4997.622255354936,0.006856597,4577.2124,0.01,15.20359,99.66723012460346,4998.323,493.44744458793394,0.9947063,100,1.0014268,4997.622255354936,499.79
,3.5044917e-18,1.0,1.0,0.03827116844799027,100.0,4999.863627217651,0.01,4999.863627217651,0.01,4579.053,0.009999998,0.19464254,100.0,4999.864,0.03827116844799027,1.0,100,1.0,4999.863627217651,500.0
0.009786432,9.4698413e-07,1.1303091,0.51719886,11236.7798408274,99.07487216748251,4989.23388636151,0.011118761,4989.23388636151,0.0050876443,4571.671,0.01,53.928883,99.0711943346414,4994.4414,11236.7798408274,1.0165783,100,1.0093377,4989.23388636151,498.95
3.982059e-08,3.981863e-12,1.0003996,0.99899614,0.028444103406676913,100.0,4999.814024541076,0.010003944,4999.814024541076,0.00998991,4579.0044,0.01,0.16783236,100.00000762935538,4999.815,0.028444103406676913,1.0000052,100,1.0,4999.814024541076,500.0
5.934526e-07,5.933101e-11,1.0033925,0.9969071,0.036445892482659094,99.99996423722592,4999.809338359898,0.010032721,4999.809338359898,0.009967876,4578.9995,0.01,0.18989965,99.99995422913801,4999.81,0.036445892482659094,1.0001199,100,1.0000004,4999.809338359898,500.0
5.215454e-07,5.2153556e-11,1.0035925,0.9987813,0.03789956964101936,99.99998807907247,4999.81836466223,0.010035804,4999.81836466223,0.009987692,4579.0083,0.01,0.19365278,99.99994659490751,4999.819,0.03789956964101936,1.0000122,100,1.0000001,4999.81836466223,500.0
2.0381763e-06,2.038514e-10,1.0035542,0.99523,0.04744151766050021,99.99969005680782,4999.814194356412,0.010036369,4999.814194356412,0.00995312,4579.004,0.01,0.21629265,99.9998054347065,4999.815,0.04744151766050021,0.9999177,100,1.0000031,4999.814194356412,500.0
1.2799202e-06,1.2797617e-10,1.0036973,0.9963984,0.02582568796495925,99.99990463265931,4999.84704377626,0.010036374,4999.84704377626,0.00996339,4579.037,0.01,0.1598133,99.99988175153554,4999.8477,0.02582568796495925,1.0000596,100,1.000001,4999.84704377626,500.0
6.4777232e-09,6.4772135e-13,1.0001129,0.999723,0.04963324431941003,100.0,4999.824469707577,0.010001189,4999.824469707577,0.009997291,4579.0146,0.01,0.2216587,99.99999618527985,4999.825,0.04963324431941003,0.999994,100,1.0,4999.824469707577,500.0
5.3317414e-08,5.3314094e-12,1.0006301,0.9993779,0.0479922881937389,100.0,4999.803711757277,0.01000585,4999.803711757277,0.009993329,4578.994,0.010000002,0.2179273,99.9999771128523,4999.8047,0.0479922881937389,1.0000451,100,1.0,4999.803711757277,500.0
2.985034e-08,2.9851273e-12,1.0002174,0.9994657,0.03933858071072449,100.0,4999.810303632494,0.010002335,4999.810303632494,0.009994817,4579.0,0.01,0.19731313,100.0,4999.8105,0.03933858071072449,0.99998397,100,1.0,4999.810303632494,500.0
6.649283e-07,6.649642e-11,1.0022062,0.9976273,0.042811531503311635,99.9997377402508,4999.813555903352,0.010022294,4999.813555903352,0.009976503,4579.0034,0.010000002,0.20572685,99.99991607477287,4999.8145,0.042811531503311635,0.9999769,100,1.0000026,4999.813555903352,500.0
,3.5044917e-18,1.0,1.0,0.05702078707084968,100.0,4999.8157604373155,0.01,4999.8157604373155,0.01,4579.0054,0.009999998,0.23759803,100.0,4999.816,0.05702078707084968,1.0,100,1.0,4999.8157604373155,500.0
1.661111e-08,1.6610873e-12,1.0005584,0.9995859,0.026350808842244184,100.0,4999.82860751686,0.010005392,4999.82860751686,0.009995668,4579.0186,0.01,0.16149504,99.99999618537589,4999.829,0.026350808842244184,1.0000192,100,1.0,4999.82860751686,500.0
,3.5044917e-18,1.0,1.0,0.1075425072028327,100.0,4999.828940565631,0.01,4999.828940565631,0.01,4579.0186,0.009999998,0.3263052,100.0,4999.829,0.1075425072028327,1.0,100,1.0,4999.828940565631,500.0
1.7108788e-06,1.7112078e-10,1.0019679,0.9961014,0.045747330816234416,99.99990463265931,4999.794177006609,0.010020635,4999.794177006609,0.009961964,4578.9844,0.01,0.21248399,99.99982832247163,4999.795,0.045747330816234416,0.99990463,100,1.000001,4999.794177006609,500.0
1.2083974e-07,1.20851835e-11,1.0002682,0.99819016,0.08457007816122725,100.0,4999.803814148886,0.010003071,4999.803814148886,0.00998229,4578.9937,0.010000002,0.28907198,99.9999618515539,4999.804,0.08457007816122725,0.9999611,100,1.0,4999.803814148886,500.0
9.371592e-07,9.3713995e-11,1.0022677,0.99608845,0.03455326701626272,99.99992847447743,4999.800061857259,0.010022567,4999.800061857259,0.009960774,4578.9897,0.01,0.1848571,99.99990463369157,4999.8003,0.03455326701626272,1.0000111,100,1.0000007,4999.800061857259,500.0
1.3115847e-06,1.3118095e-10,1.0015152,0.9957719,0.03864323158285868,99.99992847447743,4999.821390917505,0.010016074,4999.821390917505,0.009958637,4579.011,0.010000002,0.19532362,99.99983976813992,4999.822,0.03864323158285868,0.99990785,100,1.0000007,4999.821390917505,500.0
,3.5044917e-18,1.0,1.0,0.14013352682564684,100.0,4999.773253034903,0.01,4999.773253034903,0.01,4578.963,0.009999998,0.3724512,100.0,4999.7734,0.14013352682564684,1.0,100,1.0,4999.773253034903,500.0
2.520655e-06,2.521706e-10,1.0015969,0.9931483,0.11119770874288352,99.99992847447743,4999.758910654158,0.010018058,4999.758910654158,0.009933555,4578.949,0.01,0.33063942,99.9997443624699,4999.76,0.11119770874288352,0.9997915,100,1.0000007,4999.758910654158,500.0
,3.5044917e-18,1.0,1.0,0.03879686052984895,100.0,4999.806092728955,0.01,4999.806092728955,0.01,4578.996,0.009999998,0.19598275,100.0,4999.8066,0.03879686052984895,1.0,100,1.0,4999.806092728955,500.0
8.616452e-07,8.6169724e-11,1.0020828,0.9956603,0.029193743166065475,99.99997615814777,4999.834641387195,0.010021173,4999.834641387195,0.009956946,4579.0244,0.010000002,0.16994987,99.99990844417819,4999.835,0.029193743166065475,0.9999656,100,1.0000002,4999.834641387195,500.0
,3.5044917e-18,1.0,1.0,0.06199629229943238,100.0,4999.814544497832,0.01,4999.814544497832,0.01,4579.004,0.009999998,0.24776305,100.0,4999.8145,0.06199629229943238,1.0,100,1.0,4999.814544497832,500.0
5.4665356e-06,5.466446e-10,1.0056086,0.9864988,0.04947636961842279,99.99966621510339,4999.823739548693,0.010055997,4999.823739548693,0.009864901,4579.0137,0.010000002,0.21950307,99.9994278028861,4999.8247,0.04947636961842279,1.0000088,100,1.0000033,4999.823739548693,500.0
1.2006453e-06,1.2005412e-10,1.0039104,0.99672365,0.032609806607348364,99.99991655356695,4999.849903357741,0.010038632,4999.849903357741,0.009966767,4579.04,0.010000002,0.17948116,99.99987793554524,4999.8506,0.032609806607348364,1.0000471,100,1.0000008,4999.849903357741,500.0
,3.5044917e-18,1.0,1.0,0.03626672149884198,100.0,4999.821998205955,0.01,4999.821998205955,0.01,4579.0117,0.009999998,0.18949644,100.0,4999.8223,0.03626672149884198,1.0,100,1.0,4999.821998205955,500.0
1.7529716e-06,1.7530706e-10,1.0014462,0.99379694,0.06753068059813372,99.99991655356695,4999.805209010898,0.010014727,4999.805209010898,0.009938232,4578.9956,0.010000002,0.25766602,99.99981307516165,4999.806,0.06753068059813372,0.9999736,100,1.0000008,4999.805209010898,500.0
,3.5044917e-18,1.0,1.0,0.04298140762873277,100.0,4999.808346896238,0.01,4999.808346896238,0.01,4578.998,0.009999998,0.20628686,100.0,4999.8086,0.04298140762873277,1.0,100,1.0,4999.808346896238,500.0
,3.5044917e-18,1.0,1.0,0.029524749962612968,100.0,4999.845356214046,0.01,4999.845356214046,0.01,4579.0347,0.009999998,0.17097051,100.0,4999.845,0.029524749962612968,1.0,100,1.0,4999.845356214046,500.0
,3.5044917e-18,1.0,1.0,0.037473602283220823,100.0,4999.832084852876,0.01,4999.832084852876,0.01,4579.0215,0.009999998,0.19260308,100.0,4999.832,0.037473602283220823,1.0,100,1.0,4999.832084852876,500.0
,3.5044917e-18,1.0,1.0,0.03316431977823393,100.0,4999.8315999498955,0.01,4999.8315999498955,0.01,4579.021,0.009999998,0.18116984,100.0,4999.8315,0.03316431977823393,1.0,100,1.0,4999.8315999498955,500.0
,3.5044917e-18,1.0,1.0,0.034754484824011854,100.0,4999.829560937706,0.01,4999.829560937706,0.01,4579.019,0.009999998,0.18549235,100.0,4999.8296,0.034754484824011854,1.0,100,1.0,4999.829560937706,500.0
,3.5044917e-18,1.0,1.0,0.05159716208290163,100.0,4999.790757243819,0.01,4999.790757243819,0.01,4578.9805,0.009999998,0.22602051,100.0,4999.791,0.05159716208290163,1.0,100,1.0,4999.790757243819,500.0
,3.5044917e-18,1.0,1.0,0.05487932059394879,100.0,4999.769385112009,0.01,4999.769385112009,0.01,4578.9585,0.009999998,0.23307978,100.0,4999.769,0.05487932059394879,1.0,100,1.0,4999.769385112009,500.0
,3.5044917e-18,1.0,1.0,0.04258376094760591,100.0,4999.821657516961,0.01,4999.821657516961,0.01,4579.011,0.009999998,0.20535631,100.0,4999.822,0.04258376094760591,1.0,100,1.0,4999.821657516961,500.0
,3.5044917e-18,1.0,1.0,0.0808056868212467,100.0,4999.820490709804,0.01,4999.820490709804,0.01,4579.01,0.009999998,0.28283134,100.0,4999.8203,0.0808056868212467,1.0,100,1.0,4999.820490709804,500.0
,3.5044917e-18,1.0,1.0,0.06416015752565299,100.0,4999.824618970687,0.01,4999.824618970687,0.01,4579.014,0.009999998,0.2520229,100.0,4999.8247,0.06416015752565299,1.0,100,1.0,4999.824618970687,500.0
1.602321e-06,1.6019995e-10,1.0039414,0.9960912,0.04055168725759006,99.99990463265931,4999.833769068624,0.010038364,4999.833769068624,0.009959869,4579.024,0.01,0.20008086,99.99983979967637,4999.8345,0.04055168725759006,1.0001047,100,1.000001,4999.833769068624,500.0
1.6699649e-10,1.6702768e-14,1.0000209,0.9999404,0.05628075311122199,100.0,4999.8190611608225,0.010000215,4999.8190611608225,0.00999941,4579.0093,0.01,0.23603843,99.99999237060125,4999.82,0.05628075311122199,0.9999994,100,1.0,4999.8190611608225,500.0
5.093174e-08,5.0931234e-12,1.0006368,0.9995078,0.030574476464103998,100.0,4999.830963400943,0.010006258,4999.830963400943,0.009994968,4579.021,0.010000002,0.17393026,99.99996566811063,4999.8315,0.030574476464103998,1.000011,100,1.0,4999.830963400943,500.0
0.039834008,4.1684116e-06,1.2368908,0.19702224,100543.06544275794,97.1176734755639,4968.094451531364,0.012652887,4968.094451531364,0.002015457,4566.4194,0.01,64.11235,96.03681261867442,4993.4287,100543.06544275794,0.97755617,100,1.0296787,4968.094451531364,496.84
3.5825707e-07,3.5831112e-11,1.0008292,0.9978941,0.04098259320561087,99.99998807907247,4999.812790382582,0.010009006,4999.812790382582,0.009979652,4579.003,0.01,0.20129488,99.99995803535295,4999.8135,0.04098259320561087,0.9999287,100,1.0000001,4999.812790382582,500.0
0.0038627528,3.862315e-07,1.0523329,0.6008159,1600.4852168518871,99.69130971790284,4995.8450659841155,0.010522733,4995.8450659841155,0.006007819,4575.9814,0.010000003,24.011456,99.61904491151654,4997.443,1600.4852168518871,1.0000566,100,1.0030965,4995.8450659841155,499.61
1.5733953e-06,1.5735956e-10,1.0024785,0.995692,0.03189270551788955,99.99989271175451,4999.848120333608,0.010025448,4999.848120333608,0.009957579,4579.038,0.01,0.1774219,99.99983595736849,4999.8486,0.03189270551788955,0.99993384,100,1.0000011,4999.848120333608,500.0
,3.5044917e-18,1.0,1.0,0.02904907139221793,100.0,4999.841237159304,0.01,4999.841237159304,0.01,4579.0303,0.009999998,0.1695873,100.0,4999.841,0.02904907139221793,1.0,100,1.0,4999.841237159304,500.0
2.0689505e-07,2.0689894e-11,1.0006688,0.99826795,0.046856269666085464,99.99998807907247,4999.816711236409,0.010006794,4999.816711236409,0.009982785,4579.007,0.009999998,0.21519347,100.00001525895263,4999.8174,0.046856269666085464,0.9999894,100,1.0000001,4999.816711236409,500.0
,3.5044917e-18,1.0,1.0,0.04212036730301713,100.0,4999.821173736666,0.01,4999.821173736666,0.01,4579.0107,0.009999998,0.20420924,100.0,4999.8213,0.04212036730301713,1.0,100,1.0,4999.821173736666,500.0
,3.5044917e-18,1.0,1.0,0.052000261544245675,100.0,4999.81328052597,0.01,4999.81328052597,0.01,4579.003,0.009999998,0.22690548,100.0,4999.8135,0.052000261544245675,1.0,100,1.0,4999.81328052597,500.0
4.291809e-09,4.2918693e-13,1.0001075,0.9997048,0.030512493629841445,100.0,4999.84564961925,0.010001125,4999.84564961925,0.009997098,4579.0356,0.010000002,0.17378962,99.99998092642181,4999.846,0.030512493629841445,0.99999505,100,1.0,4999.84564961925,500.0
,3.5044917e-18,1.0,1.0,0.03829103534383993,100.0,4999.798529729228,0.01,4999.798529729228,0.01,4578.9883,0.009999998,0.19468316,100.0,4999.799,0.03829103534383993,1.0,100,1.0,4999.798529729228,500.0
,3.5044917e-18,1.0,1.0,0.03926799083643335,100.0,4999.807874197935,0.01,4999.807874197935,0.01,4578.997,0.009999998,0.1971576,100.0,4999.8076,0.03926799083643335,1.0,100,1.0,4999.807874197935,500.0
,3.5044917e-18,1.0,1.0,0.022362892138394604,100.0,4999.8557023419235,0.01,4999.8557023419235,0.01,4579.045,0.009999998,0.1487854,100.0,4999.8555,0.022362892138394604,1.0,100,1.0,4999.8557023419235,500.0
1.7208764e-06,1.7208848e-10,1.0022947,0.9930871,0.04270985766663395,99.99991655356695,4999.831671029935,0.010022996,4999.831671029935,0.009930921,4579.0215,0.01,0.20506282,99.9998474115273,4999.832,0.04270985766663395,0.99999505,100,1.0000008,4999.831671029935,500.0
7.180747e-09,7.180281e-13,1.0001822,0.9996541,0.04781880161366865,100.0,4999.818446232257,0.010001828,4999.818446232257,0.009996548,4579.0083,0.01,0.21753109,99.99999618530022,4999.819,0.04781880161366865,0.9999993,100,1.0,4999.818446232257,500.0
1.4951343e-07,1.4950562e-11,1.0004904,0.99780965,0.09461900680535673,100.0,4999.8371572654505,0.010004617,4999.8371572654505,0.00997781,4579.0273,0.01,0.30554125,99.9999771124769,4999.838,0.09461900680535673,1.0000287,100,1.0,4999.8371572654505,500.0
2.880191e-06,2.881245e-10,1.0029399,0.9934762,0.03309105080124403,99.99984502816375,4999.817804187057,0.010031237,4999.817804187057,0.009936583,4579.0073,0.01,0.18061931,99.99972147663966,4999.8184,0.03309105080124403,0.9998167,100,1.0000015,4999.817804187057,500.0
3.7145867e-10,3.7146098e-14,1.0000495,0.99994504,0.043396170934537175,100.0,4999.8399689051785,0.010000506,4999.8399689051785,0.0099994615,4579.0303,0.01,0.20729227,100.0,4999.841,0.043396170934537175,0.99999887,100,1.0,4999.8399689051785,500.0
6.8490135e-07,6.847798e-11,1.0013409,0.99610126,0.028816904029923946,99.99974966111864,4999.842238272601,0.010012526,4999.842238272601,0.0099601345,4579.0317,0.01,0.1687261,99.99992371282073,4999.843,0.028816904029923946,1.0000881,100,1.0000025,4999.842238272601,500.0
,3.5044917e-18,1.0,1.0,0.041498853876645835,100.0,4999.829854413452,0.01,4999.829854413452,0.01,4579.0195,0.009999998,0.20270656,100.0,4999.83,0.041498853876645835,1.0,100,1.0,4999.829854413452,500.0
0.035761055,3.780905e-06,1.1640246,0.12236074,109628.9267663648,97.4541880597067,4966.711704082505,0.011968917,4966.711704082505,0.001258157,4569.3984,0.01,41.822628,96.3919659866491,4995.67,109628.9267663648,0.9725396,100,1.0261232,4966.711704082505,496.7
,3.5044917e-18,1.0,1.0,0.019478710009481034,100.0,4999.854786215814,0.01,4999.854786215814,0.01,4579.0444,0.009999998,0.13885458,100.0,4999.855,0.019478710009481034,1.0,100,1.0,4999.854786215814,500.0
4.2439417e-08,4.244312e-12,1.0003401,0.9993148,0.026486425581057158,100.0,4999.847495538471,0.010003619,4999.847495538471,0.009993365,4579.038,0.01,0.16191714,100.0,4999.8486,0.026486425581057158,0.99997824,100,1.0,4999.847495538471,500.0
,3.5044917e-18,1.0,1.0,0.0550317853296862,100.0,4999.80735363504,0.01,4999.80735363504,0.01,4578.9966,0.009999998,0.23342454,100.0,4999.807,0.0550317853296862,1.0,100,1.0,4999.80735363504,500.0
,3.5044917e-18,1.0,1.0,0.02236472727972114,100.0,4999.844374027695,0.01,4999.844374027695,0.01,4579.0337,0.009999998,0.14879276,100.0,4999.844,0.02236472727972114,1.0,100,1.0,4999.844374027695,500.0
,3.5044917e-18,1.0,1.0,0.022746830800173253,100.0,4999.825068318231,0.01,4999.825068318231,0.01,4579.0146,0.009999998,0.15007363,100.0,4999.825,0.022746830800173253,1.0,100,1.0,4999.825068318231,500.0
,3.5044917e-18,1.0,1.0,0.024926729900098584,100.0,4999.842383287045,0.01,4999.842383287045,0.01,4579.0317,0.009999998,0.15711194,100.0,4999.8423,0.024926729900098584,1.0,100,1.0,4999.842383287045,500.0
,3.5044917e-18,1.0,1.0,0.04791180179586307,100.0,4999.7986012221045,0.01,4999.7986012221045,0.01,4578.988,0.009999998,0.21778776,100.0,4999.7983,0.04791180179586307,1.0,100,1.0,4999.7986012221045,500.0
,3.5044917e-18,1.0,1.0,0.04433696177667759,100.0,4999.843017520075,0.01,4999.843017520075,0.01,4579.0327,0.009999998,0.20949513,100.0,4999.8433,0.04433696177667759,1.0,100,1.0,4999.843017520075,500.0
2.0912514e-06,2.0907329e-10,1.0020126,0.9949201,0.02745147799059977,99.99991655356695,4999.8506442006465,0.01001889,4999.8506442006465,0.009947972,4579.041,0.01,0.16469657,99.99979784630604,4999.8516,0.02745147799059977,1.0001235,100,1.0000008,4999.8506442006465,500.0
,3.5044917e-18,1.0,1.0,0.023822317628771326,100.0,4999.838000247587,0.01,4999.838000247587,0.01,4579.028,0.009999998,0.15357831,100.0,4999.8384,0.023822317628771326,1.0,100,1.0,4999.838000247587,500.0
7.158164e-09,7.157651e-13,1.0002028,0.999781,0.026871999819750067,100.0,4999.820661995368,0.010001787,4999.820661995368,0.00999757,4579.0107,0.01,0.16310044,100.0,4999.8213,0.026871999819750067,1.0000241,100,1.0,4999.820661995368,500.0
,3.5044917e-18,1.0,1.0,0.021923649480215388,100.0,4999.833171644758,0.01,4999.833171644758,0.01,4579.023,0.009999998,0.14731498,100.0,4999.8335,0.021923649480215388,1.0,100,1.0,4999.833171644758,500.0
5.9921854e-07,5.991956e-11,1.0017407,0.9980214,0.038142259411022006,99.99996423722592,4999.8468803510295,0.010017216,4999.8468803510295,0.009980024,4579.037,0.01,0.19419242,99.99994278065694,4999.8477,0.038142259411022006,1.0000191,100,1.0000004,4999.8468803510295,500.0
,3.5044917e-18,1.0,1.0,0.023822871364241466,100.0,4999.8240332896075,0.01,4999.8240332896075,0.01,4579.0137,0.009999998,0.15360558,100.0,4999.824,0.023822871364241466,1.0,100,1.0,4999.8240332896075,500.0
,3.5044917e-18,1.0,1.0,0.016583342746500127,100.0,4999.8726676568585,0.01,4999.8726676568585,0.01,4579.0625,0.009999998,0.12813304,100.0,4999.873,0.016583342746500127,1.0,100,1.0,4999.8726676568585,500.0
,3.5044917e-18,1.0,1.0,0.027741025288266528,100.0,4999.827065711809,0.01,4999.827065711809,0.01,4579.0166,0.009999998,0.16570221,100.0,4999.827,0.027741025288266528,1.0,100,1.0,4999.827065711809,500.0
2.4699716e-07,2.4696375e-11,1.0013486,0.9985994,0.03126585417005924,99.99998807907247,4999.810483838422,0.0100128995,4999.810483838422,0.009985409,4579.0005,0.010000002,0.17587124,99.99995041185954,4999.811,0.03126585417005924,1.0000587,100,1.0000001,4999.810483838422,500.0
,3.5044917e-18,1.0,1.0,0.028503922989764414,100.0,4999.840571597997,0.01,4999.840571597997,0.01,4579.0303,0.009999998,0.16799426,100.0,4999.841,0.028503922989764414,1.0,100,1.0,4999.840571597997,500.0
,3.5044917e-18,1.0,1.0,0.042899997362713396,100.0,4999.8484490824285,0.01,4999.8484490824285,0.01,4579.038,0.009999998,0.20610835,100.0,4999.8486,0.042899997362713396,1.0,100,1.0,4999.8484490824285,500.0
1.2594433e-07,1.2593251e-11,1.0007479,0.9984922,0.017887231892004567,99.99998807907247,4999.871866860942,0.010006986,4999.871866860942,0.009984429,4579.0615,0.01,0.13306785,99.9999923709825,4999.872,0.017887231892004567,1.0000494,100,1.0000001,4999.871866860942,500.0
6.568019e-10,6.567079e-14,1.0000323,0.999899,0.025967192746694356,100.0,4999.81856057433,0.010000351,4999.81856057433,0.009999018,4579.009,0.01,0.16033268,99.99998855587688,4999.8193,0.025967192746694356,0.9999972,100,1.0,4999.81856057433,500.0
