ESSClassic,MaxIWNorm,EpThisIter,MinIWNorm,J_sample_variance,MeanEntropy,EpRewMean,InitialBound,EpLenMean,InitialReturnMin,InitialReturnStd,VarianceInit,TimestepsSoFar,Bound,Iteration,InitialReturnMax,OptimizationReturnMean,MinIW,ReturnMeanIW,MaxIW,MeanIWNorm,TimeElapsed,MeanIW,EpisodesSoFar,ReturnStepMaxmin,OptimizationReturnMax,LearnableVariance,StdIWNorm,StdIW,OptimizationReturnMin,ESSRenyi,Weights,EmpiricalD2,InitialReturnMean,ReturnStepMax
97.91176,0.014822885,100,0.0075971335,80906.734,0.6214295,380.4039808627173,105.880035,41.02,249.09146,98.68983,-1,116309,114.63754,39,915.07996,131.31252,0.75971335,391.6675,1.4822886,0.010210433,142.80189061164856,1.0210433,3900,9.359987,665.9885,True,0.0014911364,0.14911364,,98.19898,[ 0.109  0.068 -0.023  0.026 -0.023  0.067  0.186 -0.335  0.     0.  0.    -0.792],1.0183405,380.404,9.359987
26.346022,0.1892956,100,0.00043911507,1576489.5,0.59344274,389.8387139051683,124.66925,42.06,238.74304,111.403,-1,120515,202.78424,40,883.8983,151.09566,0.04391151,538.8542,18.929562,0.0112336585,148.24519896507263,1.1233659,4000,9.359957,645.1553,True,0.018782862,1.8782862,,62.256947,[ 0.091  0.076 -0.028  0.025 -0.029  0.07   0.184 -0.333  0.     0.  0.    -0.798],1.6062465,389.83868,9.359957
90.05417,0.030494366,100,0.0049693347,88364.664,0.57431245,398.6244293990545,144.24043,42.99,230.3234,110.790306,-1,124814,158.87698,41,847.9466,168.30106,0.4969335,423.05167,3.0494366,0.010390682,156.01649951934814,1.0390683,4100,9.359777,617.62317,True,0.0034531287,0.3453129,,92.72506,[ 0.099  0.071 -0.029  0.034 -0.016  0.049  0.179 -0.351  0.     0.  0.    -0.826],1.0784571,398.62445,9.359777
91.74138,0.020840552,100,0.0052416343,98331.195,0.55529827,396.0821816260546,118.96738,42.68,250.24292,120.948074,-1,129082,131.0369,42,923.71594,145.83926,0.5241634,418.52707,2.0840552,0.010237344,162.30832529067993,1.0237345,4200,9.359773,673.473,True,0.0030715596,0.30715597,,92.91232,[ 0.109  0.079 -0.031  0.032 -0.02   0.057  0.188 -0.342  0.     0.  0.    -0.845],1.0762835,396.08215,9.359773
2.9384985,1.360576,100,1.8419134e-05,46785948.0,0.47060946,398.50220876077697,146.71025,42.99,239.59618,119.10587,-1,133381,648.0571,43,839.30664,158.90604,0.0018419134,1433.7576,136.0576,0.023590887,170.56676077842712,2.3590887,4300,9.359822,599.71045,True,0.13558292,13.558294,,10.269985,[ 0.088  0.084 -0.036  0.032 -0.018  0.054  0.175 -0.342  0.     0.  0.    -0.864],9.737112,398.5022,9.359822
30.326685,0.16466059,100,0.00069654733,842874.94,0.47782415,401.52188922218846,124.91583,43.31,240.90701,114.528786,-1,137712,219.87286,44,922.02026,160.61487,0.06965473,616.99426,16.466059,0.0133254025,177.985413312912,1.3325402,4400,9.359482,681.1133,True,0.020197662,2.019766,,48.515083,[ 0.08   0.084 -0.033  0.021 -0.032  0.094  0.177 -0.363  0.     0.  0.    -0.948],2.0612147,401.52188,9.359482
36.33827,0.14224525,100,0.0010086063,306993.28,0.47364125,428.81393365922924,199.83075,46.22,257.47485,106.74235,-1,142334,255.22064,45,763.2772,171.33908,0.100860626,565.3206,14.2245245,0.012431578,185.1068820953369,1.2431577,4500,9.3599205,505.80237,True,0.016454449,1.6454449,,54.526,[ 0.059  0.1   -0.037  0.017 -0.037  0.115  0.203 -0.399  0.     0.  0.    -0.941],1.8339875,428.8139,9.3599205
89.91501,0.030104578,100,0.002387372,160211.14,0.47363284,451.95469877553063,120.5022,48.7,267.4162,131.64403,-1,147204,153.62967,46,1104.8417,184.53851,0.23873721,507.21884,3.0104578,0.010957399,192.7500457763672,1.09574,4600,9.359886,837.4255,True,0.0036696857,0.36696854,,87.87083,[ 0.05   0.094 -0.044  0.018 -0.037  0.105  0.19  -0.444  0.     0.  0.    -0.945],1.1380341,451.9547,9.359886
93.34978,0.017557787,100,0.0032530844,114054.8,0.46769056,445.1187445304471,174.51901,48.0,267.43896,131.26953,-1,152004,199.98291,47,901.999,177.67976,0.32530844,483.8038,1.7557788,0.01062386,200.03392553329468,1.062386,4700,9.359867,634.56006,True,0.00283559,0.28355902,,90.90041,[ 0.038  0.099 -0.05   0.013 -0.037  0.113  0.177 -0.449  0.     0.  0.    -0.945],1.100105,445.11874,9.359867
94.47237,0.021239076,100,0.0055453805,121545.03,0.46287984,457.73363743187986,131.6412,49.36,258.26505,142.99506,-1,156940,146.79367,48,1086.9749,199.46861,0.5545381,483.16977,2.1239076,0.010205823,207.80940508842468,1.0205824,4800,9.359929,828.70984,True,0.0024686824,0.24686822,,93.97909,[ 0.046  0.095 -0.055  0.019 -0.032  0.105  0.172 -0.463  0.     0.  0.    -0.951],1.0640665,457.73364,9.359929
